year,text,fallacy,speaker,complete_date,component_id,component_span,component_text,source_filename,component_type,speech_turn
2004,"I believe that Ronald Reagan, John Kennedy, and the others did that more effectively, and I'm going to try to follow in their footsteps.",Appeal to Authority,KERRY,30 9 2004,T464,36873 36957,"I believe that Ronald Reagan, John Kennedy, and the others did that more effectively",29_2004,Premise,"Well, I've never, ever used the harshest word, as you did just then. And I try not to. I've been -- but I'll nevertheless tell you that I think he has not been candid with the American people. And I'll tell you exactly how. First of all, we all know that in his state of the union message, he told Congress about nuclear materials that didn't exist. We know that he promised America that he was going to build this coalition. I just described the coalition. It is not the kind of coalition we were described when we were talking about voting for this. The president said he would exhaust the remedies of the United Nations and go through that full process. He didn't. He cut if off, sort of arbitrarily. And we know that there were further diplomatic efforts under way. They just decided the time for diplomacy is over and rushed to war without planning for what happens afterwards. Now, he misled the American people in his speech when he said we will plan carefully. They obviously didn't. He misled the American people when he said we'd go to war as a last resort. We did not go as a last resort. And most Americans know the difference. Now, this has cost us deeply in the world. I believe that it is important to tell the truth to the American people. I've worked with those leaders the president talks about, I've worked with them for 20 years, for longer than this president. And I know what many of them say today, and I know how to bring them back to the table. And I believe that a fresh start, new credibility, a president who can understand what we have to do to reach out to the Muslim world to make it clear that this is not, you know -- Osama bin Laden uses the invasion of Iraq in order to go out to people and say that America has declared war on Islam. We need to be smarter about now we wage a war on terror. We need to deny them the recruits. We need to deny them the safe havens. We need to rebuild our alliances. I believe that Ronald Reagan, John Kennedy, and the others did that more effectively, and I'm going to try to follow in their footsteps."
2004,"When I was in a rope line just the other day, coming out here from Wisconsin, a couple of young returnees were in the line, one active duty, one from the Guard. And they both looked at me and said: We need you. You've got to help us over there.",Appeal to Emotion,KERRY,30 9 2004,T294,23833 24071,"I was in a rope line just the other day, coming out here from Wisconsin, a couple of young returnees were in the line, one active duty, one from the Guard. And they both looked at me and said: We need you. You've got to help us over there",29_2004,Premise,"Thank you, Jim. My message to the troops is also: Thank you for what they're doing, but it's also help is on the way. I believe those troops deserve better than what they are getting today. You know, it's interesting. When I was in a rope line just the other day, coming out here from Wisconsin, a couple of young returnees were in the line, one active duty, one from the Guard. And they both looked at me and said: We need you. You've got to help us over there. Now I believe there's a better way to do this. You know, the president's father did not go into Iraq, into Baghdad, beyond Basra. And the reason he didn't is, he said -- he wrote in his book -- because there was no viable exit strategy. And he said our troops would be occupiers in a bitterly hostile land. That's exactly where we find ourselves today. There's a sense of American occupation. The only building that was guarded when the troops when into Baghdad was the oil ministry. We didn't guard the nuclear facilities. We didn't guard the foreign office, where you might have found information about weapons of mass destruction. We didn't guard the borders. Almost every step of the way, our troops have been left on these extraordinarily difficult missions. I know what it's like to go out on one of those missions when you don't know what's around the corner. And I believe our troops need other allies helping. I'm going to hold that summit. I will bring fresh credibility, a new start, and we will get the job done right."
2004,"I've met kids in Ohio, parents in Wisconsin places, Iowa, where they're going out on the Internet to get the state-of-the-art body gear to send to their kids. Some of them got it for a birthday present.",Appeal to Emotion,KERRY,30 9 2004,T166,14688 14845,"I've met kids in Ohio, parents in Wisconsin places, Iowa, where they're going out on the Internet to get the state-of-the-art body gear to send to their kids",29_2004,Premise,"The president just talked about Iraq as a center of the war on terror. Iraq was not even close to the center of the war on terror before the president invaded it. The president made the judgment to divert forces from under General Tommy Franks from Afghanistan before the Congress even approved it to begin to prepare to go to war in Iraq. And he rushed the war in Iraq without a plan to win the peace. Now, that is not the judgment that a president of the United States ought to make. You don't take America to war unless have the plan to win the peace. You don't send troops to war without the body armor that they need. I've met kids in Ohio, parents in Wisconsin places, Iowa, where they're going out on the Internet to get the state-of-the-art body gear to send to their kids. Some of them got it for a birthday present. I think that's wrong. Humvees -- 10,000 out of 12,000 Humvees that are over there aren't armored. And you go visit some of those kids in the hospitals today who were maimed because they don't have the armament. This president just -- I don't know if he sees what's really happened over there. But it's getting worse by the day. More soldiers killed in June than before. More in July than June. More in August than July. More in September than in August. And now we see beheadings. And we got weapons of mass destruction crossing the border every single day, and they're blowing people up. And we don't have enough troops there."
2004,And you go visit some of those kids in the hospitals today who were maimed because they don't have the armament.,Appeal to Emotion,KERRY,30 9 2004,T169,14993 15100,you go visit some of those kids in the hospitals today who were maimed because they don't have the armament,29_2004,Premise,"The president just talked about Iraq as a center of the war on terror. Iraq was not even close to the center of the war on terror before the president invaded it. The president made the judgment to divert forces from under General Tommy Franks from Afghanistan before the Congress even approved it to begin to prepare to go to war in Iraq. And he rushed the war in Iraq without a plan to win the peace. Now, that is not the judgment that a president of the United States ought to make. You don't take America to war unless have the plan to win the peace. You don't send troops to war without the body armor that they need. I've met kids in Ohio, parents in Wisconsin places, Iowa, where they're going out on the Internet to get the state-of-the-art body gear to send to their kids. Some of them got it for a birthday present. I think that's wrong. Humvees -- 10,000 out of 12,000 Humvees that are over there aren't armored. And you go visit some of those kids in the hospitals today who were maimed because they don't have the armament. This president just -- I don't know if he sees what's really happened over there. But it's getting worse by the day. More soldiers killed in June than before. More in July than June. More in August than July. More in September than in August. And now we see beheadings. And we got weapons of mass destruction crossing the border every single day, and they're blowing people up. And we don't have enough troops there."
2004,"You know, I think about Missy Johnson. She's a fantastic lady I met in Charlotte, North Carolina. She and her son Bryan, they came to see me. Her husband PJ got killed. He'd been in Afghanistan, went to Iraq.  You know, it's hard work to try to love her as best as I can, knowing full well that the decision I made caused her loved one to be in harm's way.  I told her after we prayed and teared up and laughed some that I thought her husband's sacrifice was noble and worthy.",Appeal to Emotion,BUSH,30 9 2004,T388,31852 31866,it's hard work,29_2004,Claim,"No, what I said was that, because we achieved such a rapid victory, more of the Saddam loyalists were around. I mean, we thought we'd whip more of them going in. But because Tommy Franks did such a great job in planning the operations, we moved rapidly, and a lot of the Baathists and Saddam loyalists laid down their arms and disappeared. I thought they would stay and fight, but they didn't. And now we're fighting them now. And it's hard work. I understand how hard it is. I get the casualty reports every day. I see on the TV screens how hard it is. But it's necessary work. And I'm optimistic. See, I think you can be realistic and optimistic at the same time. I'm optimistic we'll achieve -- I know we won't achieve if we send mixed signals. I know we're not going to achieve our objective if we send mixed signals to our troops, our friends, the Iraqi citizens. We've got a plan in place. The plan says there will be elections in January, and there will be. The plan says we'll train Iraqi soldiers so they can do the hard work, and we are. And it's not only just America, but NATO is now helping, Jordan's helping train police, UAE is helping train police. We've allocated $7 billion over the next months for reconstruction efforts. And we're making progress there. And our alliance is strong. And as I just told you, there's going to be a summit of the Arab nations. Japan will be hosting a summit. We're making progress. It is hard work. It is hard work to go from a tyranny to a democracy. It's hard work to go from a place where people get their hands cut off, or executed, to a place where people are free. But it's necessary work. And a free Iraq is going to make this world a more peaceful place."
2004,"My message to our troops is, ""Thank you for what you're doing. We're standing with you strong. We'll give you all the equipment you need. And we'll get you home as soon as the mission's done, because this is a vital mission.""",Appeal to Emotion,BUSH,30 9 2004,T281,23127 23175,we'll get you home as soon as the mission's done,29_2004,Claim,"Let me first tell you that the best way for Iraq to be safe and secure is for Iraqi citizens to be trained to do the job. And that's what we're doing. We've got 100,000 trained now, 125,000 by the end of this year, 200,000 by the end of next year. That is the best way. We'll never succeed in Iraq if the Iraqi citizens do not want to take matters into their own hands to protect themselves. I believe they want to. Prime Minister Allawi believes they want to. And so the best indication about when we can bring our troops home -- which I really want to do, but I don't want to do so for the sake of bringing them home; I want to do so because we've achieved an objective -- is to see the Iraqis perform and to see the Iraqis step up and take responsibility. And so, the answer to your question is: When our general is on the ground and Ambassador Negroponte tells me that Iraq is ready to defend herself from these terrorists, that elections will have been held by then, that their stability and that they're on their way to, you know, a nation that's free; that's when. And I hope it's as soon as possible. But I know putting artificial deadlines won't work. My opponent at one time said, ""Well, get me elected, I'll have them out of there in six months."" You can't do that and expect to win the war on terror. My message to our troops is, ""Thank you for what you're doing. We're standing with you strong. We'll give you all the equipment you need. And we'll get you home as soon as the mission's done, because this is a vital mission."" A free Iraq will be an ally in the war on terror, and that's essential. A free Iraq will set a powerful example in the part of the world that is desperate for freedom. A free Iraq will help secure Israel. A free Iraq will enforce the hopes and aspirations of the reformers in places like Iran. A free Iraq is essential for the security of this country."
2004,"I believe America's best days are ahead of us because I believe that the future belongs to freedom, not to fear.  That's the country that I'm going to fight for.",Appeal to Emotion,KERRY,30 9 2004,T903,80062 80107,I believe America's best days are ahead of us,29_2004,Claim,"Thank you, Jim, very much. Thank you very much to the university, again. Thank you, Mr. President. My fellow Americans, as I've said at the very beginning of this debate, both President Bush and I love this country very much. There's no doubt, I think, about that. But we have a different set of convictions about how we make our country stronger here at home and respected again in the world. I know that for many of you sitting at home, parents of kids in Iraq, you want to know who's the person who could be a commander in chief who could get your kids home and get the job done and win the peace. And for all the rest of the parents in America who are wondering about their kids going to the school or anywhere else in the world, what kind of world they're going to grow up in, let me look you in the eye and say to you: I defended this country as a young man in war, and I will defend it as president of the United States. But I have a difference with this president. I believe when we're strongest when we reach out and lead the world and build strong alliances. I have a plan for Iraq. I believe we can be successful. I'm not talking about leaving. I'm talking about winning. And we need a fresh start, a new credibility, a president who can bring allies to our side. I also have a plan to win the war on terror, funding homeland security, strengthening our military, cutting our finances, reaching out to the world, again building strong alliances. I believe America's best days are ahead of us because I believe that the future belongs to freedom, not to fear. That's the country that I'm going to fight for. And I ask you to give me the opportunity to make you proud. I ask you to give me the opportunity to lead this great nation, so that we can be stronger here at home, respected again in the world, and have responsible leadership that we deserve. Thank you. And God bless America."
2004,The American people decide.,Appeal to Emotion,BUSH,30 9 2004,T469,37294 37320,The American people decide,29_2004,Claim,"My opponent just said something amazing. He said Osama bin Laden uses the invasion of Iraq as an excuse to spread hatred for America. Osama bin Laden isn't going to determine how we defend ourselves. Osama bin Laden doesn't get to decide. The American people decide. I decided the right action was in Iraq. My opponent calls it a mistake. It wasn't a mistake. He said I misled on Iraq. I don't think he was misleading when he called Iraq a grave threat in the fall of 2002. I don't think he was misleading when he said that it was right to disarm Iraq in the spring of 2003. I don't think he misled you when he said that, you know, anyone who doubted whether the world was better off without Saddam Hussein in power didn't have the judgment to be president. I don't think he was misleading. I think what is misleading is to say you can lead and succeed in Iraq if you keep changing your positions on this war. And he has. As the politics change, his positions change. And that's not how a commander in chief acts. Let me finish. The intelligence I looked at was the same intelligence my opponent looked at, the very same intelligence. And when I stood up there and spoke to the Congress, I was speaking off the same intelligence he looked at to make his decisions to support the authorization of force."
2004,"Now, that, I think, is one of the most serious, sort of, reversals or mixed messages that you could possibly send.",Appeal to Emotion,KERRY,30 9 2004,T725,59695 59797,"I think, is one of the most serious, sort of, reversals or mixed messages that you could possibly send",29_2004,Claim,"With respect to Iran, the British, French, and Germans were the ones who initiated an effort without the United States, regrettably, to begin to try to move to curb the nuclear possibilities in Iran. I believe we could have done better. I think the United States should have offered the opportunity to provide the nuclear fuel, test them, see whether or not they were actually looking for it for peaceful purposes. If they weren't willing to work a deal, then we could have put sanctions together. The president did nothing. With respect to North Korea, the real story: We had inspectors and television cameras in the nuclear reactor in North Korea. Secretary Bill Perry negotiated that under President Clinton. And we knew where the fuel rods were. And we knew the limits on their nuclear power. Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans. The president reversed it publicly while the president of South Korea was here. And the president of South Korea went back to South Korea bewildered and embarrassed because it went against his policy. And for two years, this administration didn't talk at all to North Korea. While they didn't talk at all, the fuel rods came out, the inspectors were kicked out, the television cameras were kicked out. And today, there are four to seven nuclear weapons in the hands of North Korea. That happened on this president's watch. Now, that, I think, is one of the most serious, sort of, reversals or mixed messages that you could possibly send."
2004,"He changes positions on something as fundamental as what you believe in your core, in your heart of hearts, is right in Iraq.",Appeal to Emotion,BUSH,30 9 2004,T877,65602 65726,"He changes positions on something as fundamental as what you believe in your core, in your heart of hearts, is right in Iraq",29_2004,Claim,"That's a loaded question. Well, first of all, I admire Senator Kerry's service to our country. I admire the fact that he is a great dad. I appreciate the fact that his daughters have been so kind to my daughters in what has been a pretty hard experience for, I guess, young girls, seeing their dads out there campaigning. I admire the fact that he served for 20 years in the Senate. Although I'm not so sure I admire the record. I won't hold it against him that he went to Yale. There's nothing wrong with that. My concerns about the senator is that, in the course of this campaign, I've been listening very carefully to what he says, and he changes positions on the war in Iraq. He changes positions on something as fundamental as what you believe in your core, in your heart of hearts, is right in Iraq. You cannot lead if you send mixed messages. Mixed messages send the wrong signals to our troops. Mixed messages send the wrong signals to our allies. Mixed messages send the wrong signals to the Iraqi citizens. And that's my biggest concern about my opponent. I admire his service. But I just know how this world works, and that in the councils of government, there must be certainty from the U.S. president. Of course, we change tactics when need to, but we never change our beliefs, the strategic beliefs that are necessary to protect this country in the world."
2004,I have no intention of wilting. I've never wilted in my life. And I've never wavered in my life.,Appeal to Emotion,KERRY,30 9 2004,T780,68465 68495,I have no intention of wilting,29_2004,Claim,"I have no intention of wilting. I've never wilted in my life. And I've never wavered in my life. I know exactly what we need to do in Iraq, and my position has been consistent: Saddam Hussein is a threat. He needed to be disarmed. We needed to go to the U.N. The president needed the authority to use force in order to be able to get him to do something, because he never did it without the threat of force. But we didn't need to rush to war without a plan to win the peace."
2004,"Again, I can't tell you how big a mistake I think that is, to have bilateral talks with North Korea.",Appeal to Emotion,BUSH,30 9 2004,T826,73292 73384,"I can't tell you how big a mistake I think that is, to have bilateral talks with North Korea",29_2004,Claim,"Again, I can't tell you how big a mistake I think that is, to have bilateral talks with North Korea. It's precisely what Kim Jong Il wants. It will cause the six-party talks to evaporate. It will mean that China no longer is involved in convincing, along with us, for Kim Jong Il to get rid of his weapons. It's a big mistake to do that. We must have China's leverage on Kim Jong Il, besides ourselves. And if you enter bilateral talks, they'll be happy to walk away from the table. I don't think that'll work."
2004,"I just think trying to be popular, kind of, in the global sense, if it's not in our best interest makes no sense.",Appeal to Emotion,BUSH,30 9 2004,T677,55966 56029,"I just think trying to be popular, kind of, in the global sense",29_2004,Claim,"Let me -- I'm not exactly sure what you mean, ""passes the global test,"" you take preemptive action if you pass a global test. My attitude is you take preemptive action in order to protect the American people, that you act in order to make this country secure. My opponent talks about me not signing certain treaties. Let me tell you one thing I didn't sign, and I think it shows the difference of our opinion -- the difference of opinions. And that is, I wouldn't join the International Criminal Court. This is a body based in The Hague where unaccountable judges and prosecutors can pull our troops or diplomats up for trial. And I wouldn't join it. And I understand that in certain capitals around the world that that wasn't a popular move. But it's the right move not to join a foreign court that could -- where our people could be prosecuted. My opponent is for joining the International Criminal Court. I just think trying to be popular, kind of, in the global sense, if it's not in our best interest makes no sense. I'm interested in working with our nations and do a lot of it. But I'm not going to make decisions that I think are wrong for America."
2004,these extraordinarily difficult missions,Appeal to Emotion,KERRY,30 9 2004,T301,24736 24835,"Almost every step of the way, our troops have been left on these extraordinarily difficult missions",29_2004,Claim,"Thank you, Jim. My message to the troops is also: Thank you for what they're doing, but it's also help is on the way. I believe those troops deserve better than what they are getting today. You know, it's interesting. When I was in a rope line just the other day, coming out here from Wisconsin, a couple of young returnees were in the line, one active duty, one from the Guard. And they both looked at me and said: We need you. You've got to help us over there. Now I believe there's a better way to do this. You know, the president's father did not go into Iraq, into Baghdad, beyond Basra. And the reason he didn't is, he said -- he wrote in his book -- because there was no viable exit strategy. And he said our troops would be occupiers in a bitterly hostile land. That's exactly where we find ourselves today. There's a sense of American occupation. The only building that was guarded when the troops when into Baghdad was the oil ministry. We didn't guard the nuclear facilities. We didn't guard the foreign office, where you might have found information about weapons of mass destruction. We didn't guard the borders. Almost every step of the way, our troops have been left on these extraordinarily difficult missions. I know what it's like to go out on one of those missions when you don't know what's around the corner. And I believe our troops need other allies helping. I'm going to hold that summit. I will bring fresh credibility, a new start, and we will get the job done right."
2004,That's totally absurd.,Appeal to Emotion,BUSH,30 9 2004,T348,28700 28721,That's totally absurd,29_2004,Claim,"That's totally absurd. Of course, the U.N. was invited in. And we support the U.N. efforts there. They pulled out after Sergio de Mello got killed. But they're now back in helping with elections. My opponent says we didn't have any allies in this war. What's he say to Tony Blair? What's he say to Alexander Kwasniewski of Poland? You can't expect to build an alliance when you denigrate the contributions of those who are serving side by side with American troops in Iraq. Plus, he says the cornerstone of his plan to succeed in Iraq is to call upon nations to serve. So what's the message going to be: ""Please join us in Iraq. For a grand diversion. Join us for a war that is the wrong war at the wrong place at the wrong time?"" I know how these people think. I deal with them all the time. I sit down with the world leaders frequently and talk to them on the phone frequently. They're not going to follow somebody who says, ""This is the wrong war at the wrong place at the wrong time."" They're not going to follow somebody who says this is the wrong war at the wrong place at the wrong time. They're not going to follow somebody whose core convictions keep changing because of politics in America. And finally, he says we ought to have a summit. Well, there are summits being held. Japan is going to have a summit for the donors; $14 billion pledged. And Prime Minister Koizumi is going to call countries to account, to get them to contribute. And there's going to be an Arab summit, of the neighborhood countries. And Colin Powell helped set up that summit."
2004,And I don't appreciate it when a candidate for president denigrates the contributions of these brave soldiers.,Appeal to Emotion,BUSH,30 9 2004,T375,30855 30960,I don't appreciate it when a candidate for president denigrates the contributions of these brave soldiers,29_2004,Claim,"Well, actually, he forgot Poland. And now there's 30 nations involved, standing side by side with our American troops. And I honor their sacrifices. And I don't appreciate it when a candidate for president denigrates the contributions of these brave soldiers. You cannot lead the world if you do not honor the contributions of those who are with us. He called them coerced and the bribed. That's not how you bring people together. Our coalition is strong. It will remain strong, so long as I'm the president."
2004,He called them coerced and the bribed.,Appeal to Emotion,BUSH,30 9 2004,T377,31052 31089,He called them coerced and the bribed,29_2004,Premise,"Well, actually, he forgot Poland. And now there's 30 nations involved, standing side by side with our American troops. And I honor their sacrifices. And I don't appreciate it when a candidate for president denigrates the contributions of these brave soldiers. You cannot lead the world if you do not honor the contributions of those who are with us. He called them coerced and the bribed. That's not how you bring people together. Our coalition is strong. It will remain strong, so long as I'm the president."
2004,such a great job,Appeal to Emotion,BUSH,30 9 2004,T384,31595 31655,Tommy Franks did such a great job in planning the operations,29_2004,Premise,"No, what I said was that, because we achieved such a rapid victory, more of the Saddam loyalists were around. I mean, we thought we'd whip more of them going in. But because Tommy Franks did such a great job in planning the operations, we moved rapidly, and a lot of the Baathists and Saddam loyalists laid down their arms and disappeared. I thought they would stay and fight, but they didn't. And now we're fighting them now. And it's hard work. I understand how hard it is. I get the casualty reports every day. I see on the TV screens how hard it is. But it's necessary work. And I'm optimistic. See, I think you can be realistic and optimistic at the same time. I'm optimistic we'll achieve -- I know we won't achieve if we send mixed signals. I know we're not going to achieve our objective if we send mixed signals to our troops, our friends, the Iraqi citizens. We've got a plan in place. The plan says there will be elections in January, and there will be. The plan says we'll train Iraqi soldiers so they can do the hard work, and we are. And it's not only just America, but NATO is now helping, Jordan's helping train police, UAE is helping train police. We've allocated $7 billion over the next months for reconstruction efforts. And we're making progress there. And our alliance is strong. And as I just told you, there's going to be a summit of the Arab nations. Japan will be hosting a summit. We're making progress. It is hard work. It is hard work to go from a tyranny to a democracy. It's hard work to go from a place where people get their hands cut off, or executed, to a place where people are free. But it's necessary work. And a free Iraq is going to make this world a more peaceful place."
2000,"I think that one of the problems that we have faced in the world is that we are so much more powerful than any single nation has been in relationship to the rest of the world than at any time in history, that I know about, anyway.",Appeal to Emotion,GORE,11 10 2000,T259,12561 12567,we are,29_2004,Claim,"Jim, we've got the capability of doing both. As a matter of fact, this is a global effort. We're facing a group of folks who have such hatred in their heart, they'll strike anywhere, with any means. And that's why it's essential that we have strong alliances, and we do. That's why it's essential that we make sure that we keep weapons of mass destruction out of the hands of people like Al Qaida, which we are. But to say that there's only one focus on the war on terror doesn't really understand the nature of the war on terror. Of course we're after Saddam Hussein -- I mean bin Laden. He's isolated. Seventy-five percent of his people have been brought to justice. The killer -- the mastermind of the September 11th attacks, Khalid Sheik Mohammed, is in prison. We're making progress. But the front on this war is more than just one place. The Philippines -- we've got help -- we're helping them there to bring -- to bring Al Qaida affiliates to justice there. And, of course, Iraq is a central part in the war on terror. That's why Zarqawi and his people are trying to fight us. Their hope is that we grow weary and we leave. The biggest disaster that could happen is that we not succeed in Iraq. We will succeed. We've got a plan to do so. And the main reason we'll succeed is because the Iraqis want to be free. I had the honor of visiting with Prime Minister Allawi. He's a strong, courageous leader. He believes in the freedom of the Iraqi people. He doesn't want U.S. leadership, however, to send mixed signals, to not stand with the Iraqi people. He believes, like I believe, that the Iraqis are ready to fight for their own freedom. They just need the help to be trained. There will be elections in January. We're spending reconstruction money. And our alliance is strong. That's the plan for victory. And when Iraq if free, America will be more secure."
2004,"This president has made, I regret to say, a colossal error of judgment.",Appeal to Emotion,KERRY,30 9 2004,T252,7413 7483,"This president has made, I regret to say, a colossal error of judgment",29_2004,Claim,"I believe in being strong and resolute and determined. And I will hunt down and kill the terrorists, wherever they are. But we also have to be smart, Jim. And smart means not diverting your attention from the real war on terror in Afghanistan against Osama bin Laden and taking if off to Iraq where the 9/11 Commission confirms there was no connection to 9/11 itself and Saddam Hussein, and where the reason for going to war was weapons of mass destruction, not the removal of Saddam Hussein. This president has made, I regret to say, a colossal error of judgment. And judgment is what we look for in the president of the United States of America. I'm proud that important military figures who are supporting me in this race: former Chairman of the Joint Chiefs of Staff John Shalikashvili; just yesterday, General Eisenhower's son, General John Eisenhower, endorsed me; General Admiral William Crown; General Tony McBeak, who ran the Air Force war so effectively for his father -- all believe I would make a stronger commander in chief. And they believe it because they know I would not take my eye off of the goal: Osama bin Laden. Unfortunately, he escaped in the mountains of Tora Bora. We had him surrounded. But we didn't use American forces, the best trained in the world, to go kill him. The president relied on Afghan warlords and he outsourced that job too. That's wrong."
2016,It was lies,Appeal to Emotion,CLINTON,19 10 2016,T190,16469 16475,It was,29_2004,Claim,"Yes, we have to be steadfast and resolved, and I am. And I will succeed for those troops, now that we're there. We have to succeed. We can't leave a failed Iraq. But that doesn't mean it wasn't a mistake of judgment to go there and take the focus off of Osama bin Laden. It was. Now, we can succeed. But I don't believe this president can. I think we need a president who has the credibility to bring the allies back to the table and to do what's necessary to make it so America isn't doing this alone."
2016,It was a disaster.,Appeal to Emotion,TRUMP,9 10 2016,T190,16469 16475,It was,29_2004,Claim,"Yes, we have to be steadfast and resolved, and I am. And I will succeed for those troops, now that we're there. We have to succeed. We can't leave a failed Iraq. But that doesn't mean it wasn't a mistake of judgment to go there and take the focus off of Osama bin Laden. It was. Now, we can succeed. But I don't believe this president can. I think we need a president who has the credibility to bring the allies back to the table and to do what's necessary to make it so America isn't doing this alone."
2004,"He cut if off, sort of arbitrarily.",Appeal to Emotion,KERRY,30 9 2004,T446,35607 35641,"He cut if off, sort of arbitrarily",29_2004,Premise,"Well, I've never, ever used the harshest word, as you did just then. And I try not to. I've been -- but I'll nevertheless tell you that I think he has not been candid with the American people. And I'll tell you exactly how. First of all, we all know that in his state of the union message, he told Congress about nuclear materials that didn't exist. We know that he promised America that he was going to build this coalition. I just described the coalition. It is not the kind of coalition we were described when we were talking about voting for this. The president said he would exhaust the remedies of the United Nations and go through that full process. He didn't. He cut if off, sort of arbitrarily. And we know that there were further diplomatic efforts under way. They just decided the time for diplomacy is over and rushed to war without planning for what happens afterwards. Now, he misled the American people in his speech when he said we will plan carefully. They obviously didn't. He misled the American people when he said we'd go to war as a last resort. We did not go as a last resort. And most Americans know the difference. Now, this has cost us deeply in the world. I believe that it is important to tell the truth to the American people. I've worked with those leaders the president talks about, I've worked with them for 20 years, for longer than this president. And I know what many of them say today, and I know how to bring them back to the table. And I believe that a fresh start, new credibility, a president who can understand what we have to do to reach out to the Muslim world to make it clear that this is not, you know -- Osama bin Laden uses the invasion of Iraq in order to go out to people and say that America has declared war on Islam. We need to be smarter about now we wage a war on terror. We need to deny them the recruits. We need to deny them the safe havens. We need to rebuild our alliances. I believe that Ronald Reagan, John Kennedy, and the others did that more effectively, and I'm going to try to follow in their footsteps."
2004,The only thing consistent about my opponent's position is that he's been inconsistent.,Appeal to Emotion,BUSH,30 9 2004,T486,38888 38973,The only thing consistent about my opponent's position is that he's been inconsistent,29_2004,Claim,"The only thing consistent about my opponent's position is that he's been inconsistent. He changes positions. And you cannot change positions in this war on terror if you expect to win. And I expect to win. It's necessary we win. We're being challenged like never before. And we have a duty to our country and to future generations of America to achieve a free Iraq, a free Afghanistan, and to rid the world of weapons of mass destruction."
2004,That's the most noble thing that anybody can do.,Appeal to Emotion,KERRY,30 9 2004,T509,41599 41646,That's the most noble thing that anybody can do,29_2004,Claim,"I understand what the president is talking about, because I know what it means to lose people in combat. And the question, is it worth the cost, reminds me of my own thinking when I came back from fighting in that war. And it reminds me that it is vital for us not to confuse the war, ever, with the warriors. That happened before. And that's one of the reasons why I believe I can get this job done, because I am determined for those soldiers and for those families, for those kids who put their lives on the line. That is noble. That's the most noble thing that anybody can do. And I want to make sure the outcome honors that nobility. Now, we have a choice here. I've laid out a plan by which I think we can be successful in Iraq: with a summit, by doing better training, faster, by cutting -- by doing what we need to do with respect to the U.N. and the elections. There's only 25 percent of the people in there. They can't have an election right now. The president's not getting the job done. So the choice for America is, you can have a plan that I've laid out in four points, each of which I can tell you more about or you can go to johnkerry.com and see more of it; or you have the president's plan, which is four words: more of the same. I think my plan is better. And my plan has a better chance of standing up and fighting for those troops. I will never let those troops down, and will hunt and kill the terrorists wherever they are."
2004,"He's a brave, brave man.",Appeal to Emotion,BUSH,30 9 2004,T568,46403 46585,"Prime Minister Allawi was here. He is the leader of that country. He's a brave, brave man. When he came, after giving a speech to the Congress, my opponent questioned his credibility",29_2004,Premise,"There are 100,000 troops trained, police, guard, special units, border patrol. There's going to be 125,000 trained by the end of this year. Yes, we're getting the job done. It's hard work. Everybody knows it's hard work, because there's a determined enemy that's trying to defeat us. Now, my opponent says he's going to try to change the dynamics on the ground. Well, Prime Minister Allawi was here. He is the leader of that country. He's a brave, brave man. When he came, after giving a speech to the Congress, my opponent questioned his credibility. You can't change the dynamics on the ground if you've criticized the brave leader of Iraq. One of his campaign people alleged that Prime Minister Allawi was like a puppet. That's no way to treat somebody who's courageous and brave, that is trying to lead his country forward. The way to make sure that we succeed is to send consistent, sound messages to the Iraqi people that when we give our word, we will keep our word, that we stand with you, that we believe you want to be free. And I do. I believe that 25 million people, the vast majority, long to have elections. I reject this notion -- and I'm suggesting my opponent isn't -- I reject the notion that some say that if you're Muslim you can't free, you don't desire freedom. I disagree, strongly disagree with that."
2004,"I disagree, strongly disagree with that.",Appeal to Emotion,BUSH,30 9 2004,T575,47319 47358,"I disagree, strongly disagree with that",29_2004,Claim,"There are 100,000 troops trained, police, guard, special units, border patrol. There's going to be 125,000 trained by the end of this year. Yes, we're getting the job done. It's hard work. Everybody knows it's hard work, because there's a determined enemy that's trying to defeat us. Now, my opponent says he's going to try to change the dynamics on the ground. Well, Prime Minister Allawi was here. He is the leader of that country. He's a brave, brave man. When he came, after giving a speech to the Congress, my opponent questioned his credibility. You can't change the dynamics on the ground if you've criticized the brave leader of Iraq. One of his campaign people alleged that Prime Minister Allawi was like a puppet. That's no way to treat somebody who's courageous and brave, that is trying to lead his country forward. The way to make sure that we succeed is to send consistent, sound messages to the Iraqi people that when we give our word, we will keep our word, that we stand with you, that we believe you want to be free. And I do. I believe that 25 million people, the vast majority, long to have elections. I reject this notion -- and I'm suggesting my opponent isn't -- I reject the notion that some say that if you're Muslim you can't free, you don't desire freedom. I disagree, strongly disagree with that."
