year,text,fallacy,speaker,complete_date,component_id,component_span,component_text,source_filename,component_type,speech_turn
2004,They're going from tyranny to elections.,Appeal to Emotion,BUSH,8 10 2004,T552,13508 13563,Think about it: They're going from tyranny to elections,31_2004,Premise,"Two days ago in the Oval Office, I met with the finance minister from Iraq. He came to see me. And he talked about how optimistic he was and the country was about heading toward elections. Think about it: They're going from tyranny to elections. He talked about the reconstruction efforts that are beginning to take hold. He talked about the fact that Iraqis love to be free. He said he was optimistic when he came here, then he turned on the TV and listened to the political rhetoric and all of a sudden he was pessimistic. Now, this is guy a who, along with others, has taken great risk for great freedom. And we need to stand with him. My opponent says he has a plan; it sounds familiar, because it's called the Bush plan. We're going to train troops, and we are. We'll have 125,000 trained by the end of December. We're spending about $7 billion. He talks about a grand idea: Let's have a summit; we're going to solve the problem in Iraq by holding a summit. And what is he going to say to those people that show up at the summit? Join me in the wrong war at the wrong time at the wrong place. Risk your troops in a war you've called a mistake. Nobody is going to follow somebody who doesn't believe we can succeed and with somebody who says that war where we are is a mistake. I know how these people think. I meet with them all the time. I talk to Tony Blair all the time. I talk to Silvio Berlusconi. They're not going to follow an American president who says follow me into a mistake. Our plan is working. We're going to make elections. And Iraq is going to be free, and America will be better off for it."
2004,Join me in the wrong war at the wrong time at the wrong place.,Appeal to Emotion,BUSH,8 10 2004,T568,14286 14415,what is he going to say to those people that show up at the summit? Join me in the wrong war at the wrong time at the wrong place,31_2004,Premise,"Two days ago in the Oval Office, I met with the finance minister from Iraq. He came to see me. And he talked about how optimistic he was and the country was about heading toward elections. Think about it: They're going from tyranny to elections. He talked about the reconstruction efforts that are beginning to take hold. He talked about the fact that Iraqis love to be free. He said he was optimistic when he came here, then he turned on the TV and listened to the political rhetoric and all of a sudden he was pessimistic. Now, this is guy a who, along with others, has taken great risk for great freedom. And we need to stand with him. My opponent says he has a plan; it sounds familiar, because it's called the Bush plan. We're going to train troops, and we are. We'll have 125,000 trained by the end of December. We're spending about $7 billion. He talks about a grand idea: Let's have a summit; we're going to solve the problem in Iraq by holding a summit. And what is he going to say to those people that show up at the summit? Join me in the wrong war at the wrong time at the wrong place. Risk your troops in a war you've called a mistake. Nobody is going to follow somebody who doesn't believe we can succeed and with somebody who says that war where we are is a mistake. I know how these people think. I meet with them all the time. I talk to Tony Blair all the time. I talk to Silvio Berlusconi. They're not going to follow an American president who says follow me into a mistake. Our plan is working. We're going to make elections. And Iraq is going to be free, and America will be better off for it."
2004,a catastrophic mistake,Appeal to Emotion,KERRY,8 10 2004,T373,84424 84689,"I believe the president made a huge mistake, a catastrophic mistake, not to live up to his own standard, which was: build a true global coalition, give the inspectors time to finish their job and go through the U.N. process to its end and go to war as a last resort",31_2004,Claim,"I believe the president made a huge mistake, a catastrophic mistake, not to live up to his own standard, which was: build a true global coalition, give the inspectors time to finish their job and go through the U.N. process to its end and go to war as a last resort. I ask each of you just to look into your hearts, look into your guts. Gut-check time. Was this really going to war as a last resort? The president rushed our nation to war without a plan to win the peace. And simple things weren't done. That's why Senator Lugar says: incompetent in the delivery of services. That's why Senator Hagel, Republican, says, you know: beyond pitiful, beyond embarrassing, in the zone of dangerous. We didn't guard 850,000 tons of ammo. That ammo is now being used against our kids. Ten thousand out of 12,000 Humvees aren't armored. I visited some of those kids with no limbs today, because they didn't have the armor on those vehicles. They didn't have the right body armor. I've met parents who've on the Internet gotten the armor to send their kids. There is no bigger judgment for a president of the United states than how you take a nation to war. And you can't say, because Saddam might have done it 10 years from now, that's a reason; that's an excuse."
2004,a slush fund,Appeal to Emotion,KERRY,8 10 2004,T394,86628 86677,I didn't want to give a slush fund to Halliburton,31_2004,Premise,"Not necessarily be in power, but here's what I'll say about the $87 billion. I made a mistake in the way I talk about it. He made a mistake in invading Iraq. Which is a worse decision? Now, I voted the way I voted because I saw that he had the policy wrong and I wanted accountability. I didn't want to give a slush fund to Halliburton. I also thought the wealthiest people in America ought to pay for it, ladies and gentlemen. He wants your kids to pay for it. I wanted us to pay for it, since we're at war. I don't think that's a bad decision."
2004,an aggressive brown field program,Appeal to Emotion,BUSH,8 10 2004,T57,56609 56716,We've got an aggressive brown field program to refurbish inner-city sore spots to useful pieces of property,31_2004,Claim,"Off-road diesel engines -- we have reached an agreement to reduce pollution from off-road diesel engines by 90 percent. I've got a plan to increase the wetlands by 3 million. We've got an aggressive brown field program to refurbish inner-city sore spots to useful pieces of property. I proposed to the United States Congress a Clear Skies Initiative to reduce sulfur dioxide, nitrogen oxide and mercury by 70 percent. I have -- was fought for a very strong title in the farm bill for the conservation reserve program to set aside millions of acres of land to help improve wildlife and the habitat. We proposed and passed a healthy forest bill which was essential to working with -- particularly in Western states -- to make sure that our forests were protected. What happens in those forests, because of lousy federal policy, is they grow to be -- they are not -- they're not harvested. They're not taken care of. And as a result, they're like tinderboxes. And over the last summers I've flown over there. And so, this is a reasonable policy to protect old stands of trees and at the same time make sure our forests aren't vulnerable to the forest fires that have destroyed acres after acres in the West. We've got a good, common-sense policy. Now, I'm going to tell you what I really think is going to happen over time is technology is going to change the way we live for the good for the environment. That's why I proposed a hydrogen automobile -- hydrogen-generated automobile. We're spending $1 billion to come up with the technologies to do that. That's why I'm a big proponent of clean coal technology, to make sure we can use coal but in a clean way. I guess you'd say I'm a good steward of the land. The quality of the air's cleaner since I've been the president. Fewer water complaints since I've been the president. More land being restored since I've been the president. Thank you for your question."
2004,That's not wishy- washy.,Appeal to Emotion,KERRY,8 10 2004,T32,3655 3678,That's not wishy- washy,31_2004,Claim,"Yes, I certainly do. (LAUGHTER) But let me just first, Cheryl, if you will, I want to thank Charlie for moderating. I want to thank Washington University for hosting us here this evening. Mr. President, it's good to be with you again this evening, sir. Cheryl, the president didn't find weapons of mass destruction in Iraq, so he's really turned his campaign into a weapon of mass deception. And the result is that you've been bombarded with advertisements suggesting that I've changed a position on this or that or the other. Now, the three things they try to say I've changed position on are the Patriot Act; I haven't. I support it. I just don't like the way John Ashcroft has applied it, and we're going to change a few things. The chairman of the Republican Party thinks we ought to change a few things. No Child Left Behind Act, I voted for it. I support it. I support the goals. But the president has underfunded it by $28 billion. Right here in St. Louis, you've laid off 350 teachers. You're 150 -- excuse me, I think it's a little more, about $100 million shy of what you ought to be under the No Child Left Behind Act to help your education system here. So I complain about that. I've argued that we should fully funded it. The president says I've changed my mind. I haven't changed my mind: I'm going to fully fund it. So these are the differences. Now, the president has presided over an economy where we've lost 1.6 million jobs. The first president in 72 years to lose jobs. I have a plan to put people back to work. That's not wishy- washy. I'm going to close the loopholes that actually encourage companies to go overseas. The president wants to keep them open. I think I'm right. I think he's wrong. I'm going to give you a tax cut. The president gave the top 1 percent of income-earners in America, got $89 billion last year, more than the 80 percent of people who earn $100,000 or less all put together. I think that's wrong. That's not wishy-washy, and that's what I'm fighting for, you."
2004,"That's not wishy-washy, and that's what I'm fighting for, you.",Appeal to Emotion,KERRY,8 10 2004,T14,4069 4091,That's not wishy-washy,31_2004,Claim,"Yes, I certainly do. (LAUGHTER) But let me just first, Cheryl, if you will, I want to thank Charlie for moderating. I want to thank Washington University for hosting us here this evening. Mr. President, it's good to be with you again this evening, sir. Cheryl, the president didn't find weapons of mass destruction in Iraq, so he's really turned his campaign into a weapon of mass deception. And the result is that you've been bombarded with advertisements suggesting that I've changed a position on this or that or the other. Now, the three things they try to say I've changed position on are the Patriot Act; I haven't. I support it. I just don't like the way John Ashcroft has applied it, and we're going to change a few things. The chairman of the Republican Party thinks we ought to change a few things. No Child Left Behind Act, I voted for it. I support it. I support the goals. But the president has underfunded it by $28 billion. Right here in St. Louis, you've laid off 350 teachers. You're 150 -- excuse me, I think it's a little more, about $100 million shy of what you ought to be under the No Child Left Behind Act to help your education system here. So I complain about that. I've argued that we should fully funded it. The president says I've changed my mind. I haven't changed my mind: I'm going to fully fund it. So these are the differences. Now, the president has presided over an economy where we've lost 1.6 million jobs. The first president in 72 years to lose jobs. I have a plan to put people back to work. That's not wishy- washy. I'm going to close the loopholes that actually encourage companies to go overseas. The president wants to keep them open. I think I'm right. I think he's wrong. I'm going to give you a tax cut. The president gave the top 1 percent of income-earners in America, got $89 billion last year, more than the 80 percent of people who earn $100,000 or less all put together. I think that's wrong. That's not wishy-washy, and that's what I'm fighting for, you."
2004,a grave threat,Appeal to Emotion,BUSH,8 10 2004,T36,4520 4642,"He said he thought Saddam Hussein was a grave threat, and now he said it was a mistake to remove Saddam Hussein from power",31_2004,Premise,"Charlie, thank you, and thank our panelists. And, Senator, thank you. I can -- and thanks, Washington U. as well. I can see why people at your workplace think he changes positions a lot, because he does. He said he voted for the $87 billion, and voted against it right before he voted for it. And that sends a confusing signal to people. He said he thought Saddam Hussein was a grave threat, and now he said it was a mistake to remove Saddam Hussein from power. No, I can see why people think that he changes position quite often, because he does. You know, for a while he was a strong supporter of getting rid of Saddam Hussein. He saw the wisdom -- until the Democrat primary came along and Howard Dean, the anti-war candidate, began to gain on him, and he changed positions. I don't see how you can lead this country in a time of war, in a time of uncertainty, if you change your mind because of politics. He just brought up the tax cut. You remember we increased that child credit by $1,000, reduced the marriage penalty, created a 10 percent tax bracket for the lower-income Americans. That's right at the middle class. He voted against it. And yet he tells you he's for a middle- class tax cut. It's -- you've got to be consistent when you're the president. There's a lot of pressures. And you've got to be firm and consistent."
2004,the catastrophic cases,Appeal to Emotion,KERRY,8 10 2004,T924,42158 42243,"I have a plan that will take the catastrophic cases out of the system, off your backs",31_2004,Claim,"Very easily. John Edwards is the author of the Patients' Bill of Rights. He wanted to give people rights. John Edwards and I support tort reform. We both believe that, as lawyers -- I'm a lawyer, too. And I believe that we will be able to get a fix that has alluded everybody else because we know how to do it. It's in my health-care proposal. Go to johnkerry.com. You can pull it off of the Internet. And you'll find a tort reform plan. Now, ladies and gentlemen, important to understand, the president and his friends try to make a big deal out of it. Is it a problem? Yes, it's a problem. Do we need to fix it, particularly for OGBYNs (sic) and for brain surgeons and others? Yes. But it's less than 1 percent of the total cost of health care. Your premiums are going up. You've gone up, in Missouri, about $3,500. You've gone up 64 percent. You've seen co-pays go up, deductibles go up. Everything's gone up. Five million people have lost their health insurance under this president. He's done nothing about it. I have a plan. I have a plan to lower the cost of health care for you. I have a plan to cover all children. I have a plan to let you buy into the same health care senators and congressmen give themselves. I have a plan that's going to allow people 55 to 64 to buy into Medicare early. And I have a plan that will take the catastrophic cases out of the system, off your backs, pay for it out of a federal fund, which lowers the premiums for everybody in America, makes American business more competitive and makes health care more affordable. Now, all of that can happen, but I have to ask you to do one thing: Join me in rolling back the president's unaffordable tax cut for people earning more than $200,000 a year. That's all. Ninety-eight percent of America, I'm giving you a tax cut and I'm giving you health care."
2004,the frivolous lawsuits,Appeal to Emotion,BUSH,8 10 2004,T942,43517 43634,Doctors practice defensive medicine because of all the frivolous lawsuits that cost our government $28 billion a year,31_2004,Premise,"Let me see where to start here. First, the National Journal named Senator Kennedy the most liberal senator of all. And that's saying something in that bunch. You might say that took a lot of hard work. The reason I bring that up is because he's proposed $2.2 trillion in new spending, and he says he going to tax the rich to close the tax gap. He can't. He's going to tax everybody here to fund his programs. That's just reality. And what are his health programs? First, he says he's for medical liability reform, particularly for OB/GYNs. There's a bill on the floor of the United States Senate that he could have showed up and voted for if he's so much for it. Secondly, he says that medical liability costs only cause a 1 percent increase. That shows a lack of understanding. Doctors practice defensive medicine because of all the frivolous lawsuits that cost our government $28 billion a year. And finally, he said he's going to have a novel health care plan. You know what it is? The federal government is going to run it. It's the largest increase in federal government health care ever. And it fits with his philosophy. That's why I told you about the award he won from the National Journal. That's what liberals do. They create government-sponsored health care. Maybe you think that makes sense. I don't. Government-sponsored health care would lead to rationing. It would ruin the quality of health care in America."
2004,"the serious, serious threat",Appeal to Emotion,BUSH,8 10 2004,T454,7376 7412,"that was the serious, serious threat",31_2004,Claim,"Each situation is different, Robin. And obviously we hope that diplomacy works before you ever use force. The hardest decision a president makes is ever to use force. After 9/11, we had to look at the world differently. After 9/11, we had to recognize that when we saw a threat, we must take it seriously before it comes to hurt us. In the old days we'd see a threat, and we could deal with it if we felt like it or not. But 9/11 changed it all. I vowed to our countrymen that I would do everything I could to protect the American people. That's why we're bringing Al Qaida to justice. Seventy five percent of them have been brought to justice. That's why I said to Afghanistan: If you harbor a terrorist, you're just as guilty as the terrorist. And the Taliban is no longer in power, and Al Qaida no longer has a place to plan. And I saw a unique threat in Saddam Hussein, as did my opponent, because we thought he had weapons of mass destruction. And the unique threat was that he could give weapons of mass destruction to an organization like Al Qaida, and the harm they inflicted on us with airplanes would be multiplied greatly by weapons of mass destruction. And that was the serious, serious threat. So I tried diplomacy, went to the United Nations. But as we learned in the same report I quoted, Saddam Hussein was gaming the oil-for-food program to get rid of sanctions. He was trying to get rid of sanctions for a reason: He wanted to restart his weapons programs. We all thought there was weapons there, Robin. My opponent thought there was weapons there. That's why he called him a grave threat. I wasn't happy when we found out there wasn't weapons, and we've got an intelligence group together to figure out why. But Saddam Hussein was a unique threat. And the world is better off without him in power. And my opponent's plans lead me to conclude that Saddam Hussein would still be in power, and the world would be more dangerous. Thank you, sir."
2004,white-collar criminals,Appeal to Emotion,BUSH,8 10 2004,T190,67460 67594,the tools now given to the terrorist fighters are the same tools that we've been using against drug dealers and white-collar criminals,31_2004,Premise,"I appreciate that. I really don't think your rights are being watered down. As a matter of fact, I wouldn't support it if I thought that. Every action being taken against terrorists requires court order, requires scrutiny. As a matter of fact, the tools now given to the terrorist fighters are the same tools that we've been using against drug dealers and white-collar criminals. So I really don't think so. I hope you don't think that. I mean, I -- because I think whoever is the president must guard your liberties, must not erode your rights in America. The Patriot Act is necessary, for example, because parts of the FBI couldn't talk to each other. The intelligence-gathering and the law-enforcement arms of the FBI just couldn't share intelligence under the old law. And that didn't make any sense. Our law enforcement must have every tool necessary to find and disrupt terrorists at home and abroad before they hurt us again. That's the task of the 21st century. And so, I don't think the Patriot Act abridges your rights at all. And I know it's necessary. I can remember being in upstate New York talking to FBI agents that helped bust a Lackawanna cell up there. And they told me they could not have performed their duty, the duty we all expect of them, if they did not have the ability to communicate with each other under the Patriot Act."
2004,We've got battling green eye shades.,Appeal to Emotion,BUSH,8 10 2004,T1070,53948 53983,We've got battling green eye shades,31_2004,Premise,"He's just not credible when he talks about being fiscally conservative. He's just not credible. If you look at his record in the Senate, he voted to break the caps -- the spending caps -- over 200 times. And here he says he's going to be a fiscal conservative, all of a sudden. It's just not credible. You cannot believe it. And of course he's going to raise your taxes. You see, he's proposed $2.2 trillion of new spending. And you say: Well, how are you going to pay for it? He says, well, he's going to raise the taxes on the rich -- that's what he said -- the top two brackets. That raises, he says $800 billion; we say $600 billion. We've got battling green eye shades. Somewhere in between those numbers -- and so there's a difference, what he's promised and what he can raise. Now, either he's going to break all these wonderful promises he's told you about or he's going to raise taxes. And I suspect, given his record, he's going to raise taxes. Is my time up yet?"
2004,terrorist safe havens,Appeal to Emotion,BUSH,8 10 2004,T813,34073 34247,it requires a complete understanding that we not only chase down Al Qaida but we disrupt terrorist safe havens as well as people who could provide the terrorists with support,31_2004,Claim,"That's an odd thing to say, since we've tripled the homeland security budget from $10 billion to $30 billion. Listen, we'll do everything we can to protect the homeland. My opponent's right, we need good intelligence. It's also a curious thing for him to say since right after 1993 he voted to cut the intelligence budget by $7.5 billion. The best way to defend America in this world we live in is to stay on the offense. We got to be right 100 percent of the time here at home, and they got to be right once. And that's the reality. And there's a lot of good people working hard. We're doing the best we possibly can to share information. That's why the Patriot Act was important. The Patriot Act is vital, by the way. It's a tool that law enforcement now uses to be able to talk between each other. My opponent says he hadn't changed his position on it. No, but he's for weakening it. I don't think my opponent has got the right view about the world to make us safe; I really don't. First of all, I don't think he can succeed in Iraq. And if Iraq were to fail, it'd be a haven for terrorists, and there would be money and the world would be much more dangerous. I don't see how you can win in Iraq if you don't believe we should be there in the first place. I don't see how you can lead troops if you say it's the wrong war at the wrong place at the wrong time. I don't see how the Iraqis are going to have confidence in the American president if all they hear is that it was a mistake to be there in the first place. This war is a long, long war, and it requires steadfast determination and it requires a complete understanding that we not only chase down Al Qaida but we disrupt terrorist safe havens as well as people who could provide the terrorists with support."
2004,a brutal practice,Appeal to Emotion,BUSH,8 10 2004,T327,80187 80209,It's a brutal practice,31_2004,Premise,"I'm trying to decipher that. My answer is, we're not going to spend taxpayers' money on abortion. This is an issue that divides America, but certainly reasonable people can agree on how to reduce abortions in America. I signed the partial-birth -- the ban on partial-birth abortion. It's a brutal practice. It's one way to help reduce abortions. My opponent voted against the ban. I think there ought to be parental notification laws. He's against them. I signed a bill called the Unborn Victims of Violence Act. In other words, if you're a mom and you're pregnant and you get killed, the murderer gets tried for two cases, not just one. My opponent was against that. These are reasonable ways to help promote a culture of life in America. I think it is a worthy goal in America to have every child protected by law and welcomed in life. I also think we ought to continue to have good adoption law as an alternative to abortion. And we need to promote maternity group homes, which my administration has done. Culture of life is really important for a country to have if it's going to be a hospitable society. Thank you."
2004,Somebody called that stubborn.,Appeal to Emotion,BUSH,8 10 2004,T597,16892 16921,Somebody called that stubborn,31_2004,Premise,"No, I appreciate that. I -- listen, I -- we've got a great country. I love our values. And I recognize I've made some decisions that have caused people to not understand the great values of our country. I remember when Ronald Reagan was the president; he stood on principle. Somebody called that stubborn. He stood on principle standing up to the Soviet Union, and we won that conflict. Yet at the same time, he was very -- we were very unpopular in Europe because of the decisions he made. I recognize that taking Saddam Hussein out was unpopular. But I made the decision because I thought it was in the right interests of our security. You know, I've made some decisions on Israel that's unpopular. I wouldn't deal with Arafat, because I felt like he had let the former president down, and I don't think he's the kind of person that can lead toward a Palestinian state. And people in Europe didn't like that decision. And that was unpopular, but it was the right thing to do. I believe Palestinians ought to have a state, but I know they need leadership that's committed to a democracy and freedom, leadership that would be willing to reject terrorism. I made a decision not to join the International Criminal Court in The Hague, which is where our troops could be brought to -- brought in front of a judge, an unaccounted judge. I don't think we ought to join that. That was unpopular. And so, what I'm telling you is, is that sometimes in this world you make unpopular decisions because you think they're right. We'll continue to reach out. Listen, there is 30 nations involved in Iraq, some 40 nations involved in Afghanistan. People love America. Sometimes they don't like the decisions made by America, but I don't think you want a president who tries to become popular and does the wrong thing. You don't want to join the International Criminal Court just because it's popular in certain capitals in Europe."
2004,And now our kids are being killed with ammos right out of that dump,Appeal to Emotion,KERRY,8 10 2004,T655,21306 21369,now our kids are being killed with ammos right out of that dump,31_2004,Premise,"You rely on good military people to execute the military component of the strategy, but winning the peace is larger than just the military component. General Shinseki had the wisdom to say, ""You're going to need several hundred thousand troops to win the peace."" The military's job is to win the war. A president's job is to win the peace. The president did not do what was necessary. Didn't bring in enough nation. Didn't deliver the help. Didn't close off the borders. Didn't even guard the ammo dumps. And now our kids are being killed with ammos right out of that dump."
2004,that fateful day,Appeal to Emotion,BUSH,8 10 2004,T437,90164 90288,I vowed to the American people after that fateful day of September the 11th that we would not rest nor tire until we're safe,31_2004,Premise,"Charlie, thanks. Thank you all very much. It's been enjoyable. The great contest for the presidency is about the future, who can lead, who can get things done. We've been through a lot together as a country -- been through a recession, corporate scandals, war. And yet think about where we are: Added 1.9 million new jobs over the past 13 months. The farm income in America is high. Small businesses are flourishing. Homeownership rate is at an all-time high in America. We're on the move. Tonight I had a chance to discuss with you what to do to keep this economy going: keep the taxes low, don't increase the scope of the federal government, keep regulations down, legal reform, a health- care policy that does not empower the federal government but empowers individuals, and an energy plan that will help us become less dependent on foreign sources of energy. And abroad, we're at war. And it requires a president who is steadfast and strong and determined. I vowed to the American people after that fateful day of September the 11th that we would not rest nor tire until we're safe. The 9/11 Commission put out a report that said America is safer but not yet safe. There is more work to be done. We'll stay on the hunt on Al Qaida. We'll deny sanctuary to these terrorists. We'll make sure they do not end up with weapons of mass destruction. It's the great nexus. The great threat to our country is that these haters end up with weapons of mass destruction. But our long-term security depends on our deep faith in liberty. And we'll continue to promote freedom around the world. Freedom is on the march. Tomorrow, Afghanistan will be voting for a president. In Iraq, we'll be having free elections, and a free society will make this world more peaceful. God bless."
2004,It's the great nexus.,Appeal to Emotion,BUSH,8 10 2004,T443,90550 90570,It's the great nexus,31_2004,Premise,"Charlie, thanks. Thank you all very much. It's been enjoyable. The great contest for the presidency is about the future, who can lead, who can get things done. We've been through a lot together as a country -- been through a recession, corporate scandals, war. And yet think about where we are: Added 1.9 million new jobs over the past 13 months. The farm income in America is high. Small businesses are flourishing. Homeownership rate is at an all-time high in America. We're on the move. Tonight I had a chance to discuss with you what to do to keep this economy going: keep the taxes low, don't increase the scope of the federal government, keep regulations down, legal reform, a health- care policy that does not empower the federal government but empowers individuals, and an energy plan that will help us become less dependent on foreign sources of energy. And abroad, we're at war. And it requires a president who is steadfast and strong and determined. I vowed to the American people after that fateful day of September the 11th that we would not rest nor tire until we're safe. The 9/11 Commission put out a report that said America is safer but not yet safe. There is more work to be done. We'll stay on the hunt on Al Qaida. We'll deny sanctuary to these terrorists. We'll make sure they do not end up with weapons of mass destruction. It's the great nexus. The great threat to our country is that these haters end up with weapons of mass destruction. But our long-term security depends on our deep faith in liberty. And we'll continue to promote freedom around the world. Freedom is on the march. Tomorrow, Afghanistan will be voting for a president. In Iraq, we'll be having free elections, and a free society will make this world more peaceful. God bless."
2020,much less expensive,Appeal to Emotion,TRUMP,29 9 2020,T853,36831 36960,"Pharmaceuticals were using loopholes to keep brand -- brand drugs in place, and generics are much less expensive than brand drugs",31_2004,Premise,"I haven't yet. Just want to make sure they're safe. When a drug comes in from Canada, I want to make sure it cures you and doesn't kill you. And that's why the FDA and that's why the surgeon general are looking very carefully to make sure it can be done in a safe way. I've got an obligation to make sure our government does everything we can to protect you. And what my worry is is that, you know, it looks like it's from Canada, and it might be from a third world. And we've just got to make sure, before somebody thinks they're buying a product, that it works. And that's why we're doing what we're doing. Now, it may very well be here in December you'll hear me say, I think there's a safe way to do it. There are other ways to make sure drugs are cheaper. One is to speed up generic drugs to the marketplace, quicker. Pharmaceuticals were using loopholes to keep brand -- brand drugs in place, and generics are much less expensive than brand drugs. And we're doing just that. Another is to pass -- to get our seniors to sign up to these drug discount cards, and they're working. Wanda Blackmore I met here from Missouri, the first time she bought drugs with her drug discount card, she paid $1.14, I think it was, for about $10 worth of drugs. These cards make sense. And, you know, in 2006 seniors are going to get prescription drug coverage for the first time in Medicare. Because I went to Washington to fix problems. Medicare -- the issue of Medicare used to be called ""Mediscare."" People didn't want to touch it for fear of getting hurt politically. I wanted to get something done. I think our seniors deserve a modern medical system. And in 2006, our seniors will get prescription drug coverage. Thank you for asking."
2004,"Five million Americans have lost their health care; 620,000 Missourians have no health care at all; 96,000 Missourians have lost their health care under President Bush.",False Cause,KERRY,8 10 2004,T123,62550 62600,Five million Americans have lost their health care,31_2004,Premise,"Jane, there are a lot of ways to be competitive. And unfortunately again I regret this administration has not seized them and embraced them. Let me give you an example. There is a tax loophole right now. If you're a company in St. Louis working, trying to make jobs here, there is actually an incentive for you to go away. You get more money, you keep more of your taxes by going abroad. I'm going to shut that loophole, and I'm going to give the tax benefit to the companies that stay here in America to help make them more competitive. Secondly, we're going to create a manufacturing jobs credit and a new jobs credit for people to be able to help hire and be more competitive here in America. Third, what's really hurting American business more than anything else is the cost of health care. Now, you didn't hear any plan from the president, because he doesn't have a plan to lower the cost of health care. Five million Americans have lost their health care; 620,000 Missourians have no health care at all; 96,000 Missourians have lost their health care under President Bush. I have a plan to cover those folks. And it's a plan that lowers cost for everybody, covers all children. And the way I pay for it -- I'm not fiscally irresponsible -- is I roll back the tax cut this president so fiercely wants to defend, the one for him and me and Charlie. I think you ought to get the break. I want to lower your cost to health care. I want to fully fund education, No Child Left Behind, special-needs education. And that's how we're going to be more competitive, by making sure our kids are graduating from school and college. China and India are graduating more graduates in technology and science than we are. We've got to create the products of the future. That's why I have a plan for energy independence within 10 years. And we're going to put our laboratories and our colleges and our universities to work. And we're going to get the great entrepreneurial spirit of this country, and we're going to free ourselves from this dependency on Mideast oil. That's how you create jobs and become competitive."
2004,"The truth of that matter is, if you listen carefully, Saddam would still be in power if he were the president of the United States, ""And the world would be a lot better off.""",Slippery Slope,BUSH,8 10 2004,T387,86174 86250,Saddam would still be in power if he were the president of the United States,31_2004,Claim,"He complains about the fact our troops don't have adequate equipment, yet he voted against the $87 billion supplemental I sent to the Congress and then issued one of the most amazing quotes in political history: ""I actually did vote for the $87 billion before I voted against it."" Saddam Hussein was a risk to our country, ma'am. And he was a risk that -- and this is where we just have a difference of opinion. The truth of that matter is, if you listen carefully, Saddam would still be in power if he were the president of the United States, ""And the world would be a lot better off."""
2004,"Tomorrow, Afghanistan will be voting for a president. In Iraq, we'll be having free elections, and a free society will make this world more peaceful.",Slippery Slope,BUSH,8 10 2004,T447,90812 90864,"Tomorrow, Afghanistan will be voting for a president",31_2004,Premise,"Charlie, thanks. Thank you all very much. It's been enjoyable. The great contest for the presidency is about the future, who can lead, who can get things done. We've been through a lot together as a country -- been through a recession, corporate scandals, war. And yet think about where we are: Added 1.9 million new jobs over the past 13 months. The farm income in America is high. Small businesses are flourishing. Homeownership rate is at an all-time high in America. We're on the move. Tonight I had a chance to discuss with you what to do to keep this economy going: keep the taxes low, don't increase the scope of the federal government, keep regulations down, legal reform, a health- care policy that does not empower the federal government but empowers individuals, and an energy plan that will help us become less dependent on foreign sources of energy. And abroad, we're at war. And it requires a president who is steadfast and strong and determined. I vowed to the American people after that fateful day of September the 11th that we would not rest nor tire until we're safe. The 9/11 Commission put out a report that said America is safer but not yet safe. There is more work to be done. We'll stay on the hunt on Al Qaida. We'll deny sanctuary to these terrorists. We'll make sure they do not end up with weapons of mass destruction. It's the great nexus. The great threat to our country is that these haters end up with weapons of mass destruction. But our long-term security depends on our deep faith in liberty. And we'll continue to promote freedom around the world. Freedom is on the march. Tomorrow, Afghanistan will be voting for a president. In Iraq, we'll be having free elections, and a free society will make this world more peaceful. God bless."
2004,We can do this.,Slogans,KERRY,8 10 2004,T423,88997 89011,We can do this,31_2004,Claim,"Thank you, all of you, for taking part. Thanks for your questions tonight, very, very much. Obviously the president and I both have very strong convictions. I respect him for that. But we have a very different view about how to make America stronger and safer. I will never cede the authority of our country or our security to any other nation. I'll never give a veto over American security to any other entity -- not a nation, not a country, not an institution. But I know, as I think you do, that our country is strongest when we lead the world, when we lead strong alliances. And that's the way Eisenhower and Reagan and Kennedy and others did it. We are not doing that today. We need to. I have a plan that will help us go out and kill and find the terrorists. And I will not stop in our efforts to hunt down and kill the terrorists. But I'll also have a better plan of how we're going to deal with Iraq: training the Iraqi forces more rapidly, getting our allies back to the table with a fresh start, with new credibility, with a president whose judgment the rest of the world trusts. In addition to that, I believe we have a crisis here at home, a crisis of the middle class that is increasingly squeezed, health-care costs going up. I have a plan to provide health care to all Americans. I have a plan to provide for our schools so we keep the standards but we help our teachers teach and elevate our schools by funding No Child Left Behind. I have a plan to protect the environment so that we leave this place in better shape to our children than we were handed it by our parents. That's the test. I believe America's best days are ahead of us. I'm an optimist, but we have to make the right choices, to be fiscally responsible and to create the new jobs of the future. We can do this. And I ask you for the privilege of leading our nation to be stronger at home and respected again in the world. Thank you."
