year,text,fallacy,speaker,complete_date,component_id,component_span,component_text,source_filename,component_type,speech_turn
2000,I will not do anything to affect the rights of hunters or sportsmen.,Appeal to Emotion,GORE,11 10 2000,T595,50518 50585,I will not do anything to affect the rights of hunters or sportsmen,27_2000,Claim,"Jim, I hope that we can come back to the subject of education because the governor made an extensive statement on it and I have a very different view than the one he expressed. But that having been said, I believe that -- well, first of all, let me say that the governor and I agree on some things where this subject is concerned. I will not do anything to affect the rights of hunters or sportsmen. I think that homeowners have to be respected and their right to have a gun if they wish to. The problem I see is that there are too many guns getting into the hands of children, and criminals, and people who, for whatever reason, some kind of history of stalking or domestic abuse really should not be able to get guns. I think these assault weapons are a problem. So I favor closing the gun show loophole. In fact, I cast the tie-breaking vote to close it, but then the majority in the House of Representatives went the other way. That's still pending. If we could get agreement on that, maybe they could pass that in the final days of this Congress. I think we ought to restore the three-day waiting period under the Brady Law. I think we should toughen the enforcement of gun laws so that the ones that are already on the books can be enforced much more effectively. Some of the restrictions that have been placed by the Congress in the last couple of years. I think -- in the last few years I think have been unfortunate. I think that we ought to make all schools gun free. Have a gun-free zone around every school in this country. I think that measures like these are important. Child safety trigger locks on a mandatory basis, and others."
2000,"But it's very important that we not overstep our bounds and I think most people -- most police officers are good, dedicated, honorable citizens who are doing their job, putting their lives at risk who aren't bigoted or aren't prejudiced.",Appeal to Emotion,BUSH,11 10 2000,T473,39141 39192,it's very important that we not overstep our bounds,27_2000,Claim,"Yeah, I can't imagine what it would be like to be singled out because of race and stopped and harassed. That's just flat wrong, and that's not what America is all about. And so we ought to do everything we can to end racial profiling. One of my concerns, though, is I don't want to federalize the local police forces. I want to -- obviously in the egregious cases we need to enforce civil rights law, but we need to make sure that internal affairs divisions at the local level do their job and be given a chance to do their job. I believe in local control of governments, and obviously if they don't there needs to be a consequence at the federal level. But it's very important that we not overstep our bounds and I think most people -- most police officers are good, dedicated, honorable citizens who are doing their job, putting their lives at risk who aren't bigoted or aren't prejudiced. I don't think they ought to be held guilty. But I do think we need to find out where racial profiling occurs and do something about it and say to the local folks, get it done. And if you can't, there will be a federal consequence."
2000,"And to make sure our society is as hopeful as it possibly can be, every single child in America must be educated. I mean every child.",Appeal to Emotion,BUSH,11 10 2000,T517,42417 42525,"to make sure our society is as hopeful as it possibly can be, every single child in America must be educated",27_2000,Claim,"Let me tell you where the biggest discrimination comes. In public education when we just move children through the schools. My friend, Phyllis Hunter, is here. She had one of the greatest lines of all lines. She said, reading is the new civil right. She's right. And to make sure our society is as hopeful as it possibly can be, every single child in America must be educated. I mean every child. It starts with making sure every child learns to read. K-2 diagnostic testing so we know whether or not there's a deficiency. Curriculum that works and phonics needs to be an integral part of our reading curriculum. Intensive reading laboratories, teacher retraining. I mean, there needs to be a wholesale effort against racial profiling, which is illiterate children. We can do better in our public schools. We can close an achievement gap, and it starts with making sure we have strong accountability, Jim. One of the cornerstones of reform, and good reform, is to measure. Because when you measure you can ask the question, do they know? Is anybody being profiled? Is anybody being discriminated against? It becomes a tool, a corrective tool. And I believe the federal government must say that if you receive any money, any money from the federal government for disadvantaged children, for example, you must show us whether or not the children are learning. And if they are, fine. And if they're not, there has to be a consequence. And so to make sure we end up getting rid of basic structural prejudice is education. There is nothing more prejudiced than not educating a child."
2000,There is nothing more prejudiced than not educating a child.,Appeal to Emotion,BUSH,11 10 2000,T535,43668 43727,There is nothing more prejudiced than not educating a child,27_2000,Premise,"Let me tell you where the biggest discrimination comes. In public education when we just move children through the schools. My friend, Phyllis Hunter, is here. She had one of the greatest lines of all lines. She said, reading is the new civil right. She's right. And to make sure our society is as hopeful as it possibly can be, every single child in America must be educated. I mean every child. It starts with making sure every child learns to read. K-2 diagnostic testing so we know whether or not there's a deficiency. Curriculum that works and phonics needs to be an integral part of our reading curriculum. Intensive reading laboratories, teacher retraining. I mean, there needs to be a wholesale effort against racial profiling, which is illiterate children. We can do better in our public schools. We can close an achievement gap, and it starts with making sure we have strong accountability, Jim. One of the cornerstones of reform, and good reform, is to measure. Because when you measure you can ask the question, do they know? Is anybody being profiled? Is anybody being discriminated against? It becomes a tool, a corrective tool. And I believe the federal government must say that if you receive any money, any money from the federal government for disadvantaged children, for example, you must show us whether or not the children are learning. And if they are, fine. And if they're not, there has to be a consequence. And so to make sure we end up getting rid of basic structural prejudice is education. There is nothing more prejudiced than not educating a child."
2000,"The use of diplomacy in this situation has already, well, it goes hour-by-hour and day-by-day now. It's a very tense situation there.",Appeal to Emotion,GORE,11 10 2000,T143,8702 8735,It's a very tense situation there,27_2000,Premise,"The first priority has to be on ending the violence, dampening down the tensions that have arisen there. We need to call upon Syria to release the three Israeli soldiers who have been captured. We need to insist that Arafat send out instructions to halt some of the provocative acts of violence that have been going on. I think that we also have to keep a weather eye toward Saddam Hussein because he is taking advantage of this situation to once again make threats, and he needs to understand that he's not only dealing with Israel, he is dealing -- he's dealing with us if he is making the kind of threats that he's talking about there. The use of diplomacy in this situation has already, well, it goes hour-by-hour and day-by-day now. It's a very tense situation there. But in the last 24 hours there has been some subsiding of the violence there. It's too much to hope that this is going to continue, but I do hope that it will continue. Our country has been very active with regular conversations with the leaders there. And we just have to take it day-to-day right now. But one thing I would say where diplomacy is concerned, Israel should feel absolutely secure about one thing. Our bonds with Israel are larger than agreements or disagreements on some details of diplomatic initiatives. They are historic, they are strong, and they are enduring. And our ability to serve as an honest broker is something that we need to shepherd."
2000,fishing in troubled waters,Appeal to Emotion,BUSH,11 10 2000,T184,13477 13540,We don't want him fishing in troubled waters in the Middle East,27_2000,Premise,"I would like to, of course, and I presume this administration would as well. We don't know -- there are no inspectors now in Iraq, the coalition that was in place isn't as strong as it used to be. He is a danger. We don't want him fishing in troubled waters in the Middle East. And it's going to be hard, it's going to be important to rebuild that coalition to keep the pressure on him."
2000,a flood of cheap handguns,Appeal to Emotion,GORE,11 10 2000,T679,57255 57388,in recent years there has been a flood of cheap handguns that are so widely available that kids are finding ways to get ahold of them,27_2000,Premise,"I also believe in the Golden Rule. And I agree with a lot of the other things that the governor has said. We do have a serious problem in our culture. Tipper and I have worked on the problem of violence in entertainment aimed at children. She's worked on it longer than I have. But I feel very strongly about that. And if I'm elected president, I will do something about that. But I think that we -- I think we have to start with better parenting. But I don't think that we can ignore the role played by guns. I mean, the fact is that there -- even though no state wants them, there are guns in some schools. And the reason it's so difficult for schools to control that is because in recent years there has been a flood of cheap handguns that are so widely available that kids are finding ways to get ahold of them. And I think that if you look at the situation as it exists here in the United States compared to any other country in the world, it seems to me pretty obvious that while we respect the rights of hunters and sportsmen, we do need some common sense gun safety steps to stem this flood of guns that are getting into the wrong hands."
2000,It will be a huge down payment for a pretty darn good system.,Appeal to Emotion,BUSH,11 10 2000,T707,59862 59922,It will be a huge down payment for a pretty darn good system,27_2000,Premise,"Some of the healthy folks, healthy young kids say I'll never get sick, therefore I don't need health care right now. For those what I think we need to do is to develop an investment-type vehicle that would be an incentive for them to invest, like medical savings accounts with rollover capacity. In other words, you say to a youngster, it will be in your financial interest to start saving for future illness, but for the working folks that do want to have health care that can't afford it, a couple of things we need to do. One, we need more community health centers. I've developed -- put out money in my budget to expand community health centers all around the country. These are places where people can get primary care. Secondly -- and they're good. They're very important parts of the safety net of health care. Secondly, that you get a $2,000 rebate from the government if you're a family of $30,000 or less -- it scales down as you get higher -- that you can use to purchase health care in the private markets. It will be a huge down payment for a pretty darn good system. If you allow -- also allow -- convince states to -- allow states to allow the mother to match some of the children's health insurance money with it, the pool purchasing power. And to make health care more affordable, allow business associations like the National Federal of Independent Business or the Chamber of Commerce or the National Restaurant Association to write association plans across jurisdictional lines so that small businesses have got the capacity to have national pooling to drive the cost of insurance down. I think that's the very best way to go. It empowers people, it trusts people, it makes -- and it's a practical way to encourage people to purchase health care insurance."
2000,"And my case to the American people is, if you're happy with inactivity, stay with the horse.",Appeal to Emotion,BUSH,11 10 2000,T808,69293 69345,"if you're happy with inactivity, stay with the horse",27_2000,Claim,"That we spent -- the top 1% receive 223 as opposed to 445 billion in new spending. The top -- let's talk about my tax plan. The top 1% will pay one-third of all the federal income taxes. And in return, get one-fifth of the benefits, because most of the tax reductions go to the people at the bottom end of the economic ladder. That stands in stark contrast, by the way, to a man who is going to leave 50 million -- 50 million Americans out of tax relief. We just have a different point of view. It's a totally different point of view. He believes only the right people ought to get tax relief. I believe everybody who pays taxes ought to get tax relief. Let me go back to Texas, for example, for a minute. We pay 4.7 billion. I can't emphasize to you how much. I signed a bill that puts CHIPS in place. The bill finally came out at the end of the 1999 session. We're working hard to sign up children. We're doing it faster than any other state our size, comparable state. We're making really good progress. And our state cares a lot about our children. My priority is going to be the health of our citizens. These folks have had eight years to get something done in Washington, D.C. on the uninsured. They have not done it. They've had eight years to get something done on Medicare. And they have not got it done. And my case to the American people is, if you're happy with inactivity, stay with the horse. The horse is up here now. But if you want change, you need to get somebody that knows how to bring Republicans and Democrats together to get positive things done for America."
2000,"We have the strongest military, and I'll do whatever is necessary, if I'm president, to make sure that it stays that way.",Appeal to Emotion,GORE,11 10 2000,T32,4395 4425,We have the strongest military,27_2000,Premise,"Yes, Jim. I've thought a lot about that particular question, and I see our greatest national strength coming from what we stand for in the world. I see it as a question of values. It is a great tribute to our founders that 224 years later this nation is now looked to by the peoples on every other continent and the peoples from every part of this earth as a kind of model for what their future could be. And I don't think that's just the kind of exaggeration that we take pride in as Americans. It's really true, even the ones that sometimes shake their fists at us. As soon as they have a change that allows the people to speak freely, they're wanting to develop some kind of blueprint that will help them be like us more, freedom, free markets, political freedom. So I think first and foremost our power ought to be wielded to in ways that form a more perfect union. The power of example is America's greatest power in the world. And that means, for example, standing up for human rights. It means addressing the problems of injustice and inequity, along the lines of race and ethnicity here at home, because in all these other places around the world where they're having these terrible problems, when they feel hope, it is often because they see in us a reflection of their potential. So we've got to enforce our civil rights laws. We've got to deal with things like racial profiling. And we have to keep our military strong. We have the strongest military, and I'll do whatever is necessary, if I'm president, to make sure that it stays that way. But our real power comes, I think, from our values."
2000,"You know, in the last, or two decades ago, it was routine for leaders of foreign countries to come over here and say you guys have got to do something about these horrendous deficits because it's causing tremendous problems for the rest of the world, and we were lectured to all the time.",Appeal to Emotion,GORE,11 10 2000,T60,6278 6517,"in the last, or two decades ago, it was routine for leaders of foreign countries to come over here and say you guys have got to do something about these horrendous deficits because it's causing tremendous problems for the rest of the world",27_2000,Premise,"I agree with that. I agree with that. I think that one of the problems that we have faced in the world is that we are so much more powerful than any single nation has been in relationship to the rest of the world than at any time in history, that I know about, anyway. That there is some resentment of U.S. power. So I think that the idea of humility is an important one. But I think that we also have to have a sense of mission in the world. We have to protect our capacity to push forward what America's all about. That means not only military strength and our values, it also means keeping our economy strong. You know, in the last, or two decades ago, it was routine for leaders of foreign countries to come over here and say you guys have got to do something about these horrendous deficits because it's causing tremendous problems for the rest of the world, and we were lectured to all the time. The fact that we have the strongest economy in history today is not good enough. We need to do more. But the fact that it is so strong enables us to project the power for good that America can represent."
2000,"The administration, seems like we're having a great love fest tonight, but the administration made the right decision on training Nigerian troops for situations just such as this in Rwanda, and so I thought they made the right decision not to send U.S. troops into Rwanda.",Appeal to Emotion,BUSH,11 10 2000,T277,22650 22724,I thought they made the right decision not to send U.S. troops into Rwanda,27_2000,Claim,"I think the administration did the right thing in that case. I do. It was a horrible situation, no one liked to see it on our TV screens, but it's a case where we need to make sure we have an early warning system in place in places where there could be ethnic cleansing and genocide the way we saw it there in Rwanda. And that's a case where we need to use our influence to have countries in Africa come together and help deal with the situation. The administration, seems like we're having a great love fest tonight, but the administration made the right decision on training Nigerian troops for situations just such as this in Rwanda, and so I thought they made the right decision not to send U.S. troops into Rwanda."
2000,"But if you have a situation like that right in our backyard with chaos about to break out and flotillas forming to come across the water, and all kinds of violence there, right in one of our neighboring countries there, then I think that we did the right thing there.",Appeal to Emotion,GORE,11 10 2000,T373,30809 30850,I think that we did the right thing there,27_2000,Claim,"I don't disagree with that. I certainly don't disagree that we ought to get our troops home from places like the Balkans as soon as we can, as soon as the mission is complete. That's what we did in Haiti. There are no more than a handful of American military personnel in Haiti now. And Haitians have their problems, but we gave them a chance to restore democracy. That's really about all we can do. But if you have a situation like that right in our backyard with chaos about to break out and flotillas forming to come across the water, and all kinds of violence there, right in one of our neighboring countries there, then I think that we did the right thing there. And as for this idea of nation building, the phrase sounds grandiose. And, you know, we can't be -- we can't allow ourselves to get overextended. I certainly agree with that. And that's why I've supported building up our capacity. I've devoted in the budget I've proposed, as I said last week, more than twice as much as the governor has proposed. I think that it's in better shape now than he generally does. We've had some disagreements about that. He said that two divisions would have to report not ready for duty, and that's not what the joint chiefs say. But there's no doubt that we have to continue building up readiness and military strength. And we have to also be very cautious in the way we use our military."
2000,"I think a lot of times we just spend aid and say we feel better about it and it ends up being spent the wrong way, and there's some pretty egregious examples recently.",Appeal to Emotion,BUSH,11 10 2000,T386,32425 32538,I think a lot of times we just spend aid and say we feel better about it and it ends up being spent the wrong way,27_2000,Claim,"That's a place where we can use our generosity to influence in a positive way, influence nations. I believe we ought to have foreign aid, but I don't think we ought to just have foreign aid for the sake of foreign aid. I think foreign aid needs to be used to encourage markets and reform. I think a lot of times we just spend aid and say we feel better about it and it ends up being spent the wrong way, and there's some pretty egregious examples recently. One being Russia, where we had IMF loans that ended up in the pockets of a lot of powerful people and didn't help the nation. I think the IMF has got a role in the world, but I don't want to see the IMF out there as a way to say to world bankers, if you make a bad loan, we'll bail you out. It needs to be available for emergency situations. I thought the President did the right thing with Mexico and was very strongly supportive of the administration in Mexico. But I don't think the IMF ought to be a stop loss for people who ought to be able to evaluate risks themselves. So I'll look at every place where we're investing money. I just want to make sure the return is good."
2000,I thought the President did the right thing with Mexico and was very strongly supportive of the administration in Mexico.,Appeal to Emotion,BUSH,11 10 2000,T392,32935 33055,I thought the President did the right thing with Mexico and was very strongly supportive of the administration in Mexico,27_2000,Claim,"That's a place where we can use our generosity to influence in a positive way, influence nations. I believe we ought to have foreign aid, but I don't think we ought to just have foreign aid for the sake of foreign aid. I think foreign aid needs to be used to encourage markets and reform. I think a lot of times we just spend aid and say we feel better about it and it ends up being spent the wrong way, and there's some pretty egregious examples recently. One being Russia, where we had IMF loans that ended up in the pockets of a lot of powerful people and didn't help the nation. I think the IMF has got a role in the world, but I don't want to see the IMF out there as a way to say to world bankers, if you make a bad loan, we'll bail you out. It needs to be available for emergency situations. I thought the President did the right thing with Mexico and was very strongly supportive of the administration in Mexico. But I don't think the IMF ought to be a stop loss for people who ought to be able to evaluate risks themselves. So I'll look at every place where we're investing money. I just want to make sure the return is good."
2000,"I just think, Jim, that this is an absolutely unique period in world history. The worldâ€™s coming together, as I said, they're looking to us.",Appeal to Emotion,GORE,11 10 2000,T406,34199 34275,"I just think, Jim, that this is an absolutely unique period in world history",27_2000,Claim,"No, I would make some changes. I think there need to be reforms in the IMF. I've generally supported it, but I've seen them make some calls that I thought were highly questionable. And I think that there's a general agreement in many parts of the world now that there ought to be changes in the IMF. The World Bank I think is generally doing a better job, but I think one of the big issues here that doesn't get nearly enough attention is the issue of corruption. The governor mentioned it earlier. I've worked on this issue. It's an enormous problem and corruption in official agencies, like militaries and police departments around the world, customs officials, that's one of the worst forms of it. And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it. I just think, Jim, that this is an absolutely unique period in world history. The world's coming together, as I said, they're looking to us. And we have a fundamental choice to make. Are we going to step up to the plate as a nation the way we did after World War II, the way that generation of heroes said okay, the United States is going to be the leader. And the world benefitted tremendously from the courage that they showed in those post-war years. I think that in the aftermath of the Cold War, it's time for us to do something very similar, to step up to the plate, to provide the leadership on the environment, leadership to make sure the world economy keeps moving in the right direction. Again, that means not running big deficits here and not squandering our surplus. It means having intelligent decisions that keep our prosperity going and shepherds that economic strength so that we can provide that leadership role."
2000,"Are we going to step up to the plate as a nation the way we did after World War II, the way that generation of heroes said okay, the United States is going to be the leader. And the world benefitted tremendously from the courage that they showed in those post-war years.",Appeal to Emotion,GORE,11 10 2000,T412,34382 34554,"Are we going to step up to the plate as a nation the way we did after World War II, the way that generation of heroes said okay, the United States is going to be the leader",27_2000,Premise,"No, I would make some changes. I think there need to be reforms in the IMF. I've generally supported it, but I've seen them make some calls that I thought were highly questionable. And I think that there's a general agreement in many parts of the world now that there ought to be changes in the IMF. The World Bank I think is generally doing a better job, but I think one of the big issues here that doesn't get nearly enough attention is the issue of corruption. The governor mentioned it earlier. I've worked on this issue. It's an enormous problem and corruption in official agencies, like militaries and police departments around the world, customs officials, that's one of the worst forms of it. And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it. I just think, Jim, that this is an absolutely unique period in world history. The world's coming together, as I said, they're looking to us. And we have a fundamental choice to make. Are we going to step up to the plate as a nation the way we did after World War II, the way that generation of heroes said okay, the United States is going to be the leader. And the world benefitted tremendously from the courage that they showed in those post-war years. I think that in the aftermath of the Cold War, it's time for us to do something very similar, to step up to the plate, to provide the leadership on the environment, leadership to make sure the world economy keeps moving in the right direction. Again, that means not running big deficits here and not squandering our surplus. It means having intelligent decisions that keep our prosperity going and shepherds that economic strength so that we can provide that leadership role."
2000,the ugly American,Appeal to Emotion,BUSH,11 10 2000,T435,36437 36578,"I think one way for us to end up being viewed as the ugly American is for us to go around the world saying, ""we do it this way, so should you",27_2000,Claim,"Let me comment on that. I'm not so sure the role of the United States is to go around the world and say this is the way it's got to be. We can help. And maybe it's just our difference in government, the way we view government. I want to empower the people. I want to help people help themselves, not have government tell people what to do. I just don't think it's the role of the United States to walk into a country and say, ""we do it this way, so should you."" I think we can help. I know we've got to encourage democracy in the marketplaces. But take Russia, for example. We went into Russia, we said here is some IMF money, and it ended up in Viktor Chemomyrdin's pocket, and others, and yet we played like there was reform. The only people that are going to reform Russia are Russia. They're going to have to make the decision themselves. Mr. Putin is going to have to make the decision as to whether or not he wants to adhere to rule of law and normal accounting practices so that if countries and/or entities invest capital, there's a reasonable rate of return, a way to get the money out of the economy. But Russia has to make the decision. We can work with them on security matters, for example, but it's their call to make. So I'm not exactly sure where the vice president is coming from, but I think one way for us to end up being viewed as the ugly American is for us to go around the world saying, ""we do it this way, so should you."" Now, we trust freedom. We know freedom is a powerful, powerful, powerful force, much bigger than the United States of America, as we saw recently in the Balkans. But maybe I misunderstand where you're coming from, Mr. Vice President, but I think the United States must be humble and must be proud and confident of our values, but humble in how we treat nations that are figuring out how to chart their own course."
2000,"We know freedom is a powerful, powerful, powerful force, much bigger than the United States of America, as we saw recently in the Balkans.",Appeal to Emotion,BUSH,11 10 2000,T438,36604 36741,"We know freedom is a powerful, powerful, powerful force, much bigger than the United States of America, as we saw recently in the Balkans",27_2000,Premise,"Let me comment on that. I'm not so sure the role of the United States is to go around the world and say this is the way it's got to be. We can help. And maybe it's just our difference in government, the way we view government. I want to empower the people. I want to help people help themselves, not have government tell people what to do. I just don't think it's the role of the United States to walk into a country and say, ""we do it this way, so should you."" I think we can help. I know we've got to encourage democracy in the marketplaces. But take Russia, for example. We went into Russia, we said here is some IMF money, and it ended up in Viktor Chemomyrdin's pocket, and others, and yet we played like there was reform. The only people that are going to reform Russia are Russia. They're going to have to make the decision themselves. Mr. Putin is going to have to make the decision as to whether or not he wants to adhere to rule of law and normal accounting practices so that if countries and/or entities invest capital, there's a reasonable rate of return, a way to get the money out of the economy. But Russia has to make the decision. We can work with them on security matters, for example, but it's their call to make. So I'm not exactly sure where the vice president is coming from, but I think one way for us to end up being viewed as the ugly American is for us to go around the world saying, ""we do it this way, so should you."" Now, we trust freedom. We know freedom is a powerful, powerful, powerful force, much bigger than the United States of America, as we saw recently in the Balkans. But maybe I misunderstand where you're coming from, Mr. Vice President, but I think the United States must be humble and must be proud and confident of our values, but humble in how we treat nations that are figuring out how to chart their own course."
2000,You know the Japanese are breathing down our necks on this.,Appeal to Emotion,GORE,11 10 2000,T819,70594 70643,the Japanese are breathing down our necks on this,27_2000,Premise,"I do. I think that in this 21st century we will soon see the consequences of what's called global warming. There was a study just a few weeks ago suggesting that in summertime the north polar ice cap will be completely gone in 50 years. Already many people see the strange weather conditions that the old timers say they've never seen before in their lifetimes. And what's happening is the level of pollution is increasing significantly. Now, here is the good news, Jim. If we take the leadership role and build the new technologies, like the new kinds of cars and trucks that Detroit is itching to build, then we can create millions of good new jobs by being first into the market with these new kinds of cars and trucks and other kinds of technologies. You know the Japanese are breathing down our necks on this. They're moving very rapidly because they know that it is a fast-growing world market. Some of these other countries, particularly in the developing world, their pollution is much worse than anywhere else and their people want higher standards of living. And so they're looking for ways to satisfy their desire for a better life and still reduce pollution at the same time. I think that holding onto the old ways and the old argument that the environment and the economy are in conflict is really outdated. We have to be bold. We have to provide leadership. Now it's true that we disagree on this. The governor said that he doesn't think this problem is necessarily caused by people. He's for letting the oil companies into the Arctic National Wildlife Refuge. Houston has just become the smoggiest city in the country. And Texas is number one in industrial pollution. We have a very different outlook. And I'll tell you this, I will fight for a clean environment in ways that strengthen our economy."
2000,"But I will promise you this with all the confidence in my heart and in the world, that I will do my best if I'm elected president, I'll work my heart out to get the big things right for the American people.",Appeal to Emotion,GORE,11 10 2000,T942,83091 83292,"I will promise you this with all the confidence in my heart and in the world, that I will do my best if I'm elected president, I'll work my heart out to get the big things right for the American people",27_2000,Claim,"I got some of the details wrong last week in some of the examples that I used, Jim, and I'm sorry about that. And I'm going to try to do better. One of the reasons I regret it is that getting a detail wrong interfered several times with the point that I was trying to make. However many days that young girl in Florida stood in her classroom, however long, even if it was only one day, doesn't change the fact that there are a lot of overcrowded classrooms in America and we need to do something about that. There are seniors who pay more for their prescriptions than a lot of other people, more than their pets, sometimes. More sometimes than people in foreign countries. And we need to do something about that. Not with the measure that leaves the majority of them without any real basic help until the next president's term of four years is over. But right away. And that means doing it under the Medicare program. I can't promise that I will never get another detail wrong. I can promise you that I will try not to, and hard. But I will promise you this with all the confidence in my heart and in the world, that I will do my best if I'm elected president, I'll work my heart out to get the big things right for the American people."
2020,horrible,Appeal to Emotion,TRUMP,22 10 2020,T279,22073 22100,It was a horrible situation,27_2000,Premise,"I think the administration did the right thing in that case. I do. It was a horrible situation, no one liked to see it on our TV screens, but it's a case where we need to make sure we have an early warning system in place in places where there could be ethnic cleansing and genocide the way we saw it there in Rwanda. And that's a case where we need to use our influence to have countries in Africa come together and help deal with the situation. The administration, seems like we're having a great love fest tonight, but the administration made the right decision on training Nigerian troops for situations just such as this in Rwanda, and so I thought they made the right decision not to send U.S. troops into Rwanda."
2020,heartbreaking,Appeal to Emotion,PENCE,7 10 2020,T291,24282 24355,"I think it was the right thing not to jump in, as heartbreaking as it was",27_2000,Claim,"I'd like to come back to the question of nation building, but let me address the question directly, first. Fine. We did, actually, send troops into Rwanda to help with the humanitarian relief measures. My wife Tipper, who is here, actually went on a military plane with General Sholicatchvieli on one of those flights. But I think in retrospect we were too late getting in there. We could have saved more lives if we had acted earlier. But I do not think that it was an example of a conflict where we should have put our troops in to try to separate the parties for this reason, Jim. One of the criteria that I think is important in deciding when and if we should ever get involved around the world is whether or not our national security interest is involved, if we can really make the difference with military forces. If we tried everything else, if we have allies. In the Balkans we have allies, NATO, ready, willing and able to go and carry a big part of the burden. In Africa we did not. Now, we have tried -- our country has tried to create an Africa crisis response team there, and we've met some resistance. We have had some luck with Nigeria, but in Sierra Leon, and now that Nigeria has become a democracy, and we hope it stays that way, then maybe we can build on that. But because we had no allies and because it was very unclear that we could actually accomplish what we would want to accomplish about putting military forces there, I think it was the right thing not to jump in, as heartbreaking as it was, but I think we should have come in much quicker with the humanitarian mission."
2000,"The power of example is America's greatest power in the world. And that means, for example, standing up for human rights. It means addressing the problems of injustice and inequity, along the lines of race and ethnicity here at home, because in all these other places around the world where they're having these terrible problems, when they feel hope, it is often because they see in us a reflection of their potential.",False Cause,GORE,11 10 2000,T26,3834 3895,The power of example is America's greatest power in the world,27_2000,Claim,"Yes, Jim. I've thought a lot about that particular question, and I see our greatest national strength coming from what we stand for in the world. I see it as a question of values. It is a great tribute to our founders that 224 years later this nation is now looked to by the peoples on every other continent and the peoples from every part of this earth as a kind of model for what their future could be. And I don't think that's just the kind of exaggeration that we take pride in as Americans. It's really true, even the ones that sometimes shake their fists at us. As soon as they have a change that allows the people to speak freely, they're wanting to develop some kind of blueprint that will help them be like us more, freedom, free markets, political freedom. So I think first and foremost our power ought to be wielded to in ways that form a more perfect union. The power of example is America's greatest power in the world. And that means, for example, standing up for human rights. It means addressing the problems of injustice and inequity, along the lines of race and ethnicity here at home, because in all these other places around the world where they're having these terrible problems, when they feel hope, it is often because they see in us a reflection of their potential. So we've got to enforce our civil rights laws. We've got to deal with things like racial profiling. And we have to keep our military strong. We have the strongest military, and I'll do whatever is necessary, if I'm president, to make sure that it stays that way. But our real power comes, I think, from our values."
2000,"I think that what -- I think the point of that is that anybody would have a hard time trying to make a tax cut plan that is so large, that would put us into such big deficits, that gives almost half the benefits to the wealthiest of the wealthy.",Slippery Slope,GORE,11 10 2000,T944,84292 84515,"I think the point of that is that anybody would have a hard time trying to make a tax cut plan that is so large, that would put us into such big deficits, that gives almost half the benefits to the wealthiest of the wealthy",27_2000,Claim,"I think that what -- I think the point of that is that anybody would have a hard time trying to make a tax cut plan that is so large, that would put us into such big deficits, that gives almost half the benefits to the wealthiest of the wealthy. I think anybody would have a hard time explaining that clearly in a way that makes sense to the average person."
2000,Love your neighbor like you would like to be loved yourself.,Slogans,BUSH,11 10 2000,T665,56412 56471,Love your neighbor like you would like to be loved yourself,27_2000,Premise,"Well, I'm not for photo licensing. Let me say something about Columbine. Listen, we've got gun laws. He says we ought to have gun-free schools. Everybody believes that. I'm sure every state in the union has got them. You can't carry a gun into a school. And there ought to be a consequence when you do carry a gun into a school. But Columbine spoke to a larger issue. It's really a matter of culture. It's a culture that somewhere along the line we've begun to disrespect life. Where a child can walk in and have their heart turned dark as a result of being on the Internet and walk in and decide to take somebody else's life? So gun laws are important, no question about it, but so is loving children, and character education classes, and faith-based programs being a part of after-school programs. Some desperate child needs to have somebody put their arm around them and say, we love you. So there's a -- this is a society that -- of ours that's got to do a better job of teaching children right from wrong. And we can enforce law. But there seems to be a lot of preoccupation on -- not certainly only in this debate, but just in general on law. But there's a larger law. Love your neighbor like you would like to be loved yourself. And that's where our society must head if we're going to be a peaceful and prosperous society."
2000,"In my faith tradition, it is -- it's written in the book of Matthew, ""Where your heart is, there is your treasure also.""",Slogans,GORE,11 10 2000,T902,77871 77991,"In my faith tradition, it is -- it's written in the book of Matthew, ""Where your heart is, there is your treasure also.""",27_2000,Premise,"Well, that vote wasn't exactly -- a lot of the supporters of the Kyoto Treaty actually ended up voting for that because the way it was worded. But there's no doubt there's a lot of opposition to it in the Senate. I'm not for command and control techniques either. I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves come up with. But I disagree that we don't know the cause of global warming. I think that we do. It's pollution, carbon dioxide, and other chemicals that are even more potent, but in smaller quantities, that cause this. Look, the world's temperature is going up, weather patterns are changing, storms are getting more violent and unpredictable. What are we going to tell our children? I'm a grandfather now. I want to be able to tell my grandson when I'm in my later years that I didn't turn away from the evidence that showed that we were doing some serious harm. In my faith tradition, it is -- it's written in the book of Matthew, ""Where your heart is, there is your treasure also."" And I believe that -- that we ought to recognize the value to our children and grandchildren of taking steps that preserve the environment in a way that's good for them."
