year,text,fallacy,speaker,complete_date,component_id,component_span,component_text,source_filename,component_type,speech_turn
2008,the worst economic crisis,Appeal to Emotion,OBAMA,15 10 2008,T821,86023 86206,The policies of the last eight years and -- and Washington's unwillingness to tackle the tough problems for decades has left us in the worst economic crisis since the Great Depression,36_2008,Premise,"Well, I want to thank Senator McCain and Bob for moderating. I think we all know America is going through tough times right now. The policies of the last eight years and -- and Washington's unwillingness to tackle the tough problems for decades has left us in the worst economic crisis since the Great Depression. And that's why the biggest risk we could take right now is to adopt the same failed policies and the same failed politics that we've seen over the last eight years and somehow expect a different result. We need fundamental change in this country, and that's what I'd like to bring. You know, over the last 20 months, you've invited me into your homes. You've shared your stories with me. And you've confirmed once again the fundamental decency and generosity of the American people. And that's why I'm sure that our brighter days are still ahead. But we're going to have to invest in the American people again, in tax cuts for the middle class, in health care for all Americans, and college for every young person who wants to go. In businesses that can create the new energy economy of the future. In policies that will lift wages and will grow our middle class. These are the policies I have fought for my entire career. And these are the policies I want to bring to the White House. But it's not going to be easy. It's not going to be quick. It is going to be requiring all of us -- Democrats, Republicans, independents -- to come together and to renew a spirit of sacrifice and service and responsibility. I'm absolutely convinced we can do it. I would ask for your vote, and I promise you that if you give me the extraordinary honor of serving as your president, I will work every single day, tirelessly, on your behalf and on the behalf of the future of our children. Thank you very much."
2008,our brighter days,Appeal to Emotion,OBAMA,15 10 2008,T829,86706 86753,I'm sure that our brighter days are still ahead,36_2008,Claim,"Well, I want to thank Senator McCain and Bob for moderating. I think we all know America is going through tough times right now. The policies of the last eight years and -- and Washington's unwillingness to tackle the tough problems for decades has left us in the worst economic crisis since the Great Depression. And that's why the biggest risk we could take right now is to adopt the same failed policies and the same failed politics that we've seen over the last eight years and somehow expect a different result. We need fundamental change in this country, and that's what I'd like to bring. You know, over the last 20 months, you've invited me into your homes. You've shared your stories with me. And you've confirmed once again the fundamental decency and generosity of the American people. And that's why I'm sure that our brighter days are still ahead. But we're going to have to invest in the American people again, in tax cuts for the middle class, in health care for all Americans, and college for every young person who wants to go. In businesses that can create the new energy economy of the future. In policies that will lift wages and will grow our middle class. These are the policies I have fought for my entire career. And these are the policies I want to bring to the White House. But it's not going to be easy. It's not going to be quick. It is going to be requiring all of us -- Democrats, Republicans, independents -- to come together and to renew a spirit of sacrifice and service and responsibility. I'm absolutely convinced we can do it. I would ask for your vote, and I promise you that if you give me the extraordinary honor of serving as your president, I will work every single day, tirelessly, on your behalf and on the behalf of the future of our children. Thank you very much."
2008,the extraordinary honor,Appeal to Emotion,OBAMA,15 10 2008,T842,87488 87680,"I promise you that if you give me the extraordinary honor of serving as your president, I will work every single day, tirelessly, on your behalf and on the behalf of the future of our children",36_2008,Claim,"Well, I want to thank Senator McCain and Bob for moderating. I think we all know America is going through tough times right now. The policies of the last eight years and -- and Washington's unwillingness to tackle the tough problems for decades has left us in the worst economic crisis since the Great Depression. And that's why the biggest risk we could take right now is to adopt the same failed policies and the same failed politics that we've seen over the last eight years and somehow expect a different result. We need fundamental change in this country, and that's what I'd like to bring. You know, over the last 20 months, you've invited me into your homes. You've shared your stories with me. And you've confirmed once again the fundamental decency and generosity of the American people. And that's why I'm sure that our brighter days are still ahead. But we're going to have to invest in the American people again, in tax cuts for the middle class, in health care for all Americans, and college for every young person who wants to go. In businesses that can create the new energy economy of the future. In policies that will lift wages and will grow our middle class. These are the policies I have fought for my entire career. And these are the policies I want to bring to the White House. But it's not going to be easy. It's not going to be quick. It is going to be requiring all of us -- Democrats, Republicans, independents -- to come together and to renew a spirit of sacrifice and service and responsibility. I'm absolutely convinced we can do it. I would ask for your vote, and I promise you that if you give me the extraordinary honor of serving as your president, I will work every single day, tirelessly, on your behalf and on the behalf of the future of our children. Thank you very much."
2008,"But what is absolutely true is that, once we get through this economic crisis and some of the specific proposals to get us out of this slump, that we're not going to be able to go back to our profligate ways.",Appeal to Emotion,OBAMA,15 10 2008,T119,15365 15425,we're not going to be able to go back to our profligate ways,36_2008,Claim,"And some of the cuts, just to give you an example, we spend $15 billion a year on subsidies to insurance companies. It doesn't -- under the Medicare plan -- it doesn't help seniors get any better. It's not improving our health care system. It's just a giveaway. We need to eliminate a whole host of programs that don't work. And I want to go through the federal budget line by line, page by page, programs that don't work, we should cut. Programs that we need, we should make them work better. Now, what is true is that Senator McCain and I have a difference in terms of the need to invest in America and the American people. I mentioned health care earlier. If we make investments now so that people have coverage, that we are preventing diseases, that will save on Medicare and Medicaid in the future. If we invest in a serious energy policy, that will save in the amount of money we're borrowing from China to send to Saudi Arabia. If we invest now in our young people and their ability to go to college, that will allow them to drive this economy into the 21st century. But what is absolutely true is that, once we get through this economic crisis and some of the specific proposals to get us out of this slump, that we're not going to be able to go back to our profligate ways. And we're going to have to embrace a culture and an ethic of responsibility, all of us, corporations, the federal government, and individuals out there who may be living beyond their means."
2008,That's not the way we cut -- we'll cut out all the pork.,Appeal to Emotion,MCCAIN,15 10 2008,T150,18207 18262,That's not the way we cut -- we'll cut out all the pork,36_2008,Claim,... including $3 million for an overhead projector in a planetarium in his hometown. That's not the way we cut -- we'll cut out all the pork.
2008,a lot of screwy things,Appeal to Emotion,OBAMA,15 10 2008,T163,18873 18988,There's no doubt that the system needs reform and there are a lot of screwy things that we end up spending money on,36_2008,Premise,"Well, look, I think that we do have a disagreement about an across-the-board spending freeze. It sounds good. It's proposed periodically. It doesn't happen. And, in fact, an across-the-board spending freeze is a hatchet, and we do need a scalpel, because there are some programs that don't work at all. There are some programs that are underfunded. And I want to make sure that we are focused on those programs that work. Now, Senator McCain talks a lot about earmarks. That's one of the centerpieces of his campaign. Earmarks account for 0.5 percent of the total federal budget. There's no doubt that the system needs reform and there are a lot of screwy things that we end up spending money on, and they need to be eliminated. But it's not going to solve the problem. Now, the last thing I think we have to focus on is a little bit of history, just so that we understand what we're doing going forward. When President Bush came into office, we had a budget surplus and the national debt was a little over $5 trillion. It has doubled over the last eight years."
2008,the other watchdog organizations,Appeal to Emotion,MCCAIN,15 10 2008,T224,21341 21478,Let's look at it as graded by the National Taxpayers Union and the Citizens Against Government Waste and the other watchdog organizations,36_2008,Claim,"... reduce this -- I can -- we can do it with this kind of job creation of energy independence. Now, look, Americans are hurting tonight and they're angry and I understand that, and they want a new direction. I can bring them in that direction by eliminating spending. Senator Obama talks about the budgets I voted for. He voted for the last two budgets that had that $24 billion more in spending than the budget that the Bush administration proposed. He voted for the energy bill that was full of goodies for the oil companies that I opposed. So the fact is, let's look at our records, Senator Obama. Let's look at it as graded by the National Taxpayers Union and the Citizens Against Government Waste and the other watchdog organizations. I have fought against spending. I have fought against special interests. I have fought for reform. You have to tell me one time when you have stood up with the leaders of your party on one single major issue."
2008,a vigorous supporter,Appeal to Emotion,OBAMA,15 10 2008,T200,22788 22961,"on the core economic issues that matter to the American people, on tax policy, on energy policy, on spending priorities, you have been a vigorous supporter of President Bush",36_2008,Premise,"I support charter schools and pay for performance for teachers. Doesn't make me popular with the teachers union. I support clean coal technology. Doesn't make me popular with environmentalists. So I've got a history of reaching across the aisle. Now with respect to a couple of things Senator McCain said, the notion that I voted for a tax increase for people making $42,000 a year has been disputed by everybody who has looked at this claim that Senator McCain keeps on making. Even FOX News disputes it, and that doesn't happen very often when it comes to accusations about me. So the fact of the matter is that if I occasionally have mistaken your policies for George Bush's policies, it's because on the core economic issues that matter to the American people, on tax policy, on energy policy, on spending priorities, you have been a vigorous supporter of President Bush. Now, you've shown independence -- commendable independence, on some key issues like torture, for example, and I give you enormous credit for that. But when it comes to economic policies, essentially what you're proposing is eight more years of the same thing. And it hasn't worked. And I think the American people understand it hasn't worked. We need to move in a new direction."
2008,get a leg up,Appeal to Emotion,OBAMA,15 10 2008,T363,39907 40008,That's what he's done when it comes to economic policies that will help working families get a leg up,36_2008,Premise,"Well, Joe Biden, I think, is one of the finest public servants that has served in this country. It's not just that he has some of the best foreign policy credentials of anybody. And Democrats and Republicans alike, I think, acknowledge his expertise there. But it's also that his entire life he has never forgotten where he came from, coming from Scranton, fighting on behalf of working families, remembering what it's like to see his father lose his job and go through a downward spiral economically. And, as a consequence, his consistent pattern throughout his career is to fight for the little guy. That's what he's done when it comes to economic policies that will help working families get a leg up. That's what he's done when it comes to, for example, passing the landmark 1994 crime bill, the Violence Against Women's Act. Joe has always made sure that he is fighting on behalf of working families, and I think he shares my core values and my sense of where the country needs to go. Because after eight years of failed policies, he and I both agree that what we're going to have to do is to reprioritize, make sure that we're investing in the American people, give tax cuts not to the wealthiest corporations, but give them to small businesses and give them to individuals who are struggling right now, make sure that we finally get serious about energy independence, something that has been languishing in Washington for 30 years, and make sure that our kids get a great education and can afford to go to college. So, on the key issues that are of importance to American families, Joe Biden's always been on the right side, and I think he will make an outstanding president if, heaven forbid, something happened to me."
2008,the old-boy network and the cronyism,Appeal to Emotion,MCCAIN,15 10 2008,T383,41743 41974,it's time we had that bresh of freth air (sic) -- breath of fresh air coming into our nation's capital and sweep out the old-boy network and the cronyism that's been so much a part of it that I've fought against for all these years,36_2008,Claim,"Well, Americans have gotten to know Sarah Palin. They know that she's a role model to women and other -- and reformers all over America. She's a reformer. She is -- she took on a governor who was a member of her own party when she ran for governor. When she was the head of their energy and natural resources board, she saw corruption, she resigned and said, ""This can't go on."" She's given money back to the taxpayers. She's cut the size of government. She negotiated with the oil companies and faced them down, a $40 billion pipeline of natural gas that's going to relieve the energy needs of the United -- of what they call the lower 48. She's a reformer through and through. And it's time we had that bresh of freth air (sic) -- breath of fresh air coming into our nation's capital and sweep out the old-boy network and the cronyism that's been so much a part of it that I've fought against for all these years. She'll be my partner. She understands reform. And, by the way, she also understands special-needs families. She understands that autism is on the rise, that we've got to find out what's causing it, and we've got to reach out to these families, and help them, and give them the help they need as they raise these very special needs children. She understands that better than almost any American that I know. I'm proud of her. And she has ignited our party and people all over America that have never been involved in the political process. And I can't tell how proud I am of her and her family. Her husband's a pretty tough guy, by the way, too."
2008,this cockamamie idea,Appeal to Emotion,MCCAIN,15 10 2008,T403,43883 43960,"In Iraq, he had this cockamamie idea about dividing Iraq into three countries",36_2008,Premise,"I think that Joe Biden is qualified in many respects. But I do point out that he's been wrong on many foreign policy and national security issues, which is supposed to be his strength. He voted against the first Gulf War. He voted against it and, obviously, we had to take Saddam Hussein out of Kuwait or it would've threatened the Middle Eastern world supply. In Iraq, he had this cockamamie idea about dividing Iraq into three countries. We're seeing Iraq united as Iraqis, tough, hard, but we're seeing them. We're now about to have an agreement for status of forces in Iraq coming up. There are several issues in which, frankly, Joe Biden and I openly and honestly disagreed on national security policy, and he's been wrong on a number of the major ones. But again, I want to come back to, notice every time Senator Obama says, ""We need to spend more, we need to spend more, that's the answer"" -- why do we always have to spend more? Why can't we have transparency, accountability, reform of these agencies of government? Maybe that's why he's asked for 860 -- sought and proposed $860 billion worth of new spending and wants to raise people's taxes in a time of incredible challenge and difficulty and heartache for the American families."
2008,a terribly painful situation,Appeal to Emotion,MCCAIN,15 10 2008,T514,56298 56346,it is a terribly painful situation for Americans,36_2008,Claim,"Well, it is a terribly painful situation for Americans. They're seeing their premiums, their co-pays go up. Forty-seven million Americans are without health insurance in America today. And it really is the cost, the escalating costs of health care that are inflicting such pain on working families and people across this country. And I am convinced we need to do a lot of things. We need to put health care records online. The V.A. does that. That will -- that will reduce costs. We need to have more community health centers. We need to have walk-in clinics. The rise of obesity amongst young Americans is one of the most alarming statistics that there is. We should have physical fitness programs and nutrition programs in schools. Every parent should know what's going on there. We -- we need to have -- we need to have employers reward employees who join health clubs and practice wellness and fitness. But I want to give every American family a $5,000 refundable tax credit. Take it and get anywhere in America the health care that you wish. Now, my old buddy, Joe, Joe the plumber, is out there. Now, Joe, Senator Obama's plan, if you're a small business and you are able -- and your -- the guy that sells to you will not have his capital gains tax increase, which Senator Obama wants, if you're out there, my friend, and you've got employees, and you've got kids, if you don't get -- adopt the health care plan that Senator Obama mandates, he's going to fine you."
2008,a kitty,Appeal to Emotion,OBAMA,15 10 2008,T541,58735 58792,I exempt small businesses from having to pay into a kitty,36_2008,Premise,"Zero, because as I said in our last debate and I'll repeat, John, I exempt small businesses from the requirement for large businesses that can afford to provide health care to their employees, but are not doing it. I exempt small businesses from having to pay into a kitty. But large businesses that can afford it, we've got a choice. Either they provide health insurance to their employees or somebody has to. Right now, what happens is those employees get dumped into either the Medicaid system, which taxpayers pick up, or they're going to the emergency room for uncompensated care, which everybody picks up in their premiums. The average family is paying an additional $900 a year in higher premiums because of the uninsured. So here's what we do. We exempt small businesses. In fact, what, Joe, if you want to do the right thing with your employees and you want to provide them health insurance, we'll give you a 50 percent credit so that you will actually be able to afford it. If you don't have health insurance or you want to buy into a group plan, you will be able to buy into the plan that I just described. Now, what we haven't talked about is Senator McCain's plan. He says he's going to give you all a $5,000 tax credit. That sounds pretty good. And you can go out and buy your own insurance. Here's the problem -- that for about 20 million people, you may find yourselves no longer having employer-based health insurance. This is because younger people might be able to get health insurance for $5,000, young and healthy folks. Older folks, less healthy folks, what's going to end up happening is that you're going to be the only ones left in your employer-based system, your employers won't be able to afford it. And once you're out on your own with this $5,000 credit, Senator McCain, for the first time, is going to be taxing the health care benefits that you have from your employer. And this is your plan, John. For the first time in history, you will be taxing people's health care benefits. By the way, the average policy costs about $12,000. So if you've got $5,000 and it's going to cost you $12,000, that's a loss for you. Last point about Senator McCain's plan is that insurers right now, the main restrictions on what they do is primarily state law and, under Senator McCain's plan, those rules would be stripped away and you would start seeing a lot more insurance companies cherry-picking and excluding people from coverage. That, I think, is a mistake and I think that this is a fundamental difference in our campaign and how we would approach health care."
2008,a tragic situation,Appeal to Emotion,OBAMA,15 10 2008,T686,72130 72160,it's always a tragic situation,36_2008,Premise,"Yes, let me respond to this. If it sounds incredible that I would vote to withhold lifesaving treatment from an infant, that's because it's not true. The -- here are the facts. There was a bill that was put forward before the Illinois Senate that said you have to provide lifesaving treatment and that would have helped to undermine Roe v. Wade. The fact is that there was already a law on the books in Illinois that required providing lifesaving treatment, which is why not only myself but pro-choice Republicans and Democrats voted against it. And the Illinois Medical Society, the organization of doctors in Illinois, voted against it. Their Hippocratic Oath would have required them to provide care, and there was already a law in the books. With respect to partial-birth abortion, I am completely supportive of a ban on late-term abortions, partial-birth or otherwise, as long as there's an exception for the mother's health and life, and this did not contain that exception. And I attempted, as many have in the past, of including that so that it is constitutional. And that was rejected, and that's why I voted present, because I'm willing to support a ban on late-term abortions as long as we have that exception. The last point I want to make on the issue of abortion. This is an issue that -- look, it divides us. And in some ways, it may be difficult to -- to reconcile the two views. But there surely is some common ground when both those who believe in choice and those who are opposed to abortion can come together and say, ""We should try to prevent unintended pregnancies by providing appropriate education to our youth, communicating that sexuality is sacred and that they should not be engaged in cavalier activity, and providing options for adoption, and helping single mothers if they want to choose to keep the baby."" Those are all things that we put in the Democratic platform for the first time this year, and I think that's where we can find some common ground, because nobody's pro-abortion. I think it's always a tragic situation."
2008,"The D.C. school system is in terrible shape, and it has been for a very long time.",Appeal to Emotion,OBAMA,15 10 2008,T787,82731 82763,it has been for a very long time,36_2008,Premise,"I'll just make a quick comment about vouchers in D.C. Senator McCain's absolutely right: The D.C. school system is in terrible shape, and it has been for a very long time. And we've got a wonderful new superintendent there who's working very hard with the young mayor there to try..."
2008,"Well, this has been a tough campaign. It's been a very tough campaign.",Appeal to Emotion,MCCAIN,15 10 2008,T348,25014 25044,this has been a tough campaign,36_2008,Claim,"Well, this has been a tough campaign. It's been a very tough campaign. And I know from my experience in many campaigns that, if Senator Obama had asked -- responded to my urgent request to sit down, and do town hall meetings, and come before the American people, we could have done at least 10 of them by now. When Senator Obama was first asked, he said, ""Any place, any time,"" the way Barry Goldwater and Jack Kennedy agreed to do, before the intervention of the tragedy at Dallas. So I think the tone of this campaign could have been very different. And the fact is, it's gotten pretty tough. And I regret some of the negative aspects of both campaigns. But the fact is that it has taken many turns which I think are unacceptable. One of them happened just the other day, when a man I admire and respect -- I've written about him -- Congressman John Lewis, an American hero, made allegations that Sarah Palin and I were somehow associated with the worst chapter in American history, segregation, deaths of children in church bombings, George Wallace. That, to me, was so hurtful. And, Senator Obama, you didn't repudiate those remarks. Every time there's been an out-of-bounds remark made by a Republican, no matter where they are, I have repudiated them. I hope that Senator Obama will repudiate those remarks that were made by Congressman John Lewis, very unfair and totally inappropriate. So I want to tell you, we will run a truthful campaign. This is a tough campaign. And it's a matter of fact that Senator Obama has spent more money on negative ads than any political campaign in history. And I can prove it. And, Senator Obama, when he said -- and he signed a piece of paper that said he would take public financing for his campaign if I did -- that was back when he was a long-shot candidate -- you didn't keep your word. And when you looked into the camera in a debate with Senator Clinton and said, ""I will sit down and negotiate with John McCain about public financing before I make a decision,"" you didn't tell the American people the truth because you didn't. And that's -- that's -- that's an unfortunate part. Now we have the highest spending by Senator Obama's campaign than any time since Watergate."
2008,"That, to me, was so hurtful.",Appeal to Emotion,MCCAIN,15 10 2008,T235,26061 26088,"That, to me, was so hurtful",36_2008,Premise,"Well, this has been a tough campaign. It's been a very tough campaign. And I know from my experience in many campaigns that, if Senator Obama had asked -- responded to my urgent request to sit down, and do town hall meetings, and come before the American people, we could have done at least 10 of them by now. When Senator Obama was first asked, he said, ""Any place, any time,"" the way Barry Goldwater and Jack Kennedy agreed to do, before the intervention of the tragedy at Dallas. So I think the tone of this campaign could have been very different. And the fact is, it's gotten pretty tough. And I regret some of the negative aspects of both campaigns. But the fact is that it has taken many turns which I think are unacceptable. One of them happened just the other day, when a man I admire and respect -- I've written about him -- Congressman John Lewis, an American hero, made allegations that Sarah Palin and I were somehow associated with the worst chapter in American history, segregation, deaths of children in church bombings, George Wallace. That, to me, was so hurtful. And, Senator Obama, you didn't repudiate those remarks. Every time there's been an out-of-bounds remark made by a Republican, no matter where they are, I have repudiated them. I hope that Senator Obama will repudiate those remarks that were made by Congressman John Lewis, very unfair and totally inappropriate. So I want to tell you, we will run a truthful campaign. This is a tough campaign. And it's a matter of fact that Senator Obama has spent more money on negative ads than any political campaign in history. And I can prove it. And, Senator Obama, when he said -- and he signed a piece of paper that said he would take public financing for his campaign if I did -- that was back when he was a long-shot candidate -- you didn't keep your word. And when you looked into the camera in a debate with Senator Clinton and said, ""I will sit down and negotiate with John McCain about public financing before I make a decision,"" you didn't tell the American people the truth because you didn't. And that's -- that's -- that's an unfortunate part. Now we have the highest spending by Senator Obama's campaign than any time since Watergate."
2008,our hurt feelings,Appeal to Emotion,OBAMA,15 10 2008,T253,27741 27900,I think the American people are less interested in our hurt feelings during the course of the campaign than addressing the issues that matter to them so deeply,36_2008,Claim,"It absolutely is true. And, now, I think the American people are less interested in our hurt feelings during the course of the campaign than addressing the issues that matter to them so deeply. And there is nothing wrong with us having a vigorous debate like we're having tonight about health care, about energy policy, about tax policy. That's the stuff that campaigns should be made of. The notion, though, that because we're not doing town hall meetings that justifies some of the ads that have been going up, not just from your own campaign directly, John, but 527s and other organizations that make some pretty tough accusations, well, I don't mind being attacked for the next three weeks. What the American people can't afford, though, is four more years of failed economic policies. And what they deserve over the next four weeks is that we talk about what's most pressing to them: the economic crisis. Senator McCain's own campaign said publicly last week that, if we keep on talking about the economic crisis, we lose, so we need to change the subject. And I would love to see the next three weeks devoted to talking about the economy, devoted to talking about health care, devoted to talking about energy, and figuring out how the American people can send their kids to college. And that is something that I would welcome. But it requires, I think, a recognition that politics as usual, as been practiced over the last several years, is not solving the big problems here in America."
2008,"the most dedicated, patriotic men and women that are in this nation and they're great citizens",Appeal to Emotion,MCCAIN,15 10 2008,T295,32793 32985,"I'm not going to stand for people saying that the people that come to my rallies are anything but the most dedicated, patriotic men and women that are in this nation and they're great citizens",36_2008,Claim,"Let me just say categorically I'm proud of the people that come to our rallies. Whenever you get a large rally of 10,000, 15,000, 20,000 people, you're going to have some fringe peoples. You know that. And I've -- and we've always said that that's not appropriate. But to somehow say that group of young women who said ""Military wives for McCain"" are somehow saying anything derogatory about you, but anything -- and those veterans that wear those hats that say ""World War II, Vietnam, Korea, Iraq,"" I'm not going to stand for people saying that the people that come to my rallies are anything but the most dedicated, patriotic men and women that are in this nation and they're great citizens. And I'm not going to stand for somebody saying that because someone yelled something at a rally -- there's a lot of things that have been yelled at your rallies, Senator Obama, that I'm not happy about either. In fact, some T-shirts that are very..."
2008,"Americans are hurting right now, and they're angry. They're hurting, and they're angry.",Appeal to Emotion,MCCAIN,15 10 2008,T2,3019 3050,Americans are hurting right now,36_2008,Claim,"Well, let -- let me say, Bob, thank you. And thanks to Hofstra. And, by the way, our beloved Nancy Reagan is in the hospital tonight, so our thoughts and prayers are going with you. It's good to see you again, Senator Obama. Americans are hurting right now, and they're angry. They're hurting, and they're angry. They're innocent victims of greed and excess on Wall Street and as well as Washington, D.C. And they're angry, and they have every reason to be angry. And they want this country to go in a new direction. And there are elements of my proposal that you just outlined which I won't repeat. But we also have to have a short-term fix, in my view, and long- term fixes. Let me just talk to you about one of the short-term fixes. The catalyst for this housing crisis was the Fannie and Freddie Mae that caused subprime lending situation that now caused the housing market in America to collapse. I am convinced that, until we reverse this continued decline in home ownership and put a floor under it, and so that people have not only the hope and belief they can stay in their homes and realize the American dream, but that value will come up. Now, we have allocated $750 billion. Let's take 300 of that billion and go in and buy those home loan mortgages and negotiate with those people in their homes, 11 million homes or more, so that they can afford to pay the mortgage, stay in their home. Now, I know the criticism of this."
2008,the worst financial crisis,Appeal to Emotion,OBAMA,15 10 2008,T19,4856 4929,we are experiencing the worst financial crisis since the Great Depression,36_2008,Premise,"Well, first of all, I want to thank Hofstra University and the people of New York for hosting us tonight and it's wonderful to join Senator McCain again, and thank you, Bob. I think everybody understands at this point that we are experiencing the worst financial crisis since the Great Depression. And the financial rescue plan that Senator McCain and I supported is an important first step. And I pushed for some core principles: making sure that taxpayer can get their money back if they're putting money up. Making sure that CEOs are not enriching themselves through this process. And I think that it's going to take some time to work itself out. But what we haven't yet seen is a rescue package for the middle class. Because the fundamentals of the economy were weak even before this latest crisis. So I've proposed four specific things that I think can help. Number one, let's focus on jobs. I want to end the tax breaks for companies that are shipping jobs overseas and provide a tax credit for every company that's creating a job right here in America. Number two, let's help families right away by providing them a tax cut -- a middle-class tax cut for people making less than $200,000, and let's allow them to access their IRA accounts without penalty if they're experiencing a crisis. Now Senator McCain and I agree with your idea that we've got to help homeowners. That's why we included in the financial package a proposal to get homeowners in a position where they can renegotiate their mortgages. I disagree with Senator McCain in how to do it, because the way Senator McCain has designed his plan, it could be a giveaway to banks if we're buying full price for mortgages that now are worth a lot less. And we don't want to waste taxpayer money. And we've got to get the financial package working much quicker than it has been working. Last point I want to make, though. We've got some long-term challenges in this economy that have to be dealt with. We've got to fix our energy policy that's giving our wealth away. We've got to fix our health care system and we've got to invest in our education system for every young person to be able to learn."
2008,The catalyst for this housing crisis was the Fannie and Freddie Mae that caused subprime lending situation that now caused the housing market in America to collapse.,False Cause,MCCAIN,15 10 2008,T9,3530 3694,The catalyst for this housing crisis was the Fannie and Freddie Mae that caused subprime lending situation that now caused the housing market in America to collapse,36_2008,Premise,"Well, let -- let me say, Bob, thank you. And thanks to Hofstra. And, by the way, our beloved Nancy Reagan is in the hospital tonight, so our thoughts and prayers are going with you. It's good to see you again, Senator Obama. Americans are hurting right now, and they're angry. They're hurting, and they're angry. They're innocent victims of greed and excess on Wall Street and as well as Washington, D.C. And they're angry, and they have every reason to be angry. And they want this country to go in a new direction. And there are elements of my proposal that you just outlined which I won't repeat. But we also have to have a short-term fix, in my view, and long- term fixes. Let me just talk to you about one of the short-term fixes. The catalyst for this housing crisis was the Fannie and Freddie Mae that caused subprime lending situation that now caused the housing market in America to collapse. I am convinced that, until we reverse this continued decline in home ownership and put a floor under it, and so that people have not only the hope and belief they can stay in their homes and realize the American dream, but that value will come up. Now, we have allocated $750 billion. Let's take 300 of that billion and go in and buy those home loan mortgages and negotiate with those people in their homes, 11 million homes or more, so that they can afford to pay the mortgage, stay in their home. Now, I know the criticism of this."
2008,the American dream,Slogans,MCCAIN,15 10 2008,T11,3717 3913,"until we reverse this continued decline in home ownership and put a floor under it, and so that people have not only the hope and belief they can stay in their homes and realize the American dream",36_2008,Premise,"Well, let -- let me say, Bob, thank you. And thanks to Hofstra. And, by the way, our beloved Nancy Reagan is in the hospital tonight, so our thoughts and prayers are going with you. It's good to see you again, Senator Obama. Americans are hurting right now, and they're angry. They're hurting, and they're angry. They're innocent victims of greed and excess on Wall Street and as well as Washington, D.C. And they're angry, and they have every reason to be angry. And they want this country to go in a new direction. And there are elements of my proposal that you just outlined which I won't repeat. But we also have to have a short-term fix, in my view, and long- term fixes. Let me just talk to you about one of the short-term fixes. The catalyst for this housing crisis was the Fannie and Freddie Mae that caused subprime lending situation that now caused the housing market in America to collapse. I am convinced that, until we reverse this continued decline in home ownership and put a floor under it, and so that people have not only the hope and belief they can stay in their homes and realize the American dream, but that value will come up. Now, we have allocated $750 billion. Let's take 300 of that billion and go in and buy those home loan mortgages and negotiate with those people in their homes, 11 million homes or more, so that they can afford to pay the mortgage, stay in their home. Now, I know the criticism of this."
