year,text,fallacy,speaker,complete_date,component_id,component_span,component_text,source_filename,component_type,speech_turn
2004,frivolous,Appeal to Emotion,CHENEY,5 10 2004,T860,63945 64237,I was in New Mexico the other day and met with a group of OB/GYN docs. And they were deeply concerned because they were fearful that there'd be another increase in malpractice insurance rates as a result of what they believe are frivolous lawsuits and that that would put them out of business,30_2004,Premise,"First of all, I'm not familiar with his cases. My concern is specifically with what's happened to our medical care system because of rising malpractice insurance rates, because we failed to adequately reform our medical liability structure. I was in New Mexico the other day and met with a group of OB/GYN docs. And they were deeply concerned because they were fearful that there'd be another increase in malpractice insurance rates as a result of what they believe are frivolous lawsuits and that that would put them out of business. And one doctor indicated that her rates have gone up so much that she's now to the point where she is screening patients. She won't take high-risk patients anymore because of the danger that that will generate a lawsuit, and a lawsuit will put her out of business. This has had a devastating impact in a lot of communities. My home state of Wyoming, we've lost the top insurer of malpractice insurance in the state. The rates for a general practitioner have gone from $40,000 a year to $100,000 a year for an insurance policy. We think this has a devastating impact on the quality of health care. As I say, high risk patients don't get covered anymore. We've lost one out of eleven OB/GYN practitioners in the country. We think it can be fixed, needs to be fixed. Now, specifically, what we need to do is cap non-economic damages, and we also think you need to limit the awards that the trial attorneys take out of all of this. Over 50 percent of the settlements go to the attorneys and for administrating overhead. We passed medical liability reform through the House of Representatives. It's been blocked in the Senate. Senator Kerry's voted 10 times against medical liability reform, and I don't believe Senator Edwards supports it, either, not the kind that would be meaningful."
2004,our boys,Appeal to Emotion,CHENEY,5 10 2004,T327,87355 87513,"If you put American troops in there in larger number and don't get the Iraqis into the fight, you'll postpone the day when you can in fact bring our boys home",30_2004,Premise,"Well, Gwen, I can think of a lot of words to describe Senator Kerry's position on Iraq; ""consistent"" is not one of them. I think if you look at the record from voting for sending the troops then voting against the resources they needed when they got there, then saying I actually voted for the $87 billion before I voted against it, saying in response to a question knowing everything I know now, yes, I would have cast exactly the same vote and then shortly after that saying wrong war, wrong place, wrong time, consistency doesn't come to mind as I consider that record. The question of troops is an interesting and important one. We have looked to our commanders on the ground in Iraq for guidance on what they think they need. If they need more troops, they'll ask us. But the key here is not to try to solve the problems in Iraq by putting in more American troops. The key is to get the Iraqis to take on the responsibility for their own security. That's exactly what we're doing. If you put American troops in there in larger number and don't get the Iraqis into the fight, you'll postpone the day when you can in fact bring our boys home. It's vital that we deal with any need for additional troops by putting Iraqis into the effort. Forty-nine percent increase in funding for elementary and secondary education under No Child Left Behind; that's a lot of money even by Massachusetts' standards."
2004,the deadly technologies,Appeal to Emotion,CHENEY,5 10 2004,T73,9476 9687,"the point is that that's the place where you're most likely to see the terrorists come together with weapons of mass destruction, the deadly technologies that Saddam Hussein had developed and used over the years",30_2004,Premise,"The senator has got his facts wrong. I have not suggested there's a connection between Iraq and 9/11, but there's clearly an established Iraqi track record with terror. And the point is that that's the place where you're most likely to see the terrorists come together with weapons of mass destruction, the deadly technologies that Saddam Hussein had developed and used over the years. Now, the fact of the matter is, the big difference here, Gwen, is they are not prepared to deal with states that sponsor terror. They've got a very limited view about how to use U.S. military forces to defend America. We heard Senator Kerry say the other night that there ought to be some kind of global test before U.S. troops are deployed preemptively to protect the United States. That's part of a track record that goes back to the 1970s when he ran for Congress the first time and said troops should not be deployed without U.N. approval. Then, in the mid-'80s, he ran on the basis of cutting most of our major defense programs. In 1991, he voted against Desert Storm. It's a consistent pattern over time of always being on the wrong side of defense issues. A little tough talk in the midst of a campaign or as part of a presidential debate cannot obscure a record of 30 years of being on the wrong side of defense issues. And they give absolutely no indication, based on that record, of being wiling to go forward and aggressively pursue the war on terror with a kind of strategy that will work, that will defeat our enemies and will guarantee that the United States doesn't again get attacked by the likes of Al Qaida."
2004,chaotic,Appeal to Emotion,CHENEY,5 10 2004,T208,11845 12158,"John Edwards, two and a half years ago, six months after we went into Afghanistan announced that it was chaotic, the situation was deteriorating, the warlords were about to take over. Here we are, two and a half years later, we're four days away from a democratic election, the first one in history in Afghanistan",30_2004,Premise,"Gwen, we've never let up on Osama bin Laden from day one. We've actively and aggressively pursued him. We've captured or killed thousands of Al Qaida in various places around the world and especially in Afghanistan. We'll continue to very aggressively pursue him, and I'm confident eventually we'll get him. The key to success in Afghanistan has been, again, to go in and go after the terrorists, which we've done, and also take down the Taliban regime which allowed them to function there, in effect sponsors, if you will, of the Al Qaida organization. John Edwards, two and a half years ago, six months after we went into Afghanistan announced that it was chaotic, the situation was deteriorating, the warlords were about to take over. Here we are, two and a half years later, we're four days away from a democratic election, the first one in history in Afghanistan. We've got 10 million voters who have registered to vote, nearly half of them women. That election will put in place a democratically elected government that will take over next December. We've made enormous progress in Afghanistan, in exactly the right direction, in spite of what John Edwards said two and a half years ago. He just got it wrong. The fact is, as we go forward in Afghanistan, we will pursue Osama bin Laden and the terrorists as long as necessary. We're standing up Afghan security forces so they can take on responsibility for their own security. We'll keep U.S. forces there -- we have about 16,000 there today -- as long as necessary, to assist the Afghans in terms of dealing with their security situation. But they're making significant progress. We have President Karzai, who is in power. They have done wonders writing their own constitution for the first time ever. Schools are open. Young girls are going to school. Women are going to vote. Women are even eligible to run for office. This is major, major progress. There will be democracy in Afghanistan, make no doubt about it. Freedom is the best antidote to terror."
2004,deteriorating,Appeal to Emotion,CHENEY,5 10 2004,T208,11845 12158,"John Edwards, two and a half years ago, six months after we went into Afghanistan announced that it was chaotic, the situation was deteriorating, the warlords were about to take over. Here we are, two and a half years later, we're four days away from a democratic election, the first one in history in Afghanistan",30_2004,Premise,"Gwen, we've never let up on Osama bin Laden from day one. We've actively and aggressively pursued him. We've captured or killed thousands of Al Qaida in various places around the world and especially in Afghanistan. We'll continue to very aggressively pursue him, and I'm confident eventually we'll get him. The key to success in Afghanistan has been, again, to go in and go after the terrorists, which we've done, and also take down the Taliban regime which allowed them to function there, in effect sponsors, if you will, of the Al Qaida organization. John Edwards, two and a half years ago, six months after we went into Afghanistan announced that it was chaotic, the situation was deteriorating, the warlords were about to take over. Here we are, two and a half years later, we're four days away from a democratic election, the first one in history in Afghanistan. We've got 10 million voters who have registered to vote, nearly half of them women. That election will put in place a democratically elected government that will take over next December. We've made enormous progress in Afghanistan, in exactly the right direction, in spite of what John Edwards said two and a half years ago. He just got it wrong. The fact is, as we go forward in Afghanistan, we will pursue Osama bin Laden and the terrorists as long as necessary. We're standing up Afghan security forces so they can take on responsibility for their own security. We'll keep U.S. forces there -- we have about 16,000 there today -- as long as necessary, to assist the Afghans in terms of dealing with their security situation. But they're making significant progress. We have President Karzai, who is in power. They have done wonders writing their own constitution for the first time ever. Schools are open. Young girls are going to school. Women are going to vote. Women are even eligible to run for office. This is major, major progress. There will be democracy in Afghanistan, make no doubt about it. Freedom is the best antidote to terror."
2004,this rosy scenario,Appeal to Emotion,EDWARDS,5 10 2004,T211,14461 14594,"what's actually happened in Afghanistan, regardless of this rosy scenario that they paint on Afghanistan, just like they do with Iraq",30_2004,Claim,"Someone did get it wrong. But it wasn't John Kerry and John Edwards. They got it wrong. When we had Osama bin Laden cornered, they left the job to the Afghan warlords. They then diverted their attention from the very people who attacked us, who were at the center of the war on terror, and so Osama bin Laden is still at large. Now, I want to go back to something the vice president said just a minute ago, because these distortions are continuing. He said that -- made mention of this global test. What John Kerry said -- and it's just as clear as day to anybody who was listening -- he said: We will find terrorists where they are and kill them before they ever do harm to the American people, first. We will keep this country safe. He defended this country as a young man, he will defend this country as president of the United States. He also said very clearly that he will never give any country veto power over the security of the United States of America. Now, I know the vice president would like to pretend that wasn't said, and the president would too. But the reality is it was said. Here's what's actually happened in Afghanistan, regardless of this rosy scenario that they paint on Afghanistan, just like they do with Iraq. What's actually happened is they're now providing 75 percent of the world's opium. Not only are they providing 75 percent of the world's opium, large-cut parts of the country are under the control of drug lords and warlords. Big parts of the country are still insecure. And the reality is the part of Afghanistan, eastern Afghanistan, where Osama bin Laden is, is one of the hardest places to control and the most insecure, Gwen."
2004,dead wrong,Appeal to Emotion,CHENEY,5 10 2004,T156,19112 19152,the 90 percent figure is just dead wrong,30_2004,Premise,"Well, Gwen, the 90 percent figure is just dead wrong. When you include the Iraqi security forces that have suffered casualties, as well as the allies, they've taken almost 50 percent of the casualties in operations in Iraq, which leaves the U.S. with 50 percent, not 90 percent. With respect to the cost, it wasn't $200 billion. You probably weren't there to vote for that. But $120 billion is, in fact, what has been allocated to Iraq. The rest of it's for Afghanistan and the global war on terror. The allies have stepped forward and agreed to reduce and forgive Iraqi debt to the tune of nearly $80 billion by one estimate. That, plus $14 billion they promised in terms of direct aid, puts the overall allied contribution financially at about $95 billion, not to the $120 billion we've got, but, you know, better than 40 percent. So your facts are just wrong, Senator. You also have a situation where you talk about credibility. It's awfully hard to convey a sense of credibility to allies when you voted for the war and then you declared: Wrong war, wrong place, wrong time. You voted for the war, and then you voted against supporting the troops when they needed the equipment, the fuel, the spare parts and the ammunition and the body armor. You're not credible on Iraq because of the enormous inconsistencies that John Kerry and you have cited time after time after time during the course of the campaign. Whatever the political pressures of the moment requires, that's where you're at. But you've not been consistent, and there's no indication at all that John Kerry has the conviction to successfully carry through on the war on terror."
2004,a complete distortion,Appeal to Emotion,EDWARDS,5 10 2004,T174,20778 20845,What the vice president has just said is just a complete distortion,30_2004,Claim,"May I respond briefly? What the vice president has just said is just a complete distortion. The American people saw John Kerry on Thursday night. They don't need the vice president or the president to tell them what they saw. They saw a man who was strong, who had conviction, who is resolute, who made it very clear that he will do everything that has to be done to find terrorists, to keep the American people safe. He laid out his plan for success in Iraq, made it clear that we were committed to success in Iraq. We have to be, because we have troops on the ground there and because they have created a haven for terrorists."
2004,we have gone from a $5 trillion projected surplus when George Bush took office to a $3 trillion projected deficit.,False Cause,EDWARDS,5 10 2004,T729,53336 53466,"last four years, we have gone from a $5 trillion projected surplus when George Bush took office to a $3 trillion projected deficit",30_2004,Claim,"Because we will do what they've not done. You know, if you look at what's happened over the last four years, we have gone from a $5 trillion projected surplus when George Bush took office to a $3 trillion projected deficit. They promised they were going to put $2 trillion of the surplus aside from Social Security. Not done. Not only that, it's the biggest fiscal turnaround in American history. And there's no end in sight. The Washington Post just reported they have several trillion dollars of additional tax cuts and spending, no suggestion of what they're going to do about it. John Kerry and I believe we have a moral responsibility not to leave trillions of debt to our children and our grandchildren. So here's what we're going to do, to answer your question. To pay for the things that we believe need to be done -- and I hope to get the chance to talk about health care and also about education, because we have plans on both of those subjects -- what we're going to do is roll back tax cuts. And I want everyone to hear this, because there have been exaggerations made on the campaign trail: Roll back tax cuts for people who make over $200,000 a year; we will do that. We want to keep the tax cuts that are in place for people who make less than $200,000 a year and give additional tax cuts to those middle-class families, tax cuts for health care, tax cuts to help families pay for their college tuition, tax cuts for child care. These families are struggling and hurting, and they need more tax relief, not less tax relief. But to help get us back on the path to a balanced budget, we also want to get rid of some of the bureaucratic spending in Washington. One of the amazing things that's happened is they've actually layered on more supervisory people, people at the supervisory level, in this government. We also want to close some corporate loopholes. Now, I want to be honest with people. We can't eliminate this deficit. People have heard that over and over and over in four years. We cannot do it. We're in too deep a hole. But we can cut the deficit in half. And if we move, we can move this country back on a path to fiscal responsibility."
2004,I personally think one of the reasons that we don't have as many suicide attacks today in Israel as we've had in the past is because Saddam is no longer in business.,False Cause,CHENEY,5 10 2004,T636,45546 45710,I personally think one of the reasons that we don't have as many suicide attacks today in Israel as we've had in the past is because Saddam is no longer in business,30_2004,Claim,"Gwen, I want to go back to the last comment, and then I'll come back to Israel-Palestine. The reason they keep trying to attack Halliburton is because they want to obscure their own record. And Senator, frankly, you have a record in the Senate that's not very distinguished. You've missed 33 out of 36 meetings in the Judiciary Committee, almost 70 percent of the meetings of the Intelligence Committee. You've missed a lot of key votes: on tax policy, on energy, on Medicare reform. Your hometown newspaper has taken to calling you ""Senator Gone."" You've got one of the worst attendance records in the United States Senate. Now, in my capacity as vice president, I am the president of Senate, the presiding officer. I'm up in the Senate most Tuesdays when they're in session. The first time I ever met you was when you walked on the stage tonight. In respect to Israel and Palestine, Gwen, the suicide bombers, in part, were generated by Saddam Hussein, who paid $25,000 to the families of suicide bombers. I personally think one of the reasons that we don't have as many suicide attacks today in Israel as we've had in the past is because Saddam is no longer in business. We've been strong supporters of Israel. The president stepped forward and put in place a policy basically that said we will support the establishment of two states. First president ever to say we'll establish and support a Palestinian state nextdoor to Israelis. But first, there has to be an interlocutor you can trust and deal with. And we won't have that, we don't have it now, in a Yasser Arafat. There has to be reform of the Palestinian system."
2004,Have you ever seen America more divided? Have you ever seen Washington more divided?  The reality is it is not an accident.,False Cause,EDWARDS,5 10 2004,T368,92101 92140,Have you ever seen America more divided,30_2004,Premise,"Thank you. The president said that he would unite this country, that he was a uniter, not a divider. Have you ever seen America more divided? Have you ever seen Washington more divided? The reality is it is not an accident. It's the direct result of the choices they've made and their efforts that have created division in America. We can do better than that in this country. Now I want to go back to the whole issue of health care, because we touched it, but I think the American people deserve to know what we would do different. I mean, 5 million people losing their health care -- everyone who's watching this knows health insurance premiums are through the roof. We need to talk about what we will do that they haven't done. First, we're going to make the same health care that's available to members of Congress available to all Americans. We're going to cover all kids. Not only that, we're going to bring down costs by pooling the catastrophic costs so we bring down premiums. And we're going to give tax breaks directly to families, save them up to $1,000 a year, and to businesses -- the vice president talked about that a few minutes ago -- so that they can provide health care to their employees. And we're also going to finally do something about the cost of prescription drugs. They've blocked allowing prescription drugs into this country from Canada. We're going to allow it. They would not allow the government to use its negotiating power to get discounts for seniors. We're going to allow it. We're also going to stand up to the drug companies and do something about these drug company ads on television which are out of control."
2004,"In the time that they have been in office, in the last four years, 1.6 million private sector jobs have been lost, 2.7 million manufacturing jobs have been lost. And it's had real consequences in places like Cleveland.",False Cause,EDWARDS,5 10 2004,T692,50304 50421,"in the last four years, 1.6 million private sector jobs have been lost, 2.7 million manufacturing jobs have been lost",30_2004,Premise,"I thought it was about jobs and poverty. I hope we get a chance to talk about education, but that's what the vice president talked about. Here's what's happened: In the time that they have been in office, in the last four years, 1.6 million private sector jobs have been lost, 2.7 million manufacturing jobs have been lost. And it's had real consequences in places like Cleveland. Cleveland is a wonderful, distinguished city that's done a lot of great things, but it has the highest poverty rate in the country. One out of almost two children in Cleveland are now living in poverty. During the time that the vice president and the president have been in office, 4 million more Americans have fallen into poverty. During the time that the vice president and the president have been in office, 4 million more Americans have fallen into poverty. And what the most striking and startling thing is, they are the first presidency in 70 years -- and I'm talking Democrats, Republican, presidents who led us through World War, through the Korean War, the Vietnam War, Cold War -- every one of them created jobs until this president. We have to do better. We have a plan. We're going to get rid of -- by the way, they're for outsourcing jobs. I want to make sure people hear that, the fundamental difference with us. The administration says over and over that the outsourcing of millions of American jobs is good. We're against it. We want to get rid of tax cuts for companies sending jobs overseas. We want to balance this budget, get back to fiscal responsibility. And we want to invest in the creative, innovative jobs of the future."
2004,"During the time that the vice president and the president have been in office, 4 million more Americans have fallen into poverty.",False Cause,EDWARDS,5 10 2004,T696,50683 50811,"During the time that the vice president and the president have been in office, 4 million more Americans have fallen into poverty",30_2004,Premise,"I thought it was about jobs and poverty. I hope we get a chance to talk about education, but that's what the vice president talked about. Here's what's happened: In the time that they have been in office, in the last four years, 1.6 million private sector jobs have been lost, 2.7 million manufacturing jobs have been lost. And it's had real consequences in places like Cleveland. Cleveland is a wonderful, distinguished city that's done a lot of great things, but it has the highest poverty rate in the country. One out of almost two children in Cleveland are now living in poverty. During the time that the vice president and the president have been in office, 4 million more Americans have fallen into poverty. During the time that the vice president and the president have been in office, 4 million more Americans have fallen into poverty. And what the most striking and startling thing is, they are the first presidency in 70 years -- and I'm talking Democrats, Republican, presidents who led us through World War, through the Korean War, the Vietnam War, Cold War -- every one of them created jobs until this president. We have to do better. We have a plan. We're going to get rid of -- by the way, they're for outsourcing jobs. I want to make sure people hear that, the fundamental difference with us. The administration says over and over that the outsourcing of millions of American jobs is good. We're against it. We want to get rid of tax cuts for companies sending jobs overseas. We want to balance this budget, get back to fiscal responsibility. And we want to invest in the creative, innovative jobs of the future."
2004,"We heard Senator Kerry say the other night that there ought to be some kind of global test before U.S. troops are deployed preemptively to protect the United States. That's part of a track record that goes back to the 1970s when he ran for Congress the first time and said troops should not be deployed without U.N. approval. Then, in the mid-'80s, he ran on the basis of cutting most of our major defense programs. In 1991, he voted against Desert Storm.  It's a consistent pattern over time of always being on the wrong side of defense issues.",Slippery Slope,CHENEY,5 10 2004,T74,9907 10071,We heard Senator Kerry say the other night that there ought to be some kind of global test before U.S. troops are deployed preemptively to protect the United States,30_2004,Premise,"The senator has got his facts wrong. I have not suggested there's a connection between Iraq and 9/11, but there's clearly an established Iraqi track record with terror. And the point is that that's the place where you're most likely to see the terrorists come together with weapons of mass destruction, the deadly technologies that Saddam Hussein had developed and used over the years. Now, the fact of the matter is, the big difference here, Gwen, is they are not prepared to deal with states that sponsor terror. They've got a very limited view about how to use U.S. military forces to defend America. We heard Senator Kerry say the other night that there ought to be some kind of global test before U.S. troops are deployed preemptively to protect the United States. That's part of a track record that goes back to the 1970s when he ran for Congress the first time and said troops should not be deployed without U.N. approval. Then, in the mid-'80s, he ran on the basis of cutting most of our major defense programs. In 1991, he voted against Desert Storm. It's a consistent pattern over time of always being on the wrong side of defense issues. A little tough talk in the midst of a campaign or as part of a presidential debate cannot obscure a record of 30 years of being on the wrong side of defense issues. And they give absolutely no indication, based on that record, of being wiling to go forward and aggressively pursue the war on terror with a kind of strategy that will work, that will defeat our enemies and will guarantee that the United States doesn't again get attacked by the likes of Al Qaida."
