subj,subj_type,subj_span,obj,obj_type,obj_span,relation
That is something that every family that advocates on behalf of disabled children talk about,Premise,"(43148, 43240)","I do want to just point out that autism, for example, or other special needs will require some additional funding",Claim,"(42981, 43094)",Support
I'll provide available and affordable health care for you and your employees,Claim,"(7652, 7728)",I'll not only help you buy that business that you worked your whole life for,Claim,"(7527, 7603)",Support
There's no doubt that the system needs reform and there are a lot of screwy things that we end up spending money on,Premise,"(18873, 18988)",they need to be eliminated,Claim,"(18994, 19020)",Support
devoted to talking about energy,Premise,"(28891, 28922)",that is something that I would welcome,Premise,"(29001, 29039)",Support
"if we have an across-the-board spending freeze, we're not going to be able to do it",Claim,"(43246, 43329)","That's an example of, I think, the kind of use of the scalpel that we want to make sure that we're funding some of those programs",Claim,"(43331, 43460)",Support
That's 16 million jobs in America,Premise,"(7890, 7923)",Fifty percent of small business income taxes are paid by small businesses,Premise,"(7815, 7888)",Support
Earmarks account for 0.5 percent of the total federal budget,Premise,"(18811, 18871)",it's not going to solve the problem,Claim,"(19026, 19061)",Support
figuring out how the American people can send their kids to college,Premise,"(28928, 28995)",that is something that I would welcome,Premise,"(29001, 29039)",Support
"I do want to just point out that autism, for example, or other special needs will require some additional funding",Claim,"(42981, 43094)","That's an example of, I think, the kind of use of the scalpel that we want to make sure that we're funding some of those programs",Claim,"(43331, 43460)",Support
Fifty percent of small business income taxes are paid by small businesses,Premise,"(7815, 7888)",I will not stand for a tax increase on small business income,Claim,"(7753, 7813)",Support
"When President Bush came into office, we had a budget surplus and the national debt was a little over $5 trillion",Premise,"(19198, 19311)",pursuing the same kinds of policies that we pursued over the last eight years is not going to bring down the deficit,Claim,"(19494, 19610)",Support
any objective observer has said it's not true,Premise,"(29435, 29480)",I don't,Claim,"(11930, 11937)",Support
"I do point out that he's been wrong on many foreign policy and national security issues, which is supposed to be his strength",Claim,"(43580, 43705)",It's not just that he has some of the best foreign policy credentials of anybody,Premise,"(39401, 39481)",Attack
You were going to put him in a higher tax bracket which was going to increase his taxes,Claim,"(7248, 7335)",what you want to do to Joe the plumber and millions more like him is have their taxes increased and not be able to realize the American dream of owning their own business,Claim,"(7929, 8099)",Support
It has doubled over the last eight years,Premise,"(19313, 19353)",pursuing the same kinds of policies that we pursued over the last eight years is not going to bring down the deficit,Claim,"(19494, 19610)",Support
ever other ad was an attack ad on my health care plan,Premise,"(29376, 29429)","if you look at the record and the impressions of the American people -- Bob, your network just did a poll, showing that two-thirds of the American people think that Senator McCain is running a negative campaign versus one-third of mine",Premise,"(27363, 27598)",Attack
He voted against the first Gulf War,Premise,"(43707, 43742)","I do point out that he's been wrong on many foreign policy and national security issues, which is supposed to be his strength",Claim,"(43580, 43705)",Support
"we both want to cut taxes, the difference is who we want to cut taxes for",Premise,"(8355, 8428)",I think tax policy is a major difference between Senator McCain and myself,Claim,"(8275, 8349)",Support
we are now looking at a deficit of well over half a trillion dollars,Premise,"(19366, 19434)",pursuing the same kinds of policies that we pursued over the last eight years is not going to bring down the deficit,Claim,"(19494, 19610)",Support
You're running ads right now that say that I oppose federal funding for stem cell research,Premise,"(29482, 29572)","Senator Obama is spending unprecedented -- unprecedented in the history of American politics, going back to the beginning, amounts of money in negative attack ads on me",Claim,"(29677, 29845)",Support
"He voted against it and, obviously, we had to take Saddam Hussein out of Kuwait or it would've threatened the Middle Eastern world supply",Premise,"(43744, 43881)",He voted against the first Gulf War,Premise,"(43707, 43742)",Support
"Senator McCain, the centerpiece of his economic proposal is to provide $200 billion in additional tax breaks to some of the wealthiest corporations in America",Claim,"(8435, 8593)",I think tax policy is a major difference between Senator McCain and myself,Claim,"(8275, 8349)",Support
I am not President Bush,Premise,"(20020, 20043)",I'm going to give a new direction to this economy in this country,Claim,"(20126, 20191)",Support
You're running ads that misportray completely my position on immigration,Premise,"(29583, 29655)","Senator Obama is spending unprecedented -- unprecedented in the history of American politics, going back to the beginning, amounts of money in negative attack ads on me",Claim,"(29677, 29845)",Support
"We're seeing Iraq united as Iraqis, tough, hard, but we're seeing them",Premise,"(43962, 44032)","I do point out that he's been wrong on many foreign policy and national security issues, which is supposed to be his strength",Claim,"(43580, 43705)",Support
"Exxon Mobil, and other oil companies, for example, would get an additional $4 billion in tax breaks",Premise,"(8595, 8694)","Senator McCain, the centerpiece of his economic proposal is to provide $200 billion in additional tax breaks to some of the wealthiest corporations in America",Claim,"(8435, 8593)",Support
Sure I do,Claim,"(19924, 19933)",I'm going to give a new direction to this economy in this country,Claim,"(20126, 20191)",Support
ever other ad was an attack ad on my health care plan,Premise,"(29376, 29429)","Senator Obama is spending unprecedented -- unprecedented in the history of American politics, going back to the beginning, amounts of money in negative attack ads on me",Claim,"(29677, 29845)",Support
"In Iraq, he had this cockamamie idea about dividing Iraq into three countries",Premise,"(43883, 43960)","I do point out that he's been wrong on many foreign policy and national security issues, which is supposed to be his strength",Claim,"(43580, 43705)",Support
"I want to provide a tax cut for 95 percent of working Americans, 95 percent",Claim,"(8714, 8789)",I think tax policy is a major difference between Senator McCain and myself,Claim,"(8275, 8349)",Support
they have to balance their budgets,Claim,"(20608, 20642)",they have to,Claim,"(20586, 20598)",Support
I'm going to let him keep his wealth,Premise,"(30014, 30050)",I've talked to people like Joe the plumber and tell him that I'm not going to spread his wealth around,Premise,"(29910, 30012)",Support
"There are several issues in which, frankly, Joe Biden and I openly and honestly disagreed on national security policy",Premise,"(44111, 44228)",he's been wrong on a number of the major ones,Claim,"(44234, 44279)",Support
"if you make less than a quarter million dollars a year, then you will not see your income tax go up, your capital gains tax go up, your payroll tax",Claim,"(8811, 8958)","I want to provide a tax cut for 95 percent of working Americans, 95 percent",Claim,"(8714, 8789)",Support
They're doing it all over America,Premise,"(20544, 20577)",It's completely out of control,Premise,"(20404, 20434)",Support
we're talking about positive plan of action to restore this economy and restore jobs in America,Claim,"(30067, 30162)",I've been talking about the economy,Claim,"(29862, 29897)",Support
We're now about to have an agreement for status of forces in Iraq coming up,Premise,"(44034, 44109)",he's been wrong on a number of the major ones,Claim,"(44234, 44279)",Support
Not one dime,Claim,"(8960, 8972)","if you make less than a quarter million dollars a year, then you will not see your income tax go up, your capital gains tax go up, your payroll tax",Claim,"(8811, 8958)",Support
"The mayor of New York, Mayor Bloomberg, just imposed an across- the-board spending freeze on New York City",Premise,"(20436, 20542)",It's completely out of control,Premise,"(20404, 20434)",Support
I've talked to people like Joe the plumber and tell him that I'm not going to spread his wealth around,Premise,"(29910, 30012)",we're talking about positive plan of action to restore this economy and restore jobs in America,Claim,"(30067, 30162)",Support
he's been wrong on a number of the major ones,Claim,"(44234, 44279)","I do point out that he's been wrong on many foreign policy and national security issues, which is supposed to be his strength",Claim,"(43580, 43705)",Support
independent studies have looked at our respective plans and have concluded that I provide three times the amount of tax relief to middle-class families than Senator McCain does,Premise,"(9068, 9244)","95 percent of working families, 95 percent of you out there, will get a tax cut",Claim,"(8978, 9057)",Support
He voted for the energy bill that was full of goodies for the oil companies that I opposed,Premise,"(21191, 21281)","the fact is, let's look at our records, Senator Obama",Claim,"(21286, 21339)",Support
I've been talking about the economy,Claim,"(29862, 29897)",That's what my campaign is all about and that's what it'll continue to be all about,Claim,"(30164, 30247)",Support
wants to raise people's taxes in a time of incredible challenge and difficulty and heartache for the American families,Premise,"(44646, 44764)",Maybe that's why he's asked for 860 -- sought and proposed $860 billion worth of new spending,Claim,"(44548, 44641)",Support
"the conversation I had with Joe the plumber, what I essentially said to him was, ""Five years ago, when you were in a position to buy your business, you needed a tax cut then.""",Premise,"(9258, 9433)",what you want to do to Joe the plumber and millions more like him is have their taxes increased and not be able to realize the American dream of owning their own business,Claim,"(7929, 8099)",Attack
He voted for the last two budgets that had that $24 billion more in spending than the budget that the Bush administration proposed,Premise,"(21059, 21189)","the fact is, let's look at our records, Senator Obama",Claim,"(21286, 21339)",Support
"if we want to talk about Congressman Lewis, who is an American hero, he, unprompted by my campaign, without my campaign's awareness, made a statement that he was troubled with what he was hearing at some of the rallies that your running mate was holding, in which all the Republican reports indicated were shouting, when my name came up, things like ""terrorist"" and ""kill him,""",Premise,"(30328, 30705)",I think Congressman Lewis' point was that we have to be careful about how we deal with our supporters,Premise,"(30827, 30928)",Support
"when Senator Obama said he would unilaterally renegotiate the North American Free Trade Agreement, the Canadians said, ""Yes, and we'll sell our oil to China.""",Premise,"(45581, 45739)",You don't tell countries you're going to unilaterally renegotiate agreements with them,Claim,"(45740, 45826)",Support
"what I want to do is to make sure that the plumber, the nurse, the firefighter, the teacher, the young entrepreneur who doesn't yet have money, I want to give them a tax break now",Claim,"(9438, 9617)",that requires us to make some important choices,Claim,"(9623, 9670)",Support
Let's look at it as graded by the National Taxpayers Union and the Citizens Against Government Waste and the other watchdog organizations,Claim,"(21341, 21478)","the fact is, let's look at our records, Senator Obama",Claim,"(21286, 21339)",Support
"you're running mate didn't mention, didn't stop, didn't say ""Hold on a second, that's kind of out of line.""",Premise,"(30715, 30822)",I think Congressman Lewis' point was that we have to be careful about how we deal with our supporters,Premise,"(30827, 30928)",Support
"We can eliminate our dependence on foreign oil by building 45 new nuclear plants, power plants, right away",Premise,"(45828, 45934)","I believe we can, for all intents and purposes, eliminate our dependence on Middle Eastern oil and Venezuelan oil",Claim,"(45432, 45545)",Support
they are the drivers of the economy,Premise,"(9849, 9884)",I also want to give them additional tax breaks,Claim,"(9793, 9839)",Support
I have fought against spending,Claim,"(21480, 21510)","the fact is, let's look at our records, Senator Obama",Claim,"(21286, 21339)",Support
"afterwards, Congressman Lewis put out a similar statement, saying that he had probably gone over the line",Premise,"(31396, 31501)",we immediately put out a statement saying that we don't think that comparison is appropriate,Premise,"(31288, 31380)",Support
We can store and we can reprocess,Premise,"(45936, 45969)","I believe we can, for all intents and purposes, eliminate our dependence on Middle Eastern oil and Venezuelan oil",Claim,"(45432, 45545)",Support
They produce the most jobs,Premise,"(9886, 9912)",they are the drivers of the economy,Premise,"(9849, 9884)",Support
I have fought against special interests,Claim,"(21512, 21551)","the fact is, let's look at our records, Senator Obama",Claim,"(21286, 21339)",Support
what they want is the ability to just focus on some really big challenges that we face right now,Claim,"(31666, 31762)","the American people have become so cynical about our politics, because all they see is a tit- for-tat and back-and-forth",Claim,"(31540, 31660)",Support
we've sailed Navy ships around the world for 60 years with nuclear power plants on them,Premise,"(46072, 46159)","We can store and reprocess spent nuclear fuel, Senator Obama, no problem",Claim,"(46161, 46233)",Support
"In other words, we're going to take Joe's money, give it to Senator Obama, and let him spread the wealth around",Premise,"(10038, 10149)",when Senator Obama ended up his conversation with Joe the plumber -- we need to spread the wealth around,Premise,"(9932, 10036)",Support
I have fought for reform,Claim,"(21553, 21577)","the fact is, let's look at our records, Senator Obama",Claim,"(21286, 21339)",Support
"the American people have become so cynical about our politics, because all they see is a tit- for-tat and back-and-forth",Claim,"(31540, 31660)",that's what I have been trying to focus on this entire campaign,Claim,"(31768, 31831)",Support
"with nuclear power, with wind, tide, solar, natural gas, with development of flex fuel, hybrid, clean coal technology, clean coal technology is key in the heartland of America that's hurting rather badly",Claim,"(46251, 46454)","I think we can easily, within seven, eight, ten years, if we put our minds to it, we can eliminate our dependence on the places in the world that harm our national security if we don't achieve our independence",Claim,"(46459, 46668)",Support
You told him you wanted to spread the wealth around,Premise,"(10204, 10255)","The whole premise behind Senator Obama's plans are class warfare, let's spread the wealth around",Claim,"(10257, 10353)",Support
I support clean coal technology,Premise,"(22200, 22231)",I've got a history of reaching across the aisle,Claim,"(22284, 22331)",Support
You know that,Premise,"(32480, 32493)","Whenever you get a large rally of 10,000, 15,000, 20,000 people, you're going to have some fringe peoples",Premise,"(32373, 32478)",Support
I think that's about a realistic timeframe,Claim,"(46924, 46966)","I think that in ten years, we can reduce our dependence so that we no longer have to import oil from the Middle East or Venezuela",Claim,"(46793, 46922)",Support
"these small business people, like Joe the plumber, are going to create jobs",Premise,"(10656, 10731)",We're not going to do that in my administration,Claim,"(10847, 10894)",Support
I support charter schools and pay for performance for teachers,Premise,"(22087, 22149)",I've got a history of reaching across the aisle,Claim,"(22284, 22331)",Support
I'm proud of the people that come to our rallies,Claim,"(32323, 32371)","I'm not going to stand for people saying that the people that come to my rallies are anything but the most dedicated, patriotic men and women that are in this nation and they're great citizens",Claim,"(32793, 32985)",Support
It's mortgaging our children's future,Premise,"(47221, 47258)",nothing is more important than us no longer borrowing $700 billion or more from China and sending it to Saudi Arabia,Claim,"(47103, 47219)",Support
"ordinary families who are hurting out there -- they're trying to figure out how they're going to afford food, how they're going to save for their kids' college education",Premise,"(11448, 11617)",they need a break,Claim,"(11619, 11636)",Support
"in terms of standing up to the leaders of my party, the first major bill that I voted on in the Senate was in support of tort reform, which wasn't very popular with trial lawyers, a major constituency in the Democratic Party",Premise,"(21811, 22035)",I've got a history of reaching across the aisle,Claim,"(22284, 22331)",Support
"somehow say that group of young women who said ""Military wives for McCain"" are somehow saying anything derogatory about you, but anything",Premise,"(32565, 32702)","I'm not going to stand for people saying that the people that come to my rallies are anything but the most dedicated, patriotic men and women that are in this nation and they're great citizens",Claim,"(32793, 32985)",Support
nothing is more important than us no longer borrowing $700 billion or more from China and sending it to Saudi Arabia,Claim,"(47103, 47219)",this is the most important issue that our future economy is going to face,Claim,"(46972, 47045)",Support
"I would prefer that none of us had to pay taxes, including myself",Claim,"(11668, 11733)",nobody likes taxes,Claim,"(11648, 11666)",Support
I've got a history of reaching across the aisle,Claim,"(22284, 22331)",You have to tell me one time when you have stood up with the leaders of your party on one single major issue,Claim,"(21579, 21687)",Attack
"there's a lot of things that have been yelled at your rallies, Senator Obama, that I'm not happy about either",Premise,"(33086, 33195)",I'm not going to stand for somebody saying that because someone yelled something at a rally,Claim,"(32991, 33082)",Support
"that means, for example, telling the oil companies the 68 million acres that they currently have leased that they're not drilling, use them or lose them",Premise,"(47444, 47596)",we do need to expand domestic production,Claim,"(47399, 47439)",Support
they need a break,Claim,"(11619, 11636)",I want to cut taxes for 95 percent of Americans,Claim,"(10945, 10992)",Support
"Even FOX News disputes it, and that doesn't happen very often when it comes to accusations about me",Premise,"(22566, 22665)","the notion that I voted for a tax increase for people making $42,000 a year has been disputed by everybody who has looked at this claim that Senator McCain keeps on making",Premise,"(22393, 22564)",Support
I'm not going to stand for somebody saying that because someone yelled something at a rally,Claim,"(32991, 33082)","you're running mate didn't mention, didn't stop, didn't say ""Hold on a second, that's kind of out of line.""",Premise,"(30715, 30822)",Attack
"from the start of this campaign, I've identified this as one of my top priorities",Premise,"(47265, 47346)",nothing is more important than us no longer borrowing $700 billion or more from China and sending it to Saudi Arabia,Claim,"(47103, 47219)",Support
Our tax rate for business in America is 35 percent,Premise,"(12083, 12133)",businesses in America today are paying the second highest tax rate of anywhere in the world,Claim,"(11990, 12081)",Support
"the notion that I voted for a tax increase for people making $42,000 a year has been disputed by everybody who has looked at this claim that Senator McCain keeps on making",Premise,"(22393, 22564)","He voted twice for a budget resolution that increases the taxes on individuals making $42,000 a year",Premise,"(20239, 20339)",Attack
we've always said that that's not appropriate,Premise,"(32511, 32556)","I have repudiated every time someone's been out of line, whether they've been part of my campaign or not",Premise,"(33318, 33422)",Support
we only have three to four percent of the world's oil reserves and we use 25 percent of the world's oil,Premise,"(47736, 47839)",we can't drill our way out of the problem,Claim,"(47858, 47899)",Support
"Ireland, it's 11 percent",Premise,"(12135, 12159)",businesses in America today are paying the second highest tax rate of anywhere in the world,Claim,"(11990, 12081)",Support
"on the core economic issues that matter to the American people, on tax policy, on energy policy, on spending priorities, you have been a vigorous supporter of President Bush",Premise,"(22788, 22961)",I occasionally have mistaken your policies for George Bush's policies,Claim,"(22704, 22773)",Support
"I have repudiated every time someone's been out of line, whether they've been part of my campaign or not",Premise,"(33318, 33422)",I will continue to do that,Claim,"(33428, 33454)",Support
we can't drill our way out of the problem,Claim,"(47858, 47899)","I've focused on putting resources into solar, wind, biodiesel, geothermal",Claim,"(47912, 47985)",Support
businesses in America today are paying the second highest tax rate of anywhere in the world,Claim,"(11990, 12081)",We need to cut the business tax rate in America,Claim,"(12260, 12307)",Support
"you've shown independence -- commendable independence, on some key issues like torture, for example",Premise,"(22968, 23067)",I give you enormous credit for that,Premise,"(23073, 23108)",Support
"if we're going to solve two wars, the worst financial crisis since the Great Depression",Premise,"(33924, 34011)",What I think is most important is that we recognize that to solve the key problems that we're facing,Claim,"(33822, 33922)",Support
These have been priorities of mine since I got to the Senate,Premise,"(47987, 48047)","I've focused on putting resources into solar, wind, biodiesel, geothermal",Claim,"(47912, 47985)",Support
We need to encourage business,Claim,"(12309, 12338)",We need to cut the business tax rate in America,Claim,"(12260, 12307)",Support
I think the American people understand it hasn't worked,Claim,"(23249, 23304)",it hasn't worked,Claim,"(23227, 23243)",Support
if we're going to focus on lifting wages that have declined over the last eight years and create jobs here in America,Premise,"(34026, 34143)",What I think is most important is that we recognize that to solve the key problems that we're facing,Claim,"(33822, 33922)",Support
the fact that we have fallen so far behind is something that we have to work on,Claim,"(48253, 48332)","it is absolutely critical that we develop a high fuel efficient car that's built not in Japan and not in South Korea, but built here in the United States of America",Claim,"(48053, 48217)",Support
"We need to encourage business, create jobs, not spread the wealth around",Claim,"(12401, 12473)",we need to cut people's taxes,Claim,"(12370, 12399)",Support
it hasn't worked,Claim,"(23227, 23243)",We need to move in a new direction,Claim,"(23306, 23340)",Support
"we can have tough, vigorous debates around issues",Claim,"(34347, 34396)",what is important is making sure that we disagree without being disagreeable,Claim,"(34251, 34327)",Support
We invented the auto industry,Premise,"(48219, 48248)","it is absolutely critical that we develop a high fuel efficient car that's built not in Japan and not in South Korea, but built here in the United States of America",Claim,"(48053, 48217)",Support
I have disagreed with the Bush administration,Claim,"(23466, 23511)","on the core economic issues that matter to the American people, on tax policy, on energy policy, on spending priorities, you have been a vigorous supporter of President Bush",Premise,"(22788, 22961)",Attack
"who is now on the verge of maybe perpetrating one of the greatest frauds in voter history in this country, maybe destroying the fabric of democracy",Premise,"(34933, 35080)",We need to know the full extent of Senator Obama's relationship with ACORN,Claim,"(34857, 34931)",Support
NAFTA doesn't have -- did not have enforceable labor agreements and environmental agreements,Premise,"(48717, 48809)","I also believe that for far too long, certainly during the course of the Bush administration with the support of Senator McCain, the attitude has been that any trade agreement is a good trade agreement",Claim,"(48510, 48711)",Support
I have disagreed with leaders of my own party,Claim,"(23513, 23558)",I have disagreed with the Bush administration,Claim,"(23466, 23511)",Support
"The same front outfit organization that your campaign gave $832,000 for ""lighting and site selection.""",Premise,"(35082, 35184)",We need to know the full extent of Senator Obama's relationship with ACORN,Claim,"(34857, 34931)",Support
"when it comes to South Korea, we've got a trade agreement up right now, they are sending hundreds of thousands of South Korean cars into the United States",Premise,"(49039, 49193)",That is not free trade,Claim,"(49261, 49283)",Support
I've got the scars to prove it,Claim,"(23560, 23590)",I have disagreed with leaders of my own party,Claim,"(23513, 23558)",Support
We need to know the full extent of Senator Obama's relationship with ACORN,Claim,"(34857, 34931)","all of these things need to be examined, of course",Claim,"(35188, 35238)",Support
"We can only get 4,000 to 5,000 into South Korea",Premise,"(49212, 49259)",That is not free trade,Claim,"(49261, 49283)",Support
bringing climate change to the floor of the Senate for the first time,Premise,"(23606, 23675)",I've got the scars to prove it,Claim,"(23560, 23590)",Support
"as Senator Clinton said in her debates with you, we need to know the full extent of that relationship",Premise,"(34754, 34855)","all of these things need to be examined, of course",Claim,"(35188, 35238)",Support
we show the world that we have a supply of our own,Premise,"(49739, 49789)",We will reduce the cost of a barrel of oil,Claim,"(49688, 49730)",Support
opposition to spending and earmarks,Premise,"(23691, 23726)",I've got the scars to prove it,Claim,"(23560, 23590)",Support
Bill Ayers is a professor of education in Chicago,Premise,"(35682, 35731)",let's get the record straight,Premise,"(35651, 35680)",Support
We will reduce the cost of a barrel of oil,Claim,"(49688, 49730)",We've got to do it now,Claim,"(49664, 49686)",Support
the issue of torture,Premise,"(23742, 23762)",I've got the scars to prove it,Claim,"(23560, 23590)",Support
"Forty years ago, when I was 8 years old, he engaged in despicable acts with a radical domestic group",Premise,"(35733, 35833)",let's get the record straight,Premise,"(35651, 35680)",Support
It's doable,Claim,"(49791, 49802)",We've got to do it now,Claim,"(49664, 49686)",Support
"fighting the pharmaceutical companies on Medicare prescription drugs, importation",Premise,"(23855, 23936)",I have a long record of reform and fighting through on the floor of the United States Senate,Claim,"(24054, 24146)",Support
I have roundly condemned those acts,Premise,"(35835, 35870)",let's get the record straight,Premise,"(35651, 35680)",Support
The technology is there,Premise,"(49804, 49827)",It's doable,Claim,"(49791, 49802)",Support
fighting for an HMO patient's bill of rights,Premise,"(23952, 23996)",I have a long record of reform and fighting through on the floor of the United States Senate,Claim,"(24054, 24146)",Support
He has never been involved in this campaign,Claim,"(36295, 36338)",Mr. Ayers is not involved in my campaign,Claim,"(36253, 36293)",Support
We can offshore drill now,Premise,"(49637, 49662)",We've got to do it now,Claim,"(49664, 49686)",Support
the establishment of the 9/11 Commission,Premise,"(24012, 24052)",I have a long record of reform and fighting through on the floor of the United States Senate,Claim,"(24054, 24146)",Support
"Ten years ago he served and I served on a school reform board that was funded by one of Ronald Reagan's former ambassadors and close friends, Mr. Annenberg",Premise,"(35872, 36027)",let's get the record straight,Premise,"(35651, 35680)",Support
We've got to have a president who is going to be advocating on behalf of American businesses and American workers,Claim,"(49285, 49398)",I make no apology for that,Claim,"(49403, 49429)",Support
Mr. Ayers is not involved in my campaign,Claim,"(36253, 36293)",that's Mr. Ayers,Claim,"(36389, 36405)",Support
we should enforce rules against China manipulating its currency to make our exports more expensive and their exports to us cheaper,Claim,"(48903, 49033)",We've got to have a president who is going to be advocating on behalf of American businesses and American workers,Claim,"(49285, 49398)",Support
he will not advise me in the White House,Claim,"(36344, 36384)",that's Mr. Ayers,Claim,"(36389, 36405)",Support
we should include those and make them enforceable,Claim,"(48831, 48880)",We've got to have a president who is going to be advocating on behalf of American businesses and American workers,Claim,"(49285, 49398)",Support
let's get the record straight,Premise,"(35651, 35680)",that's Mr. Ayers,Claim,"(36389, 36405)",Support
"I also believe that for far too long, certainly during the course of the Bush administration with the support of Senator McCain, the attitude has been that any trade agreement is a good trade agreement",Claim,"(48510, 48711)",We've got to have a president who is going to be advocating on behalf of American businesses and American workers,Claim,"(49285, 49398)",Support
"Other members on that board were the presidents of the University of Illinois, the president of Northwestern University, who happens to be a Republican, the president of The Chicago Tribune, a Republican- leaning newspaper",Premise,"(36029, 36251)",let's get the record straight,Premise,"(35651, 35680)",Support
"He said, we will look at offshore drilling",Premise,"(49566, 49608)",you really have to pay attention to words,Claim,"(49523, 49564)",Support
Mr. Ayers has become the centerpiece of Senator McCain's campaign over the last two or three weeks,Claim,"(35513, 35611)",This has been their primary focus,Claim,"(35613, 35646)",Support
Did you get that? Look at,Premise,"(49610, 49635)",you really have to pay attention to words,Claim,"(49523, 49564)",Support
"Apparently what they've done is they were paying people to go out and register folks, and apparently some of the people who were out there didn't really register people, they just filled out a bunch of names",Premise,"(36470, 36677)",ACORN is a community organization,Premise,"(36435, 36468)",Support
"Senator Obama, who has never traveled south of our border, opposes the Colombia Free Trade Agreement",Premise,"(50525, 50625)",let me give you another example of a free trade agreement that Senator Obama opposes,Premise,"(50052, 50136)",Support
It had nothing to do with us,Claim,"(36679, 36707)",We were not involved,Claim,"(36709, 36729)",Support
"Right now, because of previous agreements, some made by President Clinton, the goods and products that we send to Colombia, which is our largest agricultural importer of our products, is -- there's a billion dollars that we -- our businesses have paid so far in order to get our goods in there",Premise,"(50138, 50431)","Senator Obama, who has never traveled south of our border, opposes the Colombia Free Trade Agreement",Premise,"(50525, 50625)",Support
The only involvement I've had with ACORN was I represented them alongside the U.S. Justice Department in making Illinois implement a motor voter law that helped people get registered at DMVs,Premise,"(36731, 36921)",We were not involved,Claim,"(36709, 36729)",Support
"Because of previous agreements, their goods and products come into our country for free",Premise,"(50433, 50520)","Senator Obama, who has never traveled south of our border, opposes the Colombia Free Trade Agreement",Premise,"(50525, 50625)",Support
the allegation that Senator McCain has continually made is that somehow my associations are troubling,Premise,"(37006, 37107)",I think that it's important to just get these facts out,Claim,"(36939, 36994)",Support
they will be a market for our goods and products without having to pay -- without us having to pay the billions of dollars -- the billion dollars and more that we've already paid,Premise,"(50843, 51021)",that will help us create jobs in America,Claim,"(50794, 50834)",Support
"On economic policy, I associate with Warren Buffett and former Fed Chairman Paul Volcker",Claim,"(37147, 37235)","Those are the people, Democrats and Republicans, who have shaped my ideas and who will be surrounding me in the White House",Claim,"(37501, 37624)",Support
that will help us create jobs in America,Claim,"(50794, 50834)",Free trade with Colombia is something that's a no-brainer,Claim,"(51023, 51080)",Support
"If I'm interested in figuring out my foreign policy, I associate myself with my running mate, Joe Biden or with Dick Lugar, the Republican ranking member on the Senate Foreign Relations Committee, or General Jim Jones, the former supreme allied commander of NATO",Claim,"(37237, 37499)","Those are the people, Democrats and Republicans, who have shaped my ideas and who will be surrounding me in the White House",Claim,"(37501, 37624)",Support
The same country that's helping us try to stop the flow of drugs into our country that's killing young Americans,Premise,"(50627, 50739)",Free trade with Colombia is something that's a no-brainer,Claim,"(51023, 51080)",Support
This has been their primary focus,Claim,"(35613, 35646)","I think the fact that this has become such an important part of your campaign, Senator McCain, says more about your campaign than it says about me",Claim,"(37630, 37776)",Support
the country that just freed three Americans,Premise,"(50750, 50793)",Free trade with Colombia is something that's a no-brainer,Claim,"(51023, 51080)",Support
We were not involved,Claim,"(36709, 36729)",We need to know the full extent of Senator Obama's relationship with ACORN,Claim,"(34857, 34931)",Attack
maybe you could understand it a lot better,Premise,"(51142, 51184)",you ought to travel down there and visit them,Claim,"(51092, 51137)",Support
"while you were on the board of the Woods Foundation, you and Mr. Ayers, together, you sent $230,000 to ACORN",Claim,"(37799, 37907)",The only involvement I've had with ACORN was I represented them alongside the U.S. Justice Department in making Illinois implement a motor voter law that helped people get registered at DMVs,Premise,"(36731, 36921)",Attack
I understand it pretty well,Claim,"(51219, 51246)",maybe you could understand it a lot better,Premise,"(51142, 51184)",Attack
That's absolutely not true,Claim,"(37990, 38016)",you launched your political campaign in Mr. Ayers' living room,Claim,"(37919, 37981)",Attack
we have to make sure that violence isn't being perpetrated against workers who are just trying to organize for their rights,Claim,"(51572, 51695)",we have to stand for human rights,Claim,"(51534, 51567)",Support
that's not the facts,Claim,"(38086, 38106)",That's absolutely not true,Claim,"(37990, 38016)",Support
The history in Colombia right now is that labor leaders have been targeted for assassination on a fairly consistent basis and there have not been prosecutions,Premise,"(51248, 51406)",we have to stand for human rights,Claim,"(51534, 51567)",Support
"it's not the fact that Senator Obama chooses to associate with a guy who in 2001 said that he wished he had have bombed more, and he had a long association with him",Premise,"(38141, 38305)",all of the details need to be known about Senator Obama's relationship with them and with ACORN,Claim,"(38337, 38432)",Support
we have to stand for human rights,Claim,"(51534, 51567)",I understand it pretty well,Claim,"(51219, 51246)",Support
my campaign is about getting this economy back on track,Claim,"(38483, 38538)",that's what my campaign is about,Claim,"(38602, 38634)",Support
because of high gas prices,Premise,"(52201, 52227)",They were already having a tough time,Claim,"(52163, 52200)",Support
about creating jobs,Claim,"(38540, 38559)",that's what my campaign is about,Claim,"(38602, 38634)",Support
"now with the financial crisis, car dealerships are closing and people can't get car loans",Premise,"(52233, 52322)","the automakers, they are obviously getting hammered right now",Premise,"(52100, 52161)",Support
about a brighter future for America,Claim,"(38561, 38596)",that's what my campaign is about,Claim,"(38602, 38634)",Support
Detroit had dragged its feet too long in terms of getting that done,Premise,"(52524, 52591)",we do have to hold them responsible,Claim,"(52411, 52446)",Support
that's what my campaign is about,Claim,"(38602, 38634)",that's really what this campaign is going to be about,Claim,"(38735, 38788)",Support
transportation accounts for about 30 percent of our total energy consumption,Premise,"(52647, 52723)",It's going to be one of my highest priorities,Claim,"(52593, 52638)",Support
