source_unique_id,target_unique_id,source_id,target_id,relation_class,year
2004_d6ef847403f07ad1c46b7e6bde64c406,2004_49e13979178a3f7f608dd57f09645e33,T109,T108,Support,2004
2004_272e539800aa25101dbaef743e35322c,2004_49e13979178a3f7f608dd57f09645e33,T113,T108,Support,2004
2004_e1a71a4d031448d4d74dd981383a3756,2004_272e539800aa25101dbaef743e35322c,T114,T113,Support,2004
2004_3d8b388e9330517b89c7c6cd3a062b3a,2004_e1a71a4d031448d4d74dd981383a3756,T1,T114,Support,2004
2004_c4a7c8ff2fb912dbe14e8228d56a93f1,2004_fdba89e53dc71558c9628008c6587e5e,T94,T93,Support,2004
2004_046815cff6a5c35686a95c4a0ae54364,2004_7922e443429acf71945bffd6bec577d4,T126,T119,Support,2004
2004_335cc7cec587c65df50a5ca35b578e31,2004_7922e443429acf71945bffd6bec577d4,T120,T119,Support,2004
2004_52d9c382122f508044b27a40dcb1411e,2004_7922e443429acf71945bffd6bec577d4,T121,T119,Support,2004
2004_5063c09a6e7ad11cd4d66697abddd049,2004_5cf3ddac023f1fd449725b4df7cc4185,T122,T128,Attack,2004
2004_1c593b0d102986f2ba12101f195997bf,2004_5cf3ddac023f1fd449725b4df7cc4185,T129,T128,Attack,2004
2004_5063c09a6e7ad11cd4d66697abddd049,2004_7adc13464ceb502f8f21570141c60854,T122,T111,Attack,2004
2004_58c4a9db23724821f68bb3f2da7060bf,2004_7adc13464ceb502f8f21570141c60854,T115,T111,Support,2004
2004_518db9b8e2d1467c915f3d665350d328,2004_7adc13464ceb502f8f21570141c60854,T112,T111,Support,2004
2004_7adc13464ceb502f8f21570141c60854,2004_0e346fcd91dcdf868ed433254238330b,T111,T110,Support,2004
2004_9a2f65135ecf73765159e4d064f83f60,2004_7adc13464ceb502f8f21570141c60854,T118,T111,Support,2004
2004_e65c7b90277082d5d3a689c9af0ea43e,2004_7adc13464ceb502f8f21570141c60854,T117,T111,Support,2004
2004_e574f444289f803a85b701a204f798e4,2004_e65c7b90277082d5d3a689c9af0ea43e,T116,T117,Support,2004
2004_219d78c809a52cee3be81ca9ced8ecbc,2004_49e13979178a3f7f608dd57f09645e33,T134,T108,Attack,2004
2004_e8b5a37b41cd6ec70004dd8d4f734bc3,2004_7729b5473771c9b29b689fd8299b7aaf,T131,T92,Attack,2004
2004_341555e610d014220dc4e85df6da61e6,2004_c72468ebb24ef8f3ebdaa2a7ed4784cf,T136,T135,Support,2004
2004_c72468ebb24ef8f3ebdaa2a7ed4784cf,2004_43cc9d7182a31dd825a79fd7ffc0393d,T135,T123,Support,2004
2004_549721e0f2ca68901c0380904928f09d,2004_43cc9d7182a31dd825a79fd7ffc0393d,T137,T123,Support,2004
2004_f8e8849a479641d0b044db63e5b943c1,2004_69ecdd98f255eeab725c44823b904703,T124,T138,Attack,2004
2004_452651da9540f49766ef21d746957427,2004_57036c174b0828f9ab6bd9309058abc2,T405,T401,Support,2004
2004_fc6d27fceb03d731680464c5ebe28ae2,2004_57036c174b0828f9ab6bd9309058abc2,T406,T401,Support,2004
2004_b9228ec373988122f9e237894310ac75,2004_57036c174b0828f9ab6bd9309058abc2,T407,T401,Support,2004
2004_a1807b0e2cc73065d2ea19b7ddb85b77,2004_781f746edd344d605e95aed28525422d,T413,T412,Support,2004
2004_57036c174b0828f9ab6bd9309058abc2,2004_72c7cb4c61be94f8adcb2ee100670b90,T401,T400,Support,2004
2004_c8881d9f938984f3a77ddd3a83f48f03,2004_9b09016391457b509253a7afdc6b2980,T411,T410,Support,2004
2004_acef9e8ce60e8b36938117388894223b,2004_cca129f0496d72869c07660e5691cf58,T418,T417,Support,2004
2004_cca129f0496d72869c07660e5691cf58,2004_9b09016391457b509253a7afdc6b2980,T417,T410,Support,2004
2004_951216b92dc747306426711cc6d3f772,2004_cca129f0496d72869c07660e5691cf58,T414,T417,Support,2004
2004_12107cd652e7d5fc58c2715b04b10f11,2004_951216b92dc747306426711cc6d3f772,T422,T414,Support,2004
2004_68039f379b3c41af8605bd16ab7939dd,2004_db38607ed5948ac49ca1c0866f0f191c,T420,T421,Support,2004
2004_db38607ed5948ac49ca1c0866f0f191c,2004_9b09016391457b509253a7afdc6b2980,T421,T410,Support,2004
2004_514b6b96034847f98183edf00db2bae9,2004_9b09016391457b509253a7afdc6b2980,T423,T410,Support,2004
2004_337d0f61cad29c394337c5bdbc79f5b5,2004_9b09016391457b509253a7afdc6b2980,T419,T410,Support,2004
2004_41b5143c066235ea15cf108a9469b1e8,2004_9b09016391457b509253a7afdc6b2980,T424,T410,Support,2004
2004_d2220f4f4195d9035a5d164fe6a13a5a,2004_9b09016391457b509253a7afdc6b2980,T425,T410,Support,2004
2004_669df3aff5488aeba1acf93f9c1bcd71,2004_4637b91dbc2e78f7a64019c24da74308,T427,T426,Support,2004
2004_d7c059c88254099df4578e567c528e61,2004_e29bb7220bd3e934b33fb65502c41102,T432,T433,Support,2004
2004_cb0e393817e9b396fdd52b49a5738ad5,2004_e29bb7220bd3e934b33fb65502c41102,T431,T433,Support,2004
2004_6eca2e68ca1ff92ffd9cf08af4d53a11,2004_d7c059c88254099df4578e567c528e61,T430,T432,Support,2004
2004_1b4b85b586c249996a12d62a0b09acf6,2004_d7c059c88254099df4578e567c528e61,T429,T432,Support,2004
2004_b5e2827687d01e8d237f3ad9a0a641e8,2004_dbb60ae07fc85bc14d7bbd4132f41d0c,T435,T434,Support,2004
2004_b984bcacb16376b859acf305d896730b,2004_dbb60ae07fc85bc14d7bbd4132f41d0c,T436,T434,Support,2004
2004_74d41f4c7ba430014b2ca3f591e58504,2004_a276e4a773c640fb8209d38bedd87c0b,T438,T437,Support,2004
2004_720c08c22c772dc8f4c98c3129e9b660,2004_74d41f4c7ba430014b2ca3f591e58504,T439,T438,Support,2004
2004_2f467b846fb7c972997e97baafb92447,2004_cbb72f9ae736d8c2237448454e5edb3c,T441,T440,Support,2004
2004_0584844be6b9b88b4ef353b15ac56e8e,2004_025aec8e0e3163b7889c271a0eddfa06,T447,T446,Support,2004
2004_29cfff6041f3b447b0c3be5d6a5cbfe2,2004_025aec8e0e3163b7889c271a0eddfa06,T448,T446,Support,2004
2004_025aec8e0e3163b7889c271a0eddfa06,2004_6bfa2842013df2e6f6a5055011b38175,T446,T428,Attack,2004
2004_2db4f9bcf055a850487fc6a2f5ace50e,2004_025aec8e0e3163b7889c271a0eddfa06,T449,T446,Support,2004
2004_750150f982e8042412304316db9a2cf7,2004_4effd9ac4fdecf0580f45d5d05fc4dab,T445,T442,Support,2004
2004_2b2eca4fcfb97f9f466192761f74c3e4,2004_78646ad57d3081b769daab02a5328ab3,T444,T443,Support,2004
2004_4effd9ac4fdecf0580f45d5d05fc4dab,2004_78646ad57d3081b769daab02a5328ab3,T442,T443,Support,2004
2004_200272e4fcaed835e8219237ec94934e,2004_0584844be6b9b88b4ef353b15ac56e8e,T451,T447,Attack,2004
2004_6b10c37e5892daa2ba3aa70f110f75db,2004_200272e4fcaed835e8219237ec94934e,T456,T451,Support,2004
2004_200272e4fcaed835e8219237ec94934e,2004_3a5f010f8cdfe97ba896ed0b8fb898af,T451,T457,Support,2004
2004_58d3fcfa1968ff845c9729808d27ccb6,2004_3a5f010f8cdfe97ba896ed0b8fb898af,T458,T457,Support,2004
2004_296ab29ea4ae3fb3d074da09cea1d595,2004_3a5f010f8cdfe97ba896ed0b8fb898af,T452,T457,Support,2004
2004_e7fd4f8d98ddf090d96b828c01288acd,2004_3a5f010f8cdfe97ba896ed0b8fb898af,T453,T457,Support,2004
2004_3cf2e8112fc4755dab5be902e54942b7,2004_3a5f010f8cdfe97ba896ed0b8fb898af,T454,T457,Equivalent,2004
2004_3a5f010f8cdfe97ba896ed0b8fb898af,2004_c45ec33c279b63a07f89071bc1b88ac6,T457,T455,Support,2004
2004_a293122fa7e51c52fac12d1ebb355db1,2004_45557ecef57250d06cefd0dc8760ae8e,T5,T4,Support,2004
2004_e64cc3c1f6731db821f1020ab5a50a4e,2004_711d84ae4d50762e6bed808ba76e115c,T10,T9,Support,2004
2004_501ea1a24ec8c8ffcefe008534b67a8f,2004_711d84ae4d50762e6bed808ba76e115c,T6,T9,Support,2004
2004_1ce2ba7d42ae0dfc51582cba92e0ceee,2004_501ea1a24ec8c8ffcefe008534b67a8f,T7,T6,Support,2004
2004_989a05a15321076c7db6060095170893,2004_711d84ae4d50762e6bed808ba76e115c,T13,T9,Attack,2004
2004_e96c07058ba2e6ae16bc40bdd84d59f7,2004_989a05a15321076c7db6060095170893,T14,T13,Support,2004
2004_99f97ae335e80495ea5751ccf2a5e78a,2004_e96c07058ba2e6ae16bc40bdd84d59f7,T15,T14,Support,2004
2004_1cca980f65fb698a681ce51016cc5f17,2004_989a05a15321076c7db6060095170893,T16,T13,Support,2004
2004_072d55d76eb63f529d4fe529fb9be0ec,2004_989a05a15321076c7db6060095170893,T17,T13,Support,2004
2004_79632fada224a14bd7300aed1856ecce,2004_989a05a15321076c7db6060095170893,T18,T13,Support,2004
2004_3d266fc758238513b1d6a84df10c8906,2004_989a05a15321076c7db6060095170893,T19,T13,Support,2004
2004_b3226ac01b14222165d265dd39477270,2004_180755d00b58b84a0f9648119319e06a,T24,T23,Support,2004
2004_42007e7bbf851ddb2543782cb67a497f,2004_055925e1d16932bda42083ce7344ee99,T25,T28,Support,2004
2004_efefe46028fae91397c3a2398f21f3d7,2004_055925e1d16932bda42083ce7344ee99,T26,T28,Support,2004
2004_38c8b1414279d9a8a11224ec30caaea8,2004_055925e1d16932bda42083ce7344ee99,T27,T28,Support,2004
2004_055925e1d16932bda42083ce7344ee99,2004_af6d888a7f329017c28595873088c251,T28,T22,Support,2004
2004_1d309d7ffb3c28fd50add2b27121f3f3,2004_af6d888a7f329017c28595873088c251,T21,T22,Support,2004
2004_140b25d999a7bf9a7d1695680a9066aa,2004_989a05a15321076c7db6060095170893,T29,T13,Attack,2004
2004_3ac01dc2f484e59d374e3006f417941e,2004_140b25d999a7bf9a7d1695680a9066aa,T30,T29,Support,2004
2004_ada22aa8dbb9564f81c5159aae067a65,2004_64b79342269d7e79fce995a6531e52e7,T33,T35,Support,2004
2004_06d290faab77c76be897b1338014c877,2004_64b79342269d7e79fce995a6531e52e7,T34,T35,Support,2004
2004_64b79342269d7e79fce995a6531e52e7,2004_c922da4dac64dce1d1c21e70ced33051,T35,T32,Support,2004
2004_e06750517fdc5ad2ed525791202a6e53,2004_0f5af427f6c7bfb073c192122fddee18,T36,T31,Support,2004
2004_e6bee126690631085c6baad1be205a17,2004_2ffd0828ee95f72c9c17335d6ca95b45,T39,T37,Support,2004
2004_e7a5353b2d5c3e65f99c738faa3443f6,2004_2ffd0828ee95f72c9c17335d6ca95b45,T40,T37,Support,2004
2004_2ffd0828ee95f72c9c17335d6ca95b45,2004_7348fb5ccf12ec6f9f24f4b9e609c38e,T37,T41,Attack,2004
2004_ebd5aa0bee36f51c4084c9b3ee1e8f0f,2004_96761ea6567cfae0d1103fb511c61bf9,T44,T43,Support,2004
2004_2ffd0828ee95f72c9c17335d6ca95b45,2004_45cb64fdce15d1cccc3f65d87ee4fd05,T37,T38,Support,2004
2004_87a124196763f971abff09683b09dd88,2004_cfaa785d4df8117070ffb7792275cb85,T47,T46,Support,2004
2004_bdd76ef146839453daf427476314bd53,2004_cfaa785d4df8117070ffb7792275cb85,T45,T46,Support,2004
2004_8fec89371b34e8572b2f7192166a089a,2004_cfaa785d4df8117070ffb7792275cb85,T48,T46,Support,2004
2004_e3c2962fcac633002750d31492dc6619,2004_8fec89371b34e8572b2f7192166a089a,T49,T48,Support,2004
2004_5258c11a2b36e6c522daaa62f7276a31,2004_8fec89371b34e8572b2f7192166a089a,T50,T48,Support,2004
2004_e7af1b5bcc6c9778cec2ad2b744f7111,2004_5258c11a2b36e6c522daaa62f7276a31,T51,T50,Support,2004
2004_f4524ca50c38d8435c2a41b6d700547c,2004_485f46214f2394beec243d43c283867d,T52,T53,Support,2004
2004_54dfd4f9c06840573f28b49c37cddf76,2004_485f46214f2394beec243d43c283867d,T54,T53,Support,2004
2004_255f74142e8c00411a44d06daca1a1b5,2004_485f46214f2394beec243d43c283867d,T55,T53,Support,2004
2004_8fc288d05d0b84707fe1e9f218c81990,2004_485f46214f2394beec243d43c283867d,T58,T53,Support,2004
2004_4b5c9f5087a15103f4017b869a53fa32,2004_485f46214f2394beec243d43c283867d,T59,T53,Support,2004
2004_9d94738e0b9600d1af300a0d1e1c4872,2004_485f46214f2394beec243d43c283867d,T60,T53,Support,2004
2004_b66cee51ef59412126ac0e071bdc8d2c,2004_0bd6485ed90cb3f01ad345d4cdeccbd1,T62,T63,Support,2004
2004_ad4f31f9b4b6744b74234f1c74f5eb84,2004_932e352db08ab7663f341acc6d46ab68,T57,T61,Support,2004
2004_272adc4a99d7699bedab8ece1160ca3f,2004_b04c5108d3aa37f8d4cf239fcd279684,T64,T65,Support,2004
2004_c5c58409699817a62c84b061e7435284,2004_ae2101664453eb4ba2c454246f623ff5,T66,T56,Support,2004
2004_35adef8670f5b4f04862914a1fc05026,2004_ae2101664453eb4ba2c454246f623ff5,T67,T56,Support,2004
2004_ae2101664453eb4ba2c454246f623ff5,2004_4c8b36bb1c8448fd6428eb9ae65ad0c3,T56,T68,Attack,2004
2004_d75a96e08ff29be2290b5d98741e4dcf,2004_4c8b36bb1c8448fd6428eb9ae65ad0c3,T71,T68,Attack,2004
2004_d75a96e08ff29be2290b5d98741e4dcf,2004_727390207295c45390fd2c340f9058fe,T71,T73,Support,2004
2004_1f754335bc4a521b54a135d4838561dc,2004_727390207295c45390fd2c340f9058fe,T72,T73,Support,2004
2004_f6b0a722d9d8a9d2666c3b3bbea26a3b,2004_1f754335bc4a521b54a135d4838561dc,T75,T72,Support,2004
2004_0eeba0d5e35bb6e54a2305149b880fcf,2004_97439da9a18edfbd2dfe3e85d60d9f32,T77,T74,Support,2004
2004_221d2ccd59a41762092c42955aedec6c,2004_dd2144cc9a8d14e25d3a86bec85846c5,T79,T81,Support,2004
2004_f7313ca035e585011933367051723c93,2004_dd2144cc9a8d14e25d3a86bec85846c5,T80,T81,Support,2004
2004_b0fff8adf5c6f28ec2982a98fbc3bbcc,2004_dd2144cc9a8d14e25d3a86bec85846c5,T78,T81,Support,2004
2004_6ad9311f7961b1a0dd19d3d1e4626c1b,2004_dd2144cc9a8d14e25d3a86bec85846c5,T76,T81,Support,2004
2004_95ad15604cb90522eed27343ebc48508,2004_548390bf5bb5a93974bcf265c550efb4,T87,T89,Support,2004
2004_b1c2d5d465aba17af2a92401eec12130,2004_548390bf5bb5a93974bcf265c550efb4,T88,T89,Support,2004
2004_548390bf5bb5a93974bcf265c550efb4,2004_f79a07b4380073c6102cd83c170b139f,T89,T90,Support,2004
2004_f79a07b4380073c6102cd83c170b139f,2004_b27ec04c40ff38f5d9185fa1dd28e2b0,T90,T91,Support,2004
2004_04878e1f1ea96b56b639f82a0086cee3,2004_84b0cabe1fd3c04d9e56cfef926e018a,T93,T92,Support,2004
2004_95bfa99c8a1246252cc43aaa877117bb,2004_a4011b5323ab3a21e42d490e62758916,T95,T94,Support,2004
2004_a4011b5323ab3a21e42d490e62758916,2004_84b0cabe1fd3c04d9e56cfef926e018a,T94,T92,Support,2004
2004_09dfa3aa23aaadc0a218e2a93884ad73,2004_f11f1ccc4b5924b72f7d1a2dcfb366c7,T98,T96,Support,2004
2004_50c21999bb9527e26d40870d4daf0d87,2004_e890b816c33a4b23a92c19c94320bbba,T108,T99,Support,2004
2004_ed1c24523785228a78d8617225c9c549,2004_e890b816c33a4b23a92c19c94320bbba,T109,T99,Support,2004
2004_78cc2ecf39fdcc666b5157482324193a,2004_2c653cd654bc23fa7fc7845d8ec6ea50,T107,T106,Support,2004
2004_ef34710b4b18324eccbc3a54faec0502,2004_2c653cd654bc23fa7fc7845d8ec6ea50,T105,T106,Support,2004
2004_5748d895a5548c2f979e63e8069ad184,2004_2c653cd654bc23fa7fc7845d8ec6ea50,T104,T106,Support,2004
2004_a1beea21c020a5f26d729c02e92fdcd9,2004_2c653cd654bc23fa7fc7845d8ec6ea50,T103,T106,Support,2004
2004_310b1bbeae8be3e1efb88050afea2763,2004_2c653cd654bc23fa7fc7845d8ec6ea50,T102,T106,Support,2004
2004_2c653cd654bc23fa7fc7845d8ec6ea50,2004_2e8b2ab4aa8025a4ce294fd507f20684,T106,T100,Support,2004
2004_7e425083e69d96e5eb723e76b97d2c4e,2004_2e8b2ab4aa8025a4ce294fd507f20684,T101,T100,Support,2004
2004_21d6a9ff54c868270662ca715d5e5065,2004_c5736f0b28fad944b6936a4e21df7847,T113,T112,Support,2004
2004_8f8e4df95c7e66e03fd55a9bde6abb22,2004_c5736f0b28fad944b6936a4e21df7847,T119,T112,Support,2004
2004_70a55a970e3f1e2682349dd75eb0d0d4,2004_8f8e4df95c7e66e03fd55a9bde6abb22,T120,T119,Support,2004
2004_32dac9141f8ad6a3e7fd25a8f5c649d2,2004_cb62467bb0f6aa4ba07246db2171d225,T117,T116,Support,2004
2004_b4fd493a038f5fd1e9dc2cbe89f8cd52,2004_a268fa1233821592fd58a9ca26cbe531,T124,T125,Support,2004
2004_c295c237718b4f7e0006adde844170af,2004_25cee6ae65b30f3fcfb8dd3db6d91f82,T136,T131,Support,2004
2004_15fad211cb77961ac15d3eebe6c4fc1e,2004_4b11be3e8d174f8133027cf486a2f62c,T132,T129,Support,2004
2004_fa462b686b819d335878da0d8a258d31,2004_f201d480b7d025ab992bbcd860856013,T133,T135,Support,2004
2004_06e5601abb868dbfe8db3f738c3a9009,2004_4f47df6c609980e06ce65e20aabdfe2b,T137,T128,Support,2004
2004_4f47df6c609980e06ce65e20aabdfe2b,2004_c46180391eaa78921b99fe8b304fbb11,T128,T130,Support,2004
2004_c46180391eaa78921b99fe8b304fbb11,2004_f177a495e18eae85822b5bfb0bcc2a7c,T130,T126,Support,2004
2004_c46180391eaa78921b99fe8b304fbb11,2004_50a68526a61337cd7c5bdfdaa9d49567,T130,T127,Support,2004
2004_b713ece5e9d196e2afd077733ecff8a1,2004_cac0391d4f44696761950434336de78b,T139,T140,Support,2004
2004_4d33efe35a0f72f0eefcdd12816e339e,2004_bc61ef6afceed475d8ec11c02bdb3a58,T141,T145,Support,2004
2004_cac0391d4f44696761950434336de78b,2004_bc61ef6afceed475d8ec11c02bdb3a58,T140,T145,Support,2004
2004_ef3dabc92fb3fed318d83894236885f5,2004_b3acf9d5d93bfe0482fcbac4e6782fa1,T142,T143,Support,2004
2004_bc61ef6afceed475d8ec11c02bdb3a58,2004_b3acf9d5d93bfe0482fcbac4e6782fa1,T145,T143,Support,2004
2004_bc61ef6afceed475d8ec11c02bdb3a58,2004_9321bd4e5e6325168959d242e12b9a40,T145,T144,Attack,2004
2004_8280cf5efa8981875b0383ae7f38d001,2004_a1bb8321cfd44e706e53cda85fbf6a5d,T149,T148,Support,2004
2004_fafab9b15e37f8e7734ab77c01420335,2004_a1bb8321cfd44e706e53cda85fbf6a5d,T150,T148,Support,2004
2004_13b92691521362f750ce22032f13aabc,2004_a1bb8321cfd44e706e53cda85fbf6a5d,T151,T148,Support,2004
2004_4adc132087d5c9f0e4d43df39caddc98,2004_1724a635e90b2dc3c7b4b09773b887d0,T155,T154,Support,2004
2004_a01f340f3a5bc2388beb2f09d993dcd9,2004_a1bb8321cfd44e706e53cda85fbf6a5d,T156,T148,Support,2004
2004_80ce3a03a15fbbde1d776fd7405d10b8,2004_ccb12c277d2a6c215e88cc902919df67,T158,T157,Support,2004
2004_ccb12c277d2a6c215e88cc902919df67,2004_1724a635e90b2dc3c7b4b09773b887d0,T157,T154,Support,2004
2004_ea4f9334d266ef5c55e9b7ed1c17f949,2004_1724a635e90b2dc3c7b4b09773b887d0,T159,T154,Support,2004
2004_34e5ee0ad0ffc40e0522fd6d7b578cdd,2004_ea4f9334d266ef5c55e9b7ed1c17f949,T160,T159,Support,2004
2004_f405e3ac9757825484647cae9bcb0b23,2004_34e5ee0ad0ffc40e0522fd6d7b578cdd,T161,T160,Support,2004
2004_fb74b378de11c86c1b298c0779104357,2004_ea4f9334d266ef5c55e9b7ed1c17f949,T162,T159,Support,2004
2004_ee33c5214540404324ab7c4d45a45d3c,2004_a5df4c4a8b6922767c26605804a9d1ce,T163,T164,Support,2004
2004_34ef440371ed36cf7e73c3924e311cb3,2004_540c9d3a46db71eeb0313c9f3c3b1744,T146,T147,Support,2004
2004_e9dc086e9f75b60e49472c88d702d1e6,2004_a5df4c4a8b6922767c26605804a9d1ce,T165,T164,Attack,2004
2004_389ee40a1644dad919708d7db2f6ff08,2004_804f9934f32b64ef6e39db4aaa255d88,T169,T170,Support,2004
2004_e54ad2bd819771dbaf50126f561db781,2004_23dce107a3f63650082538c46c616b59,T171,T152,Attack,2004
2004_9c1a4e5d45e7d0851f76c41ebe96d8c7,2004_e54ad2bd819771dbaf50126f561db781,T166,T171,Support,2004
2004_28e090722e2538393b7966a482572bdb,2004_9c1a4e5d45e7d0851f76c41ebe96d8c7,T172,T166,Support,2004
2004_30a9c2e0b4f68eeb362f7bf869cbf02c,2004_bbb63aa1506dee7ce751baec256704ea,T175,T176,Support,2004
2004_a4a65da73e28921867bfbcf2bcee9ca5,2004_bbb63aa1506dee7ce751baec256704ea,T174,T176,Support,2004
2004_b761ecd916e0f7e0ef5aad605d992642,2004_bbb63aa1506dee7ce751baec256704ea,T177,T176,Support,2004
2004_bbb63aa1506dee7ce751baec256704ea,2004_1dd289f1dc0857da8fb0c90543e7051e,T176,T173,Support,2004
2004_9c1a4e5d45e7d0851f76c41ebe96d8c7,2004_1dd289f1dc0857da8fb0c90543e7051e,T166,T173,Support,2004
2004_e54ad2bd819771dbaf50126f561db781,2004_1dd289f1dc0857da8fb0c90543e7051e,T171,T173,Support,2004
2004_1dd289f1dc0857da8fb0c90543e7051e,2004_a1bb8321cfd44e706e53cda85fbf6a5d,T173,T148,Attack,2004
2004_3161cd9cdf41c177cb717a3e2c6caae1,2004_42ba78e39ba3b755755ab011679bbccd,T179,T168,Support,2004
2004_42ba78e39ba3b755755ab011679bbccd,2004_ea4f9334d266ef5c55e9b7ed1c17f949,T168,T159,Attack,2004
2004_ed8785f849ec2e3c047cd3c01ad03dc6,2004_42ba78e39ba3b755755ab011679bbccd,T167,T168,Support,2004
2004_3b01c963252090c722573b5ac96872ae,2004_ed8785f849ec2e3c047cd3c01ad03dc6,T183,T167,Support,2004
2004_68ac6618b23f84d7eb9ca6d0cbaa7bbe,2004_42ba78e39ba3b755755ab011679bbccd,T181,T168,Support,2004
2004_2ffdbeb41071337e4fd15824af5e39fc,2004_a2f996ac82bdd19f2db145aeb2ac715d,T185,T186,Support,2004
2004_f57e57546ee6841fff5250b32a54249a,2004_a2f996ac82bdd19f2db145aeb2ac715d,T187,T186,Support,2004
2004_9ec3c6f6af2eb0aa9d82b4962436ae47,2004_a2f996ac82bdd19f2db145aeb2ac715d,T188,T186,Support,2004
2004_026c3fbc27fb32adaf1075114e0ac048,2004_a2f996ac82bdd19f2db145aeb2ac715d,T189,T186,Support,2004
2004_eec4b22b85bd778bd682354b65b4bc39,2004_a2f996ac82bdd19f2db145aeb2ac715d,T190,T186,Support,2004
2004_2d139f0d014d24205ed11b0d6edc0b7c,2004_a2f996ac82bdd19f2db145aeb2ac715d,T194,T186,Support,2004
2004_1ea50ae19d13b9c5f7c88e9af05c61e0,2004_9a544f1621b6e5f60d54bb0e403dcf4b,T191,T195,Support,2004
2004_9a544f1621b6e5f60d54bb0e403dcf4b,2004_a2f996ac82bdd19f2db145aeb2ac715d,T195,T186,Support,2004
2004_8832a85096918265af40dfee824605e9,2004_1ea50ae19d13b9c5f7c88e9af05c61e0,T193,T191,Support,2004
2004_f86dd235c69b91ca4f2dcdc96c04cafc,2004_1ea50ae19d13b9c5f7c88e9af05c61e0,T192,T191,Support,2004
2004_345c5fe6f502639cc2490a38284500ca,2004_09dc4b22528b1fccd702291e304cc1da,T197,T196,Attack,2004
2004_345c5fe6f502639cc2490a38284500ca,2004_53c75815d6e03960591a8064748d8a45,T197,T184,Attack,2004
2004_f20b342bbddfba18bf1e9785810e665e,2004_345c5fe6f502639cc2490a38284500ca,T199,T197,Support,2004
2004_05531bd7c996dfbc9e119ed0e78d3754,2004_345c5fe6f502639cc2490a38284500ca,T198,T197,Support,2004
2004_518f277f5a9098b82aa80e9d0e18a1bb,2004_5b8a76924ba06cafcea5185c38c9f14f,T2,T1,Support,2004
2004_51f6e348d767a8116114e87d5569169d,2004_550a17c816779d65c659653c93d4ef83,T200,T3,Support,2004
2004_550a17c816779d65c659653c93d4ef83,2004_5b8a76924ba06cafcea5185c38c9f14f,T3,T1,Support,2004
2004_d0353a6222f9f9dbbfe6f3e591ad2fca,2004_72550899edf1dc75c58d4ec6ab113c63,T201,T204,Support,2004
2004_d01f191197de9f49d015343eec3c69a8,2004_72550899edf1dc75c58d4ec6ab113c63,T202,T204,Support,2004
2004_d160f35659929d8a57ebb4ebb8ccd538,2004_72550899edf1dc75c58d4ec6ab113c63,T203,T204,Support,2004
2004_74d9e62f06841e71e61ff8f15fe4d924,2004_72550899edf1dc75c58d4ec6ab113c63,T205,T204,Support,2004
2004_43036b9f6ddaf72168af1b69ad745fec,2004_9b777a932f9461d762665a0eab6c80e3,T207,T206,Support,2004
2004_9b777a932f9461d762665a0eab6c80e3,2004_711d84ae4d50762e6bed808ba76e115c,T206,T9,Support,2004
2004_72550899edf1dc75c58d4ec6ab113c63,2004_711d84ae4d50762e6bed808ba76e115c,T204,T9,Support,2004
2004_af6d888a7f329017c28595873088c251,2004_9d375b20feafdf2eaffd59676018a8db,T22,T20,Support,2004
2004_989a05a15321076c7db6060095170893,2004_af6d888a7f329017c28595873088c251,T13,T22,Support,2004
2004_64b79342269d7e79fce995a6531e52e7,2004_140b25d999a7bf9a7d1695680a9066aa,T35,T29,Support,2004
2004_eabf503edbf9b0918aed08a91e1ed862,2004_140b25d999a7bf9a7d1695680a9066aa,T208,T29,Support,2004
2004_c922da4dac64dce1d1c21e70ced33051,2004_460d06d9b31d9e1d0fd8065680265a2d,T32,T209,Attack,2004
2004_c922da4dac64dce1d1c21e70ced33051,2004_42007e7bbf851ddb2543782cb67a497f,T32,T25,Attack,2004
2004_180755d00b58b84a0f9648119319e06a,2004_3d266fc758238513b1d6a84df10c8906,T23,T19,Support,2004
2004_96761ea6567cfae0d1103fb511c61bf9,2004_105029e8a057ccb78f732478ff084acc,T43,T42,Support,2004
2004_105029e8a057ccb78f732478ff084acc,2004_45cb64fdce15d1cccc3f65d87ee4fd05,T42,T38,Support,2004
2004_0bd6485ed90cb3f01ad345d4cdeccbd1,2004_932e352db08ab7663f341acc6d46ab68,T63,T61,Support,2004
2004_b04c5108d3aa37f8d4cf239fcd279684,2004_932e352db08ab7663f341acc6d46ab68,T65,T61,Support,2004
2004_ce23236a9c4735e503c39698747e7500,2004_c7b2c1667ad5c5d0a46e9503a560b070,T70,T69,Support,2004
2004_dd2144cc9a8d14e25d3a86bec85846c5,2004_6f7ae3548d549d7bed6feddd505bbc34,T81,T212,Support,2004
2004_0ca0728967f283b2acaa6b2840a8fbdd,2004_dd2144cc9a8d14e25d3a86bec85846c5,T213,T81,Support,2004
2004_f11f1ccc4b5924b72f7d1a2dcfb366c7,2004_8ba8e7ba08889773eeda7688cabb3326,T96,T84,Support,2004
2004_bdfc66d8d3b802945d042a1d8502c0fe,2004_8ba8e7ba08889773eeda7688cabb3326,T83,T84,Support,2004
2004_8ba8e7ba08889773eeda7688cabb3326,2004_92ed2dab66ddd1c9f0c75a5cc4e06ca2,T84,T85,Support,2004
2004_e890b816c33a4b23a92c19c94320bbba,2004_32167cf8aa515094944b15f6410ef5f1,T99,T97,Support,2004
