subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"with each one of those decisions that affect the future of my country, I have learned in the process",Premise,"(6661, 6761)",I think I'm a much wiser and more experienced man than I was when I debated four years ago against President Ford,Claim,"(6763, 6876)",Support
at the same time would be anti-inflationary in nature,Claim,"(14417, 14470)",our proposals are very sound,Claim,"(14246, 14274)",Support
"a goal for all of us should be that one day, things will be done neither because of nor in spite of any of the differences between us - ethnic differences or racial differences, whatever they may be - that we will have total equal opportunity for all people",Claim,"(26445, 26702)",I think that something can be done from there,Claim,"(26390, 26435)",Support
Your question is difficult to answer,Claim,"(38140, 38176)","I think some of my ideas might require quiet diplomacy where you don't say in advance, or say to anyone, what it is you're thinking of doing",Claim,"(37998, 38138)",Support
"You've got 99 other senators to correct that mistake, if it is a mistake",Premise,"(47567, 47639)","It's understandable that a Senator in the preliminary debates can make an irresponsible statement, or, maybe, an ill-advised statement",Claim,"(47431, 47565)",Support
coal is one of the great potentials we have,Premise,"(57588, 57631)",We are energy rich,Premise,"(57564, 57582)",Support
the problem for the young people today is that they are paying in far more than they can ever expect to get out,Premise,"(66263, 66374)",I don't believe we can go on increasing the tax,Claim,"(66206, 66253)",Support
He said that no man with that size misery index has a right to seek reelection to the Presidency,Premise,"(75036, 75132)",I think this must suggest something,Claim,"(75204, 75239)",Support
We must have a society that's just and fair,Claim,"(81904, 81947)","To stay strong, to stay at peace, to raise high the banner of human rights, to set an example for the rest of the world, to let our deep beliefs and commitments be felt by others in other nations, is my plan for the future",Claim,"(83414, 83636)",Support
I think I'm a much wiser and more experienced man than I was when I debated four years ago against President Ford,Claim,"(6763, 6876)",I've also learned that there are no simple answers to complicated questions,Claim,"(6878, 6953)",Support
"to add nine million new jobs, to control inflation, and to plan for the future with an energy policy now intact as a foundation is our plan for the years ahead",Claim,"(14475, 14634)",you have mentioned the creation of nine million new jobs,Claim,"(14730, 14786)",Support
we've had such an increase in the number of people employed,Claim,"(27701, 27760)",This has been a very successful effort,Claim,"(27625, 27663)",Support
"in the situation right now, no one wants to say anything that would inadvertently delay, in any way, the return of those hostages if there if there is a chance that they're coming home soon, or that might cause them harm",Premise,"(38187, 38407)",Your question is difficult to answer,Claim,"(38140, 38176)",Support
we've been out-negotiated for quite a long time,Premise,"(48084, 48131)",I have been critical of some of the previous agreements,Claim,"(48014, 48069)",Support
We are energy rich,Premise,"(57564, 57582)",We have the sources here,Claim,"(57538, 57562)",Support
"It has, as I said, delayed the actuarial imbalance falling on us for just a few years with that increase in taxes",Premise,"(66087, 66200)",that just isn't true,Claim,"(66065, 66085)",Support
"He added the rate of unemployment and the rate of inflation, and it came, at that time, to 12.5% under President Ford",Premise,"(74917, 75034)",I think this must suggest something,Claim,"(75204, 75239)",Support
The United States must be a nation strong,Claim,"(81818, 81859)","To stay strong, to stay at peace, to raise high the banner of human rights, to set an example for the rest of the world, to let our deep beliefs and commitments be felt by others in other nations, is my plan for the future",Claim,"(83414, 83636)",Support
I've also learned that there are no simple answers to complicated questions,Claim,"(6878, 6953)",It would be neat and plausible and wrong.,Claim,"(7022, 7063)",Support
we're importing today about one-third less oil from overseas than we did just a year ago,Premise,"(15294, 15382)",they have done very well,Claim,"(15247, 15271)",Support
"Of the nine million people put to work in new jobs since I've been in office, 1.3 million of those has been among black Americans, and another million among those who speak Spanish",Premise,"(27762, 27942)",we've had such an increase in the number of people employed,Claim,"(27701, 27760)",Support
we had adequate warning that there was a threat to our embassy,Premise,"(40634, 40696)",there was a second phase in the Iranian affair in which we had something to do with that,Claim,"(40530, 40618)",Support
"they have managed, in spite of all of our attempts at arms limitation, to go forward with the biggest military build-up in the history of man",Premise,"(48137, 48278)",I have been critical of some of the previous agreements,Claim,"(48014, 48069)",Support
"we have only leased out - begun to explore - 2% of our outer continental shelf for oil, where it is believed, by everyone familiar with that fuel and that source of energy, that there are vast supplies yet to be found",Premise,"(56421, 56638)",I do believe that this nation has been portrayed for too long a time to the people as being energy-poor when it is energy-rich,Claim,"(55779, 55905)",Support
that just isn't true,Claim,"(66065, 66085)","Although Governor Reagan has changed his position lately, on four different occasions, he has advocated making Social Security a voluntary system",Premise,"(65006, 65151)",Attack
"when he was a candidate in 1976, President Carter invented a thing he called the misery index",Premise,"(74822, 74915)",I think this must suggest something,Claim,"(75204, 75239)",Support
"we must extend the benefits of our own commitment to peace, to create a peaceful world",Claim,"(81953, 82039)","To stay strong, to stay at peace, to raise high the banner of human rights, to set an example for the rest of the world, to let our deep beliefs and commitments be felt by others in other nations, is my plan for the future",Claim,"(83414, 83636)",Support
"Seven out of eight years, the budget commitments for defense went down, 37% in all",Premise,"(7181, 7263)","this nation, in the eight years before I became President, had its own military strength decreased",Claim,"(7081, 7179)",Support
We've had a 25% reduction since the first year I was in office,Premise,"(15384, 15446)",we're importing today about one-third less oil from overseas than we did just a year ago,Premise,"(15294, 15382)",Support
"Under the windfall profits tax, we expect to spend about $43 billion in the next 10 years to rebuild the transportation systems of our country",Premise,"(28062, 28204)","We now are planning to continue the revitalization program with increased commitments of rapid transit, mass transit",Claim,"(27944, 28060)",Support
"we could have done what other embassies did - either strengthen our security there, or remove our personnel before the kidnap and the takeover took place",Premise,"(40702, 40855)",there was a second phase in the Iranian affair in which we had something to do with that,Claim,"(40530, 40618)",Support
"I am talking of taking the treaty back, and going back into negotiations",Claim,"(48764, 48836)",I am not talking of scrapping,Claim,"(48733, 48762)",Support
"because Government regulations and permits, and so forth, take - make it take - more than twice as long to build a nuclear plant in the United States as it does to build one in Japan or in Western Europe",Premise,"(57333, 57536)",32 of those have given up and canceled their plans to build,Claim,"(57261, 57320)",Support
"the voluntary thing that I suggested many years ago was that with a young man orphaned and raised by an aunt who died, his aunt was ineligible for Social Security insurance because she was not his mother",Premise,"(66556, 66759)",that just isn't true,Claim,"(66065, 66085)",Support
I think this must suggest something,Claim,"(75204, 75239)","today, you would find that that promise is at the very heart of what Republicanism represents in this country today",Claim,"(75498, 75613)",Support
if you answer all of those questions yes,Premise,"(84666, 84706)",I think your choice is very obvious as to whom you will vote for,Claim,"(84718, 84782)",Support
what we've done is use that enormous power and prestige and military strength of the United States to preserve the peace,Premise,"(7406, 7526)","We've not only kept peace for our own country, but we've been able to extend the benefits of peace to others",Claim,"(7528, 7636)",Support
We have demanded that the American people sacrifice,Claim,"(15190, 15241)",Yes,Claim,"(4315, 4318)",Support
We've had a 73% increase in the allotment of Federal funds for improved education,Premise,"(28245, 28326)","These are the kinds of efforts worked on a joint basis with community leaders, particularly in the minority areas of the central cities that have been deteriorating so rapidly in the past",Premise,"(28328, 28515)",Support
"to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers",Claim,"(41118, 41266)",These are a few of the things to which our nation is committed,Claim,"(41790, 41852)",Support
I would like to point out also that senators like Henry Jackson and Hollings of South Carolina - they are taking the lead in the fight against this particular treaty,Premise,"(48566, 48731)","I am talking of taking the treaty back, and going back into negotiations",Claim,"(48764, 48836)",Support
"Our Government has, in the last year or so, taken out of multiple use millions of acres of public lands that once were - well, they were public lands subject to multiple use - exploration for minerals and so forth",Premise,"(56640, 56853)","It is believed that probably 70% of the potential oil in the United States is probably hidden in those lands, and no one is allowed to even go and explore to find out if it is there",Premise,"(56855, 57036)",Support
"the voluntary thing that I suggested many years ago was that with a young man orphaned and raised by an aunt who died, his aunt was ineligible for Social Security insurance because she was not his mother",Premise,"(66556, 66759)","I suggested that if this is an insurance program, certainly the person who is paying in should be able to name his own beneficiary",Claim,"(66765, 66895)",Support
they too want that promise kept,Premise,"(75737, 75768)",I believe there are going to be millions of Democrats that are going to vote with us this time around,Claim,"(75626, 75727)",Support
if you don't think that this course that we've been on for the last four years is what you would like to see us follow for the next four,Premise,"(84804, 84940)",I could suggest another choice that you have,Claim,"(84947, 84991)",Support
"In the Middle East, we've worked for a peace treaty between Israel and Egypt, successfully, and have tied ourselves together with Israel and Egypt in a common defense capability",Premise,"(7638, 7815)","We've not only kept peace for our own country, but we've been able to extend the benefits of peace to others",Claim,"(7528, 7636)",Support
"One is conservation, which requires sacrifice",Claim,"(15657, 15702)",We have demanded that the American people sacrifice,Claim,"(15190, 15241)",Support
We also are pursuing housing programs,Claim,"(28206, 28243)","These are the kinds of efforts worked on a joint basis with community leaders, particularly in the minority areas of the central cities that have been deteriorating so rapidly in the past",Premise,"(28328, 28515)",Support
"we all committed ourselves, as have all my predecessors in the Oval Office not to permit the spread of nuclear weapons to a terrorist nation, or to any other nation that does not presently have those weapons or capabilities for explosives",Claim,"(41278, 41516)",These are a few of the things to which our nation is committed,Claim,"(41790, 41852)",Support
"I would say to the Soviet Union, we will sit and negotiate with you as long as it takes, to have not only legitimate arms limitation, but to have a reduction of these nuclear weapons to the point that neither one of us represents a threat to the other",Premise,"(48842, 49093)","I am talking of taking the treaty back, and going back into negotiations",Claim,"(48764, 48836)",Support
"It is believed that probably 70% of the potential oil in the United States is probably hidden in those lands, and no one is allowed to even go and explore to find out if it is there",Premise,"(56855, 57036)",I do believe that this nation has been portrayed for too long a time to the people as being energy-poor when it is energy-rich,Claim,"(55779, 55905)",Support
That is the closest I have ever come to anything voluntary with Social Security,Claim,"(66897, 66976)","I suggested that if this is an insurance program, certainly the person who is paying in should be able to name his own beneficiary",Claim,"(66765, 66895)",Support
It was a promise for less government and less taxes and more freedom for the people,Premise,"(75770, 75853)",I believe there are going to be millions of Democrats that are going to vote with us this time around,Claim,"(75626, 75727)",Support
If you don't agree,Premise,"(84784, 84802)",I could suggest another choice that you have,Claim,"(84947, 84991)",Support
This is a very good step forward for our nation's security,Premise,"(7817, 7875)",we'll continue to do as we have done in the past,Claim,"(7881, 7929)",Support
more coal this year than ever before in American history,Premise,"(15799, 15855)","increase in production of American energy, which is going along very well",Claim,"(15723, 15796)",Support
"We now are planning to continue the revitalization program with increased commitments of rapid transit, mass transit",Claim,"(27944, 28060)","These are the kinds of efforts worked on a joint basis with community leaders, particularly in the minority areas of the central cities that have been deteriorating so rapidly in the past",Premise,"(28328, 28515)",Support
not to make any sales of materiel or weapons to a nation which is involved in terrorist activities,Claim,"(41525, 41623)",These are a few of the things to which our nation is committed,Claim,"(41790, 41852)",Support
"I am talking of taking the treaty back, and going back into negotiations",Claim,"(48764, 48836)",That is hardly throwing away a treaty and being opposed to arms limitation,Claim,"(49095, 49169)",Support
This is particularly true of the recent efforts to shut down part of Alaska,Premise,"(57038, 57113)","It is believed that probably 70% of the potential oil in the United States is probably hidden in those lands, and no one is allowed to even go and explore to find out if it is there",Premise,"(56855, 57036)",Support
"I, too, am pledged to a Social Security program that will reassure these senior citizens of ours that they are going to continue to get their money",Claim,"(66978, 67125)",That is the closest I have ever come to anything voluntary with Social Security,Claim,"(66897, 66976)",Support
"the President that I quoted had made a promise, a Democratic promise, and I quoted him because it was never kept",Premise,"(75380, 75492)","when I had quoted a Democratic President, as the President says, I was a Democrat",Premise,"(75246, 75327)",Support
"We do not have to go on sharing in scarcity with the country getting worse off, with unemployment growing",Claim,"(85053, 85158)",This country doesn't have to be in the shape that it is in,Claim,"(84993, 85051)",Support
"There are always trouble spots in the world, and how those troubled areas are addressed by a President alone in that Oval Office affects our nation directly, the involvement of the United States and also our American interests",Premise,"(8055, 8281)",there are decisions that are made in the Oval Office by every President which are profound in nature,Claim,"(7953, 8053)",Support
more oil and gas wells drilled this year than ever before in history,Premise,"(15857, 15925)","increase in production of American energy, which is going along very well",Claim,"(15723, 15796)",Support
"I have brought into the top level, top levels of government, into the White House, into administrative offices of the Executive branch, into the judicial system, highly qualified black and Spanish citizens and women who in the past had been excluded",Premise,"(28609, 28858)",It's very important to us that this be done with the full involvement of minority citizens,Claim,"(28517, 28607)",Support
not to deal with the PLO until and unless the PLO recognizes Israel's right to exist and recognizes UN Resolution 242 as a basis for Middle East peace,Claim,"(41638, 41788)",These are a few of the things to which our nation is committed,Claim,"(41790, 41852)",Support
He not only advocates the scrapping of this treaty - and I don't know that these men that he quotes are against the treaty in its final form,Premise,"(49283, 49423)",Governor Reagan is making some very misleading and disturbing statements,Claim,"(49209, 49281)",Support
regulations that affect the life and the health and safety of miners,Premise,"(57962, 58030)","Governor Reagan says that this is not a good achievement, and he blames restraints on coal production on regulations",Premise,"(57843, 57959)",Support
"I would like to make a change in the regulation that discriminates against a wife who works and finds that she then is faced with a choice between her father's or her husband's benefits, if he dies first, or what she has paid in; but it does not recognize that she has also been paying in herself, and she is entitled to more than she presently can get",Premise,"(67177, 67529)",There are some changes that I would like to make,Claim,"(67127, 67175)",Support
I don't think that can be better illustrated than in the case of guaranteeing women equal rights under the Constitution of our nation,Claim,"(76015, 76148)",I mentioned the radical departure of Governor Reagan from the principles or ideals of historical perspective of his own party,Premise,"(75888, 76013)",Support
I could suggest another choice that you have,Claim,"(84947, 84991)",This country doesn't have to be in the shape that it is in,Claim,"(84993, 85051)",Support
We have access to facilities in five different areas of that region,Premise,"(9338, 9405)",we are prepared to address any foreseeable eventuality which might interrupt commerce with that crucial area of the world,Claim,"(9477, 9598)",Support
"I think this idea that has been spawned here in our country that inflation somehow came upon us like a plague and therefore it's uncontrollable and no one can do anything about it, is entirely spurious and it's dangerous to say this to the people",Claim,"(17077, 17323)",since the United States remains vulnerable to such external shocks,Claim,"(16900, 16966)",Attack
Those who suffered from discrimination because of race or sex certainly knew we had a racial problem,Claim,"(28990, 29090)","I have brought into the top level, top levels of government, into the White House, into administrative offices of the Executive branch, into the judicial system, highly qualified black and Spanish citizens and women who in the past had been excluded",Premise,"(28609, 28858)",Support
it is high time that the civilized countries of the world made it plain that there is no room worldwide for terrorism,Premise,"(42061, 42178)",I have no quarrel whatsoever with the things that have been done,Claim,"(41977, 42041)",Support
"he also advocates the possibility, he said it's been a missing element, of playing a trump card against the Soviet Union of a nuclear arms race",Premise,"(49430, 49573)",Governor Reagan is making some very misleading and disturbing statements,Claim,"(49209, 49281)",Support
regulations that protect the purity of our air and the quality our water and our land,Premise,"(58041, 58126)","Governor Reagan says that this is not a good achievement, and he blames restraints on coal production on regulations",Premise,"(57843, 57959)",Support
It is obvious that we should have a commitment to them,Claim,"(67758, 67812)",These constant suggestions that the basic Social Security System should be changed does call for concern and consternation among the aged of our country,Claim,"(67604, 67756)",Support
"For 40 years, the Republican Party platforms called for guaranteeing women equal rights with a constitutional amendment",Premise,"(76150, 76269)",I don't think that can be better illustrated than in the case of guaranteeing women equal rights under the Constitution of our nation,Claim,"(76015, 76148)",Support
All of this can be cured and all of it can be solved,Claim,"(85356, 85408)","We do not have to go on sharing in scarcity with the country getting worse off, with unemployment growing",Claim,"(85053, 85158)",Support
Now we have two major carrier task forces,Premise,"(9295, 9336)",we are prepared to address any foreseeable eventuality which might interrupt commerce with that crucial area of the world,Claim,"(9477, 9598)",Support
"I think this idea that has been spawned here in our country that inflation somehow came upon us like a plague and therefore it's uncontrollable and no one can do anything about it, is entirely spurious and it's dangerous to say this to the people",Claim,"(17077, 17323)","a part of that has been due to external factors beyond U.S. control, notably the more than doubling of OPEC oil prices last year",Claim,"(16735, 16863)",Attack
We've had a 73% increase in the allotment of Federal funds for improved education,Premise,"(28245, 28326)",We have gone a long way toward correcting these problems we still have a long way to go,Claim,"(29092, 29148)",Support
I have no quarrel whatsoever with the things that have been done,Claim,"(41977, 42041)",there will be no negotiation with terrorists of any kind,Claim,"(42180, 42236)",Support
"is insisting upon nuclear superiority by our own nation, as a predication for negotiation in the future with the Soviet Union",Premise,"(49579, 49704)",Governor Reagan is making some very misleading and disturbing statements,Claim,"(49209, 49281)",Support
"That is a misstatement, of course, of my position",Claim,"(58950, 58999)",He wants to put all our eggs in one basket and give that basket to the major oil companies,Claim,"(58826, 58916)",Attack
that Social Security benefits should not be taxed,Claim,"(67814, 67863)",These constant suggestions that the basic Social Security System should be changed does call for concern and consternation among the aged of our country,Claim,"(67604, 67756)",Support
Six predecessors of mine who served in the Oval Office called for this guarantee of women's rights,Premise,"(76271, 76369)",I don't think that can be better illustrated than in the case of guaranteeing women equal rights under the Constitution of our nation,Claim,"(76015, 76148)",Support
I know that the economic program that I have proposed for this nation in the next few years can resolve many of the problems that trouble us today,Claim,"(85708, 85854)",All of this can be cured and all of it can be solved,Claim,"(85356, 85408)",Support
not injecting American military forces into combat,Premise,"(9679, 9729)",we have made sure that we address this question peacefully,Claim,"(9619, 9677)",Support
"we always, with the normal growth in our country and increase in population, increase the number of jobs",Premise,"(17533, 17637)",providing an enormous number of jobs,Claim,"(13652, 13688)",Attack
"Almost all of our citizens came here from other lands and now have hopes, which are being realized, for a better life, preserving their ethnic commitments, their family structures, their religious beliefs, preserving their relationships with their relatives in foreign countries",Premise,"(29766, 30044)","Ours is a nation of refugees, a nation of immigrants",Claim,"(29712, 29764)",Support
"I have never made the statement that he suggested about nuclear proliferation and nuclear proliferation, or the trying to halt it, would be a major part of a foreign policy of mine",Claim,"(42338, 42518)","When Governor Reagan has been asked about that, he makes the very disturbing comment",Claim,"(34783, 34867)",Attack
This would mean the resumption of a very dangerous nuclear arms race,Claim,"(50094, 50162)","If President Brezhnev said, we will scrap this treaty, negotiated under three American Presidents over a seven-year period of time, we insist upon nuclear superiority as a basis for future negotiations, and we believe that the launching of a nuclear arms race is a good basis for future negotiations, it's obvious that I, as President, and all Americans, would reject such a proposition",Claim,"(49706, 50092)",Support
I just happen to believe that free enterprise can do a better job of producing the things that people need than government can,Claim,"(59001, 59127)","That is a misstatement, of course, of my position",Claim,"(58950, 58999)",Support
that there would be no peremptory change in the standards by which Social Security payments are made to retired people,Claim,"(67868, 67986)",These constant suggestions that the basic Social Security System should be changed does call for concern and consternation among the aged of our country,Claim,"(67604, 67756)",Support
Governor Reagan and his new Republican Party have departed from this commitment,Premise,"(76371, 76450)",I don't think that can be better illustrated than in the case of guaranteeing women equal rights under the Constitution of our nation,Claim,"(76015, 76148)",Support
"I think in being Governor of California, the most populous state in the Union - if it were a nation, it would be the seventh-ranking economic power in the world - I, too, had some lonely moments and decisions to make",Claim,"(85490, 85706)",I know that the economic program that I have proposed for this nation in the next few years can resolve many of the problems that trouble us today,Claim,"(85708, 85854)",Support
letting the strength of our nation be felt in a beneficial way,Premise,"(9735, 9797)",not injecting American military forces into combat,Premise,"(9679, 9729)",Support
"that can't hide the fact that there are eight million men and women out of work in America today, and two million of those lost their jobs in just the last few months",Premise,"(17643, 17809)",providing an enormous number of jobs,Claim,"(13652, 13688)",Attack
"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country",Premise,"(30258, 30417)","In the past, those minority groups have often been excluded from participation in the affairs of government",Claim,"(30149, 30256)",Support
there will be no negotiation with terrorists of any kind,Claim,"(42180, 42236)",not to make any sales of materiel or weapons to a nation which is involved in terrorist activities,Claim,"(41525, 41623)",Support
It would be very disturbing to American people,Claim,"(50164, 50210)","If President Brezhnev said, we will scrap this treaty, negotiated under three American Presidents over a seven-year period of time, we insist upon nuclear superiority as a basis for future negotiations, and we believe that the launching of a nuclear arms race is a good basis for future negotiations, it's obvious that I, as President, and all Americans, would reject such a proposition",Claim,"(49706, 50092)",Support
The Department of Energy has a multi-billion-dollar budget in excess of $10 billion,Premise,"(59129, 59212)",I just happen to believe that free enterprise can do a better job of producing the things that people need than government can,Claim,"(59001, 59127)",Support
We also need to continue to index Social Security payments,Claim,"(67988, 68046)",These constant suggestions that the basic Social Security System should be changed does call for concern and consternation among the aged of our country,Claim,"(67604, 67756)",Support
Governor Reagan and his new Republican Party have departed from this commitment,Premise,"(76371, 76450)",a very severe blow to the opportunity for women to finally correct discrimination under which they have suffered,Premise,"(76453, 76565)",Support
"I think in being Governor of California, the most populous state in the Union - if it were a nation, it would be the seventh-ranking economic power in the world - I, too, had some lonely moments and decisions to make",Claim,"(85490, 85706)",we did it there,Premise,"(85871, 85886)",Support
"I would call to your attention that we were in a war that wound down during those eight years, which of course made a change in military spending because of turning from war to peace",Premise,"(10187, 10369)",I question the figure about the decline in defense spending under the two previous Administrations in the preceding eight years to this Administration,Claim,"(10035, 10185)",Support
by increasing productivity,Premise,"(18846, 18872)",you can lick inflation,Claim,"(18823, 18845)",Support
"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country",Premise,"(30258, 30417)",To involve them in the administration of government and the feeling that they belong to the societal structure that makes decisions in the judiciary and in the executive branch is a very important commitment which I am trying to realize and will continue to do so in the future,Claim,"(30510, 30787)",Support
"at the same time, we're maintaining a detente with the one nation in the world where there are no human rights at all - the Soviet Union",Premise,"(40387, 40523)",I think that this is a kind of a hypocritical policy,Claim,"(40328, 40380)",Support
"It would change the basic tone and commitment that our nation has experienced ever since the Second World War, with al Presidents, Democratic and Republican",Premise,"(50212, 50368)",It would be very disturbing to American people,Claim,"(50164, 50210)",Support
"It hasn't produced a quart of oil or a lump of coal, or anything else in the line of energy",Premise,"(59214, 59305)",I just happen to believe that free enterprise can do a better job of producing the things that people need than government can,Claim,"(59001, 59127)",Support
"so that if inflation rises, the Social Security payments would rise a commensurate degree to let the buying power of a Social Security check continue intact",Premise,"(68048, 68204)",We also need to continue to index Social Security payments,Claim,"(67988, 68046)",Support
"When a man and a women do the same amount of work, a man gets paid $1.00, a women only gets paid 59 cents",Premise,"(76567, 76672)",a very severe blow to the opportunity for women to finally correct discrimination under which they have suffered,Premise,"(76453, 76565)",Support
we did it there,Premise,"(85871, 85886)",I know,Claim,"(26135, 26141)",Support
Gerald Ford left a five-year projected plan for a military build-up to restore our defenses,Premise,"(10582, 10673)",I question the figure about the decline in defense spending under the two previous Administrations in the preceding eight years to this Administration,Claim,"(10035, 10185)",Support
We have demanded that the American people sacrifice,Claim,"(15190, 15241)","that we must share in scarcity, we must sacrifice and get used to doing with less",Premise,"(18370, 18451)",Support
"I've done the same thing in the appointment of women, and also Spanish-speaking Americans",Premise,"(30419, 30508)",To involve them in the administration of government and the feeling that they belong to the societal structure that makes decisions in the judiciary and in the executive branch is a very important commitment which I am trying to realize and will continue to do so in the future,Claim,"(30510, 30787)",Support
"someone didn't meet exactly our standards of human rights, even though they were an ally of ours, instead of trying patiently to persuade them to change their ways, we have, in a number of instances, aided a revolutionary overthrow which results in complete totalitarianism, instead, for those people",Premise,"(40026, 40326)",I think that this is a kind of a hypocritical policy,Claim,"(40328, 40380)",Support
"it would also be very disturbing to our allies, all of whom support this nuclear arms treaty",Premise,"(50374, 50466)","If President Brezhnev said, we will scrap this treaty, negotiated under three American Presidents over a seven-year period of time, we insist upon nuclear superiority as a basis for future negotiations, and we believe that the launching of a nuclear arms race is a good basis for future negotiations, it's obvious that I, as President, and all Americans, would reject such a proposition",Claim,"(49706, 50092)",Support
I just happen to believe that free enterprise can do a better job of producing the things that people need than government can,Claim,"(59001, 59127)",I think some of those charges are missing the point,Claim,"(59874, 59925)",Support
with an emphasis on the prevention of disease,Premise,"(68571, 68616)",we have an opportunity to move toward national health insurance,Claim,"(68506, 68569)",Support
We cut the cost - the increased cost of government - in half over the eight years,Premise,"(85888, 85969)",we did it there,Premise,"(85871, 85886)",Support
now is planning a mobile military force that can be delivered to various spots in the world,Premise,"(10970, 11061)",which does make me question his assaults on whether I am the one who is quick to look for use of force,Claim,"(11062, 11164)",Support
We have inflation because the Government is living too well,Claim,"(18517, 18576)",We don't have inflation because the people are living too well,Claim,"(18453, 18515)",Support
"I wish he could have been with me when I sat with a group of teenagers who were black, and who were telling me about their unemployment problems, and that it was the minimum wage that had done away with the jobs that they once could get",Premise,"(31301, 31537)","indeed, every time it has increased you will find there is an increase in minority unemployment among young people",Premise,"(31543, 31657)",Support
I think that this is a kind of a hypocritical policy,Claim,"(40328, 40380)",we've been guilty of that,Claim,"(39991, 40016)",Support
the adversarial relationship between ourselves and the Soviet Union would undoubtedly deteriorate very rapidly,Premise,"(50489, 50599)","If President Brezhnev said, we will scrap this treaty, negotiated under three American Presidents over a seven-year period of time, we insist upon nuclear superiority as a basis for future negotiations, and we believe that the launching of a nuclear arms race is a good basis for future negotiations, it's obvious that I, as President, and all Americans, would reject such a proposition",Claim,"(49706, 50092)",Support
we created an OSHA - an Occupational Safety and Health Agency - for the protection of employees before the Federal Government had one in place,Premise,"(59647, 59789)","As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States",Premise,"(59456, 59641)",Support
"an emphasis on out-patient care, not in-patient care",Premise,"(68618, 68670)",we have an opportunity to move toward national health insurance,Claim,"(68506, 68569)",Support
"We returned $5.7 billion in tax rebates, credits and cuts to our people",Premise,"(85971, 86042)",we did it there,Premise,"(85871, 85886)",Support
One is to control nuclear weapons,Premise,"(11285, 11318)",there are various elements of defense,Claim,"(11246, 11283)",Support
"by decreasing the cost of government to the place that we have balanced budgets, and are no longer grinding out printing press money, flooding the market with it because the Government is spending more than it takes in",Premise,"(18877, 19095)",you can lick inflation,Claim,"(18823, 18845)",Support
"indeed, every time it has increased you will find there is an increase in minority unemployment among young people",Premise,"(31543, 31657)",I have been in favor of a separate minimum for them,Claim,"(31674, 31725)",Support
"This attitude is extremely dangerous and belligerent in its tone, although it's said with a quiet voice",Claim,"(50601, 50704)","If President Brezhnev said, we will scrap this treaty, negotiated under three American Presidents over a seven-year period of time, we insist upon nuclear superiority as a basis for future negotiations, and we believe that the launching of a nuclear arms race is a good basis for future negotiations, it's obvious that I, as President, and all Americans, would reject such a proposition",Claim,"(49706, 50092)",Support
"to this day, not one of its decisions or rulings has ever been challenged",Premise,"(59795, 59868)",I think some of those charges are missing the point,Claim,"(59874, 59925)",Support
an emphasis on hospital cost containment to hold down the cost of hospital care far those who are ill,Premise,"(68672, 68773)",we have an opportunity to move toward national health insurance,Claim,"(68506, 68569)",Support
"We, as I have said earlier, fell below the national average in inflation when we did that",Premise,"(86044, 86133)",we did it there,Premise,"(85871, 85886)",Support
Another one is how to address troubled areas of the world,Premise,"(11421, 11478)",there are various elements of defense,Claim,"(11246, 11283)",Support
"by decreasing the cost of government to the place that we have balanced budgets, and are no longer grinding out printing press money, flooding the market with it because the Government is spending more than it takes in",Premise,"(18877, 19095)",We have inflation because the Government is living too well,Claim,"(18517, 18576)",Support
"In all those elements, Governor Reagan has repeatedly spoken out against them",Premise,"(32407, 32484)","which, to me, shows a very great insensitivity to giving deprived families a better chance in life",Claim,"(32486, 32584)",Support
"It calls for a mutual reduction of these weapons, as I say, that neither of us can represent a threat to the other",Premise,"(51170, 51284)",with regard to negotiating: it does not call for nuclear superiority on the part of the United States,Claim,"(51067, 51168)",Support
"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States",Premise,"(59456, 59641)","to this day, not one of its decisions or rulings has ever been challenged",Premise,"(59795, 59868)",Support
"an emphasis on catastrophic health insurance, so that if a family is threatened with being wiped out economically because of a very high medical bill, then the insurance would help pay for it",Premise,"(68775, 68966)",we have an opportunity to move toward national health insurance,Claim,"(68506, 68569)",Support
I know that we did give back authority and autonomy to the people,Premise,"(86139, 86204)",we did it there,Premise,"(85871, 85886)",Support
we've got to have military strength to preserve the peace,Premise,"(11863, 11920)",the build-up of military forces is good for our country,Claim,"(11799, 11854)",Support
The President's economic plan calls for increasing the taxes to the point that we finally take so much money away from the people that we can balance the budget in that way,Premise,"(19134, 19306)","The new economic revitalization program that we have in mind, which will be implemented next year, would result in tax credits",Claim,"(15927, 16053)",Attack
"in the downtown central cities, with the, with the new commitment on an energy policy",Premise,"(32759, 32844)",this will give us an additional opportunity for jobs which will pay rich dividends,Claim,"(32978, 33060)",Support
It was a new negotiation,Claim,"(51471, 51495)","to suggest that the SALT II treaty that your negotiators negotiated was just a continuation, and based on all of the preceding efforts by two previous Presidents, is just not true",Claim,"(51290, 51469)",Support
