subj,subj_type,subj_span,obj,obj_type,obj_span,relation
its oil infrastructure has broken down,Premise,"(83349, 83387)","if we can impose the kinds of sanctions that, say, for example, Iran right now imports gasoline, even though it's an oil-producer",Claim,"(83210, 83339)",Support
small businesses and some large businesses just can't get loans,Premise,"(11768, 11831)","If they can't get a loan, that means that they can't make payroll",Premise,"(11833, 11898)",Support
We are mortgaging our children's future,Claim,"(17987, 18026)",I'm going to spend some money on the key issues that we've got to work on,Claim,"(17655, 17728)",Support
Social Security that is stable and solvent for all Americans and not just some,Premise,"(37668, 37746)",we are going to be in a position to deal with Social Security and deal with Medicare,Claim,"(37462, 37546)",Support
What Senator McCain doesn't mention is he's been there 26 of them,Premise,"(43261, 43326)","He said a while back that the big problem with energy is that for 30 years, politicians in Washington haven't done anything",Premise,"(43136, 43259)",Attack
Let's do a lot of things to impose efficiencies,Claim,"(49924, 49971)",we need to do all of the things that are necessary to make it more efficient,Claim,"(49696, 49772)",Support
"if we continue on the path that we're on, as Senator McCain is suggesting, it's going to go well over $1 trillion",Claim,"(59254, 59367)","That was the wrong judgment, and it's been costly to us",Claim,"(58881, 58936)",Support
that is to get the support of the people,Claim,"(68198, 68238)","General Petraeus had a strategy, the same strategy -- very, very different",Claim,"(68013, 68087)",Support
We've got to anticipate some of these problems ahead of time,Claim,"(77399, 77459)",we've got to see around the corners,Claim,"(77362, 77397)",Support
It's our job to fix the problem,Claim,"(4491, 4522)",I have a plan to fix this problem,Claim,"(4529, 4562)",Support
"if we can prevent them from importing the gasoline that they need and the refined petroleum products, that starts changing their cost-benefit analysis",Claim,"(83389, 83539)",That starts putting the squeeze on them.,Claim,"(83541, 83581)",Support
"If they can't get a loan, that means that they can't make payroll",Premise,"(11833, 11898)","If they can't make payroll, then they may end up having to shut their doors and lay people off",Premise,"(11900, 11994)",Support
We've got to have a different energy plan,Claim,"(18028, 18069)",I'm going to spend some money on the key issues that we've got to work on,Claim,"(17655, 17728)",Support
it's not that hard to fix Social Security,Premise,"(37879, 37920)",Social Security is not that tough,Claim,"(38030, 38063)",Support
"he voted 23 times against alternative fuels, 23 times",Premise,"(43350, 43403)",it's easy to talk about this stuff during a campaign,Premise,"(43408, 43460)",Support
"He starts saying, government will do this and government will do that, and then government will",Premise,"(50140, 50235)",he'll impose mandates,Claim,"(50241, 50262)",Support
We're spending $10 billion a month in Iraq at a time when the Iraqis have a $79 billion surplus,Premise,"(59369, 59464)",we need that $10 billion a month here in the United States to put people back to work,Claim,"(59483, 59568)",Attack
we have to get their support,Claim,"(67978, 68006)","General Petraeus had a strategy, the same strategy -- very, very different",Claim,"(68013, 68087)",Support
you had Russian peacekeepers in these territories that were under dispute,Premise,"(77571, 77644)",I put out a statement saying that the situation in Georgia was unsustainable,Claim,"(77486, 77562)",Support
it has got to do with energy independence,Claim,"(4567, 4608)",I have a plan to fix this problem,Claim,"(4529, 4562)",Support
"if we can reduce our energy consumption through alternative energy, so that Iran has less money",Claim,"(83113, 83208)",That starts putting the squeeze on them.,Claim,"(83541, 83581)",Support
"If they can't make payroll, then they may end up having to shut their doors and lay people off",Premise,"(11900, 11994)","if you imagine just one company trying to deal with that, now imagine a million companies all across the country",Premise,"(12000, 12112)",Support
We've got to invest in college affordability,Claim,"(18071, 18115)",I'm going to spend some money on the key issues that we've got to work on,Claim,"(17655, 17728)",Support
we know what the fixes are,Premise,"(38112, 38138)",We know what the problems are,Premise,"(38065, 38094)",Support
What Senator McCain doesn't mention is he's been there 26 of them,Premise,"(43261, 43326)",it's easy to talk about this stuff during a campaign,Premise,"(43408, 43460)",Support
"If you're a small business person and you don't insure your employees, Senator Obama will fine you",Claim,"(50264, 50362)",what is at stake here in this health care issue is the fundamental difference between myself and Senator Obama,Claim,"(49977, 50087)",Support
has not yet explained how he would pay for,Claim,"(59657, 59699)",to do all these wonderful things that Senator McCain suggested we should be doing,Claim,"(59570, 59651)",Attack
get them to work with us and turn against the cruel Taliban and others,Claim,"(68386, 68456)",get the support of the people,Claim,"(68209, 68238)",Support
"if the Russians themselves were trying to obtain some of these territories or push back against Georgia, that that was not a stable situation",Premise,"(77664, 77805)",I put out a statement saying that the situation in Georgia was unsustainable,Claim,"(77486, 77562)",Support
We've got to stop sending $700 billion a year to countries that don't want us very -- like us very much,Claim,"(4610, 4713)",I have a plan to fix this problem,Claim,"(4529, 4562)",Support
"if we can impose the kinds of sanctions that, say, for example, Iran right now imports gasoline, even though it's an oil-producer",Claim,"(83210, 83339)",That starts putting the squeeze on them.,Claim,"(83541, 83581)",Support
"if you imagine just one company trying to deal with that, now imagine a million companies all across the country",Premise,"(12000, 12112)",it could end up having an adverse effect on everybody,Claim,"(12117, 12170)",Support
we're going to have to make some investments,Claim,"(18120, 18164)",I'm going to spend some money on the key issues that we've got to work on,Claim,"(17655, 17728)",Support
We know what the problems are,Premise,"(38065, 38094)",Social Security is not that tough,Claim,"(38030, 38063)",Support
"He said a while back that the big problem with energy is that for 30 years, politicians in Washington haven't done anything",Premise,"(43136, 43259)",it's easy to talk about this stuff during a campaign,Premise,"(43408, 43460)",Support
he'll impose mandates,Claim,"(50241, 50262)",what is at stake here in this health care issue is the fundamental difference between myself and Senator Obama,Claim,"(49977, 50087)",Support
this is the greatest nation on earth,Premise,"(59737, 59773)",We are a force of good in the world,Claim,"(59775, 59810)",Support
talk softly,Claim,"(66961, 66972)","by working and coordinating our efforts together, not threatening to attack them",Claim,"(68462, 68542)",Support
we've got to see around the corners,Claim,"(77362, 77397)","part of the job of the next commander-in-chief, in keeping all of you safe, is making sure that we can see some of the 21st Century challenges and anticipate them before they happen",Claim,"(77810, 77991)",Support
All Americans' taxes low,Premise,"(4753, 4777)",We have to keep Americans' taxes low,Claim,"(4715, 4751)",Support
"When President Bush decided we're not going to talk to Iran, we're not going to talk to North Korea, you know what happened",Premise,"(84120, 84243)","Iran went from zero centrifuges to develop nuclear weapons to 4,000",Claim,"(84245, 84312)",Support
the biggest problem in this whole process was the deregulation of the financial system.,Claim,"(12385, 12472)","Senator McCain, as recently as March, bragged about the fact that he is a deregulator",Premise,"(12473, 12558)",Attack
that's mostly lobbyists and special interests,Premise,"(18556, 18601)",The key is whether or not we've got priorities that are working for you as opposed to those who have been dictating the policy in Washington lately,Claim,"(18403, 18550)",Support
we're talking about very complex and difficult issues,Premise,"(38676, 38729)","Medicare, it's going to be a little tougher",Claim,"(38589, 38632)",Support
it's easy to talk about this stuff during a campaign,Premise,"(43408, 43460)",it's important for us to understand that it requires a sustained effort from the next president,Claim,"(43466, 43561)",Support
"If you're a parent and you're struggling to get health insurance for your children, Senator Obama will fine you",Claim,"(50398, 50509)",what is at stake here in this health care issue is the fundamental difference between myself and Senator Obama,Claim,"(49977, 50087)",Support
we don't have the resources or the allies to do everything that we should be doing,Premise,"(60168, 60250)",the strains that have been placed on our alliances around the world,Claim,"(59948, 60015)",Support
carry a big stick,Claim,"(66978, 66995)","working with them, and where necessary use force",Claim,"(68548, 68596)",Support
We haven't been doing enough of tha,Premise,"(77993, 78028)","part of the job of the next commander-in-chief, in keeping all of you safe, is making sure that we can see some of the 21st Century challenges and anticipate them before they happen",Claim,"(77810, 77991)",Support
We have to keep Americans' taxes low,Claim,"(4715, 4751)",I have a plan to fix this problem,Claim,"(4529, 4562)",Support
"Iran went from zero centrifuges to develop nuclear weapons to 4,000",Claim,"(84245, 84312)","when we take that approach, whether it's in North Korea or in Iran, then we have a better chance at better outcomes",Claim,"(84003, 84118)",Support
I wrote to Secretary Paulson,Premise,"(12670, 12698)","two years ago, I said that we've got a sub-prime lending crisis that has to be dealt with",Premise,"(12579, 12668)",Support
The key is whether or not we've got priorities that are working for you as opposed to those who have been dictating the policy in Washington lately,Claim,"(18403, 18550)",We've got to put an end to that,Claim,"(18603, 18634)",Support
"have the smartest people in America come together, come up with recommendations",Claim,"(38798, 38877)",what we have to do with Medicare is have a commission,Claim,"(38743, 38796)",Support
we have three percent of the world's oil reserves and we use 25 percent of the world's oil,Claim,"(43673, 43763)",we can't simply drill our way out of the problem,Claim,"(43792, 43840)",Support
"I want to give every American a $5,000 refundable tax credit",Claim,"(50511, 50571)",what is at stake here in this health care issue is the fundamental difference between myself and Senator Obama,Claim,"(49977, 50087)",Support
It has not worked for America,Claim,"(60400, 60429)",we can't change it unless we fundamentally change Senator McCain's and George Bush's foreign policy,Claim,"(60299, 60398)",Support
"working with them, and where necessary use force",Claim,"(68548, 68596)",get them to work with us and turn against the cruel Taliban and others,Claim,"(68386, 68456)",Support
We tend to be reactive,Premise,"(78031, 78053)","part of the job of the next commander-in-chief, in keeping all of you safe, is making sure that we can see some of the 21st Century challenges and anticipate them before they happen",Claim,"(77810, 77991)",Support
Let's not raise taxes on anybody today,Premise,"(4779, 4817)",We have to keep Americans' taxes low,Claim,"(4715, 4751)",Support
North Korea quadrupled its nuclear capability,Claim,"(84314, 84359)","when we take that approach, whether it's in North Korea or in Iran, then we have a better chance at better outcomes",Claim,"(84003, 84118)",Support
I wrote to Federal Reserve Chairman Bernanke,Premise,"(12700, 12744)","two years ago, I said that we've got a sub-prime lending crisis that has to be dealt with",Premise,"(12579, 12668)",Support
I can see why you feel that cynicism and mistrust,Claim,"(18703, 18752)",I understand your frustration and your cynicism,Claim,"(16667, 16714)",Support
"then, like the base-closing commission idea we had",Claim,"(38883, 38933)",then we should have Congress vote up or down,Claim,"(38935, 38979)",Support
we're not going to be able to deal with the climate crisis if our only solution is to use more fossil fuels that create global warming,Premise,"(43846, 43980)",We're going to have to come up with alternatives,Claim,"(43982, 44030)",Support
Don't we go across state lines when we purchase other things in America,Premise,"(50629, 50700)","They can take it anywhere, across state lines",Claim,"(50573, 50618)",Support
the strains that have been placed on our alliances around the world,Claim,"(59948, 60015)",That's going to change when I'm president,Claim,"(60252, 60293)",Support
"by working and coordinating our efforts together, not threatening to attack them",Claim,"(68462, 68542)",get them to work with us and turn against the cruel Taliban and others,Claim,"(68386, 68456)",Support
we could muddle through,Premise,"(78338, 78361)",that has cost us dearly,Claim,"(78367, 78390)",Support
We obviously have to stop this spending spree that's going on in Washington,Claim,"(4819, 4894)",I have a plan to fix this problem,Claim,"(4529, 4562)",Support
"when we take that approach, whether it's in North Korea or in Iran, then we have a better chance at better outcomes",Claim,"(84003, 84118)","We've got to try to have talks, understanding that we're not taking military options off the table",Claim,"(84361, 84459)",Support
told them this is something we have to deal with,Premise,"(12750, 12798)","two years ago, I said that we've got a sub-prime lending crisis that has to be dealt with",Premise,"(12579, 12668)",Support
the system in Washington is broken,Premise,"(18762, 18796)",I can see why you feel that cynicism and mistrust,Claim,"(18703, 18752)",Support
then we should have Congress vote up or down,Claim,"(38935, 38979)",what we have to do with Medicare is have a commission,Claim,"(38743, 38796)",Support
We've got to make sure that we're giving them the energy that they need or helping them to create the energy that they need,Claim,"(44265, 44388)",the United States government is working with the private sector to fund the kind of innovation that we can then export to countries like China that also need energy and are setting up one coal power plant a week,Claim,"(44052, 44263)",Support
Why not,Premise,"(50620, 50627)","They can take it anywhere, across state lines",Claim,"(50573, 50618)",Support
the respect that's been diminished over the last eight years has constrained us being able to act on something like the genocide in Darfur,Claim,"(60020, 60158)",That's going to change when I'm president,Claim,"(60252, 60293)",Support
Senator McCain continues to repeat this,Premise,"(69359, 69398)",Nobody called for the invasion of Pakistan,Claim,"(69315, 69357)",Attack
where we rushed into Iraq and Senator McCain and President Bush suggested that it wasn't that important to catch bin Laden right now,Premise,"(78196, 78328)",that has cost us dearly,Claim,"(78367, 78390)",Support
"Do you know that we've laid a $10 trillion debt on these young Americans who are here with us tonight, $500 billion of it we owe to China",Premise,"(4896, 5033)",We obviously have to stop this spending spree that's going on in Washington,Claim,"(4819, 4894)",Support
the nature of the challenges that we're going to face are immense,Premise,"(85037, 85102)",one of the things that we know about the presidency is that it's never the challenges that you expect,Claim,"(85107, 85208)",Support
"two years ago, I said that we've got a sub-prime lending crisis that has to be dealt with",Premise,"(12579, 12668)",nobody did anything about it,Claim,"(12804, 12832)",Attack
whether they be the big money people by reaching across the aisle and working with Senator Feingold on campaign finance reform,Premise,"(18890, 19016)",I have advocated and taken on the special interests,Claim,"(18837, 18888)",Support
I have fought to reform government,Claim,"(39660, 39694)",we'll get our economy going again,Claim,"(39795, 39828)",Support
"I think once it gets into productive stages, that we ought to, obviously, turn it over to the private sector",Claim,"(45111, 45219)",I think pure research and development investment on the part of the United States government is certainly appropriate,Claim,"(44992, 45109)",Support
"I want to give every American a $5,000 refundable tax credit",Claim,"(50511, 50571)","They can take it anywhere, across state lines",Claim,"(50573, 50618)",Support
there has never been a nation in the history of the world that saw its economy decline and maintained its military superiority,Claim,"(59816, 59942)",That's going to change when I'm president,Claim,"(60252, 60293)",Support
What I said was the same thing that the audience here today heard me say,Premise,"(69400, 69472)","if Pakistan is unable or unwilling to hunt down bin Laden and take him out, then we should",Claim,"(69484, 69574)",Support
"If we can reduce our energy consumption, that reduces the amount of petro dollars that they have to make mischief around the world",Premise,"(78611, 78741)",Energy is going to be key in dealing with Russia,Claim,"(78561, 78609)",Support
it has got to lead to reform prosperity and peace in the world,Claim,"(5078, 5140)",We've got to have a package of reforms,Claim,"(5035, 5073)",Support
I came from very modest means,Premise,"(85419, 85448)",I know that I wouldn't be standing here if it weren't for the fact that this country gave me opportunity,Claim,"(85313, 85417)",Support
that's how the free enterprise system works,Premise,"(13018, 13061)",Senator McCain during that period said that we should keep on deregulating,Claim,"(12935, 13009)",Support
"whether it being a variety of other issues, working with Senator Lieberman on trying to address climate change",Premise,"(19018, 19128)",I have advocated and taken on the special interests,Claim,"(18837, 18888)",Support
I have fought excess spending,Claim,"(39629, 39658)",we'll get our economy going again,Claim,"(39795, 39828)",Support
it was sponsored by Bush and Cheney,Premise,"(45413, 45448)","It was an energy bill on the floor of the Senate loaded down with goodies, billions for the oil companies",Claim,"(45302, 45407)",Support
in Arizona they may offer a better plan that suits you best than it does here in Tennessee,Premise,"(50753, 50843)",it's OK to go across state lines,Claim,"(50712, 50744)",Support
"If we could have intervened effectively in the Holocaust, who among us would say that we had a moral obligation not to go in",Premise,"(61054, 61178)",we have moral issues at stake,Claim,"(61023, 61052)",Support
they are threatening to kill more Americans,Premise,"(69624, 69667)",that I think has to be our policy,Claim,"(69581, 69614)",Support
That will strengthen us and weaken them when it comes to issues like Georgia.,Premise,"(78743, 78820)",Energy is going to be key in dealing with Russia,Claim,"(78561, 78609)",Support
We've got to have a package of reforms,Claim,"(5035, 5073)",I have a plan to fix this problem,Claim,"(4529, 4562)",Support
I had a single mom and my grandparents raised me,Premise,"(85450, 85498)",I came from very modest means,Premise,"(85419, 85448)",Support
He jumped on it a year after it had been introduced,Premise,"(13200, 13251)",it never got passed,Claim,"(13256, 13275)",Support
The situation today cries out for bipartisanship,Premise,"(19171, 19219)",I have a clear record of bipartisanship,Claim,"(19130, 19169)",Support
I've fought higher taxes,Claim,"(39603, 39627)",we'll get our economy going again,Claim,"(39795, 39828)",Support
You know who voted against it? Me,Premise,"(45509, 45542)",I have fought time after time against these pork barrel,Claim,"(45544, 45599)",Support
it's OK to go across state lines,Claim,"(50712, 50744)","They can take it anywhere, across state lines",Claim,"(50573, 50618)",Support
"If we could've stopped Rwanda, surely, if we had the ability, that would be something that we would have to strongly consider and act",Claim,"(61180, 61313)",we have moral issues at stake,Claim,"(61023, 61052)",Support
"if Pakistan is unable or unwilling to hunt down bin Laden and take him out, then we should",Claim,"(69484, 69574)",that I think has to be our policy,Claim,"(69581, 69614)",Support
I think that it is important that we understand they're not the old Soviet Union,Claim,"(79054, 79134)",they still have nationalist impulses that I think are very dangerous,Claim,"(79139, 79207)",Support
You know that home values of retirees continues to decline,Premise,"(5267, 5325)","I think that this problem has become so severe, as you know, that we're going to have to do something about home values",Claim,"(5146, 5265)",Support
it was because of the help of scholarships and my grandmother scrimping on things that she might have wanted to purchase and my mom,Premise,"(85503, 85634)",I came from very modest means,Premise,"(85419, 85448)",Support
"with respect to Fannie Mae, what Senator McCain didn't mention is the fact that this bill that he talked about wasn't his own bill",Premise,"(13068, 13198)",it never got passed,Claim,"(13256, 13275)",Support
I have advocated and taken on the special interests,Claim,"(18837, 18888)",I have been a consistent reformer,Claim,"(18802, 18835)",Support
"I want to provide a tax cut for 95 percent of Americans, 95 percent",Claim,"(36127, 36194)","I think it's important to understand, we're not going to solve Social Security and Medicare unless we understand the rest of our tax policies",Claim,"(35728, 35869)",Support
"if you do the math, those people who have employer-based health benefits",Premise,"(50849, 50921)","if you put the tax on it and you have what's left over and you add $5,000 that you're going to get as a refundable tax credit, do the math, 95 percent of the American people will have increased funds to go out and buy the insurance of their choice and to shop around and to get",Premise,"(50923, 51200)",Support
"when genocide is happening, when ethnic cleansing is happening somewhere around the world and we stand idly by, that diminishes us",Premise,"(61318, 61448)",we have moral issues at stake,Claim,"(61023, 61052)",Support
"we were supporting a dictator, Musharraf, had given him $10 billion over seven years, and he had suspended civil liberties",Premise,"(70311, 70433)",the popular opinion of America had diminished in Pakistan,Claim,"(70241, 70298)",Support
they still have nationalist impulses that I think are very dangerous,Claim,"(79139, 79207)",I think they've engaged in an evil behavior,Claim,"(79006, 79049)",Support
people are no longer able to afford their mortgage payments,Premise,"(5330, 5389)","I think that this problem has become so severe, as you know, that we're going to have to do something about home values",Claim,"(5146, 5265)",Support
getting food stamps in order for us to put food on the table,Premise,"(85650, 85710)",I came from very modest means,Premise,"(85419, 85448)",Support
I never promoted Fannie Mae,Claim,"(13281, 13308)",Senator Obama was the second highest recipient of Fannie Mae and Freddie Mac money in history,Premise,"(10891, 10984)",Attack
I have a clear record of bipartisanship,Claim,"(19130, 19169)",I have been a consistent reformer,Claim,"(18802, 18835)",Support
"If you make less than a quarter of a million dollars a year, you will not see a single dime of your taxes go up",Premise,"(36196, 36307)",the vast majority of small businesses would get a tax cut under my plan,Claim,"(36495, 36566)",Support
I vote against them,Claim,"(45747, 45766)",I have fought time after time against these pork barrel,Claim,"(45544, 45599)",Support
they all want to do that,Premise,"(51678, 51702)",Obviously small business people want to give their employees health insurance,Claim,"(51589, 51666)",Support
we have moral issues at stake,Claim,"(61023, 61052)","I do believe that we have to consider it as part of our interests, our national interests, in intervening where possible",Claim,"(61464, 61584)",Support
We were not promoting democracy,Premise,"(70435, 70466)","we were supporting a dictator, Musharraf, had given him $10 billion over seven years, and he had suspended civil liberties",Premise,"(70311, 70433)",Support
Maybe,Premise,"(7236, 7241)",Maybe,Claim,"(7236, 7241)",Attack
renegotiate at the new value of those homes,Claim,"(5541, 5584)",I would order the secretary of the treasury to immediately buy up the bad home loan mortgages in America,Claim,"(5432, 5536)",Support
The same is true for Michelle,Premise,"(85874, 85903)",I'm sure the same is true for a lot of you,Claim,"(85908, 85950)",Support
This is not the end of the process,Premise,"(13573, 13607)",this is the beginning of the process,Claim,"(13609, 13645)",Support
we need to reform,Claim,"(19302, 19319)",I can see why you feel that cynicism and mistrust,Claim,"(18703, 18752)",Support
it doesn't work,Premise,"(37221, 37236)",Senator McCain wants to give a $300 billion tax cut,Claim,"(36924, 36975)",Attack
they buy off the votes,Claim,"(45723, 45745)",they have all kinds of goodies and all kinds of things in them for everybody,Claim,"(45642, 45718)",Support
Every parent I know would acquire health insurance for their children if they could,Premise,"(51504, 51587)",We've got to give them the wherewithal to do it,Claim,"(51704, 51751)",Support
We're not going to be able to be everywhere all the time,Premise,"(61649, 61705)",it's so important for us to be able to work in concert with our allies,Claim,"(61718, 61788)",Support
This is the kind of policies that ultimately end up undermining our ability to fight the war on terrorism,Claim,"(70468, 70573)",it will change when I'm president,Claim,"(70579, 70612)",Support
Depends on how we respond to Russia and it depends on a lot of things,Premise,"(79282, 79351)","If I say yes, then that means that we're reigniting the old Cold War",Claim,"(79353, 79421)",Support
the diminished value of those homes and let people be able to make those,Claim,"(5591, 5663)",I would order the secretary of the treasury to immediately buy up the bad home loan mortgages in America,Claim,"(5432, 5536)",Support
"Despite all that, I was able to go to the best schools on earth",Premise,"(85712, 85775)",I know that I wouldn't be standing here if it weren't for the fact that this country gave me opportunity,Claim,"(85313, 85417)",Support
The secretary already has the power to do that in the rescue package,Premise,"(13771, 13839)",it's going to be so important for us to work with homeowners to make sure that they can stay in their homes,Claim,"(13662, 13769)",Support
I have fought against excessive spending and outrages,Claim,"(19803, 19856)",This is the most liberal big-spending record in the United States Senate,Claim,"(19729, 19801)",Support
That is not fair,Claim,"(37199, 37215)",a hundred billion of it going to people like CEOs on Wall Street,Premise,"(37056, 37120)",Attack
"We can bridge the gap between imported oil, which is a national security issue, as well as any other",Claim,"(45908, 46008)",oil drilling offshore now is vital so that we can bridge the gap,Claim,"(45842, 45906)",Support
Obviously small business people want to give their employees health insurance,Claim,"(51589, 51666)",We've got to give them the wherewithal to do it,Claim,"(51704, 51751)",Support
we can only do it if we can help mobilize the international community and lead,Claim,"(62117, 62195)","We could be providing logistical support, setting up a no-fly zone at relatively little cost to us",Claim,"(62013, 62111)",Support
"Senator McCain, this is the guy who sang, ""Bomb, bomb, bomb Iran,"" who called for the annihilation of North Korea",Premise,"(69855, 69968)","I'm just spouting off, and he's somber and responsible",Premise,"(69763, 69817)",Attack
"If I say yes, then that means that we're reigniting the old Cold War",Claim,"(79353, 79421)",Maybe,Claim,"(7236, 7241)",Support
be able to make those payments and stay in their homes,Claim,"(5667, 5721)",I would order the secretary of the treasury to immediately buy up the bad home loan mortgages in America,Claim,"(5432, 5536)",Support
I was able to succeed in a way that I could not have succeeded anywhere else in this country,Premise,"(85780, 85872)",I know that I wouldn't be standing here if it weren't for the fact that this country gave me opportunity,Claim,"(85313, 85417)",Support
not simply think about bailing out banks on Wall Street,Claim,"(14029, 14084)","the next president has to make sure that the next Treasury secretary is thinking about how to strengthen you as a home buyer, you as a homeowner",Claim,"(13879, 14023)",Support
I have fought to reduce the earmarks and eliminate them,Claim,"(19858, 19913)",This is the most liberal big-spending record in the United States Senate,Claim,"(19729, 19801)",Support
It's been done before,Premise,"(38189, 38210)",We've got to sit down together across the table,Claim,"(38140, 38187)",Support
it will reduce the price of a barrel of oil,Claim,"(46014, 46057)",oil drilling offshore now is vital so that we can bridge the gap,Claim,"(45842, 45906)",Support
"We can do it by giving them, as a start, a $5,000 refundable tax credit to go around and get the health insurance policy of their choice",Claim,"(51753, 51889)",We've got to give them the wherewithal to do it,Claim,"(51704, 51751)",Support
that's what I intend to do when I'm president,Premise,"(62201, 62246)",we can only do it if we can help mobilize the international community and lead,Claim,"(62117, 62195)",Support
Not true,Claim,"(70862, 70870)","Senator McCain, this is the guy who sang, ""Bomb, bomb, bomb Iran,"" who called for the annihilation of North Korea",Premise,"(69855, 69968)",Attack
"If I say no, it ignores their behavior",Claim,"(79423, 79461)",Maybe,Claim,"(7236, 7241)",Support
Wages and incomes have gone down,Claim,"(86122, 86154)","Over the last eight years, we've seen that dream diminish",Claim,"(86063, 86120)",Support
it's going to be so important for us to work with homeowners to make sure that they can stay in their homes,Claim,"(13662, 13769)","the next president has to make sure that the next Treasury secretary is thinking about how to strengthen you as a home buyer, you as a homeowner",Claim,"(13879, 14023)",Support
Do you know that Senator Obama has voted for -- is proposing $860 billion of new spending now,Premise,"(19915, 20008)",New spending,Claim,"(20010, 20022)",Support
"I saw it done with our -- our wonderful Ronald Reagan, a conservative from California, and the liberal Democrat Tip O'Neill from Massachusetts",Premise,"(38212, 38354)",It's been done before,Premise,"(38189, 38210)",Support
"when people know there's a greater supply, then the cost of that will go down",Premise,"(46067, 46144)",it will reduce the price of a barrel of oil,Claim,"(46014, 46057)",Support
"we should have available and affordable health care to every American citizen, to every family member",Claim,"(52066, 52167)",I think it's a responsibility,Claim,"(52010, 52039)",Support
we must do whatever we can to prevent genocide,Claim,"(63036, 63082)","The United States of America, Tom, is the greatest force for good",Claim,"(62954, 63019)",Support
I have opposed that I didn't think so,Claim,"(70976, 71013)","I have, obviously, supported those efforts that the United States had to go in militarily",Claim,"(70882, 70971)",Support
Georgia and Ukraine are both major gateways of energy into Europe,Premise,"(79518, 79583)","energy is going to be a big, big factor",Claim,"(79473, 79512)",Support
we've got to give some trust and confidence back to America,Claim,"(5905, 5964)","until we stabilize home values in America, we're never going to start turning around and creating jobs and fixing our economy",Claim,"(5774, 5899)",Support
People have lost their health care or are going bankrupt,Claim,"(86156, 86212)","Over the last eight years, we've seen that dream diminish",Claim,"(86063, 86120)",Support
"The problem is we still have a archaic, 20th-century regulatory system for 21st-century financial markets",Claim,"(14562, 14667)",we are going to have to have some leadership from Washington that not only sets out much better regulations for the financial system,Claim,"(14428, 14560)",Attack
New spending,Claim,"(20010, 20022)",I'm cutting more than I'm spending so that it will be a net spending cut,Claim,"(18329, 18401)",Attack
We've got to sit down together across the table,Claim,"(38140, 38187)",Social Security is not that tough,Claim,"(38030, 38063)",Support
oil drilling offshore now is vital so that we can bridge the gap,Claim,"(45842, 45906)",We've got to drill offshore,Claim,"(46176, 46203)",Support
"with the plan that -- that I have, that will do that",Premise,"(52173, 52225)","we should have available and affordable health care to every American citizen, to every family member",Claim,"(52066, 52167)",Support
whatever we can to prevent these terrible calamities that we have said never again,Claim,"(63084, 63166)","The United States of America, Tom, is the greatest force for good",Claim,"(62954, 63019)",Support
the point is that I know how to handle these crises,Claim,"(71228, 71279)",I understand what it's like to send young American's in harm's way,Claim,"(71015, 71081)",Support
"energy is going to be a big, big factor",Claim,"(79473, 79512)",that's one of the reasons why it's in our interest,Claim,"(79589, 79639)",Support
"until we stabilize home values in America, we're never going to start turning around and creating jobs and fixing our economy",Claim,"(5774, 5899)",I know how the do that,Claim,"(5966, 5988)",Support
they get sick,Premise,"(86221, 86234)",People have lost their health care or are going bankrupt,Claim,"(86156, 86212)",Support
"which I believe we can, if we go out and buy up these bad loans, so that people can have a new mortgage at the new value of their home",Claim,"(15358, 15492)","I think if we act effectively, if we stabilize the housing market",Claim,"(15289, 15354)",Support
Do you know that he voted for every increase in spending that I saw come across the floor of the United States Senate while we were working to eliminate these pork barrel earmarks,Premise,"(20024, 20203)",He voted for nearly a billion dollars in pork barrel earmark projects,Claim,"(20205, 20274)",Support
"I saw it done with our -- our wonderful Ronald Reagan, a conservative from California, and the liberal Democrat Tip O'Neill from Massachusetts",Premise,"(38212, 38354)",Senator Obama has never taken on his party leaders on a single major issue,Premise,"(38426, 38500)",Attack
we've got to do it now,Claim,"(46221, 46243)",We've got to drill offshore,Claim,"(46176, 46203)",Support
government mandates I -- I'm always a little nervous about,Premise,"(52231, 52289)",it is certainly my responsibility,Claim,"(52295, 52328)",Support
That requires a cool hand at the tiller,Claim,"(63254, 63293)",it also has to be tempered with our ability to beneficially affect the situation,Claim,"(63172, 63252)",Support
I know how to get him,Claim,"(71427, 71448)",I'll get Osama bin Laden,Claim,"(71375, 71399)",Support
they've got to understand that they're facing a very firm and determined United States of America that will defend our interests and that of other countries in the world,Claim,"(79693, 79862)",I think we can deal with them,Claim,"(79659, 79688)",Support
it's not Senator Obama's proposal,Premise,"(6024, 6057)",it's my proposal,Claim,"(6006, 6022)",Support
We've got young people who have got the grades and the will and the drive to go to college,Claim,"(86236, 86326)","Over the last eight years, we've seen that dream diminish",Claim,"(86063, 86120)",Support
"I think if we act effectively, if we stabilize the housing market",Claim,"(15289, 15354)",I think it depends on what we do,Claim,"(15255, 15287)",Support
He voted for nearly a billion dollars in pork barrel earmark projects,Claim,"(20205, 20274)",New spending,Claim,"(20010, 20022)",Support
Senator Obama has voted 94 times to either increase your taxes or against tax cuts,Claim,"(39289, 39371)","When he ran for the United States Senate from Illinois, he said he would have a middle-income tax cut",Premise,"(39392, 39493)",Attack
American citizens understand that,Premise,"(52421, 52454)",they understand that responsibility,Claim,"(52384, 52419)",Support
