subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"President Obama was right, he said that that was outrageous to have deficits as high as half a trillion dollars under the Bush years",Premise,"(47101, 47233)",he put in place deficits twice that size for every one of his four years,Claim,"(47258, 47330)",Support
I have,Claim,"(24161, 24167)","the point is the commitments I've made, I've kept",Claim,"(52574, 52623)",Support
what I've said is we need to fix a broken immigration system and I've done everything that I can on my own and sought cooperation from Congress to make sure that we fix the system,Claim,"(61278, 61457)",we're also a nation of laws,Claim,"(61246, 61273)",Support
I said that we'd go after al-Qaeda and bin Laden,Premise,"(71245, 71293)",we have,Claim,"(2493, 2500)",Support
how are we going to do that,Premise,"(81083, 81110)",to change the culture of violence that we have,Claim,"(81016, 81062)",Support
"When you come out in 2014, I presume I'm going to be president",Premise,"(4152, 4214)",I'm going to make sure you get a job,Claim,"(4216, 4252)",Support
The rate of regulations quadrupled under this president,Premise,"(90261, 90316)",Regulations have quadrupled,Claim,"(90232, 90259)",Support
We don't have to settle for gasoline at four bucks,Premise,"(97622, 97672)",We don't have to settle for what we're going through,Claim,"(97568, 97620)",Support
if we are only thinking about tomorrow or the next day and not thinking about 10 years from now,Claim,"(12457, 12552)",we're not going to control our own economic future,Claim,"(12554, 12604)",Support
your rate comes down and the burden also comes down on you for one more reason,Claim,"(25848, 25926)",Middle-income people are going to get a tax break,Claim,"(25441, 25490)",Support
that are going to be so anxious to get good workers they're going to be anxious to hire women,Premise,"(41148, 41241)",We're going to have to have employers in the new economy,Premise,"(41047, 41103)",Support
"his forecast for the next four years is more deficits, almost that large",Claim,"(47336, 47408)",I'm different than President Bush,Claim,"(47434, 47467)",Support
We've created five million jobs,Claim,"(51954, 51985)","the point is the commitments I've made, I've kept",Claim,"(52574, 52623)",Support
"to reduce the backlog, make it easier, simpler and cheaper for people who are waiting in line, obeying the law to make sure that they can come here and contribute to our country",Premise,"(61530, 61707)",The first thing we did was to streamline the legal immigration system,Claim,"(61459, 61528)",Support
I did,Claim,"(51323, 51328)","when it comes to our national security, I mean what I say",Claim,"(71125, 71182)",Support
there are a number of things,Premise,"(81116, 81144)",how are we going to do that,Premise,"(81083, 81110)",Support
Not just to you,Premise,"(4439, 4454)",the entire nation,Claim,"(4463, 4480)",Support
Regulations have quadrupled,Claim,"(90232, 90259)",We have to be competitive if we're going to create more jobs here,Claim,"(90165, 90230)",Support
We don't have to settle for unemployment at a chronically high level,Premise,"(97674, 97742)",We don't have to settle for what we're going through,Claim,"(97568, 97620)",Support
"China, Germany, they're making these investments",Premise,"(12614, 12662)",I'm not going to cede those jobs of the future to those countries,Premise,"(12668, 12733)",Support
"there'll be no taxes for anybody making $200,000.00 per year and less, on your interest, dividends and capital gains",Premise,"(26282, 26398)",you don't have to worry about filing taxes on that,Claim,"(26222, 26272)",Support
"in the last women have lost 580,000 jobs. That's the net of what's happened in the last four years",Premise,"(41253, 41351)","We're still down 580,000 jobs",Claim,"(41353, 41382)",Support
I understand how hard it is to start a small business,Premise,"(47599, 47652)",I came through small business,Premise,"(47568, 47597)",Support
we are making progress,Claim,"(52034, 52056)","the point is the commitments I've made, I've kept",Claim,"(52574, 52623)",Support
that's good for our economic growth,Claim,"(61712, 61747)",The first thing we did was to streamline the legal immigration system,Claim,"(61459, 61528)",Support
we have,Claim,"(2493, 2500)","when it comes to our national security, I mean what I say",Claim,"(71125, 71182)",Support
He mentioned good schools,Premise,"(81146, 81171)",I totally agree,Claim,"(81173, 81188)",Support
not just jobs,Premise,"(4585, 4598)",good paying jobs,Claim,"(4600, 4616)",Support
Obamacare has been an extraordinary deterrent to enterprises of all kinds hiring people,Premise,"(90565, 90652)","I want to make sure that regulators see their job as encouraging small business, not crushing it",Claim,"(90434, 90530)",Support
We don't have to settle for 47 million people on food stamps,Premise,"(97744, 97804)",We don't have to settle for what we're going through,Claim,"(97568, 97620)",Support
That's going to help Jeremy get a job,Premise,"(12814, 12851)",I expect those new energy sources to be built right here in the United States,Claim,"(12735, 12812)",Support
I want to help people in the middle-class,Claim,"(26505, 26546)",Middle-income people are going to get a tax break,Claim,"(25441, 25490)",Support
so strong that employers that are looking to find good employees and bringing them into their workforce,Premise,"(41543, 41646)",we can do to help young women and women of all ages is to have a strong economy,Claim,"(41462, 41541)",Support
I came through small business,Premise,"(47568, 47597)",everything I'll do is designed to help small businesses grow and add jobs,Claim,"(47665, 47738)",Support
"those that I haven't been able to keep, it's not for lack of trying",Premise,"(52629, 52696)",we're going to get it done in a second term,Claim,"(52701, 52744)",Support
They'll start new businesses,Premise,"(61749, 61777)",The first thing we did was to streamline the legal immigration system,Claim,"(61459, 61528)",Support
"I said we'd transition out of Afghanistan, and start making sure that Afghans are responsible for their own security",Premise,"(71304, 71420)",that's what I'm doing,Claim,"(71422, 71443)",Support
I totally agree,Claim,"(81173, 81188)",to change the culture of violence that we have,Claim,"(81016, 81062)",Support
good paying jobs,Claim,"(4600, 4616)",the most important thing we can do is to make sure that we are creating jobs in this country,Claim,"(4487, 4579)",Support
"If we have more people hired, if we get back manufacturing jobs, if we get back all kinds of jobs into this country, then you're going to see rising incomes again",Premise,"(90712, 90874)",My priority is making sure that we get more people hired,Claim,"(90654, 90710)",Support
We don't have to settle for 50 percent of kids coming out of college not able to get work,Premise,"(97806, 97895)",We don't have to settle for what we're going through,Claim,"(97568, 97620)",Support
It's also going to make sure that you're not paying as much for gas,Premise,"(12853, 12920)",I expect those new energy sources to be built right here in the United States,Claim,"(12735, 12812)",Support
"I will not, under any circumstances increase taxes on the middle-class",Claim,"(26674, 26744)",Middle-income people are going to get a tax break,Claim,"(25441, 25490)",Support
adapting to a flexible work schedule that gives women opportunities that they would otherwise not be able to afford,Premise,"(41651, 41766)",we can do to help young women and women of all ages is to have a strong economy,Claim,"(41462, 41541)",Support
I want to keep their taxes down on small business,Claim,"(47740, 47789)",everything I'll do is designed to help small businesses grow and add jobs,Claim,"(47665, 47738)",Support
Governor Romney has made some commitments as well,Premise,"(52802, 52851)",you should pay attention to this campaign,Claim,"(52751, 52792)",Support
They'll make things happen to create jobs here in the United States,Premise,"(61779, 61846)",The first thing we did was to streamline the legal immigration system,Claim,"(61459, 61528)",Support
that's what I'm doing,Claim,"(71422, 71443)","when it comes to our national security, I mean what I say",Claim,"(71125, 71182)",Support
"I believe if we do a better job in education, we'll -- we'll give people the -- the hope and opportunity they deserve and perhaps less violence from that",Claim,"(81272, 81425)",I totally agree,Claim,"(81173, 81188)",Support
Ones that can support a family,Premise,"(4618, 4648)",good paying jobs,Claim,"(4600, 4616)",Support
unemployment is so high,Premise,"(90915, 90938)",incomes are down,Claim,"(90887, 90903)",Support
We don't have to settle for 23 million people struggling to find a good job,Premise,"(97897, 97972)",We don't have to settle for what we're going through,Claim,"(97568, 97620)",Support
the president's right in terms of the additional oil production,Premise,"(13127, 13190)",none of it came on federal land,Claim,"(13196, 13227)",Support
"I will not under any circumstances, reduce the share that's being paid by the highest income taxpayers",Claim,"(26566, 26668)",The top 5 percent of taxpayers will continue to pay 60 percent of the income tax the nation collects,Claim,"(25313, 25413)",Support
This is what I have done,Premise,"(41768, 41792)",we can do to help young women and women of all ages is to have a strong economy,Claim,"(41462, 41541)",Support
I want regulators to see their job as encouraging small enterprise,Claim,"(47791, 47857)",everything I'll do is designed to help small businesses grow and add jobs,Claim,"(47665, 47738)",Support
I suspect he'll keep those too,Claim,"(52857, 52887)",you should pay attention to this campaign,Claim,"(52751, 52792)",Support
"not after students, not after folks",Claim,"(62247, 62282)","if we're going to go after folks who are here illegally, we should do it smartly and go after folks who are criminals, gang bangers, people who are hurting the community",Claim,"(62076, 62245)",Support
"when it comes to our national security, I mean what I say",Claim,"(71125, 71182)","when it comes to this issue, when I say that we are going to find out exactly what happened, everybody will be held accountable",Claim,"(71449, 71576)",Support
the benefit of having two parents in the home,Premise,"(81553, 81598)","We need moms and dads, helping to raise kids",Premise,"(81482, 81526)",Support
I want to build manufacturing jobs in this country again,Claim,"(4876, 4932)",there are a bunch of things we can do to make sure your future is bright,Claim,"(4790, 4862)",Support
incomes are down,Claim,"(90887, 90903)",My priority is making sure that we get more people hired,Claim,"(90654, 90710)",Support
We don't have to settle for what we're going through,Claim,"(97568, 97620)","If I become president, I'll get America working again",Claim,"(97974, 98027)",Support
we've had four years of policies being played out,Premise,"(13072, 13121)",none of it came on federal land,Claim,"(13196, 13227)",Support
"A recent study has shown the people in the middle-class will see $4,000.00 per year in higher taxes as a result of the spending and borrowing of this administration",Premise,"(26893, 27057)",I will not let that happen,Claim,"(27059, 27085)",Support
I know what a working economy looks like,Claim,"(41882, 41922)",I know what it takes to make an economy work,Claim,"(41832, 41876)",Support
not crushing it,Premise,"(47859, 47874)",I want regulators to see their job as encouraging small enterprise,Claim,"(47791, 47857)",Support
you don't feel like your confident that the next four years are going to be much better either,Premise,"(54139, 54233)",I think you know that these last four years haven't been so good as the president just described,Claim,"(54033, 54129)",Support
who are here just because they're trying to figure out how to feed their families,Claim,"(62283, 62364)","if we're going to go after folks who are here illegally, we should do it smartly and go after folks who are criminals, gang bangers, people who are hurting the community",Claim,"(62076, 62245)",Support
these are my folks,Premise,"(71648, 71666)",I am ultimately responsible for what's taking place there,Claim,"(71582, 71639)",Support
"A lot of great single moms, single dads",Premise,"(81632, 81671)",that's not always possible,Premise,"(81604, 81630)",Support
not just in Detroit,Premise,"(5137, 5156)",all across the country,Premise,"(5162, 5184)",Support
I know what it takes to get this to happen,Premise,"(90940, 90982)",my plan will do that,Claim,"(90988, 91008)",Support
I will get us on track to a balanced budget,Claim,"(98029, 98072)","If I become president, I'll get America working again",Claim,"(97974, 98027)",Support
oil production is down 14 percent this year on federal land,Claim,"(13250, 13309)",none of it came on federal land,Claim,"(13196, 13227)",Support
I want to get us on track to a balanced budget,Claim,"(27087, 27133)",I will not let that happen,Claim,"(27059, 27085)",Support
an economy with 7.8 percent unemployment is not a real strong economy,Premise,"(41928, 41997)",I know what a working economy looks like,Claim,"(41882, 41922)",Support
"one of the things I find most troubling is that when you go out and talk to small businesses and ask them what they think about it, they tell you it keeps them from hiring more people",Premise,"(47961, 48144)",everything I'll do is designed to help small businesses grow and add jobs,Claim,"(47665, 47738)",Support
"if you were to elect President Obama, you know what you're going to get",Premise,"(54255, 54326)",You're going to get a repeat of the last four years,Claim,"(54328, 54379)",Support
"Had gone to school here, pledged allegiance to the flag",Premise,"(62496, 62551)",what I've also said is for young people who come here,Premise,"(62398, 62451)",Support
I'm the one who has to greet those coffins when they come home,Premise,"(71672, 71734)",I am ultimately responsible for what's taking place there,Claim,"(71582, 71639)",Support
that's a great idea,Premise,"(81783, 81802)","tell our kids that before they have babies, they ought to think about getting married to someone",Claim,"(81685, 81781)",Support
all across the country,Premise,"(5162, 5184)",I want to do that in industries,Premise,"(5104, 5135)",Support
one part of it is to make sure that we keep China playing by the rules,Claim,"(91014, 91084)",my plan will do that,Claim,"(90988, 91008)",Support
The president hasn't,Premise,"(98074, 98094)",I will,Claim,"(1677, 1683)",Support
gas production was down 9 percent,Claim,"(13315, 13348)",none of it came on federal land,Claim,"(13196, 13227)",Support
I'm going to reduce the tax burden on middle income families,Claim,"(27139, 27199)",I will not let that happen,Claim,"(27059, 27085)",Support
economy that has 23 million people looking for work is not a strong economy,Premise,"(42002, 42077)",I know what a working economy looks like,Claim,"(41882, 41922)",Support
I know how to make that happen,Premise,"(31787, 31817)",My priority is jobs,Claim,"(48146, 48165)",Support
You're going to get a repeat of the last four years,Claim,"(54328, 54379)",I think you know that these last four years haven't been so good as the president just described,Claim,"(54033, 54129)",Support
Think of this as their country,Premise,"(62553, 62583)",what I've also said is for young people who come here,Premise,"(62398, 62451)",Support
I am ultimately responsible for what's taking place there,Claim,"(71582, 71639)","when it comes to this issue, when I say that we are going to find out exactly what happened, everybody will be held accountable",Claim,"(71449, 71576)",Support
"if there's a two parent family, the prospect of living in poverty goes down dramatically",Premise,"(81812, 81900)","tell our kids that before they have babies, they ought to think about getting married to someone",Claim,"(81685, 81781)",Support
I want to do that in industries,Premise,"(5104, 5135)",we're going to bet on American workers and the American auto industry and it's come surging back,Claim,"(5006, 5102)",Support
My priority is making sure that we get more people hired,Claim,"(90654, 90710)",my plan will do that,Claim,"(90988, 91008)",Support
The president said he would,Premise,"(98213, 98240)",He didn't,Claim,"(50334, 50343)",Support
"the president cut in half the number of licenses and permits for drilling on federal lands, and in federal waters",Premise,"(13363, 13476)",none of it came on federal land,Claim,"(13196, 13227)",Support
I will not let that happen,Claim,"(27059, 27085)",It's going to help those families,Claim,"(27230, 27263)",Support
"economy with 50 percent of kids graduating from college that can't finds a job, or a college level job, that's not what we have to have",Premise,"(42082, 42217)",I know what a working economy looks like,Claim,"(41882, 41922)",Support
My path is designed in getting small businesses to grow and hire people,Claim,"(48271, 48342)",President Bush has a very different path for a very different time,Claim,"(48203, 48269)",Support
I think you know that these last four years haven't been so good as the president just described,Claim,"(54033, 54129)",we're going to get it done in a second term,Claim,"(52701, 52744)",Attack
Understand themselves as Americans in every way except having papers,Premise,"(62585, 62653)",what I've also said is for young people who come here,Premise,"(62398, 62451)",Support
he takes responsibility for -- for that -- for the failure in providing those security resources,Claim,"(72002, 72098)",I think the president just said correctly that the buck does stop at his desk,Claim,"(71913, 71990)",Support
The opportunities that the child will -- will be able to achieve increase dramatically,Claim,"(81902, 81988)","tell our kids that before they have babies, they ought to think about getting married to someone",Claim,"(81685, 81781)",Support
we change our tax code so we're giving incentives to companies that are investing here in the United States and creating jobs here,Claim,"(5200, 5330)",we're going to bet on American workers and the American auto industry and it's come surging back,Claim,"(5006, 5102)",Support
Governor Romney and I agree actually that we should lower our corporate tax rate,Premise,"(91231, 91311)",It's too high,Claim,"(91313, 91326)",Support
I'll make sure we can reform Medicare and Social Security to preserve them for coming -- coming generations,Claim,"(98104, 98211)","If I become president, I'll get America working again",Claim,"(97974, 98027)",Support
"The administration brought a criminal action against the people drilling up there for oil, this massive new resource we have",Claim,"(13608, 13732)",a lot of it came from the Bakken Range in North Dakota,Claim,"(13518, 13572)",Support
I will not let that happen,Claim,"(27059, 27085)",it's going to create incentives to start growing jobs again in this country,Claim,"(27269, 27344)",Support
I know what it takes to make an economy work,Claim,"(41832, 41876)",I'm going to help women in America get good work by getting a stronger economy and by supporting women in the workforce,Claim,"(42246, 42365)",Support
President Bush has a very different path for a very different time,Claim,"(48203, 48269)",President Bush and I are -- are different people,Claim,"(46253, 46301)",Support
He said that by now we'd have unemployment at 5.4 percent,Premise,"(54444, 54501)",The difference between where it is and 5.4 percent is 9 million Americans without work,Claim,"(54503, 54589)",Support
what I've also said is for young people who come here,Premise,"(62398, 62451)",we should make sure that we give them a pathway to citizenship,Claim,"(62659, 62721)",Support
or actually whether it was a terrorist attack,Claim,"(72563, 72608)",There were many days that passed before we knew whether this was a spontaneous demonstration,Claim,"(72469, 72561)",Support
"we can make changes in the way our culture works to help bring people away from violence and give them opportunity, and bring them in the American system",Premise,"(81993, 82146)","tell our kids that before they have babies, they ought to think about getting married to someone",Claim,"(81685, 81781)",Support
we're helping them and small businesses to export all around the world to new markets,Claim,"(5346, 5431)",we're going to bet on American workers and the American auto industry and it's come surging back,Claim,"(5006, 5102)",Support
they have tax advantages offshore,Claim,"(91541, 91574)",that allow them to profit offshore and not have to get taxed,Claim,"(91476, 91536)",Support
I've done these things,Premise,"(98323, 98345)",I'll get our incomes up,Claim,"(98282, 98305)",Support
"I want to make sure we use our oil, our coal, our gas, our nuclear, our renewables",Claim,"(13865, 13947)","I believe very much in our renewable capabilities; ethanol, wind, solar will be an important part of our energy mix",Claim,"(13949, 14064)",Support
they have been hit hard over the last decade,Premise,"(27547, 27591)",I want to give middle-class families and folks who are striving to get into the middle-class some relief,Claim,"(27433, 27537)",Support
"when Governor Romney's campaign was asked about the Lilly Ledbetter bill, whether he supported it",Premise,"(42484, 42581)","He said, ""I'll get back to you",Premise,"(42583, 42613)",Support
"We were losing 800,000 jobs a month when I started",Premise,"(48493, 48543)",we've seen 30 consecutive -- 31 consecutive months of job growth,Claim,"(48696, 48760)",Support
I wasn't the one that said 5.4 percent,Premise,"(54591, 54629)",The difference between where it is and 5.4 percent is 9 million Americans without work,Claim,"(54503, 54589)",Support
they suspected maybe they looked like they might be undocumented workers and check their papers,Premise,"(63268, 63363)",He called the Arizona law a model for the nation,Premise,"(63134, 63182)",Support
There were many days that passed before we knew whether this was a spontaneous demonstration,Claim,"(72469, 72561)",There were other issues associated with this -- with this tragedy,Claim,"(72402, 72467)",Support
was a program under this administration,Premise,"(82290, 82329)",the greatest failure we've had with regards to -- to gun violence in some respects is what -- what is known as Fast and Furious,Claim,"(82155, 82282)",Support
the fact that you're going to college is great,Premise,"(5525, 5571)",I want everybody to get a great education,Claim,"(5577, 5618)",Support
that allow them to profit offshore and not have to get taxed,Claim,"(91476, 91536)",I want to close loopholes that allow companies to deduct expenses when they move to China,Claim,"(91385, 91474)",Support
I served as governor and showed I could get them done,Premise,"(98347, 98400)",I'll get our incomes up,Claim,"(98282, 98305)",Support
"our energy is low cost, that are already beginning to come back because of our abundant energy",Premise,"(14944, 15038)","if we do what I'm planning on doing, which is getting us energy independent, North America energy independence within eight years, you're going to see manufacturing jobs come back",Claim,"(14755, 14934)",Support
"Over the last 15, over the last 20 years",Premise,"(27593, 27633)",I want to give middle-class families and folks who are striving to get into the middle-class some relief,Claim,"(27433, 27537)",Support
"He said, ""I'll get back to you",Premise,"(42583, 42613)",that's not the kind of advocacy that women need in any economy,Claim,"(42620, 42682)",Support
we had been digging our way out of policies that were misplaced and focused on the top doing very well and middle class folks not doing well,Premise,"(48549, 48689)",we've seen 30 consecutive -- 31 consecutive months of job growth,Claim,"(48696, 48760)",Support
This was the president's plan,Premise,"(54631, 54660)",I wasn't the one that said 5.4 percent,Premise,"(54591, 54629)",Support
"If my daughter or yours looks to somebody like they're not a citizen, I don't want -- I don't want to empower somebody like that",Premise,"(63380, 63508)",we can fix this system in a comprehensive way,Claim,"(63514, 63559)",Support
It was a terrorist attack,Claim,"(72659, 72684)",it took a long time for that to be told to the American people,Claim,"(72689, 72751)",Support
"how it worked exactly I think we don't know precisely, where thousands of automatic, and AK-47 type weapons were -- were given to people that ultimately gave them to -- to drug lords",Premise,"(82335, 82517)",the greatest failure we've had with regards to -- to gun violence in some respects is what -- what is known as Fast and Furious,Claim,"(82155, 82282)",Support
we've worked hard to make sure that student loans are available for folks like you,Claim,"(5623, 5705)",we've got to make sure that we have the best education system in the world,Claim,"(5445, 5519)",Support
All those changes in our tax code would make a difference,Premise,"(91576, 91633)",I want to close loopholes that allow companies to deduct expenses when they move to China,Claim,"(91385, 91474)",Support
I'll get our incomes up,Claim,"(98282, 98305)","If I become president, I'll get America working again",Claim,"(97974, 98027)",Support
"if we do what I'm planning on doing, which is getting us energy independent, North America energy independence within eight years, you're going to see manufacturing jobs come back",Claim,"(14755, 14934)",I'll get America and North America energy independent,Claim,"(15040, 15093)",Support
I said I would cut taxes for middle- class families,Premise,"(27725, 27776)","that's what I've done, by $3,600.00",Claim,"(27782, 27817)",Support
their healthcare,Premise,"(42789, 42805)",there are some other issues that have a bearing on how women succeed in the workplace,Claim,"(42689, 42774)",Support
we've seen 30 consecutive -- 31 consecutive months of job growth,Claim,"(48696, 48760)",the plans that I talked about will create even more,Claim,"(48796, 48847)",Support
he pointed out they're on the road to bankruptcy,Premise,"(54776, 54824)",He said he would have by now put forward a plan to reform Medicare and Social Security,Claim,"(54680, 54766)",Support
That's not true,Claim,"(63635, 63650)","when Governor Romney says, the challenge is, ""Well Obama didn't try",Premise,"(63565, 63632)",Attack
it took a long time for that to be told to the American people,Claim,"(72689, 72751)",There were other issues associated with this -- with this tragedy,Claim,"(72402, 72467)",Support
They used those weapons against -- against their own citizens and killed Americans with them,Premise,"(82519, 82611)","how it worked exactly I think we don't know precisely, where thousands of automatic, and AK-47 type weapons were -- were given to people that ultimately gave them to -- to drug lords",Premise,"(82335, 82517)",Support
I want everybody to get a great education,Claim,"(5577, 5618)",we've got to make sure that we have the best education system in the world,Claim,"(5445, 5519)",Support
"One of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don't have to pay U.S. taxes",Premise,"(91699, 91858)",Governor Romney actually wants to expand those tax breaks,Claim,"(91640, 91697)",Support
That's not what I believe,Premise,"(98639, 98664)","I think a lot of this campaign, maybe over the last four years, has been devoted to this nation that I think government creates jobs, that that somehow is the answer",Claim,"(98472, 98637)",Support
"I'll do it by more drilling, more permits and licenses",Claim,"(15095, 15149)",I'll get America and North America energy independent,Claim,"(15040, 15093)",Support
"that's what I've done, by $3,600.00",Claim,"(27782, 27817)",So four years ago I stood on a stage just like this one,Claim,"(27635, 27690)",Support
a major difference in this campaign is that Governor Romney feels comfortable having politicians in Washington decide the health care choices that women are making,Premise,"(42816, 42979)",I think that's a mistake,Claim,"(42981, 43005)",Support
"when Governor Romney says that he has a very different economic plan, the centerpiece of his economic plan are tax cuts",Premise,"(48853, 48972)",That's what took us from surplus to deficit,Claim,"(48974, 49017)",Support
He would reform them,Premise,"(54826, 54846)",He said he would have by now put forward a plan to reform Medicare and Social Security,Claim,"(54680, 54766)",Support
I have sat down with Democrats and Republicans at the beginning of my term,Claim,"(63652, 63726)",That's not true,Claim,"(63635, 63650)",Support
there was no demonstration involved,Premise,"(72622, 72657)",There were other issues associated with this -- with this tragedy,Claim,"(72402, 72467)",Support
the greatest failure we've had with regards to -- to gun violence in some respects is what -- what is known as Fast and Furious,Claim,"(82155, 82282)",this was a program of the government,Claim,"(82631, 82667)",Support
I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future,Claim,"(5711, 5876)",we've got to make sure that we have the best education system in the world,Claim,"(5445, 5519)",Support
"if you're a small business or a mom-and-pop business or a big business starting up here, you've got to pay even the reduced rate that Governor Romney's talking about",Premise,"(91876, 92041)",Governor Romney actually wants to expand those tax breaks,Claim,"(91640, 91697)",Support
I believe in self-reliance and individual initiative and risk takers being rewarded,Claim,"(98769, 98852)",I believe that the free enterprise system is the greatest engine of prosperity the world's ever known,Claim,"(98666, 98767)",Support
We're going to bring that pipeline in from Canada,Claim,"(15151, 15200)",I'll get America and North America energy independent,Claim,"(15040, 15093)",Support
I said I would cut taxes for small businesses,Premise,"(27819, 27864)",we've cut them 18 times,Claim,"(27913, 27936)",Support
I think that's a mistake,Claim,"(42981, 43005)","In my health care bill, I said insurance companies need to provide contraceptive coverage to everybody who is insured",Claim,"(43007, 43124)",Support
currently investing in countries -- in companies that are building surveillance equipment for China to spy on its own folks,Premise,"(49170, 49293)",Governor Romney invested in companies that were pioneers of outsourcing to China,Premise,"(49081, 49161)",Support
He hasn't even made a proposal on either one,Premise,"(54868, 54912)",He said he would have by now put forward a plan to reform Medicare and Social Security,Claim,"(54680, 54766)",Attack
Including Senators previously who had supported it on the Republican side,Premise,"(63763, 63836)","I said, let's fix this system",Premise,"(63732, 63761)",Support
"we have four Americans killed there, when apparently we didn't know what happened",Premise,"(73198, 73279)","the president, the day after that happened, flies to Las Vegas for a political fund-raiser, then the next day to Colorado for another event, other political event",Premise,"(73286, 73448)",Support
it's one of the great tragedies related to violence in our society which has occurred during this administration,Premise,"(82728, 82840)",the greatest failure we've had with regards to -- to gun violence in some respects is what -- what is known as Fast and Furious,Claim,"(82155, 82282)",Support
"not only oil and natural gas, which we've been investing in",Premise,"(5934, 5993)",we've got to make sure we're building the energy source of the future,Claim,"(6005, 6074)",Support
The problem is they'll be in china,Claim,"(92102, 92136)","it's estimated that that will create 800,000 new jobs",Claim,"(92047, 92100)",Attack
I also believe that everybody should have a fair shot and everybody should do their fair share and everybody should play by the same rules,Claim,"(98858, 98996)",I believe that the free enterprise system is the greatest engine of prosperity the world's ever known,Claim,"(98666, 98767)",Support
This is about bringing good jobs back for the middle class of America,Premise,"(15278, 15347)",that's what I'm going to do,Claim,"(15353, 15380)",Support
we've cut them 18 times,Claim,"(27913, 27936)","I want to continue those tax cuts for middle-class families, and for small business",Claim,"(27942, 28025)",Support
this is not just a -- a health issue,Premise,"(43134, 43170)",it's an economic issue for women,Claim,"(43172, 43204)",Support
Governor Romney invested in companies that were pioneers of outsourcing to China,Premise,"(49081, 49161)","Governor, you're the last person who's going to get tough on China",Claim,"(49305, 49371)",Support
Didn't even file it,Claim,"(55022, 55041)",He said in his first year he'd put out an immigration plan that would deal with our immigration challenges,Premise,"(54914, 55020)",Attack
"I said, let's fix this system",Premise,"(63732, 63761)",That's not true,Claim,"(63635, 63650)",Support
"the day following the assassination of the United States ambassador, the first time that's happened since 1979",Premise,"(73073, 73183)","the president, the day after that happened, flies to Las Vegas for a political fund-raiser, then the next day to Colorado for another event, other political event",Premise,"(73286, 73448)",Support
the administration has carried out executive privilege to prevent all of the information from coming out,Claim,"(82955, 83059)","I think the American people would like to understand fully, it's been investigated to a degree",Claim,"(82848, 82942)",Attack
not just thinking about next year,Premise,"(6076, 6109)","ten years from now, 20 years from now",Claim,"(6115, 6152)",Support
Or India,Claim,"(92138, 92146)","it's estimated that that will create 800,000 new jobs",Claim,"(92047, 92100)",Attack
that's how our economy's grown,Premise,"(99006, 99036)",I believe that the free enterprise system is the greatest engine of prosperity the world's ever known,Claim,"(98666, 98767)",Support
I'll get America and North America energy independent,Claim,"(15040, 15093)",that's what I'm going to do,Claim,"(15353, 15380)",Support
"that's what I've done, by $3,600.00",Claim,"(27782, 27817)","I want to continue those tax cuts for middle-class families, and for small business",Claim,"(27942, 28025)",Support
it's an economic issue for women,Claim,"(43172, 43204)","In my health care bill, I said insurance companies need to provide contraceptive coverage to everybody who is insured",Claim,"(43007, 43124)",Support
"Governor, you're the last person who's going to get tough on China",Claim,"(49305, 49371)",I'll crack down on China,Claim,"(46772, 46796)",Attack
Didn't even file it,Claim,"(55022, 55041)",This is a president who has not been able to do what he said he'd do,Claim,"(55043, 55111)",Support
which is the portion of the law which says that employers could be able to determine whether someone is here illegally or not illegally,Premise,"(64441, 64576)",I said that the E-Verify portion of the Arizona law,Claim,"(64376, 64427)",Support
"the president, the day after that happened, flies to Las Vegas for a political fund-raiser, then the next day to Colorado for another event, other political event",Premise,"(73286, 73448)",these actions taken by a president and a leader have symbolic significance and perhaps even material significance in that you'd hope that during that time we could call in the people who were actually eyewitnesses,Claim,"(73467, 73680)",Support
the greatest failure we've had with regards to -- to gun violence in some respects is what -- what is known as Fast and Furious,Claim,"(82155, 82282)","I think the American people would like to understand fully, it's been investigated to a degree",Claim,"(82848, 82942)",Support
"ten years from now, 20 years from now",Claim,"(6115, 6152)",we've got to control our own energy,Claim,"(5892, 5927)",Support
Or Germany,Claim,"(92148, 92158)","it's estimated that that will create 800,000 new jobs",Claim,"(92047, 92100)",Attack
That's how we built the world's greatest middle class,Premise,"(99038, 99091)",I believe that the free enterprise system is the greatest engine of prosperity the world's ever known,Claim,"(98666, 98767)",Support
We've opened up public lands,Premise,"(15965, 15993)",We're actually drilling more on public lands than in the previous administration and my -- the previous president was an oil man,Claim,"(15995, 16123)",Support
we've cut them 18 times,Claim,"(27913, 27936)",So four years ago I stood on a stage just like this one,Claim,"(27635, 27690)",Support
This is money out of that family's pocket,Premise,"(43229, 43270)",it's an economic issue for women,Claim,"(43172, 43204)",Support
what we've done when it comes to trade is not only sign three trade deals to open up new markets,Premise,"(49377, 49473)",we've also set up a task force for trade that goes after anybody who is taking advantage of American workers or businesses and not creating a level playing field,Claim,"(49479, 49640)",Support
He said he would have by now put forward a plan to reform Medicare and Social Security,Claim,"(54680, 54766)",This is a president who has not been able to do what he said he'd do,Claim,"(55043, 55111)",Support
that was a model for the nation,Claim,"(64583, 64614)",I said that the E-Verify portion of the Arizona law,Claim,"(64376, 64427)",Support
