subj,subj_type,subj_span,obj,obj_type,obj_span,relation
He said that he didn't even demonstrate -- he told the people in Arkansas in 1978,Premise,"(78899, 78980)",Then we find out he organized demonstrations,Premise,"(78982, 79026)",Support
he will make government bigger,Premise,"(3868, 3898)","Bill Clinton's economic plan and his agenda will make matters much, much worse",Claim,"(3733, 3811)",Support
I made the recommendation to the president,Premise,"(8262, 8304)",The president made the decision,Premise,"(8306, 8337)",Support
You voted for it,Claim,"(20018, 20034)","You know full well the Caribbean Basin Initiative, you've supported that",Claim,"(19865, 19937)",Support
we invested in national security,Premise,"(28202, 28234)",We won the Cold War,Claim,"(28174, 28193)",Support
"I'm taught in my religious tradition that we are given dominion over the Earth, but we're required to be good stewards of the Earth",Premise,"(39588, 39719)",This is a value an issue that touches my basic values,Claim,"(39533, 39586)",Support
I think it's a privacy issue,Claim,"(58530, 58558)","I believe that a woman owns her body and what she does with it is her own business, period",Claim,"(58237, 58327)",Support
"We had our own, practically our own constitution",Premise,"(66989, 67037)",I put up -- I was the -- I was the sovereign for a good bit of that,Premise,"(67043, 67110)",Support
Then we find out he organized demonstrations,Premise,"(78982, 79026)",I don't care whether he demonstrated or didn't demonstrate,Premise,"(79038, 79096)",Support
jobs will be lost,Premise,"(3900, 3917)","Bill Clinton's economic plan and his agenda will make matters much, much worse",Claim,"(3733, 3811)",Support
The president made the decision,Premise,"(8306, 8337)",the coup was suppressed,Premise,"(8339, 8362)",Support
No,Claim,"(907, 909)",You voted for it,Claim,"(20018, 20034)",Attack
we invested in national security,Premise,"(28202, 28234)",we won the Cold War,Claim,"(28319, 28338)",Support
the future will call for greater efficiency and greater environmental efficiency,Claim,"(39451, 39531)",This is a value an issue that touches my basic values,Claim,"(39533, 39586)",Support
I don't think they should be made illegal,Claim,"(58430, 58471)","I, too, abhor abortions",Premise,"(58401, 58424)",Attack
I put up -- I was the -- I was the sovereign for a good bit of that,Premise,"(67043, 67110)",I tried to analyze human predicaments in that microcosm of life in the -- in the world,Premise,"(67116, 67202)",Support
tell the truth,Claim,"(33518, 33532)",I don't care whether he demonstrated or didn't demonstrate,Premise,"(79038, 79096)",Attack
Bill Clinton wants to raise taxes,Premise,"(4099, 4132)","Bill Clinton's economic plan and his agenda will make matters much, much worse",Claim,"(3733, 3811)",Support
the coup was suppressed,Premise,"(8339, 8362)",democracy continued in the Philippines,Premise,"(8364, 8402)",Support
No,Claim,"(907, 909)","You know full well the Caribbean Basin Initiative, you've supported that",Claim,"(19865, 19937)",Attack
we invested in national security,Premise,"(28202, 28234)",We won the Cold War,Claim,"(28174, 28193)",Support
"I'm taught in my religious tradition that we are given dominion over the Earth, but we're required to be good stewards of the Earth",Premise,"(39588, 39719)",We're not doing that now under the Bush-Quayle policies,Claim,"(39756, 39811)",Attack
I don't think they should be made illegal,Claim,"(58430, 58471)","I believe that a woman owns her body and what she does with it is her own business, period",Claim,"(58237, 58327)",Support
I tried to analyze human predicaments in that microcosm of life in the -- in the world,Premise,"(67116, 67202)","I found out that when I really got down to putting out do's and don'ts, and lots of these included take torture for this and that, and this and that, and never take any amnesty, for reasons they all understood and went along with",Premise,"(67208, 67437)",Support
Just tell us the truth,Claim,"(79143, 79165)",tell the truth,Claim,"(33518, 33532)",Support
President Bush wants to hold the line on taxes,Premise,"(4051, 4097)",Bill Clinton wants to raise taxes,Premise,"(4099, 4132)",Attack
democracy continued in the Philippines,Premise,"(8364, 8402)",the situation was ended,Premise,"(8404, 8427)",Support
No,Claim,"(907, 909)",No,Claim,"(907, 909)",Equivalent
we invested in national security,Premise,"(28202, 28234)",We won the Cold War,Claim,"(28174, 28193)",Support
They have gutted the Clean Air Act,Premise,"(39813, 39847)",We're not doing that now under the Bush-Quayle policies,Claim,"(39756, 39811)",Support
"Even in cases of rape and incest, their platform requires that a woman be penalized, that she not be allowed to make a choice, if she believes, in consultation with her family, her doctor, and others, whoever she chooses, that she wants to have an abortion after rape, or incest",Claim,"(59034, 59312)","he and George Bush have turned over their party to Pat Buchanan and Phyllis Schlafly, who have ordered them to endorse a platform which makes all abortions illegal under any circumstances, regardless of what has led to that decision by a woman",Claim,"(58789, 59032)",Support
"I found out that when I really got down to putting out do's and don'ts, and lots of these included take torture for this and that, and this and that, and never take any amnesty, for reasons they all understood and went along with",Premise,"(67208, 67437)","one of the -- we had an acronym, BACKUS, and each one of those B-a-c-k was something for which you -- you had to make them hurt you before you did it",Premise,"(67443, 67592)",Support
Just tell us the truth,Claim,"(79143, 79165)",I don't care whether he demonstrated or didn't demonstrate,Premise,"(79038, 79096)",Attack
President Bush is for a balanced budget amendment,Premise,"(4134, 4183)",Bill Clinton is opposed to it,Premise,"(4185, 4214)",Attack
the situation was ended,Premise,"(8404, 8427)",I've been there,Claim,"(7514, 7529)",Support
I voted against it,Claim,"(19990, 20008)",No,Claim,"(907, 909)",Support
America had the political will and made the right decisions,Premise,"(28409, 28468)",We won the Cold War,Claim,"(28174, 28193)",Support
They have broken his pledge to be the environmental president,Premise,"(39849, 39910)",We're not doing that now under the Bush-Quayle policies,Claim,"(39756, 39811)",Support
Dan did not say I support the right of a woman to choose,Premise,"(58715, 58771)","he and George Bush have turned over their party to Pat Buchanan and Phyllis Schlafly, who have ordered them to endorse a platform which makes all abortions illegal under any circumstances, regardless of what has led to that decision by a woman",Claim,"(58789, 59032)",Support
"one of the -- we had an acronym, BACKUS, and each one of those B-a-c-k was something for which you -- you had to make them hurt you before you did it",Premise,"(67443, 67592)","Bowing in public, making, making -- getting on the radio and so forth",Premise,"(67594, 67663)",Support
"Today, Bill Clinton -- excuse me -- yesterday in Philadelphia on a radio show, just yesterday on a radio show, he attacked -- Admiral, he attacks Ross Perot saying the media is giving Ross Perot a free ride",Premise,"(79167, 79373)","The press asked him when the klieg lights are on, said what do you mean by Ross Perot getting a free ride? He says I didn't say that at all.",Premise,"(79375, 79515)",Support
Let us look at the agendas,Premise,"(4023, 4049)","Bill Clinton's economic plan and his agenda will make matters much, much worse",Claim,"(3733, 3811)",Support
nobody has ever criticized me for not having strong beliefs,Premise,"(8596, 8655)","one other thing that qualifies you for being president -- and it's this, Hal -- you've got to stand up for what you believe in",Claim,"(8464, 8590)",Support
No,Claim,"(907, 909)",You voted for it,Claim,"(20018, 20034)",Attack
America had the political will and made the right decisions,Premise,"(28409, 28468)",we won the Cold War,Claim,"(28319, 28338)",Support
Bill Clinton and I will change that,Claim,"(39912, 39947)",They have broken his pledge to be the environmental president,Premise,"(39849, 39910)",Attack
They make it completely illegal under any of those circumstances,Claim,"(59314, 59338)","Even in cases of rape and incest, their platform requires that a woman be penalized, that she not be allowed to make a choice, if she believes, in consultation with her family, her doctor, and others, whoever she chooses, that she wants to have an abortion after rape, or incest",Claim,"(59034, 59312)",Support
You got the double meaning there,Premise,"(67699, 67731)","But at the end it was US, BACKUS",Premise,"(67665, 67697)",Support
you can't have it both ways,Claim,"(79524, 79551)","The press asked him when the klieg lights are on, said what do you mean by Ross Perot getting a free ride? He says I didn't say that at all.",Premise,"(79375, 79515)",Attack
Bill Clinton is opposed to it,Premise,"(4185, 4214)","Bill Clinton's economic plan and his agenda will make matters much, much worse",Claim,"(3733, 3811)",Support
I've been there,Claim,"(7514, 7529)","one other thing that qualifies you for being president -- and it's this, Hal -- you've got to stand up for what you believe in",Claim,"(8464, 8590)",Support
"Our people will be glad to furnish the press, if they're interested, in Senator Gore's voting record on the Caribbean Basin Initiative.",Claim,"(20151, 20286)","You know full well the Caribbean Basin Initiative, you've supported that",Claim,"(19865, 19937)",Support
America had the political will and made the right decisions,Premise,"(28409, 28468)",We won the Cold War,Claim,"(28174, 28193)",Support
Bill Clinton and I will change that,Claim,"(39912, 39947)",We're not doing that now under the Bush-Quayle policies,Claim,"(39756, 39811)",Attack
now you want to waffle around on it and give the impression that maybe you don't really mean what you say,Premise,"(59575, 59680)",you can clear it up by simply repeating I support the right of a woman to choos,Claim,"(59693, 59772)",Support
"Bowing in public, making, making -- getting on the radio and so forth",Premise,"(67594, 67663)","But at the end it was US, BACKUS",Premise,"(67665, 67697)",Support
you can't have it both ways,Claim,"(79524, 79551)",Just tell us the truth,Claim,"(79143, 79165)",Support
We want to reform the legal system because it's too costly,Premise,"(4216, 4274)",Bill Clinton wants the status quo,Premise,"(4276, 4309)",Attack
My association with Mr. Perot is a very personal one,Premise,"(8706, 8758)","as I have stood in and finally taken his running mate position, he has granted me total autonomy",Premise,"(8763, 8859)",Support
"Our people will be glad to furnish the press, if they're interested, in Senator Gore's voting record on the Caribbean Basin Initiative.",Claim,"(20151, 20286)",I voted against it,Claim,"(19990, 20008)",Attack
America had the political will and made the right decisions,Premise,"(28409, 28468)",We won the Cold War,Claim,"(28174, 28193)",Support
That's not true,Claim,"(40357, 40372)",one of the proposals that Senator Gore has suggested is to have the taxpayers of America spend $100 billion a year on environmental projects in foreign countries,Claim,"(40186, 40347)",Attack
you can clear it up by simply repeating I support the right of a woman to choos,Claim,"(59693, 59772)",Dan did not say I support the right of a woman to choose,Premise,"(58715, 58771)",Attack
"the US could be called the US, but it was Unity Over Self, Loners Make Out",Premise,"(67737, 67811)","But at the end it was US, BACKUS",Premise,"(67665, 67697)",Support
he can't tell the truth,Claim,"(79641, 79664)",You cannot lead this great country of ours by misleading the people,Claim,"(79666, 79733)",Support
Bill Clinton wants the status quo,Premise,"(4276, 4309)","Bill Clinton's economic plan and his agenda will make matters much, much worse",Claim,"(3733, 3811)",Support
I don't take advantage of it,Claim,"(8861, 8889)","as I have stood in and finally taken his running mate position, he has granted me total autonomy",Premise,"(8763, 8859)",Attack
"Our people will be glad to furnish the press, if they're interested, in Senator Gore's voting record on the Caribbean Basin Initiative.",Claim,"(20151, 20286)",You voted for it,Claim,"(20018, 20034)",Support
we can make the cuts in defense and we have,Claim,"(28475, 28518)",Bill Clinton wants to cut defense another $60 billion,Claim,"(28520, 28573)",Attack
"No, it's not",Claim,"(24458, 24470)",it's in your book. On page 304,Claim,"(40414, 40444)",Attack
This issue is a very important issue,Premise,"(59917, 59953)",It has been debated throughout your public life and throughout my public life,Premise,"(59955, 60032)",Support
"But at the end it was US, BACKUS",Premise,"(67665, 67697)","we're going to have to get some love in this country between races, and between rich and poor",Claim,"(67821, 67914)",Support
I don't think that is a personal attack,Claim,"(79557, 79596)",he can't tell the truth,Claim,"(79641, 79664)",Support
We want to reform the health care system,Premise,"(4311, 4351)",Bill Clinton wants to ration health care,Premise,"(4353, 4393)",Attack
"as I have stood in and finally taken his running mate position, he has granted me total autonomy",Premise,"(8763, 8859)","I am sure that he would make me a partner in decision, in making decisions about the way to handle health care, the way to get this economy back on its feet again, in every way",Premise,"(8895, 9071)",Support
It is a bad economy,Premise,"(20419, 20438)","you keep talking about trickle-down economics and all this stuff, about the worst economy since Hoover.",Premise,"(20315, 20418)",Support
Bill Clinton wants to cut defense another $60 billion,Claim,"(28520, 28573)","We believe that we can make savings in our defense budget and at the same time, improve our national security",Claim,"(27646, 27755)",Attack
it's in your book. On page 304,Claim,"(40414, 40444)",one of the proposals that Senator Gore has suggested is to have the taxpayers of America spend $100 billion a year on environmental projects in foreign countries,Claim,"(40186, 40347)",Support
It has been debated throughout your public life and throughout my public life,Premise,"(59955, 60032)","one thing that I don't think that it is wise to do, and that is to change your position",Claim,"(60038, 60125)",Support
I think the problem is deeper than that,Claim,"(66797, 66836)",I think enterprise zones are good,Claim,"(66758, 66791)",Attack
he can't tell the truth,Claim,"(79641, 79664)",Just tell us the truth,Claim,"(79143, 79165)",Attack
Bill Clinton wants to ration health care,Premise,"(4353, 4393)","Bill Clinton's economic plan and his agenda will make matters much, much worse",Claim,"(3733, 3811)",Support
but I know I have his trust,Premise,"(9157, 9184)","as I have stood in and finally taken his running mate position, he has granted me total autonomy",Premise,"(8763, 8859)",Support
It's a tough economy,Premise,"(20440, 20460)","you keep talking about trickle-down economics and all this stuff, about the worst economy since Hoover.",Premise,"(20315, 20418)",Support
Bill Clinton wants to cut defense another $60 billion,Claim,"(28520, 28573)",a $60 billion defense cut is going to cut a lot of jobs out,Claim,"(28635, 28694)",Support
It is there,Claim,"(40476, 40487)",it's in your book. On page 304,Claim,"(40414, 40444)",Support
"one thing that I don't think that it is wise to do, and that is to change your position",Claim,"(60038, 60125)","At one time, and most of the time in the House of Representatives, you had a pro-life position",Claim,"(60127, 60221)",Attack
"we're going to have to get some love in this country between races, and between rich and poor",Claim,"(67821, 67914)",I think the problem is deeper than that,Claim,"(66797, 66836)",Support
You cannot lead this great country of ours by misleading the people,Claim,"(79666, 79733)",Just tell us the truth,Claim,"(79143, 79165)",Attack
"Bill Clinton's economic plan and his agenda will make matters much, much worse",Claim,"(3733, 3811)",Bill Clinton does not have the strength nor the character to be president of the US,Claim,"(3927, 4010)",Support
but I know I have his trust,Premise,"(9157, 9184)",I intend to act in a way to keep that situation alive,Claim,"(9190, 9243)",Support
The question isn't -- it's not who you're going to blame,Premise,"(20462, 20518)",it's what are you going to do about it?,Claim,"(20520, 20559)",Support
a $60 billion defense cut is going to cut a lot of jobs out,Claim,"(28635, 28694)","for those who are affected by the cutbacks, whether they come from George Bush or Bill Clinton and me -- the difference is, Bill Clinton and I have a defense conversion program so that those who won the Cold War will not be left out in the cold",Claim,"(27762, 28006)",Attack
It is there,Claim,"(40476, 40487)","No, it's not",Claim,"(24458, 24470)",Attack
That's simply not true,Claim,"(60229, 60251)","At one time, and most of the time in the House of Representatives, you had a pro-life position",Claim,"(60127, 60221)",Attack
"we're going to have to get some love in this country between races, and between rich and poor",Claim,"(67821, 67914)","You have got to have leaders -- and they're out there -- who can do this with their bare hands, with -- working with, with people on the scene",Claim,"(67916, 68058)",Support
"He is, as I have read in more than one article, a revolutionary",Premise,"(80347, 80410)",he's got plans out there that are going to double the speed at which this budget problem is being cared for,Premise,"(80412, 80519)",Support
Bill Clinton wants to empower government,Premise,"(4395, 4435)","Bill Clinton's economic plan and his agenda will make matters much, much worse",Claim,"(3733, 3811)",Support
If we're successful in our efforts to gain your trust and lead this nation,Premise,"(9363, 9437)",we will work together to put our country back on the right track again,Claim,"(9439, 9509)",Support
it's what are you going to do about it?,Claim,"(20520, 20559)","you keep talking about trickle-down economics and all this stuff, about the worst economy since Hoover.",Premise,"(20315, 20418)",Attack
we would not have won the Cold War,Claim,"(28837, 28871)",we would not have won the Cold War,Claim,"(28837, 28871)",Support
It is in your book,Claim,"(40500, 40518)",it's in your book. On page 304,Claim,"(40414, 40444)",Support
"In 1987, you wrote a letter, and we'll pass this out to the media",Premise,"(60261, 60326)","At one time, and most of the time in the House of Representatives, you had a pro-life position",Claim,"(60127, 60221)",Support
We have seen a decline in urban America under the Bush-Quayle administration,Premise,"(68229, 68305)",George Bush's urban policy has been a tale of 2 cities: the best of times for the very wealthy; the worst of times for everyone else,Claim,"(68095, 68227)",Support
he's got plans out there that are going to double the speed at which this budget problem is being cared for,Premise,"(80412, 80519)","It was asked how, if we would squeeze down so fast that we would strangle the economy in the process",Premise,"(80521, 80621)",Support
we want to empower people,Premise,"(4437, 4462)",Bill Clinton wants to empower government,Premise,"(4395, 4435)",Attack
we will work together to put our country back on the right track again,Claim,"(9439, 9509)","Bill Clinton understands the meaning of the words ""teamwork"" and ""partnership.""",Claim,"(9283, 9362)",Support
Your proposal it to raise $150 billion in taxes,Claim,"(20560, 20607)",it's what are you going to do about it?,Claim,"(20520, 20559)",Support
"if we had listened to Senator Gore and his crowd, and had supported a nuclear freeze",Premise,"(28872, 28956)",we would not have won the Cold War,Claim,"(28837, 28871)",Support
"I wanted to bring the Gore book tonight, because I figured he was going to pull a Bill Clinton on me and he has",Premise,"(40535, 40646)",he's going to disavow what's in his book,Claim,"(40656, 40696)",Support
That is simply not true,Claim,"(60336, 60359)",That's simply not true,Claim,"(60229, 60251)",Support
Bill Clinton and I want to change that,Claim,"(68307, 68345)",George Bush's urban policy has been a tale of 2 cities: the best of times for the very wealthy; the worst of times for everyone else,Claim,"(68095, 68227)",Attack
"It was asked how, if we would squeeze down so fast that we would strangle the economy in the process",Premise,"(80521, 80621)","That is an art, to follow all those variables and know when to let up and to nurse this economy back together with pulls and pushes",Premise,"(80623, 80754)",Support
He is wrong,Claim,"(4573, 4584)","In St. Louis, Missouri, in June of this year, Bill Clinton said this: ""America is the mockery of the world.""",Premise,"(4464, 4572)",Support
The experience that George Bush and Dan Quayle have been talking about includes the worst economic performance since the Great Depression,Claim,"(9511, 9648)","one other thing that qualifies you for being president -- and it's this, Hal -- you've got to stand up for what you believe in",Claim,"(8464, 8590)",Attack
To raise $220 billion in new spending,Claim,"(20609, 20646)",it's what are you going to do about it?,Claim,"(20520, 20559)",Support
if you would have supported that attitude,Premise,"(29003, 29044)",we would not have won the Cold War,Claim,"(28837, 28871)",Support
It's in your book,Claim,"(40698, 40715)",it's in your book. On page 304,Claim,"(40414, 40444)",Support
That is simply not true,Claim,"(60336, 60359)","In 1987, you wrote a letter, and we'll pass this out to the media",Premise,"(60261, 60326)",Attack
Bill Clinton and I want to change that,Claim,"(68307, 68345)",We have seen a decline in urban America under the Bush-Quayle administration,Premise,"(68229, 68305)",Attack
"That is an art, to follow all those variables and know when to let up and to nurse this economy back together with pulls and pushes",Premise,"(80623, 80754)","there's no better man in the world to do that than that old artist, Ross Perot",Claim,"(80760, 80838)",Support
At some time during these next 4 years there is going to be a crisis,Claim,"(4586, 4654)",there will be an international crisis,Claim,"(4658, 4695)",Support
Unemployment is up,Premise,"(9650, 9668)",The experience that George Bush and Dan Quayle have been talking about includes the worst economic performance since the Great Depression,Claim,"(9511, 9648)",Support
No,Claim,"(5565, 5567)",it's what are you going to do about it?,Claim,"(20520, 20559)",Attack
if you would have supported that attitude,Premise,"(29003, 29044)",we would not have won the Cold War,Claim,"(28837, 28871)",Support
No,Claim,"(5565, 5567)",it's in your book. On page 304,Claim,"(40414, 40444)",Attack
Bill Clinton has the same type of a record,Claim,"(60441, 60483)",You wrote a letter saying that you oppose taxpayer funding of abortion,Claim,"(60369, 60439)",Support
"by creating good jobs, investing in infrastructure, new programs in job training and apprenticeship, welfare reform",Premise,"(68347, 68462)",Bill Clinton and I want to change that,Claim,"(68307, 68345)",Support
The US is in deep trouble,Premise,"(80956, 80981)",I think that my closing statement is that I think I'm in a room with people that aren't the life of reality,Claim,"(80847, 80954)",Support
I can't tell you where it's going to be,Premise,"(4697, 4736)",I can't even tell you the circumstances,Premise,"(4738, 4777)",Support
personal income is down,Premise,"(9670, 9693)",The experience that George Bush and Dan Quayle have been talking about includes the worst economic performance since the Great Depression,Claim,"(9511, 9648)",Support
No,Claim,"(5565, 5567)",Your proposal it to raise $150 billion in taxes,Claim,"(20560, 20607)",Attack
"if we had listened to Senator Gore and his crowd, and had supported a nuclear freeze",Premise,"(28872, 28956)",if you would have supported that attitude,Premise,"(29003, 29044)",Support
No,Claim,"(5565, 5567)",It's in your book,Claim,"(40698, 40715)",Attack
You wrote a letter saying that you oppose taxpayer funding of abortion,Claim,"(60369, 60439)","At one time, and most of the time in the House of Representatives, you had a pro-life position",Claim,"(60127, 60221)",Support
"to say to a mother with young children that if she gets a good job, her children are not going to lose their Medicaid benefits",Premise,"(68466, 68592)",Bill Clinton and I want to change that,Claim,"(68307, 68345)",Support
We've got to have somebody that can get up there and bring out the firehoses and get it stopped,Claim,"(80983, 81078)",that's what we're about in the Perot campaign,Claim,"(81084, 81129)",Support
I can't even tell you the circumstances,Premise,"(4738, 4777)",it will happen,Claim,"(4785, 4799)",Support
bankruptcies are up,Premise,"(9695, 9714)",The experience that George Bush and Dan Quayle have been talking about includes the worst economic performance since the Great Depression,Claim,"(9511, 9648)",Support
No,Claim,"(5565, 5567)",To raise $220 billion in new spending,Claim,"(20609, 20646)",Attack
if you would have supported that attitude,Premise,"(29003, 29044)",we would not have won the Cold War,Claim,"(28837, 28871)",Support
No,Claim,"(5565, 5567)","No, it's not",Claim,"(24458, 24470)",Support
In some circumstances,Claim,"(60491, 60512)",You wrote a letter saying that you oppose taxpayer funding of abortion,Claim,"(60369, 60439)",Attack
"incentives for investment in the inner city area, and, yes, enterprise zones",Premise,"(68594, 68670)",Bill Clinton and I want to change that,Claim,"(68307, 68345)",Support
that's what we're about in the Perot campaign,Claim,"(81084, 81129)",The US is in deep trouble,Premise,"(80956, 80981)",Attack
there will be an international crisis,Claim,"(4658, 4695)",it will happen,Claim,"(4785, 4799)",Support
housing starts are down,Premise,"(9716, 9739)",The experience that George Bush and Dan Quayle have been talking about includes the worst economic performance since the Great Depression,Claim,"(9511, 9648)",Support
How is raising taxes going to help small business?,Premise,"(20666, 20716)",Your proposal it to raise $150 billion in taxes,Claim,"(20560, 20607)",Attack
we would not have won the Cold War,Claim,"(28837, 28871)","We believe that we can make savings in our defense budget and at the same time, improve our national security",Claim,"(27646, 27755)",Attack
It's in your book,Claim,"(40698, 40715)",he's going to disavow what's in his book,Claim,"(40656, 40696)",Attack
I still do,Claim,"(60564, 60574)",In some circumstances,Claim,"(60491, 60512)",Support
"incentives for investment in the inner city area, and, yes, enterprise zones",Premise,"(68594, 68670)","Vice President Quayle said they're important, but George Bush eliminated them from his urban plan",Premise,"(68672, 68769)",Attack
"If we choose change, it will require us to reach down inside ourselves to find the courage to take a new direction",Claim,"(81422, 81536)","We can continue traveling the road we have been on, which has led to higher unemployment and worse economic times, or we can reach out for change",Premise,"(81275, 81420)",Attack
At some time during these next 4 years there is going to be a crisis,Claim,"(4586, 4654)",it will happen,Claim,"(4785, 4799)",Support
How long can we continue with trickle-down economics when the record of failure is so abundantly clear?,Premise,"(9741, 9844)",The experience that George Bush and Dan Quayle have been talking about includes the worst economic performance since the Great Depression,Claim,"(9511, 9648)",Support
How is raising taxes going to help the farmer?,Premise,"(20717, 20763)",Your proposal it to raise $150 billion in taxes,Claim,"(20560, 20607)",Attack
we would not have won the Cold War,Claim,"(28837, 28871)","We believe that we can make savings in our defense budget and at the same time, improve our national security",Claim,"(27646, 27755)",Attack
How are we going to pay for an extra $100 billion of the taxpayers' money for this?,Premise,"(40907, 40990)",how are we going to pay for it,Claim,"(40875, 40905)",Support
This is the typical type of Clinton response,Premise,"(60768, 60812)","Bill Clinton, when he was governor of Arkansas, also worked with the Right to Life people and supported Right to Life positions and now he has changed",Claim,"(60588, 60738)",Support
that's not true,Claim,"(68797, 68812)","Vice President Quayle said they're important, but George Bush eliminated them from his urban plan",Premise,"(68672, 68769)",Attack
"Three weeks from today, our nation will make a fateful decision",Premise,"(81210, 81273)","We can continue traveling the road we have been on, which has led to higher unemployment and worse economic times, or we can reach out for change",Premise,"(81275, 81420)",Support
We need a president who has the experience,Claim,"(4801, 4843)",who has been tested,Claim,"(4845, 4864)",Support
Discussions of the vice presidency tend sometimes to focus on the crisis during which a vice president is thrust into the Oval Office,Premise,"(9845, 9978)",one-3rd of the vice presidents who have served have been moved into the White House,Premise,"(9992, 10075)",Support
How is raising taxes going to help the consumer in America?,Premise,"(20764, 20823)",Your proposal it to raise $150 billion in taxes,Claim,"(20560, 20607)",Attack
we invested and we went forward,Premise,"(29110, 29141)",We won the Cold War,Claim,"(28174, 28193)",Support
It comes out to $100 billion of foreign aid for environmental projects,Claim,"(40737, 40807)",how are we going to pay for it,Claim,"(40875, 40905)",Attack
This is the typical type of Clinton response,Premise,"(60768, 60812)",He's on both sides of the issue,Premise,"(60847, 60878)",Attack
We have been for enterprise zones,Claim,"(68901, 68934)",that's not true,Claim,"(68797, 68812)",Support
"If we choose change, it will require us to reach down inside ourselves to find the courage to take a new direction",Claim,"(81422, 81536)",Sometimes it seems deceptively easy to continue with the old habits even when they're no longer good for us,Premise,"(81538, 81645)",Attack
who has been tested,Claim,"(4845, 4864)",who has the integrity and qualifications to handle the crisis,Claim,"(4866, 4927)",Support
"Bill Clinton understands the meaning of the words ""teamwork"" and ""partnership.""",Claim,"(9283, 9362)",the teamwork and partnership beforehand -- and hopefully that situation never happens -- how you work together is critically important,Claim,"(10081, 10215)",Support
"raising taxes will make matters much, much worse",Claim,"(20845, 20893)",Your proposal it to raise $150 billion in taxes,Claim,"(20560, 20607)",Attack
But we'd note that Mr. -- Governor Clinton's plan is almost twice as much a cut as either one of us,Premise,"(29343, 29442)",Bill Clinton wants to cut defense another $60 billion,Claim,"(28520, 28573)",Support
you've got it wrong,Claim,"(41050, 41069)",It comes out to $100 billion of foreign aid for environmental projects,Claim,"(40737, 40807)",Attack
"Bill Clinton, when he was governor of Arkansas, also worked with the Right to Life people and supported Right to Life positions and now he has changed",Claim,"(60588, 60738)",Bill Clinton has the same type of a record,Claim,"(60441, 60483)",Support
We have been for enterprise zones,Claim,"(68901, 68934)","Vice President Quayle said they're important, but George Bush eliminated them from his urban plan",Premise,"(68672, 68769)",Attack
"If we choose change, it will require us to reach down inside ourselves to find the courage to take a new direction",Claim,"(81422, 81536)",Trickle-down economics simply does not work,Claim,"(81647, 81690)",Attack
who has been tested,Claim,"(4845, 4864)",The president has been tested,Claim,"(4929, 4958)",Support
The way we work together in this campaign is one sample,Premise,"(10217, 10272)",the teamwork and partnership beforehand -- and hopefully that situation never happens -- how you work together is critically important,Claim,"(10081, 10215)",Support
How is raising taxes going to help small business?,Premise,"(20666, 20716)",How is raising taxes going to help the farmer?,Premise,"(20717, 20763)",Support
But we'd note that Mr. -- Governor Clinton's plan is almost twice as much a cut as either one of us,Premise,"(29343, 29442)","We believe that we can make savings in our defense budget and at the same time, improve our national security",Claim,"(27646, 27755)",Attack
I've got it right,Claim,"(41083, 41100)",you've got it wrong,Claim,"(41050, 41069)",Attack
"one thing that I don't think that it is wise to do, and that is to change your position",Claim,"(60038, 60125)","Bill Clinton, when he was governor of Arkansas, also worked with the Right to Life people and supported Right to Life positions and now he has changed",Claim,"(60588, 60738)",Attack
"that same bill raised taxes on those making more than $200,000 a year",Premise,"(69043, 69112)","George Bush vetoed the enterprise zone law, the law that included them",Claim,"(68947, 69017)",Support
"We can continue traveling the road we have been on, which has led to higher unemployment and worse economic times, or we can reach out for change",Premise,"(81275, 81420)",Sometimes it seems deceptively easy to continue with the old habits even when they're no longer good for us,Premise,"(81538, 81645)",Support
who has the integrity and qualifications to handle the crisis,Claim,"(4866, 4927)",the president has the integrity and the character,Claim,"(4960, 5009)",Support
the teamwork and partnership beforehand -- and hopefully that situation never happens -- how you work together is critically important,Claim,"(10081, 10215)",The experience that George Bush and Dan Quayle have been talking about includes the worst economic performance since the Great Depression,Claim,"(9511, 9648)",Attack
How is raising taxes going to help the farmer?,Premise,"(20717, 20763)",How is raising taxes going to help the consumer in America?,Premise,"(20764, 20823)",Support
"The numbers, in terms of the dollar cuts, as they stand on our plans now, show us almost the same as the vice president's",Premise,"(29220, 29341)",we can make the cuts in defense and we have,Claim,"(28475, 28518)",Support
There's no such proposal,Claim,"(41108, 41132)",I've got it right,Claim,"(41083, 41100)",Attack
This is the typical type of Clinton response,Premise,"(60768, 60812)",He changes his position all the time,Claim,"(61203, 61239)",Support
"George Bush vetoed the enterprise zone law, the law that included them",Claim,"(68947, 69017)","your top priority really, isn't it, to make sure that the very wealthy don't have to pay any more taxes",Claim,"(69140, 69243)",Support
We have had an increase in all of the things that should be decreasing,Premise,"(81692, 81762)",Trickle-down economics simply does not work,Claim,"(81647, 81690)",Support
We need a president who has the experience,Claim,"(4801, 4843)",the president has the integrity and the character,Claim,"(4960, 5009)",Support
When are you guys going to start worrying about our people here in the US of America and get our country moving again?,Claim,"(10442, 10560)",George Bush has concentrated on every other country in the world,Claim,"(10376, 10440)",Attack
we've got to clean out the barn,Claim,"(21055, 21086)",start getting this investment money on the street,Claim,"(21116, 21165)",Support
"I've been through the end of World War II, and the surprise beginning of Korea",Premise,"(29444, 29522)",it cost us more money,Claim,"(29541, 29562)",Support
