subj,subj_type,subj_span,obj,obj_type,obj_span,relation
This one tax would actually tax about 53 percent of small-business income,Premise,"(50099, 50172)","It's expected to cost us 710,000 jobs",Claim,"(50174, 50211)",Support
all we're doing is putting the Kabul government in a position to be able to maintain their own security,Premise,"(64430, 64533)","It's their responsibility, not America's",Claim,"(64535, 64575)",Support
He's a sponsor of terrorism,Premise,"(76773, 76800)",Then Iran keeps their greatest ally in the region,Premise,"(76722, 76771)",Support
"We've had four budgets, four trillion-dollar deficits",Premise,"(88607, 88660)",Look at all the string of broken promises,Claim,"(87880, 87921)",Support
Mitt Romney and I will not duck the tough issues,Claim,"(95595, 95643)",We will take responsibility,Claim,"(95699, 95726)",Support
we should not be imposing these devastating defense cuts,Claim,"(6496, 6552)","We should always stand up for peace, for democracy, for individual rights",Claim,"(6417, 6490)",Support
23 million Americans are struggling for work today,Premise,"(26280, 26330)",We're heading in the wrong direction,Claim,"(26242, 26278)",Support
"If we had listened to Romney, Governor Romney, and the congressman during the Bush years, imagine where all those seniors would be now if their money had been in the market",Premise,"(38606, 38778)",their ideas are bad,Claim,"(38804, 38823)",Support
"It's expected to cost us 710,000 jobs",Claim,"(50174, 50211)",we need fundamental tax reform,Claim,"(49595, 49625)",Support
Our wives are best friends,Premise,"(64813, 64839)","one of my best friends in Janesville, a reservist, is at a forward-operating base in eastern Afghanistan right now",Premise,"(64697, 64811)",Support
"We're the ones that said, ""Enough.""",Claim,"(76380, 76415)",That was their idea,Claim,"(76359, 76378)",Support
We can't keep spending and borrowing like this,Claim,"(88687, 88733)",Leaders run to problem to fix problems,Claim,"(88779, 88817)",Support
we will not blame others for the next four years,Claim,"(95649, 95697)",We will take responsibility,Claim,"(95699, 95726)",Support
It projects weakness,Premise,"(6683, 6703)","what that does when we equivocate on our values, when we show that we're cutting down on defense, it makes us more weak",Premise,"(6562, 6681)",Support
15 percent of Americans are living in poverty today,Premise,"(26332, 26383)",We're heading in the wrong direction,Claim,"(26242, 26278)",Support
they eliminate the guarantee of Medicare,Claim,"(38829, 38869)",their ideas are bad,Claim,"(38804, 38823)",Support
It doesn't even pay for 10 percent of their proposed deficit spending increases,Claim,"(50232, 50311)","What we are saying is, lower tax rates across the board and close loopholes, primarily to the higher-income people",Claim,"(50313, 50427)",Support
Our daughters are best friends,Premise,"(64841, 64871)","one of my best friends in Janesville, a reservist, is at a forward-operating base in eastern Afghanistan right now",Premise,"(64697, 64811)",Support
He'll probably continue slaughtering his people,Claim,"(76802, 76849)",We and the world community will lose our credibility on this,Claim,"(76851, 76911)",Support
President Obama has not even put a credible plan on the table in any of his four years to deal with this debt crisis,Premise,"(88819, 88935)",Leaders run to problem to fix problems,Claim,"(88779, 88817)",Support
We will reapply our founding principles,Claim,"(95784, 95823)",we will not try to replace our founding principles,Claim,"(95732, 95782)",Support
"when we look weak, our adversaries are much more willing to test us",Premise,"(6709, 6776)",we should not be imposing these devastating defense cuts,Claim,"(6496, 6552)",Support
This is not what a real recovery looks like,Premise,"(26385, 26428)",We're heading in the wrong direction,Claim,"(26242, 26278)",Support
Their own actuary from the administration came to Congress and said one out of six hospitals and nursing homes are going to go out of business as a result of this,Premise,"(38998, 39160)","They got caught with their hands in the cookie jar, turning Medicare into a piggybank for Obamacare",Claim,"(38897, 38996)",Support
even their own deputy campaign manager acknowledged that it wasn't correct,Premise,"(50699, 50773)",It's been discredited by six other studies,Premise,"(50651, 50693)",Support
I want him and all of our troops to come home as soon and safely as possible,Claim,"(64883, 64959)",We don't want to stay,Claim,"(64657, 64678)",Support
"we agree with the same red line, actually, they do on chemical weapons, but not putting American troops in, other than to secure those chemical weapons",Premise,"(77019, 77170)",They're right about that,Claim,"(77172, 77196)",Support
We've got to tackle this debt crisis before it tackles us,Premise,"(89015, 89072)",Mitt Romney's put ideas on the table,Premise,"(88977, 89013)",Support
"The choice is clear, and the choice rests with you",Claim,"(95825, 95875)",And we ask you for your vote,Claim,"(95877, 95905)",Support
not a single thing he said is accurate,Claim,"(6967, 7005)",that's a bunch of malarkey,Claim,"(6895, 6921)",Support
Get America energy independent in North America by the end of the decade,Claim,"(26550, 26622)",We need real reforms for real recovery,Claim,"(26430, 26468)",Support
More people signed up,Premise,"(39387, 39408)",That didn't happen,Claim,"(39333, 39351)",Support
Lower tax rates 20 percent,Claim,"(51607, 51633)","What we're saying is, here's our framework",Claim,"(51563, 51605)",Support
We want to make sure that 2014 is successful,Claim,"(64961, 65005)",We don't want to stay,Claim,"(64657, 64678)",Support
They're -- they're still arming the man,Premise,"(77650, 77689)",we should not have waited to Russia should not have waited for Russia to give us the green light at the U.N. to do something about it,Claim,"(77434, 77469)",Support
He gave a speech,Premise,"(89116, 89132)",The president likes to say he has a plan,Premise,"(89074, 89114)",Support
we will not try to replace our founding principles,Claim,"(95732, 95782)","The choice is clear, and the choice rests with you",Claim,"(95825, 95875)",Support
the congressman here cut embassy security in his budget by $300 million below what we asked for,Claim,"(7132, 7227)",not a single thing he said is accurate,Claim,"(6967, 7005)",Support
We need real reforms for real recovery,Claim,"(26430, 26468)",that's exactly what Mitt Romney and I are proposing,Claim,"(26473, 26524)",Support
These are from your own actuaries,Premise,"(39416, 39449)",More people signed up,Premise,"(39387, 39408)",Attack
We forego about $1.1 trillion in loopholes and deductions,Premise,"(51687, 51744)","deny those loopholes and deductions to higher-income taxpayers so that more of their income is taxed, which has a broader base of taxation so we can lower tax rates across the board",Claim,"(51775, 51913)",Support
We don't want to extend beyond 2014,Claim,"(65114, 65149)",We want to make sure that 2014 is successful,Claim,"(64961, 65005)",Support
We should not have called Bashar Assad a reformer,Claim,"(6302, 6351)","what we should have done earlier is work with those freedom fighters, those dissidents in Syria",Claim,"(77202, 77297)",Support
"We asked his budget office, ""Can we see the plan?""",Premise,"(89134, 89184)",The president likes to say he has a plan,Premise,"(89074, 89114)",Support
We will take responsibility,Claim,"(95699, 95726)","The choice is clear, and the choice rests with you",Claim,"(95825, 95875)",Support
"Governor Romney, before he knew the facts, before he even knew that our ambassador was killed, he was out making a political statement which was panned by the media around the world",Claim,"(7293, 7474)",not a single thing he said is accurate,Claim,"(6967, 7005)",Support
Help people who are hurting get the skills they need to get the jobs they want,Claim,"(26624, 26702)",We need real reforms for real recovery,Claim,"(26430, 26468)",Support
more people signed up for Medicare Advantage after the change,Premise,"(39474, 39535)",More people signed up,Premise,"(39387, 39408)",Support
"deny those loopholes and deductions to higher-income taxpayers so that more of their income is taxed, which has a broader base of taxation so we can lower tax rates across the board",Claim,"(51775, 51913)","What we're saying is, here's our framework",Claim,"(51563, 51605)",Support
we want to make sure that we give our commanders what they say they need to make it successful,Claim,"(65018, 65112)",We don't want to extend beyond 2014,Claim,"(65114, 65149)",Support
Iran is flying flights over Iraq,Premise,"(77691, 77723)",We should not have called Bashar Assad a reformer,Claim,"(6302, 6351)",Support
They sent us to the press secretary,Premise,"(89185, 89220)",The president likes to say he has a plan,Premise,"(89074, 89114)",Support
You deserve better,Claim,"(95101, 95119)","The choice is clear, and the choice rests with you",Claim,"(95825, 95875)",Support
this talk about this -- this weakness. I -- I don't understand what my friend's talking about here,Claim,"(7480, 7578)",not a single thing he said is accurate,Claim,"(6967, 7005)",Support
Get this deficit and debt under control to prevent a debt crisis,Claim,"(26704, 26768)",We need real reforms for real recovery,Claim,"(26430, 26468)",Support
7.4 million seniors are projected to lose their current Medicare Advantage coverage they have,Premise,"(39202, 39295)","They got caught with their hands in the cookie jar, turning Medicare into a piggybank for Obamacare",Claim,"(38897, 38996)",Support
Six studies have guaranteed -- six studies have verified that this math adds up,Premise,"(52506, 52585)",Absolutely,Claim,"(11199, 11209)",Support
problems are growing abroad,Premise,"(65458, 65485)",What we are witnessing as we turn on our television screens these days is the absolute unraveling of the Obama foreign policy,Claim,"(65294, 65419)",Support
the opposition is being armed,Premise,"(77738, 77767)",We should not have called Bashar Assad a reformer,Claim,"(6302, 6351)",Support
He gave us a copy of the speech,Premise,"(89222, 89253)",The president likes to say he has a plan,Premise,"(89074, 89114)",Support
This is not what a real recovery looks like,Claim,"(26385, 26428)","The choice is clear, and the choice rests with you",Claim,"(95825, 95875)",Support
this is a president who's gone out and done everything he has said he was going to do,Premise,"(7586, 7671)",this talk about this -- this weakness. I -- I don't understand what my friend's talking about here,Claim,"(7480, 7578)",Support
"Make trade work for America so we can make more things in America and sell them overseas, and champion small businesses",Claim,"(26770, 26889)",We need real reforms for real recovery,Claim,"(26430, 26468)",Support
They already organized their retirement around these promises,Premise,"(40006, 40067)",we're saying don't change benefits for people 55 and above,Claim,"(39946, 40004)",Support
"he gave specifics of what he was going to cut, number one, in terms of tax expenditures",Claim,"(52849, 52936)",I was there when Ronald Reagan tax breaks,Claim,"(52804, 52845)",Support
Problems are growing at home,Premise,"(65421, 65449)",What we are witnessing as we turn on our television screens these days is the absolute unraveling of the Obama foreign policy,Claim,"(65294, 65419)",Support
he failed to achieve that,Claim,"(77987, 78012)","if we had the status-of-forces agreement that the vice president said he would bet his vice presidency on in Iraq, we probably would have been able to prevent that",Claim,"(77818, 77981)",Support
we're not getting leadership,Claim,"(89490, 89518)",that's what we get in this administration -- speeches,Claim,"(89429, 89482)",Support
This is a guy who's repaired our alliances so the rest of the world follows us again,Premise,"(7673, 7757)",this talk about this -- this weakness. I -- I don't understand what my friend's talking about here,Claim,"(7480, 7578)",Support
they're our job creators,Premise,"(26937, 26961)",Don't raise taxes on small businesses,Claim,"(26891, 26928)",Support
It's a plan I put together with a prominent Democrat senator from Oregon,Premise,"(40747, 40819)",This is a plan that's bipartisan,Claim,"(40713, 40745)",Support
"Governor Romney on ""60 Minutes"" -- I guess it was about 10 days ago -- was asked, ""Governor, you pay 14 percent on $20 million. Someone making $50,000 pays more than that. Do you think that's fair?"" He said, ""Oh, yes, that's fair. That's fair.""",Premise,"(53302, 53546)",Let's look at how sincere they are,Premise,"(53237, 53271)",Support
jobs aren't growing here at home,Premise,"(65491, 65523)",What we are witnessing as we turn on our television screens these days is the absolute unraveling of the Obama foreign policy,Claim,"(65294, 65419)",Support
putting American troops on the ground? That's got to be within the national security interests of the American people,Claim,"(78531, 78648)",What is in the national security of the American people,Claim,"(78300, 78355)",Support
"They said, ""It's a speech, we can't estimate speeches.""",Premise,"(89364, 89419)",that's what we get in this administration -- speeches,Claim,"(89429, 89482)",Support
"This is the guy who brought the entire world, including Russia and China, to bring about the most devastating -- most devastating -- the most devastating efforts on Iran to make sure that they in fact stop (inaudible).",Premise,"(7759, 7977)",this talk about this -- this weakness. I -- I don't understand what my friend's talking about here,Claim,"(7480, 7578)",Support
Don't raise taxes on small businesses,Claim,"(26891, 26928)",We need real reforms for real recovery,Claim,"(26430, 26468)",Support
There's not one Democrat who endorses it,Claim,"(40828, 40868)",This is a plan that's bipartisan,Claim,"(40713, 40745)",Attack
"the reason why the AEI study, the American Enterprise Institute study, the Tax Policy Center study, the reason they all say it's going -- taxes go up on the middle class, the only way you can find $5 trillion in loopholes is cut the mortgage deduction for middle-class people, cut the health care deduction, middle-class people, take away their ability to get a tax break to send their kids to college",Premise,"(53839, 54240)",That's why they arrive at it,Claim,"(54242, 54270)",Support
we don't want to embolden our enemies to hold and wait out for us and then take over,Premise,"(66334, 66418)",what we don't want to do is give our allies reason to trust us less and our enemies more,Premise,"(66242, 66330)",Support
those are things that don't put American troops on the ground,Premise,"(78775, 78836)",That means like embargoes and sanctions and overflights,Claim,"(78718, 78773)",Support
"His lifetime of experience, his proven track record of bipartisanship",Premise,"(89577, 89646)",Mitt Romney is uniquely qualified to fix these problems,Claim,"(89520, 89575)",Support
"As they learned more facts about exactly what happened, they changed their assessment",Premise,"(8469, 8554)","That's why there's also an investigation headed by Tom Pickering, a leading diplomat from the Reagan years, who is doing an investigation as to whether or not there are any lapses, what the lapses were, so that they will never happen again",Premise,"(8556, 8795)",Support
He cares about 100 percent of Americans in this country,Claim,"(27941, 27996)",Mitt Romney's a good man,Claim,"(27915, 27939)",Support
Our partner is a Democrat from Oregon,Premise,"(40938, 40975)",It's a plan I put together with a prominent Democrat senator from Oregon,Premise,"(40747, 40819)",Support
you can cut tax rates by 20 percent and still preserve these important preferences for middle-class taxpayers,Claim,"(54382, 54491)",He is wrong about that,Claim,"(54311, 54333)",Support
what we don't want to do is give our allies reason to trust us less and our enemies more,Premise,"(66242, 66330)",what any administration will do in 2013 is assess the situation to see how best to complete this timeline,Claim,"(66066, 66171)",Support
Our faith informs us in everything we do,Premise,"(79636, 79676)",I don't see how a person can separate their public life from their private life or from their faith,Claim,"(79535, 79634)",Support
Mitt Romney is uniquely qualified to fix these problems,Claim,"(89520, 89575)",We can do better than this,Claim,"(89863, 89889)",Support
we said exactly what the intelligence community told us that they knew,Claim,"(9006, 9076)",We did not know they wanted more security again,Claim,"(8905, 8952)",Support
"This is a guy who I was talking to a family in Northborough, Massachusetts the other day, Sheryl and Mark Nixon",Premise,"(27094, 27205)",The Nixons told this story,Premise,"(27669, 27695)",Support
Who disavows it,Premise,"(41133, 41148)",we put it together with the former Clinton budget director,Premise,"(41066, 41124)",Attack
Not mathematically possible,Claim,"(54502, 54529)",you can cut tax rates by 20 percent and still preserve these important preferences for middle-class taxpayers,Claim,"(54382, 54491)",Attack
We will leave in 2014,Claim,"(66209, 66230)",what any administration will do in 2013 is assess the situation to see how best to complete this timeline,Claim,"(66066, 66171)",Attack
"My faith informs me about how to take care of the vulnerable, of how to make sure that people have a chance in life",Premise,"(79678, 79793)",Our faith informs us in everything we do,Premise,"(79636, 79676)",Support
We can do better than this,Claim,"(89863, 89889)",what I would tell him is we don't have to settle for this,Claim,"(89783, 89840)",Support
That was the assessment,Premise,"(9078, 9101)",we said exactly what the intelligence community told us that they knew,Claim,"(9006, 9076)",Support
"Their kids were hit in a car crash, four of them",Premise,"(27207, 27255)",The Nixons told this story,Premise,"(27669, 27695)",Support
Which was rejected,Premise,"(41294, 41312)",this idea came from the Clinton commission to save Medicare chaired by Senator John Breaux,Premise,"(41169, 41259)",Attack
It is mathematically possible,Claim,"(54537, 54566)",Not mathematically possible,Claim,"(54502, 54529)",Attack
Forty-nine of our allies -- hear me -- 49 of our allies signed on to this position,Premise,"(66581, 66663)",We will leave in 2014,Claim,"(66209, 66230)",Support
"That's a factor, of course",Premise,"(79896, 79922)",It's not simply because of my Catholic faith,Claim,"(79850, 79894)",Support
He broke his big promise to bring people together to solve the country's biggest problems,Claim,"(89688, 89777)",We can do better than this,Claim,"(89863, 89889)",Support
"You know, usually when there's a crisis, we pull together",Premise,"(9252, 9309)",That's why I said we will get to the bottom of this,Claim,"(9199, 9250)",Support
"Two of them, Rob and Reed, were paralyzed",Premise,"(27257, 27298)",The Nixons told this story,Premise,"(27669, 27695)",Support
"10,000 people are retiring every single day in America today and they will for 20 years",Premise,"(41426, 41513)","That's not a political thing, that's a math thing",Premise,"(41515, 41564)",Support
It's been done before,Claim,"(54568, 54589)",It is mathematically possible,Claim,"(54537, 54566)",Support
"Forty-nine -- 49 of our allies said ""out in 2014.""",Premise,"(66729, 66779)",It's the responsibility of the Afghans,Claim,"(66780, 66818)",Support
it's also because of reason and science,Claim,"(79928, 79967)",It's not simply because of my Catholic faith,Claim,"(79850, 79894)",Support
It is (inaudible) he will knock 19 million people off of Medicare,Premise,"(90113, 90178)",The two budgets the congressman introduced have eviscerated all the things that the middle class cares about,Claim,"(90003, 90111)",Support
We pull together as a nation,Premise,"(9311, 9339)","You know, usually when there's a crisis, we pull together",Premise,"(9252, 9309)",Support
The Romneys didn't know them,Premise,"(27300, 27328)",The Nixons told this story,Premise,"(27669, 27695)",Support
"That's not a political thing, that's a math thing",Premise,"(41515, 41564)",if we don't fix this problem pretty soon then current seniors get cut,Claim,"(41335, 41404)",Support
It has never been done before,Claim,"(54635, 54664)",It's been done before,Claim,"(54568, 54589)",Attack
We have other responsibilities,Claim,"(66820, 66850)",It's the responsibility of the Afghans,Claim,"(66780, 66818)",Support
A little baby was in the shape of a bean,Premise,"(80168, 80208)","to this day, we have nicknamed our firstborn child Liza, ""Bean.""",Premise,"(80214, 80278)",Support
"It will kick 200,000 children off of early education",Premise,"(90180, 90232)",The two budgets the congressman introduced have eviscerated all the things that the middle class cares about,Claim,"(90003, 90111)",Support
"even before we knew what happened to the ambassador, the governor was holding a press conference -- was holding a press conference",Premise,"(9356, 9486)",That's not presidential leadership,Claim,"(9488, 9522)",Support
They went to the same church,Premise,"(27330, 27358)",The Nixons told this story,Premise,"(27669, 27695)",Support
it would deny seniors choices,Claim,"(41761, 41790)","if they just allowed Medicare to bargain for the cost of drugs like Medicaid can, that would save $156 billion right off the bat",Claim,"(41621, 41749)",Attack
It's been done a couple of times,Claim,"(54672, 54704)",It has never been done before,Claim,"(54635, 54664)",Attack
international security forces to do the job,Premise,"(67397, 67440)",They're happy to let us continue to do the job,Premise,"(67349, 67395)",Support
"I think about 10 1/2 years ago, my wife Janna and I went to Mercy Hospital in Janesville where I was born, for our seven week ultrasound for our firstborn child, and we saw that heartbeat",Premise,"(79979, 80166)",I believe that life begins at conception,Claim,"(80283, 80323)",Support
It will eliminate the tax credit people have to be able to send their children to college,Premise,"(90234, 90323)",The two budgets the congressman introduced have eviscerated all the things that the middle class cares about,Claim,"(90003, 90111)",Support
"What we should not be doing is saying to the Egyptian people, while Mubarak is cracking down on them, that he's a good guy and, in the next week, say he ought to go",Claim,"(10025, 10189)",what we should not be apologizing for are standing up for our values,Claim,"(9955, 10023)",Support
they never met before,Premise,"(27360, 27381)",The Nixons told this story,Premise,"(27669, 27695)",Support
"the voucher says, ""Mom, when you're -- when you're 65, go out there, shop for the best insurance you can get. You're out of Medicare.""",Premise,"(42756, 42890)","We will not, though, be part of any voucher plan eliminating",Claim,"(42692, 42752)",Support
It has never been done before,Claim,"(54635, 54664)",It's been done a couple of times,Claim,"(54672, 54704)",Support
They're happy to let us continue to do the job,Premise,"(67349, 67395)","The only way they step up is to say, ""Fellas, we're leaving; we've trained you; step up, step up.""",Claim,"(67442, 67540)",Support
I believe that life begins at conception,Claim,"(80283, 80323)",those are the reasons why I'm pro-life,Claim,"(80339, 80377)",Support
It cuts education by $450 billion,Premise,"(90325, 90358)",The two budgets the congressman introduced have eviscerated all the things that the middle class cares about,Claim,"(90003, 90111)",Support
"What we should not be doing is rejecting claims for -- for calls for more security in our barracks, in our Marine -- we need Marines in Benghazi when the commander on the ground says we need more forces for security",Claim,"(10191, 10406)",what we should not be apologizing for are standing up for our values,Claim,"(9955, 10023)",Support
Mitt asked if he could come over on Christmas,Premise,"(27383, 27428)",The Nixons told this story,Premise,"(27669, 27695)",Support
"A voucher is you go to your mailbox, get a check, and buy something",Premise,"(43219, 43286)",Nobody's proposing that,Claim,"(43288, 43311)",Support
"Jack Kennedy lowered tax rates, increased growth",Premise,"(54760, 54808)",It has never been done before,Claim,"(54635, 54664)",Attack
"the Taliban -- what we've found out, and we -- you saw it in Iraq, Martha, unless you set a timeline, Baghdad, in the case of Iraq, and -- and Kabul, in the case of Afghanistan will not step up",Claim,"(67154, 67347)","The only way they step up is to say, ""Fellas, we're leaving; we've trained you; step up, step up.""",Claim,"(67442, 67540)",Support
I understand this is a difficult issue,Premise,"(80383, 80421)",I respect people who don't agree with me on this,Claim,"(80427, 80475)",Support
We're not getting that,Claim,"(91592, 91614)","What you need are, when people see problems, they offer solutions to fix those problems",Claim,"(91503, 91590)",Support
those requests were not honored,Premise,"(10448, 10479)",There were requests for extra security,Premise,"(10408, 10446)",Support
"He brought his boys, his wife, and gifts",Premise,"(27430, 27470)",The Nixons told this story,Premise,"(27669, 27695)",Support
Because we've changed the law,Premise,"(42104, 42133)",it's working well right now,Claim,"(42056, 42083)",Support
"When we did it Reagan, we said, here -- here are the things we're going to cut",Premise,"(55207, 55285)",we told each other what we're going to do,Claim,"(55122, 55163)",Support
"The only way they step up is to say, ""Fellas, we're leaving; we've trained you; step up, step up.""",Claim,"(67442, 67540)",That's the only way it works,Claim,"(67573, 67601)",Support
Look at what they're doing through Obamacare with respect to assaulting the religious liberties of this country,Premise,"(80690, 80801)",What troubles me more is how this administration has handled all of these issues,Premise,"(80608, 80688)",Support
That's what our five- point plan for a stronger middle class is all about,Claim,"(91655, 91728)",we can grow this economy faster,Claim,"(91622, 91653)",Support
There were requests for extra security,Premise,"(10408, 10446)","What we should not be doing is rejecting claims for -- for calls for more security in our barracks, in our Marine -- we need Marines in Benghazi when the commander on the ground says we need more forces for security",Claim,"(10191, 10406)",Support
"Later on, he said, ""I know you're struggling, Mark. Don't worry about their college. I'll pay for it.""",Premise,"(27472, 27574)",The Nixons told this story,Premise,"(27669, 27695)",Support
"You can buy back in if you want with this voucher, which will not keep pace -- will not keep pace with health care costs",Premise,"(42891, 43011)",That's why they go the voucher,Claim,"(43092, 43122)",Support
"We said here's the framework, let's work together to fill in the details",Premise,"(55333, 55405)",That's how you get things done,Claim,"(55458, 55488)",Support
The military said the surge will be out,Premise,"(68285, 68324)",Nothing political about this,Claim,"(68326, 68354)",Support
"They're infringing upon our first freedom, the freedom of religion, by infringing on Catholic charities, Catholic churches, Catholic hospitals",Premise,"(80803, 80945)",Look at what they're doing through Obamacare with respect to assaulting the religious liberties of this country,Premise,"(80690, 80801)",Support
"What you need are, when people see problems, they offer solutions to fix those problems",Claim,"(91503, 91590)","what you need are people who, when they say they're going to do something, they go do it",Claim,"(91413, 91501)",Support
"When Barack Obama was elected, they had enough fissile material -- nuclear material to make one bomb",Premise,"(11811, 11911)",They're racing toward a nuclear weapon,Claim,"(11944, 11982)",Support
The Nixons told this story,Premise,"(27669, 27695)",He cares about 100 percent of Americans in this country,Claim,"(27941, 27996)",Support
"if it did keep pace with health care costs, there would be no savings",Claim,"(43021, 43090)",That's why they go the voucher,Claim,"(43092, 43122)",Support
You work with Congress,Claim,"(55490, 55512)",That's how you get things done,Claim,"(55458, 55488)",Support
That's what the military said,Premise,"(68510, 68539)","Before the surge occurred -- so you be a little straight with me here, too -- before the surge occurred, we said they'll be out by the end of the summer",Premise,"(68356, 68508)",Support
"Taxpayer funding in Obamacare, taxpayer funding with foreign aid",Premise,"(81216, 81280)",they support it without restriction and with taxpayer funding,Claim,"(81153, 81214)",Support
that actually works sometimes,Claim,"(91993, 92022)","Putting ideas on the table, working with Democrats",Claim,"(91939, 91989)",Support
Now they have enough for five,Premise,"(11913, 11942)",They're racing toward a nuclear weapon,Claim,"(11944, 11982)",Support
"It's that he gave his time, and he has consistently",Premise,"(27768, 27819)","When he told me this story, he said it wasn't the help, the cash help",Premise,"(27697, 27766)",Support
"What we said then, and what I've always agreed is let younger Americans have a voluntary choice of making their money work faster for them within the Social Security system",Premise,"(43751, 43923)",For younger people,Premise,"(43731, 43749)",Support
"That's coming from a Republican Congress working bipartisanly, 7 percent rating",Premise,"(55565, 55644)",You work with Congress,Claim,"(55490, 55512)",Attack
"Before the surge occurred -- so you be a little straight with me here, too -- before the surge occurred, we said they'll be out by the end of the summer",Premise,"(68356, 68508)",Nothing political about this,Claim,"(68326, 68354)",Support
The vice president himself went to China and said that he sympathized and wouldn't second guess their one child policy of forced abortions and sterilizations,Premise,"(81282, 81439)",they support it without restriction and with taxpayer funding,Claim,"(81153, 81214)",Support
"It's about getting 12 million jobs, higher take-home pay, getting people out of poverty into the middle class",Claim,"(91730, 91839)",That's what our five- point plan for a stronger middle class is all about,Claim,"(91655, 91728)",Support
They're four years closer toward a nuclear weapons capability,Premise,"(11984, 12045)",They're racing toward a nuclear weapon,Claim,"(11944, 11982)",Support
"When he told me this story, he said it wasn't the help, the cash help",Premise,"(27697, 27766)",He cares about 100 percent of Americans in this country,Claim,"(27941, 27996)",Support
You saw how well that worked,Premise,"(43932, 43960)","What we said then, and what I've always agreed is let younger Americans have a voluntary choice of making their money work faster for them within the Social Security system",Premise,"(43751, 43923)",Attack
"Mitt Romney was governor of Massachusetts, where 87 percent of the legislators he served, which were Democrats",Premise,"(55661, 55771)","That's coming from a Republican Congress working bipartisanly, 7 percent rating",Premise,"(55565, 55644)",Attack
"when the president announced the surge, you'll remember, Martha, he said the surge will be out by the end of the summer",Premise,"(68164, 68283)",Nothing political about this,Claim,"(68326, 68354)",Support
they support it without restriction and with taxpayer funding,Claim,"(81153, 81214)",That to me is pretty extreme,Claim,"(81441, 81469)",Support
"That means going with proven, pro- growth policies that we know works to get people back to work",Claim,"(91841, 91937)","It's about getting 12 million jobs, higher take-home pay, getting people out of poverty into the middle class",Claim,"(91730, 91839)",Support
Mitt Romney proposed these sanctions in 2007,Premise,"(12277, 12321)",The administration was blocking us every step of the way,Claim,"(12387, 12443)",Support
"This is a man who gave 30 percent of his income to charity, more than the two of us combined",Premise,"(27821, 27913)",He cares about 100 percent of Americans in this country,Claim,"(27941, 27996)",Support
What we're saying is no changes for anybody 55 and above,Premise,"(44009, 44065)",That's not what Mitt Romney's proposing,Claim,"(43968, 44007)",Support
He didn't demonize them,Premise,"(55773, 55796)","Mitt Romney was governor of Massachusetts, where 87 percent of the legislators he served, which were Democrats",Premise,"(55661, 55771)",Support
That was their recommendation in the Oval Office to the president of the United States of America,Premise,"(68786, 68883)","There are people that are concerned, but not the Joint Chiefs",Claim,"(68723, 68784)",Support
I've been a practicing Catholic my whole life,Premise,"(81543, 81588)",My religion defines who I am,Premise,"(81509, 81537)",Support
"Putting ideas on the table, working with Democrats",Claim,"(91939, 91989)",That's what our five- point plan for a stronger middle class is all about,Claim,"(91655, 91728)",Support
"In Congress, I've been fighting for these sanctions since 2009",Premise,"(12323, 12385)",The administration was blocking us every step of the way,Claim,"(12387, 12443)",Support
"We want to get people out of poverty, in the middle class, onto a life of self-sufficiently",Claim,"(28246, 28337)",That's what we're going to push for in a Romney administration,Claim,"(28386, 28448)",Support
then the kinds of changes we're talking about for younger people like myself is don't increase the benefits for wealthy people as fast as everybody else,Premise,"(44117, 44269)",What we're saying is no changes for anybody 55 and above,Premise,"(44009, 44065)",Support
He didn't demagogue them,Premise,"(55798, 55822)","Mitt Romney was governor of Massachusetts, where 87 percent of the legislators he served, which were Democrats",Premise,"(55661, 55771)",Support
I sat there,Premise,"(68885, 68896)","There are people that are concerned, but not the Joint Chiefs",Claim,"(68723, 68784)",Support
And has particularly informed my social doctrine,Premise,"(81590, 81638)",My religion defines who I am,Premise,"(81509, 81537)",Support
I never say anything I don't mean,Claim,"(92399, 92432)",my record stands for itself,Claim,"(92370, 92397)",Support
"They tried a terrorist attack in the United States last year when they tried to blow up the Saudi ambassador at a restaurant in Washington, D.C.",Premise,"(12783, 12927)",They're stepping up their terrorist attacks,Claim,"(12738, 12781)",Support
We want everybody to succeed,Claim,"(28216, 28244)",That's what we're going to push for in a Romney administration,Claim,"(28386, 28448)",Support
It wouldn't get to the age of 70 until the year 2103 according to the actuaries,Premise,"(44337, 44416)",Slowly raise the retirement age over time,Premise,"(44271, 44312)",Support
He met with those party leaders every week,Premise,"(55824, 55866)","Mitt Romney was governor of Massachusetts, where 87 percent of the legislators he served, which were Democrats",Premise,"(55661, 55771)",Support
I'm sure you'll find someone who disagrees with the Pentagon,Premise,"(68898, 68958)","There are people that are concerned, but not the Joint Chiefs",Claim,"(68723, 68784)",Support
"The Catholic social doctrine talks about taking care of those who -- who can't take care of themselves, people who need help",Premise,"(81640, 81764)",And has particularly informed my social doctrine,Premise,"(81590, 81638)",Support
"Everybody knows, whatever I say, I do",Claim,"(92434, 92471)",my record stands for itself,Claim,"(92370, 92397)",Support
this administration has no credibility on this issue,Claim,"(13312, 13364)",They're moving faster toward a nuclear weapon,Claim,"(13252, 13297)",Support
We believe in opportunity and upward mobility,Premise,"(28339, 28384)",That's what we're going to push for in a Romney administration,Claim,"(28386, 28448)",Support
