subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"he made a fortune in Ukraine, in China, in Moscow and various other places.",Claim,"(81920, 81995)",That is simply not true.,Claim,"(82003, 82027)",Attack
I'm proud of him.,Claim,"(82289, 82306)",Like a lot of people we know at home had a drug problem.,Premise,"(82169, 82225)",Support
I'm proud of him.,Claim,"(82289, 82306)",He's overtaken it.,Premise,"(82226, 82244)",Support
I'm proud of him.,Claim,"(82289, 82306)","He's, he's fixed it.",Premise,"(82245, 82265)",Support
I'm proud of him.,Claim,"(82289, 82306)",He's worked on it.,Premise,"(82266, 82284)",Support
I'm proud of him.,Claim,"(82289, 82306)",I'm proud of my son.,Claim,"(82307, 82327)",Equivalent
That was totally discredited.,Claim,"(82527, 82556)",Totally discredited.,Claim,"(52173, 52193)",Equivalent
That was totally discredited.,Claim,"(82527, 82556)",That report is totally discredited.,Claim,"(83028, 83063)",Equivalent
we are doing phenomenally.,Claim,"(83948, 83974)",If you look at our numbers right now,Premise,"(83910, 83946)",Support
it was a disaster from our standpoint.,Claim,"(84093, 84131)",If you look at the Paris Accord,Premise,"(84060, 84091)",Support
it's very exciting for a lot of people.,Claim,"(84829, 84868)",we're planting a billion trees-the Billion Tree Project,Premise,"(84769, 84824)",Support
"I think to an extent, yes.",Claim,"(85058, 85084)","I think to an extent, yes.",Claim,"(85058, 85084)",Equivalent
you wouldn't be getting those calls.,Claim,"(85310, 85346)","If that was cleaned, if that were, if you had forest management, good forest management",Premise,"(85221, 85308)",Support
the car would be safer.,Claim,"(86675, 86698)",If you did that,Premise,"(86658, 86673)",Support
There's so many things that we can do now to create thousands and thousands of jobs.,Claim,"(88797, 88881)",They're going to move to renewable energy,Premise,"(88175, 88216)",Support
There's so many things that we can do now to create thousands and thousands of jobs.,Claim,"(88797, 88881)","we're going to make sure that we are able to take the federal fleet and turn it into a fleet that's run on, that're electric vehicles.",Premise,"(88242, 88376)",Support
There's so many things that we can do now to create thousands and thousands of jobs.,Claim,"(88797, 88881)","we're going to put 500,000 charging stations and all of the highways that we're going to be building in the future.",Premise,"(88410, 88525)",Support
creating jobs.,Claim,"(88980, 88994)",Not only not costing people jobs,Premise,"(88946, 88978)",Support
I will join the Paris Accord,Claim,"(89195, 89223)","with us out of it, look what's happening.",Premise,"(89232, 89273)",Support
"Brazil, the rainforests of Brazil are being torn down, are being ripped down.",Claim,"(89374, 89451)","More, more carbon is absorbed in that rainforest than every bit of carbon that's emitted in the United States.",Premise,"(89452, 89562)",Support
I would be gathering up and making sure we had the comp-countries of the world coming up with 20 billion dollars,Claim,"(89602, 89714)",Instead of doing something about that,Premise,"(89563, 89600)",Support
he hadn't drawn a line.,Claim,"(90064, 90087)",he wants to make sure that methane's not a problem.,Premise,"(90131, 90182)",Support
it's going to create thousands and millions of jobs.,Claim,"(91846, 91898)",it's going to create millions of good-paying jobs.,Claim,"(92068, 92118)",Equivalent
It's going to make the economy much safer.,Claim,"(92216, 92258)","these tax incentives to people, for people to weatherize, which he wants to get, get rid of.",Premise,"(92123, 92215)",Support
I never said that at all.,Claim,"(92470, 92495)","Yeah, you did say that.",Claim,"(92503, 92526)",Attack
here's the deal,Claim,"(92562, 92577)","we're going to be in a position where we can create hard, hard, good jobs by making sure the environment is clean, and we all are in better shape.",Premise,"(92622, 92768)",Support
That is not my plan.,Claim,"(93647, 93667)",The Green New Deal is not my plan. . .,Claim,"(93709, 93747)",Equivalent
he called the military stupid bastards.,Claim,"(94319, 94358)",I did not say that.,Claim,"(94366, 94385)",Attack
He said it on tape. . .,Claim,"(94393, 94416)",Not true.,Claim,"(94436, 94445)",Attack
I don't support the Green New Deal.,Claim,"(95319, 95354)",that's a big statement.,Claim,"(95387, 95410)",Attack
we're going to make sure that those people who want to vote in person are able to vote,Claim,"(96851, 96937)",there are enough poll watchers are there to make sure they can socially distance.,Premise,"(96946, 97027)",Support
this is all about trying to dissuade people from voting,Claim,"(97113, 97168)",he's trying to conf-to scare people into thinking that it's not going to be legitimate.,Premise,"(97177, 97264)",Support
vote early,Claim,"(97394, 97404)",If you're able to vote early in your state,Premise,"(97350, 97392)",Support
vote in person,Claim,"(97440, 97454)",If you're able to vote in person,Premise,"(97406, 97438)",Support
that will be accepted,Claim,"(97712, 97733)",when the votes are counted and they're all counted,Premise,"(97627, 97677)",Support
that will be accepted.,Claim,"(97712, 97734)",If I win,Premise,"(97702, 97710)",Support
that'll be accepted.,Claim,"(97746, 97766)",If I lose,Premise,"(97735, 97744)",Support
it's going to be all over.,Claim,"(97925, 97951)",if we get the votes,Premise,"(97904, 97923)",Support
It won't happen.,Claim,"(98008, 98024)",It won't happen.,Claim,"(98008, 98024)",Equivalent
there has been no transition from when I won.,Claim,"(98338, 98383)",when I listen to Joe talking about a transition,Premise,"(98289, 98336)",Support
there was no transition,Claim,"(98493, 98516)",if you look at all of the different people,Premise,"(98449, 98491)",Support
there was no transition,Claim,"(98493, 98516)",they came after me trying to do a coup.,Premise,"(98526, 98565)",Support
They came after me spying on my campaign.,Claim,"(98566, 98607)","They started from the day I won, and even before I won.",Premise,"(98608, 98663)",Support
They came after me spying on my campaign.,Claim,"(98566, 98607)",From the day I came down the escalator with our first lady,Premise,"(98664, 98722)",Support
we've caught 'em.,Claim,"(98787, 98804)",We've caught 'em all.,Claim,"(98853, 98874)",Equivalent
we've caught 'em.,Claim,"(98787, 98804)",We've got it all on tape.,Claim,"(98827, 98852)",Equivalent
You better take a look at that,Claim,"(98950, 98980)","we caught you in a sense, and President Obama was sitting in the office.",Premise,"(98990, 99062)",Support
it's a disaster,Claim,"(99164, 99179)",As far as the ballots are concerned,Premise,"(99127, 99162)",Support
they're sending millions of ballots all over the country.,Claim,"(99337, 99394)",If you have an unsolicited,Premise,"(99310, 99336)",Support
I think we're going to do well because people are really happy with the job we've done.,Claim,"(99841, 99928)","On November 3rd, you're watching, and you see who won the election.",Premise,"(99769, 99836)",Support
"They're not losing 2%, 1%, which by the way is too much.",Claim,"(100186, 100242)",Take a look at what happened in Manhattan.,Premise,"(100040, 100082)",Support
"They're not losing 2%, 1%, which by the way is too much.",Claim,"(100186, 100242)",Take a look at what happened in New Jersey.,Premise,"(100083, 100126)",Support
"They're not losing 2%, 1%, which by the way is too much.",Claim,"(100186, 100242)",Take a look at what happened in Virginia and other places.,Premise,"(100127, 100185)",Support
They take 'em.,Claim,"(101658, 101672)",I read today where at least 1% of the ballots for 2016 were invalidated.,Premise,"(101585, 101657)",Support
We don't like 'em.,Claim,"(101692, 101710)",We don't like 'em.,Claim,"(101692, 101710)",Equivalent
mailman selling the ballots.,Claim,"(102533, 102561)",Take a look at West Virginia,Premise,"(102503, 102531)",Support
This is not going to end well.,Claim,"(102795, 102825)",This is not going to end well.,Claim,"(102795, 102825)",Equivalent
it still should be counted.,Claim,"(103237, 103264)","If it doesn't get in until the seventh, eighth, ninth",Premise,"(103182, 103235)",Support
You're wrong,Claim,"(103340, 103352)",You're wrong,Claim,"(103340, 103352)",Equivalent
I am concerned that any court would settle this,Claim,"(104092, 104139)",here's the deal.,Premise,"(104149, 104165)",Support
"you have someone say that, this is me.",Claim,"(104282, 104320)",If you didn't know,Premise,"(104262, 104280)",Support
That is totally legitimate.,Claim,"(104598, 104625)","Who they voted for, testify, say who they voted for, say it's you.",Premise,"(104531, 104597)",Support
I'm urging my supporters to go into the polls and watch very carefully,Claim,"(105958, 106028)",that's what has to happen.,Premise,"(106038, 106064)",Support
bad things happen in Philadelphia.,Claim,"(106311, 106345)","In Philadelphia, they went in to watch.",Premise,"(106136, 106175)",Support
bad things happen in Philadelphia.,Claim,"(106311, 106345)","They're called poll watchers, a very safe, very nice thing.",Premise,"(106176, 106235)",Support
bad things happen in Philadelphia.,Claim,"(106311, 106345)",They were thrown out.,Premise,"(106236, 106257)",Support
bad things happen in Philadelphia.,Claim,"(106311, 106345)",They weren't allowed to watch.,Premise,"(106258, 106288)",Support
I can't go along with that.,Claim,"(106596, 106623)",f I see tens of thousands of ballots being manipulated,Premise,"(106540, 106594)",Support
These people aren't equipped to handle it,Claim,"(107045, 107086)",They're not equipped.,Claim,"(107023, 107044)",Support
They cheat.,Claim,"(107124, 107135)",they cheat,Claim,"(107112, 107122)",Equivalent
"they found ballots in a wastepaper basket three days ago, and they all had the name military ballots.",Claim,"(107141, 107242)",They were military.,Premise,"(107243, 107262)",Support
"they found ballots in a wastepaper basket three days ago, and they all had the name military ballots.",Claim,"(107141, 107242)",They all had the name Trump on them.,Premise,"(107263, 107299)",Support
"our military-they've been voting by ballots for since the end of the Civil War, in effect.",Claim,"(107816, 107906)","And that's, and that's what's going to happen.",Claim,"(107907, 107953)",Support
"No one has established at all that there is fraud related to mail-in ballots, that the, somehow it's a fraudulent process.",Claim,"(108050, 108172)",It's already been established.,Claim,"(108180, 108210)",Attack
that'll be the end of it,Claim,"(108674, 108698)",once the winner is declared after all the ballots are counted,Premise,"(108584, 108645)",Support
that'll be the end of it,Claim,"(108674, 108698)",all the votes are counted,Premise,"(108647, 108672)",Support
fine.,Claim,"(108751, 108756)",if it's me,Premise,"(108730, 108740)",Support
"And I'll be a president, not just for the Democrats.",Claim,"(108799, 108851)",I'll be a president for Democrats and Republicans.,Claim,"(108852, 108902)",Equivalent
I want to see an honest ballot count. . .,Claim,"(108939, 108980)",I want to see an honest ballot count.,Claim,"(109083, 109120)",Equivalent
