source_unique_id,target_unique_id,source_id,target_id,relation_class,year
1992_217144aea67c534ba9cdabb07d05b3d1,1992_94f5255d583572eb3641ef90838c980a,T26,T27,Support,1992
1992_b95af19910298eac8122b10a8e1f8299,1992_94f5255d583572eb3641ef90838c980a,T25,T27,Support,1992
1992_69c3fd2bcfd482dffac3b46fd3dbb997,1992_7991ce8720b0701ce0544a0f9fbee3ad,T29,T28,Attack,1992
1992_2daf9366155a6cc9d409e962d03a6e21,1992_69c3fd2bcfd482dffac3b46fd3dbb997,T30,T29,Support,1992
1992_ed43f396973713959cd4fc82b09ff51e,1992_69c3fd2bcfd482dffac3b46fd3dbb997,T31,T29,Support,1992
1992_3ba7277b60932f3431509397a30d8506,1992_69c3fd2bcfd482dffac3b46fd3dbb997,T32,T29,Support,1992
1992_bcfd5eeea691512e10d889fe5945b2c3,1992_6d0ad246d6987c2ea047b7eea4cd3d72,T34,T35,Support,1992
1992_7a52786dee54e2bc150e44012f1c1c11,1992_6d0ad246d6987c2ea047b7eea4cd3d72,T33,T35,Support,1992
1992_93ed200b78f1a65dfcf5a8e68eff84e6,1992_d02bfc7c08e3e676d17176a5531b8216,T37,T36,Support,1992
1992_6d0ad246d6987c2ea047b7eea4cd3d72,1992_d02bfc7c08e3e676d17176a5531b8216,T35,T36,Support,1992
1992_20e1a783ec8da438e7518805df55468f,1992_9d3ada87b1d7028dff629e32ca2ace7d,T533,T532,Support,1992
1992_41f0baba899924e4f60d9701094b8c08,1992_f123b58e810614f31c1274bae81022dd,T535,T534,Support,1992
1992_f123b58e810614f31c1274bae81022dd,1992_b75ea5d9f28a5369bd1a91b05520009a,T534,T536,Support,1992
1992_f123b58e810614f31c1274bae81022dd,1992_9d3ada87b1d7028dff629e32ca2ace7d,T534,T532,Support,1992
1992_0f0552d64af79aa5eaea9fd7040d49c9,1992_814c2013a98470ddef62ee362aa3efac,T540,T539,Support,1992
1992_ad9113f8ac1dae261e6f3fac7302564d,1992_63e11f40092bba8029ea15a54a28bb41,T537,T542,Support,1992
1992_2a0702d337b5d472817765cc46922294,1992_63e11f40092bba8029ea15a54a28bb41,T538,T542,Support,1992
1992_814c2013a98470ddef62ee362aa3efac,1992_63e11f40092bba8029ea15a54a28bb41,T539,T542,Support,1992
1992_45bc07282ddf3a6352a7ba5f2042fdfa,1992_63e11f40092bba8029ea15a54a28bb41,T543,T542,Support,1992
1992_63e11f40092bba8029ea15a54a28bb41,1992_0168bddd0312eb7a6ebffb8814d18680,T542,T544,Support,1992
1992_15090a55c6ecbbc2662a6bfa40ea9dda,1992_9f7eb1f3421dd8163ab40a2b61864e8e,T547,T546,Support,1992
1992_6275c57d57a6c2b4487e2788cbe45376,1992_0f486fa0fc19b863fcf3c2f5657560fd,T549,T550,Support,1992
1992_0f486fa0fc19b863fcf3c2f5657560fd,1992_acdf2c770f1867e09ca26551a118b30a,T550,T548,Support,1992
1992_dbfcd97d4e81bca5814cdff1371d4bc3,1992_0f486fa0fc19b863fcf3c2f5657560fd,T552,T550,Support,1992
1992_f68a1dc71fbbfb41d7fe87b53ba838aa,1992_0f486fa0fc19b863fcf3c2f5657560fd,T551,T550,Support,1992
1992_ebe3b23aabcd2ccdceb8460782ee7ba1,1992_0f486fa0fc19b863fcf3c2f5657560fd,T553,T550,Support,1992
1992_9ce6af33b512498e1011885f6d8e3ac4,1992_c1d862a8ccd10199d603f7ea59c27969,T556,T554,Support,1992
1992_b90e06ff04cf719fee5b1d2c82586da0,1992_c1d862a8ccd10199d603f7ea59c27969,T557,T554,Support,1992
1992_e54ae98fc49e568dff8ed103968d1a0a,1992_c1d862a8ccd10199d603f7ea59c27969,T555,T554,Support,1992
1992_d0359ac35b7568136936baf088190c40,1992_b41b27efe4e4869559ed432bd1893076,T569,T563,Support,1992
1992_7b06921f68e6fe7a422d51eb3eb51c96,1992_b41b27efe4e4869559ed432bd1893076,T564,T563,Support,1992
1992_9327ed5c43afac6dff287bf14621da8f,1992_a62491022b03fb31ab2bd45a5265f5ab,T568,T558,Support,1992
1992_a62491022b03fb31ab2bd45a5265f5ab,1992_aa6493538ad57b72f6b8fbc6311992aa,T558,T559,Support,1992
1992_64431457329b1dbca9862f8bc600db69,1992_aa6493538ad57b72f6b8fbc6311992aa,T560,T559,Support,1992
1992_4e5dfe7a5f1e0b90f5034fcf3b75f594,1992_a62491022b03fb31ab2bd45a5265f5ab,T567,T558,Support,1992
1992_b745ea7216873971684d5e8c8d98acb3,1992_a62491022b03fb31ab2bd45a5265f5ab,T566,T558,Support,1992
1992_e6e54250640ad53f72e9b3c9a1db3780,1992_a62491022b03fb31ab2bd45a5265f5ab,T565,T558,Support,1992
1992_a62491022b03fb31ab2bd45a5265f5ab,1992_63e11f40092bba8029ea15a54a28bb41,T558,T542,Attack,1992
1992_fcb10b77cebd667ed5518de6ed0916d5,1992_9327ed5c43afac6dff287bf14621da8f,T570,T568,Support,1992
1992_9e9b4d6f4eaff79a739963fc8f94ebc3,1992_39350cd33639de5096428bd4c48fdf31,T562,T561,Support,1992
1992_39350cd33639de5096428bd4c48fdf31,1992_c1d862a8ccd10199d603f7ea59c27969,T561,T554,Attack,1992
1992_07bbd3d237b3ff79eb66db8dd1c812f7,1992_40245f770ca5e22c147ac6ae7f7f7042,T573,T572,Support,1992
1992_07bbd3d237b3ff79eb66db8dd1c812f7,1992_f7d77f64067d7ba30a23289130463c7f,T573,T1,Support,1992
1992_cd04ae69a1524b7d86090f2f242f8161,1992_defe5f7494ad69af1b4c649d672e8bf3,T578,T579,Support,1992
1992_defe5f7494ad69af1b4c649d672e8bf3,1992_2387491e920d06b1199fa7b761ad2657,T579,T577,Support,1992
1992_7eca78fe7fa396aacc4b1dfa38638948,1992_04bf67a72580b6c081be88fee0dbd8d4,T580,T576,Support,1992
1992_04bf67a72580b6c081be88fee0dbd8d4,1992_40245f770ca5e22c147ac6ae7f7f7042,T576,T572,Support,1992
1992_04bf67a72580b6c081be88fee0dbd8d4,1992_c259192feae63af92660007919bf9d91,T576,T582,Support,1992
1992_cb660bfd882274792eddde994d0e3654,1992_f6a1dd1845dfa252e2a71d178bf7783e,T585,T584,Support,1992
1992_88669fe9a2fd48e1ee5f165bbecdcee6,1992_f6a1dd1845dfa252e2a71d178bf7783e,T586,T584,Support,1992
1992_f6a1dd1845dfa252e2a71d178bf7783e,1992_d668117a7b6ef730ceea8e9fb3efa852,T584,T583,Support,1992
1992_3aaf5200f095aa4d5ba577aea4f6a5c2,1992_d668117a7b6ef730ceea8e9fb3efa852,T587,T583,Support,1992
1992_2ce1328dad7f09307b4b807bc3347b98,1992_c259192feae63af92660007919bf9d91,T581,T582,Support,1992
1992_250da21bc402b14814d400dcd89ccd94,1992_3aaf5200f095aa4d5ba577aea4f6a5c2,T588,T587,Support,1992
1992_d668117a7b6ef730ceea8e9fb3efa852,1992_2eb43545632f0afffa4cbad69b655d08,T583,T589,Support,1992
1992_9acb4e973293cf657175ed5c495d161a,1992_e41efba47cf9906101830d57352cf5a4,T594,T590,Support,1992
1992_9acb4e973293cf657175ed5c495d161a,1992_31811e2f0008be2a59392b52043b5856,T594,T591,Support,1992
1992_9acb4e973293cf657175ed5c495d161a,1992_34e49785e8ae9c8910cd5957adca3c2d,T594,T592,Support,1992
1992_9acb4e973293cf657175ed5c495d161a,1992_209ce4ffda49a17994582a9e006ea6ec,T594,T593,Support,1992
1992_209ce4ffda49a17994582a9e006ea6ec,1992_f6a1dd1845dfa252e2a71d178bf7783e,T593,T584,Equivalent,1992
1992_07bbd3d237b3ff79eb66db8dd1c812f7,1992_37b247a1533e6d5e0ee33daf39462572,T573,T595,Support,1992
1992_7eca78fe7fa396aacc4b1dfa38638948,1992_37b247a1533e6d5e0ee33daf39462572,T580,T595,Support,1992
1992_27e010662e56af45c8498e55a2977751,1992_a860f870f29237e07685236db09d894b,T597,T596,Support,1992
1992_2f894dfb28843e3079d6b1dc94fb6e4e,1992_2f928d5fd9786e123a67f0fabeedbcd1,T599,T601,Support,1992
1992_2c3b5e14e36ca1363047e6851ec022c5,1992_2f928d5fd9786e123a67f0fabeedbcd1,T600,T601,Support,1992
1992_13e0687d48f79b4cf1a393cfd7017e61,1992_ee953f154b0c13b5ac4f91c9b8e8cc95,T603,T602,Support,1992
1992_51b62b039940fdd2250cea5aea5042ed,1992_ee953f154b0c13b5ac4f91c9b8e8cc95,T604,T602,Support,1992
1992_24c67310fa9fac0bef6fc6e9c7c5c269,1992_daa6bea01237d3ce876fe13f859ab4cf,T606,T605,Support,1992
1992_daa6bea01237d3ce876fe13f859ab4cf,1992_27e010662e56af45c8498e55a2977751,T605,T597,Support,1992
1992_a860f870f29237e07685236db09d894b,1992_aecc2ad9bfcdada3a6448c29bc9a782f,T596,T607,Support,1992
1992_e84620a6d67561c3f2c024d83c4bdc4a,1992_af84fbef85f917fbc9ac30ec139ee99c,T611,T610,Support,1992
1992_ead0b5a15f16c7dbeefd548a1726bc10,1992_e84620a6d67561c3f2c024d83c4bdc4a,T612,T611,Support,1992
1992_319aa6b2f937930d5c12caf9b37958c8,1992_af84fbef85f917fbc9ac30ec139ee99c,T608,T610,Support,1992
1992_687877bbca2b28e774b9f11f568142cd,1992_af84fbef85f917fbc9ac30ec139ee99c,T614,T610,Support,1992
1992_1dd0fc0e94b48be790b973851958a46c,1992_d0a6ee39f642b58f6e3197083b5257c7,T616,T613,Support,1992
1992_319aa6b2f937930d5c12caf9b37958c8,1992_d0a6ee39f642b58f6e3197083b5257c7,T608,T613,Support,1992
1992_acdf2c770f1867e09ca26551a118b30a,1992_c1d862a8ccd10199d603f7ea59c27969,T548,T554,Support,1992
1992_a62491022b03fb31ab2bd45a5265f5ab,1992_c1d862a8ccd10199d603f7ea59c27969,T558,T554,Attack,1992
1992_3bbb20e9aa549b4e3371dc6e91d6fb6e,1992_f04fc9192abd4063170d3334660b3035,T276,T246,Attack,1992
1992_c449777ce0ca57465965d518470ff29d,1992_f04fc9192abd4063170d3334660b3035,T688,T246,Support,1992
1992_31d65c9e11bfaffe99f0c8d457a616df,1992_9605fb83b3d3ca8704abee55a52aeaf2,T274,T275,Support,1992
1992_53d3d0ae6e1b4b73c7f794632b096b4e,1992_f86ebd1de7b049c69ff6c750fe6e55c1,T279,T278,Support,1992
1992_9605fb83b3d3ca8704abee55a52aeaf2,1992_f86ebd1de7b049c69ff6c750fe6e55c1,T275,T278,Support,1992
1992_f86ebd1de7b049c69ff6c750fe6e55c1,1992_fac218344ddd73a5db8f95db3929a292,T278,T277,Attack,1992
1992_fac218344ddd73a5db8f95db3929a292,1992_3bbb20e9aa549b4e3371dc6e91d6fb6e,T277,T276,Support,1992
1992_96de9359bb5f7f10ec6bfd59f0b119f1,1992_56644eadc0d9d03b7e36115eace2fa06,T284,T285,Support,1992
1992_5017647c445f80d4daa37f5a85bb7cbc,1992_20ef24dcbe8c065b6bf067a381795c2b,T280,T286,Support,1992
1992_ac0dbba30d9a91238841c14b2af19900,1992_57a5dd50674e68ae844271b6239a20f5,T281,T282,Support,1992
1992_ac0dbba30d9a91238841c14b2af19900,1992_5017647c445f80d4daa37f5a85bb7cbc,T281,T280,Attack,1992
1992_ac0dbba30d9a91238841c14b2af19900,1992_175faf96e78cbb66d86c50c2d664f551,T281,T283,Attack,1992
1992_3be4fcefe8091974ebfc75247f99559c,1992_6d871544a6133ed76c4c011067a8ac6f,T290,T289,Support,1992
1992_d350ab70d85b5284a8ce7af760217f28,1992_dd651a71b7b328e502f93caf65fde4a7,T5,T288,Support,1992
1992_c0c02b4917df1875b73e41c1c4d7b6f6,1992_dd651a71b7b328e502f93caf65fde4a7,T2,T288,Support,1992
1992_ca4da713df27fa3a979c73360e041c4b,1992_6d871544a6133ed76c4c011067a8ac6f,T292,T289,Support,1992
1992_06118036cfaae0b9015729266d69ecfe,1992_ca4da713df27fa3a979c73360e041c4b,T291,T292,Attack,1992
1992_ca35b15b72cf4439db404fe9abdbe5e6,1992_b5bcc85858a10b91efcf45b33578c651,T294,T297,Support,1992
1992_b5bcc85858a10b91efcf45b33578c651,1992_aa94cb951a1ab4e907fd1e1f85981409,T297,T296,Support,1992
1992_aa94cb951a1ab4e907fd1e1f85981409,1992_ead02013cb639d868285d8acf1bef6bf,T296,T7,Attack,1992
1992_462f035e6dd7660aafc1c3466518f658,1992_ead02013cb639d868285d8acf1bef6bf,T295,T7,Attack,1992
1992_520dc6e3dd46baf312eac11b7e6ee35f,1992_462f035e6dd7660aafc1c3466518f658,T293,T295,Support,1992
1992_280aee67519db93a4029db4c2ed70d73,1992_e8721cef0737d89855c3dfe4a4b5c7fd,T689,T299,Support,1992
1992_e8721cef0737d89855c3dfe4a4b5c7fd,1992_c66a45a0c3350ab380d309960cf241c4,T299,T298,Support,1992
1992_462f035e6dd7660aafc1c3466518f658,1992_c66a45a0c3350ab380d309960cf241c4,T295,T298,Support,1992
1992_e8721cef0737d89855c3dfe4a4b5c7fd,1992_65cc4b8d0b36d5ebc30f7d370aa71c1d,T299,T300,Attack,1992
1992_0d1796eb795e95d87a1ce62093bfc40c,1992_65cc4b8d0b36d5ebc30f7d370aa71c1d,T301,T300,Support,1992
1992_c0ca07a53d1c692ea118a69631fce10a,1992_65cc4b8d0b36d5ebc30f7d370aa71c1d,T302,T300,Support,1992
1992_54e6e9c11efdcdd029d53238662bc0b7,1992_c0ca07a53d1c692ea118a69631fce10a,T303,T302,Attack,1992
1992_54e6e9c11efdcdd029d53238662bc0b7,1992_65cc4b8d0b36d5ebc30f7d370aa71c1d,T303,T300,Attack,1992
1992_0d9a41a90459035b99bbbfd533acfc69,1992_73a22d7bf7b74a4acd61010fbf192b22,T305,T304,Attack,1992
1992_6ef459ccd6045790cfc85a4d2c12a5c7,1992_efd1cfef483b53cec2ddccc4fba17095,T307,T306,Attack,1992
1992_efd1cfef483b53cec2ddccc4fba17095,1992_73a22d7bf7b74a4acd61010fbf192b22,T306,T304,Support,1992
1992_8bb4d89505996aec7fb24dd172e90950,1992_efd1cfef483b53cec2ddccc4fba17095,T308,T306,Support,1992
1992_8bb4d89505996aec7fb24dd172e90950,1992_6ef459ccd6045790cfc85a4d2c12a5c7,T308,T307,Attack,1992
1992_cc4bbaf3b30c5f2e9ad03758418c78be,1992_efd1cfef483b53cec2ddccc4fba17095,T309,T306,Support,1992
1992_53b771142dccc1629f6b54d7422f6506,1992_aeafb26d43d1f60c727e696777f51763,T311,T312,Support,1992
1992_fe2810efe7a4bea488a2a1f5eb560855,1992_efd1cfef483b53cec2ddccc4fba17095,T313,T306,Support,1992
1992_e786b8604e6d0a96c761104419d3e04c,1992_efd1cfef483b53cec2ddccc4fba17095,T1,T306,Attack,1992
1992_e786b8604e6d0a96c761104419d3e04c,1992_fe2810efe7a4bea488a2a1f5eb560855,T1,T313,Attack,1992
1992_e786b8604e6d0a96c761104419d3e04c,1992_6ef459ccd6045790cfc85a4d2c12a5c7,T1,T307,Support,1992
1992_fe2810efe7a4bea488a2a1f5eb560855,1992_aeafb26d43d1f60c727e696777f51763,T313,T312,Attack,1992
1992_8d75ec7a53a2402ce80bbbc33f7134b3,1992_33a563a04cf5745161c7f4e43830e047,T8,T9,Support,1992
1992_6888e7b0adbb258a8d44b2020eabfbb0,1992_33a563a04cf5745161c7f4e43830e047,T314,T9,Attack,1992
1992_e178a875a4ba1ca06115477ebeffe970,1992_6888e7b0adbb258a8d44b2020eabfbb0,T315,T314,Attack,1992
1992_b1203f797fcbf7da7457f1b8cd4c4d78,1992_e178a875a4ba1ca06115477ebeffe970,T316,T315,Attack,1992
1992_316b29dd717748ef9aa88f2f58e8ac4f,1992_b1203f797fcbf7da7457f1b8cd4c4d78,T317,T316,Attack,1992
1992_9a910f9dbfd75ace4f9562406ce4b975,1992_316b29dd717748ef9aa88f2f58e8ac4f,T318,T317,Support,1992
1992_9a910f9dbfd75ace4f9562406ce4b975,1992_e178a875a4ba1ca06115477ebeffe970,T318,T315,Attack,1992
1992_e2c595bc30805b6f0b5c01b78f270813,1992_b466873ed6c5cae0b9069ece0b73a417,T320,T691,Support,1992
1992_13c2b0baa220ddbb0df5e7ec675a6707,1992_b8ea282bde89cfd165320dc8832d88b2,T321,T690,Support,1992
1992_b8ea282bde89cfd165320dc8832d88b2,1992_b466873ed6c5cae0b9069ece0b73a417,T690,T691,Support,1992
1992_97726d0cebd0a6b59cd340b890f7526b,1992_b8ea282bde89cfd165320dc8832d88b2,T322,T690,Support,1992
1992_ac10e6e99f28c5acaf8ed0bbc318fab5,1992_138b49c702d0737c63277be71f18293d,T324,T323,Attack,1992
1992_ac10e6e99f28c5acaf8ed0bbc318fab5,1992_55d88b16ea801e82010135be0d43f2b0,T324,T319,Support,1992
1992_df6a472a8a6ff6a2cf9e9ed693bf71f8,1992_fe8740f65f8d3a2b1f8751d5bd555f24,T692,T326,Support,1992
1992_451280b720678c0eb0788ed9783a5b00,1992_fe8740f65f8d3a2b1f8751d5bd555f24,T325,T326,Support,1992
1992_7e0ef2a8d08c1437bb976d40498d7cd7,1992_fe8740f65f8d3a2b1f8751d5bd555f24,T327,T326,Attack,1992
1992_6d1ebe7d988a63f1afc281fe0465cda7,1992_54937ad3fa67a4b415d4e0bee2df0c46,T693,T328,Support,1992
1992_b6e7a5d25ec7a94a852d7f25955d07df,1992_0bf9b95163d8ce5c99ecc61af5401aab,T329,T330,Support,1992
1992_b6e7a5d25ec7a94a852d7f25955d07df,1992_7c1bd62dc79f3a0326f323c44898b28c,T329,T331,Support,1992
1992_7c1bd62dc79f3a0326f323c44898b28c,1992_5242fbadcb96e1097d08051ebe2ed540,T331,T332,Support,1992
1992_0bf9b95163d8ce5c99ecc61af5401aab,1992_5242fbadcb96e1097d08051ebe2ed540,T330,T332,Support,1992
1992_9f36a48e254d6efa981b544a283ec762,1992_19e3b594900bdc55080ebad6e9c44a39,T333,T334,Support,1992
1992_19e3b594900bdc55080ebad6e9c44a39,1992_5242fbadcb96e1097d08051ebe2ed540,T334,T332,Attack,1992
1992_9a6378d6ee09785ed38c4850346a9f1b,1992_fd11055432ad799401f6823105562abf,T336,T337,Support,1992
1992_e2b6f7727521ab3bc61e43e49d58dd4f,1992_fd11055432ad799401f6823105562abf,T3,T337,Support,1992
1992_e2b6f7727521ab3bc61e43e49d58dd4f,1992_c17923745a3ee05d967412a7d210b2db,T3,T335,Attack,1992
1992_af7310b86fecf87c2ea9cef076a8b122,1992_e0c51478f1b694279075dc346b815d6f,T339,T694,Support,1992
1992_e0c51478f1b694279075dc346b815d6f,1992_b653eb14fe6dc9b378a983c51a419bdd,T694,T340,Support,1992
1992_b653eb14fe6dc9b378a983c51a419bdd,1992_7a63793054b0f8d1b62496809fda1ab8,T340,T341,Support,1992
1992_7a63793054b0f8d1b62496809fda1ab8,1992_bfe7e6276319ec4f61b4a9b6865faf4d,T341,T4,Support,1992
1992_0ed8931f35945edc8d44992b172f6f52,1992_68ac9c509ef304393ae310083ee42e9a,T344,T343,Support,1992
1992_68ac9c509ef304393ae310083ee42e9a,1992_a99a1d8aa455547a9116694828b64291,T343,T345,Support,1992
1992_a99a1d8aa455547a9116694828b64291,1992_bfe7e6276319ec4f61b4a9b6865faf4d,T345,T4,Attack,1992
1992_7995978597694e54d61d169f7f3ebdd6,1992_84517d4da28b40588796c246e95c67e6,T347,T346,Support,1992
1992_84517d4da28b40588796c246e95c67e6,1992_e2699ffff6e4f15422674b40dd35ed4f,T346,T348,Support,1992
1992_e2699ffff6e4f15422674b40dd35ed4f,1992_dbc8199127b342106b0d1ebf05bbf345,T348,T349,Attack,1992
1992_54df1204949551ba07d3a69388608658,1992_dbc8199127b342106b0d1ebf05bbf345,T350,T349,Support,1992
1992_9a3b84633496b89886d107eea2fb2fe1,1992_77130819be49bc1380c56fb941cdd6c8,T695,T351,Attack,1992
1992_5631c445cfe3c9c9886f47c9d00ba10b,1992_87b170e922d1402b1e3efaa626a2651f,T353,T352,Support,1992
1992_9a3b84633496b89886d107eea2fb2fe1,1992_87b170e922d1402b1e3efaa626a2651f,T695,T352,Support,1992
1992_f22c5bf6c3f3c59886a343c331b9e5f2,1992_9a3b84633496b89886d107eea2fb2fe1,T10,T695,Support,1992
1992_7513de9418b0d1c2de54b65fddc786ee,1992_87b170e922d1402b1e3efaa626a2651f,T354,T352,Support,1992
1992_43c6cb9806fdc75af3ffc873e1d06446,1992_87b170e922d1402b1e3efaa626a2651f,T355,T352,Support,1992
1992_1b7f4c7a3418a6206b85d15e0ff0232c,1992_5a7de6e81a9332c820876fd1c3947d5f,T696,T356,Support,1992
1992_5a7de6e81a9332c820876fd1c3947d5f,1992_6c0e52a6354d247cd91cb47c7bce9bfe,T356,T357,Attack,1992
1992_8a2ca76bb2a813205e13cb4c83df0591,1992_6c0e52a6354d247cd91cb47c7bce9bfe,T358,T357,Attack,1992
1992_8a2ca76bb2a813205e13cb4c83df0591,1992_5a7de6e81a9332c820876fd1c3947d5f,T358,T356,Support,1992
1992_5a7de6e81a9332c820876fd1c3947d5f,1992_c744e324a02681f13c8caa11a8e4891c,T356,T359,Support,1992
1992_c744e324a02681f13c8caa11a8e4891c,1992_f1db56c09e2ef8e4130c01d74b8cd89d,T359,T360,Support,1992
1992_f1db56c09e2ef8e4130c01d74b8cd89d,1992_988287884811e108a336572949711005,T360,T362,Support,1992
1992_c744e324a02681f13c8caa11a8e4891c,1992_988287884811e108a336572949711005,T359,T362,Support,1992
1992_988287884811e108a336572949711005,1992_b3133439c6cd2726c5b6402776c0bb67,T362,T363,Attack,1992
1992_d14f4c1a47dcb54f906d5fef7eb73d00,1992_58b46a5fd6885a606e1b0a560a0bf7bd,T364,T11,Attack,1992
1992_839ee6890c5ec29cf339be6572b71305,1992_d14f4c1a47dcb54f906d5fef7eb73d00,T365,T364,Support,1992
1992_839ee6890c5ec29cf339be6572b71305,1992_8180b075109a17296901eeefe1c4acfa,T365,T366,Support,1992
1992_022e78683ab002bd5a0f1d8719a4f050,1992_b75acaa19bb2b6e4a9ac06fb26303665,T368,T367,Support,1992
1992_b75acaa19bb2b6e4a9ac06fb26303665,1992_3cc91a3cacc419c3dcb591010161d7c9,T367,T12,Support,1992
1992_227328b68fb1ddfd46a63adb68563758,1992_3cc91a3cacc419c3dcb591010161d7c9,T369,T12,Attack,1992
1992_ab097a57ca83f68a6698937471d3b534,1992_b4476e3f534d364583d58773f15a7267,T370,T371,Support,1992
1992_b4476e3f534d364583d58773f15a7267,1992_7bffe6968bf386ffe6acbfa42bf8fbfb,T371,T372,Support,1992
1992_7bffe6968bf386ffe6acbfa42bf8fbfb,1992_76f1f526233262a71fbad2b69c04cf7c,T372,T373,Support,1992
1992_433e90c0df3410020423c2525fedfdaf,1992_e9e0fc5a46000114acaf874df053e5a0,T374,T375,Support,1992
1992_e9e0fc5a46000114acaf874df053e5a0,1992_76f1f526233262a71fbad2b69c04cf7c,T375,T373,Support,1992
1992_76f1f526233262a71fbad2b69c04cf7c,1992_b4476e3f534d364583d58773f15a7267,T373,T371,Attack,1992
1992_e9e0fc5a46000114acaf874df053e5a0,1992_b4476e3f534d364583d58773f15a7267,T375,T371,Attack,1992
1992_3083e4251d6a3c0a2f1d976cfc037c40,1992_e9e0fc5a46000114acaf874df053e5a0,T376,T375,Attack,1992
1992_9017c15a6fb9649e161448c8b3e4eb36,1992_6832618255416c750511ad86f6cb4a1c,T378,T6,Attack,1992
1992_9dd9b1d5dccfb538c35dd8e86956fd1f,1992_6832618255416c750511ad86f6cb4a1c,T13,T6,Attack,1992
1992_e0702ced58a965dd457d7b7e20598c4d,1992_6832618255416c750511ad86f6cb4a1c,T379,T6,Support,1992
1992_231369fa21d4d056137e8db265232de1,1992_df40b7e82a11db296c167daa770b6269,T14,T697,Support,1992
1992_0ab1bbff79e422c3eea2a7070e4e413a,1992_df40b7e82a11db296c167daa770b6269,T380,T697,Support,1992
1992_1e897f3747f1627f05a628edf511ffb2,1992_df40b7e82a11db296c167daa770b6269,T381,T697,Support,1992
1992_5ea44b513cf52cd59c645e7a8b3d1e55,1992_2ff2f6856f40d806d1aeba6f27f7a296,T383,T382,Attack,1992
1992_eab99d7da92ebc58798817041a646a78,1992_9b2e9b20dab647fc37f4e552b63f20fe,T384,T385,Support,1992
1992_9b2e9b20dab647fc37f4e552b63f20fe,1992_ca080030cb59b919c374648ac7a76333,T385,T386,Support,1992
1992_ca080030cb59b919c374648ac7a76333,1992_43d115daee7ef85de986ba7813a6ab9e,T386,T387,Support,1992
1992_43d115daee7ef85de986ba7813a6ab9e,1992_3c863bd550be62b451299d054573ef39,T387,T388,Support,1992
1992_5ea44b513cf52cd59c645e7a8b3d1e55,1992_c8e58356a6f8c69b7f995b8c0589ef0f,T383,T15,Attack,1992
1992_4733b344314c0019137d1fc017c399f7,1992_97ed498356699442c2ea64c25d944120,T16,T390,Support,1992
1992_97ed498356699442c2ea64c25d944120,1992_15c7a66c7bd9f867109ec686717aad35,T390,T391,Attack,1992
1992_b6c69f2e40f9a8928a765ba13f725e48,1992_97ed498356699442c2ea64c25d944120,T389,T390,Support,1992
1992_b6c69f2e40f9a8928a765ba13f725e48,1992_15c7a66c7bd9f867109ec686717aad35,T389,T391,Attack,1992
1992_f647810bd385eb7720ab37f62418c68d,1992_27332f2ceff4e46f7eb8644481aab7b6,T17,T18,Support,1992
1992_27332f2ceff4e46f7eb8644481aab7b6,1992_278e95e4b3f83bf7a397fa511bbecefb,T18,T19,Support,1992
1992_f9e2a191f716561110067324bf7d5281,1992_d4fd929900f994f19c2f11efb468a66f,T20,T21,Support,1992
1992_efcd4b7d57000373c5dc9599b3f2747f,1992_7331aa7667e2d1d904addd9b371d8609,T23,T22,Attack,1992
1992_669237fc70c553d6b878b384f8ccfef6,1992_278e95e4b3f83bf7a397fa511bbecefb,T24,T19,Attack,1992
1992_8dd2c5bd6035bf37b62b24ac0e75466f,1992_fa91a0337555dff55c8575d32641378b,T699,T698,Support,1992
1992_e26e22fb817d57ac03c64527e1fd9d3f,1992_50b091703086ed5d1524d9b1fec2a936,T703,T393,Attack,1992
1992_fa91a0337555dff55c8575d32641378b,1992_e26e22fb817d57ac03c64527e1fd9d3f,T698,T703,Support,1992
1992_7bb55c008d86a656821cefb161e6d528,1992_64c92b11b9593ce819f33b991594bfad,T700,T701,Support,1992
1992_64c92b11b9593ce819f33b991594bfad,1992_8aa824263d2d66b96d3a85e34bc8e063,T701,T702,Support,1992
1992_f782de38cc59587e72570f19df1e732b,1992_7bb55c008d86a656821cefb161e6d528,T394,T700,Support,1992
1992_50b091703086ed5d1524d9b1fec2a936,1992_64c92b11b9593ce819f33b991594bfad,T393,T701,Support,1992
1992_4835f708d62f29c0a167c578e443e4e9,1992_40a28bbbcbb9b1b702d8353b9444690e,T396,T397,Support,1992
1992_40a28bbbcbb9b1b702d8353b9444690e,1992_67aab4ed6fd6b0fa074d90f91421d346,T397,T395,Support,1992
1992_a0e8fe6cde867345cc9e20077cd7a82c,1992_67aab4ed6fd6b0fa074d90f91421d346,T398,T395,Support,1992
1992_f782de38cc59587e72570f19df1e732b,1992_67aab4ed6fd6b0fa074d90f91421d346,T394,T395,Support,1992
1992_8aa824263d2d66b96d3a85e34bc8e063,1992_a0e8fe6cde867345cc9e20077cd7a82c,T702,T398,Support,1992
1992_44fce95d0b29ef5d3aa90d68b42dfe4b,1992_aca26bff9d76ecef3b96f0547cf1b8f5,T400,T401,Support,1992
1992_44fce95d0b29ef5d3aa90d68b42dfe4b,1992_7bf028a8bd8d74357a4a29f75098d0ca,T400,T402,Attack,1992
1992_7bf028a8bd8d74357a4a29f75098d0ca,1992_2395270586cbae4c31fbb67ca9e2ddb2,T402,T399,Support,1992
1992_6c89c7522b7860ab9353a8e39a0db741,1992_0e63e734620184465eda86b64412fb2d,T405,T404,Attack,1992
