subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"if they asked me to be part of some monitoring force -- as we are in the Sinai and have been since 1978 -- to monitor the peace between Egypt and Israel, frankly, I would have to think about it",Premise,"(19072, 19265)",My position has always been that the job of the United States was to minimize the risks of peace,Claim,"(18964, 19060)",Support
They're your kids,Premise,"(23505, 23522)",it seems to me what we need to do is to talk about not only tobacco but drugs,Claim,"(23262, 23339)",Support
"a bipartisan commission to take it out of politics, will make recommendations and build support for the people",Premise,"(27740, 27850)",It's obvious that there are certain things that have to be done,Claim,"(27630, 27693)",Support
On the third time we sent welfare reform to the president he signed it but announced he would change it next year,Premise,"(30798, 30911)",What we need to do is make certain we try to return people to work,Claim,"(31070, 31136)",Support
we can have a tax cut,Claim,"(36160, 36181)",my priority would be to help the families who need it with child rearing and education and buying a first-time home and helping for health care costs,Claim,"(36186, 36335)",Support
Whether it's two parents working because one has to pay the taxes and one has to provide for the family,Claim,"(2980, 3083)","in any event, I understand the problems",Claim,"(2939, 2978)",Support
"Rudy Giuliani, Mayor of New York, brought crime down 25 percent just in New York City",Premise,"(39610, 39695)",it happens,Claim,"(39534, 39544)",Support
"We weren't guaranteeing anything, anybody anything except the chance to prove they were qualified, the chance to prove that they could do it",Premise,"(43669, 43809)",Affirmative Action is making that extra effort,Claim,"(43436, 43482)",Support
it's your money,Premise,"(47701, 47716)",I want to spend 14 percent more and give that 6 percent back to the people,Claim,"(47615, 47689)",Support
I'd also like to see the overtime laws change so that we could have some more flex time so that at the discretion of the worker,Claim,"(51077, 51204)","yes, I think it should be expanded",Claim,"(51812, 51846)",Support
Why,Premise,"(54866, 54869)",Because of paperwork and regulation,Claim,"(54871, 54906)",Support
I don't want to respond in kind to all these things,Claim,"(58736, 58787)",I prefer to emphasize direct answers to the future,Claim,"(59222, 59272)",Support
it does seem to me that you've raised a very important point that needs to be addressed,Premise,"(63574, 63661)",You're going to have to watch it,Premise,"(63663, 63695)",Support
doubling the border guards here in Southern California,Premise,"(67992, 68046)",I try to have a real American citizen there who is directly affected by it so that people can see the connection of what happens way across the country,Claim,"(67740, 67891)",Support
In 1983 we thought we had a 75 -year fix,Premise,"(71654, 71694)",It didn't work,Premise,"(71696, 71710)",Support
just fight to open those markets and go try to make the sale,Claim,"(75998, 76058)",that's what our trade ambassador our commerce secretary and all the other people in our administration are trying to do,Claim,"(76064, 76183)",Support
They're looking to us for leadership,Claim,"(8023, 8059)",Young people are looking to us,Claim,"(7991, 8021)",Support
The president has a great responsibility,Claim,"(80171, 80211)","the President of the United States, the highest office in the world, the most important office in the world, has a responsibility to young people, as we talked about earlier",Claim,"(79357, 79530)",Support
we have to understand that we're stronger when we unite around shared values instead of being divided by our differences,Claim,"(84487, 84607)",one of the things I've tried hardest to do is to tell the American people that we have to get beyond that,Claim,"(84380, 84485)",Support
I want them to be proud of their vote in the years ahead,Premise,"(88330, 88386)",I want the voters to do is to make a decision,Premise,"(88279, 88324)",Support
Can you believe that,Premise,"(12889, 12909)",Don't forget what he tried to do with health care,Claim,"(12774, 12823)",Support
Remember when people almost used to walk across the street rather than have a contact with somebody who was in Vietnam,Premise,"(15250, 15368)",Remember Vietnam,Premise,"(15232, 15248)",Support
I don't believe that will be the request,Premise,"(19315, 19355)","if they asked me to be part of some monitoring force -- as we are in the Sinai and have been since 1978 -- to monitor the peace between Egypt and Israel, frankly, I would have to think about it",Premise,"(19072, 19265)",Support
they cut funding and they cut interdiction,Premise,"(23574, 23616)",It's all happening in this administration,Claim,"(23524, 23565)",Support
Medicare needs help now,Premise,"(27875, 27898)",I have proposed a budget which would put ten years on the life of the Medicare trust fund,Claim,"(27900, 27989)",Support
the vice president said they were going to do something else through the line item veto which I've never understood,Premise,"(30917, 31032)",What we need to do is make certain we try to return people to work,Claim,"(31070, 31136)",Support
We've got home ownership at a 15-year high,Premise,"(36060, 36102)","I think the most important thing to emphasize, though, is that we also have to help people in other ways to build a strong economy",Claim,"(35595, 35725)",Support
whether it's a single parent who just barely pays the pressing bills,Claim,"(3085, 3153)","in any event, I understand the problems",Claim,"(2939, 2978)",Support
Of course the president will take credit for that,Premise,"(39697, 39746)",He'll claim credit now for crime going down,Premise,"(39485, 39528)",Support
Affirmative Action is making that extra effort,Claim,"(43436, 43482)","We ought to keep making those extra effort Affirmative Action programs, the law and the policy of the land",Claim,"(43897, 44003)",Support
it's not his money,Premise,"(47718, 47736)",I want to spend 14 percent more and give that 6 percent back to the people,Claim,"(47615, 47689)",Support
"I never go anywhere, it seems like, where I don't meet somebody who has benefited from a Family Leave Law",Premise,"(51362, 51467)","yes, I think it should be expanded",Claim,"(51812, 51846)",Support
Congress passed a paperwork reduction act,Premise,"(54908, 54949)",Because of paperwork and regulation,Claim,"(54871, 54906)",Support
I don't favor creating special rights for any group,Claim,"(59385, 59436)",I'm opposed to discrimination in any form,Claim,"(59339, 59380)",Support
You're going to have to watch it,Premise,"(63663, 63695)",Gonna have to take a look at all the managed care going on in California,Claim,"(63697, 63769)",Support
that there is a connection between what we do way back there and what we do here,Premise,"(68048, 68128)",I try to have a real American citizen there who is directly affected by it so that people can see the connection of what happens way across the country,Claim,"(67740, 67891)",Support
we need to preserve the system,Claim,"(71825, 71855)",we need to make it stronger,Claim,"(71861, 71888)",Support
the way you have to do it is make sure you're competitive,Claim,"(75877, 75934)",that's what our trade ambassador our commerce secretary and all the other people in our administration are trying to do,Claim,"(76064, 76183)",Support
what we finally deliver,Claim,"(8123, 8146)",Young people are looking to us,Claim,"(7991, 8021)",Support
That's one that I understand and certainly will carry out,Premise,"(80213, 80270)",The president has a great responsibility,Claim,"(80171, 80211)",Support
what I did was to have the justice department and the education department for the first time ever issue a set of guidelines that we gave to every school in America,Claim,"(82998, 83162)","under our constitution, if you show up tomorrow and obey the law, and you work hard and you do what you're supposed to do, you are entitled to equal treatment",Claim,"(83941, 84099)",Support
Proud that they voted for the right candidate,Premise,"(88388, 88433)",I want the voters to do is to make a decision,Premise,"(88279, 88324)",Support
he had quotas,Premise,"(12962, 12975)",You couldn't even have been a cardiologist,Claim,"(12911, 12953)",Support
Remember Vietnam,Premise,"(15232, 15248)",That's all behind us now,Claim,"(15370, 15394)",Support
I would have to see what they wanted to do,Premise,"(19267, 19309)","if they asked me to be part of some monitoring force -- as we are in the Sinai and have been since 1978 -- to monitor the peace between Egypt and Israel, frankly, I would have to think about it",Premise,"(19072, 19265)",Support
"If you stop the drugs, nobody is going to use the drugs",Claim,"(23773, 23828)","so don't smoke, don't drink, don't use drugs",Claim,"(23830, 23874)",Support
Medicare is different,Premise,"(27852, 27873)",Social Security and Medicare are entirely different in terms of the financial stabilities,Claim,"(26745, 26834)",Support
he vetoed it,Claim,"(30784, 30796)",What we need to do is make certain we try to return people to work,Claim,"(31070, 31136)",Support
We've got this country going in the right direction,Premise,"(36104, 36155)","I think the most important thing to emphasize, though, is that we also have to help people in other ways to build a strong economy",Claim,"(35595, 35725)",Support
whether you're worried about an education for your children going to the best schools,Claim,"(3157, 3242)","in any event, I understand the problems",Claim,"(2939, 2978)",Support
A 50 percent increase,Premise,"(39932, 39953)","This year the Republican Congress, as far as student loans went from 24 billion to 36 billion over the next six years",Claim,"(39813, 39930)",Support
I agree with General Colin Powell that we're not there yet,Claim,"(43837, 43895)","We ought to keep making those extra effort Affirmative Action programs, the law and the policy of the land",Claim,"(43897, 44003)",Support
I want to spend 14 percent more and give that 6 percent back to the people,Claim,"(47615, 47689)",The President wants to spend 20 percent more in the next six years,Claim,"(47543, 47609)",Support
she had been able to keep her job while spending time with her husband who had cancer,Premise,"(51549, 51634)","In Longview, Texas the other day, I met a woman who was almost in tears",Premise,"(51469, 51540)",Support
The President exempts the IRS which creates three-fourths of the paperwork,Premise,"(54951, 55025)",Because of paperwork and regulation,Claim,"(54871, 54906)",Support
That would be my answer to this question,Premise,"(59438, 59478)",I'm opposed to discrimination in any form,Claim,"(59339, 59380)",Support
that's not a government takeover,Premise,"(64247, 64279)",one of the things that I tried to do was to make sure that everybody in the country who was under a managed care plan should at least have three choices of plans,Claim,"(64016, 64177)",Support
I try to have a real American citizen there who is directly affected by it so that people can see the connection of what happens way across the country,Claim,"(67740, 67891)","I think we should do is something I have been trying to do since I have been president, is every time I do something in a public way",Claim,"(67606, 67738)",Support
"they have got a commission right now in Congress, a bipartisan commission, looking at all the different options they will present to the next Congress",Premise,"(71997, 72147)","I think we will wait, see what they present, take a look at it",Claim,"(72152, 72214)",Support
We're the most competitive country in the world now,Claim,"(75936, 75987)",that's what our trade ambassador our commerce secretary and all the other people in our administration are trying to do,Claim,"(76064, 76183)",Support
what we promise,Claim,"(8103, 8118)",Young people are looking to us,Claim,"(7991, 8021)",Support
the fundamental tenets of virtually every religion are the same,Premise,"(80637, 80700)",what I try to do is to support policies that would respect religion and then help parents inculcate those values to their children,Claim,"(80706, 80836)",Support
one of the things I've tried hardest to do is to tell the American people that we have to get beyond that,Claim,"(84380, 84485)","under our constitution, if you show up tomorrow and obey the law, and you work hard and you do what you're supposed to do, you are entitled to equal treatment",Claim,"(83941, 84099)",Support
Proud that they voted hopefully for me,Premise,"(88435, 88473)",Proud that they voted for the right candidate,Premise,"(88388, 88433)",Support
"You're a cardiologist, it wouldn't affect you",Claim,"(12977, 13022)",You couldn't even have been a cardiologist,Claim,"(12911, 12953)",Support
it should be behind us,Claim,"(15400, 15422)",That's all behind us now,Claim,"(15370, 15394)",Support
That's why I brought the leaders to Washington a few days ago,Premise,"(19471, 19532)",I think what Mr. Arafat wants us to do is to make sure that everybody honors the agreements they've already made,Claim,"(19357, 19469)",Support
It's all happening in this administration,Claim,"(23524, 23565)",it seems to me what we need to do is to talk about not only tobacco but drugs,Claim,"(23262, 23339)",Support
That's more than it's had a lot of the time in the last years,Premise,"(27991, 28052)",I have proposed a budget which would put ten years on the life of the Medicare trust fund,Claim,"(27900, 27989)",Support
It puts a heavy burden on a state like -- except for emergencies,Premise,"(32089, 32153)",I don't think we ought to be giving welfare payments to illegal immigrants,Claim,"(32013, 32087)",Support
One of the big differences between Senator Dole and myself is that I told you how I'm going to pay for every penny of the tax cuts I recommend,Claim,"(35777, 35919)","I think the most important thing to emphasize, though, is that we also have to help people in other ways to build a strong economy",Claim,"(35595, 35725)",Support
"whether you're worried about safe playgrounds, drug-free schools, crime-free schools",Claim,"(3247, 3331)","in any event, I understand the problems",Claim,"(2939, 2978)",Support
The highest appropriation,Premise,"(39955, 39980)","This year the Republican Congress, as far as student loans went from 24 billion to 36 billion over the next six years",Claim,"(39813, 39930)",Support
we may not be there yet but we're not going to get there by giving preferences and quotas,Premise,"(44039, 44128)",I am against quotas,Claim,"(42452, 42471)",Support
it's not my money,Premise,"(47742, 47759)",I want to spend 14 percent more and give that 6 percent back to the people,Claim,"(47615, 47689)",Support
"In Longview, Texas the other day, I met a woman who was almost in tears",Premise,"(51469, 51540)","yes, I think it should be expanded",Claim,"(51812, 51846)",Support
Because of paperwork and regulation,Claim,"(54871, 54906)",We're going to have regulatory,Claim,"(55027, 55057)",Support
whether it's lifestyle or whatever,Premise,"(59654, 59688)",I don't have any policy against hiring anyone,Claim,"(59607, 59652)",Support
That's like the family of medical-leave law,Premise,"(64281, 64324)",one of the things that I tried to do was to make sure that everybody in the country who was under a managed care plan should at least have three choices of plans,Claim,"(64016, 64177)",Support
"I think we should do is something I have been trying to do since I have been president, is every time I do something in a public way",Claim,"(67606, 67738)",I think we have to change the nature of politics,Claim,"(67541, 67589)",Support
"I think we will wait, see what they present, take a look at it",Claim,"(72152, 72214)","we also need to look at some options, whether or not we -- depending on what the options are",Claim,"(71894, 71986)",Support
we're working on three or four other areas now,Claim,"(75825, 75871)",that's what our trade ambassador our commerce secretary and all the other people in our administration are trying to do,Claim,"(76064, 76183)",Support
what we say,Claim,"(8090, 8101)",Young people are looking to us,Claim,"(7991, 8021)",Support
we have people from 150 different racial and ethnic groups and tons of different religions,Premise,"(80541, 80631)",what I try to do is to support policies that would respect religion and then help parents inculcate those values to their children,Claim,"(80706, 80836)",Support
we've suffered discrimination in the disability community,Premise,"(84721, 84778)",I'm opposed to discrimination,Claim,"(59339, 59368)",Support
"I'll just make you one promise, my word is good",Premise,"(88479, 88526)",I keep my word,Claim,"(42039, 42053)",Support
"We changed many provisions I authored, cover preexisting conditions, portability, and there are other things we can do",Premise,"(13288, 13406)",There are things we can do like the Kassebaum bill,Claim,"(13236, 13286)",Support
If we're going to ask young men and young women to protect us and defend us around the world,Premise,"(14827, 14919)",it's time we take a look at the pay scales,Claim,"(14720, 14762)",Support
Don't be too discouraged,Premise,"(19582, 19606)",I think they will,Claim,"(19534, 19551)",Support
the question of what the federal government should do to limit the access of tobacco to young people is one of the biggest differences between Senator Dole and me,Premise,"(23910, 24072)",We did propose a regulation six months after I became President under the law he mentioned,Claim,"(24074, 24164)",Support
"It would save a lot of money through more managed care, by giving more options, more preventative care and lowering the inflation rate",Claim,"(28054, 28188)",I have proposed a budget which would put ten years on the life of the Medicare trust fund,Claim,"(27900, 27989)",Support
It puts a heavy burden on a states like California,Premise,"(32155, 32205)",I don't think we ought to be giving welfare payments to illegal immigrants,Claim,"(32013, 32087)",Support
That's the liberal approach,Premise,"(36670, 36697)",these increases go on forever,Claim,"(36639, 36668)",Support
This is what this election is all about,Premise,"(3333, 3372)","in any event, I understand the problems",Claim,"(2939, 2978)",Support
"6 billion dollars for Pell Grants, very, very important",Claim,"(39982, 40037)","This year the Republican Congress, as far as student loans went from 24 billion to 36 billion over the next six years",Claim,"(39813, 39930)",Support
I think it gets back to experience,Claim,"(44177, 44211)","A little experience, a little age, a little intelligence",Claim,"(44213, 44269)",Support
It's your money,Premise,"(47761, 47776)",I want to spend 14 percent more and give that 6 percent back to the people,Claim,"(47615, 47689)",Support
"One of the people who's here with me today met a woman in the airport saying her son, Jess was able to be present at the birth of her child because of the Family Leave Law",Premise,"(51636, 51807)","yes, I think it should be expanded",Claim,"(51812, 51846)",Support
We've got to stop some of these frivolous lawsuits,Premise,"(55284, 55334)","They're putting people out of business, men and women",Claim,"(55336, 55389)",Support
never have had in my office or will we have in the future,Premise,"(59729, 59786)",we don't have any policy of that kind,Claim,"(59690, 59727)",Support
it just tries to set the rules of the game,Premise,"(64326, 64368)",one of the things that I tried to do was to make sure that everybody in the country who was under a managed care plan should at least have three choices of plans,Claim,"(64016, 64177)",Support
Those are my best ideas about it,Premise,"(68130, 68162)",I try to have a real American citizen there who is directly affected by it so that people can see the connection of what happens way across the country,Claim,"(67740, 67891)",Support
at least is not enough for them to maintain anything like their previous lifestyle,Claim,"(72414, 72496)",Social Security is not enough for a lot of people to live on,Claim,"(72349, 72409)",Support
We agreed in principle on an insurance agreement,Claim,"(75771, 75819)",that's what our trade ambassador our commerce secretary and all the other people in our administration are trying to do,Claim,"(76064, 76183)",Support
They're watching what we do,Claim,"(8061, 8088)",Young people are looking to us,Claim,"(7991, 8021)",Support
we have all these people just up the road in Los Angeles County,Premise,"(80476, 80539)",what I try to do is to support policies that would respect religion and then help parents inculcate those values to their children,Claim,"(80706, 80836)",Support
I can recall cases where people would cross the street rather than meet somebody in a wheelchair,Premise,"(84812, 84908)",we've suffered discrimination in the disability community,Premise,"(84721, 84778)",Support
Democrats and Republicans said Bob Dole's word is good,Premise,"(88528, 88582)",I keep my word,Claim,"(42039, 42053)",Support
There are things we can do like the Kassebaum bill,Claim,"(13236, 13286)",We still need to cover about 20million people and a lot of children,Claim,"(13408, 13475)",Support
I spent a lot of time talking to military families as well as military members all over the world and in bases all across the United States,Premise,"(16186, 16325)",I also presented to the Congress and they adopted a large package of quality-of-life improvements,Claim,"(16061, 16158)",Support
I think we'll get there,Claim,"(19557, 19580)",I think what Mr. Arafat wants us to do is to make sure that everybody honors the agreements they've already made,Claim,"(19357, 19469)",Support
It simply says all these states -- it made it illegal for kids to smoke,Claim,"(24166, 24237)",We did propose a regulation six months after I became President under the law he mentioned,Claim,"(24074, 24164)",Support
the prices we're paying providers without having the kind of big premium increases and out-of-pocket costs that the budget I vetoed would provide,Claim,"(28193, 28338)",I have proposed a budget which would put ten years on the life of the Medicare trust fund,Claim,"(27900, 27989)",Support
It costs California taxpayers 3 billion dollars a year,Premise,"(32207, 32261)",I don't think we ought to be giving welfare payments to illegal immigrants,Claim,"(32013, 32087)",Support
what the president didn't tell you is all his tax cuts expire the year 2000,Claim,"(36558, 36633)",these increases go on forever,Claim,"(36639, 36668)",Support
You should know as much as possible about each of us,Claim,"(2277, 2329)",tonight when we conclude this debate you will have a better understanding and the viewing and listening audience will have a better understanding,Claim,"(3388, 3533)",Support
"This year the Republican Congress, as far as student loans went from 24 billion to 36 billion over the next six years",Claim,"(39813, 39930)",My view is we want to find jobs and opportunities and education,Claim,"(39748, 39811)",Support
I noted that nobody was really benefitting except a very small group at the top,Premise,"(44275, 44354)",The average person wasn't benefitting,Claim,"(44356, 44393)",Support
you shouldn't have to apologize for wanting to keep all you can of it,Claim,"(47782, 47851)",I want to spend 14 percent more and give that 6 percent back to the people,Claim,"(47615, 47689)",Support
We have to help people succeed at home and at work,Claim,"(51848, 51898)","yes, I think it should be expanded",Claim,"(51812, 51846)",Support
That's what we will do,Premise,"(55503, 55525)",Get the economy going,Claim,"(55391, 55412)",Support
the President signed well after midnight one morning in the dark of night,Premise,"(59859, 59932)",I'm opposed to same-sex marriages,Claim,"(59818, 59851)",Support
would have the right to get out without penalty every year,Claim,"(64183, 64241)",one of the things that I tried to do was to make sure that everybody in the country who was under a managed care plan should at least have three choices of plans,Claim,"(64016, 64177)",Support
I have been in politics for some time,Premise,"(68214, 68251)",I worry about the people who don't vote,Claim,"(68257, 68296)",Support
Only about half the people in this country have pension plans,Premise,"(72282, 72343)",we've got to figure out how are we going to have more people with pension plans,Premise,"(72501, 72580)",Support
"There are 357, 000 good jobs -- manufacturing jobs, which are lost",Claim,"(76253, 76319)",that's one of the real success stories here of the work we've done,Claim,"(75208, 75274)",Attack
it seems to me that there are opportunities here,Premise,"(8167, 8215)",Young people are looking to us,Claim,"(7991, 8021)",Support
that says the government has got to bend over backwards before we interfere with religious practice,Premise,"(80960, 81059)",One of my proudest moments was signing the Religious Freedom Restoration Act,Claim,"(80882, 80958)",Support
I think that answers itself,Claim,"(84944, 84971)",No discrimination in America,Claim,"(84973, 85001)",Support
I keep my word,Claim,"(42039, 42053)",I promise you the economy is going to get better,Claim,"(88600, 88648)",Support
the American Hospital Association said that the budget I vetoed could have closed 700 hospitals,Claim,"(13566, 13661)",Not me,Claim,"(13663, 13669)",Support
I became convinced after talking to the families and the personnel in uniform that we needed to not only have the pay raise,Premise,"(16331, 16454)",I spent a lot of time talking to military families as well as military members all over the world and in bases all across the United States,Premise,"(16186, 16325)",Support
I think they will,Claim,"(19534, 19551)",I think what Mr. Arafat wants us to do is to make sure that everybody honors the agreements they've already made,Claim,"(19357, 19469)",Support
"we started the -- also in '93 to look into whether cigarettes were addictive enough for the Federal Food and Drug Administration to ban the ability of cigarette companies to advertise, market and distribute their products to our kids",Premise,"(24461, 24694)",No president had ever taken on the tobacco lobby before,Claim,"(24696, 24751)",Support
have a bipartisan group look at what we have to do to save it when the baby boomers retire,Claim,"(28439, 28529)",that would give us ten years to do with Medicare what we're going to do with Social Security,Claim,"(28345, 28437)",Support
It's illegal right now and has been for years for illegal immigrants to get welfare benefits,Claim,"(32338, 32430)",I don't think we ought to be giving welfare payments to illegal immigrants,Claim,"(32013, 32087)",Attack
what the president didn't tell you is all his tax cuts expire the year 2000,Claim,"(36558, 36633)",One of the big differences between Senator Dole and myself is that I told you how I'm going to pay for every penny of the tax cuts I recommend,Claim,"(35777, 35919)",Attack
"Do what creates opportunity for all, what reinforces responsibility from all of us",Premise,"(4169, 4251)",What really matters is what happens to your future,Claim,"(3931, 3981)",Support
We also raised the amount of each Pell Grant,Premise,"(40039, 40083)","6 billion dollars for Pell Grants, very, very important",Claim,"(39982, 40037)",Support
People who had the money were benefiting,Claim,"(44395, 44435)",The average person wasn't benefitting,Claim,"(44356, 44393)",Support
The President wants to spend 20 percent more in the next six years,Claim,"(47543, 47609)",he ought to apologize for wanting to take more and more,Claim,"(47857, 47912)",Support
only 5 percent of the employers are affected by the Family Leave Act,Premise,"(52027, 52095)",We had a better idea,Claim,"(52097, 52117)",Support
cut the capital gains rate,Claim,"(37362, 37388)",Get the economy going,Claim,"(55391, 55412)",Support
I opposed it,Claim,"(59934, 59946)",I'm opposed to same-sex marriages,Claim,"(59818, 59851)",Support
what more expensive care options might be,Claim,"(64600, 64641)",I believe that doctors should not be able to be kicked out of managed care plans just because they tell the patients what they need,Claim,"(64464, 64595)",Support
"I wonder if it's our fault, the candidates' fault",Claim,"(68302, 68351)",I worry about the people who don't vote,Claim,"(68257, 68296)",Support
pension coverage has been declining as more and more people work for small businesses and fewer people work for big businesses,Premise,"(72586, 72712)",we've got to figure out how are we going to have more people with pension plans,Premise,"(72501, 72580)",Support
"There are 357, 000 good jobs -- manufacturing jobs, which are lost",Claim,"(76253, 76319)",the bottom line is we have to stop exporting jobs here,Claim,"(76197, 76251)",Support
My word is my bond,Premise,"(8279, 8297)","When I'm President of the United States, I will keep my word",Claim,"(8217, 8277)",Support
he was bankrupt when he gave it,Premise,"(81155, 81186)",I changed the Justice Department's effort to get a church to pay back a man tithe,Claim,"(81064, 81145)",Support
This is America,Premise,"(31592, 31607)","We shouldn't discriminate -- race, color, whatever -- life-style, disability",Claim,"(85103, 85179)",Support
We're going to have a good economic package,Claim,"(88650, 88693)",I promise you the economy is going to get better,Claim,"(88600, 88648)",Support
Not me,Claim,"(13663, 13669)",I have heard you say this time after time,Premise,"(12274, 12315)",Attack
"we needed to invest more in child care, housing, and other things to support families, especially when there are longer deployments because of the downsizing of the military",Premise,"(16459, 16632)",I became convinced after talking to the families and the personnel in uniform that we needed to not only have the pay raise,Premise,"(16331, 16454)",Support
We had 7 billion this year and 10 billion more than the president,Premise,"(19712, 19777)",there is a big difference in the defense budget,Claim,"(19663, 19710)",Support
No president had ever taken on the tobacco lobby before,Claim,"(24696, 24751)",I did,Claim,"(20425, 20430)",Support
that would give us ten years to do with Medicare what we're going to do with Social Security,Claim,"(28345, 28437)",the prices we're paying providers without having the kind of big premium increases and out-of-pocket costs that the budget I vetoed would provide,Claim,"(28193, 28338)",Support
that this is one of the most important issues in the world to me,Premise,"(32443, 32507)",It's illegal right now and has been for years for illegal immigrants to get welfare benefits,Claim,"(32338, 32430)",Support
"give you a little tax cut, give you a couple of years, then make the tax increases go on forever",Premise,"(36709, 36805)",these increases go on forever,Claim,"(36639, 36668)",Support
what will help us build a community where everybody's got a role to play and a place at the table,Premise,"(4257, 4354)","Do what creates opportunity for all, what reinforces responsibility from all of us",Premise,"(4169, 4251)",Support
"if you have a child two years old, 7 percent interest would be worth about $18,000 by the time that child was ready for college",Claim,"(40223, 40350)","In our economic plan, the $500 child credit can be used for young people, rolled over and over and over, you, of course not this age",Claim,"(40085, 40217)",Support
People who got all the jobs were benefiting,Claim,"(44437, 44480)",The average person wasn't benefitting,Claim,"(44356, 44393)",Support
"He wants to give you sort of a government tax cut, which really doesn't mean anything",Claim,"(47914, 47999)",he ought to apologize for wanting to take more and more,Claim,"(47857, 47912)",Support
88 percent of the people -- the President claims 11 million are already covered,Premise,"(51912, 51991)",We had a better idea,Claim,"(52097, 52117)",Support
create more jobs and opportunities for everybody in America,Claim,"(55442, 55501)",Get the economy going,Claim,"(55391, 55412)",Support
I think this is very important,Premise,"(60008, 60038)",I will get back to the economic package,Claim,"(59952, 59991)",Support
"If we're saving money and managing resources better, that's a good thing",Claim,"(64643, 64715)",I believe that doctors should not be able to be kicked out of managed care plans just because they tell the patients what they need,Claim,"(64464, 64595)",Support
I can give you hundreds of -- you can probably give me 200 cases where one vote made a difference,Premise,"(68417, 68514)",I know it made a lot of difference many times in the Congress,Claim,"(68516, 68577)",Support
Social Security is not enough for a lot of people to live on,Claim,"(72349, 72409)",this is one where we have some agreement,Claim,"(72231, 72271)",Support
I assume some of those are because of our trading partners,Claim,"(76325, 76383)","There are 357, 000 good jobs -- manufacturing jobs, which are lost",Claim,"(76253, 76319)",Support
"It seemed to me that most of the arguments were partisan, Republican, Democrat, left, right, liberal, conservative",Premise,"(8606, 8720)","I'm for opportunity, responsibility and community",Claim,"(8748, 8797)",Support
That is the kind of thing we have to do,Premise,"(81434, 81473)","I supported giving parents a V-chip on their television so if they don't want their young kids to watch things they shouldn't watch, they wouldn't have to",Claim,"(81278, 81432)",Support
"We shouldn't discriminate -- race, color, whatever -- life-style, disability",Claim,"(85103, 85179)","What we need is good, strong leadership going in the next century",Claim,"(85250, 85315)",Support
I promise you the economy is going to get better,Claim,"(88600, 88648)",We're going into the next century a better America,Claim,"(88695, 88745)",Support
the important thing is what are we going to do now,Premise,"(13759, 13809)",We need to help people who are between jobs,Claim,"(13811, 13854)",Support
we're going to do better,Premise,"(16640, 16664)",we'll do better still,Claim,"(16670, 16691)",Support
He puts his money in the outyears,Premise,"(19779, 19812)",We had 7 billion this year and 10 billion more than the president,Premise,"(19712, 19777)",Support
Senator Dole opposed me,Claim,"(24760, 24783)",Not until again in 1996 -- I don't want anybody to smoke,Premise,"(22947, 23003)",Attack
we ought to pass this budget now and put ten years on it right away so no one has to worry about it.,Premise,"(28547, 28647)",I have proposed a budget which would put ten years on the life of the Medicare trust fund,Claim,"(27900, 27989)",Support
I was sick of seeing people trapped in a system that was increasingly isolating them and making their kids more vulnerable to get in trouble,Premise,"(32561, 32701)",I started working on welfare reform in 1980,Premise,"(32509, 32552)",Support
the net tax increase in his plan's somewhere between 60 and 80 billion dollars,Claim,"(36810, 36888)",these increases go on forever,Claim,"(36639, 36668)",Support
We've got ten and a half million more jobs,Premise,"(4410, 4452)","Compared to four years ago, we're clearly better off",Claim,"(4356, 4408)",Support
I don't think Senator Dole is too old to be president,Premise,"(40386, 40439)",It's the age of his ideas that I question,Claim,"(40441, 40482)",Support
I'm disabled,Claim,"(44635, 44647)",I shouldn't have a preference,Claim,"(44649, 44678)",Support
he can't,Premise,"(49035, 49043)",He won't tell you,Claim,"(49009, 49026)",Support
we have a majority,Premise,"(52160, 52178)",we get a president,Premise,"(52183, 52201)",Support
I keep my promises,Premise,"(55548, 55566)",my word is good,Premise,"(55531, 55546)",Support
he said it's the best four years eve,Premise,"(60262, 60298)",That's not true,Claim,"(60301, 60316)",Support
"If we're saving money and depriving people of care, that's a bad thing",Claim,"(64717, 64787)",I believe that doctors should not be able to be kicked out of managed care plans just because they tell the patients what they need,Claim,"(64464, 64595)",Support
One vote doesn't make a difference,Premise,"(68380, 68414)",I know it made a lot of difference many times in the Congress,Claim,"(68516, 68577)",Support
My best friend from grade school is a computer software salesman and he told me last time he changed employers it took him nine months to figure out how to transfer his 401K plan,Premise,"(73289, 73467)",none of that will happen anymore,Claim,"(73473, 73505)",Support
We didn't have access to their markets,Premise,"(76385, 76423)",I assume some of those are because of our trading partners,Claim,"(76325, 76383)",Support
I had never worked in Washington as an elected official,Premise,"(8549, 8604)","It seemed to me that most of the arguments were partisan, Republican, Democrat, left, right, liberal, conservative",Premise,"(8606, 8720)",Support
give people like you and our families the power to give those values to our children,Premise,"(81475, 81559)","I supported giving parents a V-chip on their television so if they don't want their young kids to watch things they shouldn't watch, they wouldn't have to",Claim,"(81278, 81432)",Support
It doesn't create jobs,Premise,"(86177, 86199)",we are not well served when we attack each other in a kind of ad hominem way,Premise,"(86099, 86175)",Support
Would we be better off as I believe,Premise,"(89325, 89360)",This election is about two different visions about how we should go into the 21st Century,Claim,"(89234, 89323)",Support
also gives respite care to the million-plus families who have someone with Alzheimer's,Claim,"(13987, 14073)","My balanced budget covers mammograms for ladies, women on Medicare",Claim,"(13916, 13982)",Support
