subj,subj_type,subj_span,obj,obj_type,obj_span,relation
I believe that there's no limit placed on what we can be in the future,Claim,"(13636, 13706)","if we can harness the tremendous resources - militarily, economically",Claim,"(13708, 13777)",Support
these grain sales to the Soviet Union have helped us tremendously in meeting the costs of the additional oil,Claim,"(20938, 21046)",I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength,Claim,"(19689, 19803)",Support
When this Republican administration came into office we were shipping about $1 billion worth of arms overseas,Premise,"(26804, 26913)","In our international trade, as I said in my op- opening statement, we have become the arms merchant of the world",Claim,"(26690, 26802)",Support
"there must be a continued obligation to the people, the some nineteen or twenty million people in Taiwan",Claim,"(32997, 33101)",we will continue to move for normalization of relations in the traditional sense,Claim,"(32638, 32718)",Support
The worst inflation since the Great Depression,Claim,"(36684, 36730)","we, in this country, have let our economy go down the drain",Claim,"(36623, 36682)",Support
the Soviet Union and the United States can make a mutually beneficial agreement,Claim,"(43939, 44018)",it's the obligation of the president to do just that,Claim,"(44209, 44261)",Support
as far as strength derived from commitment to principles,Premise,"(48424, 48480)","in those respects, we're not strong",Claim,"(49085, 49120)",Support
they've been getting it,Claim,"(3868, 3891)","We've got to be a nation blessed with a defense capability that's efficient, tough, capable, well organized, narrowly focused - fighting capability",Claim,"(4032, 4179)",Attack
"Secretary Kissinger, in his meeting with uh - Prime Minister Smith of Rhodesia, was able to convince him that it was in the best interests of whites as well as blacks in Rhodesia to find an answer for a transitional government and then a majority government",Premise,"(54357, 54614)",I believe that we used our skill,Claim,"(54035, 54067)",Support
The United States must and will maintain complete access to the Panama Canal,Claim,"(61378, 61454)",The United States must maintain a defense capability of the Panama Canal,Claim,"(61456, 61528)",Support
Every possible diplomatic means was utilized,Claim,"(64111, 64155)",we made every possible overture to the People's Republic of China and through them to the Cambodian Government,Claim,"(63905, 64015)",Support
It may later be Catholics,Premise,"(67094, 67119)",it may be - later be Baptists who are threatened by some foreign country,Premise,"(67121, 67193)",Support
Mr. Ford has not responded,Claim,"(70450, 70476)",Mr. Ford has just not done it,Claim,"(70847, 70876)",Support
I wanna see our nation - return to a posture and an image and a standard to make us proud once again,Claim,"(72979, 73079)",Our people feel that we've lost something precious,Claim,"(72905, 72955)",Attack
the Soviet Union relationship with Egypt is uh - at a low level,Premise,"(8415, 8478)","Today, according to Prime Minister Rabin, the Soviet Union is weaker in the Middle East than they have been in many, many years",Premise,"(8263, 8390)",Support
"if we can harness the tremendous resources - militarily, economically",Claim,"(13708, 13777)","the stature of our people, the meaning of the Constitution, in the future",Claim,"(13783, 13856)",Support
"In the case of Helsinki, thirty-five nations signed an agreement, including the secretary of state for the Vatican",Premise,"(21163, 21277)","I can't under any circumstances believe that the - His Holiness, the Pope would agree by signing that agreement that the thirty-five nations have turned over to the Warsaw Pact nations the domination of the - Eastern Europe",Claim,"(21280, 21503)",Support
When this Republican administration came into office we were shipping about $1 billion worth of arms overseas,Premise,"(26804, 26913)",now ten to twelve billion dollars worth of arms overseas to countries that quite often use these weapons to fight each other,Premise,"(26915, 27039)",Support
we will continue to move for normalization of relations in the traditional sense,Claim,"(32638, 32718)",those will be the policies of this administration,Claim,"(33146, 33195)",Support
The highest unemployment of any developed nation of the world,Claim,"(36732, 36793)","we, in this country, have let our economy go down the drain",Claim,"(36623, 36682)",Support
it's the obligation of the president to do just that,Claim,"(44209, 44261)",I intend to do so,Claim,"(44267, 44284)",Support
it's not just campaign rhetoric,Claim,"(48218, 48249)",I think that militarily we are as strong as any nation on earth,Claim,"(48251, 48314)",Attack
we've become fearful to compete with the Soviet Union on an equal basis,Premise,"(3718, 3789)",We have not known what we've wanted and we've been out-traded in almost every instance,Claim,"(3893, 3979)",Support
I believe that we used our skill,Claim,"(54035, 54067)","This is a perfect example of the kind of leadership that the United States, under this administration, has taken",Claim,"(54616, 54728)",Support
The United States must maintain a defense capability of the Panama Canal,Claim,"(61456, 61528)",the United States will maintain our national security interest in the Panama Canal,Claim,"(61534, 61616)",Support
"I had a responsibility, and so did the National Security Coun- Council, to meet the problem at hand.",Premise,"(64179, 64279)",we handled it responsibly,Claim,"(64284, 64309)",Support
It may later be Catholics,Premise,"(67094, 67119)",we ought to stand staunch,Claim,"(67199, 67224)",Support
Mr. Ford has not done it,Claim,"(70197, 70221)",Mr. Ford has just not done it,Claim,"(70847, 70876)",Support
Why can't we have that once again,Premise,"(73212, 73245)","I remember the world with NATO, and the world of Point Four, and the world of the Marshall Plan, and the world of the Peace Corps",Premise,"(73081, 73210)",Support
The Soviet Union relationship with Syria is at a very low point,Premise,"(8480, 8543)","Today, according to Prime Minister Rabin, the Soviet Union is weaker in the Middle East than they have been in many, many years",Premise,"(8263, 8390)",Support
I've uh - been one who's loved my nation as many Americans do,Premise,"(13569, 13630)",I believe I know what this country ought to be,Claim,"(13521, 13567)",Support
"I can't under any circumstances believe that the - His Holiness, the Pope would agree by signing that agreement that the thirty-five nations have turned over to the Warsaw Pact nations the domination of the - Eastern Europe",Claim,"(21280, 21503)","We've virtually signed, in Helsinki, an agreement that the Russians have dominance in Eastern Europe",Claim,"(19279, 19379)",Attack
now ten to twelve billion dollars worth of arms overseas to countries that quite often use these weapons to fight each other,Premise,"(26915, 27039)","In our international trade, as I said in my op- opening statement, we have become the arms merchant of the world",Claim,"(26690, 26802)",Support
"There is no policy of this government to give to the People's Republic, or to sell to the People's Republic of China, military equipment",Claim,"(33272, 33408)","I do not believe that we, the United States, should sell, give or otherwise transfer military hardware to the People's Republic of China, or any other Communist nation, such as the Soviet Union and the like",Claim,"(33410, 33616)",Support
"We have a higher unemployment rate in this country than Great Britain, and West Germany",Claim,"(36795, 36882)","we, in this country, have let our economy go down the drain",Claim,"(36623, 36682)",Support
the Soviet Union and the United States can make a mutually beneficial agreement,Claim,"(43939, 44018)","if we do not and SALT I expires on October three, 1977, you will unleash again an all-out nuclear arms race with the potential of a nuclear holocaust of unbelievable dimensions",Claim,"(44028, 44204)",Attack
"in those respects, we're not strong",Claim,"(49085, 49120)",I think that militarily we are as strong as any nation on earth,Claim,"(48251, 48314)",Attack
"we've had a chance to became now, contrary to our long-standing beliefs and principles, the arms merchant of the whole world",Premise,"(3437, 3561)",We've tried to buy success from our enemies,Premise,"(3563, 3606)",Support
"This is a perfect example of the kind of leadership that the United States, under this administration, has taken",Claim,"(54616, 54728)","I can assure you that this administration will follow that high moral principle in our future efforts in foreign policy, including our efforts in the Middle East where it is vitally important",Claim,"(54734, 54925)",Support
the United States will maintain our national security interest in the Panama Canal,Claim,"(61534, 61616)",The United States must and will maintain complete access to the Panama Canal,Claim,"(61378, 61454)",Support
I think Captain Miller's testimony to that effect is the best evidence,Premise,"(64314, 64384)",we handled it responsibly,Claim,"(64284, 64309)",Support
it may be - later be Baptists who are threatened by some foreign country,Premise,"(67121, 67193)",we ought to stand staunch,Claim,"(67199, 67224)",Support
"I would never normalize relationships with Vietnam, nor permit them to join the United Nations until they've taken this action",Claim,"(70478, 70604)","If they do give us a bona fide, complete uh - accounting of the eight hundred MIA's, then I believe that the United States should begin negotiations for the uh - admission of Vietnam to the United Nations",Claim,"(69510, 69714)",Support
"I remember the world with NATO, and the world of Point Four, and the world of the Marshall Plan, and the world of the Peace Corps",Premise,"(73081, 73210)",I wanna see our nation - return to a posture and an image and a standard to make us proud once again,Claim,"(72979, 73079)",Support
The United States of America took the initiative in southern Africa,Claim,"(8775, 8842)",in southern Africa today the United States is trusted by the black front-line nations and black Africa,Claim,"(9143, 9245)",Support
I've uh - been one who's loved my nation as many Americans do,Premise,"(13569, 13630)",I believe that there's no limit placed on what we can be in the future,Claim,"(13636, 13706)",Support
It just isn't true,Claim,"(21505, 21523)","We've virtually signed, in Helsinki, an agreement that the Russians have dominance in Eastern Europe",Claim,"(19279, 19379)",Attack
Under the last Democratic administration 60 percent of all weapons that went into the Middle East were for Israel,Premise,"(27127, 27240)","In our international trade, as I said in my op- opening statement, we have become the arms merchant of the world",Claim,"(26690, 26802)",Support
"I think, confused the issue by trying to say that we are shipping Israel 40 percent of our aid",Premise,"(33743, 33837)",We in effect tried to make Israel the scapegoat for the problems in the Middle East,Claim,"(34224, 34307)",Support
"We have a higher unemployment rate in this country than Great Britain, and West Germany",Claim,"(36795, 36882)",Our unemployment rate is twice as high as it is in Italy,Claim,"(36884, 36940)",Support
"if we do not and SALT I expires on October three, 1977, you will unleash again an all-out nuclear arms race with the potential of a nuclear holocaust of unbelievable dimensions",Claim,"(44028, 44204)",Mr. Brezhnev and I met in Vladivostok in December of 1974 for the purpose of trying to take the initial step so we could have a SALT II agreement that would go to l985,Claim,"(42208, 42375)",Attack
with our economy in such terrible disarray and getting worse by the month,Premise,"(49199, 49272)",We've got five-hundred thousand more Americans unemployed today than we had three months ago,Premise,"(49274, 49366)",Support
We've tried to buy success from our enemies,Premise,"(3563, 3606)",we've excluded from the process the normal friendship of our allies,Premise,"(3629, 3696)",Support
"I can assure you that this administration will follow that high moral principle in our future efforts in foreign policy, including our efforts in the Middle East where it is vitally important",Claim,"(54734, 54925)",I believe that uh - our foreign policy must express the highest standards of morality,Claim,"(53116, 53201)",Support
the United States will maintain our national security interest in the Panama Canal,Claim,"(61534, 61616)",The United States must and will maintain complete access to the Panama Canal,Claim,"(61378, 61454)",Support
Captain Miller is thankful,Premise,"(63547, 63573)",I think Captain Miller's testimony to that effect is the best evidence,Premise,"(64314, 64384)",Support
I'll do everything I can as president to stop the boycott of American businesses by the Arab countries,Claim,"(66668, 66770)","I don't believe that Arab countries will pursue it when we have a strong president who will protect the integrity of our country, the commitment of our Constitution and Bill of Rights and protect people in this country who happen to be Jews",Claim,"(66852, 67092)",Support
"We need to have an active and aggressive action on the part of the president, the leader of his country, to seek out every possible way to get that information which has kept the MIA families in despair and doubt",Premise,"(70629, 70841)",that's not enough,Claim,"(70610, 70627)",Support
I wanna see our nation - return to a posture and an image and a standard to make us proud once again,Claim,"(72979, 73079)","We ought to be a beacon for nations who search for peace and who search for freedom, who search for individual liberty, who search for basic human rights",Claim,"(73247, 73400)",Support
in southern Africa today the United States is trusted by the black front-line nations and black Africa,Claim,"(9143, 9245)",The United States is trusted by other elements in southern Africa,Claim,"(9247, 9312)",Support
the American people have been excluded from the process,Premise,"(13936, 13991)","our foreign policy in the last few years, uh - the American people, the Congress have been excluded",Premise,"(13420, 13519)",Support
It just isn't true,Claim,"(21505, 21523)","I can't under any circumstances believe that the - His Holiness, the Pope would agree by signing that agreement that the thirty-five nations have turned over to the Warsaw Pact nations the domination of the - Eastern Europe",Claim,"(21280, 21503)",Support
now ten to twelve billion dollars worth of arms overseas to countries that quite often use these weapons to fight each other,Premise,"(26915, 27039)",Under the last Democratic administration 60 percent of all weapons that went into the Middle East were for Israel,Premise,"(27127, 27240)",Support
"during this current year uh we are shipping Iran, or have contracted to ship to Iran, about seven and a half billion dollars worth of arms and also to Saudi Arabia, about seven and a half billion dollars worth of arms",Premise,"(33860, 34077)",We in effect tried to make Israel the scapegoat for the problems in the Middle East,Claim,"(34224, 34307)",Support
Our unemployment rate is twice as high as it is in Italy,Claim,"(36884, 36940)",it's three or four times as high as it is - as it is in Japan,Claim,"(36942, 37003)",Support
"They are a new weapons system that has a great potential, both conventional and nuclear armed",Premise,"(45088, 45181)","I believe that the cruise missiles which we are now developing in research and development across the spectrum from air, from the sea, or from the land, uh - can be uh - included within a SALT II agreement",Claim,"(44881, 45086)",Support
We've got five-hundred thousand more Americans unemployed today than we had three months ago,Premise,"(49274, 49366)",We've got two and a half million more Americans out of work now than we had when Mr. Ford took office,Premise,"(49368, 49469)",Support
we've excluded from the process the normal friendship of our allies,Premise,"(3629, 3696)",We have not known what we've wanted and we've been out-traded in almost every instance,Claim,"(3893, 3979)",Support
the Middle East is the crossroads of the world,Premise,"(54934, 54980)",There've been more disputes in its area where there's more volatility than any other place in the world,Premise,"(54982, 55085)",Support
The negotiations far the Panama Canal started under President Johnson and have continued up to the present time,Premise,"(61618, 61729)",I believe those negotiations should continue,Claim,"(61731, 61775)",Support
Mr. Ford has been there for eighteen months,Premise,"(64633, 64676)",I think the American people have only one - uh requirement - that the facts about Mayaguez be given to them accurately and completely,Claim,"(64498, 64631)",Support
It's not a matter of diplomacy or trade with me.,Claim,"(66772, 66820)","I don't believe that Arab countries will pursue it when we have a strong president who will protect the integrity of our country, the commitment of our Constitution and Bill of Rights and protect people in this country who happen to be Jews",Claim,"(66852, 67092)",Support
that's not enough,Claim,"(70610, 70627)","I would never normalize relationships with Vietnam, nor permit them to join the United Nations until they've taken this action",Claim,"(70478, 70604)",Attack
We haven't been lately,Premise,"(73402, 73424)","We ought to be a beacon for nations who search for peace and who search for freedom, who search for individual liberty, who search for basic human rights",Claim,"(73247, 73400)",Attack
The United States of America took the initiative in southern Africa,Claim,"(8775, 8842)",The United States is trusted by other elements in southern Africa,Claim,"(9247, 9312)",Support
After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement,Premise,"(17463, 17709)",let me talk just a minute about what we've done to avoid secrecy in the Ford administration,Claim,"(17370, 17461)",Support
"if Mr. Carter alleges that His Holiness by signing that has done it, he is totally inaccurate",Claim,"(21529, 21622)","I can't under any circumstances believe that the - His Holiness, the Pope would agree by signing that agreement that the thirty-five nations have turned over to the Warsaw Pact nations the domination of the - Eastern Europe",Claim,"(21280, 21503)",Attack
Under the last Democratic administration 60 percent of all weapons that went into the Middle East were for Israel,Premise,"(27127, 27240)",Nowadays - 75 percent were for Israel before,Claim,"(27242, 27286)",Support
"in 1975, we almost brought Israel to their knees after the uh - Yom Kippur War by the so-called reassessment of our relationship to Israel",Premise,"(34084, 34222)",We in effect tried to make Israel the scapegoat for the problems in the Middle East,Claim,"(34224, 34307)",Support
Our unemployment rate is twice as high as it is in Italy,Claim,"(36884, 36940)","we, in this country, have let our economy go down the drain",Claim,"(36623, 36682)",Support
"we have to make certain that the Soviet Union's Backfire, which they claim is not an intercontinental aircraft and which some of our people contend is, must also be included if we are to get the kind of agreement which is in the best interest of both countries",Claim,"(45201, 45461)","I believe that the cruise missiles which we are now developing in research and development across the spectrum from air, from the sea, or from the land, uh - can be uh - included within a SALT II agreement",Claim,"(44881, 45086)",Support
We've got two and a half million more Americans out of work now than we had when Mr. Ford took office,Premise,"(49368, 49469)",This kind of deterioration in our economic strength is bound to weaken us around the world,Claim,"(49471, 49561)",Support
We've tried to buy success from our enemies,Premise,"(3563, 3606)",We have not known what we've wanted and we've been out-traded in almost every instance,Claim,"(3893, 3979)",Support
There've been more disputes in its area where there's more volatility than any other place in the world,Premise,"(54982, 55085)","Arab nations and the Israelis trust the United States, we were able to take the lead in the Sinai II Agreement",Premise,"(55099, 55209)",Support
I would not relinquish practical control of the Panama Canal Zane any time in the foreseeable future,Claim,"(61243, 61343)",I believe those negotiations should continue,Claim,"(61731, 61775)",Support
He had the facts that were released today immediately after the Mayaguez incident,Premise,"(64678, 64759)",I think the American people have only one - uh requirement - that the facts about Mayaguez be given to them accurately and completely,Claim,"(64498, 64631)",Support
It's a matter of morality,Claim,"(66821, 66846)","I don't believe that Arab countries will pursue it when we have a strong president who will protect the integrity of our country, the commitment of our Constitution and Bill of Rights and protect people in this country who happen to be Jews",Claim,"(66852, 67092)",Support
We can be once again,Premise,"(73426, 73446)","We ought to be a beacon for nations who search for peace and who search for freedom, who search for individual liberty, who search for basic human rights",Claim,"(73247, 73400)",Support
We wanted to end the bloodshed in southern Africa,Premise,"(8844, 8893)",The United States of America took the initiative in southern Africa,Claim,"(8775, 8842)",Support
let me talk just a minute about what we've done to avoid secrecy in the Ford administration,Claim,"(17370, 17461)","Mr. Ford speaks from a position of secrecy in negotiations, in secret - in secret treaties that've been uh - pursued and achieved, in supporting dictatorships, in ignoring human rights, we are weak and the rest of the world knows it",Claim,"(14552, 14784)",Attack
we have an agreement where they notify us and we notify them of any uh - military maneuvers that are to be be undertaken,Premise,"(21695, 21815)",They have done it,Claim,"(21817, 21834)",Support
Nowadays - 75 percent were for Israel before,Claim,"(27242, 27286)","In our international trade, as I said in my op- opening statement, we have become the arms merchant of the world",Claim,"(26690, 26802)",Support
this weakened our relationships with Israel a great deal,Premise,"(34313, 34369)",We in effect tried to make Israel the scapegoat for the problems in the Middle East,Claim,"(34224, 34307)",Support
it's three or four times as high as it is - as it is in Japan,Claim,"(36942, 37003)","we, in this country, have let our economy go down the drain",Claim,"(36623, 36682)",Support
"I believe that the cruise missiles which we are now developing in research and development across the spectrum from air, from the sea, or from the land, uh - can be uh - included within a SALT II agreement",Claim,"(44881, 45086)","I really believe that it - it's far better for us and for the Soviet Union, and more importantly for the people around the world, that these two superpowers find an answer for a SALT II agreement before October three, 1977",Claim,"(45467, 45689)",Support
We've got five-hundred thousand more Americans unemployed today than we had three months ago,Premise,"(49274, 49366)",This kind of deterioration in our economic strength is bound to weaken us around the world,Claim,"(49471, 49561)",Support
"The ability to fight, if necessary, is the best way to avoid the chance for, or the requirement to fight.",Premise,"(4181, 4286)","We've got to be a nation blessed with a defense capability that's efficient, tough, capable, well organized, narrowly focused - fighting capability",Claim,"(4032, 4179)",Support
"Arab nations and the Israelis trust the United States, we were able to take the lead in the Sinai II Agreement",Premise,"(55099, 55209)","I can assure you that this administration will follow that high moral principle in our future efforts in foreign policy, including our efforts in the Middle East where it is vitally important",Claim,"(54734, 54925)",Support
I believe those negotiations should continue,Claim,"(61731, 61775)",there are certain guidelines that must be followed,Claim,"(61781, 61831)",Support
He had the facts that were released today immediately after the Mayaguez incident,Premise,"(64678, 64759)",I understand that the report today is accurate,Claim,"(64761, 64807)",Support
"I don't believe that Arab countries will pursue it when we have a strong president who will protect the integrity of our country, the commitment of our Constitution and Bill of Rights and protect people in this country who happen to be Jews",Claim,"(66852, 67092)",we ought to stand staunch,Claim,"(67199, 67224)",Support
We'll never have that world leadership until we are strong at home,Claim,"(73448, 73514)",we can have that strength if we return to the basic principles,Claim,"(73520, 73582)",Support
We wanted to have the right of self-determination in southern Africa,Premise,"(8895, 8963)",The United States of America took the initiative in southern Africa,Claim,"(8775, 8842)",Support
I believe that there's no limit placed on what we can be in the future,Claim,"(13636, 13706)",I believe I know what this country ought to be,Claim,"(13521, 13567)",Support
They have done it,Claim,"(21817, 21834)",there is no Soviet domination of Eastern Europe,Claim,"(21873, 21920)",Support
Now 60 percent go to the Arab countries,Claim,"(27288, 27327)","In our international trade, as I said in my op- opening statement, we have become the arms merchant of the world",Claim,"(26690, 26802)",Support
put a cloud on the total commitment that our people feel toward the Israelis,Premise,"(34374, 34450)",We in effect tried to make Israel the scapegoat for the problems in the Middle East,Claim,"(34224, 34307)",Support
that terrible circumstance in this country is exported overseas,Premise,"(37009, 37072)","we, in this country, have let our economy go down the drain",Claim,"(36623, 36682)",Support
"I think good will on both parts, hard bargaining by both parties and a reasonable compromise will be in the best interests of all parties",Claim,"(45691, 45828)","I really believe that it - it's far better for us and for the Soviet Union, and more importantly for the people around the world, that these two superpowers find an answer for a SALT II agreement before October three, 1977",Claim,"(45467, 45689)",Support
with our economy in such terrible disarray and getting worse by the month,Premise,"(49199, 49272)",This kind of deterioration in our economic strength is bound to weaken us around the world,Claim,"(49471, 49561)",Support
This is one instance where I agree with - with the Republican platform,Premise,"(4569, 4639)",they've criticized the foreign policy of this administration,Claim,"(4507, 4567)",Support
There've been more disputes in its area where there's more volatility than any other place in the world,Premise,"(54982, 55085)","I can assure you that this administration will follow that high moral principle in our future efforts in foreign policy, including our efforts in the Middle East where it is vitally important",Claim,"(54734, 54925)",Support
there are certain guidelines that must be followed,Claim,"(61781, 61831)",I've just defined them,Claim,"(61837, 61859)",Support
I think the American people have only one - uh requirement - that the facts about Mayaguez be given to them accurately and completely,Claim,"(64498, 64631)",I understand that the report today is accurate,Claim,"(64761, 64807)",Support
I think it's a disgrace that so far Mr. Ford's administration has blocked the passage of legislation that would've revealed by law every instance of the boycott,Claim,"(67230, 67390)",it would've prevented the boycott from continuing,Claim,"(67395, 67444)",Support
"We ought to be a beacon for nations who search for peace and who search for freedom, who search for individual liberty, who search for basic human rights",Claim,"(73247, 73400)",we can have that strength if we return to the basic principles,Claim,"(73520, 73582)",Support
We wanted to have majority rule with the full protection of the rights of the minority,Premise,"(8965, 9051)",The United States of America took the initiative in southern Africa,Claim,"(8775, 8842)",Support
"if we can harness the tremendous resources - militarily, economically",Claim,"(13708, 13777)",I believe I know what this country ought to be,Claim,"(13521, 13567)",Support
there is no Soviet domination of Eastern Europe,Claim,"(21873, 21920)",there never will be under a Ford administration,Claim,"(21925, 21972)",Support
this does not include Iran,Claim,"(27333, 27359)","If you include Iran, our present shipment of weapons to the Middle East, only 20 percent goes to Israel",Claim,"(27361, 27464)",Support
this weakened our relationships with Israel a great deal,Premise,"(34313, 34369)",put a cloud on the total commitment that our people feel toward the Israelis,Premise,"(34374, 34450)",Support
that terrible circumstance in this country is exported overseas,Premise,"(37009, 37072)",We comprise about 30 percent of the world's economic trade power influence,Premise,"(37074, 37148)",Support
Mr. Ford acts like he's uh - running for president for the first time,Claim,"(45872, 45941)","He's been in office two years, and there has been absolutely no progress made toward a new SALT agreement",Claim,"(45943, 46048)",Support
This kind of deterioration in our economic strength is bound to weaken us around the world,Claim,"(49471, 49561)",we not only have uh problems at home but we export those problems overseas,Claim,"(49567, 49641)",Support
Even the Republican platform has criticized the lack of leadership in Mr. Ford,Claim,"(4424, 4502)","Mr. Ford, Mr. Kissinger have uh - continued on with the policies and failures of Richard Nixon",Claim,"(4328, 4422)",Support
the Middle East is the crossroads of the world,Premise,"(54934, 54980)","I can assure you that this administration will follow that high moral principle in our future efforts in foreign policy, including our efforts in the Middle East where it is vitally important",Claim,"(54734, 54925)",Support
I would be willing to continue to raise the payment for shipment of goods through the Panama Canal Zone,Claim,"(61033, 61136)",I've just defined them,Claim,"(61837, 61859)",Support
"Mr. Ford has said, I believe, that it was accurate",Premise,"(64809, 64859)",I understand that the report today is accurate,Claim,"(64761, 64807)",Support
I think it's a disgrace that so far Mr. Ford's administration has blocked the passage of legislation that would've revealed by law every instance of the boycott,Claim,"(67230, 67390)",This is the first time that I've - remember in the history of our country when we've let a foreign country circumvent or change our Bill of Rights,Claim,"(66520, 66666)",Attack
we can have that strength if we return to the basic principles,Claim,"(73520, 73582)",It ought not to be a strength of bombast and threats,Claim,"(73584, 73636)",Attack
We wanted to preserve human dignity in southern Africa,Premise,"(9053, 9107)",The United States of America took the initiative in southern Africa,Claim,"(8775, 8842)",Support
"the stature of our people, the meaning of the Constitution, in the future",Claim,"(13783, 13856)",I believe I know what this country ought to be,Claim,"(13521, 13567)",Support
there is no Soviet domination of Eastern Europe,Claim,"(21873, 21920)","We've virtually signed, in Helsinki, an agreement that the Russians have dominance in Eastern Europe",Claim,"(19279, 19379)",Attack
"If you include Iran, our present shipment of weapons to the Middle East, only 20 percent goes to Israel",Claim,"(27361, 27464)","In our international trade, as I said in my op- opening statement, we have become the arms merchant of the world",Claim,"(26690, 26802)",Support
I think we need to continue to be uh - strong and uh - I would certainly uh - pursue the uh - normalization of uh - relationships with the People's Republic of China,Claim,"(34544, 34709)",we will continue to move for normalization of relations in the traditional sense,Claim,"(32638, 32718)",Support
We comprise about 30 percent of the world's economic trade power influence,Premise,"(37074, 37148)",when we're weak at home - weaker than all our allies - that weakness weakens the whole free world,Premise,"(37154, 37251)",Support
"He's been in office two years, and there has been absolutely no progress made toward a new SALT agreement",Claim,"(45943, 46048)",Mr. Brezhnev and I met in Vladivostok in December of 1974 for the purpose of trying to take the initial step so we could have a SALT II agreement that would go to l985,Claim,"(42208, 42375)",Attack
"we'll never be strong again overseas, unless we're strong at home",Claim,"(49128, 49193)",we not only have uh problems at home but we export those problems overseas,Claim,"(49567, 49641)",Support
they've criticized the foreign policy of this administration,Claim,"(4507, 4567)","Mr. Ford, Mr. Kissinger have uh - continued on with the policies and failures of Richard Nixon",Claim,"(4328, 4422)",Support
"I can assure you that this administration will follow that high moral principle in our future efforts in foreign policy, including our efforts in the Middle East where it is vitally important",Claim,"(54734, 54925)","I can assure you that the United States will have the leadership role in moving toward a comprehensive settlement of the Middle Eastern problems, I hope and trust as soon as possible",Claim,"(55215, 55397)",Support
I might even be willing to reduce to some degree our military emplacements in the Panama Canal Zane,Claim,"(61138, 61237)",I've just defined them,Claim,"(61837, 61859)",Support
the White House made no attempt to block the issuing of that report,Claim,"(64870, 64937)",I understand that the report today is accurate,Claim,"(64761, 64807)",Support
Again Governor Carter is inaccurate,Claim,"(67479, 67514)",I think it's a disgrace that so far Mr. Ford's administration has blocked the passage of legislation that would've revealed by law every instance of the boycott,Claim,"(67230, 67390)",Attack
It ought to be a quiet strength based on the integrity of our people,Claim,"(73638, 73706)",we can have that strength if we return to the basic principles,Claim,"(73520, 73582)",Support
The United States is trusted by other elements in southern Africa,Claim,"(9247, 9312)",The United States foreign policy under this administration has been one of progress and success,Claim,"(9314, 9409)",Support
"If we can just tap the intelligence and ability, the sound common sense and the good judgment of the American people, we can once again have a foreign policy to make us proud instead of ashamed",Claim,"(13993, 14186)",I believe I know what this country ought to be,Claim,"(13521, 13567)",Support
"I don't believe, uh - Mr. Frankel that uh - the Yugoslavians consider themselves dominated by the Soviet Union",Claim,"(22412, 22522)",the Russians are not using Eastern Europe as their own sphere of influence in occupying mo- most of the countries there,Claim,"(22087, 22206)",Attack
"it's a deviation from a commitment to our major ally in the Middle East, which is Israel",Claim,"(27501, 27589)",it's a yielding to economic pressure on the part of the Arabs on the oil issue,Claim,"(27591, 27669)",Support
I think we need to continue to be uh - strong and uh - I would certainly uh - pursue the uh - normalization of uh - relationships with the People's Republic of China,Claim,"(34544, 34709)","that communique, calls for the normalization of relations between the United States and the People's Republic",Claim,"(32039, 32148)",Support
We comprise about 30 percent of the world's economic trade power influence,Premise,"(37074, 37148)","we, in this country, have let our economy go down the drain",Claim,"(36623, 36682)",Support
"He has learned the date of the expiration of SALT I, apparently",Claim,"(46050, 46113)","He's been in office two years, and there has been absolutely no progress made toward a new SALT agreement",Claim,"(45943, 46048)",Support
This kind of deterioration in our economic strength is bound to weaken us around the world,Claim,"(49471, 49561)","we'll never be strong again overseas, unless we're strong at home",Claim,"(49128, 49193)",Support
Mr. Ford has shown an absence of leadership,Premise,"(4772, 4815)",Mr. Kissinger has been the president of this country,Claim,"(4718, 4770)",Support
we will do it with the highest moral principles,Claim,"(55403, 55450)","I can assure you that the United States will have the leadership role in moving toward a comprehensive settlement of the Middle Eastern problems, I hope and trust as soon as possible",Claim,"(55215, 55397)",Support
I would not relinquish practical control of the Panama Canal Zane any time in the foreseeable future,Claim,"(61243, 61343)",I've just defined them,Claim,"(61837, 61859)",Support
I don't know if that's exactly accurate or not,Claim,"(64939, 64985)",I understand that the report today is accurate,Claim,"(64761, 64807)",Attack
The Arab boycott action was first taken in 1952,Premise,"(67516, 67563)","in November of 1975 I was the first president to order the executive branch to take action, affirmative action, through the Department of Commerce and other cabinet departments, to make certain that no American businessman or business organization should discriminate against Jews because of an Arab boycott",Premise,"(67569, 67876)",Support
the vision of the Constitution,Claim,"(73708, 73738)",we can have that strength if we return to the basic principles,Claim,"(73520, 73582)",Support
"I believe that the United States ha- had many successes in recent years, in recent months",Claim,"(7772, 7861)",The United States foreign policy under this administration has been one of progress and success,Claim,"(9314, 9409)",Support
I'm not gonna exclude the American people from that process in the future,Claim,"(14192, 14265)",I believe I know what this country ought to be,Claim,"(13521, 13567)",Support
I don't believe that the Rumanians consider themselves dominated by the Soviet Union,Claim,"(22524, 22608)",the Russians are not using Eastern Europe as their own sphere of influence in occupying mo- most of the countries there,Claim,"(22087, 22206)",Attack
