subj,subj_type,subj_span,obj,obj_type,obj_span,relation
they didn't have the tanks,Premise,"(36518, 36544)",They asked for the tanks,Premise,"(36546, 36570)",Support
We have to tell the truth,Claim,"(58710, 58735)",there is a lot wrong with America,Claim,"(58837, 58870)",Support
the highest job growth rate of any state when I ran for president,Premise,"(77755, 77820)",that's your record,Premise,"(77423, 77441)",Attack
"I have worked hard for things like the Family and Medical Leave Law, the Brady Bill, the assault weapons ban, the program to put 100,000 police on the street",Claim,"(5264, 5421)",they were a legitimate effort to help people make the most of their own lives,Claim,"(5508, 5585)",Support
"there are going to be more deficits, more drugs, more crime, and less confidence in the American people",Claim,"(91922, 92025)",It's important,Claim,"(92128, 92142)",Support
"We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s",Premise,"(9837, 9960)",I think it's clear that we're better off than we were four years ago,Claim,"(10326, 10394)",Support
"as we did in Social Security in 1983, when we rescued Social Security, and I was proud to be on that commission, along with Claude Pepper, the champion of senior citizens from Florida",Premise,"(14129, 14312)",We ought to appoint a commission,Claim,"(14090, 14122)",Support
"it will force bigger cuts in Medicare, Medicaid, education and the environment than the ones that he and Mr. Gingrich passed that I vetoed last year",Premise,"(17546, 17694)",It will actually raise taxes on nine million people,Claim,"(17468, 17519)",Support
And I will address you as Mr. President,Premise,"(21629, 21668)",You didn't do that with Mr. with President Bush in 1992,Claim,"(21670, 21725)",Attack
I want to stop it from coming across the border,Claim,"(29139, 29186)","in my administration, we're going to train the National Guard to stop it from coming across the border",Claim,"(29192, 29294)",Support
They didn't get the tanks from this administration,Claim,"(36572, 36622)",They asked for the tanks,Premise,"(36546, 36570)",Attack
I want a bridge to the future,Claim,"(58644, 58673)",I also want a bridge to the truth,Claim,"(58675, 58708)",Support
were widely recognized for a lot of other advances,Premise,"(77825, 77875)",that's your record,Premise,"(77423, 77441)",Attack
we have reduced the size of the Federal government to its smallest size in 30 years,Premise,"(5084, 5167)",All of these are programs that Senator Dole opposed that I supported,Claim,"(5423, 5491)",Attack
there are more young people experimenting with drugs today than ever before,Premise,"(92195, 92270)","there are going to be more deficits, more drugs, more crime, and less confidence in the American people",Claim,"(91922, 92025)",Support
Wages are goings up for the first time in a decade,Premise,"(9962, 10012)",I think it's clear that we're better off than we were four years ago,Claim,"(10326, 10394)",Support
if we take politics out of it,Premise,"(14338, 14367)",we can do it again,Claim,"(14318, 14336)",Support
It will actually raise taxes on nine million people,Claim,"(17468, 17519)",It's not good to raise the deficit,Claim,"(17400, 17434)",Support
I signed a tort reform bill that dealt with civilian aviation a couple of years ago,Premise,"(21785, 21868)",I will sign reasonable tort reform,Claim,"(21884, 21918)",Support
This is a invasion of drugs from all over the world,Premise,"(29296, 29347)",we have a responsibility.,Claim,"(29353, 29378)",Support
"let's start with Somalia, where they dragged Americans through the streets, and where 18 Americans were killed one day, because they didn't have, they were pinned down for eight hours, the rangers",Premise,"(36290, 36486)",They didn't have the weapons,Premise,"(36488, 36516)",Support
We need a strong economic package,Claim,"(58872, 58905)",we need a tax cut,Claim,"(58907, 58924)",Support
"targeted to education and child rearing, with the rest of the education plan",Premise,"(77987, 78063)",I think a targeted tax cut is better for our future,Claim,"(77934, 77985)",Support
"We reduced more regulations, eliminated more programs than my two Republican predecessors",Premise,"(5169, 5258)",All of these are programs that Senator Dole opposed that I supported,Claim,"(5423, 5491)",Attack
"if you care about the future of America, if you care about your future, just don't do it",Claim,"(92298, 92386)",there are more young people experimenting with drugs today than ever before,Premise,"(92195, 92270)",Attack
We have record numbers of new small businesses,Premise,"(10014, 10060)",I think it's clear that we're better off than we were four years ago,Claim,"(10326, 10394)",Support
we can do it again,Claim,"(14318, 14336)",We ought to appoint a commission,Claim,"(14090, 14122)",Support
I want to increase spending 14 percent,Claim,"(18034, 18072)",The President wants to increase spending 20 percent over the next six years,Claim,"(17957, 18032)",Attack
I will sign reasonable tort reform,Claim,"(21884, 21918)",You're putting a lot of business people out of business,Claim,"(21182, 21237)",Attack
we have a responsibility.,Claim,"(29353, 29378)","in my administration, we're going to train the National Guard to stop it from coming across the border",Claim,"(29192, 29294)",Support
they didn't have the tanks,Premise,"(36518, 36544)",They didn't get the tanks from this administration,Claim,"(36572, 36622)",Support
we need a tax cut,Claim,"(58907, 58924)",we need the $500 child credit,Claim,"(58926, 58955)",Support
hooking up all of our classrooms to the Internet by the year 2000,Premise,"(78065, 78130)",I think a targeted tax cut is better for our future,Claim,"(77934, 77985)",Support
"I have worked hard for things like the Family and Medical Leave Law, the Brady Bill, the assault weapons ban, the program to put 100,000 police on the street",Claim,"(5264, 5421)",All of these are programs that Senator Dole opposed that I supported,Claim,"(5423, 5491)",Attack
I'm someone older than you,Premise,"(92404, 92430)",I've had my anxious moments in my life,Premise,"(92436, 92474)",Support
We have the biggest drop in the number of people in poverty in 27 years,Premise,"(10062, 10133)",I think it's clear that we're better off than we were four years ago,Claim,"(10326, 10394)",Support
We ought to appoint a commission,Claim,"(14090, 14122)","It's his trustees, the President's trustees, not mine, who says it's going to go broke",Claim,"(13969, 14055)",Attack
We're talking about six percentage points over six years,Premise,"(18185, 18241)",with that money you give it back to the working people,Premise,"(18247, 18301)",Support
"it wasn't me that let the polluters actually come into the halls of Congress, into the rooms, and rewrite the environmental laws",Premise,"(22293, 22421)",That's what Speaker Gingrich and Senator Dole did,Claim,"(22423, 22472)",Support
Is that the kind of leadership we need?,Claim,"(29496, 29535)",You had a surgeon -- or before General McCaffrey (ph) you had a lady who said we ought to consider legalizing drugs,Premise,"(29379, 29494)",Attack
"You look at Haiti, where we spend about three billion dollars and we got an alarm call there about two weeks ago",Premise,"(36769, 36881)","You got to send down some more people, because the president's found out there are death squads on his on his, in his own property",Premise,"(36883, 37013)",Support
we need the $500 child credit,Claim,"(58926, 58955)",we'll have that soon,Claim,"(58961, 58981)",Support
"Making sure we've got an army of reading volunteers, trained people to teach with parents and teachers so that our eight year olds can learn to read",Premise,"(78132, 78280)",I think a targeted tax cut is better for our future,Claim,"(77934, 77985)",Support
they were a legitimate effort to help people make the most of their own lives,Claim,"(5508, 5585)",All of these are programs that Senator Dole opposed that I supported,Claim,"(5423, 5491)",Support
I've had my anxious moments in my life,Premise,"(92436, 92474)",I've learned to feed myself and to walk and to dress,Premise,"(92476, 92528)",Support
All groups of people are growing,Premise,"(10135, 10167)",I think it's clear that we're better off than we were four years ago,Claim,"(10326, 10394)",Support
You've already spent $45 million scaring seniors and tearing me apart,Claim,"(14410, 14479)",I think it's time to have a truce,Claim,"(14481, 14514)",Support
with that money you give it back to the working people,Premise,"(18247, 18301)",I want the government to pinch pennies for a change instead of the American families,Claim,"(18099, 18183)",Support
"it wasn't me who opposed what we tried to do to save the lives of children who were subject to tobacco and then went to the tobacco growers and bragged about standing up for the Federal government when we tried to stop the advertising, marketing, and sales of tobacco to children",Premise,"(22008, 22287)",That's what Speaker Gingrich and Senator Dole did,Claim,"(22423, 22472)",Support
Is that the kind of leadership we need?,Claim,"(29496, 29535)",I won't comment on other things that happened in your administration or your past about drugs,Premise,"(29540, 29633)",Attack
"You got to send down some more people, because the president's found out there are death squads on his on his, in his own property",Premise,"(36883, 37013)",So we need more protection from America,Claim,"(37015, 37054)",Support
we'll have that soon,Claim,"(58961, 58981)",there is a lot wrong with America,Claim,"(58837, 58870)",Attack
Investing in our environment,Premise,"(78282, 78310)",I think a targeted tax cut is better for our future,Claim,"(77934, 77985)",Support
I've worked hard to help families impart values to their own children,Claim,"(5587, 5656)",they were a legitimate effort to help people make the most of their own lives,Claim,"(5508, 5585)",Support
I've learned to feed myself and to walk and to dress,Premise,"(92476, 92528)",I'm standing here,Premise,"(92530, 92547)",Support
We had the biggest drop in income inequality in 27 years in 1995,Premise,"(10169, 10233)",I think it's clear that we're better off than we were four years ago,Claim,"(10326, 10394)",Support
I think it's time to have a truce,Claim,"(14481, 14514)",if we take politics out of it,Premise,"(14338, 14367)",Support
You also provide opportunity scholarships so low income parents will have the same choice that others have in sending their children to better schools,Premise,"(18303, 18453)",It will work,Claim,"(18455, 18467)",Support
That's not true,Claim,"(9316, 9331)",That's what Speaker Gingrich and Senator Dole did,Claim,"(22423, 22472)",Attack
"he answered to the governor, just like this one answers to the President",Premise,"(29827, 29899)",we did have a drug czar in Arkansas,Claim,"(29786, 29821)",Support
There's no ceasefire in Bosnia,Premise,"(37082, 37112)",I think there are still lot of problems in Bosnia,Claim,"(37114, 37163)",Support
I do not for a moment think I'm entitled to all the credit for all the good things that have happened in America,Claim,"(59015, 59127)","the President can't take credit for everything that governors are doing, whether that's happening in New York City when it comes to the murder rate and then not be responsible for the bad things that happen, whether it's drug use or something else in America",Claim,"(58196, 58454)",Attack
Cleaning up two-thirds of the worst toxic waste dumps,Premise,"(78312, 78365)",I think a targeted tax cut is better for our future,Claim,"(77934, 77985)",Support
"I supported the V-chip so that parents would be able to control what their kids watch on television when they're young, along with the ratings systems for television and educational television",Premise,"(5658, 5850)",they were a legitimate effort to help people make the most of their own lives,Claim,"(5508, 5585)",Support
I'm standing here,Premise,"(92530, 92547)",in America the possibilities are unlimited,Claim,"(92562, 92604)",Support
The average family's income has gone up over $1600 just since our economic plan passed,Premise,"(10235, 10321)",I think it's clear that we're better off than we were four years ago,Claim,"(10326, 10394)",Support
I'd be happy to have a commission deal with this,Claim,"(14580, 14628)",We ought to appoint a commission,Claim,"(14090, 14122)",Support
It will work,Claim,"(18455, 18467)","when it does work, Mr. President, I know you'll congratulate me",Claim,"(18473, 18536)",Support
I believe that we should take a different approach to this and talk about how we stand on the issues instead of trying to characterize each other's motivations,Claim,"(22517, 22676)",I think Senator Dole and I just honestly disagree,Claim,"(22678, 22727)",Attack
we did have a drug czar in Arkansas,Claim,"(29786, 29821)",That's what I thought we ought to do,Claim,"(29901, 29937)",Support
I think there are still lot of problems in Bosnia,Claim,"(37114, 37163)",Peace in Bosnia,Premise,"(35581, 35596)",Attack
I have moved to work with the American people to help them have the tools to make the most of their own lives,Premise,"(59139, 59248)",I think I should get some credit for that,Claim,"(59250, 59291)",Support
I think a targeted tax cut is better for our future,Claim,"(77934, 77985)",Those plans are better than this $550 billion tax scheme,Claim,"(78367, 78423)",Attack
"I supported strong action against the tobacco companies to stop the marketing, advertising, and sale of tobacco to young people",Premise,"(5852, 5979)",they were a legitimate effort to help people make the most of their own lives,Claim,"(5508, 5585)",Support
"I know who I am, and I know where I'm from, and I know where I want to take America",Premise,"(92606, 92689)",We are the greatest country on the face of the earth,Claim,"(92691, 92743)",Support
I think it's clear that we're better off than we were four years ago,Claim,"(10326, 10394)",Now we need to focus on what do we need to do to be better off still,Claim,"(10396, 10464)",Support
I appreciate what Senator Dole did on the '83 Social Security commission,Premise,"(14633, 14705)","as we did in Social Security in 1983, when we rescued Social Security, and I was proud to be on that commission, along with Claude Pepper, the champion of senior citizens from Florida",Premise,"(14129, 14312)",Support
"when it does work, Mr. President, I know you'll congratulate me",Claim,"(18473, 18536)",It's not good to raise the deficit,Claim,"(17400, 17434)",Attack
Let's be honest about it,Premise,"(22945, 22969)",I think it's very difficult,Claim,"(22916, 22943)",Support
we did have a drug czar in Arkansas,Claim,"(29786, 29821)","The record is pretty clear in Arkansas, when you were governor",Claim,"(28844, 28906)",Attack
We haven't done that,Premise,"(37278, 37298)","We agreed to train and arm the Muslims so they could defend themselves, the policy you had when you ran in 1992",Premise,"(37165, 37276)",Attack
I think I should get some credit for that,Claim,"(59250, 59291)",I do not for a moment think I'm entitled to all the credit for all the good things that have happened in America,Claim,"(59015, 59127)",Attack
it's bad for the economy,Claim,"(78632, 78656)",Those plans are better than this $550 billion tax scheme,Claim,"(78367, 78423)",Attack
I supported a big increase in the safe and drug-free schools program,Premise,"(5981, 6049)",they were a legitimate effort to help people make the most of their own lives,Claim,"(5508, 5585)",Support
in America the possibilities are unlimited,Claim,"(92562, 92604)",We are the greatest country on the face of the earth,Claim,"(92691, 92743)",Support
Now we need to focus on what do we need to do to be better off still,Claim,"(10396, 10464)","How can we help people as we are to get their retirements when they work for small businesses, to be able to afford health insurance, to be able to educate their children. That's what I want to focus on",Claim,"(10466, 10668)",Support
"it won't be possible to do, if his tax scheme passes",Claim,"(14711, 14763)",I'd be happy to have a commission deal with this,Claim,"(14580, 14628)",Attack
I think it's very difficult,Claim,"(22916, 22943)",we need campaign finance reform,Claim,"(22982, 23013)",Support
I don't think that means you're soft on drugs,Claim,"(30150, 30195)",you voted to cut services to 23 million school children under the safe and drug-free schools act,Premise,"(30052, 30148)",Attack
We haven't done that,Premise,"(37278, 37298)",We're way behind,Claim,"(37300, 37316)",Support
I also personally took responsibility tonight when Senator Dole asked me about the drug problem,Premise,"(59293, 59388)",I think I should get some credit for that,Claim,"(59250, 59291)",Support
"even Senator Dole's campaign co-chair here, Senator D'Amato, says he's got to cut Medicare to pay for this",Premise,"(78447, 78553)",Those plans are better than this $550 billion tax scheme,Claim,"(78367, 78423)",Attack
I believed they were the right areas for America to be acting together as one country to help individuals and families make the most of their own lives and raise their kids with good values and a good future,Claim,"(6110, 6317)",These were areas on which Senator Dole and I differed,Premise,"(6051, 6104)",Attack
"We do more good things for more people in our communities, our neighborhoods, than anywhere that I know of",Premise,"(92745, 92851)",We are the greatest country on the face of the earth,Claim,"(92691, 92743)",Support
we are clearly better off than we were four years ago,Claim,"(10674, 10727)",I think it's clear that we're better off than we were four years ago,Claim,"(10326, 10394)",Support
"his own campaign co-chair, Senator D'Amato, says he'll have to cut Medicare even more than was cut in the bill that I vetoed",Premise,"(14777, 14901)","it won't be possible to do, if his tax scheme passes",Claim,"(14711, 14763)",Support
"We've done about all, we are the reform party, the Republican Party",Premise,"(23059, 23126)",we need campaign finance reform,Claim,"(22982, 23013)",Support
I don't think that means you're soft on drugs,Claim,"(30150, 30195)","Senator Dole, you voted against the crime bill that had the death penalty for drug kingpins in it",Premise,"(29949, 30046)",Attack
which means Americans can't come home.,Premise,"(37318, 37356)",We're way behind,Claim,"(37300, 37316)",Support
I think my ideas are better for the future,Claim,"(59405, 59447)","Senator Dole voted against student loans, against Headstart, against creating the Department of Education",Premise,"(59449, 59554)",Attack
It's going to raise taxes on nine million people and require bigger cuts than the one I vetoed,Premise,"(78699, 78793)",it's bad for the economy,Claim,"(78632, 78656)",Attack
These were areas on which Senator Dole and I differed,Premise,"(6051, 6104)",All of these are programs that Senator Dole opposed that I supported,Claim,"(5423, 5491)",Support
"We do more good things for more people in our communities, our neighborhoods, than anywhere that I know of",Premise,"(92745, 92851)",This is important business,Claim,"(76375, 76401)",Support
as Senator Dole acknowledged this year,Premise,"(10729, 10767)",we are clearly better off than we were four years ago,Claim,"(10674, 10727)",Support
it cut more Medicare and and basically ran the risk of breaking up the system,Premise,"(14930, 15007)",I vetoed that bill,Claim,"(14903, 14921)",Support
the Perot voters that are looking for a home ought to take a look at the Republican record,Claim,"(23132, 23222)","Whatever it is, whatever the checklist was in '92, it's all done with campaign finance reform",Claim,"(23224, 23317)",Support
We just have a different approach,Claim,"(30197, 30230)",I don't think that means you're soft on drugs,Claim,"(30150, 30195)",Support
"Americans shouldn't have gone there in the first place, had we let them defend themselves, as they have a right to do under Article 57 of the United Nations charter",Claim,"(37357, 37521)","You got to send down some more people, because the president's found out there are death squads on his on his, in his own property",Premise,"(36883, 37013)",Attack
we'll start the new century without anyone in the cabinet of the President representing education in our children,Claim,"(59586, 59699)","Senator Dole voted against student loans, against Headstart, against creating the Department of Education",Premise,"(59449, 59554)",Attack
It's going to blow a hole in the deficit,Premise,"(78658, 78698)",it's bad for the economy,Claim,"(78632, 78656)",Attack
"I think the basic difference, I trust the people",Claim,"(6432, 6480)",The President trusts the government,Claim,"(6482, 6517)",Attack
This is important business,Claim,"(76375, 76401)",This election is important,Claim,"(92881, 92907)",Support
as Senator Dole acknowledged this year,Premise,"(10729, 10767)",in February Senator Dole acknowledged that the American economy was in the best shape it's been in in 30 years,Claim,"(9725, 9835)",Support
I vetoed that bill,Claim,"(14903, 14921)","it won't be possible to do, if his tax scheme passes",Claim,"(14711, 14763)",Support
we need campaign finance reform,Claim,"(22982, 23013)","Whatever it is, whatever the checklist was in '92, it's all done with campaign finance reform",Claim,"(23224, 23317)",Support
my family has suffered from drug abuse,Premise,"(30255, 30293)",I know what it's like to see somebody you love nearly lose their lives,Premise,"(30295, 30365)",Support
the American people must remember that those soldiers were under an American commander when that happened,Premise,"(37630, 37735)",I take full responsibility for what happened in Somalia,Claim,"(37569, 37624)",Support
If he gets elected president,Premise,"(59556, 59584)","Senator Dole voted against student loans, against Headstart, against creating the Department of Education",Premise,"(59449, 59554)",Support
I think a targeted tax cut is better for our future,Claim,"(77934, 77985)",Our plan is better,Claim,"(78795, 78813)",Support
We go back and look at the healthcare plan that he wanted to impose on the American people,Premise,"(6519, 6609)","One seventh the total economy, 17 new taxes, price controls, 35 to 50 new bureaucracies that cost $1.5 trillion",Premise,"(6611, 6722)",Support
I doubt that I acknowledged that this year,Claim,"(10797, 10839)",as Senator Dole acknowledged this year,Premise,"(10729, 10767)",Attack
My balanced budget plan puts ten years on the Medicare,Claim,"(15009, 15063)","We ought to do that, then we can have a commission",Claim,"(15065, 15115)",Support
I wasn't enforceable,Premise,"(23547, 23567)",We couldn't get it done,Claim,"(23514, 23537)",Support
I know what it's like to see somebody you love nearly lose their lives,Premise,"(30295, 30365)",I hate drugs,Claim,"(30371, 30383)",Support
let's not forget that hundreds of thousands of lives were saved there,Premise,"(37805, 37874)",I believe they did the best they could under the circumstances,Claim,"(37737, 37799)",Support
I think we ought to take a different tack,Claim,"(59775, 59816)",I personally don't think that's the right kind of future for America,Claim,"(59701, 59769)",Support
it will take us into the future with a growing economy and healthier families,Premise,"(78815, 78892)",Our plan is better,Claim,"(78795, 78813)",Support
"One seventh the total economy, 17 new taxes, price controls, 35 to 50 new bureaucracies that cost $1.5 trillion",Premise,"(6611, 6722)",that happened in 1993,Premise,"(6743, 6764)",Support
I doubt that I acknowledged that this year,Claim,"(10797, 10839)",in February Senator Dole acknowledged that the American economy was in the best shape it's been in in 30 years,Claim,"(9725, 9835)",Attack
"We ought to do that, then we can have a commission",Claim,"(15065, 15115)",I'd be happy to have a commission deal with this,Claim,"(14580, 14628)",Support
"I worked with Senator Mitchell, who played me, I guess, in the debate warmup",Premise,"(23319, 23395)",We tried six or eight years ago,Premise,"(23397, 23428)",Support
I hate drugs,Claim,"(30371, 30383)",We need to do this together,Claim,"(30394, 30421)",Support
I believe they did the best they could under the circumstances,Claim,"(37737, 37799)",I take full responsibility for what happened in Somalia,Claim,"(37569, 37624)",Support
I personally don't think that's the right kind of future for America,Claim,"(59701, 59769)","Senator Dole voted against student loans, against Headstart, against creating the Department of Education",Premise,"(59449, 59554)",Attack
"You didn't even have tax cuts in your budget, Mr. President, the first two years you were president",Claim,"(79010, 79109)",Those plans are better than this $550 billion tax scheme,Claim,"(78367, 78423)",Attack
that happened in 1993,Premise,"(6743, 6764)","A tax increase, a tax on everybody in America",Premise,"(6766, 6811)",Support
"it's because the mayors like Rudy Giuliani where one third of the drop happened in one city, New York City",Premise,"(11254, 11360)",Crime has gone down,Claim,"(11230, 11249)",Support
We tried six or eight years ago,Premise,"(23397, 23428)","He appointed three people, I appointed three people to get campaign finance reform",Premise,"(23430, 23512)",Support
I've got a better idea,Claim,"(30663, 30685)",Not if I didn't have a better idea,Claim,"(30623, 30657)",Attack
"in Haiti, political violence is much, much smaller than it was",Claim,"(37886, 37948)","You got to send down some more people, because the president's found out there are death squads on his on his, in his own property",Premise,"(36883, 37013)",Attack
I think my ideas are better for the future,Claim,"(59405, 59447)",I think we ought to take a different tack,Claim,"(59775, 59816)",Support
"It wasn't until we had a Republican Congress you even thought about, you talked about tax cuts",Premise,"(79111, 79205)","You didn't even have tax cuts in your budget, Mr. President, the first two years you were president",Claim,"(79010, 79109)",Support
"A tax increase, a tax on everybody in America",Premise,"(6766, 6811)",Not just the rich,Premise,"(6813, 6830)",Support
"We ask the people that are viewing tonight, are you better off than you were four years ago.",Premise,"(10894, 10986)","Are you working harder to put food on the table, feed your children",Premise,"(11055, 11122)",Support
"He appointed three people, I appointed three people to get campaign finance reform",Premise,"(23430, 23512)",We couldn't get it done,Claim,"(23514, 23537)",Attack
It's something I've worked on for 15 years,Premise,"(30687, 30729)",It's called the automated check or the instant check,Premise,"(30731, 30783)",Support
in Bosnia it's a virtual miracle that there has been no return to war and at least there has now been an election,Claim,"(37959, 38072)",I think there are still lot of problems in Bosnia,Claim,"(37114, 37163)",Attack
I voted against it,Premise,"(59954, 59972)","I didn't favor it when it was in, started",Premise,"(59911, 59952)",Support
I will not give anyone special treatment,Claim,"(80132, 80172)",I will strictly adhere to the law,Claim,"(80177, 80210)",Support
Not just the rich,Premise,"(6813, 6830)","If you made 25,000 as the original proposal, you got your Social Security taxes increased",Premise,"(6832, 6921)",Support
"Are you working harder to put food on the table, feed your children",Premise,"(11055, 11122)",Are your children getting a better education,Premise,"(11124, 11168)",Support
You've suggested a commission,Premise,"(23569, 23598)",We have a commission on campaign finance reform,Claim,"(23669, 23716)",Support
It's called the automated check or the instant check,Premise,"(30731, 30783)",It's being used in 17 states right now,Premise,"(30785, 30823)",Support
institutions are beginning to function,Premise,"(38078, 38116)",in Bosnia it's a virtual miracle that there has been no return to war and at least there has now been an election,Claim,"(37959, 38072)",Support
"It was a tribute after President Carter's election to the National Education Association who send a lot of delegates to the Democratic convention, who gives 99.5 percent of their money, Democrat Democrats, and the President, and a lot of the teachers send their kids to private schools or better public schools",Premise,"(59974, 60284)","I didn't favor it when it was in, started",Premise,"(59911, 59952)",Support
This is something I take seriously,Claim,"(80328, 80362)",that's my position,Claim,"(80367, 80385)",Support
"If you made 25,000 as the original proposal, you got your Social Security taxes increased",Premise,"(6832, 6921)","We had a BTU tax we turned into a $35 million gas tax, a $265 billion tax increase",Premise,"(6923, 7005)",Support
I think we just look at the facts,Claim,"(10859, 10892)","We ask the people that are viewing tonight, are you better off than you were four years ago.",Premise,"(10894, 10986)",Support
Newt Gingrich did,Premise,"(23600, 23617)",We have a commission on campaign finance reform,Claim,"(23669, 23716)",Support
It's being used in 17 states right now,Premise,"(30785, 30823)","States like Florida, Colorado, Virginia, and other states",Premise,"(30825, 30882)",Support
There will always be problems in this whole world,Claim,"(38205, 38254)","In Northern Ireland, in the Middle East we are better off than we were four years ago",Claim,"(38118, 38203)",Attack
I've reached out to people all my life,Claim,"(60427, 60465)","some say, oh, you're a Republican, you can't be reaching out to these people",Premise,"(60349, 60425)",Attack
"that is what every president has done, as far as I know, in the past but what every other president's has done",Premise,"(80216, 80326)",This is something I take seriously,Claim,"(80328, 80362)",Support
I guess I rely more on the individual,Claim,"(7007, 7044)","We had a BTU tax we turned into a $35 million gas tax, a $265 billion tax increase",Premise,"(6923, 7005)",Attack
some may be better off,Claim,"(8826, 8848)",Are your children getting a better education,Premise,"(11124, 11168)",Support
I suggested that at least four or five years ago,Premise,"(23619, 23667)",We have a commission on campaign finance reform,Claim,"(23669, 23716)",Support
"States like Florida, Colorado, Virginia, and other states",Premise,"(30825, 30882)",You don't buy any gun,Premise,"(30884, 30905)",Support
"In Northern Ireland, in the Middle East we are better off than we were four years ago",Claim,"(38118, 38203)","if we're moving in the right direction and America is leading, we're better off",Claim,"(38260, 38339)",Support
"I've worked on the food stamp program, proudly",Premise,"(60467, 60513)",I've reached out to people all my life,Claim,"(60427, 60465)",Support
I will strictly adhere to the law,Claim,"(80177, 80210)","that is what every president has done, as far as I know, in the past but what every other president's has done",Premise,"(80216, 80326)",Support
I carry a little card in my pocket called the Tenth Amendment,Premise,"(7046, 7107)",I guess I rely more on the individual,Claim,"(7007, 7044)",Support
some may be better off,Claim,"(8826, 8848)","It's not whether we're better off, it's whether they're better off",Claim,"(10987, 11053)",Support
"They send it to Congress, and we have to vote it up or down",Premise,"(23718, 23777)",That's how it works,Premise,"(23779, 23798)",Support
You don't buy any gun,Premise,"(30884, 30905)",You don't get any gun,Premise,"(30907, 30928)",Support
"in Haiti, political violence is much, much smaller than it was",Claim,"(37886, 37948)","if we're moving in the right direction and America is leading, we're better off",Claim,"(38260, 38339)",Support
And the WIC program,Premise,"(60515, 60534)",I've reached out to people all my life,Claim,"(60427, 60465)",Support
I will not give anyone special treatment,Claim,"(80132, 80172)",that's my position,Claim,"(80367, 80385)",Support
I carry a little card in my pocket called the Tenth Amendment,Premise,"(7046, 7107)",I want to give power back to the states and back to the people,Claim,"(7125, 7187)",Support
some may be better off,Claim,"(8826, 8848)","of the people listening tonight, the working families who will benefit from economic packages, they'll be better off when Bob Dole is president and Jack Kemp is vice president",Claim,"(11399, 11574)",Support
That's how it works,Premise,"(23779, 23798)",We are never going to fix it by the parties,Claim,"(23800, 23843)",Support
You don't get any gun,Premise,"(30907, 30928)","We've got 20 million names on a computer in Washington, D.C. of people who should not have guns",Premise,"(30930, 31025)",Support
in Bosnia it's a virtual miracle that there has been no return to war and at least there has now been an election,Claim,"(37959, 38072)","if we're moving in the right direction and America is leading, we're better off",Claim,"(38260, 38339)",Support
"and the school lunch program with senators like George McGovern, Hubert Humphrey and others, to name a few of my Democratic friends",Premise,"(60536, 60667)",I've reached out to people all my life,Claim,"(60427, 60465)",Support
there's been no consideration of it,Premise,"(80052, 80087)",This is an issue they've brought up,Claim,"(80003, 80038)",Support
I guess I rely more on the individual,Claim,"(7007, 7044)",I want to give power back to the states and back to the people,Claim,"(7125, 7187)",Support
Democrats want a better advantage for themselves,Premise,"(23853, 23901)",We are never going to fix it by the parties,Claim,"(23800, 23843)",Support
"We've got 20 million names on a computer in Washington, D.C. of people who should not have guns",Premise,"(30930, 31025)",We ought to keep guns out of the hands of criminals,Claim,"(31027, 31078)",Support
"after World War I, we had, you know, a policy of disengagement",Premise,"(38480, 38542)",Then from World War I to World War II we had sort of a compulsory engagement policy,Premise,"(38544, 38627)",Support
I've reached out to people all my life,Claim,"(60427, 60465)",I care about people,Claim,"(60702, 60721)",Support
no discussion of it,Premise,"(80089, 80108)",This is an issue they've brought up,Claim,"(80003, 80038)",Support
I want to give power back to the states and back to the people,Claim,"(7125, 7187)",The President trusts the government,Claim,"(6482, 6517)",Attack
we want a better advantage as Republicans,Premise,"(23903, 23944)",We are never going to fix it by the parties,Claim,"(23800, 23843)",Support
We ought to keep guns out of the hands of criminals,Claim,"(31027, 31078)",I've got a better idea,Claim,"(30663, 30685)",Support
Then from World War I to World War II we had sort of a compulsory engagement policy,Premise,"(38544, 38627)",I think we have a selective engagement policy,Claim,"(38633, 38678)",Support
I'm not some extremist out here,Claim,"(60669, 60700)","some say, oh, you're a Republican, you can't be reaching out to these people",Premise,"(60349, 60425)",Attack
I will strictly adhere to the law,Claim,"(80177, 80210)",This is an issue they've brought up,Claim,"(80003, 80038)",Attack
I want to give power back to the states and back to the people,Claim,"(7125, 7187)",That's my difference with the President,Claim,"(7189, 7228)",Support
that's not how it's going to work,Premise,"(23950, 23983)",We are never going to fix it by the parties,Claim,"(23800, 23843)",Support
there are eight other categories that should not have guns,Claim,"(31085, 31143)",We ought to keep guns out of the hands of criminals,Claim,"(31027, 31078)",Support
"We have to determine when our interests are involved, not the United Nations' interests",Claim,"(38680, 38767)",I think we have a selective engagement policy,Claim,"(38633, 38678)",Attack
I'm not some extremist out here,Claim,"(60669, 60700)",I care about people,Claim,"(60702, 60721)",Support
the president shouldn't have any comment at all,Claim,"(80412, 80459)",I will not give anyone special treatment,Claim,"(80132, 80172)",Attack
I trust the people,Claim,"(7351, 7369)","I think the basic difference, I trust the people",Claim,"(6432, 6480)",Attack
But I want to touch on this is tobacco thing.,Premise,"(23985, 24030)",I know the President's been puffing a lot on that.,Claim,"(24031, 24081)",Support
"I've been working on this for a long, long time",Premise,"(31145, 31192)","You walk in, you put your little card in there",Premise,"(31194, 31240)",Support
