subj,subj_type,subj_span,obj,obj_type,obj_span,relation
not ideologically driven efforts to push people aside,Premise,"(77088, 77141)","if Americans trust me with the presidency, I can pledge to you, we will have the most significant effort",Claim,"(76909, 77013)",Attack
"82,000 Arizonians lost their health insurance under President Bush's watch",Premise,"(8414, 8488)",it's gotten worse under President Bush over the course of the last years,Claim,"(8161, 8233)",Support
which would have cost the taxpayers $4,Premise,"(13438, 13476)","He talks about being a fiscal conservative, or fiscally sound",Premise,"(13309, 13370)",Attack
Health-care costs for the average American have gone up 64 percent,Premise,"(16904, 16970)",This president has taken a $5. 6 trillion surplus and turned it into deficits as far as the eye can see,Claim,"(16799, 16902)",Support
It also defined marriage as between a man and woman,Premise,"(24359, 24410)",I'm deeply concerned that judges are making those decisions and not the citizenry of the United States,Claim,"(24082, 24184)",Support
the lawsuits are causing health-care costs to rise in America,Claim,"(30856, 30917)",I'm such a strong believer in medical liability reform,Claim,"(30930, 30984)",Support
we're going to allow people 55 to 64 to buy into Medicare early,Premise,"(36822, 36885)",I got a better plan,Claim,"(35919, 35938)",Support
"In 1985, I was one of the first Democrats -- broke with my party",Premise,"(43307, 43371)",I have a record of fighting for fiscal responsibility,Claim,"(43252, 43305)",Support
That has the benefit of making sure our employers aren't breaking the law as they try to fill their workforce needs,Premise,"(49300, 49415)","so long as there's not an American willing to do that job, to join up in order to be able to fulfill the employers' needs",Premise,"(49177, 49298)",Support
where we build the strongest alliances,Premise,"(3563, 3601)",I will do it in the way that Franklin Roosevelt and Ronald Reagan and John Kennedy and others did,Claim,"(3464, 3561)",Support
What we need to do is raise the minimum wage,Claim,"(54438, 54482)",I will fight tooth and nail to pass the minimum wage,Claim,"(55159, 55211)",Support
which is precisely what we're doing,Premise,"(63119, 63154)",The best way to take the pressure off our troops is to succeed in Iraq,Claim,"(62935, 63005)",Support
we created an environment for the entrepreneurial spirit to be strong,Premise,"(71442, 71511)",Minority ownership of businesses are up,Claim,"(71393, 71432)",Support
a genuine effort to try to restore America's hope and possibilities by bringing people together,Claim,"(77149, 77244)","if Americans trust me with the presidency, I can pledge to you, we will have the most significant effort",Claim,"(76909, 77013)",Support
"223,000 kids in Arizona have no health insurance at all",Premise,"(8490, 8545)",it's gotten worse under President Bush over the course of the last years,Claim,"(8161, 8233)",Support
he voted 277 times to waive the budget caps,Premise,"(13393, 13436)",I am going to do it in a way that's fiscally sound,Claim,"(12703, 12753)",Attack
here's some trade adjustment assistance money for you to go a community college in your neighborhood,Premise,"(16117, 16217)","Got four more years, I've got more to do to continue to raise standards",Claim,"(15742, 15813)",Support
"when you amend the Constitution, state legislatures must participate in the ratification of the Constitution",Claim,"(23972, 24080)",I proposed a constitutional amendment,Claim,"(23636, 23673)",Support
they don't use any information technology,Premise,"(31356, 31397)",there's still high cost in medicine,Claim,"(31298, 31333)",Support
"they also get, whether they're self-employed or a small business, a lower cost to be able to cover their employees",Premise,"(37005, 37119)",I got a better plan,Claim,"(35919, 35938)",Support
We balanced the budget in the '90s,Premise,"(43373, 43407)",I have a record of fighting for fiscal responsibility,Claim,"(43252, 43305)",Support
Many people are coming to this country for economic reasons,Claim,"(48643, 48702)",I believe there ought to be a temporary worker card that allows a willing worker and a willing employer to mate up,Claim,"(49061, 49175)",Support
where the world joins together,Premise,"(3603, 3633)",I will do it in the way that Franklin Roosevelt and Ronald Reagan and John Kennedy and others did,Claim,"(3464, 3561)",Support
"The No Child Left Behind Act says, ""We'll raise standards",Premise,"(55585, 55642)",the No Child Left Behind Act is really a jobs act when you think about it,Claim,"(55510, 55583)",Support
"We'll have 125,000 troops trained by the end of this year",Premise,"(63156, 63213)",is to give them a chance to defend their country,Claim,"(63069, 63117)",Support
Minority ownership of businesses are up,Claim,"(71393, 71432)",Today in America more minorities own a home than ever before,Claim,"(71590, 71650)",Support
"as president, I am committed to changing that",Claim,"(76470, 76515)","if Americans trust me with the presidency, I can pledge to you, we will have the most significant effort",Claim,"(76909, 77013)",Equivalent
"4 million Ohioans have no health insurance, 114,000 of them lost it under President Bush; Wisconsin, 82,000 Wisconsinites lost it under President Bush",Premise,"(8588, 8738)",it's gotten worse under President Bush over the course of the last years,Claim,"(8161, 8233)",Support
I have a manufacturing jobs credit,Premise,"(12823, 12857)",I am going to do it in a way that's fiscally sound,Claim,"(12703, 12753)",Support
a community college which is providing the skills necessary to fill the jobs of the 21st century,Premise,"(16219, 16315)","Got four more years, I've got more to do to continue to raise standards",Claim,"(15742, 15813)",Support
I'm deeply concerned that judges are making those decisions and not the citizenry of the United States,Claim,"(24082, 24184)","when you amend the Constitution, state legislatures must participate in the ratification of the Constitution",Claim,"(23972, 24080)",Support
"it's the equivalent of the buggy and horse days, compared to other industries here in America",Premise,"(31433, 31526)",there's still high cost in medicine,Claim,"(31298, 31333)",Support
"if you diagnose diabetes early, you could save $50 billion in the health care system of America by avoiding surgery and dialysis",Premise,"(37218, 37346)",I got a better plan,Claim,"(35919, 35938)",Support
We paid down the debt for two years,Premise,"(43409, 43444)",I have a record of fighting for fiscal responsibility,Claim,"(43252, 43305)",Support
It makes sure that the people coming across the border are humanely treated,Claim,"(49417, 49492)",I believe there ought to be a temporary worker card that allows a willing worker and a willing employer to mate up,Claim,"(49061, 49175)",Support
where we have the best intelligence,Premise,"(3635, 3670)",I will do it in the way that Franklin Roosevelt and Ronald Reagan and John Kennedy and others did,Claim,"(3464, 3561)",Support
We'll increase federal spending,Premise,"(55644, 55675)",the No Child Left Behind Act is really a jobs act when you think about it,Claim,"(55510, 55583)",Support
In our first debate he proposed America pass a global test,Premise,"(63636, 63694)","In order to defend ourselves, we'd have to get international approval",Premise,"(63696, 63765)",Support
that's hopeful,Premise,"(71656, 71670)",Today in America more minorities own a home than ever before,Claim,"(71590, 71650)",Support
"I'm going to work with my friend, John McCain, to further campaign finance reform so we get these incredible amounts of money out of the system and open it up to average people",Claim,"(77291, 77467)",a genuine effort to try to restore America's hope and possibilities by bringing people together,Claim,"(77149, 77244)",Support
it's gotten worse under President Bush over the course of the last years,Claim,"(8161, 8233)",This president has turned his back on the wellness of America,Claim,"(8740, 8801)",Support
"I show how I pay for the health care, how we pay for the education",Claim,"(12755, 12821)",I am going to do it in a way that's fiscally sound,Claim,"(12703, 12753)",Support
the best way to keep jobs here in America and to keep this economy growing is to make sure our education system works,Claim,"(15087, 15204)",I've got policies to continue to grow our economy and create the jobs of the 21st century,Claim,"(14636, 14725)",Support
"if it gets overturned, then we'll end up with marriage being defined by courts",Claim,"(24465, 24543)",I'm concerned that that will get overturned,Claim,"(24416, 24459)",Support
there's still high cost in medicine,Claim,"(31298, 31333)",we've got to introduce high technology into health care,Claim,"(31536, 31591)",Support
It works,Premise,"(37348, 37356)",I'm going to offer it to America,Claim,"(37362, 37394)",Support
I will not privatize it,Claim,"(43521, 43544)",We're going to protect Social Security,Claim,"(43481, 43519)",Support
that they're not kept in the shadows of our society,Claim,"(49494, 49545)",It makes sure that the people coming across the border are humanely treated,Claim,"(49417, 49492)",Support
"where we are able, ultimately, to be more safe and secure",Premise,"(3675, 3732)",I will do it in the way that Franklin Roosevelt and Ronald Reagan and John Kennedy and others did,Claim,"(3464, 3561)",Support
You cannot solve a problem unless you diagnose the problem,Claim,"(55861, 55919)",that's to make sure the education system works,Claim,"(55416, 55462)",Support
"My opponent, the senator, talks about foreign policy",Premise,"(63582, 63634)","In order to defend ourselves, we'd have to get international approval",Premise,"(63696, 63765)",Support
that's positive,Premise,"(71676, 71691)",Today in America more minorities own a home than ever before,Claim,"(71590, 71650)",Support
America is really represented by the people who make up America,Claim,"(77472, 77535)",a genuine effort to try to restore America's hope and possibilities by bringing people together,Claim,"(77149, 77244)",Support
This really underscores the problem with the American health-care system,Claim,"(8041, 8113)",This president has turned his back on the wellness of America,Claim,"(8740, 8801)",Support
I am going to do it in a way that's fiscally sound,Claim,"(12703, 12753)",I'm going to stand up and fight for the American worker,Claim,"(12642, 12697)",Support
I want you to notice how the president switched away from jobs and started talking about education principally,Premise,"(16394, 16504)",the best way to keep jobs here in America and to keep this economy growing is to make sure our education system works,Claim,"(15087, 15204)",Attack
I don't think that's in our nation's interests,Claim,"(24549, 24595)",I'm concerned that that will get overturned,Claim,"(24416, 24459)",Support
"We want there to be electronic medical records to cut down on error, as well as reduce cost",Premise,"(31648, 31739)",we've got to introduce high technology into health care,Claim,"(31536, 31591)",Support
"The Lewin report accurately noted that there are going to be 20 million people, over 20 million people added to government-controlled health care",Premise,"(37708, 37853)",It would be the largest increase in government health care ever,Claim,"(37855, 37918)",Support
I will not cut the benefits,Claim,"(43546, 43573)",We're going to protect Social Security,Claim,"(43481, 43519)",Support
that they're able to go back and forth to see their families,Claim,"(49547, 49607)",It makes sure that the people coming across the border are humanely treated,Claim,"(49417, 49492)",Support
I will do it in the way that Franklin Roosevelt and Ronald Reagan and John Kennedy and others did,Claim,"(3464, 3561)","I can do a better job of waging a smarter, more effective war on terror and guarantee that we will go after the terrorists",Claim,"(3198, 3320)",Support
Many inner-city kids just move through,Premise,"(56148, 56186)",just kids were being shuffled through the school,Claim,"(55971, 56019)",Support
I will never turn over our national- security decisions to leaders of other countries,Claim,"(63934, 64019)","In order to defend ourselves, we'd have to get international approval",Premise,"(63696, 63765)",Attack
I believe part of a hopeful society is one in which somebody owns something,Claim,"(71513, 71588)",Today in America more minorities own a home than ever before,Claim,"(71590, 71650)",Support
"The No Child Left Behind Act, incredibly enough, was good work between me and my administration and people like Senator Ted Kennedy",Premise,"(77809, 77940)",I had a record of working with Republicans and Democrats as the governor of Texas,Premise,"(77638, 77719)",Support
there is no system,Claim,"(8807, 8825)",This president has turned his back on the wellness of America,Claim,"(8740, 8801)",Support
We pay for it by shutting that loophole overseas,Premise,"(12859, 12907)",I am going to do it in a way that's fiscally sound,Claim,"(12703, 12753)",Support
tuitions have gone up 35 percent,Premise,"(16972, 17004)",This president has taken a $5. 6 trillion surplus and turned it into deficits as far as the eye can see,Claim,"(16799, 16902)",Support
I'm concerned that that will get overturned,Claim,"(24416, 24459)",we shouldn't change -- or have to change -- our basic views on the sanctity of marriage,Claim,"(23409, 23496)",Support
"People tell me that when the health-care field is fully integrated with information technology, it'll wring some 20 percent of the cost out of the system",Premise,"(31741, 31894)",we've got to introduce high technology into health care,Claim,"(31536, 31591)",Support
It cost $1.2 trillion,Premise,"(37685, 37706)",It would be the largest increase in government health care ever,Claim,"(37855, 37918)",Support
we're going to be fiscally responsible,Claim,"(43579, 43617)",We're going to protect Social Security,Claim,"(43481, 43519)",Support
It also means it takes pressure off the border,Premise,"(49668, 49714)","the card, it'll have a period of time attached to it",Claim,"(49614, 49666)",Support
if we stay on the offense against the terrorists,Premise,"(3884, 3932)","Yes, we can be safe and secure",Claim,"(3852, 3882)",Support
just kids were being shuffled through the school,Claim,"(55971, 56019)",You cannot solve a problem unless you diagnose the problem,Claim,"(55861, 55919)",Support
I'll work with friends,Claim,"(63863, 63885)",We'll continue to build strong coalitions,Claim,"(63887, 63928)",Support
Minority ownership of businesses are up,Claim,"(71393, 71432)",Today in America more minorities own a home than ever before,Claim,"(71590, 71650)",Support
we worked together with Democrats to relieve the tax burden on the middle class and all who pay taxes in order to make sure this economy continues to grow,Premise,"(77946, 78100)",I had a record of working with Republicans and Democrats as the governor of Texas,Premise,"(77638, 77719)",Support
it's starting to fall apart not because of lawsuits,Claim,"(8836, 8887)",Vaccine manufacturers are worried about getting sued,Premise,"(7507, 7559)",Attack
We raise the student loans,Premise,"(12909, 12935)",I am going to do it in a way that's fiscally sound,Claim,"(12703, 12753)",Support
gasoline prices up 30 percent,Premise,"(17006, 17035)",This president has taken a $5. 6 trillion surplus and turned it into deficits as far as the eye can see,Claim,"(16799, 16902)",Support
I think if you talk to anybody,Premise,"(24820, 24850)",it's not choice,Claim,"(24852, 24867)",Support
those are four ways to help control the costs in health care,Claim,"(31961, 32021)",moving generic drugs to the market quicker,Claim,"(31909, 31951)",Support
They analyzed the senator's plan,Premise,"(37651, 37683)","The Lewin report accurately noted that there are going to be 20 million people, over 20 million people added to government-controlled health care",Premise,"(37708, 37853)",Support
He's broken the pay-as-you-go rules,Premise,"(43215, 43250)",the president is driving the largest deficits in American history,Claim,"(43148, 43213)",Support
"If somebody is coming here to work with a card, it means they're not going to have to sneak across the border",Premise,"(49716, 49825)","the card, it'll have a period of time attached to it",Claim,"(49614, 49666)",Support
if we spread freedom and liberty around the world,Premise,"(3937, 3986)","Yes, we can be safe and secure",Claim,"(3852, 3882)",Support
Children whose parents wouldn't speak English as a first language just move through,Claim,"(56063, 56146)",just kids were being shuffled through the school,Claim,"(55971, 56019)",Support
I'll work with allies,Claim,"(63840, 63861)",We'll continue to build strong coalitions,Claim,"(63887, 63928)",Support
to unbundle government contracts so people have a chance to be able to bid and receive a contract to help get their business going,Claim,"(71261, 71391)",I believe the best way to help our small businesses is not only through small-business loans,Claim,"(71087, 71179)",Support
"the way I view it is there's a lot of entrenched special interests there, people who are, you know, on one side of the issue or another",Premise,"(78138, 78273)",My biggest disappointment in Washington is how partisan the town is,Claim,"(77569, 77636)",Support
though they are a problem,Premise,"(8891, 8916)",John Edwards and I are committed to fixing them,Claim,"(8922, 8969)",Support
I pay for it by changing the relationship with the banks,Premise,"(12937, 12993)",We raise the student loans,Premise,"(12909, 12935)",Support
Medicare premiums went up 17 percent a few days ago,Premise,"(17037, 17088)",This president has taken a $5. 6 trillion surplus and turned it into deficits as far as the eye can see,Claim,"(16799, 16902)",Support
"if you were to talk to Dick Cheney's daughter, who is a lesbian, she would tell you that she's being who she was, she's being who she was born as",Premise,"(24673, 24818)",it's not choice,Claim,"(24852, 24867)",Support
those are four ways to help control the costs in health care,Claim,"(31961, 32021)",we've got to introduce high technology into health care,Claim,"(31536, 31591)",Support
The Lewin report is a group of folks who are not politically affiliated,Premise,"(37578, 37649)","The Lewin report accurately noted that there are going to be 20 million people, over 20 million people added to government-controlled health care",Premise,"(37708, 37853)",Support
I have a record of fighting for fiscal responsibility,Claim,"(43252, 43305)",We're going to protect Social Security,Claim,"(43481, 43519)",Support
"what the president said about the tax cuts has been wiped out by the increase in health care, the increase in gasoline, the increase in tuitions, the increase in prescription drugs",Premise,"(50561, 50741)",The American middle-class family isn't making it right now,Claim,"(50492, 50550)",Support
three-quarters of Al Qaida leaders have been brought to justice,Premise,"(4110, 4173)",we're making progress,Claim,"(4087, 4108)",Support
"I remember a lady in Houston, Texas, told me, ""Reading is the new civil right,"" and she's right",Premise,"(56304, 56399)","when we find a problem, we spend extra money to correct it",Claim,"(56244, 56302)",Support
We'll continue to build strong coalitions,Claim,"(63887, 63928)",I will never turn over our national- security decisions to leaders of other countries,Claim,"(63934, 64019)",Attack
They don't reach those goals,Premise,"(68662, 68690)",They don't even fight to reach those goals,Premise,"(68692, 68734)",Support
they spend enormous sums of money and they convince different senators to taut their way or different congressmen to talk about their issue,Premise,"(78278, 78417)",My biggest disappointment in Washington is how partisan the town is,Claim,"(77569, 77636)",Support
though they are a problem,Premise,"(8891, 8916)",it's starting to fall apart not because of lawsuits,Claim,"(8836, 8887)",Attack
"the so-called tax on the rich, which is also a tax on many small-business owners in America, raises $600 million by our account -- billion, $800 billion by his account",Premise,"(13733, 13900)","we start by rolling back George Bush's unaffordable tax cut for the wealthiest people, people earning more than $200,000 a year",Claim,"(12124, 12251)",Attack
prescription drugs are up 12 percent a year,Premise,"(17090, 17133)",This president has taken a $5. 6 trillion surplus and turned it into deficits as far as the eye can see,Claim,"(16799, 16902)",Support
"I've met people who struggled with this for years, people who were in a marriage",Premise,"(24869, 24949)",it's not choice,Claim,"(24852, 24867)",Support
those are four ways to help control the costs in health care,Claim,"(31961, 32021)",I'm such a strong believer in medical liability reform,Claim,"(30930, 30984)",Support
Why should they insure somebody when the government's going to insure it for them,Premise,"(38061, 38142)","If you raise the Medicaid to 300 percent, it provides an incentive for small businesses not to provide private insurance to their employees",Claim,"(37920, 38059)",Support
we will take care of Social Security,Claim,"(43623, 43659)",We're going to protect Social Security,Claim,"(43481, 43519)",Equivalent
He said he would reform it,Premise,"(51200, 51226)",the president broke his promise on immigration reform,Claim,"(51145, 51198)",Support
we're making progress,Claim,"(4087, 4108)","I believe that this president, regrettably, rushed us into a war, made decisions about foreign policy, pushed alliances away",Claim,"(2308, 2432)",Attack
that's to make sure the education system works,Claim,"(55416, 55462)","when we find a problem, we spend extra money to correct it",Claim,"(56244, 56302)",Support
"We'll be resolute, we'll be strong, and we'll wage a comprehensive war against the terrorists",Claim,"(64021, 64114)",I will never turn over our national- security decisions to leaders of other countries,Claim,"(63934, 64019)",Support
They don't even fight to reach those goals,Premise,"(68692, 68734)",They've tried to undo them,Premise,"(68736, 68762)",Support
I had a record of working with Republicans and Democrats as the governor of Texas,Premise,"(77638, 77719)","I'll continue, in the four years, to continue to try to work to do so",Claim,"(78436, 78505)",Support
the larger issue that we don't cover Americans,Premise,"(8988, 9034)",I have a plan to cover all Americans,Claim,"(9199, 9235)",Support
"when you're a senator from Massachusetts, when you're a colleague of Ted Kennedy, pay go means: You pay, and he goes ahead and spends",Premise,"(13544, 13677)","reinstating what President Bush took away, which is called pay as you go",Claim,"(11147, 11219)",Attack
"The jobs that are being created in Arizona right now are paying about $13,700 less than the jobs that we're losing",Premise,"(17199, 17313)",The wages of Americans have gone down,Premise,"(17160, 17197)",Support
they were living a sort of convention,Premise,"(24958, 24995)",it's not choice,Claim,"(24852, 24867)",Support
those are four ways to help control the costs in health care,Claim,"(31961, 32021)",I'm a strong believer in what they call health savings accounts,Claim,"(30403, 30466)",Support
It's estimated that 8 million people will go from private insurance to government insurance,Premise,"(38144, 38235)","If you raise the Medicaid to 300 percent, it provides an incentive for small businesses not to provide private insurance to their employees",Claim,"(37920, 38059)",Support
I support it for the middle class,Claim,"(45034, 45067)",I don't,Claim,"(4806, 4813)",Support
the president broke his promise on immigration reform,Claim,"(51145, 51198)",Four years later he is now promising another plan,Claim,"(51228, 51277)",Support
the first voter was a 19-year-old woman,Premise,"(4381, 4420)",Freedom is on the march,Claim,"(4440, 4463)",Support
"when we find a problem, we spend extra money to correct it",Claim,"(56244, 56302)",we've got to get it right in the education system,Claim,"(56462, 56511)",Support
I have never suggested a test where we turn over our security to any nation,Claim,"(64143, 64218)",In our first debate he proposed America pass a global test,Premise,"(63636, 63694)",Attack
They've tried to undo them,Premise,"(68736, 68762)",I regret to say that this administration has even blocked steps that could help us move further along,Claim,"(68289, 68390)",Support
he understands I have the right view in winning the war on terror and that my plan will succeed in Iraq,Premise,"(78825, 78928)",John McCain is for me for president,Claim,"(78781, 78816)",Support
"We're the richest country on the face of the planet, the only industrialized nation in the world not to do it",Claim,"(9088, 9197)",I have a plan to cover all Americans,Claim,"(9199, 9235)",Support
guess who usually ends up filling the tax gap? The middle class,Premise,"(13926, 13989)",There is a tax gap,Claim,"(13902, 13920)",Support
The wages of Americans have gone down,Premise,"(17160, 17197)",This president has taken a $5. 6 trillion surplus and turned it into deficits as far as the eye can see,Claim,"(16799, 16902)",Support
they struggled with it,Premise,"(25001, 25023)",it's not choice,Claim,"(24852, 24867)",Support
"the president and his friends took it out in the House, and now you don't have that right",Premise,"(32355, 32444)",this administration has stood in the way of common-sense efforts that would have reduced the costs,Claim,"(32142, 32240)",Support
just look at other countries that have tried to have federally controlled health care,Premise,"(38512, 38597)","Once a health-care program ends up in a line item in the federal government budget, it leads to more controls",Claim,"(38397, 38506)",Support
The president decided to give it to the wealthiest Americans in a tax cut,Premise,"(44839, 44912)",I don't,Claim,"(4806, 4813)",Support
"if it's all we have, it's not going to solve the problem",Claim,"(51508, 51564)",we need a guest-worker program,Claim,"(51472, 51502)",Attack
the Afghan people had elections this weekend,Premise,"(4331, 4375)",Freedom is on the march,Claim,"(4440, 4463)",Support
we'll never be able to compete in the 21st century unless we have an education system that doesn't quit on children,Claim,"(56583, 56698)",we've got to get it right in the education system,Claim,"(56462, 56511)",Support
I will never turn the security of the United States over to any nation,Claim,"(64253, 64323)","In order to defend ourselves, we'd have to get international approval",Premise,"(63696, 63765)",Attack
I pray for strength. I pray for wisdom. I pray for our troops in harm's way. I pray for my family. I pray for my little girls.,Premise,"(72263, 72389)",my faith is a very -- it's very personal,Claim,"(72221, 72261)",Support
John McCain is for me for president,Claim,"(78781, 78816)","Over 20 years in the United States Senate, I've worked with John McCain",Premise,"(76658, 76729)",Attack
We're going to make it affordable and accessible,Claim,"(9237, 9285)",I have a plan to cover all Americans,Claim,"(9199, 9235)",Support
There is a tax gap,Claim,"(13902, 13920)",I propose a detailed budget,Claim,"(13991, 14018)",Support
$1 billion was cut,Premise,"(17410, 17428)",The fact is that he's cut job-training money,Claim,"(17364, 17408)",Support
"I've met wives who are supportive of their husbands or vice versa when they finally sort of broke out and allowed themselves to live who they were, who they felt God had made them",Premise,"(25029, 25208)",it's not choice,Claim,"(24852, 24867)",Support
The president blocked you from the right to have less expensive drugs from Canada,Premise,"(32446, 32527)",this administration has stood in the way of common-sense efforts that would have reduced the costs,Claim,"(32142, 32240)",Support
They have poor-quality health care,Premise,"(38599, 38633)",just look at other countries that have tried to have federally controlled health care,Premise,"(38512, 38597)",Support
"not that part of it that goes to people earning more than $200,000 a year",Premise,"(45069, 45142)",I support it for the middle class,Claim,"(45034, 45067)",Attack
It's against the law in the United States to hire people illegally,Premise,"(51627, 51693)",we need is to crack down on illegal hiring,Claim,"(51583, 51625)",Support
We held to account a terrorist regime in Saddam Hussein,Premise,"(4465, 4520)",Freedom is on the march,Claim,"(4440, 4463)",Support
an education system that raises standards,Claim,"(56700, 56741)",we've got to get it right in the education system,Claim,"(56462, 56511)",Support
No nation will ever have a veto over us,Premise,"(64325, 64364)",I will never turn the security of the United States over to any nation,Claim,"(64253, 64323)",Support
I'm mindful in a free society that people can worship if they want to or not,Premise,"(72394, 72470)",You're equally an American if you choose to worship an almighty and if you choose not to,Claim,"(72472, 72560)",Support
my opponent has got a plan of retreat and defeat in Iraq,Claim,"(78934, 78990)",he understands I have the right view in winning the war on terror and that my plan will succeed in Iraq,Premise,"(78825, 78928)",Attack
We're going to let everybody buy into the same health-care plan senators and congressmen give themselves,Claim,"(9287, 9391)",I have a plan to cover all Americans,Claim,"(9199, 9235)",Support
I sent up my budget man to the Congress,Premise,"(14025, 14064)",I propose a detailed budget,Claim,"(13991, 14018)",Support
They only added a little bit back this year,Claim,"(17430, 17473)",The fact is that he's cut job-training money,Claim,"(17364, 17408)",Attack
it's not choice,Claim,"(24852, 24867)",I think we have to respect that,Claim,"(25210, 25241)",Support
The VA does that,Premise,"(32594, 32610)",We also wanted Medicare to be able to negotiate bulk purchasing,Claim,"(32529, 32592)",Support
"we believe in making sure that the decisions are made by doctors and patients, not by officials in the nation's capital",Premise,"(38691, 38810)",Our health-care system is the envy of the world,Claim,"(38635, 38682)",Support
"it would begin to cut the deficit in half, and we get back to where we were at the end of the 1990s when we balanced the budget and paid down the debt of this country",Claim,"(45276, 45442)",I support it for the middle class,Claim,"(45034, 45067)",Support
we ought to be enforcing that law properly,Claim,"(51699, 51741)",we need is to crack down on illegal hiring,Claim,"(51583, 51625)",Support
Freedom is on the march,Claim,"(4440, 4463)",we're making progress,Claim,"(4087, 4108)",Support
an education that makes sure there's excellence in every classroom,Claim,"(56743, 56809)",we've got to get it right in the education system,Claim,"(56462, 56511)",Support
That's how you gain legitimacy with your own countrypeople,Premise,"(64485, 64543)","I think most Americans in their guts know, that we ought to pass a sort of truth standard",Claim,"(64394, 64483)",Support
my faith is a very -- it's very personal,Claim,"(72221, 72261)",You're equally an American if you choose to worship an almighty and if you choose not to,Claim,"(72472, 72560)",Support
They also kick me around. They keep me honest. They don't let me get away with anything.,Premise,"(81188, 81276)","my daughters and my wife are people who just are filled with that sense of what's right, what's wrong",Claim,"(81085, 81186)",Support
Children across our country don't have health care,Premise,"(9036, 9086)",the larger issue that we don't cover Americans,Premise,"(8988, 9034)",Support
It requires pro-growth policies that grow our economy and fiscal sanity in the halls of Congress,Claim,"(14147, 14243)","he says, here's how we're going to reduce the deficit in half by five years",Premise,"(14070, 14145)",Attack
it's an election year,Premise,"(17482, 17503)",They only added a little bit back this year,Claim,"(17430, 17473)",Support
The president and I share the belief that marriage is between a man and a woman,Premise,"(25243, 25322)",I believe that,Claim,"(2308, 2322)",Support
The VA provides lower-cost drugs to our veterans,Premise,"(32612, 32660)",The VA does that,Premise,"(32594, 32610)",Support
maybe that explains why he hasn't fully funded the VA and the VA hospital is having trouble and veterans are complaining,Premise,"(38925, 39045)",The president just said that government-run health care results in poor quality,Claim,"(38839, 38918)",Support
"if later on after a period of time we find that Social Security is in trouble, we'll pull together the top experts of the country",Premise,"(45470, 45599)",We'll do exactly what we did in the 1990s,Claim,"(45601, 45642)",Support
to say that the borders are not as protected as they were prior to September the 11th shows he doesn't know the borders,Premise,"(52058, 52177)",They're much better protected today than they were when I was the governor of Texas,Claim,"(52179, 52262)",Support
I think that attitude and that point of view is dangerous,Claim,"(4747, 4804)","My opponent just this weekend talked about how terrorism could be reduced to a nuisance, comparing it to prostitution, illegal gambling",Premise,"(4610, 4745)",Attack
we're beginning to close a minority achievement gap now,Claim,"(56517, 56572)",we've got to get it right in the education system,Claim,"(56462, 56511)",Support
that's how you gain legitimacy in the world,Premise,"(64549, 64592)","I think most Americans in their guts know, that we ought to pass a sort of truth standard",Claim,"(64394, 64483)",Support
"If you're a Christian, Jew or Muslim, you're equally an American",Premise,"(72562, 72626)",You're equally an American if you choose to worship an almighty and if you choose not to,Claim,"(72472, 72560)",Support
a plan is not to lay out programs that you can't pay for,Premise,"(9567, 9623)",I have a plan to cover all Americans,Claim,"(9199, 9235)",Attack
They've cut the training money,Claim,"(17594, 17624)",The fact is that he's cut job-training money,Claim,"(17364, 17408)",Equivalent
I believe that,Claim,"(2308, 2322)",I believe marriage is between a man and a woman,Claim,"(25340, 25387)",Equivalent
"Medicare is for seniors, who many of them are on fixed income, to lift them out of poverty",Claim,"(32771, 32861)",We could have done that in Medicare,Claim,"(32662, 32697)",Support
Maybe that explains why Medicare patients are complaining about being pushed off of Medicare,Premise,"(39047, 39139)",The president just said that government-run health care results in poor quality,Claim,"(38839, 38918)",Support
We'll do exactly what we did in the 1990s,Claim,"(45601, 45642)",we'll make whatever adjustment is necessary,Claim,"(45648, 45691)",Support
to say that the borders are not as protected as they were prior to September the 11th shows he doesn't know the borders,Premise,"(52058, 52177)",the borders are more leaking today than they were before 9/11,Premise,"(51312, 51373)",Attack
I don't think you can secure America for the long run if you don't have a comprehensive view as to how to defeat these people,Claim,"(4806, 4931)",I think that attitude and that point of view is dangerous,Claim,"(4747, 4804)",Support
the president didn't answer the question,Premise,"(57596, 57636)",I'll have no litmus test,Claim,"(57296, 57320)",Attack
"I think most Americans in their guts know, that we ought to pass a sort of truth standard",Claim,"(64394, 64483)",I'll never fail to protect the United States of America,Claim,"(64598, 64653)",Support
I never want to impose my religion on anybody else,Claim,"(72984, 73034)",my faith plays a lot,Claim,"(72050, 72070)",Attack
"If every family in America signed up, like the senator suggested, if would cost us $5 trillion over 10 years",Premise,"(9775, 9883)",It's an empty promise,Claim,"(9885, 9906)",Support
They've cut the Pell Grants and the Perkins loans to help kids be able to go to college,Premise,"(17505, 17592)",They've cut the training money,Claim,"(17594, 17624)",Support
"we are the United States of America, we're a country with a great, unbelievable Constitution, with rights that we afford people, that you can't discriminate in the workplace",Premise,"(25421, 25594)",You can't discriminate in the rights that you afford people,Claim,"(25596, 25655)",Support
Medicare belongs to you,Claim,"(32746, 32769)",We could have done that in Medicare,Claim,"(32662, 32697)",Support
The president just said that government-run health care results in poor quality,Claim,"(38839, 38918)","I think government- run health will lead to poor-quality health, will lead to rationing, will lead to less choice",Claim,"(38282, 38395)",Attack
