subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"there would be incentive, instead of as now - the steel companies were ready to take the strike",Premise,"(34929, 35024)",the president should have a variety of things he could do,Claim,"(34790, 34847)",Support
the proposal that I have put forward and which many of the members of my party support is for medical care financed under Social Security,Premise,"(37393, 37530)",It is actuarially sound,Claim,"(37708, 37731)",Support
"I refer, for example, to distressed areas",Premise,"(42068, 42109)",we have to move on other areas that are holding back growth,Claim,"(42007, 42066)",Support
Particularly some of the smaller producers,Premise,"(46508, 46550)",the oil industry recently has had hard times,Premise,"(46462, 46506)",Support
"The islands which Mr. Nixon is discussing are five or four miles, respectively, off the coast of China",Premise,"(7911, 8013)","there isn't any question but that the United States would then again, as in the case of Berlin, honor our treaty obligations and stand by our ally of Formosa",Claim,"(5834, 5991)",Attack
"extra mile and then some in making offers to the Soviet Union on control of tests, on disarmament, and in every other way",Premise,"(13390, 13511)",he simply doesn't know what he's talking about,Claim,"(13085, 13131)",Support
the best man that this nation can produce,Premise,"(29431, 29472)",We can't settle for anything but the best,Premise,"(29361, 29402)",Support
I believe in a balanced budget and have supported that concept during my fourteen years in the Congress,Claim,"(35533, 35636)",I believe that the next Administration should work for a balanced budget,Claim,"(37945, 38017)",Support
I resent it,Claim,"(3592, 3603)",I resent that comment,Claim,"(3569, 3590)",Equivalent
move her forward so that we can stay ahead of the Soviet Union and win the battle for freedom and peace,Premise,"(43270, 43373)",that's why I stand so strongly for programs that will move America forward in the sixties,Claim,"(43179, 43268)",Support
It includes oil abroad,Premise,"(46353, 46375)",Perhaps that oil abroad should be treated differently than the oil here at home,Premise,"(46377, 46456)",Support
"in the votes at the U.N., particularly the vote dealing with Red China last Saturday, we received the support on the position that we had taken of only two African countries - one, Liberia, which had been tied to us for more than a century, and the other, Union of South Africa, which is not a popular country in Africa. Every other ca- African country either abstained or voted against us",Premise,"(55336, 55725)",There have been several indications that our prestige is not as high as it once was,Claim,"(54253, 54336)",Support
"The islands which Mr. Nixon is discussing are five or four miles, respectively, off the coast of China",Premise,"(7911, 8013)",The treaty does not include these two islands,Premise,"(8467, 8512)",Support
I would make the effort,Claim,"(12373, 12396)","make one last great effort to provide for control of nuclear testing, control of nuclear weapons, if possible, control of outer space, free from weapons, and also to begin again the subject of general disarmament levels",Claim,"(12071, 12290)",Equivalent
The road to war is always paved with good intentions,Premise,"(17319, 17371)","in this instance the good intentions, of course, are a desire for peace",Premise,"(17377, 17448)",Support
he's been in politics for fifty years,Premise,"(20197, 20234)","I really don't think there's anything that I could say to President Truman that's going to cause him, at the age of seventy-six, to change his particular speaking manner",Claim,"(20311, 20480)",Support
Mr. Nixon misstates my figures constantly,Claim,"(38051, 38092)",I believe that the next Administration should work for a balanced budget,Claim,"(37945, 38017)",Support
we have to move on other areas that are holding back growth,Claim,"(42007, 42066)",We have to move into those areas with programs so that we make adequate use of the resources of those areas,Claim,"(42111, 42218)",Support
Perhaps that oil abroad should be treated differently than the oil here at home,Premise,"(46377, 46456)",it includes everything within the range of taxation,Premise,"(46256, 46307)",Attack
we've got to have more help from our friends abroad,Premise,"(51168, 51219)",we have to bear in mind that we must get more help from our allies abroad in this great venture in which all free men are involved of winning the battle for freedom,Premise,"(50119, 50283)",Equivalent
More countries voted against us in Asia on this issue than voted with us,Premise,"(55731, 55803)",There have been several indications that our prestige is not as high as it once was,Claim,"(54253, 54336)",Support
the United States now has a treaty - which I voted for in the United States Senate in 1955 - to defend Formosa and the Pescadores Island,Premise,"(7773, 7909)",I believe we must meet our commitment to uh - Formosa,Claim,"(8333, 8386)",Support
when Senator Kennedy suggests that we haven't been making an effort,Premise,"(13016, 13083)",he simply doesn't know what he's talking about,Claim,"(13085, 13131)",Support
"in this instance the good intentions, of course, are a desire for peace",Premise,"(17377, 17448)",we're not going to have peace by giving in and indicating in advance that we are not going to defend what has become a symbol of freedom,Claim,"(17464, 17600)",Support
he's been president of the United States,Premise,"(20236, 20276)","I really don't think there's anything that I could say to President Truman that's going to cause him, at the age of seventy-six, to change his particular speaking manner",Claim,"(20311, 20480)",Support
Communist espionage goes on all the time,Claim,"(24545, 24585)",the United States can't afford to have a es- an es - a espionage lack or should we s- uh - lag - or should I say uh - an intelligence lag - any more than we can afford to have a missile lag,Claim,"(24606, 24795)",Support
in my judgment we would spend more money in this Administration on aid to education,Claim,"(37736, 37819)",I believe that the next Administration should work for a balanced budget,Claim,"(37945, 38017)",Support
it's an implication that Republicans have been trigger-happy,Premise,"(3616, 3676)",would lead this nation into war,Claim,"(3693, 3724)",Support
He suggested that we aid distressed areas,Premise,"(44197, 44238)",The Vice President suggested a number of things,Premise,"(44148, 44195)",Support
I believe all of those should be gone over in detail to make sure that no one is getting a tax break,Claim,"(46020, 46120)","I can assure you that if I'm elected president, the whole spectrum of taxes will be gone through carefully",Claim,"(46606, 46712)",Support
we've got to have more help from our friends abroad,Premise,"(51168, 51219)",I think we have been right in carrying it,Claim,"(50350, 50391)",Support
the United States now has a treaty - which I voted for in the United States Senate in 1955 - to defend Formosa and the Pescadores Island,Premise,"(7773, 7909)",I support it and the Pescadores Island,Claim,"(8388, 8426)",Support
he simply doesn't know what he's talking about,Claim,"(13085, 13131)","I don't feel a real effort has been made an this very sensitive subject, not only of nuclear controls, but also of general disarmament",Claim,"(11474, 11608)",Attack
Communist espionage goes on all the time,Claim,"(24545, 24585)","I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here",Premise,"(23986, 24508)",Attack
we'd spend more money on housing,Claim,"(37821, 37853)",I believe that the next Administration should work for a balanced budget,Claim,"(37945, 38017)",Support
we've kept out of other wars,Premise,"(4191, 4219)",that doesn't indicate that we're trigger-happy,Claim,"(4235, 4281)",Support
The Democratic platform and others say five per cent,Premise,"(44932, 44984)",That's why we don't have full employment today,Claim,"(45101, 45147)",Support
to make sure that no one is getting away from paying the taxes he ought to pay,Claim,"(46122, 46200)","I can assure you that if I'm elected president, the whole spectrum of taxes will be gone through carefully",Claim,"(46606, 46712)",Support
We can a big share of it,Premise,"(51138, 51162)",we've got to have more help from our friends abroad,Premise,"(51168, 51219)",Support
That is the present American position,Claim,"(8428, 8465)",the United States should go to war if these two islands are attacked,Claim,"(8543, 8611)",Support
It isn't a question of the number of people who are working in an Administration,Premise,"(13133, 13213)",Less than a hundred people have been working throughout the entire federal government on this subject,Premise,"(11610, 11711)",Attack
he is only encouraging the aggressors - the Chinese Communist and the Soviet aggressors - to press the United States,Premise,"(17145, 17261)",we're not going to have peace by giving in and indicating in advance that we are not going to defend what has become a symbol of freedom,Claim,"(17464, 17600)",Support
we'd spend more money and I hope more wisely on defense than this Administration has,Claim,"(37855, 37939)",I believe that the next Administration should work for a balanced budget,Claim,"(37945, 38017)",Support
We got rid of that,Premise,"(4171, 4189)",We had a war when we came into power in 1953,Premise,"(4125, 4169)",Support
Many say four and a half per cent,Premise,"(44986, 45019)",That's why we don't have full employment today,Claim,"(45101, 45147)",Support
it includes everything within the range of taxation,Premise,"(46256, 46307)","I can assure you that if I'm elected president, the whole spectrum of taxes will be gone through carefully",Claim,"(46606, 46712)",Support
we've got to have more help from our friends abroad,Premise,"(51168, 51219)",The United States cannot continue to carry the major share of this burden by itself,Claim,"(51053, 51136)",Support
"On the neutralists' resolution, which we were so much opposed to, the same thing happened",Premise,"(55805, 55894)",There have been several indications that our prestige is not as high as it once was,Claim,"(54253, 54336)",Support
"if Formosa is attacked or the Pescadores, or if there's any military action in any area which indicates an attack on Formosa and the Pescadores, then of course the United States is at war to defend its treaty",Claim,"(8628, 8836)",the United States should go to war if these two islands are attacked,Claim,"(8543, 8611)",Equivalent
It's a question of who they are,Premise,"(13215, 13246)",It isn't a question of the number of people who are working in an Administration,Premise,"(13133, 13213)",Support
to press us to the point where war would be inevitable,Premise,"(17263, 17317)",we're not going to have peace by giving in and indicating in advance that we are not going to defend what has become a symbol of freedom,Claim,"(17464, 17600)",Support
It must be a test of a man,Premise,"(29562, 29588)",I pointed out that it was my position that Americans must choose the best man that either party could produce,Claim,"(29250, 29359)",Support
"I'm opposed to that, was opposed to it in October, 1958",Premise,"(33283, 33338)",I never suggested that compulsory arbitration was the solution for national emergency disputes,Claim,"(33187, 33281)",Support
Senator Kennedy has indicated on several occasions in this program tonight that I have been misstating his record and his figures,Claim,"(38266, 38395)",Mr. Nixon misstates my figures constantly,Claim,"(38051, 38092)",Attack
We got rid of that,Premise,"(4171, 4189)",that doesn't indicate that we're trigger-happy,Claim,"(4235, 4281)",Support
the equality of opportunity for employment and education is not just for the benefit of the minority groups,Premise,"(42400, 42507)",it's for the benefit of the nation so that we can get the scientists and the engineers and all the rest that we need,Claim,"(42509, 42625)",Support
the oil industry recently has had hard times,Premise,"(46462, 46506)",Perhaps that oil abroad should be treated differently than the oil here at home,Premise,"(46377, 46456)",Support
There are many indications,Claim,"(56094, 56120)",There have been several indications that our prestige is not as high as it once was,Claim,"(54253, 54336)",Equivalent
"the chairman of the Senate Foreign Relations Committee, wrote to the President, he received back on the second of October, 1958 - ""neither you nor any other American need feel the U.S. will be involved in military hostilities merely in the defense of Quemoy and Matsu.""",Premise,"(8039, 8308)",The treaty does not include these two islands,Premise,"(8467, 8512)",Support
under no circumstances must the United States ever make an agreement based on trust,Claim,"(13599, 13682)",There must be an absolute guarantee,Claim,"(13684, 13719)",Support
you should not indicate to the Communists in advance that you're going to surrender an area that's free,Premise,"(25306, 25409)",they know as Senator Kennedy will have to know that if you do that you encourage them to more aggression,Claim,"(25424, 25528)",Support
I have seen Communism abroad,Premise,"(29628, 29656)",I see what it does,Premise,"(29658, 29676)",Support
"I'm opposed to that, was opposed to it in October, 1958",Premise,"(33283, 33338)",I do not believe we should have either compulsory arbitration or seizure,Claim,"(31716, 31788)",Attack
"I will issue a white paper after this broadcast, quoting exactly what he said on compulsory arbitration, for example, and the record will show that I have been correct",Premise,"(38397, 38564)",Senator Kennedy has indicated on several occasions in this program tonight that I have been misstating his record and his figures,Claim,"(38266, 38395)",Support
"if there is any inequities in oil or any other commodity, then I would vote to close that loophole",Premise,"(46718, 46816)","I can assure you that if I'm elected president, the whole spectrum of taxes will be gone through carefully",Claim,"(46606, 46712)",Support
The United States cannot continue to carry the major share of this burden by itself,Claim,"(51053, 51136)","I am advocating, and will develop during the course of the next Administration - if, of course, I get the opportunity - a program in which we enlist more aid from these other countries on a concerted basis in the programs of economic development for Africa, Asia and Latin America",Claim,"(50771, 51051)",Support
"Guinea and Ghana, two independent countries within the last three years - Guinea in fifty-seven, Ghana within the last eighteen months - both now are supporting the Soviet foreign policy at the U.N",Premise,"(56122, 56319)",There are many indications,Claim,"(56094, 56120)",Support
"I think we ought to understand completely if we disagree, and if so, where",Claim,"(9567, 9641)","Mr. Nixon wants to do is commit us - as I understand him, so that we can be clear if there's a disagreement - he wants us to be committed to the defense of these islands merely as the defense of these islands as free territory, not as part of the defense of Formosa",Premise,"(8859, 9124)",Attack
that amendment put the Senate of the United States on record with a majority of the Senator's own party voting for it,Premise,"(14081, 14198)",the majority of Republicans - put them on record - against the very position that the Senator takes now of surrendering,Premise,"(14211, 14330)",Support
"that treaty does not commit the United States to defend anything except Formosa and the Pescadores, and to deal with acts against that treaty area",Claim,"(17972, 18118)",I don't think it's possible for Mr. Nixon to state the record in distortion of the facts with more precision than he just did,Claim,"(17636, 17761)",Support
"the hazards involved, if the summit conference had any hope for success",Premise,"(25966, 26037)",U-2 flight in May just before the conference was a mistake in timing,Claim,"(25886, 25954)",Support
I see what it does,Premise,"(29658, 29676)",Communism is the enemy of all religions,Claim,"(29678, 29717)",Support
I don't know what other weapons the Vice President is talking about,Premise,"(33534, 33601)","I believe that in this area, the laws which should be passed uh - as far as the big national emergency strikes are concerned, are ones that will give the president more weapons with which to deal with those strikes",Claim,"(30978, 31192)",Attack
"we need programs, particularly in higher education, which will stimulate scientific breakthroughs which will bring more growth",Premise,"(42652, 42778)",it's for the benefit of the nation so that we can get the scientists and the engineers and all the rest that we need,Claim,"(42509, 42625)",Support
Laos is moving in that direction,Premise,"(56349, 56381)",There are many indications,Claim,"(56094, 56120)",Support
I believe we must meet our commitment to uh - Formosa,Claim,"(8333, 8386)","if Formosa is attacked or the Pescadores, or if there's any military action in any area which indicates an attack on Formosa and the Pescadores, then of course the United States is at war to defend its treaty",Claim,"(8628, 8836)",Support
the majority of Republicans - put them on record - against the very position that the Senator takes now of surrendering,Premise,"(14211, 14330)",the United States will not defend the offshore islands,Claim,"(14363, 14417)",Support
"In 1955, Mr. Dulles at a press conference said: ""The treaty that we have with the Republic of China excludes Quemoy and Matsu from the treaty area",Premise,"(17763, 17909)","that treaty does not commit the United States to defend anything except Formosa and the Pescadores, and to deal with acts against that treaty area",Claim,"(17972, 18118)",Support
The reason Indochina was preserved was the result of the Geneva Conference which Indochina,Claim,"(25731, 25821)","as a result of our taking the strong stand that we did, the civil war there was ended",Premise,"(23471, 23556)",Attack
Communism is the enemy of all religions,Claim,"(29678, 29717)",we who do believe in God must join together,Claim,"(29723, 29766)",Support
I don't know what other weapons the Vice President is talking about,Premise,"(33534, 33601)",I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act,Claim,"(33340, 33532)",Support
the rights of people there to be free,Premise,"(4434, 4471)",there isn't any question about the necessity of defending Berlin,Claim,"(4368, 4432)",Support
Governor Rockefeller says five per cent,Premise,"(44891, 44930)",The last eight years the average growth has been about two and a half per cent,Premise,"(45021, 45099)",Support
we've got to have more help from our friends abroad,Premise,"(51168, 51219)","I think, will be very helpful in reversing the gold flow which you spoke about",Claim,"(51246, 51324)",Support
There are many indications,Claim,"(56094, 56120)",I would say our prestige is not so high,Claim,"(56386, 56425)",Support
I support it and the Pescadores Island,Claim,"(8388, 8426)","if Formosa is attacked or the Pescadores, or if there's any military action in any area which indicates an attack on Formosa and the Pescadores, then of course the United States is at war to defend its treaty",Claim,"(8628, 8836)",Support
"which passed the Senate overwhelmingly, seventy to twelve",Premise,"(14018, 14075)",that amendment put the Senate of the United States on record with a majority of the Senator's own party voting for it,Premise,"(14081, 14198)",Support
U-2 flight in May just before the conference was a mistake in timing,Claim,"(25886, 25954)","I think the President was correct, certainly, in his decision to continue the flights while the conference was going on",Claim,"(23865, 23984)",Attack
I always have difficulty recognizing my positions when they're stated by the Vice President,Claim,"(33094, 33185)",I never suggested that compulsory arbitration was the solution for national emergency disputes,Claim,"(33187, 33281)",Support
there isn't any question about the necessity of defending Berlin,Claim,"(4368, 4432)",there isn't any question about what the united American people - Republicans and Democrats alike - would do in the event there were an attempt by the Communists to take over Berlin,Claim,"(4477, 4657)",Equivalent
"for those from five million dollars down, to maintain it at twenty-seven and a half per cent",Premise,"(46904, 46996)",I have voted in the past to reduce the depletion allowance for the largest producers,Premise,"(46818, 46902)",Support
to move toward controlled disarmament,Claim,"(12925, 12962)",we must move forward in every possible way to reduce the danger of war,Claim,"(12853, 12923)",Support
That was done with much thought and deliberation,Premise,"(17912, 17960)","that treaty does not commit the United States to defend anything except Formosa and the Pescadores, and to deal with acts against that treaty area",Claim,"(17972, 18118)",Support
I never criticized the U-2 flights in general,Claim,"(26039, 26084)","I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here",Premise,"(23986, 24508)",Attack
we who do believe in God must join together,Claim,"(29723, 29766)",We must not be divided on this issue,Claim,"(29768, 29804)",Support
I'm talking about giving him four or five tools - not only the fact-finding committee that he now has under the injunction provision,Premise,"(33603, 33735)",I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act,Claim,"(33340, 33532)",Support
He's been traveling in some other country,Premise,"(43013, 43054)",Anybody who says America's been standing still for the last seven and a half years hasn't been traveling around America,Premise,"(42892, 43011)",Support
I said was that this matter should be thoroughly gone into to make sure that there aren't loopholes,Premise,"(51468, 51567)",Mr. Nixon said on depletion that his record was the opposite of mine,Premise,"(51393, 51461)",Support
No longer do we give the image of being on the rise,Premise,"(56427, 56478)",I would say our prestige is not so high,Claim,"(56386, 56425)",Support
The treaty does not include these two islands,Premise,"(8467, 8512)",the United States now has a treaty - which I voted for in the United States Senate in 1955 - to defend Formosa and the Pescadores Island,Premise,"(7773, 7909)",Attack
to control tests,Claim,"(12964, 12980)",we must move forward in every possible way to reduce the danger of war,Claim,"(12853, 12923)",Support
I never suggested espionage should stop,Claim,"(26095, 26134)",Communist espionage goes on all the time,Claim,"(24545, 24585)",Attack
not only the injunction,Premise,"(33737, 33760)",I'm talking about giving him four or five tools - not only the fact-finding committee that he now has under the injunction provision,Premise,"(33603, 33735)",Support
We have been moving,Claim,"(43056, 43075)",America has not been standing still,Claim,"(42830, 42865)",Support
Mr. Nixon said on depletion that his record was the opposite of mine,Premise,"(51393, 51461)","If his record is the opposite of that, that means that he doesn't want to go into it",Claim,"(51569, 51653)",Attack
The treaty does not include these two islands,Premise,"(8467, 8512)",The President of the United States has indicated they are not within the treaty area,Premise,"(9253, 9337)",Support
This has been one of the highest level operations in the whole State Department right under the President himself,Premise,"(13248, 13361)",he simply doesn't know what he's talking about,Claim,"(13085, 13131)",Support
I voted for it,Premise,"(18155, 18169)","I would take any action necessary to defend the treaty, Formosa, and the Pescadores Island",Claim,"(18171, 18261)",Support
That's not the position he's taking,Claim,"(26534, 26569)",Vice President suggests that we should keep the Communists in doubt about whether we would fight on Quemoy and Matsu,Premise,"(26416, 26532)",Attack
the power of the fact-finding commission to make recommendations,Premise,"(33771, 33835)",I'm talking about giving him four or five tools - not only the fact-finding committee that he now has under the injunction provision,Premise,"(33603, 33735)",Support
There were three Democratic presidents who led us into war.,Premise,"(3861, 3920)",I do say that any statement to the effect that the Republican party is trigger-happy is belied by the record,Claim,"(4015, 4123)",Support
I have voted in the past to reduce the depletion allowance for the largest producers,Premise,"(46818, 46902)","I can assure you that if I'm elected president, the whole spectrum of taxes will be gone through carefully",Claim,"(46606, 46712)",Support
No longer do we give an image of vitality,Premise,"(56480, 56521)",I would say our prestige is not so high,Claim,"(56386, 56425)",Support
The President of the United States has indicated they are not within the treaty area,Premise,"(9253, 9337)",They were not within the treaty area when the treaty was passed in fifty-five,Premise,"(9339, 9416)",Support
"Yes, we should make a great effort",Claim,"(13559, 13593)",when Senator Kennedy suggests that we haven't been making an effort,Premise,"(13016, 13083)",Attack
That's not the position he's taking,Claim,"(26534, 26569)","He's indicating that we should fight for these islands come what may because they are, in his words, in the area of freedom",Claim,"(26571, 26694)",Support
would lead this nation into war,Claim,"(3693, 3724)",I resent it,Claim,"(3592, 3603)",Support
We have been moving much faster than we did in the Truman years,Claim,"(43077, 43140)",America has not been standing still,Claim,"(42830, 42865)",Support
"for those from five million dollars down, to maintain it at twenty-seven and a half per cent",Premise,"(46904, 46996)","I believe we should study this and other allowances; tax expense, dividend expenses and all the rest",Claim,"(46998, 47098)",Support
We have to have control over inflation,Claim,"(52087, 52125)","if we're going to continue to maintain our position in the sixties, we have to maintain a sound monetary and fiscal policy",Claim,"(51963, 52085)",Support
"Admiral Yarnell, the commander of the Asiatic fleet, has said that these islands are not worth the bones of a single American",Premise,"(9126, 9251)",The President of the United States has indicated they are not within the treaty area,Premise,"(9253, 9337)",Support
"Yes, we should make a great effort",Claim,"(13559, 13593)",under no circumstances must the United States ever make an agreement based on trust,Claim,"(13599, 13682)",Attack
"that treaty does not commit the United States to defend anything except Formosa and the Pescadores, and to deal with acts against that treaty area",Claim,"(17972, 18118)","I would take any action necessary to defend the treaty, Formosa, and the Pescadores Island",Claim,"(18171, 18261)",Support
That's not the position he's taking,Claim,"(26534, 26569)",I think my position has been correct,Claim,"(23213, 23249)",Attack
"recommendations which would not be binding, but nevertheless would have great force of public opinion behind them",Premise,"(33838, 33951)",the power of the fact-finding commission to make recommendations,Premise,"(33771, 33835)",Support
we also have to have a favorable balance of trade,Claim,"(52131, 52180)","if we're going to continue to maintain our position in the sixties, we have to maintain a sound monetary and fiscal policy",Claim,"(51963, 52085)",Support
They were not within the treaty area when the treaty was passed in fifty-five,Premise,"(9339, 9416)",This is a serious issue,Claim,"(9538, 9561)",Support
"Yes, we should make a great effort",Claim,"(13559, 13593)",we must move forward in every possible way to reduce the danger of war,Claim,"(12853, 12923)",Support
He didn't take that position on Tibet,Premise,"(26696, 26733)",He didn't take that position on Budapest,Premise,"(26735, 26775)",Support
The worst thing that I can think can happen in this campaign would be for it to be decided on religious issues,Premise,"(29806, 29916)",I will not tolerate it,Claim,"(30000, 30022)",Support
I favor the present depletion allowance,Claim,"(47326, 47365)",Senator Kennedy's position and mine completely different on this,Claim,"(47260, 47324)",Support
"have to maintain not only a favorable balance of trade but also send a good deal of our dollars overseas to pay our troops, maintain our bases, and sustain other economies",Claim,"(51774, 51945)","if we're going to continue to maintain our position in the sixties, we have to maintain a sound monetary and fiscal policy",Claim,"(51963, 52085)",Support
Senator's - Kennedy's statement that he's just made is not going to help our Gallup Polls abroad and it isn't going to help our prestige either,Claim,"(56594, 56737)","a Gallup Poll taken in February asked people in ten countries which country they thought would be first in 1970, both scientifically and militarily",Premise,"(55086, 55233)",Attack
This is a serious issue,Claim,"(9538, 9561)","I think we ought to understand completely if we disagree, and if so, where",Claim,"(9567, 9641)",Support
I feel that another effort should be made by a new Administration in January of 1961,Claim,"(10634, 10718)","to take a chance uh - now be - and not make every effort that we could make to provide for some control over these weapons, I think would be a great mistake",Claim,"(11246, 11402)",Support
"General Ridgway said - who was Chief of Staff: ""To go to war for Quemoy and Matsu to me would seem an unwarranted and tragic course to take",Premise,"(18760, 18899)",I stand with them,Claim,"(18949, 18966)",Support
He didn't take that position on Budapest,Premise,"(26735, 26775)",He doesn't take that position that I've seen so far in Laos,Premise,"(26777, 26836)",Support
I obviously repudiate the Klan,Claim,"(29918, 29948)",I repudiate anybody who uses the religious issue,Claim,"(29950, 29998)",Support
One of the additional powers that I would suggest would be seizure,Claim,"(33953, 34019)",I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act,Claim,"(33340, 33532)",Support
This doesn't mean that the people aren't going to be paying the bill,Premise,"(38970, 39038)",he suggests that as far as his medical care program is concerned that that really isn't a problem because it's from Social Security,Claim,"(38751, 38882)",Support
I favor it,Claim,"(47367, 47377)",I favor the present depletion allowance,Claim,"(47326, 47365)",Equivalent
"if we're going to continue to maintain our position in the sixties, we have to maintain a sound monetary and fiscal policy",Claim,"(51963, 52085)",We have to be able to compete in the world market,Claim,"(52182, 52231)",Support
We have attempted to persuade Chiang Kai-shek as late as January of 1959 to reduce the number of troops he has on them,Premise,"(9418, 9536)",This is a serious issue,Claim,"(9538, 9561)",Support
I think the fate not only of our own civilization,Premise,"(12405, 12454)",I would make the effort,Claim,"(12373, 12396)",Support
that concept is completely repugnant,Premise,"(18907, 18943)",I stand with them,Claim,"(18949, 18966)",Support
He doesn't take that position that I've seen so far in Laos,Premise,"(26777, 26836)",Guinea and Ghana have both moved within the Soviet sphere of influence in foreign policy; so has Cuba,Premise,"(26838, 26939)",Support
I repudiate anybody who uses the religious issue,Claim,"(29950, 29998)",I will not tolerate it,Claim,"(30000, 30022)",Support
he suggests that as far as his medical care program is concerned that that really isn't a problem because it's from Social Security,Claim,"(38751, 38882)",It is actuarially sound,Claim,"(37708, 37731)",Attack
we can and must move faster,Claim,"(43146, 43173)",that's why I stand so strongly for programs that will move America forward in the sixties,Claim,"(43179, 43268)",Support
I want to make America rich,Premise,"(47440, 47467)",I favor it,Claim,"(47367, 47377)",Support
Let's look at the other side of the coin,Premise,"(56739, 56779)",Let's look at the vote on the Congo,Premise,"(56781, 56816)",Support
We may be able to get satisfactory assurances,Premise,"(11867, 11912)",It may be necessary for us to begin testing again,Claim,"(11914, 11963)",Support
I have ordered all of my people to have nothing to do with it,Premise,"(30024, 30085)",I will not tolerate it,Claim,"(30000, 30022)",Support
going all the way back to the days when there was a dollar shortage,Premise,"(52451, 52518)",many of the countries around the world still keep restrictions against our goads,Premise,"(52369, 52449)",Support
Let's look at the vote on the Congo,Premise,"(56781, 56816)",the vote was seventy to nothing against the Soviet Union,Premise,"(56818, 56874)",Support
to do what Senator Kennedy has suggested - to suggest that we will surrender these islands or force our Chinese Nationalist allies to surrender them in advance - is not something that would lead to peace,Premise,"(6243, 6446)","it is something that would lead, in my opinion, to war",Claim,"(6448, 6502)",Support
These must be done,Claim,"(12292, 12310)","make one last great effort to provide for control of nuclear testing, control of nuclear weapons, if possible, control of outer space, free from weapons, and also to begin again the subject of general disarmament levels",Claim,"(12071, 12290)",Equivalent
I know how difficult it is to sustain troops close to the shore under artillery bombardment,Premise,"(27235, 27326)","I think, we should make it very clear the disagreement between Mr. Nixon and myself",Claim,"(27343, 27426)",Support
if you believe in America,Premise,"(30162, 30187)",if you want America to set the right example to the world,Premise,"(30189, 30246)",Support
all the experts who have studied the program indicate that it is the most fantastic program,Premise,"(39186, 39277)",his agricultural program is concerned that he feels it will cost less than ours,Claim,"(39068, 39147)",Support
not because I want to make a lot of oil men rich,Premise,"(47378, 47426)",I favor it,Claim,"(47367, 47377)",Attack
many of the countries around the world still keep restrictions against our goads,Premise,"(52369, 52449)",We have to be able to compete in the world market,Claim,"(52182, 52231)",Support
Let's look at the situation with regard to economic growth as it really is,Premise,"(56876, 56950)",We find that the Soviet Union is a very primitive economy,Premise,"(56952, 57009)",Support
"to take a chance uh - now be - and not make every effort that we could make to provide for some control over these weapons, I think would be a great mistake",Claim,"(11246, 11402)","I don't feel a real effort has been made an this very sensitive subject, not only of nuclear controls, but also of general disarmament",Claim,"(11474, 11608)",Attack
if you want America to set the right example to the world,Premise,"(30189, 30246)",we cannot have religious or racial prejudice,Claim,"(30253, 30297)",Support
"the worst program, insofar as its effect on the farmers, that the - America has ever had foisted upon it in an election year or any other time",Premise,"(39279, 39421)",all the experts who have studied the program indicate that it is the most fantastic program,Premise,"(39186, 39277)",Support
"Even if you put his income up ten percent, that would be two and three-quarters percent three pers- or three cents out of that twenty-five cents",Premise,"(43672, 43816)",the farmer who grows wheat gets about two and a half cents out of a twenty-five-cent loaf of bread,Premise,"(43572, 43670)",Support
not because I want to make a lot of oil men rich,Premise,"(47378, 47426)",I favor the present depletion allowance,Claim,"(47326, 47365)",Support
there isn't a dollar shortage,Premise,"(52524, 52553)",yet many of these countries continue to move against our goods,Claim,"(52559, 52621)",Attack
the vote was seventy to nothing against the Soviet Union,Premise,"(56818, 56874)","in the votes at the U.N., particularly the vote dealing with Red China last Saturday, we received the support on the position that we had taken of only two African countries - one, Liberia, which had been tied to us for more than a century, and the other, Union of South Africa, which is not a popular country in Africa. Every other ca- African country either abstained or voted against us",Premise,"(55336, 55725)",Attack
"to indicate in advance how we would respond, to indicate the nature of this response would be incorrect",Claim,"(5997, 6100)","it would be completely irresponsible for a candidate for the presidency, or for a president himself, to indicate the course of action and the weapons he would use in the event of such an attack",Claim,"(5231, 5424)",Equivalent
I feel that another effort should be made by a new Administration in January of 1961,Claim,"(10634, 10718)",we may not succeed,Claim,"(11791, 11809)",Attack
I believe that we should meet our commitments,Claim,"(19059, 19104)","if the Chinese Communists attack the Pescadores and Formosa, they know that it will mean a war",Claim,"(19110, 19204)",Support
