subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"What's worse, they declared victory. They've declared victory in every deployment",Premise,"(38063, 38144)","the problem with the foreign policy of this administration, there is none",Claim,"(37650, 37723)",Support
we recognize that this country has to live in balance with our environment,Claim,"(49449, 49523)",Both are important,Claim,"(49658, 49676)",Support
"Lower inflation, lower interest rates, more jobs and more growth, all within the context of a balanced budget",Premise,"(59341, 59450)",We've had the creation of more new small businesses in the last four years in each of the last three years than in any other year in all of American history,Claim,"(58982, 59138)",Support
"That if you're born in this country to be a mezzo-soprano or a master carpenter or a school teacher, like my daughter, or a professional football quarterback, nothing should be in your way",Premise,"(66529, 66717)",That civility cannot return to our country unless every person feels that they have an equal shot at the American dream,Claim,"(66408, 66527)",Support
"tax relief for first-time home buyers, tax encouragement for savings and help in paying health care expenses, and a tax break, actually, the elimination of capital gains taxes on the -- on the profits from the sale of a home",Premise,"(5347, 5571)",We want to provide opportunity for all Americans,Claim,"(4546, 4594)",Support
"Bob Dole did, just about, he'd been through the valley of the shadow and he as Commander-in-Chief can take this country with the courage of Churchill",Premise,"(75754, 75903)","Bob Dole, as I said earlier, is a man of courage, a man of principles, a man who crawled out of a fox hole on Riva Ridge in 1945 to save a wounded brethren",Claim,"(75526, 75681)",Support
We've seen the unemployment rate come down dramatically,Premise,"(16116, 16171)",The good news is we're making progress,Claim,"(16011, 16049)",Support
"We must use persuasion, not intimidation",Premise,"(35593, 35633)",A constitutional amendment would not pass,Claim,"(35550, 35591)",Support
"We've had more deployments in four years than any previous four years I can think of, and I'm 61 years of age",Premise,"(38146, 38255)","the problem with the foreign policy of this administration, there is none",Claim,"(37650, 37723)",Support
President Bush apologized for raising taxes,Premise,"(47247, 47290)",They can't go too low,Claim,"(47082, 47103)",Support
It is not jobs versus our environment,Premise,"(49619, 49656)",Both are important,Claim,"(49658, 49676)",Support
We've cut it down 60 percent. After it went up by almost 300 percent during the previous two administrations,Premise,"(59508, 59616)",We've had the creation of more new small businesses in the last four years in each of the last three years than in any other year in all of American history,Claim,"(58982, 59138)",Support
That civility cannot return to our country unless every person feels that they have an equal shot at the American dream,Claim,"(66408, 66527)",we ought to speak out against these violations of civility when they do occur,Claim,"(65800, 65877)",Attack
"All of this is within a balanced budget plan, which protects Medicare, Medicaid, education and the environment",Premise,"(5573, 5683)",We want to provide opportunity for all Americans,Claim,"(4546, 4594)",Support
"The principles of Lincoln and the indefatigable optimism and spirit that this nation expects from its Commander-in-Chief and the next President of the United States, Bob Dole",Premise,"(75905, 76079)","Bob Dole, as I said earlier, is a man of courage, a man of principles, a man who crawled out of a fox hole on Riva Ridge in 1945 to save a wounded brethren",Claim,"(75526, 75681)",Support
We've seen the African-American unemployment rate go below double digits for the first time in 25 years and it stayed below for 25 months in a row,Premise,"(16173, 16319)",The good news is we're making progress,Claim,"(16011, 16049)",Support
"Bob Dole and Jack Kemp will try to remind the American people of what a tremendous asset our children are and why there should be protection for innocent human life, including that of the unborn",Claim,"(35635, 35829)","The platform on which Mr. Kemp and Senator Dole are running pledges a constitutional amendment to take away a woman's right to choose and to have the government come in and order that woman to do what the government says, no matter what the circumstances",Premise,"(35030, 35284)",Attack
It's unbelievable that ambiguity can be called foreign policy,Claim,"(38257, 38318)","the problem with the foreign policy of this administration, there is none",Claim,"(37650, 37723)",Support
"President Clinton apologized in Houston for saying, whoops, I raised your taxes and they're too high",Premise,"(47145, 47245)",They can't go too low,Claim,"(47082, 47103)",Support
to call a businessman or woman who sits down and has a chance to express his or her interest in how to make these laws work and call them a polluter is just outrageous,Claim,"(49764, 49931)","This is the most overregulated, overly litigated economy in our nation's history",Claim,"(49678, 49758)",Support
That's why we're pushing these income tax cuts for middle income families in the context of a balanced budget that protects important programs,Claim,"(59710, 59852)",We think we can do much better still,Claim,"(59672, 59708)",Support
That civility cannot return to our country unless every person feels that they have an equal shot at the American dream,Claim,"(66408, 66527)","removing those barriers is what Bob Dole is all about, moving our country forward and leaving no one behind",Claim,"(66723, 66830)",Support
We want to provide opportunity for all Americans,Claim,"(4546, 4594)",We have a positive plan based on three principles,Claim,"(4495, 4544)",Support
"Their younger son, Roderick, is a sophomore in the same high school that Don McNeil teaches at. Roderick is concerned that he may not be able to get the tuition he needs to go to college when the time comes",Premise,"(77259, 77465)",Our plan gives a $1500 tax credit to make that junior college essentially free,Claim,"(77467, 77545)",Support
"We have empowerment zones and enterprise communities, 105 of them in communities all across the United States of America",Premise,"(16321, 16441)",The good news is we're making progress,Claim,"(16011, 16049)",Support
to think that this administration vetoed the one chance they had to ban that practice without working with people in the Congress who would have loved to have had the opportunity to stop that gruesome practice is just unacceptable to the American people,Claim,"(35835, 36088)",We will never allow a woman's right to choose to be taken away,Claim,"(35457, 35519)",Attack
"Let me say what a friend told me, and I believed it for my whole career, weakness is provocative and our message should be clear",Premise,"(38320, 38448)",that's what our message would be to the world under Bob Dole as Commander-in-Chief of the United States of America,Claim,"(38454, 38568)",Support
"In citing John F. Kennedy's tax cut in the 1960s, I want to also remind you that Mr. Kemp has pointed out in the past, Bob Dole was in the Congress then. He was one of those who voted against John F. Kennedy's tax cut",Premise,"(47678, 47895)","if the purpose of the tax code is to raise revenue. We ought to think, as John F. Kennedy did, about lowering the rates",Premise,"(46940, 47059)",Attack
It is typical of the anti-capitalistic mentality of this administration,Premise,"(49933, 50004)","This is the most overregulated, overly litigated economy in our nation's history",Claim,"(49678, 49758)",Support
We think we can do much better still,Claim,"(59672, 59708)",We've had the creation of more new small businesses in the last four years in each of the last three years than in any other year in all of American history,Claim,"(58982, 59138)",Support
"That's why we're focusing on tax credits, to hire 1 million more people coming off welfare in the inner city",Claim,"(67133, 67241)",I think that economics is one of the single most important parts of this problem,Claim,"(67051, 67131)",Support
We can not just run the clock out on the 20th Century,Premise,"(6423, 6476)",that is not good enough for this country,Claim,"(6381, 6421)",Support
They're oldest son is a freshman at St. Petersburg Junior High -- Junior College,Premise,"(77177, 77257)",Our plan gives a $1500 tax credit to make that junior college essentially free,Claim,"(77467, 77545)",Support
She was on welfare for eight years until the empowerment zone was created there. She just got a job in the new business that -- that launched its enterprise right in that empowerment zone,Premise,"(16499, 16686)","We have empowerment zones and enterprise communities, 105 of them in communities all across the United States of America",Premise,"(16321, 16441)",Support
Bob Dole would never have vetoed that ban on partial-birth abortions in the third trimester of a woman's pregnancy,Claim,"(36094, 36208)",What is really at stake here is whether or not women will have the right to choose,Claim,"(34946, 35028)",Attack
"We did, of course, consult with our allies before we bombed Saddam Hussein",Premise,"(38576, 38650)",To think that Sam Nunn of Georgia or Colin Powell helped put together the coalition in the Persian Gulf were not even consulted,Premise,"(37856, 37983)",Attack
There are lots of jobs to be created in cleaning up the environment,Premise,"(50089, 50156)",It is not jobs versus our environment,Premise,"(49619, 49656)",Attack
Four years too late. You told us that four years ago. And we still don't have it,Premise,"(59860, 59940)",That's why we're pushing these income tax cuts for middle income families in the context of a balanced budget that protects important programs,Claim,"(59710, 59852)",Attack
"That's why we're focusing on an economic policy that has already created ten and a half million new jobs and is going to create millions more within the context, again, of a balanced budget that protects important programs",Claim,"(67243, 67465)",I think that economics is one of the single most important parts of this problem,Claim,"(67051, 67131)",Support
we need to lower the tax rate across the board on working and saving and investing,Claim,"(6491, 6573)",that is not good enough for this country,Claim,"(6381, 6421)",Support
"There's a family in the audience tonight, the McNeil family, who lives right here in St. Petersburg. Both parents are teachers, they're not rich in money, but they have strong values and they value education",Premise,"(76968, 77175)",Our plan gives a $1500 tax credit to make that junior college essentially free,Claim,"(77467, 77545)",Support
We want to do that for millions more all across the country,Claim,"(16688, 16747)",The good news is we're making progress,Claim,"(16011, 16049)",Support
"When the United States toward the repulsing of Saddam Hussein from Kuwait, three times as he's tried to get out of that box, Saddam Hussein has felt the sting of a swift, certain response from the United States of America under President Bill Clinton",Premise,"(38887, 39137)",sometimes the United States has to take unilateral action when our interests are at stake,Claim,"(38656, 38745)",Support
They want them to be able to drink clean water and breathe clean air,Premise,"(50261, 50329)",All around the world we're seeing problems that people want to solve because they love their children,Premise,"(50158, 50259)",Support
"How can we trust an administration that, all of a sudden, four years into or the last year of its four years tells us that now they're going to follow through on the promise they made four years ago",Premise,"(59942, 60140)",That's why we're pushing these income tax cuts for middle income families in the context of a balanced budget that protects important programs,Claim,"(59710, 59852)",Attack
We have focused especially on the most distressed areas,Claim,"(67467, 67522)","That's why we're focusing on an economic policy that has already created ten and a half million new jobs and is going to create millions more within the context, again, of a balanced budget that protects important programs",Claim,"(67243, 67465)",Support
"if it's trickle-down economics, ask Van Woods, a young entrepreneur who owns a restaurant in Harlem, if it's trickle down",Premise,"(6652, 6773)","I know my friend, Al, will suggest that is trickle-down economics",Claim,"(6575, 6640)",Attack
Our plan gives a $1500 tax credit to make that junior college essentially free,Claim,"(77467, 77545)",We also have a plan to expand access to education,Claim,"(76917, 76966)",Support
"there are nine empowerment zones, a few little tinkering with tax credits around the country for inner cities",Premise,"(16788, 16897)","We have empowerment zones and enterprise communities, 105 of them in communities all across the United States of America",Premise,"(16321, 16441)",Attack
"You cannot say, in our opinion, that Haiti is a great success",Claim,"(39395, 39456)","We have restored democracy to Haiti, with scarcely a shot being fired",Premise,"(36985, 37054)",Attack
They don't want them to live next to toxic waste sites,Premise,"(50331, 50385)",All around the world we're seeing problems that people want to solve because they love their children,Premise,"(50158, 50259)",Support
This economy is not growing fast enough,Claim,"(56481, 56520)",We've had the creation of more new small businesses in the last four years in each of the last three years than in any other year in all of American history,Claim,"(58982, 59138)",Attack
we cannot leave anyone behind,Premise,"(67532, 67561)",We have focused especially on the most distressed areas,Claim,"(67467, 67522)",Support
He said he would hire 60 more people if we cut the Capital Gains Tax,Premise,"(6775, 6843)","if it's trickle-down economics, ask Van Woods, a young entrepreneur who owns a restaurant in Harlem, if it's trickle down",Premise,"(6652, 6773)",Support
"a $10,000 tax deduction to make it so that no American family, or almost no family, will have to pay taxes on the money they pay for college tuition",Claim,"(77551, 77699)",We also have a plan to expand access to education,Claim,"(76917, 76966)",Support
"Los Angeles, after the riots, did not even get an empowerment zone, believe it or not",Premise,"(16899, 16984)","there are nine empowerment zones, a few little tinkering with tax credits around the country for inner cities",Premise,"(16788, 16897)",Support
it was maybe the right thing to do,Premise,"(39470, 39504)","You cannot say, in our opinion, that Haiti is a great success",Claim,"(39395, 39456)",Attack
All around the world we're seeing problems that people want to solve because they love their children,Premise,"(50158, 50259)",There are lots of jobs to be created in cleaning up the environment,Premise,"(50089, 50156)",Support
Jim the have-nots are not doing well,Claim,"(60213, 60249)",This economy is not growing fast enough,Claim,"(56481, 56520)",Support
"Our empowerment zones and enterprise communities, the tax credits that will encourage the formation of new businesses, the new approach by the small business administration to get more loans out to individuals that have not had equal access to capital in the past.",Premise,"(67563, 67827)",We have focused especially on the most distressed areas,Claim,"(67467, 67522)",Support
"if it's trickle-down economics, ask Van Woods, a young entrepreneur who owns a restaurant in Harlem, if it's trickle down",Premise,"(6652, 6773)",we need to lower the tax rate across the board on working and saving and investing,Claim,"(6491, 6573)",Support
"It gives the new break for first-time home buyers, and, again, all in the context of a balanced budget",Claim,"(77791, 77893)","This plan also gives tax breaks on the sale of a home, up to $500,000 in profit tax free",Claim,"(77701, 77789)",Support
"That is just unconscionable in America to have left Watts, South Central and East L.A. out",Premise,"(16986, 17076)","there are nine empowerment zones, a few little tinkering with tax credits around the country for inner cities",Premise,"(16788, 16897)",Support
we did not go in with enough information,Premise,"(39510, 39550)",it was maybe the right thing to do,Premise,"(39470, 39504)",Attack
"When the United States of America takes the lead in protecting the environment, we do right by our children, and we also create new business opportunities, new jobs, new sources of prosperity for the United States of America, and we're going about it in a common sense way",Premise,"(50387, 50659)",All around the world we're seeing problems that people want to solve because they love their children,Premise,"(50158, 50259)",Support
The haves are doing well,Claim,"(60183, 60207)",This economy is not growing fast enough,Claim,"(56481, 56520)",Attack
"And the -- and the law that says deposits that are made in a community, in the inner cities say, should be kept in the community, not entirely, but some percentage of them should be kept there",Premise,"(67929, 68121)",That prevents that money being taken from the community and invested in some go-go investment on the other side of the world,Premise,"(68123, 68247)",Support
It would blow a hole in the deficit,Premise,"(7117, 7152)",We stopped that plan before,Claim,"(7320, 7347)",Support
We have seen progress during the last four years,Premise,"(77895, 77943)",policies like these have been working,Claim,"(77952, 77989)",Support
"Earl Graves of ""Black Enterprise"" magazine said the single greatest deterrent to black advancement is the lack of access to capital, the credit and ownership",Premise,"(17078, 17235)","We will green-line every city in the United States where there is unemployment and welfare and we will eliminate the Capital Gains Tax, eliminate the tax on a welfare mother that takes a job",Claim,"(17255, 17445)",Support
we did not go in with enough information,Premise,"(39510, 39550)","You cannot say, in our opinion, that Haiti is a great success",Claim,"(39395, 39456)",Support
Regulations that take property or reduce the value of some farmer or rancher or homeowner's property for wetlands or endangered species and take that property or reduce its value without compensating the owner,Premise,"(50884, 51093)",That is a reign of terror,Claim,"(51095, 51120)",Support
"There's people hurting, there're families that can't stay together",Premise,"(60251, 60317)",Jim the have-nots are not doing well,Claim,"(60213, 60249)",Support
That prevents that money being taken from the community and invested in some go-go investment on the other side of the world,Premise,"(68123, 68247)","when they invest in the community, they find that there's a better payback rate, more small businesses are created and the community improves",Premise,"(68253, 68394)",Support
"cause much deeper cuts in Medicare, Medicaid, education and the environment",Premise,"(7154, 7229)",We stopped that plan before,Claim,"(7320, 7347)",Support
This risky scheme that I've described tonight has been said by many objective observers to not add up,Premise,"(77991, 78092)",it would be a serious risk,Claim,"(78094, 78120)",Support
"we did put an empowerment zone in South Central, Los Angeles",Claim,"(17783, 17843)","Los Angeles, after the riots, did not even get an empowerment zone, believe it or not",Premise,"(16899, 16984)",Attack
We caused problems in the first place by denying Caribbean countries and third-world countries a chance to trade freely in the United States,Premise,"(39552, 39692)","You cannot say, in our opinion, that Haiti is a great success",Claim,"(39395, 39456)",Support
"In Oregon, not too long ago, a farmer took 25 percent of his property and declared it a wetland. It had the runoff of snow that allowed it to be declared a wetland, but he did it himself voluntarily. He found within a couple of years that the Bald Eagle began to use it as a habitat. The Corporations of Engineers, the Bureau of Wildlife and Fisheries, all of the federal agencies came onto his property, declared it a federal wetland and said he couldn't drive. They took away the road, he couldn't mend his fences and they wouldn't pay the value of the loss of the -- they wouldn't pay -- or compensate, I should say, for the loss of value to that property",Premise,"(51138, 51796)",It's happening,Claim,"(51122, 51136)",Support
"There's jobs that are not being created, and the unemployment rate in our nations' inner cities is somewhere between 16 and 25 percent",Premise,"(60319, 60453)",Jim the have-nots are not doing well,Claim,"(60213, 60249)",Support
"when they invest in the community, they find that there's a better payback rate, more small businesses are created and the community improves",Premise,"(68253, 68394)",We have focused especially on the most distressed areas,Claim,"(67467, 67522)",Support
knock our economy off track,Premise,"(7234, 7261)",We stopped that plan before,Claim,"(7320, 7347)",Support
policies like these have been working,Claim,"(77952, 77989)","Our plan, by contrast, has been working and will work more",Claim,"(78122, 78180)",Equivalent
"It is in the form of the largest community development financial institution ever created in the United States or in any other country and it is creating jobs in South Central, Los Angeles right now",Premise,"(17845, 18043)","we did put an empowerment zone in South Central, Los Angeles",Claim,"(17783, 17843)",Support
"It causes economic problems and turmoil, and then we turn around, as we did in Mexico, having to bail them out",Premise,"(39694, 39804)","You cannot say, in our opinion, that Haiti is a great success",Claim,"(39395, 39456)",Support
it takes values that recognize the importance of the environment,Claim,"(52223, 52287)","How can we, as a free society, turn people into enemies or adversaries of the United States government? OSHA does it, EPA does it, ERDA does it",Premise,"(51798, 51941)",Attack
That is morally and socially unacceptable in a modern day economy,Claim,"(60455, 60520)",Jim the have-nots are not doing well,Claim,"(60213, 60249)",Support
"The word ""economics"" in Greek came from the word family, or law or custom of the family",Premise,"(68689, 68776)",you can't have a strong economy without strong communities and strong families,Claim,"(68609, 68687)",Support
"raising interest rates, mortgage rates and car payments",Premise,"(7263, 7318)",We stopped that plan before,Claim,"(7320, 7347)",Support
The Congress passed uh an enterprise zone after the Los Angeles riots five years ago,Premise,"(18045, 18129)","It is in the form of the largest community development financial institution ever created in the United States or in any other country and it is creating jobs in South Central, Los Angeles right now",Premise,"(17845, 18043)",Support
"We caused the problem in the first place, and it cost us 20 to 50 billion to bail them out",Premise,"(39806, 39896)","You cannot say, in our opinion, that Haiti is a great success",Claim,"(39395, 39456)",Support
"How can we, as a free society, turn people into enemies or adversaries of the United States government? OSHA does it, EPA does it, ERDA does it",Premise,"(51798, 51941)",That is a reign of terror,Claim,"(51095, 51120)",Support
"We're ahead of schedule and we're going to get the additional 80,000 new police officers on the streets in the coming four years, 45,000 of them are now already funded",Premise,"(61540, 61707)",That is a record of promises made and promises kept,Claim,"(61709, 61760)",Support
"A family without a job where both breadwinners are away from home and cannot spend time with their children or can't send the child to the school of their choice rather than just the choice of the federal bureaucracy, cannot possibly be as strong as a family that has the nurture, the love, the dignity and the justice that goes along with one breadwinner, a strong job, and if that man or woman wants to work, it's their choice, not just to pay taxes",Premise,"(68778, 69229)",you can't have a strong economy without strong communities and strong families,Claim,"(68609, 68687)",Support
We stopped that plan before,Claim,"(7320, 7347)",We will stop it again,Claim,"(7349, 7370)",Support
It was vetoed by the prior administration,Premise,"(18131, 18172)","It is in the form of the largest community development financial institution ever created in the United States or in any other country and it is creating jobs in South Central, Los Angeles right now",Premise,"(17845, 18043)",Support
Haiti is very ambiguous at best,Claim,"(39898, 39929)","You cannot say, in our opinion, that Haiti is a great success",Claim,"(39395, 39456)",Support
It's happening,Claim,"(51122, 51136)",That is a reign of terror,Claim,"(51095, 51120)",Support
"He promised to pass a plan that would put 100,000 new police officers on the streets",Premise,"(61299, 61383)",That is a record of promises made and promises kept,Claim,"(61709, 61760)",Support
There really is no separation between a strong community and a strong economy,Claim,"(68526, 68603)",you can't have a strong economy without strong communities and strong families,Claim,"(68609, 68687)",Support
We want a positive plan for growth and more jobs,Premise,"(7372, 7420)",We will stop it again,Claim,"(7349, 7370)",Support
"We will green-line every city in the United States where there is unemployment and welfare and we will eliminate the Capital Gains Tax, eliminate the tax on a welfare mother that takes a job",Claim,"(17255, 17445)",That will change,Claim,"(17237, 17253)",Support
"the message from Haiti is quite ambiguous, notwithstanding the declaration of victory by this administration",Claim,"(39982, 40090)",Haiti is very ambiguous at best,Claim,"(39898, 39929)",Equivalent
We should recognize that this country lives in such a way as to build an alliance with our free enterprise system that can build a better America for our children and our grandchildren,Claim,"(51960, 52144)",it's got to take new leadership in Washington,Claim,"(52164, 52209)",Support
He promised to implement the death penalty,Premise,"(61184, 61226)",That is a record of promises made and promises kept,Claim,"(61709, 61760)",Support
"We need strong commun -- we need strong schools, we need schools that nurture the type of discipline and respect from teachers and parents",Claim,"(69248, 69386)",Bob Dole wants to empower the public school districts and the teachers,Claim,"(69392, 69462)",Support
"The plan from Senator Dole and Mr. Kemp is a risky, $550-billion tax scheme that actually raises taxes on 9 million of the hardest pressed working families",Premise,"(6960, 7115)",We stopped that plan before,Claim,"(7320, 7347)",Support
"Give ownership and entrepreneurship to low income people based on need, not the color of their skin",Claim,"(17467, 17566)",That will change,Claim,"(17237, 17253)",Support
"The fact is, we restored democracy to Haiti",Claim,"(40134, 40177)","the message from Haiti is quite ambiguous, notwithstanding the declaration of victory by this administration",Claim,"(39982, 40090)",Attack
That is a reign of terror,Claim,"(51095, 51120)",it's got to take new leadership in Washington,Claim,"(52164, 52209)",Support
We passed an anti-crime Bill that has 60 new death penalty provisions,Premise,"(61228, 61297)",That is a record of promises made and promises kept,Claim,"(61709, 61760)",Support
There really is no separation between a strong community and a strong economy,Claim,"(68526, 68603)",I think that economics is one of the single most important parts of this problem,Claim,"(67051, 67131)",Support
"Bob Dole and I want to cut the tax rates across the board on each and every American, working, saving, investing and taking risks in America",Claim,"(7653, 7793)","The plan from Senator Dole and Mr. Kemp is a risky, $550-billion tax scheme that actually raises taxes on 9 million of the hardest pressed working families",Premise,"(6960, 7115)",Attack
We have moved 1.9 million people off of the welfare rolls and into good jobs in the last four years,Premise,"(18476, 18575)",we are implementing this new legislation,Claim,"(18434, 18474)",Support
"I say ""restored"" actually, it's the first real democracy that Haiti has ever had",Premise,"(40184, 40264)","The fact is, we restored democracy to Haiti",Claim,"(40134, 40177)",Support
"Mr. Kemp voted against the Clean Water Act, voted against the renewal of the Superfund Act",Premise,"(52289, 52379)",it takes values that recognize the importance of the environment,Claim,"(52223, 52287)",Support
We've got a plan to move 1 million more off welfare during the next four years,Premise,"(61104, 61182)",That is a record of promises made and promises kept,Claim,"(61709, 61760)",Support
you can't have a strong economy without strong communities and strong families,Claim,"(68609, 68687)",Bob Dole wants to empower the public school districts and the teachers,Claim,"(69392, 69462)",Support
"All wealth is created, and all growth is generated by risk-taking entrepreneurs",Premise,"(7795, 7874)","Bob Dole and I want to cut the tax rates across the board on each and every American, working, saving, investing and taking risks in America",Claim,"(7653, 7793)",Support
We're ahead of our six-year schedule,Premise,"(18788, 18824)","We've already got 20,000 out there",Premise,"(18752, 18786)",Support
it happened with scarcely any shots being fired,Premise,"(40270, 40317)","The fact is, we restored democracy to Haiti",Claim,"(40134, 40177)",Support
"We have been taking a new approach, protecting the environment, but getting rid of unnecessary regulations",Premise,"(52381, 52487)",it takes values that recognize the importance of the environment,Claim,"(52223, 52287)",Support
He has already moved 1.9 million people off the welfare rolls into good jobs,Premise,"(61026, 61102)",That is a record of promises made and promises kept,Claim,"(61709, 61760)",Support
Senator Dole has said that he wants to abolish the Department of Education,Premise,"(69536, 69610)",Bob Dole wants to empower the public school districts and the teachers,Claim,"(69392, 69462)",Attack
The tax rate on capital in America is way too high,Premise,"(7876, 7926)",That's just not right,Claim,"(8211, 8232)",Support
"As a matter of fact, there're 8 here in St. Petersburg, already on the beat, you may run into one of them leaving this auditorium tonight",Premise,"(18826, 18963)",St. Petersburg is safer because of this urban agenda that we're following,Claim,"(18965, 19038)",Support
"The planes were in the air and our negotiators were talking with the dictator down there. And when that dictator got the news from his spies outside the gate that all these planes were taking off, he said, let's get out of here",Premise,"(40438, 40665)",It was one of the most deft uses of diplomacy and military force in combination that you will find anywhere in the annals of the history of this country,Claim,"(40691, 40843)",Support
"We're eliminating 16,000 pages of regulations",Premise,"(52489, 52534)","We have been taking a new approach, protecting the environment, but getting rid of unnecessary regulations",Premise,"(52381, 52487)",Support
He passed and signed the Welfare Reform Law,Premise,"(60981, 61024)",That is a record of promises made and promises kept,Claim,"(61709, 61760)",Support
Bob Dole wants to empower the public school districts and the teachers,Claim,"(69392, 69462)",not the federal bureaucracy at the Department of Education,Claim,"(69464, 69522)",Attack
It's too high on the family and it's particularly too high on working men and women,Premise,"(7928, 8011)",The tax rate on capital in America is way too high,Premise,"(7876, 7926)",Support
"We are also implementing the plan to put 100,000 community police officers in our cities",Premise,"(18662, 18750)",St. Petersburg is safer because of this urban agenda that we're following,Claim,"(18965, 19038)",Support
I was in the Oval Office the night when President Clinton dispatched our troops from Ft. Bragg,Premise,"(40319, 40413)","The planes were in the air and our negotiators were talking with the dictator down there. And when that dictator got the news from his spies outside the gate that all these planes were taking off, he said, let's get out of here",Premise,"(40438, 40665)",Support
We've entered a -- into a new project called project XL,Premise,"(52536, 52591)","We have been taking a new approach, protecting the environment, but getting rid of unnecessary regulations",Premise,"(52381, 52487)",Support
He promised to end welfare as we know it,Premise,"(60939, 60979)",That is a record of promises made and promises kept,Claim,"(61709, 61760)",Support
He voted against the creation of Head Start,Premise,"(69612, 69655)",Bob Dole wants to empower the public school districts and the teachers,Claim,"(69392, 69462)",Attack
"That's more than shelter, food, clothing, and energy",Premise,"(8157, 8209)",That's just not right,Claim,"(8211, 8232)",Support
"There are empowerment zones, but you have to do what Bill Clinton and Al Gore want you to do",Claim,"(19202, 19294)","we did put an empowerment zone in South Central, Los Angeles",Claim,"(17783, 17843)",Attack
The economy has dropped by almost 40 to 50 percent,Premise,"(41262, 41312)",One of the most serious -- one of the most serious problems was the tremendous effort by this administration to force on Mexico a devaluation of their peso,Claim,"(41105, 41260)",Support
it takes values that recognize the importance of the environment,Claim,"(52223, 52287)",Regulations that take property or reduce the value of some farmer or rancher or homeowner's property for wetlands or endangered species and take that property or reduce its value without compensating the owner,Premise,"(50884, 51093)",Attack
He has cut it by 60 percent,Premise,"(60910, 60937)",That is a record of promises made and promises kept,Claim,"(61709, 61760)",Support
"He vigorously opposed the Family and Medical Leave Act, which was the first law that President Clinton signed as president",Premise,"(69657, 69779)",Bob Dole wants to empower the public school districts and the teachers,Claim,"(69392, 69462)",Attack
"The average family in America, at median level of income, probably is spending 25 to 26 percent of their income sent to the federal government",Premise,"(8013, 8155)","That's more than shelter, food, clothing, and energy",Premise,"(8157, 8209)",Support
"There are empowerment zones, but you have to do what Bill Clinton and Al Gore want you to do",Claim,"(19202, 19294)",we've had four years and there's no enterprise zone,Claim,"(19149, 19200)",Support
"We caused the problem, then we have to bail them out",Premise,"(41347, 41399)",One of the most serious -- one of the most serious problems was the tremendous effort by this administration to force on Mexico a devaluation of their peso,Claim,"(41105, 41260)",Support
This is at the EPA. Where we enter into a bargain with businesses,Premise,"(52593, 52658)","We have been taking a new approach, protecting the environment, but getting rid of unnecessary regulations",Premise,"(52381, 52487)",Support
He's promised to cut the budget deficit in half,Premise,"(60861, 60908)",That is a record of promises made and promises kept,Claim,"(61709, 61760)",Support
Senator Dole has suggested he would repeal the Family and Medical Leave Act if he had the chance if he was elected president,Premise,"(69786, 69910)","He vigorously opposed the Family and Medical Leave Act, which was the first law that President Clinton signed as president",Premise,"(69657, 69779)",Support
That isn't America,Premise,"(8646, 8664)","Bill Clinton, the President, and Al Gore, suggest that they'll give us a tax cut, but only if we do exactly what they want us to do",Claim,"(8513, 8644)",Attack
"You get a $5,000 tax credit if you hire somebody that's unemployed, but you've already got to have an existing business",Premise,"(19296, 19415)","There are empowerment zones, but you have to do what Bill Clinton and Al Gore want you to do",Claim,"(19202, 19294)",Support
I want to hasten to add that Senator Bob Dole gave critical bipartisan support at the time,Premise,"(42470, 42560)","when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership",Claim,"(42352, 42468)",Support
"When they say we'll exceed the standards, we give the EPA a way to measure the progress and throw away the rulebook all together",Premise,"(52660, 52788)",this is the kind of common sense approach that can clean up the environment while eliminating unnecessary red tape,Claim,"(52794, 52908)",Support
He's created 10 and a half million new jobs,Premise,"(60816, 60859)",That is a record of promises made and promises kept,Claim,"(61709, 61760)",Support
"We believe in more educational opportunity and measures to strengthen families, not restrict their access to education",Claim,"(69912, 70030)",Bob Dole wants to empower the public school districts and the teachers,Claim,"(69392, 69462)",Attack
This risky tax scheme would blow a hole in the deficit,Claim,"(9257, 9311)",Bob Dole and Jack Kemp are not only going to cut the tax rates across the board and lower the Capital Gain Tax,Claim,"(8871, 8981)",Attack
"That's what Eleanor Holmes Norton wants to do in the District of Columbia and this administration said to D.C., Drop dead. Drop dead",Premise,"(19629, 19761)","The answer is to say, once again, green-line any area in America that has been red-lined for lack of mortgage money, lack of credit and capital",Claim,"(19417, 19560)",Support
He agreed with the President,Premise,"(42562, 42590)","when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership",Claim,"(42352, 42468)",Support
this is the kind of common sense approach that can clean up the environment while eliminating unnecessary red tape,Claim,"(52794, 52908)",it takes values that recognize the importance of the environment,Claim,"(52223, 52287)",Support
President Bill Clinton promised to create 8 million jobs,Premise,"(60758, 60814)",That is a record of promises made and promises kept,Claim,"(61709, 61760)",Support
"Their answer, this administration to every single problem is another regulation and another tax",Premise,"(70215, 70310)",I wouldn't have voted for it,Claim,"(70170, 70198)",Support
allow welfare mothers to take a job without any tax on the first 90 percent of her income and no Capital Gain Tax that should be done in every urban area of America that would make capital flow back,Premise,"(19842, 20040)","We don't want to change the legislation that would lower the tax rate in D.C.,",Claim,"(19763, 19841)",Support
