subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"maybe he doesn’t want the American people, all of you watching tonight, to know that he’s paid nothing in federal taxes",Claim,"(32536, 32655)",I think there may be a couple of reasons,Claim,"(32215, 32255)",Support
It was taken away from her,Premise,"(45677, 45703)","No, you’re wrong",Claim,"(45598, 45614)",Support
It does involve going after them online,Premise,"(67157, 67196)",I have put forth a plan to defeat ISIS,Premise,"(67117, 67155)",Support
she doesn’t have that,Claim,"(87885, 87906)","if she ever wins this race, they won’t be taken care of",Claim,"(88081, 88136)",Support
the biggest tax cuts for the top percent of the people in this country than we’ve ever had,Premise,"(7077, 7167)",it would be the most extreme version,Claim,"(7039, 7075)",Support
We know the IRS has made clear there is no prohibition on releasing it when you’re under audit,Premise,"(32046, 32140)","So you’ve got to ask yourself, why won’t he release his tax returns?",Claim,"(32142, 32210)",Support
"our mayor, our new mayor, refused to go forward with the case",Premise,"(45709, 45770)","No, you’re wrong",Claim,"(45598, 45614)",Support
"I think we need to do much more with our tech companies to prevent ISIS and their operatives from being able to use the Internet to radicalize, even direct people in our country and Europe and elsewhere",Claim,"(67198, 67400)",I think there are a number of issues that we should be addressing,Claim,"(67050, 67115)",Support
We have not been updating from the new standpoint,Premise,"(82925, 82974)",We are not—we are not keeping up with other countries,Claim,"(83098, 83151)",Support
"He printed drapery fabrics on long tables, where he pulled out those fabrics and he went down with a silkscreen and dumped the paint in and took the squeegee and kept going",Premise,"(7897, 8069)",He worked really hard,Premise,"(7874, 7895)",Support
"the only years that anybody’s ever seen were a couple of years when he had to turn them over to state authorities when he was trying to get a casino license, and they showed he didn’t pay any federal income tax",Premise,"(32665, 32875)","maybe he doesn’t want the American people, all of you watching tonight, to know that he’s paid nothing in federal taxes",Claim,"(32536, 32655)",Support
"when you have 3,000 shootings in Chicago from January 1st, when you have 4,000 people killed in Chicago by guns, from the beginning of the presidency of Barack Obama, his hometown",Premise,"(46166, 46345)",you have to have stop-and-frisk,Claim,"(46347, 46378)",Support
"we also have to intensify our air strikes against ISIS and eventually support our Arab and Kurdish partners to be able to actually take out ISIS in Raqqa, end their claim of being a Caliphate",Claim,"(67406, 67597)",I think there are a number of issues that we should be addressing,Claim,"(67050, 67115)",Support
words matter,Claim,"(84936, 84948)",I want to reassure our allies in Japan and South Korea and elsewhere that we have mutual defense treaties and we will honor them,Claim,"(85042, 85170)",Support
"I believe is the more we can do for the middle class, the more we can invest in you, your education, your skills, your future, the better we will be off and the better we’ll grow",Claim,"(8083, 8261)",That’s the kind of economy I want us to see again,Claim,"(8263, 8312)",Support
"it must be something really important, even terrible, that he’s trying to hide",Premise,"(33135, 33213)",I think probably he’s not all that enthusiastic about having the rest of our country see what the real reasons are,Claim,"(33011, 33125)",Support
These are people that are bad people,Premise,"(46111, 46147)",you have to have stop-and-frisk,Claim,"(46347, 46378)",Support
Our military is assisting in Iraq,Premise,"(67622, 67655)",We’re making progress,Claim,"(67599, 67620)",Support
"If he’s going to criticize a deal that has been very successful in giving us access to Iranian facilities that we never had before, then he should tell us what his alternative would be",Claim,"(85862, 86046)",we need to be more precise in how we talk about these issues,Claim,"(86162, 86222)",Support
"my father gave me a very small loan in 1975, and I built it into a company that’s worth many, many billions of dollars, with some of the greatest assets in the world",Premise,"(8725, 8890)",that’s the kind of thinking that our country needs,Claim,"(8920, 8970)",Support
"if he’s paid zero, that means zero for troops, zero for vets, zero for schools or health",Premise,"(32917, 33005)","the only years that anybody’s ever seen were a couple of years when he had to turn them over to state authorities when he was trying to get a casino license, and they showed he didn’t pay any federal income tax",Premise,"(32665, 32875)",Support
You need better relationships between the communities and the police,Claim,"(46755, 46823)",You need better relationships,Claim,"(46684, 46713)",Support
"we have to be cognizant of the fact that they’ve had foreign fighters coming to volunteer for them, foreign money, foreign weapons",Premise,"(67788, 67918)",we have to make this the top priority,Claim,"(67923, 67960)",Support
she doesn’t say that,Premise,"(87732, 87752)",she’s got no business ability,Claim,"(87762, 87791)",Support
Our country’s in deep trouble,Premise,"(8972, 9001)",that’s the kind of thinking that our country needs,Claim,"(8920, 8970)",Support
They don’t give you all the details that tax returns would,Premise,"(33290, 33348)","the financial disclosure statements, they don’t give you the tax rate",Premise,"(33219, 33288)",Support
"in some cases, it’s not good",Premise,"(46833, 46861)",You need better relationships between the communities and the police,Claim,"(46755, 46823)",Support
we have to make this the top priority,Claim,"(67923, 67960)",I would also do everything possible to take out their leadership,Claim,"(67966, 68030)",Support
she’s got no business ability,Claim,"(87762, 87791)","if she ever wins this race, they won’t be taken care of",Claim,"(88081, 88136)",Support
"We don’t know what we’re doing when it comes to devaluations and all of these countries all over the world, especially China",Premise,"(9003, 9127)",Our country’s in deep trouble,Premise,"(8972, 9001)",Support
there’s something he’s hiding,Premise,"(33527, 33556)",I have no reason to believe that he’s ever going to release his tax returns,Claim,"(33442, 33517)",Support
It’s terrible what’s going on in Chicago,Premise,"(46541, 46581)",You need better relationships,Claim,"(46684, 46713)",Support
we’ve got to defeat ISIS,Claim,"(68280, 68304)","I think we need to go after Baghdadi, as well, make that one of our organizing principles",Claim,"(68181, 68270)",Support
We have to renegotiate our trade deals,Claim,"(9243, 9281)",So we have to do that,Claim,"(9220, 9241)",Support
That was done purposely,Claim,"(34236, 34259)",That was more than a mistake,Claim,"(34206, 34234)",Support
You don’t have good community relations in Chicago,Premise,"(46451, 46501)","You need a better community, you know, relation",Claim,"(46402, 46449)",Support
we’ve got to do everything we can to disrupt their propaganda efforts online,Claim,"(68310, 68386)","I think we need to go after Baghdadi, as well, make that one of our organizing principles",Claim,"(68181, 68270)",Support
"What they’re doing to us is a very, very sad thing",Premise,"(9168, 9218)","They’re the best, the best ever at it",Premise,"(9129, 9166)",Support
I made a mistake using a private e- mail,Claim,"(33941, 33981)","if I had to do it over again, I would, obviously, do it differently",Claim,"(34020, 34087)",Support
You need more police,Claim,"(46380, 46400)",you have to have stop-and-frisk,Claim,"(46347, 46378)",Support
She’s been doing it a long time,Premise,"(69270, 69301)",she talks about taking them out,Premise,"(69237, 69268)",Support
"They’re the best, the best ever at it",Premise,"(9129, 9166)",So we have to do that,Claim,"(9220, 9241)",Support
"It was a mistake, and I take responsibility for that",Claim,"(34128, 34180)",I’m not going to make any excuses,Claim,"(34093, 34126)",Support
"you look at Dallas, where the relationships were really studied, the relationships were really a beautiful thing, and then five police officers were killed one night very violently",Premise,"(46867, 47047)","in some cases, it’s not good",Premise,"(46833, 46861)",Support
"they wouldn’t have even been formed if they left some troops behind, like 10,000 or maybe something more than that",Claim,"(69359, 69473)","President Obama and Secretary Clinton created a vacuum the way they got out of Iraq, because they got out—what, they shouldn’t have been in, but once they got in, the way they got out was a disaster",Claim,"(69013, 69211)",Support
They have a VAT tax,Premise,"(9436, 9455)",Let me give you the example of Mexico,Premise,"(9397, 9434)",Support
when you have the man that set up the illegal server taking the Fifth,Premise,"(34411, 34480)","When you have your staff taking the Fifth Amendment, taking the Fifth so they’re not prosecuted",Premise,"(34314, 34409)",Support
the people that are most affected by what’s happening are African-American and Hispanic people,Premise,"(47240, 47334)",we need law and order in the inner cities,Claim,"(47189, 47230)",Support
And ISIS was formed,Premise,"(69213, 69232)","President Obama and Secretary Clinton created a vacuum the way they got out of Iraq, because they got out—what, they shouldn’t have been in, but once they got in, the way they got out was a disaster",Claim,"(69013, 69211)",Support
"When we sell into Mexico, there’s a tax",Premise,"(9486, 9525)",We’re on a different system,Premise,"(9457, 9484)",Support
"As far as my tax returns, you don’t learn that much from tax returns",Claim,"(34587, 34655)",They don’t give you all the details that tax returns would,Premise,"(33290, 33348)",Attack
there’s some bad things going on,Claim,"(47052, 47084)",we need law and order in the inner cities,Claim,"(47189, 47230)",Support
ISIS would not have been able to form,Claim,"(69664, 69701)",we should have taken the oil,Claim,"(69635, 69663)",Support
"When they sell into us, there’s no tax",Premise,"(9583, 9621)",We’re on a different system,Premise,"(9457, 9484)",Support
You learn a lot from financial disclosure,Claim,"(34678, 34719)","As far as my tax returns, you don’t learn that much from tax returns",Claim,"(34587, 34655)",Support
it’s very unfair to them what our politicians are allowing to happen,Claim,"(47340, 47408)",we need law and order in the inner cities,Claim,"(47189, 47230)",Support
the oil was their primary source of income,Premise,"(69718, 69760)",we should have taken the oil,Claim,"(69635, 69663)",Support
We’re on a different system,Premise,"(9457, 9484)",It’s a defective agreement,Claim,"(9623, 9649)",Support
"The report that said $650—which, by the way, a lot of friends of mine that know my business say, boy, that’s really not a lot of money",Premise,"(34816, 34950)",I’m extremely underleveraged,Claim,"(34786, 34814)",Support
It did not do what it needed to do,Premise,"(48121, 48155)","Stop-and-frisk was found to be unconstitutional and, in part, because it was ineffective",Claim,"(48031, 48119)",Support
Donald supported the invasion of Iraq,Claim,"(70009, 70046)","President Obama and Secretary Clinton created a vacuum the way they got out of Iraq, because they got out—what, they shouldn’t have been in, but once they got in, the way they got out was a disaster",Claim,"(69013, 69211)",Attack
"It’s been defective for a long time, many years, but the politicians haven’t done anything about it",Claim,"(9651, 9750)",It’s a defective agreement,Claim,"(9623, 9649)",Support
It’s not a lot of money relative to what I had,Premise,"(34952, 34998)","The report that said $650—which, by the way, a lot of friends of mine that know my business say, boy, that’s really not a lot of money",Premise,"(34816, 34950)",Support
Too many young African-American and Latino men ended up in jail for nonviolent offenses,Premise,"(48443, 48530)","there were some problems, some unintended consequences",Premise,"(48387, 48441)",Support
That is absolutely proved over and over again,Claim,"(70071, 70116)",Donald supported the invasion of Iraq,Claim,"(70009, 70046)",Support
they’re giving incentives,Claim,"(9321, 9346)","they’re doing things that, frankly, we don’t do",Claim,"(9348, 9395)",Support
It’s much less than that,Premise,"(35232, 35256)",it’s not $650,Premise,"(35217, 35230)",Support
"it’s just a fact that if you’re a young African-American man and you do the same thing as a young white man, you are more likely to be arrested, charged, convicted, and incarcerated",Premise,"(48536, 48717)","there were some problems, some unintended consequences",Premise,"(48387, 48441)",Support
"George W. Bush made the agreement about when American troops would leave Iraq, not Barack Obama",Claim,"(70346, 70441)","President Obama and Secretary Clinton created a vacuum the way they got out of Iraq, because they got out—what, they shouldn’t have been in, but once they got in, the way they got out was a disaster",Claim,"(69013, 69211)",Attack
they’re taking our jobs,Claim,"(9296, 9319)","they’re doing things that, frankly, we don’t do",Claim,"(9348, 9395)",Support
I have a great company,Premise,"(35469, 35491)",it’s about time that this country had somebody running it that has an idea about money,Claim,"(35590, 35676)",Support
"there were some problems, some unintended consequences",Premise,"(48387, 48441)",we’ve got to address the systemic racism in our criminal justice system,Claim,"(48722, 48793)",Support
the only way that American troops could have stayed in Iraq is to get an agreement from the then-Iraqi government that would have protected our troops,Premise,"(70447, 70597)","they wouldn’t have even been formed if they left some troops behind, like 10,000 or maybe something more than that",Claim,"(69359, 69473)",Attack
"they’re doing things that, frankly, we don’t do",Claim,"(9348, 9395)",We have to renegotiate our trade deals,Claim,"(9243, 9281)",Support
I have a tremendous income,Premise,"(35493, 35519)",it’s about time that this country had somebody running it that has an idea about money,Claim,"(35590, 35676)",Support
We cannot just say law and order,Claim,"(48795, 48827)",we’ve got to address the systemic racism in our criminal justice system,Claim,"(48722, 48793)",Support
the Iraqi government would not give that,Premise,"(70603, 70643)",the only way that American troops could have stayed in Iraq is to get an agreement from the then-Iraqi government that would have protected our troops,Premise,"(70447, 70597)",Support
we owe $20 trillion,Premise,"(10497, 10516)",We cannot do it any longer,Claim,"(10518, 10544)",Support
I say that is not in a braggadocios way,Premise,"(35536, 35575)",it’s about time that this country had somebody running it that has an idea about money,Claim,"(35590, 35676)",Support
we have to come forward with a plan that is going to divert people from the criminal justice system,Claim,"(48844, 48943)",We cannot just say law and order,Claim,"(48795, 48827)",Support
"they responded so quickly, so professionally to the attacks that occurred by Rahami",Premise,"(71055, 71138)","I was so proud of law enforcement in New York, in Minnesota, in New Jersey",Claim,"(70969, 71043)",Support
She’s been doing this for 30 years,Premise,"(9981, 10015)",We cannot do it any longer,Claim,"(10518, 10544)",Support
"We owe $20 trillion, and we’re a mess",Claim,"(36234, 36271)",the worst of all things has happened,Claim,"(36196, 36232)",Support
I’m glad that we’re ending private prisons in the federal system,Premise,"(49100, 49164)",I want to see them ended in the state system,Claim,"(49166, 49210)",Support
And they brought him down,Premise,"(71140, 71165)","they responded so quickly, so professionally to the attacks that occurred by Rahami",Premise,"(71055, 71138)",Support
The companies are leaving,Claim,"(10773, 10798)",the first thing you do is don’t let the jobs leave,Claim,"(10721, 10771)",Support
we’ve become a third world country,Claim,"(36157, 36191)",the worst of all things has happened,Claim,"(36196, 36232)",Support
which have put too many people away for too long for doing too little,Premise,"(48984, 49053)",deal with mandatory minimum sentences,Claim,"(48945, 48982)",Support
he is still alive,Premise,"(71212, 71229)",we may find out more information,Claim,"(71171, 71203)",Support
"I could name, I mean, there are thousands of them",Premise,"(10800, 10849)",The companies are leaving,Claim,"(10773, 10798)",Support
"You land at LaGuardia, you land at Kennedy, you land at LAX, you land at Newark, and you come in from Dubai and Qatar and you see these incredible—you come in from China, you see these incredible airports",Premise,"(35938, 36142)",Our airports are like from a third world country,Premise,"(35888, 35936)",Support
"right now, we’ve got too many military-style weapons on the streets",Claim,"(49503, 49570)","In a lot of places, our police are outgunned",Claim,"(49572, 49616)",Support
we may find out more information,Claim,"(71171, 71203)","we’ve got to do everything we can to vacuum up intelligence from Europe, from the Middle East",Claim,"(71281, 71374)",Support
the special interests want those companies to leave,Claim,"(11344, 11395)",they have special interests,Claim,"(11312, 11339)",Support
Our airports are like from a third world country,Premise,"(35888, 35936)",we’ve become a third world country,Claim,"(36157, 36191)",Support
"If you’re too dangerous to fly, you are too dangerous to buy a gun",Premise,"(49859, 49925)",we finally need to pass a prohibition on anyone who’s on the terrorist watch list from being able to buy a gun in our country,Claim,"(49732, 49857)",Support
"we’ve got to do everything we can to vacuum up intelligence from Europe, from the Middle East",Claim,"(71281, 71374)",we’ve got to work more closely with our allies,Claim,"(71387, 71433)",Support
"in many cases, they own the companies",Premise,"(11405, 11442)",the special interests want those companies to leave,Claim,"(11344, 11395)",Support
"When we have $20 trillion in debt, and our country’s a mess, you know, it’s one thing to have $20 trillion in debt and our roads are good and our bridges are good and everything’s in great shape, our airports",Premise,"(35678, 35886)",it’s about time that this country had somebody running it that has an idea about money,Claim,"(35590, 35676)",Support
"I think, unfortunately, too many of us in our great country jump to conclusions about each other",Claim,"(50287, 50383)","I think implicit bias is a problem for everyone, not just police",Claim,"(50221, 50285)",Support
They’re on the front lines,Premise,"(71889, 71915)",we need to be cooperating with Muslim nations and with the American Muslim community,Claim,"(71803, 71887)",Support
they’re leaving in bigger numbers than ever,Claim,"(10872, 10915)",They’re leaving,Claim,"(10851, 10866)",Support
We’re a debtor nation,Premise,"(36642, 36663)",Our country has tremendous problems,Claim,"(36605, 36640)",Support
we need to keep guns out of the hands of those who will do harm,Claim,"(49663, 49726)","In a lot of places, our police are outgunned",Claim,"(49572, 49616)",Support
They can provide information to us that we might not get anywhere else,Premise,"(71917, 71987)",we need to be cooperating with Muslim nations and with the American Muslim community,Claim,"(71803, 71887)",Support
"if you think you’re going to make your air conditioners or your cars or your cookies or whatever you make and bring them into our country without a tax, you’re wrong",Premise,"(11041, 11206)",We have to stop them from leaving,Claim,"(11498, 11531)",Support
"we’ve spent $6 trillion in the Middle East, according to a report that I just saw",Premise,"(36302, 36383)",Our country has tremendous problems,Claim,"(36605, 36640)",Support
"when it comes to policing, since it can have literally fatal consequences",Premise,"(50502, 50575)","in my first budget, we would put money into that budget to help us deal with implicit bias by retraining a lot of our police officers",Claim,"(50590, 50723)",Support
"They need to have close working cooperation with law enforcement in these communities, not be alienated and pushed away as some of Donald’s rhetoric, unfortunately, has led to",Claim,"(71989, 72164)",we need to be cooperating with Muslim nations and with the American Muslim community,Claim,"(71803, 71887)",Support
"We had the worst financial crisis, the Great Recession, the worst since the 1930s",Premise,"(11694, 11775)",let’s stop for a second and remember where we were eight years ago,Premise,"(11626, 11692)",Support
"we have a country that needs new roads, new tunnels, new bridges, new airports, new schools, new hospitals",Premise,"(36700, 36806)",Our country has tremendous problems,Claim,"(36605, 36640)",Support
"I’ve met with a group of very distinguished, experienced police chiefs a few weeks ago",Premise,"(50725, 50811)","in my first budget, we would put money into that budget to help us deal with implicit bias by retraining a lot of our police officers",Claim,"(50590, 50723)",Support
"we’ve been working with them for many years, and we have the greatest mess anyone’s ever seen",Premise,"(72296, 72389)",we need to be cooperating with Muslim nations and with the American Muslim community,Claim,"(71803, 71887)",Attack
"That was in large part because of tax policies that slashed taxes on the wealthy, failed to invest in the middle class, took their eyes off of Wall Street, and created a perfect storm",Premise,"(11777, 11960)","We had the worst financial crisis, the Great Recession, the worst since the 1930s",Premise,"(11694, 11775)",Support
we could have rebuilt our country twice,Claim,"(36464, 36503)",it’s really a shame,Claim,"(36509, 36528)",Support
They admit it’s an issue,Premise,"(50813, 50837)","in my first budget, we would put money into that budget to help us deal with implicit bias by retraining a lot of our police officers",Claim,"(50590, 50723)",Support
"You look at the Middle East, it’s a total mess",Premise,"(72391, 72437)","we’ve been working with them for many years, and we have the greatest mess anyone’s ever seen",Premise,"(72296, 72389)",Support
$13 trillion in family wealth was wiped out,Premise,"(12323, 12366)",we have come back from that abyss,Claim,"(12373, 12406)",Support
"Whether it’s 6 or 5, but it looks like it’s 6, $6 trillion in the Middle East",Premise,"(36385, 36462)",it’s really a shame,Claim,"(36509, 36528)",Support
They’ve got a lot of concerns,Premise,"(50839, 50868)","in my first budget, we would put money into that budget to help us deal with implicit bias by retraining a lot of our police officers",Claim,"(50590, 50723)",Support
They were choking on the sanctions,Premise,"(72645, 72679)","But you look at the Middle East, you started the Iran deal, that’s another beauty where you have a country that was ready to fall, I mean, they were doing so badly",Premise,"(72480, 72643)",Support
Five million people lost their homes,Premise,"(12281, 12317)",we have come back from that abyss,Claim,"(12373, 12406)",Support
it’s politicians like Secretary Clinton that have caused this problem,Claim,"(36534, 36603)",it’s really a shame,Claim,"(36509, 36528)",Support
now police are having to handle a lot of really difficult mental health problems on the street,Premise,"(50924, 51018)",Mental health is one of the biggest concerns,Claim,"(50870, 50914)",Support
we’re defending them,Premise,"(73201, 73221)","the 28 countries of NATO, many of them aren’t paying their fair share",Claim,"(73070, 73139)",Support
Nine million people—nine million people lost their jobs,Premise,"(12224, 12279)",we have come back from that abyss,Claim,"(12373, 12406)",Support
maybe because you haven’t paid any federal income tax for a lot of years,Claim,"(36972, 37044)","we don’t have the money, because it’s been squandered on so many of your ideas",Claim,"(36812, 36890)",Attack
"These are very, very good people, and they’re protecting the Second Amendment",Premise,"(51534, 51611)","When a person is on a watch list or a no-fly list, and I have the endorsement of the NRA, which I’m very proud of",Premise,"(51419, 51532)",Support
they should at least be paying us what they’re supposed to be paying by treaty and contract,Premise,"(73227, 73318)","the 28 countries of NATO, many of them aren’t paying their fair share",Claim,"(73070, 73139)",Support
we’re now on the precipice of having a potentially much better economy,Premise,"(12437, 12507)",the last thing we need to do is to go back to the policies that failed us in the first place,Claim,"(12513, 12605)",Support
I have met a lot of the people who were stiffed by you and your businesses,Premise,"(37397, 37471)",your campaign manager said that you built a lot of businesses on the backs of little guys,Premise,"(37293, 37382)",Support
I think we have to look very strongly at no-fly lists and watch lists,Claim,"(51617, 51686)",I agree with you,Claim,"(51401, 51417)",Support
they do not focus on terror,Premise,"(73560, 73587)",NATO could be obsolete,Claim,"(73364, 73386)",Support
it has not been easy,Premise,"(12412, 12432)",the last thing we need to do is to go back to the policies that failed us in the first place,Claim,"(12513, 12605)",Support
"I’ve met dishwashers, painters, architects, glass installers, marble installers, drapery installers, like my dad was, who you refused to pay when they finished the work that you asked them to do",Premise,"(37481, 37675)",I have met a lot of the people who were stiffed by you and your businesses,Premise,"(37397, 37471)",Support
They want support,Premise,"(51020, 51037)","in my first budget, we would put money into that budget to help us deal with implicit bias by retraining a lot of our police officers",Claim,"(50590, 50723)",Support
it was actually covered very accurately in the New York Times,Premise,"(73431, 73492)",I was very strong on this,Premise,"(73400, 73425)",Support
"Independent experts have looked at what I’ve proposed and looked at what Donald’s proposed, and basically they’ve said this, that if his tax plan, which would blow up the debt by over $5 trillion and would in some instances disadvantage middle-class families compared to the wealthy, were to go into effect, we would lose 3.5 million jobs and maybe have another recession",Premise,"(12607, 12978)",the last thing we need to do is to go back to the policies that failed us in the first place,Claim,"(12513, 12605)",Support
It’s a beautiful facility,Premise,"(37779, 37804)",We have an architect in the audience who designed one of your clubhouses at one of your golf courses,Premise,"(37677, 37777)",Support
they want more training,Premise,"(51039, 51062)","in my first budget, we would put money into that budget to help us deal with implicit bias by retraining a lot of our police officers",Claim,"(50590, 50723)",Support
we pay approximately 73 percent of the cost of NATO,Premise,"(73830, 73881)",I think that’s great,Claim,"(73774, 73794)",Support
I think science is real,Claim,"(13430, 13453)",I think it’s real,Claim,"(13354, 13371)",Support
It immediately was put to use,Premise,"(37806, 37835)",We have an architect in the audience who designed one of your clubhouses at one of your golf courses,Premise,"(37677, 37777)",Support
they want more assistance,Premise,"(51064, 51089)","in my first budget, we would put money into that budget to help us deal with implicit bias by retraining a lot of our police officers",Claim,"(50590, 50723)",Support
we have to knock the hell out of ISIS,Claim,"(74275, 74312)","I think we have to get NATO to go into the Middle East with us, in addition to surrounding nations",Claim,"(74171, 74269)",Support
They lost plenty of money on that one,Premise,"(14204, 14241)",That was a disaster,Claim,"(14183, 14202)",Support
"Some of the greatest assets anywhere in the world, real estate assets anywhere in the world, beyond the United States, in Europe, lots of different places",Premise,"(39225, 39379)",I built an unbelievable company,Claim,"(39192, 39223)",Support
"it’s been horribly met, as you know",Premise,"(52028, 52063)",I think it was a terrible thing to say,Claim,"(52103, 52141)",Support
we have to do it fast,Claim,"(74318, 74339)","I think we have to get NATO to go into the Middle East with us, in addition to surrounding nations",Claim,"(74171, 74269)",Support
"Our country is losing so much in terms of energy, in terms of paying off our debt",Premise,"(14382, 14463)",Our energy policies are a disaster,Claim,"(14346, 14380)",Support
I’m running a company,Premise,"(39771, 39792)",I take advantage of the laws of the nation,Claim,"(39720, 39762)",Support
I do want to bring up the fact that you were the one that brought up the words super-predator about young black youth,Premise,"(51867, 51984)",I think it was a terrible thing to say,Claim,"(52103, 52141)",Support
you were the ones that took out the troops,Claim,"(74436, 74478)","George W. Bush made the agreement about when American troops would leave Iraq, not Barack Obama",Claim,"(70346, 70441)",Attack
we’re putting a lot of people out of work,Premise,"(14303, 14344)",Our energy policies are a disaster,Claim,"(14346, 14380)",Support
"Under budget, ahead of schedule, saved tremendous money",Premise,"(40239, 40294)",that’s what this country should be doing,Claim,"(40330, 40370)",Support
"in New York City, stop-and-frisk, we had 2,200 murders, and stop-and-frisk brought it down to 500 murders",Premise,"(52497, 52602)",I really don’t think you disagree with me on this,Claim,"(52325, 52374)",Support
"you were there, and you were secretary of state when it was a little infant",Premise,"(74870, 74945)",you’re going to stop them? I don’t think so,Claim,"(74982, 75025)",Support
We can deploy a half a billion more solar panels,Claim,"(13605, 13653)",here’s what we can do,Claim,"(13582, 13603)",Support
I’m a year ahead of schedule,Premise,"(40296, 40324)",that’s what this country should be doing,Claim,"(40330, 40370)",Support
"we went from 2,200 to 500",Premise,"(52705, 52730)",stop-and-frisk had a tremendous impact on the safety of New York City,Claim,"(52820, 52889)",Support
Now it’s in over 30 countries,Premise,"(74947, 74976)",you’re going to stop them? I don’t think so,Claim,"(74982, 75025)",Support
We can have enough clean energy to power every home,Claim,"(13655, 13706)",here’s what we can do,Claim,"(13582, 13603)",Support
We build roads and they cost two and three and four times what they’re supposed to cost,Premise,"(40372, 40459)",we don’t have people that know what they’re doing,Claim,"(40581, 40630)",Support
Tremendous beyond belief,Claim,"(52891, 52915)",stop-and-frisk had a tremendous impact on the safety of New York City,Claim,"(52820, 52889)",Support
That is a mainstream media nonsense put out by her,Claim,"(75219, 75269)",I did not support the war in Iraq,Claim,"(75162, 75195)",Support
We can build a new modern electric grid,Claim,"(13708, 13747)",here’s what we can do,Claim,"(13582, 13603)",Support
We buy products for our military and they come in at costs that are so far above what they were supposed to be,Premise,"(40461, 40571)",we don’t have people that know what they’re doing,Claim,"(40581, 40630)",Support
stop-and-frisk had a tremendous impact on the safety of New York City,Claim,"(52820, 52889)","Stop-and-frisk was found to be unconstitutional and, in part, because it was ineffective",Claim,"(48031, 48119)",Attack
The record does not show that,Claim,"(75612, 75641)",I was against the war in Iraq,Claim,"(75499, 75528)",Support
You can’t do what you’re looking to do with $20 trillion in debt,Claim,"(14465, 14529)",here’s what we can do,Claim,"(13582, 13603)",Attack
the budget is bad to a large extent because we have people that have no idea as to what to do and how to buy,Claim,"(40660, 40768)",we don’t have people that know what they’re doing,Claim,"(40581, 40630)",Support
Murders are up,Claim,"(53232, 53246)","under the current mayor, crime has continued to drop, including murders",Claim,"(53078, 53149)",Attack
The record shows that I’m right,Claim,"(75686, 75717)",The record does not show that,Claim,"(75612, 75641)",Support
"He’s doubled it in a course of almost eight years, seven-and-a-half years, to be semi- exact",Premise,"(14642, 14734)","The Obama administration, from the time they’ve come in, is over 230 years’ worth of debt, and he’s topped it",Premise,"(14531, 14640)",Support
The Trump International is way under budget and way ahead of schedule,Premise,"(40770, 40839)",we should be able to do that for our country,Claim,"(40845, 40889)",Support
not go to things that sound good that really did not have the kind of impact that we would want,Premise,"(53615, 53710)",it is important that we learn about what has been effective,Claim,"(53550, 53609)",Support
"Sean Hannity said—and he called me the other day—and I spoke to him about it—he said you were totally against the war, because he was for the war",Premise,"(76102, 76247)",I was against the war in Iraq,Claim,"(75499, 75528)",Support
they’re not doing it,Premise,"(14926, 14946)",we have to do a much better job at giving companies incentives to build new companies or to expand,Claim,"(14818, 14916)",Support
"My obligation right now is to do well for myself, my family, my employees, for my companies",Premise,"(39794, 39885)",I’m running a company,Premise,"(39771, 39792)",Support
no one should disagree about respecting the rights of young men who live in those neighborhoods,Premise,"(53779, 53874)","we need to do a better job of working, again, with the communities, faith communities, business communities, as well as the police to try to deal with this problem",Claim,"(53883, 54046)",Support
"Sean Hannity said very strongly to me and other people—he’s willing to say it, but nobody wants to call him",Premise,"(76356, 76463)",The record shows that I’m right,Claim,"(75686, 75717)",Support
"For 30 years, you’ve been doing it, and now you’re just starting to think of solutions",Premise,"(15253, 15339)",You can’t bring back jobs,Claim,"(15421, 15446)",Support
They’re going to expand their companies,Premise,"(23757, 23796)",I’m really calling for major jobs,Claim,"(23665, 23698)",Support
"They talk good around election time, like right now, and after the election, they said, see ya later, I’ll see you in four years",Premise,"(54390, 54518)",the African-American community has been let down by our politicians,Claim,"(54321, 54388)",Support
I had numerous conversations with Sean Hannity at Fox,Premise,"(76043, 76096)",The record shows that I’m right,Claim,"(75686, 75717)",Support
Incomes went up for everybody,Premise,"(15903, 15932)",I think my husband did a pretty good job in the 1990s,Claim,"(15586, 15639)",Support
I’m getting rid of the carried interest provision,Claim,"(23836, 23885)",I’m really calling for major jobs,Claim,"(23665, 23698)",Support
They’ve been abused and used in order to get votes by Democrat politicians,Claim,"(54630, 54704)",the community within the inner cities has been so badly treated,Claim,"(54565, 54628)",Support
"then they did an article in a major magazine, shortly after the war started",Premise,"(76694, 76769)",The record shows that I’m right,Claim,"(75686, 75717)",Support
"He approved NAFTA, which is the single worst trade deal ever approved in this country",Claim,"(15807, 15892)",I think my husband did a pretty good job in the 1990s,Claim,"(15586, 15639)",Attack
It’s a great thing for companies to expand,Premise,"(24014, 24056)",I’m really calling for major jobs,Claim,"(23665, 23698)",Support
I just left Philadelphia,Premise,"(54943, 54967)",I’ve been all over,Claim,"(20599, 20617)",Support
I think in ’04,Premise,"(76771, 76785)","then they did an article in a major magazine, shortly after the war started",Premise,"(76694, 76769)",Support
