subj,subj_type,subj_span,obj,obj_type,obj_span,relation
I have no problem with what the archbishop does,Claim,"(21745, 21792)","that's our position - separation of church and state, pluralism, respect for all",Claim,"(22735, 22815)",Support
Maybe my opponent knows whether Mr. Mondale released it.,Premise,"(32669, 32725)",We can't find his 198I tax return - it may have been released,Claim,"(32606, 32667)",Support
I don't think you can go assigning blame,Claim,"(39293, 39333)","The president, of course, is the best I've ever seen at accepting that",Claim,"(39335, 39405)",Support
They have aborted their democracy,Premise,"(50639, 50672)",They have humiliated the Holy Father,Premise,"(50674, 50710)",Support
"Our president wants to reduce, not just to stop, he wants to reduce dramatically nuclear weapons",Claim,"(57923, 58019)","if they think the opposition, before they sit down, are going to give up the MX, give up the B-l, go for a freeze that locks in inferiority in Europe, all of these things, unilaterally, before they're willing to talk, they may just sweat it out for four more weeks",Premise,"(58243, 58507)",Attack
we have had to strengthen the military and we're well on the way to getting that job done,Claim,"(70561, 70650)",you had a major problem with the military,Claim,"(70469, 70510)",Attack
We've too much going on to go back to the failed policies of the past,Premise,"(76416, 76485)",We must continue to go ahead,Claim,"(76321, 76349)",Support
I have too much trust in him.,Claim,"(3895, 3924)","I couldn't do that to Ronald Reagan, now, next year or any other time.",Claim,"(3824, 3894)",Support
We have supported set-asides for minority and women's businesses,Claim,"(14104, 14168)",Both Mr. Mondale and I feel very strongly about affirmative action to correct inequities,Claim,"(13897, 13985)",Support
"it didn't bother me when during the Vietnam War much of the opposition to the government - Democrat and Republican governments - was led by priests, encouraging people to break the law and the adage of the - you know - the civil disobedience thing",Claim,"(21917, 22164)","that's our position - separation of church and state, pluralism, respect for all",Claim,"(22735, 22815)",Support
I think he paid about the same percentage as I did in total taxes,Claim,"(32839, 32904)","we did find estimates that his income for those three years is a million, four hundred thousand dollars",Premise,"(32730, 32833)",Attack
He's been wonderful about it in absolutely everything that happens,Premise,"(39407, 39473)","The president, of course, is the best I've ever seen at accepting that",Claim,"(39335, 39405)",Support
They have humiliated the Holy Father,Premise,"(50674, 50710)","They have cracked down on the only press organ there, La Prensa, censoring the press something that should concern every American",Premise,"(50712, 50841)",Support
"when the Soviets know they're going to have this strong president to deal with, and when this new administration, Mr. Chernenko, given more than a few months in office can solidify its position, then they'll talk",Premise,"(58025, 58237)","Our president wants to reduce, not just to stop, he wants to reduce dramatically nuclear weapons",Claim,"(57923, 58019)",Support
The Strategic Arms Reduction Talks were good proposals,Premise,"(70890, 70944)",it's the Soviets who left the table,Premise,"(70950, 70985)",Attack
The future is too bright not to give it our best shot,Premise,"(76487, 76540)",Together we can go forward and lift America up to meet her greatest dreams,Claim,"(76542, 76616)",Support
I have too much friendship for him,Claim,"(3925, 3959)","I couldn't do that to Ronald Reagan, now, next year or any other time.",Claim,"(3824, 3894)",Support
"we believe that steps should be taken both through government - for instance, the Small Business Administration",Claim,"(13991, 14102)",Both Mr. Mondale and I feel very strongly about affirmative action to correct inequities,Claim,"(13897, 13985)",Support
"our position, separation of church and stare, pluralism",Claim,"(22169, 22224)",no little kid with a minority religion of some sort is going to feel offended or feel left out or feel uncomfortable,Claim,"(22229, 22345)",Support
they protected his life for four years,Premise,"(33106, 33144)",I'm driven to work by the Secret Service - so is Mrs. Ferraro - so is Mr. Mondale,Premise,"(33022, 33103)",Support
it is very difficult to get the source information that you need to go after something as shadowy as international terror,Claim,"(38486, 38607)",I think fair-minded people that really understand international terror know that it's very hard to guard against,Claim,"(39479, 39591)",Support
"They have cracked down on the only press organ there, La Prensa, censoring the press something that should concern every American",Premise,"(50712, 50841)",They have not had any human rights at all,Premise,"(50843, 50884)",Support
'cause I never thought that,Premise,"(58779, 58806)",I was quoted wrong,Claim,"(58748, 58766)",Support
The chemical weapon treaty to ban all chemical weapons,Premise,"(71090, 71144)","it was our initiative, not the Soviets",Claim,"(71146, 71184)",Attack
We must continue to go ahead,Claim,"(76321, 76349)",Together we can go forward and lift America up to meet her greatest dreams,Claim,"(76542, 76616)",Support
I'd feel very uncomfortable doing that,Claim,"(3965, 4003)","I couldn't do that to Ronald Reagan, now, next year or any other time.",Claim,"(3824, 3894)",Support
I do not support the use of quotas,Claim,"(13861, 13895)",Both Mr. Mondale and I feel very strongly about affirmative action to correct inequities,Claim,"(13897, 13985)",Support
no little kid with a minority religion of some sort is going to feel offended or feel left out or feel uncomfortable,Claim,"(22229, 22345)","that's our position - separation of church and state, pluralism, respect for all",Claim,"(22735, 22815)",Support
I'm driven to work by the Secret Service - so is Mrs. Ferraro - so is Mr. Mondale,Premise,"(33022, 33103)",now they've done a beautiful job for Barbara and mine,Claim,"(33149, 33202)",Support
it's very difficult,Claim,"(38234, 38253)",I think fair-minded people that really understand international terror know that it's very hard to guard against,Claim,"(39479, 39591)",Support
They have not had any human rights at all,Premise,"(50843, 50884)",They will not permit free elections,Premise,"(50886, 50921)",Support
I was quoted wrong,Claim,"(58748, 58766)",don't think it's winnable,Claim,"(58721, 58746)",Support
The Intermediate Nuclear Force Talks were sound talks,Premise,"(70987, 71040)",I wish the Soviet Union had continued them,Claim,"(71046, 71088)",Attack
Being the candidate for vice-president of my party is the greatest honor I have ever had,Claim,"(76844, 76932)",it's not only a personal achievement for Geraldine Ferraro - and certainly not only the bond that I feel as I go across this country with women throughout the country,Claim,"(76938, 77104)",Support
I support him in everything else,Claim,"(3630, 3662)","I couldn't do that to Ronald Reagan, now, next year or any other time.",Claim,"(3824, 3894)",Support
Both Mr. Mondale and I feel very strongly about affirmative action to correct inequities,Claim,"(13897, 13985)",That's a positive thing,Claim,"(14170, 14193)",Support
"our position, separation of church and stare, pluralism",Claim,"(22169, 22224)","that's our position - separation of church and state, pluralism, respect for all",Claim,"(22735, 22815)",Support
He started talking about my chauffeur,Premise,"(32969, 33006)","He also made a reference that troubled me very much, Mr. Boyd",Claim,"(32906, 32967)",Support
you know it's difficult,Claim,"(38117, 38140)",I think fair-minded people that really understand international terror know that it's very hard to guard against,Claim,"(39479, 39591)",Support
They will not permit free elections,Premise,"(50886, 50921)","Mr. Cruz, who was to be the only viable challenger to Nicaragua, the Sandinistas, to the junta, to Mr. Ortega, went down there and found that the ground rules were so unfair that he couldn't even wage a campaign",Premise,"(50923, 51134)",Support
don't think it's winnable,Claim,"(58721, 58746)","The Soviet planning, I did learn that when I was director of Central Intelligence, and I don't think there'd be any disagreement, is based on that ugly concept",Claim,"(58808, 58967)",Attack
The Strategic Arms Reduction Talks were good proposals,Premise,"(70890, 70944)",we have made proposals and proposals and proposals - sound proposals - on reducing nuclear weapons,Claim,"(70790, 70888)",Support
it's not only a personal achievement for Geraldine Ferraro - and certainly not only the bond that I feel as I go across this country with women throughout the country,Claim,"(76938, 77104)",I wouldn't be standing here if Fritz Mondale didn't have the courage and my party didn't stand for the values that it does - the values of fairness and equal opportunity,Claim,"(77106, 77275)",Support
You can't have the president of the United States out there looking over his shoulder wondering whether his vice president is going to be supporting him.,Claim,"(4407, 4560)","I'm not sure, because of my concept of the vice presidency, that if I didn't, I'd go doing what Mr. Mondale has done with Jimmy Carter; jump away from him",Claim,"(3668, 3822)",Attack
Both Mr. Mondale and I feel very strongly about affirmative action to correct inequities,Claim,"(13897, 13985)",We don't feel that you're in any way hurting anybody else by reaching out with affirmative action to help those who've been disenfranchised,Claim,"(14195, 14334)",Support
We don't believe in denominationally moving in.,Claim,"(22571, 22618)","that's our position - separation of church and state, pluralism, respect for all",Claim,"(22735, 22815)",Support
now they've done a beautiful job for Barbara and mine,Claim,"(33149, 33202)",He started talking about my chauffeur,Premise,"(32969, 33006)",Support
I think everybody knows that,Claim,"(37836, 37864)",I think fair-minded people that really understand international terror know that it's very hard to guard against,Claim,"(39479, 39591)",Support
"Mr. Cruz, who was to be the only viable challenger to Nicaragua, the Sandinistas, to the junta, to Mr. Ortega, went down there and found that the ground rules were so unfair that he couldn't even wage a campaign",Premise,"(50923, 51134)",One country is devoid of human rights,Claim,"(51136, 51173)",Support
I agree with the president,Claim,"(58973, 58999)",It should never be fought,Claim,"(59001, 59026)",Support
The Intermediate Nuclear Force Talks were sound talks,Premise,"(70987, 71040)",we have made proposals and proposals and proposals - sound proposals - on reducing nuclear weapons,Claim,"(70790, 70888)",Support
I wouldn't be standing here if Fritz Mondale didn't have the courage and my party didn't stand for the values that it does - the values of fairness and equal opportunity,Claim,"(77106, 77275)",Those values make our country strong,Claim,"(77277, 77313)",Support
I owe my president my judgment and then I owe him loyalty,Claim,"(4348, 4405)",You can't have the president of the United States out there looking over his shoulder wondering whether his vice president is going to be supporting him.,Claim,"(4407, 4560)",Support
We don't feel that you're in any way hurting anybody else by reaching out with affirmative action to help those who've been disenfranchised,Claim,"(14195, 14334)",That's a positive thing,Claim,"(14170, 14193)",Support
We don't believe in denominationally moving in.,Claim,"(22571, 22618)","yes, prayer in school on a voluntary basis worked for many, many years until the Supreme Court ruled differently",Claim,"(22352, 22464)",Attack
now they've done a beautiful job for Barbara and mine,Claim,"(33149, 33202)",They saved the life of the president of the United States,Claim,"(33204, 33261)",Support
"Terrorism is very, very difficult to slop",Claim,"(37789, 37830)",I think fair-minded people that really understand international terror know that it's very hard to guard against,Claim,"(39479, 39591)",Support
"In Nicaragua, you have something very different",Premise,"(50498, 50545)","You have a Marxist-Leninist group, the Sandinistas, that came into power talking democracy",Premise,"(50547, 50637)",Support
It should never be fought,Claim,"(59001, 59026)",Nuclear weapons should never be fought with,Claim,"(59028, 59071)",Support
The chemical weapon treaty to ban all chemical weapons,Premise,"(71090, 71144)",we have made proposals and proposals and proposals - sound proposals - on reducing nuclear weapons,Claim,"(70790, 70888)",Support
Those values make our country strong,Claim,"(77277, 77313)",the future of this country and how strong it will be is what this election is all about.,Claim,"(77318, 77406)",Support
You can't have the president of the United States out there looking over his shoulder wondering whether his vice president is going to be supporting him.,Claim,"(4407, 4560)",Mrs. Ferraro has quite a few differences with Vice-President Mondale,Claim,"(4561, 4629)",Attack
if you allow for small business the opportunity with lower interest rates to reach out and grow,Premise,"(14408, 14503)",there will be more than enough space for everybody.,Claim,"(14505, 14556)",Support
We don't believe in denominationally moving in.,Claim,"(22571, 22618)",I think there's been too much said about religion and politics.,Claim,"(22507, 22570)",Attack
I think that was a cheap shot - telling the American people to try to divide class - rich and poor,Claim,"(33263, 33361)",I think it was a cheap shot - at me,Claim,"(32516, 32551)",Support
"the answer then really lies in the Middle East and terrorism happening all over the world, is a solution to the Palestine question",Premise,"(39597, 39727)",the follow on to Camp David under the umbrella of the Reagan September of 1982 initiative,Premise,"(39729, 39818)",Support
One country is devoid of human rights,Claim,"(51136, 51173)",The other is struggling to perfect their democracy,Claim,"(51175, 51225)",Support
Nuclear weapons should never be fought with,Claim,"(59028, 59071)",that's our approac,Claim,"(59077, 59095)",Support
it's the Soviets who left the table,Premise,"(70950, 70985)",we wish they would think anew and move forward to verification so everybody would know whether the other side was keeping its word,Claim,"(71190, 71320)",Attack
Over the last two months I've been traveling all over the country talking to the people about the future,Premise,"(77407, 77511)",I was in Kentucky and I spoke to the Dyhouse family,Premise,"(77513, 77564)",Support
I understood it when she changed her position on tuition tax credits,Claim,"(4634, 4702)",Mrs. Ferraro has quite a few differences with Vice-President Mondale,Claim,"(4561, 4629)",Support
if you create the jobs,Premise,"(14384, 14406)",there will be more than enough space for everybody.,Claim,"(14505, 14556)",Support
I think there's been too much said about religion and politics.,Claim,"(22507, 22570)",It wasn't our side that raised the question about our president whether he was a good Christian or not,Claim,"(22619, 22721)",Support
the big question isn't whether Mrs. Ferraro is doing well,Claim,"(33367, 33424)",I think they're doing pretty well,Claim,"(33426, 33459)",Support
the follow on to Camp David under the umbrella of the Reagan September of 1982 initiative,Premise,"(39729, 39818)","That will reduce terror, it won't eliminate it",Claim,"(39820, 39866)",Support
We don't like it,Claim,"(51227, 51243)",The other is struggling to perfect their democracy,Claim,"(51175, 51225)",Attack
that's our approac,Claim,"(59077, 59095)",let's encourage the Soviets to come to the table as we did at the Gromyko meeting,Claim,"(59113, 59194)",Support
we wish they would think anew and move forward to verification so everybody would know whether the other side was keeping its word,Claim,"(71190, 71320)","much more important, you'd reduce the level of terror",Claim,"(71327, 71380)",Support
I was in Kentucky and I spoke to the Dyhouse family,Premise,"(77513, 77564)",He works for a car dealer and he's worried about the deficits and how high interest rates are going to affect his job,Premise,"(77566, 77683)",Support
she voted to extend the grain embargo,Premise,"(4733, 4770)",They're different on busing;,Premise,"(4704, 4732)",Support
if you have a growing economy,Premise,"(14353, 14382)",there will be more than enough space for everybody.,Claim,"(14505, 14556)",Support
there has been - I have to make a confession - an evolution in my position,Premise,"(23121, 23195)","There's been 15 million abortions since 1973,",Premise,"(23197, 23242)",Support
I think they're doing pretty well,Claim,"(33426, 33459)",I know Barbara and I are doing well,Claim,"(33465, 33500)",Support
what we've got to do is use absolutely the best security possible,Claim,"(39226, 39291)","That will reduce terror, it won't eliminate it",Claim,"(39820, 39866)",Support
we're concerned about that,Claim,"(51457, 51483)",We don't like it,Claim,"(51227, 51243)",Support
I wish everybody could have seen that one,Claim,"(59196, 59237)","excellent, right on top of that subject matter",Claim,"(59318, 59364)",Support
We've talked to them about human rights,Premise,"(71506, 71545)","I've met with Mr. Andropov and Mr. Chernenko, and we mention and we try to do something about the human rights question",Premise,"(71547, 71666)",Support
Every place I go I see young parents with their children and they say to me what are we going to do to stop this nuclear arms race,Premise,"(77685, 77815)","I was in Dayton, Ohio, a week and a half ago and I sat with the Allen family who live next door to a toxic dump and they're very, very concerned about the fact that those toxics are seeping into the water that they and their neighbors drink",Premise,"(77817, 78057)",Support
he now says that he was against it,Premise,"(4772, 4806)",They're different on busing;,Premise,"(4704, 4732)",Support
there will be more than enough space for everybody.,Claim,"(14505, 14556)",affirmative action is a very positive way to deal with the problems of discrimination.,Claim,"(14561, 14647)",Support
"There's been 15 million abortions since 1973,",Premise,"(23197, 23242)",I don't take that lightly,Claim,"(23247, 23272)",Support
I know Barbara and I are doing well,Claim,"(33465, 33500)","it's darn sure that Mr. Mondale is doing well, with a million four in income",Claim,"(33506, 33582)",Support
they are our one strategic ally in the area,Premise,"(40340, 40383)",they are the one democracy in the area and our relations with them has never been better,Premise,"(40385, 40473)",Support
"Nicaragua exports its revolution or serves as a conduit for supplies coming over from such ""democracies"" as North Korea, Bulgaria, the Soviet Union and Cube, to try to destabilize El Salvador",Premise,"(51259, 51450)",We don't like it,Claim,"(51227, 51243)",Support
"excellent, right on top of that subject matter",Claim,"(59318, 59364)","I'll bet you that Gromyko went back to the Soviet Union saying, ""Hey, listen, this president is calling the shots; we'd better move",Claim,"(59370, 59501)",Support
"I've met with Mr. Andropov and Mr. Chernenko, and we mention and we try to do something about the human rights question",Premise,"(71547, 71666)",The suppression of Soviet Jews is absolutely intolerable,Premise,"(71668, 71724)",Support
"I was in Dayton, Ohio, a week and a half ago and I sat with the Allen family who live next door to a toxic dump and they're very, very concerned about the fact that those toxics are seeping into the water that they and their neighbors drink",Premise,"(77817, 78057)",those people love this country and they're patriotic,Premise,"(78063, 78115)",Support
You can't have the president of the United States out there looking over his shoulder wondering whether his vice president is going to be supporting him.,Claim,"(4407, 4560)",They're different on busing;,Premise,"(4704, 4732)",Attack
We don't feel that you're in any way hurting anybody else by reaching out with affirmative action to help those who've been disenfranchised,Claim,"(14195, 14334)",affirmative action is a very positive way to deal with the problems of discrimination.,Claim,"(14561, 14647)",Support
There's been a million and a half this year,Premise,"(23274, 23317)",I don't take that lightly,Claim,"(23247, 23272)",Support
"it's darn sure that Mr. Mondale is doing well, with a million four in income",Claim,"(33506, 33582)",the question really is is the tax cut fair,Claim,"(33588, 33611)",Support
they are the one democracy in the area and our relations with them has never been better,Premise,"(40385, 40473)","We believe in supporting, without jeopardizing the security of Israel in any way",Claim,"(40250, 40330)",Support
we want to see this trend toward democracy continue,Premise,"(51493, 51544)","There have been something like thirteen countries since we've come in move toward the democratic route, and let me say that Grenada is not unrelated",Premise,"(51546, 51694)",Support
But do you know why I think we'll get an agreement?,Premise,"(59504, 59555)","I think it is in the interest of the Soviet Union to make it, just as it is in the United States",Claim,"(59564, 59660)",Support
The suppression of Soviet Jews is absolutely intolerable,Premise,"(71668, 71724)",we have to keep pushing forward on the moral grounds as well as on the arms reduction ground,Claim,"(71732, 71824)",Support
He works for a car dealer and he's worried about the deficits and how high interest rates are going to affect his job,Premise,"(77566, 77683)",those people love this country and they're patriotic,Premise,"(78063, 78115)",Support
They're different on busing;,Premise,"(4704, 4732)",Mrs. Ferraro has quite a few differences with Vice-President Mondale,Claim,"(4561, 4629)",Support
Both Mr. Mondale and I feel very strongly about affirmative action to correct inequities,Claim,"(13897, 13985)",affirmative action is a very positive way to deal with the problems of discrimination.,Claim,"(14561, 14647)",Support
I don't take that lightly,Claim,"(23247, 23272)",The president and I do favor a human rights amendment,Claim,"(23319, 23372)",Support
"Are people getting a fair break,",Premise,"(33673, 33705)",the question really is is the tax cut fair,Claim,"(33588, 33611)",Support
they are our one strategic ally in the area,Premise,"(40340, 40383)","We believe in supporting, without jeopardizing the security of Israel in any way",Claim,"(40250, 40330)",Support
"There have been something like thirteen countries since we've come in move toward the democratic route, and let me say that Grenada is not unrelated",Premise,"(51546, 51694)",I have a big difference with Mrs. Ferraro on that one,Claim,"(51700, 51753)",Attack
They're not deterred by rhetoric,Claim,"(59662, 59694)",It's not rhetoric that decides agreements,Claim,"(59795, 59836)",Support
"we're reducing - trying to talk to them, and are talking to them, in Vienna, about conventional force reduction",Claim,"(71393, 71504)",we have to keep pushing forward on the moral grounds as well as on the arms reduction ground,Claim,"(71732, 71824)",Support
those people love this country and they're patriotic,Premise,"(78063, 78115)",it's not the patriotism that you're seeing in the commercials as you watch television these days,Premise,"(78121, 78217)",Attack
You can't have the president of the United States out there looking over his shoulder wondering whether his vice president is going to be supporting him.,Claim,"(4407, 4560)","if they win, she'll have to accommodate some views",Claim,"(4850, 4900)",Attack
the Voting Rights extension; it was extended for the longest period of time by President Reagan,Premise,"(15124, 15219)",I think our record on civil rights is a good record.,Claim,"(15057, 15109)",Support
The president and I do favor a human rights amendment,Claim,"(23319, 23372)",but we both - only for the life of the mother,Claim,"(23452, 23497)",Support
answer is the rich are paying 6 percent more on taxes and the poor are getting a better break,Claim,"(33714, 33807)","Are people getting a fair break,",Premise,"(33673, 33705)",Support
"we do believe in reaching out to the, what they call the GCC, those Gulf Cooperative Council State, those moderate Arab states in that world, and helping them with defensive weapons to guard against international terror or radical Islam perpetuated by Khomeini",Claim,"(40479, 40739)",I think we have helped keep the peace in the Persian Gulf,Claim,"(40857, 40914)",Support
We gave those four tiny Caribbean countries a chance,Premise,"(51755, 51807)","We saved the lives, and most of those thousand students said they were in jeopardy",Premise,"(51809, 51891)",Support
I listened to the rhetoric for two years at the United Nations,Premise,"(59696, 59758)",I've lived in a Communist country,Premise,"(59760, 59793)",Support
this president has been strong,Premise,"(71857, 71887)",I think we're very close to getting that job done,Claim,"(71938, 71987)",Support
Their patriotism is not only a pride in the country as it is,Premise,"(78219, 78279)",a pride in this country that is strong enough to meet the challenges of the future,Claim,"(78285, 78367)",Support
I can walk into that Oval Office anytime and give him my judgment and he might agree or he might not,Claim,"(5024, 5124)",we're not far apart on anything,Claim,"(4986, 5017)",Support
I think our record on civil rights is a good record.,Claim,"(15057, 15109)",This administration does not.,Claim,"(12964, 12993)",Attack
The president and I do favor a human rights amendment,Claim,"(23319, 23372)",I favor one that would have an exception for incest and rape,Claim,"(23374, 23434)",Support
answer is the rich are paying 6 percent more on taxes and the poor are getting a better break,Claim,"(33714, 33807)",the question really is is the tax cut fair,Claim,"(33588, 33611)",Support
we've done that,Premise,"(40753, 40768)","we do believe in reaching out to the, what they call the GCC, those Gulf Cooperative Council State, those moderate Arab states in that world, and helping them with defensive weapons to guard against international terror or radical Islam perpetuated by Khomeini",Claim,"(40479, 40739)",Support
we did stand up for democracy,Premise,"(51928, 51957)",Grenada was a proud moment,Claim,"(51893, 51919)",Support
I've lived in a Communist country,Premise,"(59760, 59793)",They're not deterred by rhetoric,Claim,"(59662, 59694)",Support
we've addressed the imbalances,Premise,"(71901, 71931)",I think we're very close to getting that job done,Claim,"(71938, 71987)",Support
"Do you know when we find jobs for the eight and a half million people who are unemployed in this country, you know we'll make our economy stronger and that will be a patriotic act",Premise,"(78369, 78548)",a pride in this country that is strong enough to meet the challenges of the future,Claim,"(78285, 78367)",Support
I won't be talking about it to the press or I won't be knifing him in the back by leaking to make me look good and complicate the problems of the president of the United States,Premise,"(5144, 5320)",we're not far apart on anything,Claim,"(4986, 5017)",Support
I think our record on civil rights is a good record.,Claim,"(15057, 15109)",I think our record deserves better.,Claim,"(15281, 15316)",Support
I favor one that would have an exception for incest and rape,Claim,"(23374, 23434)",and he doesn't,Claim,"(23436, 23450)",Attack
Those lower and middle-income people that have borne the burden for a long tim,Premise,"(33809, 33887)",answer is the rich are paying 6 percent more on taxes and the poor are getting a better break,Claim,"(33714, 33807)",Support
the Saudis chopped down a couple of those intruding airplanes a while back,Premise,"(40781, 40855)",I think we have helped keep the peace in the Persian Gulf,Claim,"(40857, 40914)",Support
"in terms of threat of these countries, nuclear, I mean, weapons, no",Premise,"(51963, 52030)",There's not that kind of a threat,Premise,"(52032, 52065)",Support
It's not rhetoric that decides agreements,Claim,"(59795, 59836)",it's self-interest of those countries,Claim,"(59838, 59875)",Attack
the Soviets are more likely to make a deal,Premise,"(71990, 72032)",I think we're very close to getting that job done,Claim,"(71938, 71987)",Support
When we reduce the deficits and we cut interest rates,Claim,"(78550, 78603)",I know the president doesn't believe that,Claim,"(78609, 78650)",Attack
I won't be talking about it to the press or I won't be knifing him in the back by leaking to make me look good and complicate the problems of the president of the United States,Premise,"(5144, 5320)",I can walk into that Oval Office anytime and give him my judgment and he might agree or he might not,Claim,"(5024, 5124)",Support
We have done more for black colleges than any previous administration.,Claim,"(15317, 15387)",we have some problems in attracting the black vote,Claim,"(15225, 15275)",Attack
I agree with him on that,Claim,"(23503, 23527)",but we both - only for the life of the mother,Claim,"(23452, 23497)",Support
I've always disclosed,Premise,"(33918, 33939)","yes, I favor disclosure",Claim,"(33893, 33916)",Support
"Mr. Bush has referred to the embassy that was held in Iran, Well, I was at the White House in January, I guess it was, in '81, when those hostages, all fifty-two of them, came home alive",Premise,"(41189, 41375)",It was at that time that President Reagan gave a speech welcoming them home - as America did,Premise,"(41377, 41469)",Support
There's not that kind of a threat,Premise,"(52032, 52065)","It's Mr. Mondale that proposed the quarantine, not Ronald Reagan",Claim,"(52067, 52131)",Support
"She said, ""It is not enough to want peace, you must believe in it. And it is not enough to believe in it, you must work for it.""",Premise,"(60354, 60482)","first of all that I don't think there is any issue that is more important in this campaign, in this election, than the issue of war and peace",Claim,"(60138, 60279)",Support
The Soviets made an ABM treaty when they felt we were going to deploy an ABM system,Premise,"(72034, 72117)",I think we're very close to getting that job done,Claim,"(71938, 71987)",Support
we cut those interest rates young people can buy houses,Premise,"(78666, 78721)",When we reduce the deficits and we cut interest rates,Claim,"(78550, 78603)",Support
I did have a life before that as well.,Premise,"(5768, 5806)",I wasn't born at the age of forty-three when I entered Congress,Claim,"(5703, 5766)",Support
it's been blocked by Tip O'Neill and that House of Representatives,Premise,"(15428, 15494)",those liberals in that House blocked a new idea to bring jobs into the black communities across the country,Premise,"(15496, 15603)",Support
I agree with him on that,Claim,"(23503, 23527)",and he doesn't,Claim,"(23436, 23450)",Attack
answer is the rich are paying 6 percent more on taxes and the poor are getting a better break,Claim,"(33714, 33807)","yes, I favor disclosure",Claim,"(33893, 33916)",Support
It was at that time that President Reagan gave a speech welcoming them home - as America did,Premise,"(41377, 41469)",what he said was: The United States has been embarrassed for the last time,Premise,"(41512, 41586)",Support
"It's Mr. Mondale that proposed the quarantine, not Ronald Reagan",Claim,"(52067, 52131)",I have a big difference with Mrs. Ferraro on that one,Claim,"(51700, 51753)",Attack
This administration's policies have indicated quite the opposite,Claim,"(60483, 60547)","She said, ""It is not enough to want peace, you must believe in it. And it is not enough to believe in it, you must work for it.""",Premise,"(60354, 60482)",Attack
I am optimistic for the future,Claim,"(72122, 72152)","once they realize that they will have this strong, principled president to negotiate with, strong leadership, and yet with demonstrable flexibility on arms control",Claim,"(72154, 72317)",Support
that's pro-family,Premise,"(78723, 78740)",we cut those interest rates young people can buy houses,Premise,"(78666, 78721)",Support
I was a prosecutor for almost five years in the district attorney's office in Queens County and I was a teacher.,Premise,"(5807, 5919)",I did have a life before that as well.,Premise,"(5768, 5806)",Support
I think our record deserves better.,Claim,"(15281, 15316)",it's been blocked by Tip O'Neill and that House of Representatives,Premise,"(15428, 15494)",Attack
there has been - I have to make a confession - an evolution in my position,Premise,"(23121, 23195)","yes, my position's evolved",Claim,"(23532, 23558)",Support
the question really is is the tax cut fair,Claim,"(33588, 33611)","yes, I favor disclosure",Claim,"(33893, 33916)",Support
what he said was: The United States has been embarrassed for the last time,Premise,"(41512, 41586)","We're going to stand tall and if this ever happens again, there's going to be swift and immediate steps taken to address the wrong that our country has founded - has suffered",Claim,"(41588, 41762)",Support
It was supported to the Congress and under the law,Premise,"(52481, 52531)",I support what we're doing,Claim,"(52453, 52479)",Support
"The last time I heard Vice President Bush blame the fact that they didn't meet with the Soviet leader, and this is the first president in forty years not to meet with a Soviet counterpart",Premise,"(60549, 60736)",He said the reason was because there are three Soviet leaders in the past three and a half years,Premise,"(60738, 60834)",Support
I think we're very close to getting that job done,Claim,"(71938, 71987)",I am optimistic for the future,Claim,"(72122, 72152)",Support
that will be a patriotic act,Premise,"(78520, 78548)",that's pro-family,Premise,"(78723, 78740)",Support
There's not only what is on your paper resume that makes you qualified to run for or to hold office,Claim,"(5920, 6019)",It's how you approach problems and what your values are,Claim,"(6021, 6076)",Support
I think our record deserves better.,Claim,"(15281, 15316)",those liberals in that House blocked a new idea to bring jobs into the black communities across the country,Premise,"(15496, 15603)",Attack
"There's been 15 million abortions since 1973,",Premise,"(23197, 23242)",I'd like to see the American who faced with 15 million abortions isn't rethinking his or her position and I'll just stand with the answer.,Claim,"(23564, 23702)",Support
This year I had my taxes and everything I own in a blind trust - so blind - blinder than the president's,Premise,"(33941, 34045)",I didn't even sign my tax return,Claim,"(34050, 34082)",Support
In April of J983 I was in Beirut and visited the ambassador at the embassy,Premise,"(41764, 41838)","Two weeks later, that embassy was bombed",Premise,"(41840, 41880)",Support
I support what we're doing,Claim,"(52453, 52479)",I support it,Claim,"(52533, 52545)",Support
He said the reason was because there are three Soviet leaders in the past three and a half years,Premise,"(60738, 60834)",I went and got a computer printout,Premise,"(60836, 60870)",Support
the Reagan-Bush administration is so different from the Carter-Mondale [sic] administration that the American people are going to have the clearest choice,Claim,"(72656, 72810)","It's a question of going back to the failed ideas of the past, where we came in - 21% percent on those interest rates, inflation, despair, malaise, no leadership, blaming the American people for failed leadership",Claim,"(72812, 73024)",Attack
they're going to be able to compete in a world economy and that makes us stronger,Premise,"(78817, 78898)",When we educate our children,Claim,"(78775, 78803)",Support
I was a prosecutor for almost five years in the district attorney's office in Queens County and I was a teacher.,Premise,"(5807, 5919)",There's not only what is on your paper resume that makes you qualified to run for or to hold office,Claim,"(5920, 6019)",Support
"it's not an old handout, special federal spending program",Premise,"(15617, 15674)",it's blocked there,Claim,"(15676, 15694)",Support
I don't take that lightly,Claim,"(23247, 23272)",I'd like to see the American who faced with 15 million abortions isn't rethinking his or her position and I'll just stand with the answer.,Claim,"(23564, 23702)",Support
I didn't even sign my tax return,Claim,"(34050, 34082)","yes, I favor disclosure",Claim,"(33893, 33916)",Support
terrorism is a global problem,Claim,"(41123, 41152)",you can't blame that on anybody,Claim,"(41948, 41979)",Support
I support it,Claim,"(52533, 52545)","My only regret is that the aid for the contras, those people that are fighting, we call them freedom fighters",Claim,"(52547, 52656)",Attack
