subj,subj_type,subj_span,obj,obj_type,obj_span,relation
Governor Romney and I both agree that our corporate tax rate is too high,Premise,"(7068, 7140)","I want to lower it, particularly for manufacturing, taking it down to 25 percent",Claim,"(7145, 7225)",Support
Governor Romney earlier mentioned the Bowles-Simpson commission,Premise,"(28842, 28905)","the way we do it is $2.50 for every cut, we ask for $1 of additional revenue, paid for, as I indicated earlier, by asking those of us who have done very well in this country to contribute a little bit more to reduce the deficit",Premise,"(28613, 28840)",Support
"the idea of cutting $716 billion from Medicare to be able to balance the additional cost of Obamacare is, in my opinion, a mistake",Claim,"(43977, 44107)",I can't understand how you can cut Medicare $716 billion for current recipients of Medicare,Claim,"(43524, 43615)",Attack
"I interpret that as, one, making sure that those people who are less fortunate and can't care for themselves are cared by -- by one another",Premise,"(77455, 77594)","we look for discovery and innovation, all these things desired out of the American heart to provide the pursuit of happiness for our citizens",Claim,"(77821, 77962)",Support
If the president were to be reelected you're going to see a $716 billion cut to Medicare,Claim,"(93985, 94073)",You'll have 4 million people who will lose Medicare Advantage,Claim,"(94075, 94136)",Support
"I want to hire another 100,000 new math and science teachers, and create 2 million more slots in our community colleges",Claim,"(6772, 6891)",we've got to improve our education system,Claim,"(6397, 6438)",Support
"when Governor Romney stood on a stage with other Republican candidates for the nomination and he was asked, would you take $10 of spending cuts for just $1 of revenue?",Premise,"(29247, 29414)",he said no,Premise,"(29419, 29429)",Support
because the voucher wouldn't necessarily keep up with health care inflation,Premise,"(45122, 45197)","this would cost the average senior about $6,000 a year",Claim,"(45221, 45275)",Support
we also believe in maintaining for individuals the right to pursue their dreams and not to have the government substitute itself for the rights of free individuals,Premise,"(77968, 78131)","what we're seeing right now is, in my view, a -- a trickle-down government approach, which has government thinking it can do a better job than free people pursuing their dreams",Premise,"(78137, 78313)",Attack
You'll have hospital and providers that'll no longer accept Medicare patients,Claim,"(94138, 94215)",You'll have 4 million people who will lose Medicare Advantage,Claim,"(94075, 94136)",Support
I want to make sure that we keep tuition low for our young people,Claim,"(6970, 7035)",we've got to improve our education system,Claim,"(6397, 6438)",Support
this is a major difference that Governor Romney and I have,Premise,"(29101, 29159)",he said no,Premise,"(29419, 29429)",Attack
I think it's important for Governor Romney to present this plan that he says will only affect folks in the future,Claim,"(44302, 44415)",the essence of the plan is that you would turn Medicare into a voucher program,Claim,"(44421, 44499)",Support
"what we're seeing right now is, in my view, a -- a trickle-down government approach, which has government thinking it can do a better job than free people pursuing their dreams",Premise,"(78137, 78313)",it's not working,Claim,"(78319, 78335)",Support
I'll restore that $716 billion to Medicare,Claim,"(94217, 94259)",You'll have 4 million people who will lose Medicare Advantage,Claim,"(94075, 94136)",Attack
"I want to lower it, particularly for manufacturing, taking it down to 25 percent",Claim,"(7145, 7225)",I also want to close those loopholes that are giving incentives for companies that are shipping jobs overseas,Claim,"(7231, 7340)",Support
"if you take such an unbalanced approach, then that means you are going to be gutting our investments in schools and education",Claim,"(29436, 29561)",he said no,Premise,"(29419, 29429)",Attack
It's called premium support,Premise,"(44501, 44528)",it's understood to be a voucher program,Premise,"(44534, 44573)",Support
23 million people out of work,Premise,"(23873, 23902)",it's not working,Claim,"(78319, 78335)",Support
The secretary of defense has said these would be even devastating,Premise,"(94352, 94417)",The president's reelected you'll see dramatic cuts to our military,Claim,"(94284, 94350)",Support
"On energy, Governor Romney and I, we both agree",Premise,"(7431, 7478)",we've got to boost American energy production,Claim,"(7484, 7529)",Support
"effectively this means a 30 percent cut in the primary program we help for seniors who are in nursing homes, for kids who are with disabilities",Claim,"(29690, 29833)",that is not a right strategy for us to move forward,Claim,"(29887, 29938)",Support
it's understood to be a voucher program,Premise,"(44534, 44573)",the essence of the plan is that you would turn Medicare into a voucher program,Claim,"(44421, 44499)",Support
1 out of 6 people in poverty,Premise,"(78414, 78442)",it's not working,Claim,"(78319, 78335)",Support
I will not cut our commitment to our military,Claim,"(94419, 94464)",The president's reelected you'll see dramatic cuts to our military,Claim,"(94284, 94350)",Attack
I also want to close those loopholes that are giving incentives for companies that are shipping jobs overseas,Claim,"(7231, 7340)",I want to provide tax breaks for companies that are investing here in the United States,Claim,"(7342, 7429)",Support
that is not a right strategy for us to move forward,Claim,"(29887, 29938)","if you take such an unbalanced approach, then that means you are going to be gutting our investments in schools and education",Claim,"(29436, 29561)",Attack
the essence of the plan is that you would turn Medicare into a voucher program,Claim,"(44421, 44499)","with regards to young people coming along, I've got proposals to make sure Medicare and Social Security are there for them without any question",Claim,"(44113, 44256)",Attack
we've gone from 32 million on food stamps to 47 million on food stamps,Premise,"(78465, 78535)",it's not working,Claim,"(78319, 78335)",Support
I will keep America strong,Claim,"(94466, 94492)",get America's middle class working again,Claim,"(94497, 94537)",Support
oil and natural gas production are higher than they've been in years,Premise,"(7535, 7603)",we've got to boost American energy production,Claim,"(7484, 7529)",Support
I have my own plan,Claim,"(30187, 30205)",It's not the same as Simpson- Bowles,Premise,"(30207, 30243)",Attack
I don't,Claim,"(8975, 8982)",the essence of the plan is that you would turn Medicare into a voucher program,Claim,"(44421, 44499)",Support
50 percent of college graduates this year can't find work,Premise,"(78563, 78620)",it's not working,Claim,"(78319, 78335)",Support
we've got to boost American energy production,Claim,"(7484, 7529)","I also believe that we've got to look at the energy sources of the future, like wind and solar and biofuels, and make those investments",Claim,"(7609, 7744)",Support
"in my view, the president should have grabbed it",Claim,"(30249, 30297)","Simpson-Bowles, the president should have grabbed that",Claim,"(30072, 30126)",Support
"this would cost the average senior about $6,000 a year",Claim,"(45221, 45275)","The idea, which was originally presented by Congressman Ryan, your running mate, is that we would give a voucher to seniors and they could go out in the private marketplace and buy their own health insurance",Premise,"(44893, 45100)",Attack
it's not working,Claim,"(78319, 78335)",We know that the path we're taking is not working,Claim,"(78649, 78698)",Support
"I also believe that we've got to look at the energy sources of the future, like wind and solar and biofuels, and make those investments",Claim,"(7609, 7744)",all of this is possible,Claim,"(7756, 7779)",Support
"If you wanted to make some adjustments to it, take it, go to Congress, fight for it",Claim,"(30299, 30382)","in my view, the president should have grabbed it",Claim,"(30249, 30297)",Support
"what happens is, those insurance companies are pretty clever at figuring out who are the younger and healthier seniors",Premise,"(45419, 45537)",there's still a problem,Claim,"(45386, 45409)",Support
It's time for a new path,Claim,"(78700, 78724)",We know that the path we're taking is not working,Claim,"(78649, 78698)",Attack
all of this is possible,Claim,"(7756, 7779)","in order for us to do it, we do have to close our deficit",Claim,"(7786, 7843)",Support
"That's what we've done, made some adjustments to it, and we're putting it forward before Congress right now, a $4 trillion plan",Claim,"(30391, 30518)","If you wanted to make some adjustments to it, take it, go to Congress, fight for it",Claim,"(30299, 30382)",Support
"They recruit them, leaving the older, sicker seniors in Medicare",Premise,"(45539, 45603)","what happens is, those insurance companies are pretty clever at figuring out who are the younger and healthier seniors",Premise,"(45419, 45537)",Support
the federal government also can play a very important role,Claim,"(79079, 79137)","the primary responsibility for education is -- is, of course, at the state and local level",Claim,"(78983, 79073)",Support
Governor Romney's central economic plan calls for a $5 trillion tax cut,Premise,"(8133, 8204)",on top of the extension of the Bush tax cuts -- that's another trillion dollars,Premise,"(8208, 8287)",Support
You've been president four years,Premise,"(30609, 30641)",You said you'd cut the deficit in half,Premise,"(30643, 30681)",Support
there's still a problem,Claim,"(45386, 45409)","in fairness, what Governor Romney has now said is he'll maintain traditional Medicare alongside it",Premise,"(45282, 45380)",Attack
"I agree with Secretary Arne Duncan, he's -- some ideas he's put forward on Race to the Top, not all of them, but some of them I agree with and -- and congratulate him for pursuing that",Premise,"(79152, 79336)",the federal government also can play a very important role,Claim,"(79079, 79137)",Support
on top of the extension of the Bush tax cuts -- that's another trillion dollars,Premise,"(8208, 8287)",$2 trillion in additional military spending that the military hasn't asked for,Premise,"(8295, 8373)",Support
You said you'd cut the deficit in half,Premise,"(30643, 30681)",It's now four years later,Premise,"(30683, 30708)",Support
"every health care economist that looks at it says, over time, what'll happen is the traditional Medicare system will collapse",Premise,"(45609, 45734)","They recruit them, leaving the older, sicker seniors in Medicare",Premise,"(45539, 45603)",Support
The federal government can get local and -- and state schools to do a better job,Premise,"(79338, 79418)",the federal government also can play a very important role,Claim,"(79079, 79137)",Support
$2 trillion in additional military spending that the military hasn't asked for,Premise,"(8295, 8373)",That's $8 trillion,Premise,"(8375, 8393)",Support
It's now four years later,Premise,"(30683, 30708)",We still have trillion-dollar deficits,Premise,"(30710, 30748)",Support
what you've got is folks like my grandmother at the mercy of the private insurance system precisely at the time when they are most in need of decent health care,Premise,"(45752, 45912)","every health care economist that looks at it says, over time, what'll happen is the traditional Medicare system will collapse",Premise,"(45609, 45734)",Support
"all federal funds, instead of going to the -- to the state or to the school district, I'd have go, if you will, follow the child and let the parent and the child decide where to send their -- their -- their student",Claim,"(79710, 79924)","I want the kids that are getting federal dollars from IDEA or Title I -- these are disabled kids or -- or -- or poor kids or -- or lower-income kids, rather, I want them to be able to go to the school of their choice",Claim,"(79489, 79705)",Support
"How we pay for that, reduce the deficit, and make the investments that we need to make, without dumping those costs onto middle-class Americans, I think is one of the central questions of this campaign",Claim,"(8395, 8596)",That's $8 trillion,Premise,"(8375, 8393)",Attack
We still have trillion-dollar deficits,Premise,"(30710, 30748)",The CBO says we'll have a trillion-dollar deficit each of the next four years,Premise,"(30750, 30827)",Support
I don't think vouchers are the right way to go,Claim,"(45918, 45964)","what happens is, those insurance companies are pretty clever at figuring out who are the younger and healthier seniors",Premise,"(45419, 45537)",Attack
I think that it has a significant role to play,Claim,"(80095, 80141)","all federal funds, instead of going to the -- to the state or to the school district, I'd have go, if you will, follow the child and let the parent and the child decide where to send their -- their -- their student",Claim,"(79710, 79924)",Support
I don't have a $5 trillion tax cut,Claim,"(8975, 9009)",Governor Romney's central economic plan calls for a $5 trillion tax cut,Premise,"(8133, 8204)",Attack
The CBO says we'll have a trillion-dollar deficit each of the next four years,Premise,"(30750, 30827)","If you're re-elected, we'll get to a trillion-dollar debt",Claim,"(30829, 30886)",Support
Benefits were not affected at all,Premise,"(46145, 46178)","AARP thinks that the -- the savings that we obtained from Medicare bolster the system, lengthen the Medicare trust fund by eight years",Premise,"(46009, 46143)",Support
"Through our Race to the Top program, we've worked with Republican and Democratic governors to initiate major reforms",Premise,"(80143, 80259)",they're having an impact right now,Claim,"(80265, 80299)",Support
I don't have a tax cut of a scale that you're talking about,Claim,"(9011, 9070)",That's $8 trillion,Premise,"(8375, 8393)",Attack
you have said before you'd cut the deficit in half,Premise,"(30904, 30954)",I love this idea of $4 trillion in cuts,Premise,"(30968, 31007)",Support
"AARP thinks that the -- the savings that we obtained from Medicare bolster the system, lengthen the Medicare trust fund by eight years",Premise,"(46009, 46143)",this is not my own -- only my opinion,Claim,"(45970, 46007)",Support
budgets reflect choices,Premise,"(35320, 35343)",this is where budgets matter,Claim,"(80463, 80491)",Support
High-income people are doing just fine in this economy,Premise,"(9225, 9279)",I'm not going to reduce the share of taxes paid by high-income people,Claim,"(9154, 9223)",Support
I love this idea of $4 trillion in cuts,Premise,"(30968, 31007)","You found $4 trillion of ways to reduce or to get closer to a balanced budget, except we still show trillion-dollar deficits every year",Premise,"(31009, 31144)",Support
"ironically, if you repeal Obamacare, and I have become fond of this term, ""Obamacare,"" if you repeal it",Premise,"(46184, 46287)",those seniors right away are going to be paying $600 more in prescription care,Claim,"(46305, 46383)",Attack
this is where budgets matter,Claim,"(80463, 80491)","when Governor Romney indicates that he wants to cut taxes and potentially benefit folks like me and him, and to pay for it we're having to initiate significant cuts in federal support for education, that makes a difference",Premise,"(80529, 80751)",Attack
They'll do fine whether you're president or I am,Premise,"(9281, 9329)",High-income people are doing just fine in this economy,Premise,"(9225, 9279)",Support
"You found $4 trillion of ways to reduce or to get closer to a balanced budget, except we still show trillion-dollar deficits every year",Premise,"(31009, 31144)",That doesn't get the job done,Claim,"(31146, 31175)",Support
They're now going to have to be paying copays for basic checkups that can keep them healthier,Claim,"(46385, 46478)",those seniors right away are going to be paying $600 more in prescription care,Claim,"(46305, 46383)",Support
This seems to be a trend,Premise,"(80930, 80954)",it wasn't very detailed,Premise,"(80905, 80928)",Support
The people who are having the hard time right now are middle- income Americans,Premise,"(9331, 9409)",My view is that we ought to provide tax relief to people in the middle class,Claim,"(9072, 9148)",Support
"If you're re-elected, we'll get to a trillion-dollar debt",Claim,"(30829, 30886)",That doesn't get the job done,Claim,"(31146, 31175)",Support
the primary beneficiary of that repeal are insurance companies,Claim,"(46484, 46546)",They're now going to have to be paying copays for basic checkups that can keep them healthier,Claim,"(46385, 46478)",Attack
it wasn't very detailed,Premise,"(80905, 80928)","his running mate, Congressman Ryan, put forward a budget that reflects many of the principles that Governor Romney's talked about",Premise,"(80770, 80899)",Attack
"Under the president's policies, middle-income Americans have been buried",Claim,"(9411, 9483)",The people who are having the hard time right now are middle- income Americans,Premise,"(9331, 9409)",Attack
the economy is still growing slow,Premise,"(31563, 31596)","You said, ""Look, I'm going to extend the tax policies that we have now; I'm not going to raise taxes on anyone, because when the economy is growing slow like this, when we're in recession, you shouldn't raise taxes on anyone.""",Premise,"(31330, 31556)",Attack
that are estimated to gain billions of dollars back when they aren't making seniors any healthier,Premise,"(46547, 46644)",the primary beneficiary of that repeal are insurance companies,Claim,"(46484, 46546)",Support
"his running mate, Congressman Ryan, put forward a budget that reflects many of the principles that Governor Romney's talked about",Premise,"(80770, 80899)","when Governor Romney indicates that he wants to cut taxes and potentially benefit folks like me and him, and to pay for it we're having to initiate significant cuts in federal support for education, that makes a difference",Premise,"(80529, 80751)",Support
They're just being crushed,Claim,"(9485, 9511)","Under the president's policies, middle-income Americans have been buried",Claim,"(9411, 9483)",Support
it's growing much more slowly now than when you made that statement,Premise,"(31619, 31686)",the economy is still growing slow,Premise,"(31563, 31596)",Support
I don't think that's the right approach when it comes to making sure that Medicare is stronger over the long term,Claim,"(46650, 46763)",that are estimated to gain billions of dollars back when they aren't making seniors any healthier,Premise,"(46547, 46644)",Attack
if you extrapolated how much money we're talking about,Premise,"(80991, 81045)",you'd look at cutting the education budget by up to 20 percent,Claim,"(81047, 81109)",Support
"Middle- income Americans have seen their income come down by $4,300",Premise,"(9513, 9580)",This is a -- this is a tax in and of itself,Premise,"(9582, 9625)",Support
if you believe the same thing,Premise,"(31695, 31724)",you just don't want to raise taxes on people,Claim,"(31726, 31770)",Support
What I support is no change for current retirees and near-retirees to Medicare,Claim,"(46902, 46980)",the president supports taking $716 billion out of that program,Claim,"(46986, 47048)",Attack
you'd look at cutting the education budget by up to 20 percent,Claim,"(81047, 81109)",it wasn't very detailed,Premise,"(80905, 80928)",Attack
This is a -- this is a tax in and of itself,Premise,"(9582, 9625)",I'll call it the economy tax,Premise,"(9627, 9655)",Support
you mentioned Donald Trump,Premise,"(31823, 31849)",It's not just Donald Trump you're taxing,Claim,"(31851, 31891)",Support
"for people coming along that are young, what I do to make sure that we can keep Medicare in place for them is to allow them either to choose the current Medicare program or a private plan",Claim,"(47153, 47340)",they'll have at least two plans that will be entirely at no cost to them,Claim,"(47382, 47454)",Support
we have the opportunity to train people for jobs that exist right now,Premise,"(81224, 81293)","When it comes to community colleges, we are seeing great work done out there all over the country",Claim,"(81118, 81215)",Support
I'll call it the economy tax,Premise,"(9627, 9655)",It's been crushing,Claim,"(9657, 9675)",Support
It's not just Donald Trump you're taxing,Claim,"(31851, 31891)",It's all those businesses that employ one-quarter of the workers in America,Claim,"(31893, 31968)",Support
"they don't have to pay additional money, no additional $6,000",Premise,"(47459, 47520)",they'll have at least two plans that will be entirely at no cost to them,Claim,"(47382, 47454)",Support
one of the things I suspect Governor Romney and I probably agree on is getting businesses to work with community colleges so that they're setting up their training programs where they're partnering so that they're designing training programs,Premise,"(81299, 81471)","When it comes to community colleges, we are seeing great work done out there all over the country",Claim,"(81118, 81215)",Support
It's been crushing,Claim,"(9657, 9675)",They're just being crushed,Claim,"(9485, 9511)",Support
these small businesses that are taxed as individuals,Premise,"(31970, 32022)",It's all those businesses that employ one-quarter of the workers in America,Claim,"(31893, 31968)",Support
That's not going to happen,Claim,"(47522, 47548)","they don't have to pay additional money, no additional $6,000",Premise,"(47459, 47520)",Attack
people who are going through them know that there's a job waiting for them if they complete it,Premise,"(81654, 81748)",one of the things I suspect Governor Romney and I probably agree on is getting businesses to work with community colleges so that they're setting up their training programs where they're partnering so that they're designing training programs,Premise,"(81299, 81471)",Support
"At the same time, gasoline prices have doubled under the president",Premise,"(9677, 9743)",Middle-income families are being crushed,Claim,"(9839, 9879)",Support
It's all those businesses that employ one-quarter of the workers in America,Claim,"(31893, 31968)",You raise taxes and you kill jobs,Claim,"(32024, 32057)",Support
They'll have at least two plans,Claim,"(47550, 47581)",they'll have at least two plans that will be entirely at no cost to them,Claim,"(47382, 47454)",Support
"When it comes to community colleges, we are seeing great work done out there all over the country",Claim,"(81118, 81215)",That makes a big difference,Claim,"(81750, 81777)",Support
Electric rates are up,Premise,"(9745, 9766)",Middle-income families are being crushed,Claim,"(9839, 9879)",Support
the reality is it's not just wealthy people,Claim,"(31776, 31819)",It's all those businesses that employ one-quarter of the workers in America,Claim,"(31893, 31968)",Support
if the government can be as efficient as the private sector and offer premiums that are as low as the private sector,Premise,"(47607, 47723)",people will be happy to get traditional Medicare or they'll be able to get a private plan,Claim,"(47725, 47814)",Support
That makes a big difference,Claim,"(81750, 81777)",that requires some federal support,Claim,"(81783, 81817)",Support
Food prices are up,Premise,"(9768, 9786)",Middle-income families are being crushed,Claim,"(9839, 9879)",Support
"the National Federation of Independent Businesses said your plan will kill 700,000 jobs",Premise,"(32070, 32157)",You raise taxes and you kill jobs,Claim,"(32024, 32057)",Support
people will be happy to get traditional Medicare or they'll be able to get a private plan,Claim,"(47725, 47814)",I know my own view is I'd rather have a private plan,Claim,"(47816, 47868)",Support
"When it comes to making college affordable, whether it's two-year or four-year, one of the things that I did as president was we were sending $60 billion to banks and lenders as middlemen for the student loan program, even though the loans were guaranteed",Premise,"(81854, 82109)","there was no risk for the banks or the lenders, but they were taking billions out of the system",Premise,"(82114, 82209)",Support
Middle-income families are being crushed,Claim,"(9839, 9879)",It's been crushing,Claim,"(9657, 9675)",Support
I don't want to kill jobs in this environment,Claim,"(32159, 32204)",You raise taxes and you kill jobs,Claim,"(32024, 32057)",Attack
I'd just assume not have the government telling me what kind of health care I get,Premise,"(47870, 47951)",I know my own view is I'd rather have a private plan,Claim,"(47816, 47868)",Support
"we said, ""Why not cut out the middleman?""",Premise,"(82215, 82256)","as a consequence, what we've been able to do is to provide millions more students assistance, lower or keep low interest rates on student loans",Premise,"(82261, 82404)",Support
Those are the -- the cornerstones of my plan,Premise,"(10073, 10117)","the question is how to get them going again It's energy and trade, the right kind of training programs, balancing our budget and helping small business",Claim,"(9896, 9939)",Support
He's ruled out revenue,Premise,"(32584, 32606)",Governor Romney has ruled out revenue,Premise,"(32545, 32582)",Support
I'd rather be able to have an insurance company,Claim,"(47953, 48000)",I'd just assume not have the government telling me what kind of health care I get,Premise,"(47870, 47951)",Attack
"as a consequence, what we've been able to do is to provide millions more students assistance, lower or keep low interest rates on student loans",Premise,"(82261, 82404)",our priorities make a difference,Claim,"(82438, 82470)",Support
education. I agree,Premise,"(10194, 10212)","Education is key, particularly the future of our economy",Claim,"(10214, 10270)",Support
"the revenue I get is by more people working, getting higher pay, paying more taxes",Premise,"(32666, 32748)",That's how we get growth and how we balance the budget,Claim,"(32750, 32804)",Support
"If I don't like them, I can get rid of them and find a different insurance company",Premise,"(48002, 48084)",I'd rather be able to have an insurance company,Claim,"(47953, 48000)",Support
"there was no risk for the banks or the lenders, but they were taking billions out of the system",Premise,"(82114, 82209)",our priorities make a difference,Claim,"(82438, 82470)",Support
"our training programs right now, we've got 47 of them, housed in the federal government, reporting to eight different agencies",Premise,"(10276, 10402)",Overhead is overwhelming,Premise,"(10404, 10428)",Support
"the idea of taxing people more, putting more people out of work, you'll never get there",Claim,"(32810, 32897)",You'll never balance the budget by raising taxes,Claim,"(32899, 32947)",Support
We have to have the benefits high for those that are low income,Claim,"(48168, 48231)","for higher income people, we're going to have to lower some of the benefits",Claim,"(48237, 48312)",Support
our priorities make a difference,Claim,"(82438, 82470)","Governor Romney, I genuinely believe cares about education, but when he tells a student that, you know, ""you should borrow money from your parents to go to college,"" you know, that indicates the degree to which, you know, there may not be as much of a focus on the fact that folks like myself, folks like Michelle, kids probably who attend University of Denver, just don't have that option",Premise,"(82472, 82861)",Attack
so they can create their own pathways to get in the training they need for jobs that will really help them,Premise,"(10502, 10608)",We've got to get those dollars back to the states and go to the workers,Claim,"(10430, 10501)",Support
Spain spends 42 percent of their total economy on government,Premise,"(32958, 33018)",We're now spending 42 percent of our economy on government,Premise,"(33020, 33078)",Support
"for higher income people, we're going to have to lower some of the benefits",Claim,"(48237, 48312)",We have to make sure this program is there for the long term,Claim,"(48314, 48374)",Support
"for us to be able to make sure that they've got that opportunity and they can walk through that door, that is vitally important not just to those kids",Claim,"(82867, 83017)",It's how we're going to grow this economy over the long term,Claim,"(83019, 83079)",Support
We've got to get those dollars back to the states and go to the workers,Claim,"(10430, 10501)",Overhead is overwhelming,Premise,"(10404, 10428)",Attack
I don't want to go down the path to Spain,Claim,"(33080, 33121)",We're now spending 42 percent of our economy on government,Premise,"(33020, 33078)",Attack
We have to make sure this program is there for the long term,Claim,"(48314, 48374)",That's the plan that I've put forward,Claim,"(48376, 48413)",Support
"for us to be able to make sure that they've got that opportunity and they can walk through that door, that is vitally important not just to those kids",Claim,"(82867, 83017)","Governor Romney, I genuinely believe cares about education, but when he tells a student that, you know, ""you should borrow money from your parents to go to college,"" you know, that indicates the degree to which, you know, there may not be as much of a focus on the fact that folks like myself, folks like Michelle, kids probably who attend University of Denver, just don't have that option",Premise,"(82472, 82861)",Attack
"The second area, taxation, we agree",Premise,"(10610, 10645)",we ought to bring the tax rates down,Claim,"(10647, 10683)",Support
There has to be revenue in addition to cuts,Claim,"(32495, 32538)",Governor Romney has ruled out revenue,Premise,"(32545, 32582)",Attack
"the idea came not even from Paul Ryan or -- or Senator Wyden, who's the co-author of the bill with -- with Paul Ryan in the Senate, but also it came from Bill -- Bill Clinton's chief of staff",Premise,"(48431, 48622)",That's the plan that I've put forward,Claim,"(48376, 48413)",Support
I'm not going to cut education funding,Claim,"(83310, 83348)",our priorities make a difference,Claim,"(82438, 82470)",Attack
so that we keep taking in the same money when you also account for growth,Premise,"(10869, 10942)",I also lower deductions and credits and exemptions,Claim,"(10817, 10867)",Support
You'll never balance the budget by raising taxes,Claim,"(32899, 32947)",That's how we get growth and how we balance the budget,Claim,"(32750, 32804)",Attack
This is an idea that's been around a long time,Premise,"(48624, 48670)","which is saying, hey, let's see if we can't get competition into the Medicare world so that people can get the choice of different plans at lower cost, better quality",Premise,"(48672, 48838)",Support
I don't have any plan to cut education funding and -- and grants that go to people going to college,Claim,"(83350, 83449)",I'm not going to cut education funding,Claim,"(83310, 83348)",Support
"I do, both for corporations and for individuals",Premise,"(10689, 10736)",we ought to bring the tax rates down,Claim,"(10647, 10683)",Support
That's how we get growth and how we balance the budget,Claim,"(32750, 32804)",I want to go down the path of growth that puts Americans to work with more money coming in because they're working,Claim,"(33123, 33237)",Support
"which is saying, hey, let's see if we can't get competition into the Medicare world so that people can get the choice of different plans at lower cost, better quality",Premise,"(48672, 48838)",I believe in competition,Premise,"(48840, 48864)",Support
I'm not planning on making changes there,Claim,"(83491, 83531)",I don't have any plan to cut education funding and -- and grants that go to people going to college,Claim,"(83350, 83449)",Support
I also lower deductions and credits and exemptions,Claim,"(10817, 10867)","in order for us not to lose revenue, have the government run out of money",Premise,"(10742, 10815)",Attack
if we're serious,Premise,"(33395, 33411)","we've got to take a balanced, responsible approach",Claim,"(33413, 33463)",Support
I believe in competition,Premise,"(48840, 48864)","the idea came not even from Paul Ryan or -- or Senator Wyden, who's the co-author of the bill with -- with Paul Ryan in the Senate, but also it came from Bill -- Bill Clinton's chief of staff",Premise,"(48431, 48622)",Support
I'm all in favor of green energy,Premise,"(83729, 83761)",You put $90 billion into -- into green jobs,Premise,"(83669, 83712)",Attack
not due to his policies,Claim,"(11082, 11105)",the president pointed out correctly that production of oil and gas in the U.S. is up,Premise,"(10992, 11076)",Attack
"we've got to take a balanced, responsible approach",Claim,"(33413, 33463)",this is not just when it comes to individual taxes,Claim,"(33481, 33531)",Support
seniors are generally pretty happy with it,Claim,"(49045, 49087)",every study has shown that Medicare has lower administrative costs than private insurance does,Premise,"(48936, 49030)",Support
You put $90 billion into -- into green jobs,Premise,"(83669, 83712)",the place you put your money just makes a pretty clear indication of where your heart is,Claim,"(83579, 83667)",Support
the president pointed out correctly that production of oil and gas in the U.S. is up,Premise,"(10992, 11076)",Energy is critical,Claim,"(10968, 10986)",Support
this is not just when it comes to individual taxes,Claim,"(33481, 33531)",Let's talk about corporate taxes,Claim,"(33533, 33565)",Support
private insurers have to make a profit,Premise,"(49093, 49131)",Nothing wrong with that,Premise,"(49133, 49156)",Support
"$90 billion, that would have -- that would have hired 2 million teachers",Premise,"(83763, 83835)",I'm all in favor of green energy,Premise,"(83729, 83761)",Support
In spite of his policies,Claim,"(11107, 11131)",not due to his policies,Claim,"(11082, 11105)",Support
Let's talk about corporate taxes,Claim,"(33533, 33565)","I've identified areas where we can, right away, make a change that I believe would actually help the economy",Claim,"(33572, 33680)",Support
Nothing wrong with that,Premise,"(49133, 49156)",That's what they do,Premise,"(49158, 49177)",Support
$90 billion,Premise,"(36810, 36821)","$90 billion, that would have -- that would have hired 2 million teachers",Premise,"(83763, 83835)",Attack
"all of the increase in natural gas and oil has happened on private land, not on government land",Premise,"(11148, 11243)",In spite of his policies,Claim,"(11107, 11131)",Support
The oil industry gets $4 billion a year in corporate welfare,Premise,"(33682, 33742)","Basically, they get deductions that those small businesses that Governor Romney refers to, they don't get",Premise,"(33744, 33849)",Support
That's what they do,Premise,"(49158, 49177)","you've got higher administrative costs, plus profit on top of that",Claim,"(49186, 49252)",Support
A number of them happened to be owned by people who were contributors to your campaigns,Premise,"(84001, 84088)","these businesses, many of them have gone out of business, I think about half of them, of the ones have been invested in have gone out of business",Premise,"(83854, 83999)",Attack
"On government land, your administration has cut the number of permits and licenses in half",Premise,"(11245, 11335)",In spite of his policies,Claim,"(11107, 11131)",Support
"Basically, they get deductions that those small businesses that Governor Romney refers to, they don't get",Premise,"(33744, 33849)","does anybody think that ExxonMobil needs some extra money, when they're making money every time you go to the pump?",Premise,"(33856, 33971)",Support
if you are going to save any money through what Governor Romney's proposing,Premise,"(49258, 49333)",the money has to come from somewhere,Claim,"(49366, 49402)",Support
"these businesses, many of them have gone out of business, I think about half of them, of the ones have been invested in have gone out of business",Premise,"(83854, 83999)",the place you put your money just makes a pretty clear indication of where your heart is,Claim,"(83579, 83667)",Support
"If I'm president, I'll double them",Claim,"(11337, 11371)","On government land, your administration has cut the number of permits and licenses in half",Premise,"(11245, 11335)",Attack
"does anybody think that ExxonMobil needs some extra money, when they're making money every time you go to the pump?",Premise,"(33856, 33971)",Why wouldn't we want to eliminate that?,Premise,"(33972, 34011)",Support
"when you move to a voucher system, you are putting seniors at the mercy of those insurance companies",Claim,"(49408, 49508)","over time, if traditional Medicare has decayed or fallen apart, then they're stuck",Claim,"(49514, 49596)",Support
telling people what kind of health treatment they can receive,Claim,"(84251, 84312)",picking winners and losers,Claim,"(84223, 84249)",Support
"If I'm president, I'll double them",Claim,"(11337, 11371)",also get the -- the oil from offshore and Alaska,Claim,"(11377, 11425)",Support
Why wouldn't we want to eliminate that?,Premise,"(33972, 34011)",Why wouldn't we eliminate tax breaks for corporate jets?,Premise,"(34012, 34068)",Support
this is the reason why AARP has said that your plan would weaken Medicare substantially,Premise,"(49602, 49689)","over time, if traditional Medicare has decayed or fallen apart, then they're stuck",Claim,"(49514, 49596)",Support
