source_unique_id,target_unique_id,source_id,target_id,relation_class,year
2000_3da5fcd4dc51ec7537d17b4593bf0b35,2000_e6d16a940b156baadd09378f739ff3e9,T170,T171,Support,2000
2000_e6d16a940b156baadd09378f739ff3e9,2000_88528bb48ff0edc1062d643e94b0f3b1,T171,T176,Support,2000
2000_84135356e32cc045d3ba8f8399f3eabe,2000_88528bb48ff0edc1062d643e94b0f3b1,T173,T176,Support,2000
2000_fc26c38207e96c3b8326c92211d9ce0e,2000_f57eb631661b5b073037ac8cdcbd9de6,T177,T2,Support,2000
2000_11d10095e98ac5414c5e0d2414610c77,2000_5fee5b43221369cecaa1d078684298cc,T185,T178,Support,2000
2000_73ca4ee96eec9db6ef1d7732f65fe6b9,2000_f5f98465c84dc650e693d14e4a848cce,T187,T186,Support,2000
2000_7e0e2566e63b860e87ecfd7714f92c7d,2000_f5f98465c84dc650e693d14e4a848cce,T188,T186,Support,2000
2000_deb075ab4eed9f0dc504b23ea06169f9,2000_f5f98465c84dc650e693d14e4a848cce,T189,T186,Support,2000
2000_24db2bff5780e87d1c74fa58bbe0cfb2,2000_f5f98465c84dc650e693d14e4a848cce,T190,T186,Support,2000
2000_1736396722328c764a454821debabb97,2000_b4b1ef73a6237ad5560d5da5576bef64,T191,T181,Support,2000
2000_71bbca0cb34bdf0ba6f4006541e5a232,2000_3b91dcaa151b6aefc01f45573f92662a,T192,T194,Support,2000
2000_b67fb8832a890834592e90b78faedb58,2000_3b91dcaa151b6aefc01f45573f92662a,T193,T194,Support,2000
2000_3b91dcaa151b6aefc01f45573f92662a,2000_11824c4bdc164a6a0ee8cb590cc07360,T194,T195,Support,2000
2000_63f845260a8831f3475935bcaf97cf6c,2000_dbc48e06fb20eb265e824089b9a9bc49,T197,T196,Support,2000
2000_b2c8affd942915fe8752dac76bf848b3,2000_4c7077931fbc7b2e30679446a9f5239d,T198,T180,Support,2000
2000_11824c4bdc164a6a0ee8cb590cc07360,2000_4c7077931fbc7b2e30679446a9f5239d,T195,T180,Support,2000
2000_dbc48e06fb20eb265e824089b9a9bc49,2000_4c7077931fbc7b2e30679446a9f5239d,T196,T180,Support,2000
2000_e18e8192a5089c22a43acd8ba0414630,2000_a8ecbf86c2f1ae8e40a4eff898cc6f76,T199,T179,Support,2000
2000_a4608abc587b9212b486af7ea1aa2ddf,2000_a8ecbf86c2f1ae8e40a4eff898cc6f76,T200,T179,Support,2000
2000_305a60ca84a468c0b2baf05e0a25fd32,2000_a8ecbf86c2f1ae8e40a4eff898cc6f76,T202,T179,Support,2000
2000_221ad24c623ab4484855f2947bd95005,2000_abe0b6e299a77da2e14960172f4f48e5,T415,T414,Attack,2000
2000_2909187fcd58603e75c90f2499e9403c,2000_abe0b6e299a77da2e14960172f4f48e5,T416,T414,Support,2000
2000_221ad24c623ab4484855f2947bd95005,2000_2909187fcd58603e75c90f2499e9403c,T415,T416,Attack,2000
2000_2909187fcd58603e75c90f2499e9403c,2000_a02ff3224182da8f2f7448f9394897dd,T416,T417,Attack,2000
2000_74a809ef365b9b4563cc1d018beb54ad,2000_42754323b7706287fadedb613206b0db,T418,T420,Support,2000
2000_5f5ea7fc7cabb731f19be3fcc130b2cc,2000_42754323b7706287fadedb613206b0db,T419,T420,Support,2000
2000_15fa1d1eae508b5a3fecdeae1768ea7f,2000_42754323b7706287fadedb613206b0db,T421,T420,Support,2000
2000_3ab362481c434f639506b387a254f0e5,2000_15fa1d1eae508b5a3fecdeae1768ea7f,T422,T421,Support,2000
2000_3ab362481c434f639506b387a254f0e5,2000_42754323b7706287fadedb613206b0db,T422,T420,Support,2000
2000_1257d89685093d271f18aed0aae767ab,2000_15fa1d1eae508b5a3fecdeae1768ea7f,T424,T421,Support,2000
2000_1257d89685093d271f18aed0aae767ab,2000_1128bd3d8cfc773c9525a8f6ba77e2e2,T424,T423,Support,2000
2000_ea2b3340adf501393cc03adfcca12729,2000_09dc8ed4fbac834435981619a2cc6ee8,T432,T431,Support,2000
2000_09dc8ed4fbac834435981619a2cc6ee8,2000_ed4dee274d0037d36e3b6c1e9de08c3f,T431,T430,Support,2000
2000_09dc8ed4fbac834435981619a2cc6ee8,2000_67adc8509edae4227c9d3ff6c53957c9,T431,T434,Support,2000
2000_67adc8509edae4227c9d3ff6c53957c9,2000_ed4dee274d0037d36e3b6c1e9de08c3f,T434,T430,Support,2000
2000_7b51b123470fa5601f64ab26ab5aa91d,2000_ed4dee274d0037d36e3b6c1e9de08c3f,T433,T430,Support,2000
2000_667e238fb3f619fb92bef3b3f70da46c,2000_ed4dee274d0037d36e3b6c1e9de08c3f,T427,T430,Support,2000
2000_f6f36cc0e1c17c15f2c43e321c644ee5,2000_ed4dee274d0037d36e3b6c1e9de08c3f,T426,T430,Support,2000
2000_33226820e61b37d8e1382194b2709666,2000_ed4dee274d0037d36e3b6c1e9de08c3f,T425,T430,Support,2000
2000_a137483ea2c4dc5553358e7f0cf65a83,2000_ed4dee274d0037d36e3b6c1e9de08c3f,T429,T430,Support,2000
2000_a1e8eff47d0ad037e544a85ac3992f7f,2000_f6f36cc0e1c17c15f2c43e321c644ee5,T428,T426,Support,2000
2000_a1e8eff47d0ad037e544a85ac3992f7f,2000_ed4dee274d0037d36e3b6c1e9de08c3f,T428,T430,Support,2000
2000_ed4dee274d0037d36e3b6c1e9de08c3f,2000_5c853b5bd68f91d141ad2d5374cab81d,T430,T435,Support,2000
2000_9f0c0a19b3d3091979f14b8aaa0bf6a3,2000_a02ff3224182da8f2f7448f9394897dd,T436,T417,Attack,2000
2000_a77f8d608a937e7a702b7721ef2748de,2000_de2d28f923248ef766af4466612c1a65,T437,T450,Support,2000
2000_d3bf23da4ff9aee8edd7a9145981ce2d,2000_de2d28f923248ef766af4466612c1a65,T452,T450,Support,2000
2000_c757492b997781ace494365ab66f7b1f,2000_de2d28f923248ef766af4466612c1a65,T451,T450,Support,2000
2000_ab55b64675b36d3b4a1894e6e9e63183,2000_de2d28f923248ef766af4466612c1a65,T442,T450,Support,2000
2000_1ea64224b2e8b186fdc2d1bcf79b008b,2000_de2d28f923248ef766af4466612c1a65,T443,T450,Support,2000
2000_91012919d147740191578520009836ed,2000_de2d28f923248ef766af4466612c1a65,T445,T450,Support,2000
2000_94a8f30539ca2bd77df1520ae0cfd0e0,2000_91012919d147740191578520009836ed,T444,T445,Support,2000
2000_1b8f6afe1cfde50a4819379821329b96,2000_1bc1f27a0f7700de7712344e982aa9c1,T438,T1,Attack,2000
2000_85806417ac49bcb2f837c06518f0dd05,2000_118235eb64da7bd4f9ad9d2a5296bdd0,T2,T448,Support,2000
2000_023e4ee6b562f6eb7c5eaf538dbf4510,2000_118235eb64da7bd4f9ad9d2a5296bdd0,T3,T448,Support,2000
2000_118235eb64da7bd4f9ad9d2a5296bdd0,2000_b8b48032ee056150402813106bf85195,T448,T447,Attack,2000
2000_118235eb64da7bd4f9ad9d2a5296bdd0,2000_571800cc2d7765ab2a1d1f8aa0524890,T448,T446,Attack,2000
2000_571800cc2d7765ab2a1d1f8aa0524890,2000_b8b48032ee056150402813106bf85195,T446,T447,Support,2000
2000_1fd867fc21427e4c22adcac2140f1c83,2000_d6ecaebe93738709d90b5447d9001c30,T441,T440,Support,2000
2000_96ce375655d52e2ed1deadbd96550e9b,2000_d6ecaebe93738709d90b5447d9001c30,T439,T440,Support,2000
2000_118235eb64da7bd4f9ad9d2a5296bdd0,2000_d6ecaebe93738709d90b5447d9001c30,T448,T440,Support,2000
2000_0f1838658beab7a3cd752eceb915e132,2000_f85b95558c3d7e444c753c8bbd3ce289,T661,T662,Support,2000
2000_f177750eeb6ce91d5f2916744a6403d6,2000_d03fd84031647719032f5a9e2db1eb02,T697,T699,Support,2000
2000_a12b4dc343124a450ba92d905b28e348,2000_d03fd84031647719032f5a9e2db1eb02,T698,T699,Support,2000
2000_70f8b16ee2a112984ff7ec5c84c99e42,2000_d03fd84031647719032f5a9e2db1eb02,T670,T699,Support,2000
2000_0782fe5f45e11be4265692c499ec92fc,2000_d03fd84031647719032f5a9e2db1eb02,T696,T699,Support,2000
2000_b43ccd3b0784c82104129cafc4037bb6,2000_d03fd84031647719032f5a9e2db1eb02,T695,T699,Support,2000
2000_5e38fe6764b6d1b4f5d40bdb2a3499ce,2000_d03fd84031647719032f5a9e2db1eb02,T694,T699,Support,2000
2000_438e9c261acbe96d7c4c6b6196d1e86e,2000_5e38fe6764b6d1b4f5d40bdb2a3499ce,T692,T694,Support,2000
2000_e2814152be0c119e983fd59df82dc6a9,2000_5e38fe6764b6d1b4f5d40bdb2a3499ce,T693,T694,Support,2000
2000_1982f01f2a9eb769580d95587286e0cd,2000_fd4ea887129dc75db7e0e83ce8e199c5,T688,T669,Support,2000
2000_a7eca2980484449ad0105360a2a98a86,2000_fd4ea887129dc75db7e0e83ce8e199c5,T689,T669,Support,2000
2000_e9622b897ad391cbe19910dc671b78d0,2000_4e56dfae3d3b95c59d32216c6a8095a8,T668,T678,Support,2000
2000_0dd9aed07306118c5eab6304dcee4145,2000_f29f1cbee207c35a6496b023aeb423b9,T690,T691,Support,2000
2000_f29f1cbee207c35a6496b023aeb423b9,2000_5e38fe6764b6d1b4f5d40bdb2a3499ce,T691,T694,Support,2000
2000_0abd79fa807c91512f32235b105a385a,2000_43309e2d5d8a4852813e54a11e7a99d8,T687,T686,Support,2000
2000_43309e2d5d8a4852813e54a11e7a99d8,2000_4e56dfae3d3b95c59d32216c6a8095a8,T686,T678,Support,2000
2000_294c63885dfd474c227b98509e78ae53,2000_e9622b897ad391cbe19910dc671b78d0,T680,T668,Support,2000
2000_9b4ed8a4b618d53290ffaea836f87cc4,2000_e9622b897ad391cbe19910dc671b78d0,T679,T668,Support,2000
2000_7b2a28d27a7960aa7e9efe81a915ae51,2000_93c74158a58e23ec670cb1f0cf7ffcd3,T684,T683,Support,2000
2000_8f00fd3cad2a1f0ca4bca48cd16d23f4,2000_93c74158a58e23ec670cb1f0cf7ffcd3,T685,T683,Support,2000
2000_93c74158a58e23ec670cb1f0cf7ffcd3,2000_f86a1f1f6fa253804f54150942295180,T683,T677,Support,2000
2000_67712f72327e73e7adb0ec81bed95121,2000_8d87000e5ed241c917638622800e1980,T682,T676,Support,2000
2000_f4b8ad3a46dc655396914e3e4c3053db,2000_b4e709d07baeda03bd783a852b9992d3,T681,T675,Support,2000
2000_b4e709d07baeda03bd783a852b9992d3,2000_0894d9bc3259d6d1a209f607c8d013dc,T675,T674,Support,2000
2000_8d87000e5ed241c917638622800e1980,2000_0894d9bc3259d6d1a209f607c8d013dc,T676,T674,Support,2000
2000_f86a1f1f6fa253804f54150942295180,2000_0894d9bc3259d6d1a209f607c8d013dc,T677,T674,Support,2000
2000_4e56dfae3d3b95c59d32216c6a8095a8,2000_0894d9bc3259d6d1a209f607c8d013dc,T678,T674,Support,2000
2000_fd4ea887129dc75db7e0e83ce8e199c5,2000_0894d9bc3259d6d1a209f607c8d013dc,T669,T674,Support,2000
2000_93d3478c6a2cb0e01f5f5dcc84b29eae,2000_521ff0bed507a5db3f56f3e83b711585,T672,T671,Support,2000
2000_521ff0bed507a5db3f56f3e83b711585,2000_7b5f58f2d3d5c777074d5efea995860d,T671,T667,Support,2000
2000_2aaed220d3697c3249356bb59e17c13e,2000_7b5f58f2d3d5c777074d5efea995860d,T673,T667,Support,2000
2000_d7aa5fda1781804f0c874badd22f3a26,2000_5e86009e377294cb531622271a3aff06,T681,T682,Support,2000
2000_a185933b4d1542a6e66825d29b7ac471,2000_bbb9ac7e0e9d60486c54e8f7fb15b0a5,T674,T673,Support,2000
2000_3f9346eecd35040fb45bb007f56a1bdc,2000_6e1c0e45c0d1f4ab521e915a4d85f793,T675,T676,Support,2000
2000_d7aa5fda1781804f0c874badd22f3a26,2000_43ba18bcabb97fb2b0af0264136fd6e6,T681,T680,Support,2000
2000_43ba18bcabb97fb2b0af0264136fd6e6,2000_bbb9ac7e0e9d60486c54e8f7fb15b0a5,T680,T673,Support,2000
2000_4f2cb7c8ab458a78417f4bcb411c5ad2,2000_0d0dda79d97bce2f3dab018bd4876af8,T677,T678,Support,2000
2000_5b43ddb5b1596c42a6e4686f8e0c3e51,2000_0d0dda79d97bce2f3dab018bd4876af8,T1,T678,Support,2000
2000_d7aa5fda1781804f0c874badd22f3a26,2000_e58134fff7017a5b7568ac706b0c9502,T681,T672,Support,2000
2000_43ba18bcabb97fb2b0af0264136fd6e6,2000_e58134fff7017a5b7568ac706b0c9502,T680,T672,Support,2000
2000_bbb9ac7e0e9d60486c54e8f7fb15b0a5,2000_e58134fff7017a5b7568ac706b0c9502,T673,T672,Support,2000
2000_5b43ddb5b1596c42a6e4686f8e0c3e51,2000_e58134fff7017a5b7568ac706b0c9502,T1,T672,Support,2000
2000_7ca3e263268cd52629a0e62dbdc4ccce,2000_0d0dda79d97bce2f3dab018bd4876af8,T670,T678,Support,2000
2000_bae2e247383977123374a3e8818c594e,2000_7ca3e263268cd52629a0e62dbdc4ccce,T671,T670,Support,2000
2000_a0953f13e02ef1690206815577c184e4,2000_f8213f4e0b9ca67de08eb7af67915917,T683,T701,Attack,2000
2000_040786026bdb21e481359f0478b68eca,2000_a0953f13e02ef1690206815577c184e4,T699,T683,Support,2000
2000_7d93b30308b413c0194265f96b06fe6c,2000_a0953f13e02ef1690206815577c184e4,T700,T683,Support,2000
2000_16c856c62fc187b00995bcb49b974051,2000_7d93b30308b413c0194265f96b06fe6c,T702,T700,Support,2000
2000_410040931cc1ec5c9f6e48d9182464ad,2000_71761270415a717964e9cadf804b9e29,T703,T704,Support,2000
2000_71761270415a717964e9cadf804b9e29,2000_ea90db13a7716608136617f1b865c0c8,T704,T706,Support,2000
2000_ea90db13a7716608136617f1b865c0c8,2000_cd3f9eb79d1d00706a9b53634cdefdf4,T706,T705,Attack,2000
2000_857219afc767a6cc0126f7a381e9c3d2,2000_cd3f9eb79d1d00706a9b53634cdefdf4,T707,T705,Support,2000
2000_10a7bf939eeafe22925ab0879129c54b,2000_857219afc767a6cc0126f7a381e9c3d2,T708,T707,Support,2000
2000_ea90db13a7716608136617f1b865c0c8,2000_cddd08cfb36c0c7cb4a0717a797d6ace,T706,T698,Support,2000
2000_b0a9704344c586cee2e2f1a561b8a78e,2000_500016138ba8a94918b6732b6aad2541,T691,T697,Support,2000
2000_a6e97e97b89e77b4243223a0b9ee4af9,2000_b0a9704344c586cee2e2f1a561b8a78e,T692,T691,Support,2000
2000_a6e97e97b89e77b4243223a0b9ee4af9,2000_48fe7a01a7197e6fd5505794927584c3,T692,T696,Attack,2000
2000_e96429e6c54cedf30f5f9ac9dbf7cbfd,2000_500016138ba8a94918b6732b6aad2541,T695,T697,Support,2000
2000_9e955eba3dbdb1edd0519c9577a82904,2000_bc2b098af5f58c69f5ef8e7aae086ca1,T693,T694,Support,2000
2000_57a4f3a06db3ee78d82002c5bbfc04ac,2000_9e955eba3dbdb1edd0519c9577a82904,T709,T693,Support,2000
2000_c01b3954d218a84fe72c761bd9e01f76,2000_4ce563b9330816f97f28d972122a5fae,T690,T688,Support,2000
2000_778f19a9be916797704da540e75d8a7a,2000_4ce563b9330816f97f28d972122a5fae,T689,T688,Support,2000
2000_4ce563b9330816f97f28d972122a5fae,2000_5bddf6cdd558791b6b1dc6ce3363c650,T688,T687,Attack,2000
2000_405860420418d561290e36ea3e19d93c,2000_845529aa300a6e6c732059fcfa1f0da7,T684,T685,Support,2000
2000_ead79ad35988c0497e982b3eec246ab3,2000_5bddf6cdd558791b6b1dc6ce3363c650,T686,T687,Support,2000
2000_c6b8e5c418b2b5bca620e4b882280953,2000_7412703289f13aeda45bfa2759bf83c3,T2,T509,Support,2000
2000_41f0bda806b9c686e81d6ebe19453352,2000_7412703289f13aeda45bfa2759bf83c3,T495,T509,Support,2000
2000_7412703289f13aeda45bfa2759bf83c3,2000_2106f7b177b46eabfcd18b2b00988218,T509,T508,Support,2000
2000_2106f7b177b46eabfcd18b2b00988218,2000_33cc67e1f40095ef18edcf95b6637bf7,T508,T490,Support,2000
2000_33cc67e1f40095ef18edcf95b6637bf7,2000_b04d0fb7055ee3ccd79d8a2e8cff3cd7,T490,T507,Support,2000
2000_c19085c30ecfca1662f52708401f691c,2000_f66746a163b281c0ad2b3ad28e8457a2,T505,T504,Support,2000
2000_24dcfe064eab922ab5de063e4017562f,2000_bef3d5a98e7e46e938b7a59b3b64aecf,T511,T491,Support,2000
2000_515ccc1d2e3f412fca46624e451f57f8,2000_bef3d5a98e7e46e938b7a59b3b64aecf,T496,T491,Support,2000
2000_bcb7708128915c38db65e8b802b438c1,2000_515ccc1d2e3f412fca46624e451f57f8,T497,T496,Support,2000
2000_fda03f7b5fc756a0ea42caf3cbfecb32,2000_bef3d5a98e7e46e938b7a59b3b64aecf,T494,T491,Support,2000
2000_db65461c4e1ec674d5e79d1fa251b045,2000_bef3d5a98e7e46e938b7a59b3b64aecf,T493,T491,Support,2000
2000_f6ebf93b26eec80f04cd3116b92099f7,2000_fe194909942565992bef08a62c3b298d,T512,T513,Support,2000
2000_b4e3edd2d09870d52aa4e84c20c54e46,2000_a6688a4fa2d17cbd81413809f543e934,T516,T514,Support,2000
2000_7b3dd8571b0f8886527d9442ae5d4fd4,2000_a6688a4fa2d17cbd81413809f543e934,T517,T514,Support,2000
2000_699b76e918c2bea1b9629801db746baa,2000_a6688a4fa2d17cbd81413809f543e934,T518,T514,Support,2000
2000_61a93b03110b619873da1fc98ff03847,2000_a6688a4fa2d17cbd81413809f543e934,T519,T514,Support,2000
2000_539c5bd7b9c9dae54c4dbb68e1840d96,2000_a6688a4fa2d17cbd81413809f543e934,T520,T514,Support,2000
2000_eee4475ab4f3f965ecd26d492c1c6845,2000_932f59974799a3c3433c8a135a131fe2,T522,T521,Support,2000
2000_932f59974799a3c3433c8a135a131fe2,2000_515ccc1d2e3f412fca46624e451f57f8,T521,T496,Attack,2000
2000_42935da53686e6bf3e4b991e0fa00130,2000_ba2b2f267cb66528b968cc6fead6e37f,T523,T524,Support,2000
2000_ba2b2f267cb66528b968cc6fead6e37f,2000_eee4475ab4f3f965ecd26d492c1c6845,T524,T522,Support,2000
2000_d0b57f1b0c86a29be6853a8e9ca87a40,2000_eee4475ab4f3f965ecd26d492c1c6845,T525,T522,Support,2000
2000_24204436f8b4a716e7a44d83e4252254,2000_eee4475ab4f3f965ecd26d492c1c6845,T528,T522,Support,2000
2000_2c250e4d58b1f7ed5390a54f60bda71a,2000_eee4475ab4f3f965ecd26d492c1c6845,T515,T522,Support,2000
2000_8aaed1e9ab67e1468c6dc5374175ded4,2000_eee4475ab4f3f965ecd26d492c1c6845,T529,T522,Attack,2000
2000_8dbf5516e82b9b164e73b2860402b37e,2000_8aaed1e9ab67e1468c6dc5374175ded4,T534,T529,Support,2000
2000_83146e15cd8de57dff22f26314a19e00,2000_8aaed1e9ab67e1468c6dc5374175ded4,T535,T529,Support,2000
2000_51225704a4227e4de538ee5a6ae56ec5,2000_8aaed1e9ab67e1468c6dc5374175ded4,T536,T529,Support,2000
2000_d235d8a4d1283f56c050e0c39db522cb,2000_8aaed1e9ab67e1468c6dc5374175ded4,T537,T529,Support,2000
2000_03c4296ee32bb5a3794fd8ad29b3f71f,2000_8aaed1e9ab67e1468c6dc5374175ded4,T538,T529,Support,2000
2000_53d7f9f2a682a1ac709b3764e412160f,2000_1126470839d7b28cde9dd56f54b5498f,T540,T539,Support,2000
2000_9a6a8bad9095a5b3add31b42d0d840f4,2000_03c4296ee32bb5a3794fd8ad29b3f71f,T532,T538,Support,2000
2000_1126470839d7b28cde9dd56f54b5498f,2000_03c4296ee32bb5a3794fd8ad29b3f71f,T539,T538,Support,2000
2000_7cb24c891036eeef975524dd7b850574,2000_03c4296ee32bb5a3794fd8ad29b3f71f,T533,T538,Support,2000
2000_ffa419d6f528ff5895a86ba16487ff52,2000_ce71cb6ab0e01ab90879abc8c9469aab,T530,T531,Support,2000
2000_ce71cb6ab0e01ab90879abc8c9469aab,2000_8aaed1e9ab67e1468c6dc5374175ded4,T531,T529,Equivalent,2000
2000_725c9961afba219e7b3ebf6cdc900edb,2000_8aaed1e9ab67e1468c6dc5374175ded4,T541,T529,Attack,2000
2000_80fa606ae78e83e454c05070881364b1,2000_03c4296ee32bb5a3794fd8ad29b3f71f,T543,T538,Attack,2000
2000_5289af4f7e5c71f2d6bd420a31fb4008,2000_80fa606ae78e83e454c05070881364b1,T544,T543,Support,2000
2000_fe3cfd21205d813da0c4d941ece2bc4e,2000_80fa606ae78e83e454c05070881364b1,T545,T543,Support,2000
2000_6694d0e9cab935019790acf6630981c7,2000_80fa606ae78e83e454c05070881364b1,T546,T543,Support,2000
2000_da4ce990b5d73f8529ad4dd0cd3b7143,2000_80fa606ae78e83e454c05070881364b1,T542,T543,Support,2000
2000_26ff5b69309f14bd006b7fcdfcda5695,2000_941a237d6d40867663731937504b879a,T547,T3,Attack,2000
2000_941a237d6d40867663731937504b879a,2000_da4ce990b5d73f8529ad4dd0cd3b7143,T3,T542,Support,2000
2000_3889b9436bf7566dbc7fe29809cce8b2,2000_5340663ea27d65cdbc419eb6c42bc528,T896,T897,Support,2000
2000_9c8404f6511965b03a31e17f26d07741,2000_8560156387d56fe3015c512c85ee41e9,T899,T898,Support,2000
2000_f7c84a7aec79528645176e88b7fea8ef,2000_8560156387d56fe3015c512c85ee41e9,T900,T898,Support,2000
2000_b1251125425965bc92c18b43479d3d19,2000_5340663ea27d65cdbc419eb6c42bc528,T901,T897,Support,2000
2000_c818f26844dbb66397cfd7b9e8820dcb,2000_b1251125425965bc92c18b43479d3d19,T902,T901,Support,2000
2000_7fc3e8131a339e2cf1d5ac65168697bb,2000_5340663ea27d65cdbc419eb6c42bc528,T903,T897,Support,2000
2000_d4885334741df54423df10267aa0ce45,2000_48b6ceb8b59cb7a2d9d2db511db67371,T905,T904,Support,2000
2000_48b6ceb8b59cb7a2d9d2db511db67371,2000_5340663ea27d65cdbc419eb6c42bc528,T904,T897,Support,2000
2000_102c2d5181f2713f14aa148008b562b3,2000_d4885334741df54423df10267aa0ce45,T906,T905,Support,2000
2000_f55f060f6969711aad7e539c9d30284c,2000_48b6ceb8b59cb7a2d9d2db511db67371,T907,T904,Support,2000
2000_791b2bfeb7256aee9b617c7650d817ee,2000_f55f060f6969711aad7e539c9d30284c,T908,T907,Support,2000
2000_3d4fdc97c2c2da1ff4a2fc021849dca4,2000_f55f060f6969711aad7e539c9d30284c,T909,T907,Support,2000
2000_aea67a856f778930e744096518b965ec,2000_48b6ceb8b59cb7a2d9d2db511db67371,T910,T904,Support,2000
2000_1f2fd18119f51dbc5db5debe1762d875,2000_321d6ca9bd3846c448f4d091e1d017e2,T913,T912,Support,2000
2000_07d4602cb8a3f6a2e909e297b808f2ca,2000_48b6ceb8b59cb7a2d9d2db511db67371,T911,T904,Support,2000
2000_f510021cf467d2dc2057b5dea35f36a0,2000_408f14249d7f3acd084b6e75b3a9d0be,T915,T914,Support,2000
2000_408f14249d7f3acd084b6e75b3a9d0be,2000_9e45a7f187a546c11eb687c41d20d01f,T914,T917,Support,2000
2000_3bb33e858ff3003858c97a2effd8a769,2000_9e45a7f187a546c11eb687c41d20d01f,T916,T917,Support,2000
2000_9e45a7f187a546c11eb687c41d20d01f,2000_056c8e929aaf961ba791578c227c5a98,T917,T918,Support,2000
2000_846851ce7b5c04735cbd4f71762c9afe,2000_0599346653acdc2c0089ff07f4c90a37,T920,T919,Support,2000
2000_e2e1fa29912f7af2ca76fd5403640c39,2000_0599346653acdc2c0089ff07f4c90a37,T921,T919,Support,2000
2000_6c2e8c778fcd083efa0189a508493223,2000_0599346653acdc2c0089ff07f4c90a37,T922,T919,Support,2000
2000_bf31c5426cfa1da6e42057c5e517886f,2000_b352b0191b8e83f1b409b289a573aae5,T924,T923,Support,2000
2000_b352b0191b8e83f1b409b289a573aae5,2000_0599346653acdc2c0089ff07f4c90a37,T923,T919,Support,2000
2000_e2da8e6efc808dbc7332da33edcbde13,2000_0599346653acdc2c0089ff07f4c90a37,T925,T919,Support,2000
2000_1fc920c0f951aa8d51e796e68d7259f1,2000_e2da8e6efc808dbc7332da33edcbde13,T926,T925,Support,2000
2000_c1e53942b8712c78b74db510c984bb3c,2000_e2da8e6efc808dbc7332da33edcbde13,T927,T925,Support,2000
2000_572023b923d8c5e38d9ac2cec9a76b9f,2000_e0160e2d2098d2e06e433df7be3bdc95,T929,T928,Support,2000
2000_224d4da3bf358823c5e47c4c3ba2f480,2000_e0160e2d2098d2e06e433df7be3bdc95,T930,T928,Support,2000
2000_f57dcb9f4820c0bf32de61eef36e8c46,2000_e0160e2d2098d2e06e433df7be3bdc95,T931,T928,Support,2000
2000_e0160e2d2098d2e06e433df7be3bdc95,2000_e2da8e6efc808dbc7332da33edcbde13,T928,T925,Support,2000
2000_73a1f119699faf18d2c29750ad3d9a24,2000_1801526a9bb3158a387194208b2e923e,T933,T932,Support,2000
2000_93aa09609718e874f55fb1a64729a227,2000_1801526a9bb3158a387194208b2e923e,T934,T932,Support,2000
2000_1801526a9bb3158a387194208b2e923e,2000_0599346653acdc2c0089ff07f4c90a37,T932,T919,Support,2000
2000_d2f95add6ba5fb9b92e30a38fbe71b50,2000_0599346653acdc2c0089ff07f4c90a37,T935,T919,Support,2000
2000_769ebd8a30790279da8e338a5e7fbd40,2000_2e1d697edbcc71fbf49e92c093070dd6,T937,T936,Support,2000
2000_2e1d697edbcc71fbf49e92c093070dd6,2000_c8ec03e2f39dca0dd25fc3f8886e0c76,T936,T938,Support,2000
2000_c8ec03e2f39dca0dd25fc3f8886e0c76,2000_d2f95add6ba5fb9b92e30a38fbe71b50,T938,T935,Support,2000
2000_5798ab23f43d854d95a23952304c9bc7,2000_93a02f076a14f494fca73de026ae41df,T943,T942,Support,2000
2000_1668d9ba98633199bddfc4b50e2119c8,2000_0db42d609cfc2c61b703a1ccfb31ac58,T945,T944,Support,2000
2000_0db42d609cfc2c61b703a1ccfb31ac58,2000_5798ab23f43d854d95a23952304c9bc7,T944,T943,Support,2000
2000_c1fb9f548e6c044f2931464cdd1161f7,2000_597c971aad9e1e13c6af89be9dc26507,T947,T946,Support,2000
2000_597c971aad9e1e13c6af89be9dc26507,2000_c7e839e30029a58d62a857623b7c9531,T946,T940,Support,2000
2000_375219080afb84ce1b414ac40887fd47,2000_cd1a161721bb9698885da502f4d3dc87,T1,T56,Support,2000
2000_349ccffafa3d2ab76d7fa4d69e477588,2000_cd1a161721bb9698885da502f4d3dc87,T2,T56,Support,2000
2000_fcd4fc708110fae9973abb4d9d641ecf,2000_cd1a161721bb9698885da502f4d3dc87,T3,T56,Support,2000
2000_ed1ab3376f9c6ccdc1e137f36ef52152,2000_e46902e0df9dcb847c43fb0889a3dfe4,T8,T4,Support,2000
2000_d25a0273269717c682949b96aaec40e7,2000_29e56438c701d740743466b5c7fca4f8,T12,T9,Support,2000
2000_719575050524fcb3a276709ef9643f09,2000_29e56438c701d740743466b5c7fca4f8,T11,T9,Support,2000
2000_e14adcf9d44f7d335e0b04a7e72e8f0d,2000_e5287584f3d1f8cf1cf15ac37aef3f1a,T13,T5,Attack,2000
2000_29e56438c701d740743466b5c7fca4f8,2000_e5287584f3d1f8cf1cf15ac37aef3f1a,T9,T5,Support,2000
2000_f75da056c20cc29f64c8639c86181675,2000_0152148eb28c1d8622e2b505d433d038,T15,T14,Support,2000
2000_be51259f794c9b19fda04eb46989d2ef,2000_8ec365e34bbc49430dbfe67455680bfa,T562,T565,Support,2000
2000_8ec365e34bbc49430dbfe67455680bfa,2000_50e163b04d303ce97f5d0377d528de43,T565,T567,Support,2000
2000_a368813de5d2735e891701d87e72b000,2000_8ec365e34bbc49430dbfe67455680bfa,T564,T565,Support,2000
