source_unique_id,target_unique_id,source_id,target_id,source_text,target_text,relation_class,year
1976_e1e3b7aaa1b95d7f3af56edb172a3fe5,1976_1a598cad08032c6230d3d90fbb6538c8,T278,T283,"the Department of uh - uh - HUD is enforcing the new legislation that uhh - outlaws, that takes care of redlining",I believe on the record that this administration has been more responsive and we have carried out the law to the letter,Support,1976
1976_6c79063fc28dd4dc865c689342eb3aca,1976_1a598cad08032c6230d3d90fbb6538c8,T277,T283,"the Department of Justice is fully enforcing, and enforcing effectively, the Voting Rights Act, the legislation that involves jobs, housing for minorities, not only blacks but all others",I believe on the record that this administration has been more responsive and we have carried out the law to the letter,Support,1976
1976_1a598cad08032c6230d3d90fbb6538c8,1976_af655c866032a5621063a08fb534ea48,T283,T284,I believe on the record that this administration has been more responsive and we have carried out the law to the letter,I'm proud of the record,Support,1976
1976_af655c866032a5621063a08fb534ea48,1976_7fbd6c77c9e09d0ef7f653d2299f71d5,T284,T273,I'm proud of the record,I'm very proud of the record of this administration,Equivalent,1976
1976_483531f81cec239786c7b52e50bbbee2,1976_af655c866032a5621063a08fb534ea48,T282,T284,"The individual who wants to start a business or expand his business as a black businessman is able to borrow, either directly or with guaranteed loans",I'm proud of the record,Support,1976
1976_4b6fb4f9580513363a401075ca12b49f,1976_af655c866032a5621063a08fb534ea48,T279,T284,"what we're doing is saying that there are opportunities, business opportunities, educational opportunities, responsibilities uh - where people with talent, black or any other minority, can fully qualify",I'm proud of the record,Support,1976
1976_e1e3b7aaa1b95d7f3af56edb172a3fe5,1976_af655c866032a5621063a08fb534ea48,T278,T284,"the Department of uh - uh - HUD is enforcing the new legislation that uhh - outlaws, that takes care of redlining",I'm proud of the record,Support,1976
1976_6c79063fc28dd4dc865c689342eb3aca,1976_af655c866032a5621063a08fb534ea48,T277,T284,"the Department of Justice is fully enforcing, and enforcing effectively, the Voting Rights Act, the legislation that involves jobs, housing for minorities, not only blacks but all others",I'm proud of the record,Support,1976
1976_d29774c950563f634ca3be57fc48eddf,1976_af655c866032a5621063a08fb534ea48,T276,T284,"there was just uh - approved a three-star admiral, the first in the history of the United States Navy, so uh - we are giving full recognition to individuals of quality in the Ford administration in positions of great responsibility",I'm proud of the record,Support,1976
1976_56ee849efa8405de93291f1984008d39,1976_af655c866032a5621063a08fb534ea48,T275,T284,"You're familiar, I'm sure, with the recognition given in the Air Force to uh - General James",I'm proud of the record,Support,1976
1976_02f3bc9d1541ddb979ba2b79f2a1d641,1976_af655c866032a5621063a08fb534ea48,T274,T284,"In the cabinet I have one of the outstanding, I think, administrators as the secretary of transportation, Bill Coleman",I'm proud of the record,Support,1976
1976_a0bdbfbbbf468c33edaf8a3a0f739719,1976_af655c866032a5621063a08fb534ea48,T285,T284,The uh - description just made of this administration's record is hard to uh - recognize,I'm proud of the record,Attack,1976
1976_a0bdbfbbbf468c33edaf8a3a0f739719,1976_1a598cad08032c6230d3d90fbb6538c8,T285,T283,The uh - description just made of this administration's record is hard to uh - recognize,I believe on the record that this administration has been more responsive and we have carried out the law to the letter,Attack,1976
1976_a0bdbfbbbf468c33edaf8a3a0f739719,1976_7fbd6c77c9e09d0ef7f653d2299f71d5,T285,T273,The uh - description just made of this administration's record is hard to uh - recognize,I'm very proud of the record of this administration,Attack,1976
1976_a0bdbfbbbf468c33edaf8a3a0f739719,1976_483531f81cec239786c7b52e50bbbee2,T285,T282,The uh - description just made of this administration's record is hard to uh - recognize,"The individual who wants to start a business or expand his business as a black businessman is able to borrow, either directly or with guaranteed loans",Attack,1976
1976_a0bdbfbbbf468c33edaf8a3a0f739719,1976_4b6fb4f9580513363a401075ca12b49f,T285,T279,The uh - description just made of this administration's record is hard to uh - recognize,"what we're doing is saying that there are opportunities, business opportunities, educational opportunities, responsibilities uh - where people with talent, black or any other minority, can fully qualify",Attack,1976
1976_a0bdbfbbbf468c33edaf8a3a0f739719,1976_e1e3b7aaa1b95d7f3af56edb172a3fe5,T285,T278,The uh - description just made of this administration's record is hard to uh - recognize,"the Department of uh - uh - HUD is enforcing the new legislation that uhh - outlaws, that takes care of redlining",Attack,1976
1976_a0bdbfbbbf468c33edaf8a3a0f739719,1976_6c79063fc28dd4dc865c689342eb3aca,T285,T277,The uh - description just made of this administration's record is hard to uh - recognize,"the Department of Justice is fully enforcing, and enforcing effectively, the Voting Rights Act, the legislation that involves jobs, housing for minorities, not only blacks but all others",Attack,1976
1976_a0bdbfbbbf468c33edaf8a3a0f739719,1976_d29774c950563f634ca3be57fc48eddf,T285,T276,The uh - description just made of this administration's record is hard to uh - recognize,"there was just uh - approved a three-star admiral, the first in the history of the United States Navy, so uh - we are giving full recognition to individuals of quality in the Ford administration in positions of great responsibility",Attack,1976
1976_6f5e63f535e00bdd0d8e785c99f1f98b,1976_4d8b2d900e2449f227a350ddd83e76e2,T287,T286,once it was assured they were going to pass he finally voted for it,Mr. Ford voted against the uh - Voting Rights Acts and the uh - Civil Rights Acts in their uh - debative stage,Support,1976
1976_88cb2544bdf5051b043b6e3e52868a83,1976_681512147476e97b0e8930700d24165e,T289,T288,when the uh - terms of John Kennedy and Lyndon Johnson were over and Richard Nixon and - and Gerald Ford became the presidents,This country uh - changed drastically in 1969,Support,1976
1976_4b5ecd34d1a18045912042b239910997,1976_681512147476e97b0e8930700d24165e,T290,T288,There was a time when there was hope for those who uh - were poor and downtrodden and who were - uh elderly or who were - uh ill or who were in minority groups,This country uh - changed drastically in 1969,Support,1976
1976_dca7779d20f279cdf340a2192376805b,1976_681512147476e97b0e8930700d24165e,T291,T288,that time has been gone,This country uh - changed drastically in 1969,Support,1976
1976_dca7779d20f279cdf340a2192376805b,1976_4b6fb4f9580513363a401075ca12b49f,T291,T279,that time has been gone,"what we're doing is saying that there are opportunities, business opportunities, educational opportunities, responsibilities uh - where people with talent, black or any other minority, can fully qualify",Attack,1976
1976_2a44239d4fda818e6cfa38409061a7ec,1976_434a06101295167544189acadf7bda10,T293,T292,the chance to vote,I think the greatest thing that ever happened to the South was the passage of the Civil Rights Act and the opening up of opportunities - uh to black people,Support,1976
1976_53bb7e3a79a59ff25bbfd34845e947a3,1976_434a06101295167544189acadf7bda10,T294,T292,to hold a job,I think the greatest thing that ever happened to the South was the passage of the Civil Rights Act and the opening up of opportunities - uh to black people,Support,1976
1976_06ee7e99c6976ba86128723823966e7a,1976_434a06101295167544189acadf7bda10,T295,T292,to buy a house,I think the greatest thing that ever happened to the South was the passage of the Civil Rights Act and the opening up of opportunities - uh to black people,Support,1976
1976_bccd3a5311cb02f6a72476c6164c4859,1976_434a06101295167544189acadf7bda10,T296,T292,to go to school,I think the greatest thing that ever happened to the South was the passage of the Civil Rights Act and the opening up of opportunities - uh to black people,Support,1976
1976_acdd5c92f8b02e9ba3b1387837747c43,1976_434a06101295167544189acadf7bda10,T297,T292,to participate in public affairs,I think the greatest thing that ever happened to the South was the passage of the Civil Rights Act and the opening up of opportunities - uh to black people,Support,1976
1976_a5fdd56886863e0ca55ecd67c6d48988,1976_434a06101295167544189acadf7bda10,T298,T292,It not only liberated - uh black people but it also liberated the whites,I think the greatest thing that ever happened to the South was the passage of the Civil Rights Act and the opening up of opportunities - uh to black people,Support,1976
1976_5165737d6448987acaa5bd4603c11107,1976_3340d51ed83aea4cab0cf0e338aef7e9,T300,T299,"We've seen uh - in many instances in recent years a minority affairs uh - section of uh Small Loan Administration, uh - Small Business Administration lend uh - a black entrepreneur just enough money to get started, and then to go bankrupt",The bankruptcies have gone up - uh in an extraordinary degree,Support,1976
1976_5165737d6448987acaa5bd4603c11107,1976_483531f81cec239786c7b52e50bbbee2,T300,T282,"We've seen uh - in many instances in recent years a minority affairs uh - section of uh Small Loan Administration, uh - Small Business Administration lend uh - a black entrepreneur just enough money to get started, and then to go bankrupt","The individual who wants to start a business or expand his business as a black businessman is able to borrow, either directly or with guaranteed loans",Attack,1976
1976_13ef4b6114342c3d487beeefa15b92a7,1976_e1e3b7aaa1b95d7f3af56edb172a3fe5,T302,T278,There've been over thirteen hundred indictments in HUD,"the Department of uh - uh - HUD is enforcing the new legislation that uhh - outlaws, that takes care of redlining",Attack,1976
1976_03379fb3b45096e65ee6d7141ece7b59,1976_13ef4b6114342c3d487beeefa15b92a7,T303,T302,over eight hundred convictions relating just to home loans,There've been over thirteen hundred indictments in HUD,Support,1976
1976_f26186eb3fe1096f81c2e1ba49c9d03a,1976_a0bdbfbbbf468c33edaf8a3a0f739719,T304,T285,now the federal government has become the world's greatest slum landlord,The uh - description just made of this administration's record is hard to uh - recognize,Support,1976
1976_8057247a21cc49872cde3c14b39f66df,1976_f26186eb3fe1096f81c2e1ba49c9d03a,T308,T304,We've got a 30 percent or 40 percent unemployment rate among minority uh - young people,now the federal government has become the world's greatest slum landlord,Support,1976
1976_5f9a4ba2f7573ab2c3b8d4edf0d2671f,1976_f26186eb3fe1096f81c2e1ba49c9d03a,T309,T304,"there's been no concerted effort given to the needs of those who are both poor and black, or poor and who speak a foreign language",now the federal government has become the world's greatest slum landlord,Support,1976
1976_0cb1eb7a2564d7a5e88e2eb82b71165d,1976_f26186eb3fe1096f81c2e1ba49c9d03a,T310,T304,"that's where there's been a great uh generation of despair, and ill health",now the federal government has become the world's greatest slum landlord,Support,1976
1976_1c9f7079b76d2695851b124dc442b039,1976_f26186eb3fe1096f81c2e1ba49c9d03a,T311,T304,the lack of education,now the federal government has become the world's greatest slum landlord,Support,1976
1976_cc80085a20b981debabe6a9d73bd30f9,1976_f26186eb3fe1096f81c2e1ba49c9d03a,T312,T304,lack of purposefulness,now the federal government has become the world's greatest slum landlord,Support,1976
1976_eaed1f4db76920d70ffb1880fc0d06ed,1976_f26186eb3fe1096f81c2e1ba49c9d03a,T313,T304,the lack of hope for the future,now the federal government has become the world's greatest slum landlord,Support,1976
1976_551af3ab79dc1d818d2888d4d189e1cf,1976_1c1ce90489ffada6c0b8d518dd1555ca,T306,T305,It requires an aggressive searching out and reaching out to help people who especially need it,that's been lacking in the last eight years,Support,1976
1976_979f481a4b39a6f1085700f18f4f47f4,1976_1c1ce90489ffada6c0b8d518dd1555ca,T307,T305,it doesn't take just a quiet uh - dormant uh minimum enforcement of the law,that's been lacking in the last eight years,Support,1976
1976_1c1ce90489ffada6c0b8d518dd1555ca,1976_f26186eb3fe1096f81c2e1ba49c9d03a,T305,T304,that's been lacking in the last eight years,now the federal government has become the world's greatest slum landlord,Support,1976
1976_1c1ce90489ffada6c0b8d518dd1555ca,1976_a0bdbfbbbf468c33edaf8a3a0f739719,T305,T285,that's been lacking in the last eight years,The uh - description just made of this administration's record is hard to uh - recognize,Support,1976
1976_942aa2742849899676dfbebb98449c22,1976_4ee9d0fd6ac99b1f826c5fc8325cd3d9,T239,T238,they can't anticipate what's gonna happen next,It's impossible for mayors or governors to cooperate with the resident,Support,1976
1976_d7683d12f82f822cd50e12df63c2847e,1976_942aa2742849899676dfbebb98449c22,T240,T239,"A mayor of a city like New York, for instance, needs to know uh - eighteen months or two years ahead of time what responsibility the city will have in administration and in financing - in things like housing, uh - pollution control, uh - crime control, education, welfare and health",they can't anticipate what's gonna happen next,Support,1976
1976_b1be285db3d6b2f136fbe459c70ef2ca,1976_5cc44f38ed7ebd7153bc95cd14c8a846,T242,T243,I think it's very important that our cities know that they have a partner in the federal government,"I remember the headline in the Daily News that said, ""Ford to New York: Drop Dead.""",Attack,1976
1976_b1be285db3d6b2f136fbe459c70ef2ca,1976_7911b6ea83fcf4a752994f12b4ad780c,T242,T237,I think it's very important that our cities know that they have a partner in the federal government,this administration has no urban policy,Attack,1976
1976_91b06b62b713b0a8210711a798c1ee9f,1976_7911b6ea83fcf4a752994f12b4ad780c,T241,T237,"This has not been done, unfortunately",this administration has no urban policy,Support,1976
1976_f622b4ab623847fcc960e37594550a1c,1976_54129e3b85014fda765217af635d3eb0,T254,T253,quite often this has been in the very poor people and neighborhoods in the downtown urban centers,those uh programs were designed to help those who need it most,Support,1976
1976_54129e3b85014fda765217af635d3eb0,1976_c6473e8c6ff7e9eebdbe722902c63469,T253,T252,those uh programs were designed to help those who need it most,Quite often Congress has passed laws in the past designed to help people with uh - the ownership of homes and with the control of crime and with adequate health care and education programs and so forth,Support,1976
1976_2fe518c292fd502ea95afe711722049c,1976_d69357358462e2f042e1af49b1898e20,T248,T244,We have now uh - for instance only 7 percent of the total education cost being financed by the federal government,"I favor all revenue sharing money being used for local governments, and also to remove prohibitions in the use of revenue sharing money so that it can be used to improve education, and health care",Support,1976
1976_4d6889f26afff76505bf9d14998c6f33,1976_d69357358462e2f042e1af49b1898e20,T249,T244,"When uh - the Nixon-Ford Administration started, this was 10 percent","I favor all revenue sharing money being used for local governments, and also to remove prohibitions in the use of revenue sharing money so that it can be used to improve education, and health care",Support,1976
1976_4d6889f26afff76505bf9d14998c6f33,1976_f17715500aec60c04c531c1508b95248,T249,T250,"When uh - the Nixon-Ford Administration started, this was 10 percent",That's a 30 percent reduction in the portion that the federal government contributes to education in just eight years,Support,1976
1976_2fe518c292fd502ea95afe711722049c,1976_f17715500aec60c04c531c1508b95248,T248,T250,We have now uh - for instance only 7 percent of the total education cost being financed by the federal government,That's a 30 percent reduction in the portion that the federal government contributes to education in just eight years,Support,1976
1976_fd83a6db9334142bf38fd69da54a4ef5,1976_ffd4999f5b1f2f380e9686c13a651b0a,T246,T245,"We've got an extraordinarily high unemployment rate among downtown urban ghetto areas, uh - particularly among the very poor and particularly among minority groups, sometimes 50 or 60 percent",the major - uh thrust has gotta be to put people back to work,Support,1976
1976_6c1a2fbbf14010e69d7e7fea8e9df796,1976_ffd4999f5b1f2f380e9686c13a651b0a,T247,T245,"the concentration of employment opportunities in those areas would help greatly not only to reestablish the tax base, but also to help reduce the extraordinary welfare cost",the major - uh thrust has gotta be to put people back to work,Support,1976
1976_7d1bff2da8567e07edd047cfba016d46,1976_f6af899ba01b73bce2281b28b1b4d8fb,T256,T257,One of the major responsibilities on the shoulders of uh - New York City is to - is to finance welfare,I favor a shifting of the welfare cost away from the local governments altogether,Support,1976
1976_f6af899ba01b73bce2281b28b1b4d8fb,1976_661439c867e5d95ca62a12d11c44e1f9,T257,T258,I favor a shifting of the welfare cost away from the local governments altogether,"over a longer period of time, let the federal government begin to absorb part of it that's now paid by the state governments",Support,1976
1976_661439c867e5d95ca62a12d11c44e1f9,1976_154ba7c86243ed1a4939280edf4e54c6,T258,T259,"over a longer period of time, let the federal government begin to absorb part of it that's now paid by the state governments",Those things would help a great deal with the cities,Support,1976
1976_f6af899ba01b73bce2281b28b1b4d8fb,1976_154ba7c86243ed1a4939280edf4e54c6,T257,T259,I favor a shifting of the welfare cost away from the local governments altogether,Those things would help a great deal with the cities,Support,1976
1976_7d1bff2da8567e07edd047cfba016d46,1976_154ba7c86243ed1a4939280edf4e54c6,T256,T259,One of the major responsibilities on the shoulders of uh - New York City is to - is to finance welfare,Those things would help a great deal with the cities,Support,1976
1976_ffd4999f5b1f2f380e9686c13a651b0a,1976_154ba7c86243ed1a4939280edf4e54c6,T245,T259,the major - uh thrust has gotta be to put people back to work,Those things would help a great deal with the cities,Support,1976
1976_d69357358462e2f042e1af49b1898e20,1976_154ba7c86243ed1a4939280edf4e54c6,T244,T259,"I favor all revenue sharing money being used for local governments, and also to remove prohibitions in the use of revenue sharing money so that it can be used to improve education, and health care",Those things would help a great deal with the cities,Support,1976
1976_b1be285db3d6b2f136fbe459c70ef2ca,1976_154ba7c86243ed1a4939280edf4e54c6,T242,T259,I think it's very important that our cities know that they have a partner in the federal government,Those things would help a great deal with the cities,Support,1976
1976_f619203b83da0e40c3b61b79e1ef7550,1976_7911b6ea83fcf4a752994f12b4ad780c,T260,T237,The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,this administration has no urban policy,Attack,1976
1976_f16d58a2731e9a8881260b3834ad31b0,1976_f619203b83da0e40c3b61b79e1ef7550,T261,T260,"I fought for, and the Congress finally went along with a general revenue sharing program, whereby cities and uh - states, uh - the cities two-thirds and the states one-third, get over six billion dollars a year in cash through which they can uh - provide many, many services, whatever they really want",The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,Support,1976
1976_f07976bffc8729d7580f8150ae5ca5b6,1976_f619203b83da0e40c3b61b79e1ef7550,T262,T260,In addition we uh - in the federal government make available to uh - cities about uh - three billion three hundred million dollars in what we call community development,The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,Support,1976
1976_8ce073ea0eac2702ef7e462941b280ac,1976_f619203b83da0e40c3b61b79e1ef7550,T263,T260,"in addition, uh - uh - as a result of my pressure an the Congress, we got a major mass transit program uh - over a four-year period, eleven billion eight-hundred million dollars",The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,Support,1976
1976_5d4692b8b03281788b500e07469d4c9a,1976_f619203b83da0e40c3b61b79e1ef7550,T264,T260,"We have a good housing program, uh - that uh - will result in cutting uh - the down payments by 50 percent and uh - having mortgage payments uh lower at the beginning of any mortgage period",The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,Support,1976
1976_8a4c0cdb5f2f8086204f67d8dbf0c7e1,1976_f619203b83da0e40c3b61b79e1ef7550,T265,T260,We're expanding our homestead uh - housing program,The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,Support,1976
1976_f619203b83da0e40c3b61b79e1ef7550,1976_c36a47d77ba55253f941e15c82675786,T260,T266,The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,we will really do a first-class job in helping uh - the communities throughout the country,Support,1976
1976_f16d58a2731e9a8881260b3834ad31b0,1976_c36a47d77ba55253f941e15c82675786,T261,T266,"I fought for, and the Congress finally went along with a general revenue sharing program, whereby cities and uh - states, uh - the cities two-thirds and the states one-third, get over six billion dollars a year in cash through which they can uh - provide many, many services, whatever they really want",we will really do a first-class job in helping uh - the communities throughout the country,Support,1976
1976_f07976bffc8729d7580f8150ae5ca5b6,1976_c36a47d77ba55253f941e15c82675786,T262,T266,In addition we uh - in the federal government make available to uh - cities about uh - three billion three hundred million dollars in what we call community development,we will really do a first-class job in helping uh - the communities throughout the country,Support,1976
1976_8ce073ea0eac2702ef7e462941b280ac,1976_c36a47d77ba55253f941e15c82675786,T263,T266,"in addition, uh - uh - as a result of my pressure an the Congress, we got a major mass transit program uh - over a four-year period, eleven billion eight-hundred million dollars",we will really do a first-class job in helping uh - the communities throughout the country,Support,1976
1976_5d4692b8b03281788b500e07469d4c9a,1976_c36a47d77ba55253f941e15c82675786,T264,T266,"We have a good housing program, uh - that uh - will result in cutting uh - the down payments by 50 percent and uh - having mortgage payments uh lower at the beginning of any mortgage period",we will really do a first-class job in helping uh - the communities throughout the country,Support,1976
1976_8a4c0cdb5f2f8086204f67d8dbf0c7e1,1976_c36a47d77ba55253f941e15c82675786,T265,T266,We're expanding our homestead uh - housing program,we will really do a first-class job in helping uh - the communities throughout the country,Support,1976
1976_8ca2f4e2e2be7a56bb8af5d95af043ed,1976_c36a47d77ba55253f941e15c82675786,T267,T266,that committee under Secretary Hills released about a seventy-five-page report with specific recommendations so we can do a better job uh - the weeks ahead,we will really do a first-class job in helping uh - the communities throughout the country,Support,1976
1976_4fc164666f27906845194ed666ef6adf,1976_c36a47d77ba55253f941e15c82675786,T269,T266,"which provides an incentive for industry to move into our major uh - metropolitan areas, into the inner cities",we will really do a first-class job in helping uh - the communities throughout the country,Support,1976
1976_4fc164666f27906845194ed666ef6adf,1976_f619203b83da0e40c3b61b79e1ef7550,T269,T260,"which provides an incentive for industry to move into our major uh - metropolitan areas, into the inner cities",The Ford administration does have a very comprehensive program to help uh - our major metropolitan areas,Support,1976
1976_d8b51fadb1c1cccf18c56718f60c40da,1976_f9a81cc4fb65f40cec7147181b14a7fe,T504,T503,Leadership,The purpose of this debate and the outcome of the election will determine three basic things,Support,1976
1976_cd6289530d0b35ddac933375f0dabfa3,1976_f9a81cc4fb65f40cec7147181b14a7fe,T505,T503,upholding the principles of our country,The purpose of this debate and the outcome of the election will determine three basic things,Support,1976
1976_1d45d596fe33a9aa3d597fd407c79495,1976_f9a81cc4fb65f40cec7147181b14a7fe,T506,T503,proper priorities and commitments for the future,The purpose of this debate and the outcome of the election will determine three basic things,Support,1976
1976_f9a81cc4fb65f40cec7147181b14a7fe,1976_6034951f324b8a5d8fe96ddafc8786ce,T503,T507,The purpose of this debate and the outcome of the election will determine three basic things,This election will also determine what kind of world we leave our children,Support,1976
1976_817cf24c5cc23a08154a14e910ddc672,1976_c5394686797a79b858804351d968f983,T4,T1,"Or will we have a world of peace with the threat of atomic weapons eliminated, with full trade, with our people at work, inflation controlled, openness in government, our people proud once again, Congress, citizens, president, secretary of state working in harmony and unity toward a common future?","Will it be a nightmare world threatened with the proliferation of atomic bombs, not just in five major countries but dozens of smaller countries that have been permitted to develop atomic weapons because of a failure of our top leadership to stop proliferation",Attack,1976
1976_12a8e97f15f136dba030f2a441688bd7,1976_11596ff7a4878bcdcdf73df8ee6f15ea,T5,T2,Or world where people have enough to eat and a world where we care about those who don't?,"Will we have a world of hunger and - and hatred, and will we be living in an armed camp stripped of our friendship and allies hiding behind a tight defense that's been drawn in around us because we are fearful of the outside world?",Attack,1976
1976_354c5244f9aeaae24e821b2e429ae610,1976_80a426d16e91271955f0bb24ebcb99ea,T508,T6,I believe we can and we ought to,Can we become a breadbasket of the world instead of the arms merchant of the world?,Support,1976
1976_354c5244f9aeaae24e821b2e429ae610,1976_12a8e97f15f136dba030f2a441688bd7,T508,T5,I believe we can and we ought to,Or world where people have enough to eat and a world where we care about those who don't?,Support,1976
1976_354c5244f9aeaae24e821b2e429ae610,1976_817cf24c5cc23a08154a14e910ddc672,T508,T4,I believe we can and we ought to,"Or will we have a world of peace with the threat of atomic weapons eliminated, with full trade, with our people at work, inflation controlled, openness in government, our people proud once again, Congress, citizens, president, secretary of state working in harmony and unity toward a common future?",Support,1976
1976_36bede82c69f6ce0e9365ffa282ad323,1976_f5d4283b764b73e47fd367d5423d021c,T510,T509,"In the aftermath of Vietnam, Cambodia, Chile, Pakistan, Angola, Watergate, CIA, we've been hurt",we've been hurt in recent years in this country,Support,1976
1976_f5d4283b764b73e47fd367d5423d021c,1976_87c14befc98849505bb6d7023922187e,T509,T511,we've been hurt in recent years in this country,Our people feel that we've lost something precious,Support,1976
1976_d49a08fc4627b164ef530223d790bb02,1976_87c14befc98849505bb6d7023922187e,T513,T511,I wanna see our nation - return to a posture and an image and a standard to make us proud once again,Our people feel that we've lost something precious,Attack,1976
1976_82a38c141c0a82dfabc022a6d1b141c4,1976_f7c0209b3551b046f06940b74ede869a,T7,T514,Why can't we have that once again,"I remember the world with NATO, and the world of Point Four, and the world of the Marshall Plan, and the world of the Peace Corps",Support,1976
1976_f7c0209b3551b046f06940b74ede869a,1976_d49a08fc4627b164ef530223d790bb02,T514,T513,"I remember the world with NATO, and the world of Point Four, and the world of the Marshall Plan, and the world of the Peace Corps",I wanna see our nation - return to a posture and an image and a standard to make us proud once again,Support,1976
1976_d49a08fc4627b164ef530223d790bb02,1976_9276b1ecca5b5ff9f5fe35b668f03c19,T513,T515,I wanna see our nation - return to a posture and an image and a standard to make us proud once again,"We ought to be a beacon for nations who search for peace and who search for freedom, who search for individual liberty, who search for basic human rights",Support,1976
1976_0996ba71877f31ebc955222c4bd388b2,1976_9276b1ecca5b5ff9f5fe35b668f03c19,T516,T515,We haven't been lately,"We ought to be a beacon for nations who search for peace and who search for freedom, who search for individual liberty, who search for basic human rights",Attack,1976
1976_c46121261c2d8169d5413f2f1ae59860,1976_9276b1ecca5b5ff9f5fe35b668f03c19,T517,T515,We can be once again,"We ought to be a beacon for nations who search for peace and who search for freedom, who search for individual liberty, who search for basic human rights",Support,1976
1976_13c3c2ec65b214e179f16816f1bd04ad,1976_40706863e11254495964c3fdffa2348c,T518,T519,We'll never have that world leadership until we are strong at home,we can have that strength if we return to the basic principles,Support,1976
1976_9276b1ecca5b5ff9f5fe35b668f03c19,1976_40706863e11254495964c3fdffa2348c,T515,T519,"We ought to be a beacon for nations who search for peace and who search for freedom, who search for individual liberty, who search for basic human rights",we can have that strength if we return to the basic principles,Support,1976
1976_40706863e11254495964c3fdffa2348c,1976_ddcc5b5e5bd9dc8e4bb9fdff9bb4d011,T519,T520,we can have that strength if we return to the basic principles,It ought not to be a strength of bombast and threats,Attack,1976
1976_c46a6cb0794910f3b6638ae6fbe0b150,1976_40706863e11254495964c3fdffa2348c,T521,T519,It ought to be a quiet strength based on the integrity of our people,we can have that strength if we return to the basic principles,Support,1976
1976_8df02aa4b8b9ee1b494630dc8a2fd9ea,1976_40706863e11254495964c3fdffa2348c,T522,T519,the vision of the Constitution,we can have that strength if we return to the basic principles,Support,1976
1976_637d6e5336e212fab92697c947b9f2c5,1976_40706863e11254495964c3fdffa2348c,T523,T519,an in- innate strong will and purpose that God's given us in the greatest nation on earth - the United States,we can have that strength if we return to the basic principles,Support,1976
1976_aa91c38cc1ba322af827cbe833b1e27f,1976_d533b6c0695a2577f11b043832c880c8,T528,T529,We can debate methods,we can debate one decision or another,Support,1976
1976_98b1773a3c623f7910660d55155d77f6,1976_a504ccca0b5ca379e5f5c6da96f0491b,T8,T524,"In the last two years, I have made policy decisions involving - long-range difficulties and policies and made day-to-day judgments not only as president of the United States but as the leader of the free world What is the result of that leadership?",America is strong,Support,1976
1976_98b1773a3c623f7910660d55155d77f6,1976_d7495a9e7f8835bff9c4e49b283e7a54,T8,T525,"In the last two years, I have made policy decisions involving - long-range difficulties and policies and made day-to-day judgments not only as president of the United States but as the leader of the free world What is the result of that leadership?",America is free,Support,1976
1976_98b1773a3c623f7910660d55155d77f6,1976_0bcdfb574f1c437534d232f996668bcf,T8,T526,"In the last two years, I have made policy decisions involving - long-range difficulties and policies and made day-to-day judgments not only as president of the United States but as the leader of the free world What is the result of that leadership?",America is respected,Support,1976
1976_98b1773a3c623f7910660d55155d77f6,1976_61d34f1995bec72af7b0036a304d2462,T8,T531,"In the last two years, I have made policy decisions involving - long-range difficulties and policies and made day-to-day judgments not only as president of the United States but as the leader of the free world What is the result of that leadership?",Not a single young American today is fighting or dying on any foreign battlefield,Support,1976
1976_98b1773a3c623f7910660d55155d77f6,1976_be23705a8c3e962559e22f9eca335e9c,T8,T532,"In the last two years, I have made policy decisions involving - long-range difficulties and policies and made day-to-day judgments not only as president of the United States but as the leader of the free world What is the result of that leadership?",America is at peace and with freedom,Support,1976
1976_6255f84eaca7189dffd1e7c0a69921db,1976_d533b6c0695a2577f11b043832c880c8,T530,T529,there are two uh things which cannot be debated - experience and results,we can debate one decision or another,Attack,1976
1976_98b1773a3c623f7910660d55155d77f6,1976_6255f84eaca7189dffd1e7c0a69921db,T8,T530,"In the last two years, I have made policy decisions involving - long-range difficulties and policies and made day-to-day judgments not only as president of the United States but as the leader of the free world What is the result of that leadership?",there are two uh things which cannot be debated - experience and results,Support,1976
1976_61a4a9b818b8eb36643d85b4194d357f,1976_aa91c38cc1ba322af827cbe833b1e27f,T527,T528,foreign policy and defense policy are difficult and complex issues,We can debate methods,Support,1976
1976_f091a12e20227c25e3e250b1d3d7fd35,1976_b129aa7bcd1aa66587e2455db551b6a6,T492,T491,"If they do give us a bona fide, complete uh - accounting of the eight hundred MIA's, then I believe that the United States should begin negotiations for the uh - admission of Vietnam to the United Nations",I will never uh - go along with the admission of Vietnam to the United Nations,Support,1976
1976_f091a12e20227c25e3e250b1d3d7fd35,1976_a5b182e19631118a72619139d9b14b74,T492,T493,"If they do give us a bona fide, complete uh - accounting of the eight hundred MIA's, then I believe that the United States should begin negotiations for the uh - admission of Vietnam to the United Nations",But not until they have given us the full accounting of our MIAs,Support,1976
1976_a5b182e19631118a72619139d9b14b74,1976_b129aa7bcd1aa66587e2455db551b6a6,T493,T491,But not until they have given us the full accounting of our MIAs,I will never uh - go along with the admission of Vietnam to the United Nations,Support,1976
