subj,subj_type,subj_span,obj,obj_type,obj_span,relation
101 in leadership is be accountable for what you do,Premise,"(50186, 50237)",That's leadership,Claim,"(51247, 51264)",Support
in 12 years as governor I guess I've taken on every interest group there was in my state at one time or another to fight for change,Claim,"(55710, 55841)",It can be done,Claim,"(55843, 55857)",Support
we got some very good Republican women running,Premise,"(59427, 59473)",You got a lot of women running for office,Premise,"(59164, 59205)",Support
All our Arab allies out there thought we ought to do just exactly that,Premise,"(68758, 68828)",We did try to bring Saddam Hussein into the family of nations,Claim,"(68661, 68722)",Support
take it away from the special interests and have people go to Washington to serve,Claim,"(75962, 76043)","I get up there, we're going to clean that up",Claim,"(76887, 76931)",Support
We are a rising nation,Claim,"(82525, 82547)","we do not need to go back to the failed policies of the past, when you had a Democratic president and a spendthrift Democratic Congress",Claim,"(83228, 83363)",Support
I think people are going to be looking for trust and experience,Claim,"(87226, 87289)",I'll win,Claim,"(85700, 85708)",Support
I don't believe trickle down economics will work,Claim,"(3557, 3605)",my plan is a departure from trickle-down economics,Claim,"(2459, 2509)",Support
I couldn't disagree more,Claim,"(94035, 94059)","who will safeguard this nation, who will safeguard our people and our children? I need your support, I ask for your vote",Claim,"(94250, 94370)",Support
"I consider it really a waste of time tonight, when you consider the issues that face our country right now",Claim,"(48007, 48113)",I don't look on it personally as relevant,Claim,"(47960, 48001)",Support
nobody takes responsibility for anything,Premise,"(51403, 51443)",We've gotta change that,Claim,"(51445, 51468)",Support
done the kinds of things you have to do to get legislators together not only to establish consensus but to challenge them to change,Claim,"(55573, 55704)",It can be done,Claim,"(55843, 55857)",Support
"I come from the computer business, and everybody knows the women are more talented than the men",Premise,"(59552, 59647)",we have a long history of having a lot of talented women,Claim,"(59652, 59708)",Support
"the nuclear capability has been searched by the United Nations, and there hasn't been one single scintilla of evidence that there's any US technology involved in it",Premise,"(69171, 69335)",what you're seeing on all this Iraq-gate is a bunch of people who were wrong on the war trying to cover their necks here and try to do a little revisionism,Claim,"(69341, 69496)",Support
it's wrong,Claim,"(77098, 77108)",we will see it done work speed,Claim,"(77056, 77086)",Support
"we got the lowest spending, state and local, in the country, and the 2nd lowest tax burden",Claim,"(83575, 83665)",We rank first in the country in job growth,Claim,"(83531, 83573)",Support
I think I'll win,Claim,"(87908, 87924)",I'll win,Claim,"(85700, 85708)",Equivalent
I think we can do better if we have the courage to change,Claim,"(3709, 3766)",I don't believe trickle down economics will work,Claim,"(3557, 3605)",Support
it's your country,Premise,"(95079, 95096)",Absolutely we can win,Claim,"(95048, 95069)",Support
"I consider it really a waste of time tonight, when you consider the issues that face our country right now",Claim,"(48007, 48113)",I look on this as history,Claim,"(47933, 47958)",Support
knowing what the size of the deficit was,Premise,"(51728, 51768)","The mistake that was made was making the ""read my lips"" promise in the first place just to get elected",Claim,"(51624, 51726)",Support
"I have offered and passed campaign finance reform, offered, pushed for and passed in public referendum lobbyist restrictions",Claim,"(55447, 55571)",It can be done,Claim,"(55843, 55857)",Support
"One of our first officers was a woman, the chief financial officer. She was a director",Premise,"(59710, 59796)",we have a long history of having a lot of talented women,Claim,"(59652, 59708)",Support
what you're seeing on all this Iraq-gate is a bunch of people who were wrong on the war trying to cover their necks here and try to do a little revisionism,Claim,"(69341, 69496)",I cannot let that stand,Claim,"(69502, 69525)",Support
"I'll have millions of people at my shoulder, shoulder to shoulder with me",Premise,"(76977, 77050)",we will see it done work speed,Claim,"(77056, 77086)",Support
the difference between Arkansas and the US is that we're going in the right direction and this country's going in the wrong direction,Claim,"(83671, 83804)",I have to defend the honor of my state,Claim,"(83810, 83848)",Support
"isn't it a paradox that we have the highest productivity in our workforce in the industrialized world and at the same time have the largest trade deficit, and at the same time rank behind 9 other nations in what we pay our most productive people in the world, and we're losing whole industries overseas",Claim,"(88557, 88859)",the government is breaking business's legs with these trade agreements,Claim,"(88900, 88970)",Support
I think he's talking about the Reagan-Bush years where we created 15 million jobs,Premise,"(3988, 4069)",he doesn't like trickle down government,Premise,"(3944, 3983)",Attack
we will be in there together and we will figure out what to do,Claim,"(95497, 95559)",You bet your hat we can govern,Claim,"(95458, 95488)",Support
President Lincoln opposed the war and there were people who said maybe he shouldn't be president,Premise,"(45600, 45696)",I was opposed to the war,Claim,"(45412, 45436)",Support
Knowing what the size of the deficit was,Premise,"(51781, 51821)",knowing what the size of the deficit was,Premise,"(51728, 51768)",Equivalent
"Of the 3 of us, I have balanced a government budget 12 times",Claim,"(55385, 55445)",It can be done,Claim,"(55843, 55857)",Support
They're not the secrets to the nuclear bomb,Claim,"(60553, 60596)","I suggest, in the sense of taking responsibility for your actions, we lay those papers on the table",Claim,"(60452, 60551)",Support
it isn't true,Claim,"(69535, 69548)",I cannot let that stand,Claim,"(69502, 69525)",Support
We've turned the country upside down,Claim,"(77110, 77146)","I get up there, we're going to clean that up",Claim,"(76887, 76931)",Support
We rank first in the country in job growth,Claim,"(83531, 83573)",I have to defend the honor of my state,Claim,"(83810, 83848)",Support
They're breaking business's legs in a number of different ways,Claim,"(88972, 89034)",the government is breaking business's legs with these trade agreements,Claim,"(88900, 88970)",Support
I think he's talking about the Reagan-Bush years where we created 15 million jobs,Premise,"(3988, 4069)",I don't believe trickle down economics will work,Claim,"(3557, 3605)",Attack
Together we can get anything done,Claim,"(95799, 95832)",You bet your hat we can govern,Claim,"(95458, 95488)",Support
I think he made us a pretty good president in wartime,Claim,"(45702, 45755)",I was opposed to the war,Claim,"(45412, 45436)",Support
knowing that we did not have a strategy to get real economic growth back into this economy,Premise,"(51882, 51972)","The mistake that was made was making the ""read my lips"" promise in the first place just to get elected",Claim,"(51624, 51726)",Support
It can be done,Claim,"(55843, 55857)",We can't get anything done,Claim,"(53398, 53424)",Attack
"to the ordinary American out there who doesn't know where the oil fields are in Kuwait, they're near the border",Premise,"(60655, 60766)",we got upset when he took the whole thing,Claim,"(60608, 60649)",Support
"the battlefield was searched, and there wasn't one single iota of evidence that any US weapons were on that battlefield",Premise,"(69046, 69165)",what you're seeing on all this Iraq-gate is a bunch of people who were wrong on the war trying to cover their necks here and try to do a little revisionism,Claim,"(69341, 69496)",Support
We've turned the country upside down,Claim,"(77110, 77146)",We've got to turn this thing around,Claim,"(75736, 75771)",Support
I have to defend the honor of my state,Claim,"(83810, 83848)",He's going to do -- and he would do for the US what he's done to Arkansas,Claim,"(82312, 82385)",Attack
We have an adversarial relationship that's destroying jobs and sending them overseas while we have the finest workers in the world,Claim,"(89036, 89166)","isn't it a paradox that we have the highest productivity in our workforce in the industrialized world and at the same time have the largest trade deficit, and at the same time rank behind 9 other nations in what we pay our most productive people in the world, and we're losing whole industries overseas",Claim,"(88557, 88859)",Support
The rich are paying a bigger percent of the total tax burden,Premise,"(4071, 4131)",I think he's talking about the Reagan-Bush years where we created 15 million jobs,Premise,"(3988, 4069)",Support
you won't tolerate gridlock,Claim,"(95565, 95592)",we will be in there together and we will figure out what to do,Claim,"(95497, 95559)",Support
It's easy to say in retrospect I would have done something differently,Claim,"(45528, 45598)",I didn't want to go at the time,Claim,"(45495, 45526)",Support
knowing there was no plan to control health care costs,Premise,"(51823, 51877)","The mistake that was made was making the ""read my lips"" promise in the first place just to get elected",Claim,"(51624, 51726)",Support
"I tried to be so specific in this campaign to have a mandate, if elected, so that Congress will know what the American people have voted for",Claim,"(55870, 56010)",It can be done,Claim,"(55843, 55857)",Support
"when he took the whole thing, we went nuts",Claim,"(60827, 60869)",we got upset when he took the whole thing,Claim,"(60608, 60649)",Equivalent
"we formed a historic coalition, and we brought him down, and we destroyed the 4th largest army",Premise,"(68946, 69040)",what you're seeing on all this Iraq-gate is a bunch of people who were wrong on the war trying to cover their necks here and try to do a little revisionism,Claim,"(69341, 69496)",Support
I've called for a 25% reduction in congressional staffs and expenditures,Premise,"(77328, 77400)",I agree that we need to cut spending in Congress,Claim,"(77278, 77326)",Support
The Wall Street Journal said your numbers don't add up,Premise,"(84664, 84718)",our real problem here is they both have plans that will not work,Claim,"(84598, 84662)",Support
a factory worker has nothing to do with anything except putting it together on the factory floor,Premise,"(89181, 89277)",We have an adversarial relationship that's destroying jobs and sending them overseas while we have the finest workers in the world,Claim,"(89036, 89166)",Support
he's still talking about spending more and taxing more,Claim,"(4273, 4327)","I think Governor Clinton keeps talking about trickle down, trickle down",Premise,"(4196, 4267)",Attack
ou won't tolerate endless meandering and wandering around,Claim,"(95595, 95652)",we will be in there together and we will figure out what to do,Claim,"(95497, 95559)",Support
the answer is I could do that,Claim,"(45937, 45966)","Yes, I could",Claim,"(46317, 46329)",Support
The choices were not good then,Claim,"(51974, 52004)","The mistake that was made was making the ""read my lips"" promise in the first place just to get elected",Claim,"(51624, 51726)",Support
he moved against Kuwait,Premise,"(56556, 56579)",this will not stand,Claim,"(56588, 56607)",Support
Glaspie has testified,Premise,"(61303, 61324)",That is absolutely absurd,Claim,"(61241, 61266)",Support
"when he crossed the line, I stood up and looked into the camera and I said: This aggression will not stand",Premise,"(68834, 68940)",what you're seeing on all this Iraq-gate is a bunch of people who were wrong on the war trying to cover their necks here and try to do a little revisionism,Claim,"(69341, 69496)",Support
Congress has actually spent a billion dollars less than President Bush asked them to spend,Premise,"(77549, 77639)",the White House staff increased its expenditures by considerably more than Congress has in the last 4 years under the Bush administration,Premise,"(77406, 77543)",Support
"you look at all the studies the different groups have done, you go out 4, 5, 6 years",Premise,"(84755, 84839)",we're still drifting along with a huge deficit,Claim,"(84841, 84887)",Support
"after ""read my lips"" and 15 million new jobs and embracing what he called voodoo economics and embracing an export enhancement program for farmers he threatened to veto and going all around the country giving out money in programs that he once opposed",Premise,"(89540, 89791)",I really can't believe Mr. Bush is still trying to make trust an issue,Claim,"(89469, 89539)",Support
"If they do, they're make-work jobs",Claim,"(4419, 4453)",Government doesn't create jobs,Claim,"(4387, 4417)",Support
you won't tolerate non-performance,Claim,"(95658, 95692)",we will be in there together and we will figure out what to do,Claim,"(95497, 95559)",Support
I've expressed my heartfelt difference with Governor Clinton on organizing demonstrations while in a foreign land against your country,Claim,"(46514, 46648)",I was opposed to the war,Claim,"(45412, 45436)",Attack
"The real mistake was the ""read my lips"" promise in the first place",Claim,"(52587, 52653)","The mistake that was made was making the ""read my lips"" promise in the first place just to get elected",Claim,"(51624, 51726)",Equivalent
"Governor Clinton said, well, I might have been with the minority",Premise,"(56767, 56831)",A president can't do that,Claim,"(56905, 56930)",Support
Glaspie's papers have been presented to the US Senate,Premise,"(61346, 61399)",That is absolutely absurd,Claim,"(61241, 61266)",Support
what you're seeing on all this Iraq-gate is a bunch of people who were wrong on the war trying to cover their necks here and try to do a little revisionism,Claim,"(69341, 69496)","Then at the end of the war, when they had to go testify about it, their stories are a total disconnect from what they said in August, September and October",Claim,"(66238, 66393)",Attack
My passion is to pass a jobs program and get incomes up with an investment incentive program to grow jobs in the private sector,Claim,"(77835, 77962)",That is my passion,Claim,"(78162, 78180)",Support
our real problem here is they both have plans that will not work,Claim,"(84598, 84662)","My plan says that we want to raise marginal incomes on family incomes above $200,000 from 31 to 36 percent",Claim,"(80319, 80425)",Attack
I really can't believe Mr. Bush is still trying to make trust an issue,Claim,"(89469, 89539)",I think people are going to be looking for trust and experience,Claim,"(87226, 87289)",Attack
It's the private sector that creates jobs,Claim,"(4455, 4496)",Government doesn't create jobs,Claim,"(4387, 4417)",Support
You just can't promise something like that just to get elected if you know there's a good chance that circumstances may overtake you,Premise,"(52655, 52787)","The real mistake was the ""read my lips"" promise in the first place",Claim,"(52587, 52653)",Support
Sometimes he has to act,Claim,"(56932, 56955)",A president can't do that,Claim,"(56905, 56930)",Support
That gets to the national honor,Claim,"(61085, 61116)",That is absolutely absurd,Claim,"(61241, 61266)",Support
"we had grain credits for Iraq, and there isn't any evidence that those grain credits were diverted into weaponry -- none, none whatsoever",Premise,"(69555, 69692)","the nuclear capability has been searched by the United Nations, and there hasn't been one single scintilla of evidence that there's any US technology involved in it",Premise,"(69171, 69335)",Support
to waste less public money and invest more,Claim,"(77964, 78006)",That is my passion,Claim,"(78162, 78180)",Support
we're still drifting along with a huge deficit,Claim,"(84841, 84887)",our real problem here is they both have plans that will not work,Claim,"(84598, 84662)",Support
"the main thing is he still didn't get it, from what he said the other night to that fine woman on our program, the 209 people in Richmond",Premise,"(89797, 89934)",I really can't believe Mr. Bush is still trying to make trust an issue,Claim,"(89469, 89539)",Support
Government doesn't create jobs,Claim,"(4387, 4417)","he says invest government, grow government",Claim,"(4343, 4385)",Attack
He said it was in the public interest at the time and most everybody who was involved in it,Premise,"(52469, 52560)","I think what he should have done is gone before the American people on the front end and said listen, I made a commitment and it was wrong. I made a mistake because I couldn't have foreseen these circumstances and this is the best deal we can work out at the time",Claim,"(52204, 52467)",Support
Sometimes he has to act,Claim,"(56932, 56955)",I'm glad we did,Claim,"(56974, 56989)",Support
That is absolutely absurd,Claim,"(61241, 61266)","I suggest, in the sense of taking responsibility for your actions, we lay those papers on the table",Claim,"(60452, 60551)",Attack
that's not leadership,Claim,"(69953, 69974)","You can't stand there, Governor Clinton, and say, well, I think I'd have been -- I have supported the minority, let sanctions work or wish it would go away -- but I would have voted with the majority.",Claim,"(69743, 69943)",Support
to control health care costs,Claim,"(51849, 51877)",That is my passion,Claim,"(78162, 78180)",Support
trickle down economics is a failure,Claim,"(90079, 90114)",I don't think he'll be reelected,Claim,"(90038, 90070)",Support
we've got too many taxes on the American people,Claim,"(4507, 4554)",I want to get the deficit down by controlling the growth of mandatory spending,Claim,"(4599, 4677)",Support
I should have held out for a better deal that would have protected the taxpayer,Claim,"(49495, 49574)",I was wrong,Claim,"(49286, 49297)",Support
he had the 4th largest army,Premise,"(56513, 56540)",We busted the 4th largest army,Premise,"(57201, 57231)",Support
talk to any head of any of those key committees in the Senate,Premise,"(61711, 61772)",They will not let them see the written instructions given to Ambassador Glaspie,Premise,"(61774, 61853)",Support
"You can't stand there, Governor Clinton, and say, well, I think I'd have been -- I have supported the minority, let sanctions work or wish it would go away -- but I would have voted with the majority.",Claim,"(69743, 69943)",the responsibility was in coddling Saddam Hussein when there was no reason to do it,Claim,"(68339, 68422)",Attack
provide for affordable health care for all Americans,Claim,"(78041, 78093)",That is my passion,Claim,"(78162, 78180)",Support
I don't think he'll be reelected,Claim,"(90038, 90070)",I'll win,Claim,"(85700, 85708)",Attack
we're spending too much,Claim,"(4559, 4582)",I want to get the deficit down by controlling the growth of mandatory spending,Claim,"(4599, 4677)",Support
"The mistake that was made was making the ""read my lips"" promise in the first place just to get elected",Claim,"(51624, 51726)","I knew we'd have somebody out there yelling ""read my lips"", and I did it",Claim,"(49796, 49868)",Attack
"if we had let sanctions work and tried to build a consensus on that, Saddam Hussein today would be in Saudi Arabia controlling the world's oil supply",Premise,"(56999, 57148)",he would be there maybe with a nuclear weapon,Premise,"(57154, 57199)",Support
"I suggest that in a free society owned by the people, the American people ought to know what we told Ambassador Glaspie to tell Saddam Hussein",Claim,"(61859, 62001)",That is absolutely absurd,Claim,"(61241, 61266)",Attack
there is a problem in the sense that there are some problem banks,Claim,"(70498, 70563)",there are rumblings that a commercial bank crisis is on the horizon,Claim,"(70325, 70392)",Support
to make sure we've got the best trained workforce in the world,Claim,"(78098, 78160)",That is my passion,Claim,"(78162, 78180)",Support
he's offering more of it,Claim,"(90119, 90143)",I don't think he'll be reelected,Claim,"(90038, 90070)",Support
It won't be painless,Claim,"(4679, 4699)",I want to get the deficit down by controlling the growth of mandatory spending,Claim,"(4599, 4677)",Attack
That's just what the president did when he vetoed the Family Leave Act,Premise,"(52132, 52202)",the mistake that was made was signing off on the deal late on Saturday night in the middle of the night,Claim,"(52027, 52130)",Support
he would be there maybe with a nuclear weapon,Premise,"(57154, 57199)",I'm glad we did,Claim,"(56974, 56989)",Support
"we spent a lot of money and risked lives and lost lives in that effort, and did not accomplish most of our objectives",Premise,"(62011, 62128)","I suggest that in a free society owned by the people, the American people ought to know what we told Ambassador Glaspie to tell Saddam Hussein",Claim,"(61859, 62001)",Support
there is a problem in the sense that there are some problem banks,Claim,"(70498, 70563)",on December 19th new regulations will go into effect which will in effect give the government the responsibility to close some banks that are not technically insolvent but that are plainly in trouble.,Claim,"(70569, 70769)",Support
or we can't bring down the deficit,Premise,"(78255, 78289)",this economy strong again,Claim,"(78229, 78254)",Support
what he's saying about my program is just not true,Claim,"(90149, 90199)",I don't think he'll be reelected,Claim,"(90038, 90070)",Support
It won't be painless,Claim,"(4754, 4774)",It won't be painless,Claim,"(4679, 4699)",Equivalent
"We got Kuwait back to the emir but he's still not his nuclear, his chemical, his bacteriological and he's still over there",Premise,"(62130, 62252)","I suggest that in a free society owned by the people, the American people ought to know what we told Ambassador Glaspie to tell Saddam Hussein",Claim,"(61859, 62001)",Support
Many people predicted what happened,Premise,"(71130, 71165)",it was a disaster,Claim,"(71171, 71188)",Support
Economic growth is the key to the future of this country,Claim,"(78291, 78347)",this economy strong again,Claim,"(78229, 78254)",Support
Look at the Republicans that have endorsed me,Premise,"(90201, 90246)",what he's saying about my program is just not true,Claim,"(90149, 90199)",Support
I think Mr. Perot put his finger on something there,Premise,"(4701, 4752)",It won't be painless,Claim,"(4679, 4699)",Support
"I suggest that in a free society owned by the people, the American people ought to know what we told Ambassador Glaspie to tell Saddam Hussein",Claim,"(61859, 62001)","I suggest, in the sense of taking responsibility for your actions, we lay those papers on the table",Claim,"(60452, 60551)",Equivalent
it was a disaster,Claim,"(71171, 71188)","The mistake that both parties made in Washington with the S&L business was deregulating them without proper capital requirements, proper oversight and regulation, proper training of the executives",Claim,"(70932, 71128)",Support
We've gotta get this country growing again,Claim,"(78182, 78224)",That is my passion,Claim,"(78162, 78180)",Support
High tech executives in Northern California,Premise,"(90248, 90291)",Look at the Republicans that have endorsed me,Premise,"(90201, 90246)",Support
his figures don't add up,Premise,"(4940, 4964)","when you hear him say we're going to tax only the rich, watch your wallet",Claim,"(4858, 4931)",Support
There are many,Claim,"(1869, 1883)",I don't agree that there are no women and minorities in important positions in my campaign,Claim,"(62860, 62950)",Support
The banking system in this country is fundamentally sound with some weak banks,Claim,"(71190, 71268)",I don't think that we have any reason to believe that the dimensions of this crisis are anywhere near as great as the savings and loan crisis,Claim,"(70789, 70930)",Support
That means you can take a line and cut out some of the pork out of a meaningful bill,Claim,"(79381, 79465)",that's the only protection the taxpayer has against some of these reckless pork programs up there,Claim,"(79531, 79628)",Support
"Look at the 24 generals and admirals, retired, that have endorsed me, including the deputy commander of Desert Storm",Premise,"(90293, 90409)",Look at the Republicans that have endorsed me,Premise,"(90201, 90246)",Support
"when you hear him say we're going to tax only the rich, watch your wallet",Claim,"(4858, 4931)",just cutting taxes on the wealthiest Americans,Claim,"(2511, 2557)",Attack
I don't agree that there are no women and minorities in important positions in my campaign,Claim,"(62860, 62950)","when we look at the circle of the key people closest to you, your inner circle of advisers, we see white men only",Claim,"(57571, 57684)",Attack
I don't think that we have any reason to believe that the dimensions of this crisis are anywhere near as great as the savings and loan crisis,Claim,"(70789, 70930)",there are rumblings that a commercial bank crisis is on the horizon,Claim,"(70325, 70392)",Support
there's a good reform program for you,Claim,"(79774, 79811)",I'd rather be able to just line it right out of there and get on about passing some good stuff but leave out the garbage,Claim,"(79634, 79754)",Support
"Look at Sarah Brady, Jim Brady's wife, President Reagan's press secretary, who endorsed me",Premise,"(90411, 90501)",Look at the Republicans that have endorsed me,Premise,"(90201, 90246)",Support
"when you hear him say we're going to tax only the rich, watch your wallet",Claim,"(4858, 4931)",But not by raising taxes,Claim,"(4810, 4834)",Support
For most of my time as governor a woman was my chief of staff,Premise,"(63021, 63082)",I think even more relevant is my record at home,Claim,"(62972, 63019)",Support
I don't think that we have any reason to believe that the dimensions of this crisis are anywhere near as great as the savings and loan crisis,Claim,"(70789, 70930)",not to frighten people,Claim,"(71339, 71361)",Support
I agree that we need to cut spending in Congress,Claim,"(77278, 77326)",You've got to reform Congress,Claim,"(75619, 75648)",Support
he knuckled under to the NRA and wouldn't fight for the Brady Bil,Premise,"(90510, 90575)","Look at Sarah Brady, Jim Brady's wife, President Reagan's press secretary, who endorsed me",Premise,"(90411, 90501)",Support
"he's going to sock it right to the middle class taxpayer and lower,",Claim,"(4969, 5036)","when you hear him say we're going to tax only the rich, watch your wallet",Claim,"(4858, 4931)",Support
An African American was my chief cabinet officer,Premise,"(63084, 63132)",I think even more relevant is my record at home,Claim,"(62972, 63019)",Support
they have made our recession worse in the last couple of years,Claim,"(71561, 71623)","We don't want to overreact, as the federal regulators have in my judgment, on good banks so that they've created credit crunches",Claim,"(71422, 71550)",Support
"I am going to change this country and make it better, with the help of the American people",Claim,"(90643, 90733)",We've got a broad-based coalition that goes beyond party,Claim,"(90578, 90634)",Support
he's going to pay for all the spending programs he proposes,Premise,"(5040, 5099)","he's going to sock it right to the middle class taxpayer and lower,",Claim,"(4969, 5036)",Support
An African American was my chief economic development officer,Premise,"(63134, 63195)",I think even more relevant is my record at home,Claim,"(62972, 63019)",Support
we do want to act prudently with the banks that are in trouble,Claim,"(71631, 71693)","We don't want to overreact, as the federal regulators have in my judgment, on good banks so that they've created credit crunches",Claim,"(71422, 71550)",Support
I do not want any more trickle down government,Claim,"(5158, 5204)",what I don't like is trickle down government,Claim,"(4137, 4181)",Equivalent
"There was a story today or yesterday in the Washington Post about my economic programs and my chief budget officer and my chief economic officer were both African Americans, even though the Post didn't mention that",Premise,"(63223, 63437)",I think is a sign of progress,Claim,"(63445, 63474)",Support
"We don't want to overreact, as the federal regulators have in my judgment, on good banks so that they've created credit crunches",Claim,"(71422, 71550)",we have to enforce the law in 2 ways,Claim,"(71384, 71420)",Support
It's gotten too big,Premise,"(5206, 5225)",I do not want any more trickle down government,Claim,"(5158, 5204)",Support
I think is a sign of progress,Claim,"(63445, 63474)",I think even more relevant is my record at home,Claim,"(62972, 63019)",Support
We also want to say that insofar as is humanly possible the banking industry itself should pay for the cost of any bank failures,Claim,"(71695, 71823)",we have to enforce the law in 2 ways,Claim,"(71384, 71420)",Support
I do not want any more trickle down government,Claim,"(5158, 5204)",I want to do something about that,Claim,"(5227, 5260)",Support
"I've appointed more minorities to positions of high level in government than all the governors in the history of my state combined, before me",Premise,"(63620, 63761)",that's what I'll do as president,Claim,"(63766, 63798)",Support
I think that our goal ought to be first of all not to politicize it,Claim,"(71270, 71337)",not to frighten people,Claim,"(71339, 71361)",Support
we still have a significant deficit under each of their plans,Claim,"(5439, 5500)","The basic problem with it, it doesn't balance the budget",Claim,"(5357, 5413)",Support
"I've appointed more minorities to positions of high level in government than all the governors in the history of my state combined, before me",Premise,"(63620, 63761)",I don't agree that there are no women and minorities in important positions in my campaign,Claim,"(62860, 62950)",Support
the taxpayers should not,Claim,"(71825, 71849)",We also want to say that insofar as is humanly possible the banking industry itself should pay for the cost of any bank failures,Claim,"(71695, 71823)",Support
"If you take a patient into the hospital that's bleeding arterially, step one is to stop the bleeding",Premise,"(5573, 5673)",Our challenge is to stop the financial bleeding,Claim,"(5524, 5571)",Support
"The Natl Women's Political Caucus gave me an award, one of their Good Guy Awards, for my involvement of women in high levels of government",Premise,"(63476, 63614)",I don't agree that there are no women and minorities in important positions in my campaign,Claim,"(62860, 62950)",Support
we have to enforce the law in 2 ways,Claim,"(71384, 71420)",that will be my policy,Claim,"(71855, 71877)",Support
we are bleeding arterially,Claim,"(5679, 5705)",Our challenge is to stop the financial bleeding,Claim,"(5524, 5571)",Support
"I think I owe the American people a White House staff, a Cabinet and appointments that look like America but that meet high standards of excellence, and that's what I'll do",Claim,"(63846, 64018)",that's what I'll do as president,Claim,"(63766, 63798)",Support
if we have a good balanced approach,Premise,"(71893, 71928)",we can get the good banks loaning money again,Claim,"(71930, 71975)",Support
to stop the deterioration of our job base,Claim,"(5753, 5794)",There's only one way out of this,Claim,"(5707, 5739)",Support
I happen to think she's a key person,Claim,"(57913, 57949)",I think our Cabinet members are key people,Claim,"(57951, 57993)",Support
if we have a good balanced approach,Premise,"(71893, 71928)",end the credit crunch,Claim,"(71977, 71998)",Support
"to have a growing, expanding job base",Claim,"(5796, 5833)",There's only one way out of this,Claim,"(5707, 5739)",Support
I plead guilty to that,Premise,"(58442, 58464)",You can look all around and you'll see first-class strong women,Claim,"(58352, 58415)",Attack
if we have a good balanced approach,Premise,"(71893, 71928)",have proper regulation on the ones that are in trouble,Claim,"(72000, 72054)",Support
to give us the tax base,Claim,"(5835, 5858)","to have a growing, expanding job base",Claim,"(5796, 5833)",Support
look who's around with him there,Premise,"(58481, 58513)",I plead guilty to that,Premise,"(58442, 58464)",Attack
if we have a good balanced approach,Premise,"(71893, 71928)",not overreact,Claim,"(72060, 72073)",Support
balancing the budget is not nearly as difficult as paying off the $4 trillion debt and leaving our children the American dream intact,Premise,"(5867, 6000)",There's only one way out of this,Claim,"(5707, 5739)",Support
You can look all around and you'll see first-class strong women,Claim,"(58352, 58415)",We've got a very good record appointing women to high positions and positions of trust,Claim,"(58594, 58680)",Support
not overreact,Claim,"(72060, 72073)","We don't want to overreact, as the federal regulators have in my judgment, on good banks so that they've created credit crunches",Claim,"(71422, 71550)",Equivalent
we didn't want to disrupt the economy,Premise,"(6186, 6223)",We didn't do it faster than that,Claim,"(6145, 6177)",Support
there is a problem in the sense that there are some problem banks,Claim,"(70498, 70563)","I don't see it as the kind of terrible, terrible problem that the S&L problem was",Claim,"(72104, 72185)",Support
We gave it off to a slow start and a fast finish to give the economy time to recover,Premise,"(6225, 6309)",We didn't do it faster than that,Claim,"(6145, 6177)",Support
The banking system in this country is fundamentally sound with some weak banks,Claim,"(71190, 71268)","I don't see it as the kind of terrible, terrible problem that the S&L problem was",Claim,"(72104, 72185)",Support
There's only one way out of this,Claim,"(5707, 5739)","The basic problem with it, it doesn't balance the budget",Claim,"(5357, 5413)",Support
It is sound,Claim,"(72340, 72351)",I don't believe it would be appropriate for a president to suggest that the banking system is not sound,Claim,"(72235, 72338)",Support
Our challenge is to stop the financial bleeding,Claim,"(5524, 5571)","The basic problem with it, it doesn't balance the budget",Claim,"(5357, 5413)",Support
what we need is financial reform,Claim,"(72397, 72429)",I have proposed that,Claim,"(72499, 72519)",Support
"The basic problem with it, it doesn't balance the budget",Claim,"(5357, 5413)",This will work,Claim,"(3439, 3453)",Attack
"we need some real financial reform, banking reform legislation",Claim,"(72431, 72493)",I have proposed that,Claim,"(72499, 72519)",Support
We have spent their money,Claim,"(6002, 6027)",We've got to pay it back,Claim,"(6029, 6053)",Support
doesn't put a lot of inhibitions on it,Claim,"(72719, 72757)",I believe one of the first things ought to be to press a new Congress not beholden to the old ways to pass financial reform legislation that modernizes the banking system,Claim,"(72547, 72717)",Support
We've got to pay it back,Claim,"(6029, 6053)",My plan balances the budget within 6 years,Claim,"(6101, 6143)",Support
protects the depositors through keeping the FDIC sound,Claim,"(72763, 72817)",I believe one of the first things ought to be to press a new Congress not beholden to the old ways to pass financial reform legislation that modernizes the banking system,Claim,"(72547, 72717)",Support
We didn't do it faster than that,Claim,"(6145, 6177)",My plan balances the budget within 6 years,Claim,"(6101, 6143)",Support
I just was watching some of the proceedings of the American Bankers Assn,Premise,"(72839, 72911)",I think the general feeling is most of the banks are sound,Claim,"(72917, 72975)",Support
His own analysis says that unemployment will be slightly higher in 1995 under his plan than it is today,Premise,"(7397, 7500)",I disagree with Mr. Perot that the answer is to raise -- put a 50-cent gas tax on the middle class and raise more taxes on the middle class and the working poor than on the wealthy,Claim,"(7215, 7395)",Attack
I think the general feeling is most of the banks are sound,Claim,"(72917, 72975)",It is sound,Claim,"(72340, 72351)",Support
he's going to pay for all the spending programs he proposes,Premise,"(5040, 5099)",we have a big difference on this trickle down theory,Claim,"(5104, 5156)",Support
