subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"We have a coal supply that is equal to 50% of the world's coal supply, good for centuries, in this country",Premise,"(11992, 12098)","To say that we are limited, and at a dangerous point in this country with regard to energy, I think, is to ignore the fact",Claim,"(11298, 11420)",Attack
the two that are here are in more agreement than disagreement on this particular issue,Premise,"(21649, 21735)","the only one who would be disagreeing with us is the President, if he were present",Premise,"(21741, 21823)",Attack
"All have to do is agree to refurbish it, make it habitable, and live in it - just as 100 or more years ago, we did with the open land in this country - urban . or country homesteading",Premise,"(29219, 29402)","What if we had a homestead act, and said to the people, for $1 we sell you this house",Premise,"(29132, 29217)",Support
I think my programs are far less inflationary than those of Governor Reagan,Claim,"(36640, 36715)","I think, by improving productivity, they would be far less inflationary than the consumption-oriented tax cut that Governor Reagan is recommending",Claim,"(37884, 38030)",Support
"not once, but twice - in 1971 - I voted on the floor of the House of Representatives against a Constitutional amendment that tried to bring prayer back into the public schools",Premise,"(47818, 47993)","for me to try, in this very pluralistic society of ours, to try to frame any definition, whatever, of what that belief should be, is wrong",Claim,"(47670, 47808)",Support
we came through all of those things and we achieved even new heights and new greatness,Claim,"(52353, 52439)","That we must, in the failure to be able to protect our national security as it is today, we must not be provocative to any possible adversary.",Premise,"(52026, 52168)",Attack
"I, first of all, oppose an election year tax cut",Claim,"(3531, 3579)","fiscal restraint, I think is necessary",Claim,"(5282, 5320)",Support
"We have nuclear power, which, I believe, with the safest",Premise,"(12226, 12282)","To say that we are limited, and at a dangerous point in this country with regard to energy, I think, is to ignore the fact",Claim,"(11298, 11420)",Attack
it's a shame now that there are only two of us here debating,Claim,"(21579, 21639)","I. too, believe in the voluntary military",Claim,"(21825, 21866)",Support
I recently saw a Princeton University study that indicated that the cities of America - the large cities of this country - are in worse shape today than they were in 1960,Premise,"(29740, 29910)","It seems to totally belie the claim that I heard President Carter make a few days ago, that he was the first President that had come forth with a real urban strategy to meet the problems of urban America",Claim,"(29912, 30115)",Attack
I don't have to,Claim,"(38415, 38430)",I've done it,Claim,"(38432, 38444)",Support
"for me to try, in this very pluralistic society of ours, to try to frame any definition, whatever, of what that belief should be, is wrong",Claim,"(47670, 47808)","I don't think that the state, the Board of Regents, a Board of Education, or any state official, should try to compose that prayer for a child to recite",Claim,"(48186, 48338)",Support
we came through all of those things and we achieved even new heights and new greatness,Claim,"(52353, 52439)",That we must share in an ever-increasing scarcity.,Premise,"(51975, 52025)",Attack
that that simply would be irresponsible,Claim,"(4014, 4053)","fiscal restraint, I think is necessary",Claim,"(5282, 5320)",Support
"I simply cannot allow to go unpassed the statements that have just been made by Mr. Reagan, who once again, has demonstrated, I think, a total misunderstanding of the energy crisis that confronts, not only this country, but the world",Claim,"(13660, 13893)","we are, indeed, an energy-rich nation",Claim,"(13074, 13111)",Attack
Recognize that we have a voluntary military,Premise,"(22215, 22258)","I believe the answer lies in just recognizing human nature and how we make everything else work in this country, when we want it to work",Claim,"(22077, 22213)",Support
"just this past week, the crown jewel in that program that he had devised was stolen, I guess, because a conference committee turned down the ambitious plan that he had to increase the amount of money that would be available to the Economic Development Administration for loan guarantees and direct loans and credits",Premise,"(30131, 30446)","It seems to totally belie the claim that I heard President Carter make a few days ago, that he was the first President that had come forth with a real urban strategy to meet the problems of urban America",Claim,"(29912, 30115)",Attack
"We have a back-up paper to my economic speech of a couple of weeks ago in Chicago, that gives all of the figures",Premise,"(38446, 38558)",I've done it,Claim,"(38432, 38444)",Support
"I have said freely, all over this country, that it was a mistake for me or anyone to ever try to put the Judeo-Christian heritage of this country, important as it is, and important as my religious faith is to me - it's a very deeply personal matter",Premise,"(47416, 47664)","I think mother ought to whisper to Johnny and to Susie, as they button their coats in the morning and leave for the classroom, ""Be sure to say a prayer before you start your day's work.""",Premise,"(47995, 48181)",Support
we came through all of those things and we achieved even new heights and new greatness,Claim,"(52353, 52439)",That we must cut back.,Premise,"(51952, 51974)",Attack
"I would propose, and I proposed it way back in March when I was a candidate in my own state of Illinois, I proposed $11.3 billion, specifically, in cuts in the Federal budget",Premise,"(4505, 4679)","fiscal restraint, I think is necessary",Claim,"(5282, 5320)",Support
"I simply cannot allow to go unpassed the statements that have just been made by Mr. Reagan, who once again, has demonstrated, I think, a total misunderstanding of the energy crisis that confronts, not only this country, but the world",Claim,"(13660, 13893)","I think it is the Government, and the Government with its own restrictions and regulations, that is creating the energy crisis",Claim,"(12941, 13067)",Attack
"today the shortages of non-commissioned officers that John mentioned are such that if we tried to have a draft today, we wouldn't have the non-commissioned officers to train the draftees",Premise,"(21889, 22075)","I believe the answer lies in just recognizing human nature and how we make everything else work in this country, when we want it to work",Claim,"(22077, 22213)",Support
"the Anderson-Lucey platform for America, program for the 80s, has devoted considerable time, and in very specific detail, we have talked about two things that ought to be done to aid urban America",Claim,"(30492, 30688)","It seems to totally belie the claim that I heard President Carter make a few days ago, that he was the first President that had come forth with a real urban strategy to meet the problems of urban America",Claim,"(29912, 30115)",Attack
"And we used - yes, we used - the Senate Budget Committee's projections for five years, which are based on an average inflation rate of 7.5%",Premise,"(38560, 38699)","which, I think, that under our plan, can be eliminated",Claim,"(38702, 38756)",Support
"I don't think that the state, the Board of Regents, a Board of Education, or any state official, should try to compose that prayer for a child to recite",Claim,"(48186, 48338)","I think mother ought to whisper to Johnny and to Susie, as they button their coats in the morning and leave for the classroom, ""Be sure to say a prayer before you start your day's work.""",Premise,"(47995, 48181)",Attack
We've gone through a Great Depression in our lifetime that literally was worldwide and almost brought us to our knees,Premise,"(52230, 52347)",That the best is over,Premise,"(51929, 51950)",Attack
"I believe that the only unpopular measures, actually, that could be, or would be applied, would be unpopular with the government, and with those. perhaps, some special interest groups who are tied closely to government",Claim,"(5635, 5853)","I believe that inflation today is caused by government simply spending more than government takes in, at the same time that government has imposed upon business and industry, from the shopkeeper on the corner to the biggest industrial plant in America, countless harassing regulations and punitive taxes that have reduced productivity at the same time they have increased the cost of production",Claim,"(5855, 6249)",Support
"I simply cannot allow to go unpassed the statements that have just been made by Mr. Reagan, who once again, has demonstrated, I think, a total misunderstanding of the energy crisis that confronts, not only this country, but the world",Claim,"(13660, 13893)","To say that we are limited, and at a dangerous point in this country with regard to energy, I think, is to ignore the fact",Claim,"(11298, 11420)",Attack
"We are asking for men and women to join the military as a career, and we're asking them to deal with the most sophisticated of equipment",Premise,"(22260, 22396)","a young man is out there on a $1 billion carrier in charge of the maintenance of a $20 million aircraft, working 100 hours a week at times, and he's earning less for himself and his family, while he's away from his family, than he could earn if he were in one of the most menial jobs, working 40 hours a week here at home",Premise,"(22402, 22723)",Support
"first of all, for the creation of a $4 billion urban reinvestment trust fund to do exactly what you spoke about in your question - to rebuild the streets, to rebuild the cities, the leaking water mains",Premise,"(30699, 30900)","the Anderson-Lucey platform for America, program for the 80s, has devoted considerable time, and in very specific detail, we have talked about two things that ought to be done to aid urban America",Claim,"(30492, 30688)",Support
"eliminated probably more quickly than our plan, but we wanted to be so conservative with it, that people would see how. how well it could be done",Premise,"(38762, 38907)","which, I think, that under our plan, can be eliminated",Claim,"(38702, 38756)",Support
I don't think that's a bad idea,Claim,"(48521, 48552)",I think all of us should have a respect for innocent life,Claim,"(48554, 48611)",Support
we came through all of those things and we achieved even new heights and new greatness,Claim,"(52353, 52439)","some people in high positions of leadership, tell us that the answer is to retreat",Premise,"(51845, 51927)",Attack
"when you are reducing productivity at the same time that you are turning out printing-press money in excessive amounts, you're causing inflation",Premise,"(6255, 6399)","I believe that inflation today is caused by government simply spending more than government takes in, at the same time that government has imposed upon business and industry, from the shopkeeper on the corner to the biggest industrial plant in America, countless harassing regulations and punitive taxes that have reduced productivity at the same time they have increased the cost of production",Claim,"(5855, 6249)",Support
"he suggests that we have 27 years' supply of natural gas, 47 years' supply of oil, and all the rest, and that we really. all we have to do is to get the Government off the back of the oil industry, and that's going to be enough",Premise,"(13900, 14127)","I simply cannot allow to go unpassed the statements that have just been made by Mr. Reagan, who once again, has demonstrated, I think, a total misunderstanding of the energy crisis that confronts, not only this country, but the world",Claim,"(13660, 13893)",Support
"a young man is out there on a $1 billion carrier in charge of the maintenance of a $20 million aircraft, working 100 hours a week at times, and he's earning less for himself and his family, while he's away from his family, than he could earn if he were in one of the most menial jobs, working 40 hours a week here at home",Premise,"(22402, 22723)","As an aid to enlistment. we had an aid - 46% of the people who enlisted in the voluntary military up until 1977 said they did so for one particular reason, the G.I. Bill of Rights",Premise,"(22725, 22904)",Support
"I was in North Pittsburgh - I think it was a few weeks ago, on my campaign - the water mains in that city had begun to leak, and literally, there wasn't money available to fix them",Premise,"(30902, 31082)","first of all, for the creation of a $4 billion urban reinvestment trust fund to do exactly what you spoke about in your question - to rebuild the streets, to rebuild the cities, the leaking water mains",Premise,"(30699, 30900)",Support
ohn's been in the Congress for 20 years,Premise,"(38915, 38954)","ohn tells us that first, we've got to reduce spending before we can reduce taxes",Premise,"(38961, 39041)",Support
"The litmus test that John says is in the Republican platform, says no more than the judges to be appointed should have a respect for innocent life",Premise,"(48368, 48514)","he is also running on a platform that suggests a litmus test for the selection of judges - that only judges that hold a certain, quote, ""view,"" on the sanctity of family life, ought to be appointed to the Federal Judiciary, one of the three great independent branches of our Government",Premise,"(46853, 47138)",Attack
"For 200 years, we've lived in the future, believing that tomorrow would be better than today, and today would be better than yesterday",Premise,"(52611, 52745)",I still believe that,Claim,"(52747, 52767)",Support
"it isn't really higher prices, it's just, you are reducing the value of the money",Premise,"(6405, 6486)","I believe that inflation today is caused by government simply spending more than government takes in, at the same time that government has imposed upon business and industry, from the shopkeeper on the corner to the biggest industrial plant in America, countless harassing regulations and punitive taxes that have reduced productivity at the same time they have increased the cost of production",Claim,"(5855, 6249)",Support
"he suggests that we have 27 years' supply of natural gas, 47 years' supply of oil, and all the rest, and that we really. all we have to do is to get the Government off the back of the oil industry, and that's going to be enough",Premise,"(13900, 14127)","I think it is the Government, and the Government with its own restrictions and regulations, that is creating the energy crisis",Claim,"(12941, 13067)",Attack
"As an aid to enlistment. we had an aid - 46% of the people who enlisted in the voluntary military up until 1977 said they did so for one particular reason, the G.I. Bill of Rights",Premise,"(22725, 22904)","the fact that, by serving in the military, they could provide for a future college education",Premise,"(22907, 22999)",Support
"until we can begin to recreate the basic infrastructure of the great cities of America, particularly in the upper Midwest and in the Northeast",Premise,"(31088, 31230)","first of all, for the creation of a $4 billion urban reinvestment trust fund to do exactly what you spoke about in your question - to rebuild the streets, to rebuild the cities, the leaking water mains",Premise,"(30699, 30900)",Support
"ohn tells us that first, we've got to reduce spending before we can reduce taxes",Premise,"(38961, 39041)","if you've got a kid that's extravagant, you can lecture him all you want to about his extravagance.",Premise,"(39049, 39148)",Support
I don't think that's a bad idea,Claim,"(48521, 48552)","The litmus test that John says is in the Republican platform, says no more than the judges to be appointed should have a respect for innocent life",Premise,"(48368, 48514)",Support
I'm not running for the Presidency because I believe that I can solve the problems we've discussed tonight,Claim,"(52769, 52875)",we're confronted with the horrendous problems that we've discussed here tonight,Premise,"(51760, 51839)",Attack
You are robbing the American people of their savings,Premise,"(6488, 6540)","I believe that inflation today is caused by government simply spending more than government takes in, at the same time that government has imposed upon business and industry, from the shopkeeper on the corner to the biggest industrial plant in America, countless harassing regulations and punitive taxes that have reduced productivity at the same time they have increased the cost of production",Claim,"(5855, 6249)",Support
"he suggests that we have 27 years' supply of natural gas, 47 years' supply of oil, and all the rest, and that we really. all we have to do is to get the Government off the back of the oil industry, and that's going to be enough",Premise,"(13900, 14127)","we are, indeed, an energy-rich nation",Claim,"(13074, 13111)",Attack
"the fact that, by serving in the military, they could provide for a future college education",Premise,"(22907, 22999)","In 1977, we took that away from the military",Premise,"(23001, 23045)",Support
"until we can begin to recreate the basic infrastructure of the great cities of America, particularly in the upper Midwest and in the Northeast",Premise,"(31088, 31230)","they simply are not going to provide the kind of economic climate that will enable them to retain industry, enable them to retain the kind of solid industrial base that they need, so that they can provide jobs",Claim,"(31232, 31441)",Attack
"if you've got a kid that's extravagant, you can lecture him all you want to about his extravagance.",Premise,"(39049, 39148)",you can cut his allowance and achieve the same end much quicker.,Premise,"(39152, 39216)",Support
I think all of us should have a respect for innocent life,Claim,"(48554, 48611)","With regard to the freedom of the individual for choice with regard to abortion, there's one individual who's not being considered at all",Claim,"(48613, 48750)",Support
I'm not running for the Presidency because I believe that I can solve the problems we've discussed tonight,Claim,"(52769, 52875)","I believe the people of this country can, and together, we can begin the world over again",Claim,"(52877, 52966)",Support
"when you are reducing productivity at the same time that you are turning out printing-press money in excessive amounts, you're causing inflation",Premise,"(6255, 6399)","it isn't really higher prices, it's just, you are reducing the value of the money",Premise,"(6405, 6486)",Support
"I proposed, 15 months ago, the emergency excise tax on gasoline that I did",Premise,"(14319, 14393)",we are going to have to create a new conservation ethic in the minds of the American people,Claim,"(14204, 14295)",Support
"In 1977, we took that away from the military",Premise,"(23001, 23045)",That meant immediately 46% of your people that were signing up had no reason for signing up,Claim,"(23047, 23138)",Support
"We have also provided in our program for a $4 billion Community Trust Fund, and we've told you where the money is coming from",Premise,"(31443, 31568)","the Anderson-Lucey platform for America, program for the 80s, has devoted considerable time, and in very specific detail, we have talked about two things that ought to be done to aid urban America",Claim,"(30492, 30688)",Support
you can cut his allowance and achieve the same end much quicker.,Premise,"(39152, 39216)",But Government has never reduced Government does not tax to get the money it needs,Premise,"(39217, 39299)",Support
That's the one who is being aborted,Premise,"(48752, 48787)","With regard to the freedom of the individual for choice with regard to abortion, there's one individual who's not being considered at all",Claim,"(48613, 48750)",Support
"I believe the people of this country can, and together, we can begin the world over again",Claim,"(52877, 52966)","We can meet our destiny - and that destiny to build a land here that will be, for all mankind, a shining city on a hill",Claim,"(52968, 53087)",Support
"my plan is for a phased-in tax cut over a three-year period, tax increase and depreciation allowances for business and industry",Claim,"(6614, 6741)","fiscal restraint, I think is necessary",Claim,"(5282, 5320)",Attack
I did it as a security measure to be sure,Claim,"(14395, 14436)",we are going to have to create a new conservation ethic in the minds of the American people,Claim,"(14204, 14295)",Support
That meant immediately 46% of your people that were signing up had no reason for signing up,Claim,"(23047, 23138)","recognizing that if we're going to have young men and women responsible for our security, dealing with this sophisticated equipment, then for heaven's sakes, let's go out and have a pay scale that is commensurate with the sacrifice that we're asking of them",Claim,"(23181, 23438)",Attack
"We have also provided in our program for a $4 billion Community Trust Fund, and we've told you where the money is coming from",Premise,"(31443, 31568)","It's going to come from the dedication, by 1984, of the excise revenues that today are being collected by the Federal Government on alcohol and tobacco",Premise,"(31570, 31721)",Support
But Government has never reduced Government does not tax to get the money it needs,Premise,"(39217, 39299)",Government always needs the money it gets,Premise,"(39301, 39342)",Support
I've noticed that everybody that is for abortion has already been born,Premise,"(48793, 48863)","With regard to the freedom of the individual for choice with regard to abortion, there's one individual who's not being considered at all",Claim,"(48613, 48750)",Support
"Two hundred years ago, Tom Paine, when the 13 tiny colonies were trying to become a nation, said, we have it in our power to begin the world over again",Premise,"(51600, 51751)","I believe the people of this country can, and together, we can begin the world over again",Claim,"(52877, 52966)",Support
"my plan is for a phased-in tax cut over a three-year period, tax increase and depreciation allowances for business and industry",Claim,"(6614, 6741)",I think we've got to have fiscal restraint,Claim,"(4681, 4723)",Attack
I would rather see us reduce the consumption of imported oil than have to send American boys to fight in the Persian Gulf,Premise,"(14446, 14567)",I did it as a security measure to be sure,Claim,"(14395, 14436)",Support
I think it is a case of pay scale,Claim,"(23143, 23176)","recognizing that if we're going to have young men and women responsible for our security, dealing with this sophisticated equipment, then for heaven's sakes, let's go out and have a pay scale that is commensurate with the sacrifice that we're asking of them",Claim,"(23181, 23438)",Support
"It's going to come from the dedication, by 1984, of the excise revenues that today are being collected by the Federal Government on alcohol and tobacco",Premise,"(31570, 31721)","That money, I think, ought to be put into rebuilding the base of our cities",Claim,"(31723, 31798)",Support
Government always needs the money it gets,Premise,"(39301, 39342)","John talks about his non-inflationary plan, as far as I have been able to learn, there are 88 proposals in it that call for additional Government spending programs.",Claim,"(39353, 39517)",Attack
"if we would determine once and for all, is an unborn child a human being?",Premise,"(49080, 49153)",I do believe that maybe we could find the answer through medical evidence,Claim,"(49005, 49078)",Support
we are both against the reimposition of a peacetime draft,Premise,"(53473, 53530)",I think you've seen tonight in this debate that Governor Reagan and I have agreed on exactly one thing,Claim,"(53368, 53470)",Support
"to give them the capital to refurbish plant and equipment, research and development, improved technology",Premise,"(6742, 6846)","my plan is for a phased-in tax cut over a three-year period, tax increase and depreciation allowances for business and industry",Claim,"(6614, 6741)",Support
we are going to have to create a new conservation ethic in the minds of the American people,Claim,"(14204, 14295)",I think it's going to take a dramatic measure of that kind to convince the American people that we will have to reduce the use of the private automobile,Claim,"(14591, 14743)",Attack
"We need a million-man active reserve that could be called up on an instant's notice, and that would be also trained, ready to use that type of equipment",Premise,"(23526, 23678)",I think we need something else that has been allowed to deteriorate,Claim,"(23457, 23524)",Support
"That money, I think, ought to be put into rebuilding the base of our cities",Claim,"(31723, 31798)","the Anderson-Lucey platform for America, program for the 80s, has devoted considerable time, and in very specific detail, we have talked about two things that ought to be done to aid urban America",Claim,"(30492, 30688)",Support
"I took over a state - California - 10% of the population of this nation - a state that, if it were a nation, would be the seventh-ranking economic power in the world",Premise,"(39573, 39738)",I speak with some confidence of our plan,Claim,"(39523, 39563)",Support
"if we would determine once and for all, is an unborn child a human being?",Premise,"(49080, 49153)",I happen to believe it is,Claim,"(49154, 49179)",Support
I think you've seen tonight in this debate that Governor Reagan and I have agreed on exactly one thing,Claim,"(53368, 53470)","President Carter was not right a few weeks ago when he said that the American people were confronted with only two choices, with only two men, and with only two parties",Claim,"(53198, 53366)",Support
all of which we see our foreign competitors having,Premise,"(6849, 6899)","my plan is for a phased-in tax cut over a three-year period, tax increase and depreciation allowances for business and industry",Claim,"(6614, 6741)",Support
We simply cannot have people sitting one behind the wheel of a car in these long traffic jams going in and out of our great cities,Premise,"(14745, 14875)","We are going to have to resort to van pooling, to car pooling",Claim,"(14877, 14938)",Support
I think we need something else that has been allowed to deteriorate,Claim,"(23457, 23524)","Both of these, I think, would respond to the proper kind of incentives that we could offer these people",Claim,"(23680, 23783)",Support
the Youth Opportunities Act of 1980,Premise,"(31917, 31952)",jobs programs to re-employ the youth in our cities would be very high on my priority list,Claim,"(31821, 31910)",Support
that state we controlled spending,Claim,"(39744, 39777)",I speak with some confidence of our plan,Claim,"(39523, 39563)",Support
I happen to believe it is,Claim,"(49154, 49179)",I do believe that maybe we could find the answer through medical evidence,Claim,"(49005, 49078)",Support
I thank the League of Women Voters for the opportunity that they have given me,Premise,"(53654, 53732)",I want to express my appreciation to the League of Women Voters for adopting a course with which I believe the great majority of Americans are in agreement,Premise,"(50523, 50678)",Support
all of which we see our foreign competitors having,Premise,"(6849, 6899)","to give them the capital to refurbish plant and equipment, research and development, improved technology",Premise,"(6742, 6846)",Support
"We are going to have to resort to van pooling, to car pooling",Claim,"(14877, 14938)",we are going to have to create a new conservation ethic in the minds of the American people,Claim,"(14204, 14295)",Support
"recognizing that if we're going to have young men and women responsible for our security, dealing with this sophisticated equipment, then for heaven's sakes, let's go out and have a pay scale that is commensurate with the sacrifice that we're asking of them",Claim,"(23181, 23438)","Both of these, I think, would respond to the proper kind of incentives that we could offer these people",Claim,"(23680, 23783)",Support
"a billion-dollar program that I would recommend to put youth to work in energy projects, in conservation projects, in projects that would carry out some of the great national goals of our country",Premise,"(31957, 32152)",jobs programs to re-employ the youth in our cities would be very high on my priority list,Claim,"(31821, 31910)",Support
We cut the rate of increase in spending in half,Claim,"(39779, 39826)",I speak with some confidence of our plan,Claim,"(39523, 39563)",Support
I happen to believe it is,Claim,"(49154, 49179)",I also think that that unborn child has a right to be wanted,Claim,"(49213, 49273)",Support
I am running for President as an Independent,Claim,"(53734, 53778)",I believe our country is in trouble,Claim,"(53787, 53822)",Support
all of which we see our foreign competitors having,Premise,"(6849, 6899)",we have the greatest percentage of outmoded industrial plant and equipment of any of the industrial nations,Premise,"(6905, 7012)",Attack
"We are going to have to resort to van pooling, to car pooling",Claim,"(14877, 14938)",I think it's going to take a dramatic measure of that kind to convince the American people that we will have to reduce the use of the private automobile,Claim,"(14591, 14743)",Attack
"We signed one bill. or we passed one bill, just a couple of weeks ago in the House of Representatives for $500 million - a half a billion dollars",Premise,"(24248, 24393)","I think I have better opportunity, however, of finding the necessary funds to pay what, admittedly, will be very, very substantial sums of money",Claim,"(24102, 24246)",Support
John claims that he is making plain where the money will come from,Premise,"(32221, 32287)",It will come from the pockets of the people,Claim,"(32289, 32332)",Support
that state we controlled spending,Claim,"(39744, 39777)",We cut the rate of increase in spending in half,Claim,"(39779, 39826)",Support
"if we would determine once and for all, is an unborn child a human being?",Premise,"(49080, 49153)",I also think that that unborn child has a right to be wanted,Claim,"(49213, 49273)",Support
I believe our country is in trouble,Claim,"(53787, 53822)",I believe that all of us are going to have to begin to work together to solve our problems,Claim,"(53824, 53914)",Support
"to give them the capital to refurbish plant and equipment, research and development, improved technology",Premise,"(6742, 6846)",we have the greatest percentage of outmoded industrial plant and equipment of any of the industrial nations,Premise,"(6905, 7012)",Attack
"so that with buses and light rail, we can replace the private automobile in those places where it clearly is not energy-efficient",Premise,"(15012, 15141)",We're going to have to develop better community transportation systems,Claim,"(14940, 15010)",Support
"That is just a downpayment, in my opinion",Premise,"(24395, 24436)","I think I have better opportunity, however, of finding the necessary funds to pay what, admittedly, will be very, very substantial sums of money",Claim,"(24102, 24246)",Support
It will come from the pockets of the people,Claim,"(32289, 32332)",It will come from the pockets of the people who are living in those very areas,Claim,"(32334, 32412)",Support
I vetoed 993 measures without having a veto overturned,Premise,"(39947, 40001)","among those vetoes, I stopped $16 billion in additional spending",Claim,"(40007, 40071)",Support
I also think that that unborn child has a right to be wanted,Claim,"(49213, 49273)","I also believe, sir, that the most personal intimate decision that any woman is ever called upon to make is the decision as to whether or not she shall carry a pregnancy to term",Claim,"(49279, 49456)",Support
Do you really think that our economy is healthy?,Premise,"(53972, 54020)",8 million Americans being out of work and the 50% unemployment among the youth of our country are acceptable?,Premise,"(54046, 54155)",Support
"produce more, have stable money supply, and give the people of this country a greater share of their own savings",Premise,"(7015, 7127)","my plan is for a phased-in tax cut over a three-year period, tax increase and depreciation allowances for business and industry",Claim,"(6614, 6741)",Support
We're going to have to develop better community transportation systems,Claim,"(14940, 15010)",we are going to have to create a new conservation ethic in the minds of the American people,Claim,"(14204, 14295)",Support
I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion,Premise,"(24518, 24652)",I do not support a boondoggle like the MX missile,Claim,"(24467, 24516)",Support
It will come from the pockets of the people who are living in those very areas,Claim,"(32334, 32412)","the Anderson-Lucey platform for America, program for the 80s, has devoted considerable time, and in very specific detail, we have talked about two things that ought to be done to aid urban America",Claim,"(30492, 30688)",Attack
"at the same time, we gave back to the people of California - in tax rebates, tax credits, tax cuts - $5.7 billion",Premise,"(39832, 39945)",We cut the rate of increase in spending in half,Claim,"(39779, 39826)",Support
"I also believe, sir, that the most personal intimate decision that any woman is ever called upon to make is the decision as to whether or not she shall carry a pregnancy to term",Claim,"(49279, 49456)","for the state to interfere in that decision, under whatever guise, and with whatever rationale, for the state to try to take over in that situation, and by edict, command what the individual shall do, and substitute itself for that individual's conscience, for her right to consult her rabbi, her minister, her priest, her doctor - any other counselor of her choice - I think goes beyond what we want to ever see accomplished in this country",Claim,"(49462, 49903)",Support
I don't think you do think that,Claim,"(54415, 54446)","I think you ought to consider doing something about it, and voting for an Independent in 1980",Claim,"(54463, 54556)",Support
"my plan is for a phased-in tax cut over a three-year period, tax increase and depreciation allowances for business and industry",Claim,"(6614, 6741)","I don't see where it is inflationary to have people keep more of their earnings and spend it, and it isn't inflationary for government to take that money away from them and spend it on the things it wants to spend it on",Claim,"(7238, 7457)",Support
"so that with buses and light rail, we can replace the private automobile in those places where it clearly is not energy-efficient",Premise,"(15012, 15141)",We simply cannot have people sitting one behind the wheel of a car in these long traffic jams going in and out of our great cities,Premise,"(14745, 14875)",Attack
"The initial cost is about $54 billion, and then when you add in the additional costs - not only the construction of the system, the missiles and the personnel, and so on - when you add in the additional costs over the lifecycle of that system, over $100 billion",Premise,"(24654, 24915)",I do not support a boondoggle like the MX missile,Claim,"(24467, 24516)",Support
Pittsburgh does not have the money to fix the leaking water mains,Claim,"(32616, 32681)",the Federal Government has pre-empted,Claim,"(32525, 32562)",Support
"the funny thing was that California, which is normally above the national average in inflation and unemployment, for those six years for the first time, was below the national average in both inflation and unemployment",Premise,"(40077, 40295)",We have considered inflation in our figures,Claim,"(40297, 40340)",Support
if we really believe in the First Amendment,Premise,"(49905, 49948)",if we really believe in freedom of choice and the right of the individual,Premise,"(49950, 50023)",Support
"I think you ought to consider doing something about it, and voting for an Independent in 1980",Claim,"(54463, 54556)",I believe that all of us are going to have to begin to work together to solve our problems,Claim,"(53824, 53914)",Support
"I don't see where it is inflationary to have people keep more of their earnings and spend it, and it isn't inflationary for government to take that money away from them and spend it on the things it wants to spend it on",Claim,"(7238, 7457)","I believe we need incentive for the individual, and for business and industry",Claim,"(7459, 7536)",Support
"We are going to have to resort to van pooling, to car pooling",Claim,"(14877, 14938)","I think, yes, we will have to change in a very appreciable way, some of the lifestyles that we now enjoy",Claim,"(15865, 15969)",Support
I would propose to save the taxpayers of this country from that kind of costly boondoggle,Claim,"(24917, 25006)",I do not support a boondoggle like the MX missile,Claim,"(24467, 24516)",Support
"the Federal Government is going to turn around and say, well you have this problem; we will now hand you the money to do it",Premise,"(32740, 32863)",the Federal Government doesn't make money,Claim,"(32869, 32910)",Support
"the funny thing was that California, which is normally above the national average in inflation and unemployment, for those six years for the first time, was below the national average in both inflation and unemployment",Premise,"(40077, 40295)","among those vetoes, I stopped $16 billion in additional spending",Claim,"(40007, 40071)",Support
if we really believe in freedom of choice and the right of the individual,Premise,"(49950, 50023)","for the state to interfere in that decision, under whatever guise, and with whatever rationale, for the state to try to take over in that situation, and by edict, command what the individual shall do, and substitute itself for that individual's conscience, for her right to consult her rabbi, her minister, her priest, her doctor - any other counselor of her choice - I think goes beyond what we want to ever see accomplished in this country",Claim,"(49462, 49903)",Support
I don't think you do think that,Claim,"(54415, 54446)",Do you think that our political institutions are working the way they should when literally only half of our citizens vote?,Premise,"(54291, 54414)",Attack
"my plan is for a phased-in tax cut over a three-year period, tax increase and depreciation allowances for business and industry",Claim,"(6614, 6741)","I don't see where it is inflationary to have people keep more of their earnings and spend it, and it isn't inflationary for government to take that money away from them and spend it on the things it wants to spend it on",Claim,"(7238, 7457)",Support
we are going to have to create a new conservation ethic in the minds of the American people,Claim,"(14204, 14295)","I think, yes, we will have to change in a very appreciable way, some of the lifestyles that we now enjoy",Claim,"(15865, 15969)",Support
"I happen to support and believe in the missile, itself",Claim,"(25105, 25159)",I do not support a boondoggle like the MX missile,Claim,"(24467, 24516)",Attack
It just takes - from the people,Premise,"(32912, 32943)",the Federal Government doesn't make money,Claim,"(32869, 32910)",Support
"among those vetoes, I stopped $16 billion in additional spending",Claim,"(40007, 40071)",We have considered inflation in our figures,Claim,"(40297, 40340)",Support
if we really believe in the First Amendment,Premise,"(49905, 49948)","for the state to interfere in that decision, under whatever guise, and with whatever rationale, for the state to try to take over in that situation, and by edict, command what the individual shall do, and substitute itself for that individual's conscience, for her right to consult her rabbi, her minister, her priest, her doctor - any other counselor of her choice - I think goes beyond what we want to ever see accomplished in this country",Claim,"(49462, 49903)",Support
I don't think you do think that,Claim,"(54415, 54446)",our armed forces are really acceptably strong in those areas of conventional capability where they should be?,Premise,"(54181, 54290)",Attack
"my plan is for a phased-in tax cut over a three-year period, tax increase and depreciation allowances for business and industry",Claim,"(6614, 6741)","I believe we need incentive for the individual, and for business and industry",Claim,"(7459, 7536)",Support
