subj,subj_type,subj_span,obj,obj_type,obj_span,relation
We have to make it possible,Claim,"(86210, 86237)",We have to guard our energy companies,Claim,"(86171, 86208)",Support
We're going to make America safe again,Claim,"(8179, 8217)",but we're going to make America safe again,Claim,"(8260, 8302)",Equivalent
I don't agree with nearly anything else he says or does,Claim,"(89504, 89559)","His children are incredibly able and devoted, and I think that says a lot about Donald",Premise,"(89416, 89502)",Attack
We all know it,Claim,"(26839, 26853)",Obamacare is a disaster,Claim,"(26801, 26824)",Support
I've worked with a lot of different Muslim groups around America,Premise,"(35495, 35559)","I've met with a lot of them, and I've heard how important it is for them to feel that they are wanted and included and part of our country, part of our homeland security, and that's what I want to see.",Claim,"(35561, 35762)",Support
"But I notice, anytime anything wrong happens, they like to say the Russians are—she doesn't know if it's the Russians doing the hacking",Premise,"(45495, 45630)",they always blame Russia,Claim,"(45663, 45687)",Support
There's no growth,Claim,"(49352, 49369)",We have no growth in this country,Claim,"(49317, 49350)",Support
It was laughed at all over the world what happened,Claim,"(61197, 61247)",I don't think he would be listening to you very much anymore,Claim,"(61101, 61161)",Support
The same exact thing,Premise,"(70238, 70258)","Same with the Latino Americans, the Hispanic Americans",Premise,"(70182, 70236)",Support
Why aren't you putting some money in?,Premise,"(83629, 83666)","Why isn't she funding, not for $100 million, but why don't you put $10 million or $20 million or $25 million or $30 million into your own campaign?It's $30 million less for special interests that will tell you exactly what to do and it would really, I think, be a nice sign to the American public.",Premise,"(83330, 83477)",Support
We have to guard our energy companies,Claim,"(86171, 86208)",The EPA is so restrictive that they are putting our energy companies out of business,Claim,"(86239, 86323)",Attack
We have to bring back respect to law enforcement,Claim,"(5361, 5409)",We're going to bring back law and order,Claim,"(5235, 5274)",Support
It's going up at numbers that nobody's ever seen worldwide,Premise,"(26855, 26913)",Nobody's ever seen numbers like this for health care,Premise,"(26915, 26967)",Support
"Right now, a lot of those nations are hearing what Donald says and wondering, why should we cooperate with the Americans?",Premise,"(35862, 35983)","t's also important I intend to defeat ISIS, to do so in a coalition with majority Muslim nations",Claim,"(35764, 35860)",Attack
the reason they blame Russia because they think they're trying to tarnish me with Russia,Premise,"(45693, 45781)",they always blame Russia,Claim,"(45663, 45687)",Support
We have no growth in this country,Claim,"(49317, 49350)",We are going to be thriving again,Claim,"(49282, 49315)",Attack
But our nuclear program has fallen way behind,Claim,"(61308, 61353)",she talks tough against Russia.,Premise,"(61276, 61307)",Attack
"As usual, she talks about it, nothing happens",Claim,"(70110, 70155)","They talk, they don't get it done",Claim,"(70260, 70293)",Support
You've made a lot of it because of the fact that you've been in office,Claim,"(83689, 83759)",You have a lot of it,Claim,"(83667, 83687)",Support
But we are putting our energy companies out of business,Claim,"(85873, 85928)",The EPA is so restrictive that they are putting our energy companies out of business,Claim,"(86239, 86323)",Support
"I want to do things that haven't been done, including fixing and making our inner cities better for the African-American citizens that are so great, and for the Latinos, Hispanics, and I look forward to doing it",Claim,"(5495, 5706)",It's called make America great again,Claim,"(5708, 5744)",Support
Nobody's ever seen numbers like this for health care,Premise,"(26915, 26967)",It's only getting worse,Claim,"(26969, 26992)",Support
"this is a gift to ISIS and the terrorists, violent jihadist terrorists.We are not at war with Islam",Premise,"(35988, 36059)","Right now, a lot of those nations are hearing what Donald says and wondering, why should we cooperate with the Americans?",Premise,"(35862, 35983)",Support
I know nothing about Russia.,Claim,"(45783, 45811)",the reason they blame Russia because they think they're trying to tarnish me with Russia,Premise,"(45693, 45781)",Attack
"If China has a GDP of 7 percent, it's like a national catastrophe",Premise,"(49371, 49436)",There's no growth,Claim,"(49352, 49369)",Support
so good,Claim,"(31360, 31367)",But our nuclear program has fallen way behind,Claim,"(61308, 61353)",Support
African- Americans now 45 percent poverty in the inner cities,Premise,"(70361, 70422)",You go into the inner cities and—you see it's 45 percent poverty,Premise,"(70295, 70359)",Support
"Made a lot of it while you were secretary of state, actually",Claim,"(83761, 83821)",You have a lot of it,Claim,"(83667, 83687)",Support
"all you have to do is go to a great place like West Virginia or places like Ohio, which is phenomenal, or places like Pennsylvania and you see what they're doing to the people, miners and others in the energy business",Premise,"(86329, 86546)",The EPA is so restrictive that they are putting our energy companies out of business,Claim,"(86239, 86323)",Support
We need justice,Claim,"(5474, 5489)",It's called make America great again,Claim,"(5708, 5744)",Support
It's only getting worse,Claim,"(26969, 26992)","In '17, it implodes by itself.",Claim,"(26994, 27024)",Support
it is a mistake and it plays into the hands of the terrorists to act as though we are.,Claim,"(36094, 36180)","this is a gift to ISIS and the terrorists, violent jihadist terrorists.We are not at war with Islam",Premise,"(35988, 36059)",Attack
I know nothing about the inner workings of Russia,Premise,"(45844, 45893)",I know nothing about Russia.,Claim,"(45783, 45811)",Support
We're down at 1 percent,Premise,"(49438, 49461)","If China has a GDP of 7 percent, it's like a national catastrophe",Premise,"(49371, 49436)",Support
they've gone wild with their nuclear program,Claim,"(61359, 61403)",But our nuclear program has fallen way behind,Claim,"(61308, 61353)",Attack
You go into the inner cities and—you see it's 45 percent poverty,Premise,"(70295, 70359)","They talk, they don't get it done",Claim,"(70260, 70293)",Attack
You have a lot of it,Claim,"(83667, 83687)",So why aren't you putting money into your own campaign,Premise,"(83823, 83877)",Attack
It's a disgrace,Claim,"(86548, 86563)","all you have to do is go to a great place like West Virginia or places like Ohio, which is phenomenal, or places like Pennsylvania and you see what they're doing to the people, miners and others in the energy business",Premise,"(86329, 86546)",Attack
"At the same time, we have to take care of people on all sides",Claim,"(5411, 5472)",It's called make America great again,Claim,"(5708, 5744)",Support
"Their method of fixing it is to go back and ask Congress for more money, more and more money.",Premise,"(27025, 27118)",We have right now almost $20 trillion in debt.Obamacare will never work,Premise,"(27119, 27165)",Support
I want a country where citizens like you and your family are just as welcome as anyone else,Claim,"(36184, 36275)",it is a mistake and it plays into the hands of the terrorists to act as though we are.,Claim,"(36094, 36180)",Attack
I don't deal there,Claim,"(45895, 45913)",I know nothing about Russia.,Claim,"(45783, 45811)",Support
"that's, like, no growth",Premise,"(49467, 49490)",We're down at 1 percent,Premise,"(49438, 49461)",Support
Our government shouldn't have allowed that to happen,Claim,"(61415, 61467)",so good,Claim,"(31360, 31367)",Support
It can't get any worse,Claim,"(70612, 70634)",Jobs are essentially nonexistent,Claim,"(70453, 70485)",Support
"I believe there should be comprehensive background checks, and we should close the gun show loophole, and close the online loophole",Claim,"(84116, 84247)",We have to save as many lives as we possibly can,Claim,"(84335, 84383)",Support
It's an absolute disgrace,Claim,"(86608, 86633)",It's a disgrace,Claim,"(86548, 86563)",Support
We're going to have a strong border.,Claim,"(5198, 5234)",It's called make America great again,Claim,"(5708, 5744)",Support
We have right now almost $20 trillion in debt.Obamacare will never work,Premise,"(27119, 27165)","It's very bad, very bad health insurance",Claim,"(27193, 27233)",Support
We have no choice.”,Claim,"(36552, 36571)",“Donald J. Trump is calling for a total and complete shutdown of Muslims entering the United States until our country's representatives can figure out what the hell is going on,Claim,"(36355, 36531)",Support
I have no businesses there,Claim,"(45915, 45941)",I know nothing about Russia.,Claim,"(45783, 45811)",Support
"lot of it has to do with the fact that our taxes are so high, just about the highest in the world",Claim,"(49536, 49633)","that's, like, no growth",Premise,"(49467, 49490)",Attack
Russia is new in terms of nuclear.,Claim,"(61469, 61503)",We are,Claim,"(36060, 36066)",Attack
Nothing's going to ever happen,Claim,"(70696, 70726)",she's been talking about the inner cities for 25 years,Premise,"(70640, 70694)",Attack
That's something that I fought against as a senator and that I would have a trade prosecutor to make sure that we don't get taken advantage of by China on steel or anything else,Claim,"(86916, 87093)","China is illegally dumping steel in the United States and Donald Trump is buying it to build his buildings, putting steelworkers and American steel plants out of business",Premise,"(86744, 86914)",Attack
I apologize to my family,Premise,"(6339, 6363)",I apologize to the American people,Premise,"(6365, 6399)",Support
Far too expensive.,Premise,"(27235, 27253)","It's very bad, very bad health insurance",Claim,"(27193, 27233)",Support
“Donald J. Trump is calling for a total and complete shutdown of Muslims entering the United States until our country's representatives can figure out what the hell is going on,Claim,"(36355, 36531)",I want a country where citizens like you and your family are just as welcome as anyone else,Claim,"(36184, 36275)",Attack
I have no loans from Russia,Claim,"(45943, 45970)",I know nothing about Russia.,Claim,"(45783, 45811)",Support
I'm bringing them down to one of the lower in the world,Claim,"(49639, 49694)","lot of it has to do with the fact that our taxes are so high, just about the highest in the world",Claim,"(49536, 49633)",Support
We are,Claim,"(36060, 36066)",We received,Claim,"(5887, 5898)",Support
"if she's president of the United States, nothing's going to happen",Claim,"(70745, 70811)",Nothing's going to ever happen,Claim,"(70696, 70726)",Support
you know that we are now for the first time ever energy-independent,Premise,"(87193, 87260)",We are not dependent upon the Middle East,Claim,"(87262, 87303)",Support
I'm not proud of it,Claim,"(6318, 6337)",I didn't say that at all,Claim,"(6227, 6251)",Attack
"In '17, it implodes by itself.",Claim,"(26994, 27024)","It's very bad, very bad health insurance",Claim,"(27193, 27233)",Support
Captain Khan is an American hero,Premise,"(36748, 36780)","if I were president at that time, he would be alive today",Claim,"(36786, 36843)",Support
I have no loans with Russia,Claim,"(46372, 46399)",I have no loans from Russia,Claim,"(45943, 45970)",Support
I think it's so important—one of the most important things we can do,Claim,"(49700, 49768)",I'm bringing them down to one of the lower in the world,Claim,"(49639, 49694)",Support
We received,Claim,"(5887, 5898)",We're exhausted in terms of nuclear,Claim,"(61529, 61564)",Support
It's just going to be talk,Claim,"(70813, 70839)","if she's president of the United States, nothing's going to happen",Claim,"(70745, 70811)",Support
So the price of oil has been way down,Premise,"(87361, 87398)",But the Middle East still controls a lot of the prices,Claim,"(87305, 87359)",Support
I apologize to the American people,Premise,"(6365, 6399)",Certainly I'm not proud of it,Claim,"(6401, 6410)",Support
"And not only expensive for the person that has it, unbelievably expensive for our country.",Premise,"(27254, 27344)",Far too expensive.,Premise,"(27235, 27253)",Support
"if I were president at that time, he would be alive today",Claim,"(36786, 36843)","unlike her, who voted for the war without knowing what she was doing, I would not have had our people in Iraq",Claim,"(36853, 36962)",Support
They're actually quite great,Claim,"(47112, 47140)",I'll be very proud to,Claim,"(47089, 47110)",Support
everything you've heard just now from Donald is not true,Claim,"(50011, 50067)",she is raising everybody's taxes massively,Claim,"(49774, 49816)",Attack
A very bad thing.,Claim,"(61566, 61583)",We're exhausted in terms of nuclear,Claim,"(61529, 61564)",Support
I would just get it by osmosis,Claim,"(70902, 70932)","And all of her friends, the taxes we were talking about",Premise,"(70841, 70896)",Attack
We are not dependent upon the Middle East,Claim,"(87262, 87303)",But the Middle East still controls a lot of the prices,Claim,"(87305, 87359)",Attack
Certainly I'm not proud of it,Claim,"(6401, 6410)",this is locker room talk,Premise,"(6437, 6461)",Attack
"We have to repeal it and replace it with something absolutely much less expensive and something that works, where your plan can actually be tailored",Claim,"(27406, 27554)","It's very bad, very bad health insurance",Claim,"(27193, 27233)",Attack
he would have been alive today,Claim,"(36988, 37018)","unlike her, who voted for the war without knowing what she was doing, I would not have had our people in Iraq",Claim,"(36853, 36962)",Support
I'll be very proud to,Claim,"(47089, 47110)","but as soon as my routine audit is finished, I'll release my returns",Claim,"(47019, 47087)",Support
he lives in an alternative reality,Premise,"(50111, 50145)",everything you've heard just now from Donald is not true,Claim,"(50011, 50067)",Support
"Now, she talks tough, she talks really tough against Putin and against Assad",Premise,"(61584, 61660)",She talks in favor of the rebels,Premise,"(61662, 61694)",Support
"But by doing all the others' favors, she's doing me favors",Claim,"(70965, 71023)",She's not doing any me favors,Claim,"(70934, 70963)",Attack
that has had a damaging effect on a lot of the oil companies,Premise,"(87404, 87464)",So the price of oil has been way down,Premise,"(87361, 87398)",Support
"when we have a world where you have ISIS chopping off heads, where you have—and, frankly, drowning people in steel cages, where you have wars and horrible, horrible sights all over, where you have so many bad things happening, this is like medieval times",Premise,"(6473, 6727)","We haven't seen anything like this, the carnage all over the world.And they look and they see",Claim,"(6729, 6796)",Support
"We have to get rid of the lines around the state, artificial lines, where we stop insurance companies from coming in and competing",Premise,"(27556, 27686)","because they want—and President Obama and whoever was working on it—they want to leave those lines, because that gives the insurance companies essentially monopolies.",Premise,"(27688, 27854)",Attack
The Muslim ban is something that in some form has morphed into a extreme vetting from certain areas of the world,Premise,"(37020, 37132)",It's called extreme vetting,Premise,"(37513, 37540)",Support
Many of her friends took bigger deductions,Claim,"(46691, 46733)",Warren Buffett took a massive deduction,Claim,"(46735, 46774)",Support
it is sort of amusing to hear somebody who hasn't paid federal income taxes in maybe 20 years talking about what he's going to do,Claim,"(50151, 50280)","His plan will give the wealthy and corporations the biggest tax cuts they've ever had, more than the Bush tax cuts by at least a factor of two",Claim,"(50323, 50465)",Support
She doesn't even know who the rebels are,Claim,"(61696, 61736)",She talks in favor of the rebels,Premise,"(61662, 61694)",Attack
she's all talk,Claim,"(71083, 71097)",It doesn't get done,Claim,"(71099, 71118)",Support
"We are, however, producing a lot of natural gas, which serves as a bridge to more renewable fuels",Premise,"(87473, 87570)",I think that's an important transition.We've got to remain energy-independent,Claim,"(87576, 87615)",Support
"Can you imagine the people that are, frankly, doing so well against us with ISIS?",Premise,"(6825, 6906)",And they look at our country and they see what's going on,Premise,"(6907, 6964)",Support
We want competition.You will have the finest health care plan there is,Claim,"(27855, 27875)","She wants to go to a single-payer plan, which would be a disaster, somewhat similar to Canada",Claim,"(27928, 28021)",Attack
It's called extreme vetting,Premise,"(37513, 37540)",We are going to areas like Syria where they're coming in by the tens of thousands because of Barack Obama,Premise,"(37542, 37647)",Support
Warren Buffett took a massive deduction,Claim,"(46735, 46774)","Soros, who's a friend of hers, took a massive deduction",Claim,"(46776, 46831)",Support
"Donald always takes care of Donald and people like Donald, and this would be a massive gift.",Claim,"(50467, 50559)","His plan will give the wealthy and corporations the biggest tax cuts they've ever had, more than the Bush tax cuts by at least a factor of two",Claim,"(50323, 50465)",Support
"ou know, every time we take rebels, whether it's in Iraq or anywhere else, we're arming people",Premise,"(61739, 61833)",They end up being worse than the people,Claim,"(61862, 61901)",Support
All you have to do is take a look at her Senate run,Claim,"(71120, 71171)",It doesn't get done,Claim,"(71099, 71118)",Support
I think that's an important transition.We've got to remain energy-independent,Claim,"(87576, 87615)",It gives us much more power and freedom than to be worried about what goes on in the Middle East,Claim,"(87656, 87752)",Support
"Yes, I'm very embarrassed by it",Claim,"(6966, 6997)",I hate t,Claim,"(60825, 60833)",Support
"if you haven't noticed the Canadians, when they need a big operation, when something happens, they come into the United States in many cases because their system is so slow",Claim,"(28027, 28199)","She wants to go to a single-payer plan, which would be a disaster, somewhat similar to Canada",Claim,"(27928, 28021)",Support
We are going to areas like Syria where they're coming in by the tens of thousands because of Barack Obama,Premise,"(37542, 37647)",Hillary Clinton wants to allow a 550 percent increase over Obama,Premise,"(37653, 37717)",Support
"Soros, who's a friend of hers, took a massive deduction",Claim,"(46776, 46831)",Many of the people that are giving her all this money that she can do many more commercials than me gave her—took massive deductions,Claim,"(46833, 46965)",Support
"nobody who makes less than $250,000 a year—and that's the vast majority of Americans as you know—will have their taxes raised, because I think we've got to go where the money is.",Claim,"(50745, 50923)",money is with people who have taken advantage of every single break in the tax code,Claim,"(50932, 51015)",Support
Look at what she did in Libya with Gadhafi,Premise,"(61903, 61945)",They end up being worse than the people,Claim,"(61862, 61901)",Support
Take a look at upstate New York,Claim,"(71173, 71204)",All you have to do is take a look at her Senate run,Claim,"(71120, 71171)",Support
We have enough worries over there without having to worry about that,Claim,"(87754, 87822)",It gives us much more power and freedom than to be worried about what goes on in the Middle East,Claim,"(87656, 87752)",Attack
I hate t,Claim,"(60825, 60833)","But it's locker room talk, and it's one of those things",Claim,"(7010, 7065)",Attack
"It's catastrophic in certain ways.But she wants to go to single payer, which means the government basically rules everything.",Claim,"(28201, 28235)","She wants to go to a single-payer plan, which would be a disaster, somewhat similar to Canada",Claim,"(27928, 28021)",Support
Hillary Clinton wants to allow a 550 percent increase over Obama,Premise,"(37653, 37717)","People are coming into our country like we have no idea who they are, where they are from, what their feelings about our country is",Premise,"(37719, 37850)",Support
I pay hundreds of millions of dollars in taxes,Claim,"(46967, 47013)",Many of the people that are giving her all this money that she can do many more commercials than me gave her—took massive deductions,Claim,"(46833, 46965)",Attack
I want to have a tax on people who are making a million dollars,Claim,"(51237, 51300)","yes, when I was a senator, I did vote to close corporate loopholes. I voted to close, I think, one of the loopholes he took advantage of when he claimed a billion-dollar loss that enabled him to avoid paying taxes.",Premise,"(51022, 51236)",Attack
Gadhafi's out,Premise,"(61947, 61960)",It's a mess.,Claim,"(61962, 61974)",Support
I was very proud and very humbled by that,Premise,"(71454, 71495)",67 percent of the people voted to re-elect me when I ran for my second term,Premise,"(71373, 71448)",Support
because I think we can be the 21st century clean energy superpower and create millions of new jobs and businesses,Premise,"(88039, 88152)","I support moving toward more clean, renewable energy as quickly as we can",Claim,"(87964, 88037)",Support
they're coming in from the Middle East and other places,Premise,"(8122, 8177)",We're going to make America safe again,Claim,"(8179, 8217)",Support
Hillary Clinton has been after this for years,Claim,"(28328, 28373)","It's catastrophic in certain ways.But she wants to go to single payer, which means the government basically rules everything.",Claim,"(28201, 28235)",Support
"People are coming into our country like we have no idea who they are, where they are from, what their feelings about our country is",Premise,"(37719, 37850)",she wants 550 percent more,Premise,"(37856, 37882)",Support
I pay hundreds of millions of dollars in taxes,Claim,"(46967, 47013)",Many of her friends took bigger deductions,Claim,"(46691, 46733)",Attack
It's called the Buffett rule,Premise,"(51302, 51330)",I want to have a tax on people who are making a million dollars,Claim,"(51237, 51300)",Support
It's a mess.,Claim,"(61962, 61974)",They end up being worse than the people,Claim,"(61862, 61901)",Support
"right out of law school, I went to work for the Children's Defense Fund",Premise,"(71598, 71669)",I have tried my entire life to do what I can to support children and families,Claim,"(71509, 71586)",Support
But I also want to be sure that we don't leave people behind,Premise,"(88154, 88214)","That's why I'm the only candidate from the very beginning of this campaign who had a plan to help us revitalize coal country, because those coal miners and their fathers and their grandfathers, they dug that coal out",Claim,"(88216, 88432)",Support
We're going to defeat ISIS,Claim,"(7102, 7128)",I will knock the hell out of ISIS,Claim,"(7067, 7100)",Support
Obamacare was the first step,Premise,"(28375, 28403)",Hillary Clinton has been after this for years,Claim,"(28328, 28373)",Support
she wants 550 percent more,Premise,"(37856, 37882)",This is going to be the great Trojan horse of all time,Claim,"(37884, 37938)",Support
Warren Buffett is the one who's gone out and said somebody like him should not be paying a lower tax rate than his secretary,Premise,"(51337, 51461)",It's called the Buffett rule,Premise,"(51302, 51330)",Support
They end up being worse than the people,Claim,"(61862, 61901)",ISIS has a good chunk of their oil,Claim,"(61992, 62026)",Support
was proud of that,Claim,"(74873, 74890)","Donald talks a lot about, you know, the 30 years I've been in public service",Premise,"(71675, 71751)",Attack
"I have a comprehensive energy policy, but it really does include fighting climate change, because I think that is a serious problem",Claim,"(87827, 87958)","I support moving toward more clean, renewable energy as quickly as we can",Claim,"(87964, 88037)",Support
ISIS happened a number of years ago in a vacuum that was left because of bad judgment,Claim,"(7130, 7215)","And I will tell you, I will take care of ISIS",Claim,"(7217, 7262)",Support
Obamacare is a total disaster,Claim,"(28405, 28434)",Obamacare was the first step,Premise,"(28375, 28403)",Attack
We have enough problems in this country,Claim,"(37940, 37979)",This is going to be the great Trojan horse of all time,Claim,"(37884, 37938)",Attack
"the way that he talks about his tax cuts would end up raising taxes on middle-class families, millions of middle-class families",Claim,"(50573, 50700)","His plan will give the wealthy and corporations the biggest tax cuts they've ever had, more than the Bush tax cuts by at least a factor of two",Claim,"(50323, 50465)",Attack
It is a disastr,Claim,"(28665, 28680)",ISIS has a good chunk of their oil,Claim,"(61992, 62026)",Support
was proud of that,Claim,"(74873, 74890)",I started off as a young lawyer working against discrimination against African-American children in schools and in the criminal justice system,Premise,"(71782, 71924)",Attack
A lot of them lost their lives,Premise,"(88434, 88464)","They were injured, but they turned the lights on and they powered our factories",Premise,"(88466, 88545)",Support
"And I will tell you, I will take care of ISIS",Claim,"(7217, 7262)",We're going to defeat ISIS,Claim,"(7102, 7128)",Support
it has to be repealed and replaced,Claim,"(28694, 28728)",It is a disastrous plan,Claim,"(28665, 28688)",Attack
We know nothing about their values and we know nothing about their love for our country.,Premise,"(38385, 38473)","But I don't want to have, with all the problems this country has and all of the problems that you see going on, hundreds of thousands of people coming in from Syria when we know nothing about them.",Claim,"(38187, 38384)",Support
money is with people who have taken advantage of every single break in the tax code,Claim,"(50932, 51015)","yes, when I was a senator, I did vote to close corporate loopholes. I voted to close, I think, one of the loopholes he took advantage of when he claimed a billion-dollar loss that enabled him to avoid paying taxes.",Premise,"(51022, 51236)",Attack
"But if you look at Russia, just take a look at Russia, and look at what they did this week",Premise,"(62199, 62289)",We sign a peace treaty,Premise,"(62354, 62376)",Support
I started off as a young lawyer working against discrimination against African-American children in schools and in the criminal justice system,Premise,"(71782, 71924)","I worked to make sure that kids with disabilities could get a public education, something that I care very much about",Premise,"(71926, 72043)",Support
"They were injured, but they turned the lights on and they powered our factories",Premise,"(88466, 88545)",I don't want to walk away from them,Premise,"(88547, 88582)",Support
I have great respect for women,Claim,"(7557, 7587)",Nobody has more respect for women than I do,Claim,"(7589, 7632)",Support
"And not only are your rates going up by numbers that nobody's ever believed, but your deductibles are going up, so that unless you get hit by a truck, you're never going to be able to use it",Claim,"(28436, 28626)",It is a disastrous plan,Claim,"(28665, 28688)",Support
I believe in building safe zones,Premise,"(37981, 38013)","I believe in having other people pay for them, as an example, the Gulf states, who are not carrying their weight, but they have nothing but money, and take care of people.",Premise,"(38015, 38186)",Support
I want to invest in hard-working families,Premise,"(51587, 51628)","I want to have a surcharge on incomes above $5 million.We have to make up for lost times, because I want to invest in you",Claim,"(51463, 51518)",Support
We sign a peace treaty,Premise,"(62354, 62376)",Everyone's all excited,Premise,"(62378, 62400)",Support
"I worked to make sure that kids with disabilities could get a public education, something that I care very much about",Premise,"(71926, 72043)",I have worked with Latinos—one of my first jobs in politics was down in south Texas registering Latino citizens to be able to vote,Premise,"(72045, 72175)",Support
I don't want to walk away from them,Premise,"(88547, 88582)",So we've got to do something for them,Claim,"(88584, 88621)",Support
"I've said things that, frankly, you hear these things I said",Premise,"(7703, 7763)",I was embarrassed by it,Premise,"(7769, 7792)",Support
we have an employer-based system,Premise,"(29217, 29249)",That's where the vast majority of people get their health care,Claim,"(29251, 29313)",Support
I will not let anyone into our country that I think poses a risk to us,Claim,"(38773, 38843)","But I don't want to have, with all the problems this country has and all of the problems that you see going on, hundreds of thousands of people coming in from Syria when we know nothing about them.",Claim,"(38187, 38384)",Attack
"I want to have a surcharge on incomes above $5 million.We have to make up for lost times, because I want to invest in you",Claim,"(51463, 51518)","I think it's been unfortunate, but it's happened, that since the Great Recession, the gains have all gone to the top",Claim,"(51634, 51750)",Attack
She wants to fight for rebels,Claim,"(62764, 62793)",So she wants to fight.,Claim,"(62741, 62763)",Support
I have worked with Latinos—one of my first jobs in politics was down in south Texas registering Latino citizens to be able to vote,Premise,"(72045, 72175)","So I have a deep devotion, to use your absolutely correct word, to making sure that every American feels like he or she has a place in our country",Premise,"(72177, 72323)",Support
"That's why I'm the only candidate from the very beginning of this campaign who had a plan to help us revitalize coal country, because those coal miners and their fathers and their grandfathers, they dug that coal out",Claim,"(88216, 88432)",So we've got to do something for them,Claim,"(88584, 88621)",Support
Nobody has more respect for women than I do,Claim,"(7589, 7632)",I have tremendous respect for women,Claim,"(7798, 7833)",Support
"the Affordable Care Act was meant to try to fill the gap between people who were too poor and couldn't put together any resources to afford health care, namely people on Medicaid",Premise,"(29319, 29497)","Medicare, which is a single-payer system, which takes care of our elderly and does a great job doing it, by the way, and then all of the people who were employed, but people who were working but didn't have the money to afford insurance and didn't have anybody, an employer or anybody else, to help them",Premise,"(29510, 29813)",Support
How do you do that?,Premise,"(39510, 39529)",We are a country founded on religious freedom and liberty,Claim,"(39530, 39587)",Support
"we need to reverse that.People like Donald, who paid zero in taxes, zero for our vets, zero for our military, zero for health and education, that is wrong.",Claim,"(51756, 51780)","I think it's been unfortunate, but it's happened, that since the Great Recession, the gains have all gone to the top",Claim,"(51634, 51750)",Attack
Assad is killing ISIS,Premise,"(63046, 63067)",I don't like Assad at all,Claim,"(63015, 63040)",Attack
"So I have a deep devotion, to use your absolutely correct word, to making sure that every American feels like he or she has a place in our country",Premise,"(72177, 72323)","think when you look at the letters that I get, a lot of people are worried that maybe they wouldn't have a place in Donald Trump's America",Claim,"(72331, 72469)",Attack
So we've got to do something for them,Claim,"(88584, 88621)",the price of coal is down worldwide,Premise,"(88663, 88698)",Attack
I have tremendous respect for women,Claim,"(7798, 7833)",I was embarrassed by it,Premise,"(7769, 7792)",Attack
"Medicare, which is a single-payer system, which takes care of our elderly and does a great job doing it, by the way, and then all of the people who were employed, but people who were working but didn't have the money to afford insurance and didn't have anybody, an employer or anybody else, to help them",Premise,"(29510, 29813)",That was the slot that the Obamacare approach was to take,Premise,"(29815, 29872)",Support
think of that picture we all saw of that 4-year-old boy with the blood on his forehead because he'd been bombed by the Russian and Syrian air forces,Premise,"(38897, 39045)",we need to do our part,Claim,"(39157, 39179)",Support
"we're going to make sure that nobody, no corporation, and no individual can get away without paying his fair share to support our country",Claim,"(51956, 52093)","we need to reverse that.People like Donald, who paid zero in taxes, zero for our vets, zero for our military, zero for health and education, that is wrong.",Claim,"(51756, 51780)",Attack
Russia is killing ISIS,Premise,"(63069, 63091)",those three have now lined up because of our weak foreign policy,Claim,"(63123, 63187)",Support
"They write me, and one woman wrote me about her son, Felix",Premise,"(72471, 72529)",She adopted him from Ethiopia when he was a toddler,Premise,"(72531, 72582)",Support
we have to look at this comprehensively,Claim,"(88703, 88742)",So we've got to do something for them,Claim,"(88584, 88621)",Support
I have tremendous respect for women,Claim,"(7798, 7833)",women have respect for me,Claim,"(7887, 7912)",Support
That was the slot that the Obamacare approach was to take,Premise,"(29815, 29872)","And like I say, 20 million people now have health insurance",Claim,"(29874, 29933)",Support
"There are children suffering in this catastrophic war, largely, I believe, because of Russian aggression",Premise,"(39047, 39151)",think of that picture we all saw of that 4-year-old boy with the blood on his forehead because he'd been bombed by the Russian and Syrian air forces,Premise,"(38897, 39045)",Support
Of course I do,Claim,"(52786, 52800)","so do all of her donors, or most of her donors",Claim,"(52806, 52852)",Support
Iran is killing ISIS,Premise,"(63097, 63117)",those three have now lined up because of our weak foreign policy,Claim,"(63123, 63187)",Support
She adopted him from Ethiopia when he was a toddler,Premise,"(72531, 72582)",He's 10 years old now,Premise,"(72584, 72605)",Support
We're going to have borders in our country,Claim,"(8012, 8054)",which we don't have now,Premise,"(8056, 8079)",Attack
That's where the vast majority of people get their health care,Claim,"(29251, 29313)","we are in a situation in our country where if we were to start all over again, we might come up with a different system",Claim,"(29092, 29211)",Attack
we need to do our part,Claim,"(39157, 39179)",We by no means are carrying anywhere near the load that Europe and others are,Premise,"(39181, 39258)",Attack
I know many of her donors.,Premise,"(52854, 52880)","so do all of her donors, or most of her donors",Claim,"(52806, 52852)",Support
You don't even know who the rebels are,Claim,"(62821, 62859)",She wants to fight for rebels,Claim,"(62764, 62793)",Attack
He's 10 years old now,Premise,"(72584, 72605)",This is the only country he's ever known,Premise,"(72607, 72647)",Support
I'm going to make our country safe,Claim,"(7976, 8010)",We're going to make America safe again,Claim,"(8179, 8217)",Support
you can't afford it,Premise,"(30379, 30398)","if we just rip it up and throw it away, what Donald's not telling you is we just turn it back to the insurance companies the way it used to be, and that means the insurance companies get to do pretty much whatever they want, including saying, look, I'm sorry, you've got diabetes, you had cancer, your child has asthma you may not be able to have insurance",Claim,"(29938, 30120)",Support
"But we will have vetting that is as tough as it needs to be from our professionals, our intelligence experts and others",Claim,"(39260, 39379)","But it is important for us as a policy, you know, not to say, as Donald has said, we're going to ban people based on a religion",Claim,"(39381, 39508)",Attack
