subj,subj_type,subj_span,obj,obj_type,obj_span,relation
the way I pay for it is I roll back the tax cut this president so fiercely wants to defend,Premise,"(62828, 62849)",I'm not fiscally irresponsible,Claim,"(62852, 62882)",Attack
The Patriot Act is necessary,Claim,"(67773, 67801)",I don't think the Patriot Act abridges your rights at all,Claim,"(68194, 68251)",Support
I want the future,Premise,"(72209, 72226)",I think we have to grab it,Claim,"(72232, 72258)",Support
judges interpret the Constitution,Premise,"(75862, 75895)",that's the kind of judge I'm going to put on there,Claim,"(75990, 76040)",Support
I can counsel people,Claim,"(78620, 78640)","I believe that you can take that position and not be pro- abortion, but you have to afford people their constitutional rights",Claim,"(78985, 79110)",Support
We knew he tortured his own people,Premise,"(83836, 83870)",", ""Did you make a mistake going into Iraq?"" And the answer is, ""Absolutely not.""",Premise,"(83408, 83488)",Support
I have a plan to provide for our schools so we keep the standards but we help our teachers teach and elevate our schools by funding No Child Left Behind,Claim,"(88514, 88666)",I believe America's best days are ahead of us,Claim,"(88825, 88870)",Support
Seventy five percent of them have been brought to justice,Premise,"(6793, 6850)","If you harbor a terrorist, you're just as guilty as the terrorist",Claim,"(6886, 6951)",Support
They discussed the possibility of a small training unit or having a total takeover of the training in Iraq,Premise,"(12529, 12635)",Did our administration push for the total training of Iraq? No,Premise,"(12637, 12699)",Attack
I believe Palestinians ought to have a state,Claim,"(17595, 17639)",I know they need leadership that's committed to a democracy and freedom,Claim,"(17645, 17716)",Support
We've got to lead the world now to crack down on proliferation as a whole,Claim,"(22941, 23014)",I'm going to lead the world in the greatest counterproliferation effort,Claim,"(23478, 23549)",Support
so there's less rotation,Premise,"(26470, 26494)",we're withdrawing manpower so they can be stationed here in America,Premise,"(26401, 26468)",Support
Wrong choice,Claim,"(32436, 32448)",This president chose a tax cut over homeland security,Claim,"(32381, 32434)",Attack
I went to Washington to fix problems,Premise,"(37396, 37432)",in 2006 seniors are going to get prescription drug coverage for the first time in Medicare,Claim,"(37296, 37386)",Support
"We found out today that over the past 13 months, we've added 1.9 million new jobs in the last 13 months",Premise,"(47313, 47416)","Small businesses begin to grow, and jobs are added",Premise,"(47261, 47311)",Support
I haven't changed my mind,Claim,"(3399, 3424)",The president says I've changed my mind,Premise,"(3358, 3397)",Attack
I'm a good steward of the land,Claim,"(58110, 58140)",More land being restored since I've been the president,Claim,"(58260, 58314)",Support
the way I pay for it is I roll back the tax cut this president so fiercely wants to defend,Premise,"(62828, 62849)",I think you ought to get the break,Claim,"(62993, 63027)",Support
I don't think the Patriot Act abridges your rights at all,Claim,"(68194, 68251)","because I think whoever is the president must guard your liberties, must not erode your rights in America.",Claim,"(67666, 67772)",Support
I think we have to grab it,Claim,"(72232, 72258)",I think it is respecting life to reach for that cure,Claim,"(72003, 72055)",Support
that's the kind of judge I'm going to put on there,Claim,"(75990, 76040)",No litmus test except for how they interpret the Constitution,Claim,"(76042, 76103)",Support
"that means being smart about allowing people to be fully educated, to know what their options are in life",Claim,"(79116, 79221)","I believe that you can take that position and not be pro- abortion, but you have to afford people their constitutional rights",Claim,"(78985, 79110)",Support
The Duelfer report confirmed that decision today,Premise,"(83516, 83564)",It was the right decision,Claim,"(83489, 83514)",Support
I have a plan to protect the environment so that we leave this place in better shape to our children than we were handed it by our parents,Claim,"(88668, 88806)",I believe America's best days are ahead of us,Claim,"(88825, 88870)",Support
He was trying to get rid of sanctions for a reason: He wanted to restart his weapons programs,Premise,"(7587, 7680)","as we learned in the same report I quoted, Saddam Hussein was gaming the oil-for-food program to get rid of sanctions",Premise,"(7468, 7585)",Support
Were they silent? Yes,Premise,"(12701, 12722)","Was there an effort to bring all the allies together around that? No, because they've always wanted this to be an American effort",Premise,"(12724, 12853)",Attack
That was unpopular,Premise,"(17986, 18004)",I don't think we ought to join that,Claim,"(17949, 17984)",Support
I'm going to lead the world in the greatest counterproliferation effort,Claim,"(23478, 23549)",It's very hard to get other countries to give up their weapons when you're busy developing a new one,Premise,"(23376, 23476)",Attack
so life is easier on their families,Premise,"(26496, 26531)",we're withdrawing manpower so they can be stationed here in America,Premise,"(26401, 26468)",Support
He chose a tax cut for the wealthiest Americans over getting that equipment out into the homeland as fast as possible,Claim,"(32045, 32162)",This president chose a tax cut over homeland security,Claim,"(32381, 32434)",Support
"Medicare -- the issue of Medicare used to be called ""Mediscare.""",Premise,"(37434, 37498)",People didn't want to touch it for fear of getting hurt politically,Claim,"(37499, 37566)",Support
"Non-homeland, non-defense discretionary spending was raising at 15 percent a year when I got into office",Premise,"(47592, 47696)","today it's less than 1 percent, because we're working together to try to bring this deficit under control",Claim,"(47702, 47807)",Support
I haven't changed my mind,Claim,"(3399, 3424)",I support the goals,Claim,"(2988, 3007)",Support
"I proposed to the United States Congress a Clear Skies Initiative to reduce sulfur dioxide, nitrogen oxide and mercury by 70 percent",Claim,"(56718, 56850)",The quality of the air's cleaner since I've been the president,Claim,"(58142, 58204)",Support
"it's a plan that lowers cost for everybody, covers all children",Claim,"(62759, 62822)",I think you ought to get the break,Claim,"(62993, 63027)",Support
I can remember being in upstate New York talking to FBI agents that helped bust a Lackawanna cell up there,Premise,"(68280, 68386)","they told me they could not have performed their duty, the duty we all expect of them, if they did not have the ability to communicate with each other under the Patriot Act",Premise,"(68392, 68564)",Support
I think we have to grab it,Claim,"(72232, 72258)",the president has chosen a policy that makes it impossible for our scientists to do that,Premise,"(72119, 72207)",Attack
No litmus test except for how they interpret the Constitution,Claim,"(76042, 76103)",I would pick somebody who would strictly interpret the Constitution of the United States,Claim,"(74889, 74977)",Support
making certain that you don't deny a poor person the right to be able to have whatever the constitution affords them if they can't afford it otherwise,Claim,"(79227, 79377)","I believe that you can take that position and not be pro- abortion, but you have to afford people their constitutional rights",Claim,"(78985, 79110)",Support
"On the tax cut, it's a big decision",Premise,"(83872, 83907)",I did the right decision,Claim,"(83909, 83933)",Support
"been through a recession, corporate scandals, war",Premise,"(89413, 89462)",We've been through a lot together as a country,Claim,"(89363, 89409)",Support
"I tried diplomacy, went to the United Nations",Premise,"(7417, 7462)","as we learned in the same report I quoted, Saddam Hussein was gaming the oil-for-food program to get rid of sanctions",Premise,"(7468, 7585)",Support
Did our administration push for the total training of Iraq? No,Premise,"(12637, 12699)","Was there an effort to bring all the allies together around that? No, because they've always wanted this to be an American effort",Premise,"(12724, 12853)",Support
I don't think we ought to join that,Claim,"(17949, 17984)",sometimes in this world you make unpopular decisions because you think they're right,Claim,"(18047, 18131)",Support
It's naive and dangerous to say that,Claim,"(23772, 23808)","He keeps talking about, ""Let the inspectors do their job.""",Premise,"(23713, 23771)",Attack
we're withdrawing manpower so they can be stationed here in America,Premise,"(26401, 26468)",we'll be more likely to be able to keep people in the all-volunteer army,Claim,"(26567, 26639)",Support
95 percent of our containers coming into this country are not inspected today,Premise,"(31729, 31806)","This president in the last debate said, ""Well, that would be a big tax gap if we did that.""",Premise,"(31912, 32003)",Attack
I wanted to get something done,Claim,"(37568, 37598)",People didn't want to touch it for fear of getting hurt politically,Claim,"(37499, 37566)",Attack
"today it's less than 1 percent, because we're working together to try to bring this deficit under control",Claim,"(47702, 47807)","I haven't vetoed any spending bills, because we work together",Claim,"(47529, 47590)",Support
I haven't changed my mind,Claim,"(3399, 3424)",I'm going to fully fund it,Claim,"(3426, 3452)",Support
We've got an aggressive brown field program to refurbish inner-city sore spots to useful pieces of property,Claim,"(56609, 56716)",More land being restored since I've been the president,Claim,"(58260, 58314)",Support
"it's a plan that lowers cost for everybody, covers all children",Claim,"(62759, 62822)",I want to lower your cost to health care,Claim,"(63029, 63069)",Support
"they told me they could not have performed their duty, the duty we all expect of them, if they did not have the ability to communicate with each other under the Patriot Act",Premise,"(68392, 68564)",The Patriot Act is necessary,Claim,"(67773, 67801)",Support
Embryonic stem-cell research requires the destruction of life to create a stem cell,Premise,"(72310, 72393)",I'm the first president ever to allow funding -- federal funding -- for embryonic stem-cell research,Premise,"(72395, 72495)",Support
"A few years ago when he came to office, the president said -- these are his words -- ""What we need are some good conservative judges on the courts.""",Premise,"(76187, 76335)",he said also that his two favorite justices are Justice Scalia and Justice Thomas,Premise,"(76340, 76421)",Support
I think it's important,Claim,"(79390, 79412)","I believe that you can take that position and not be pro- abortion, but you have to afford people their constitutional rights",Claim,"(78985, 79110)",Support
Our recession was one of the shallowest in modern history,Premise,"(83935, 83992)",I did the right decision,Claim,"(83909, 83933)",Support
Homeownership rate is at an all-time high in America,Premise,"(89620, 89672)",We're on the move,Claim,"(89674, 89691)",Support
He was trying to get rid of sanctions for a reason: He wanted to restart his weapons programs,Premise,"(7587, 7680)",We all thought there was weapons there,Claim,"(7682, 7720)",Support
Were they silent? Yes,Premise,"(12701, 12722)",Did our administration push for the total training of Iraq? No,Premise,"(12637, 12699)",Attack
it was the right thing to do,Claim,"(17565, 17593)",sometimes in this world you make unpopular decisions because you think they're right,Claim,"(18047, 18131)",Support
That's what the Duelfer report showed,Premise,"(23810, 23847)",It's naive and dangerous to say that,Claim,"(23772, 23808)",Support
One of the things we've done is we've taken the -- we're beginning to transform our military,Claim,"(25841, 25933)",One of the more important things we're doing in this administration is transformation,Claim,"(26641, 26726)",Support
This president chose a tax cut over homeland security,Claim,"(32381, 32434)","This president in the last debate said, ""Well, that would be a big tax gap if we did that.""",Premise,"(31912, 32003)",Attack
I went to Washington to fix problems,Premise,"(37396, 37432)",People didn't want to touch it for fear of getting hurt politically,Claim,"(37499, 37566)",Attack
I am not going to shortchange our troops in harm's way,Claim,"(47856, 47910)",I'm concerned about the deficit,Premise,"(47819, 47850)",Attack
I've argued that we should fully funded it,Premise,"(3314, 3356)",I'm going to fully fund it,Claim,"(3426, 3452)",Support
I've got a plan to increase the wetlands by 3 million,Claim,"(56554, 56607)",I'm a good steward of the land,Claim,"(58110, 58140)",Support
I want to lower your cost to health care,Claim,"(63029, 63069)",I think you ought to get the break,Claim,"(62993, 63027)",Support
"they told me they could not have performed their duty, the duty we all expect of them, if they did not have the ability to communicate with each other under the Patriot Act",Premise,"(68392, 68564)",I don't think the Patriot Act abridges your rights at all,Claim,"(68194, 68251)",Support
I'm the first president ever to allow funding -- federal funding -- for embryonic stem-cell research,Premise,"(72395, 72495)",I too hope that we'll discover cures from the stem cells and from the research derived,Premise,"(72514, 72600)",Support
he said also that his two favorite justices are Justice Scalia and Justice Thomas,Premise,"(76340, 76421)",you get a pretty good sense of where he's heading if he were to appoint somebody,Claim,"(76426, 76506)",Support
"I believe that you can take that position and not be pro- abortion, but you have to afford people their constitutional rights",Claim,"(78985, 79110)","I think it's important for the United States, for instance, not to have this rigid ideological restriction on helping families around the world to be able to make a smart decision about family planning",Claim,"(79425, 79626)",Support
I'll take responsibility for them,Claim,"(83024, 83057)",I'm fully prepared to accept any mistakes that history judges to my administration,Claim,"(84200, 84282)",Support
Small businesses are flourishing,Premise,"(89586, 89618)",We're on the move,Claim,"(89674, 89691)",Support
My opponent thought there was weapons there,Claim,"(7729, 7772)",We all thought there was weapons there,Claim,"(7682, 7720)",Support
I would reach out to our allies in a way that this president hasn't,Claim,"(12261, 12328)","Was there an effort to bring all the allies together around that? No, because they've always wanted this to be an American effort",Premise,"(12724, 12853)",Attack
I've made some decisions on Israel that's unpopular,Claim,"(17265, 17316)",sometimes in this world you make unpopular decisions because you think they're right,Claim,"(18047, 18131)",Support
He was deceiving the inspectors,Premise,"(23849, 23880)",That's what the Duelfer report showed,Premise,"(23810, 23847)",Support
There are some really interesting technologies,Premise,"(26728, 26774)","For instance, we're flying unmanned vehicles that can send real- time messages back to stations in the United States",Premise,"(26776, 26892)",Support
I'm going to put in place a better homeland security effort,Claim,"(31662, 31721)",We have bridges and tunnels that aren't being secured,Premise,"(32164, 32217)",Attack
I went to Washington to fix problems,Premise,"(37396, 37432)",I wanted to get something done,Claim,"(37568, 37598)",Support
"today it's less than 1 percent, because we're working together to try to bring this deficit under control",Claim,"(47702, 47807)",I'm concerned about the deficit,Premise,"(47819, 47850)",Support
The first president in 72 years to lose jobs,Premise,"(3567, 3611)",the president has presided over an economy where we've lost 1.6 million jobs,Premise,"(3489, 3565)",Support
Off-road diesel engines -- we have reached an agreement to reduce pollution from off-road diesel engines by 90 percent,Premise,"(56434, 56552)",The quality of the air's cleaner since I've been the president,Claim,"(58142, 58204)",Support
"96,000 Missourians have lost their health care under President Bush",Premise,"(62650, 62717)",what's really hurting American business more than anything else is the cost of health care,Claim,"(62343, 62433)",Support
"Former Governor Racicot, as chairman of the Republican Party, said he thought that the Patriot Act has to be changed and fixed",Premise,"(68617, 68743)",I don't think the Patriot Act abridges your rights at all,Claim,"(68194, 68251)",Attack
I think we've got to be very careful in balancing the ethics and the science,Claim,"(72606, 72682)",I too hope that we'll discover cures from the stem cells and from the research derived,Premise,"(72514, 72600)",Attack
you get a pretty good sense of where he's heading if he were to appoint somebody,Claim,"(76426, 76506)",No litmus test except for how they interpret the Constitution,Claim,"(76042, 76103)",Attack
You'll help prevent AIDS,Premise,"(79628, 79652)","I think it's important for the United States, for instance, not to have this rigid ideological restriction on helping families around the world to be able to make a smart decision about family planning",Claim,"(79425, 79626)",Support
the president makes the decisions,Premise,"(84292, 84325)",I'm fully prepared to accept any mistakes that history judges to my administration,Claim,"(84200, 84282)",Support
The farm income in America is high,Premise,"(89550, 89584)",We're on the move,Claim,"(89674, 89691)",Support
That's why he called him a grave threat,Premise,"(7774, 7813)",My opponent thought there was weapons there,Claim,"(7729, 7772)",Support
"You know, they even had the Defense Department issue a memorandum saying, ""Don't bother applying for assistance or for being part of the reconstruction if you weren't part of our original coalition.""",Premise,"(12855, 13054)",that's not a good way to build support and reduce the risk for our troops and make America safer,Premise,"(13060, 13156)",Support
"there is 30 nations involved in Iraq, some 40 nations involved in Afghanistan",Premise,"(18170, 18247)",Sometimes they don't like the decisions made by America,Premise,"(18270, 18325)",Support
we've been involved with Iran,Premise,"(23902, 23931)",I fully understand the threat,Premise,"(23933, 23962)",Support
That saves manpower,Premise,"(26894, 26913)","For instance, we're flying unmanned vehicles that can send real- time messages back to stations in the United States",Premise,"(26776, 26892)",Support
I'm going to put in place a better homeland security effort,Claim,"(31662, 31721)","chemical plants, nuclear plants that aren't secured",Premise,"(32219, 32270)",Attack
I wanted to get something done,Claim,"(37568, 37598)",I think our seniors deserve a modern medical system,Claim,"(37600, 37651)",Support
"I'm not going to run up taxes, which will cost this economy jobs",Claim,"(47916, 47980)","Everybody got tax relief, so that they get out of the recession",Claim,"(46979, 47042)",Support
I have a plan to put people back to work,Claim,"(3613, 3653)",the president has presided over an economy where we've lost 1.6 million jobs,Premise,"(3489, 3565)",Attack
"But if you're a president, it's not",Claim,"(58556, 58591)","Now, if you're a Red Sox fan, that's OK.",Premise,"(58515, 58555)",Attack
what's really hurting American business more than anything else is the cost of health care,Claim,"(62343, 62433)",I have a plan to cover those folks,Claim,"(62719, 62753)",Support
"Congressman Jim Sensenbrenner, he is the chairman of the House Judiciary Committee, said over his dead body before it gets renewed without being thoroughly rechecked",Premise,"(68745, 68910)",I don't think the Patriot Act abridges your rights at all,Claim,"(68194, 68251)",Attack
I think we've got to be very careful in balancing the ethics and the science,Claim,"(72606, 72682)","I made the decision we wouldn't spend any more money beyond the 70 lines, 22 of which are now in action",Claim,"(72691, 72794)",Support
I subscribe to the Justice Potter Stewart standard,Premise,"(76717, 76767)",He was a justice on the Supreme Court of the United States,Premise,"(76769, 76827)",Support
"You'll help prevent unwanted children, unwanted pregnancies",Premise,"(79654, 79713)","I think it's important for the United States, for instance, not to have this rigid ideological restriction on helping families around the world to be able to make a smart decision about family planning",Claim,"(79425, 79626)",Support
the president has to take the responsibility,Premise,"(84327, 84371)",I'm fully prepared to accept any mistakes that history judges to my administration,Claim,"(84200, 84282)",Support
Added 1.9 million new jobs over the past 13 months,Premise,"(89498, 89548)",We're on the move,Claim,"(89674, 89691)",Support
we've got an intelligence group together to figure out why,Premise,"(7874, 7932)",I wasn't happy when we found out there wasn't weapons,Premise,"(7815, 7868)",Support
I would reach out to our allies in a way that this president hasn't,Claim,"(12261, 12328)",that's not a good way to build support and reduce the risk for our troops and make America safer,Premise,"(13060, 13156)",Attack
People love America,Premise,"(18249, 18268)",Sometimes they don't like the decisions made by America,Premise,"(18270, 18325)",Support
I fully understand the threat,Premise,"(23933, 23962)","we're doing what he suggested we do: Get the Brits, the Germans and the French to go make it very clear to the Iranians that if they expect to be a party to the world to give up their nuclear ambitions",Claim,"(23979, 24180)",Support
it saves equipment,Premise,"(26919, 26937)","For instance, we're flying unmanned vehicles that can send real- time messages back to stations in the United States",Premise,"(26776, 26892)",Support
I'm going to put in place a better homeland security effort,Claim,"(31662, 31721)",hospitals that are overcrowded with their emergency rooms,Premise,"(32272, 32329)",Attack
in 2006 seniors are going to get prescription drug coverage for the first time in Medicare,Claim,"(37296, 37386)",I think our seniors deserve a modern medical system,Claim,"(37600, 37651)",Support
I am not going to shortchange our troops in harm's way,Claim,"(47856, 47910)",We've got to pay our troops more,Claim,"(46653, 46685)",Support
I have a plan to put people back to work,Claim,"(3613, 3653)",The first president in 72 years to lose jobs,Premise,"(3567, 3611)",Attack
"Now, if you're a Red Sox fan, that's OK.",Premise,"(58515, 58555)","the president, I don't think, is living in a world of reality with respect to the environment",Claim,"(58420, 58513)",Support
"I want to fully fund education, No Child Left Behind, special-needs education",Claim,"(63071, 63148)","that's how we're going to be more competitive, by making sure our kids are graduating from school and college",Claim,"(63154, 63263)",Support
A whole bunch of folks in America are concerned about the way the Patriot Act has been applied,Claim,"(68912, 69006)",I don't think the Patriot Act abridges your rights at all,Claim,"(68194, 68251)",Attack
"science is important, but so is ethics",Premise,"(72804, 72842)","I made the decision we wouldn't spend any more money beyond the 70 lines, 22 of which are now in action",Claim,"(72691, 72794)",Support
I don't believe we need a good liberal judge,Claim,"(76591, 76635)",I don't believe we need a good judge of that kind of definition on either side,Claim,"(76637, 76715)",Support
"You'll actually do a better job, I think, of passing on the moral responsibility that is expressed in your question",Claim,"(79715, 79830)","I think it's important for the United States, for instance, not to have this rigid ideological restriction on helping families around the world to be able to make a smart decision about family planning",Claim,"(79425, 79626)",Support
"I believe the president made a huge mistake, a catastrophic mistake, not to live up to his own standard, which was: build a true global coalition, give the inspectors time to finish their job and go through the U.N. process to its end and go to war as a last resort",Claim,"(84424, 84689)",I'm fully prepared to accept any mistakes that history judges to my administration,Claim,"(84200, 84282)",Attack
what to do to keep this economy going: keep the taxes low,Claim,"(89736, 89793)",it requires a president who is steadfast and strong and determined,Claim,"(90096, 90162)",Support
Saddam Hussein was a unique threat,Claim,"(7938, 7972)",the world is better off without him in power,Claim,"(7978, 8022)",Support
I'm going to get the training done for our troops,Claim,"(13158, 13207)",I'm going to get the training of Iraqis done faster,Claim,"(13209, 13260)",Support
Sometimes they don't like the decisions made by America,Premise,"(18270, 18325)",I don't think you want a president who tries to become popular and does the wrong thing,Claim,"(18331, 18418)",Support
We've been doing that,Claim,"(24182, 24203)","we're doing what he suggested we do: Get the Brits, the Germans and the French to go make it very clear to the Iranians that if they expect to be a party to the world to give up their nuclear ambitions",Claim,"(23979, 24180)",Support
"For instance, we're flying unmanned vehicles that can send real- time messages back to stations in the United States",Premise,"(26776, 26892)",One of the more important things we're doing in this administration is transformation,Claim,"(26641, 26726)",Support
I'm going to put in place a better homeland security effort,Claim,"(31662, 31721)",95 percent of our containers coming into this country are not inspected today,Premise,"(31729, 31806)",Support
"in 2006, our seniors will get prescription drug coverage",Claim,"(37657, 37713)",I think our seniors deserve a modern medical system,Claim,"(37600, 37651)",Support
It is not a government takeover,Claim,"(48147, 48178)",my health-care plan is not what the president described,Claim,"(48090, 48145)",Attack
I'm going to close the loopholes that actually encourage companies to go overseas,Claim,"(3680, 3761)",That's not wishy- washy,Claim,"(3655, 3678)",Support
"the president, I don't think, is living in a world of reality with respect to the environment",Claim,"(58420, 58513)",More land being restored since I've been the president,Claim,"(58260, 58314)",Attack
I want to lower your cost to health care,Claim,"(63029, 63069)",there are a lot of ways to be competitive,Claim,"(61646, 61687)",Support
"Former Governor Racicot, as chairman of the Republican Party, said he thought that the Patriot Act has to be changed and fixed",Premise,"(68617, 68743)",A whole bunch of folks in America are concerned about the way the Patriot Act has been applied,Claim,"(68912, 69006)",Support
so is balancing life,Premise,"(72844, 72864)","I made the decision we wouldn't spend any more money beyond the 70 lines, 22 of which are now in action",Claim,"(72691, 72794)",Support
I don't believe we need a good conservative judge,Claim,"(76536, 76585)",I don't believe we need a good judge of that kind of definition on either side,Claim,"(76637, 76715)",Support
I truly respect it,Claim,"(79836, 79854)","I think it's important for the United States, for instance, not to have this rigid ideological restriction on helping families around the world to be able to make a smart decision about family planning",Claim,"(79425, 79626)",Support
Was this really going to war as a last resort?,Premise,"(84777, 84823)",The president rushed our nation to war without a plan to win the peace,Premise,"(84824, 84894)",Support
don't increase the scope of the federal government,Claim,"(89795, 89845)",it requires a president who is steadfast and strong and determined,Claim,"(90096, 90162)",Support
"that was the serious, serious threat",Claim,"(7376, 7412)",Saddam Hussein was a unique threat,Claim,"(7938, 7972)",Support
I'm going to get the training of Iraqis done faster,Claim,"(13209, 13260)",I'm going to get our allies back to the table,Claim,"(13266, 13311)",Support
You don't want to join the International Criminal Court just because it's popular in certain capitals in Europe,Claim,"(18420, 18531)",I don't think you want a president who tries to become popular and does the wrong thing,Claim,"(18331, 18418)",Support
"It is naive and dangerous to take a policy that he suggested the other day, which is to have bilateral relations with North Korea",Claim,"(24236, 24365)",he's the person who's accusing me of not acting multilaterally,Premise,"(24377, 24439)",Attack
we can target things easier and move more quickly,Claim,"(26958, 27007)",we need to be lighter and quicker and more facile and highly trained,Claim,"(27021, 27089)",Support
we've tripled the homeland security budget from $10 billion to $30 billion,Premise,"(32513, 32587)",That's an odd thing to say,Claim,"(32479, 32505)",Support
"in 2006, our seniors will get prescription drug coverage",Claim,"(37657, 37713)",in 2006 seniors are going to get prescription drug coverage for the first time in Medicare,Claim,"(37296, 37386)",Support
It is not a government takeover,Claim,"(48147, 48178)",You have choice,Claim,"(48180, 48195)",Support
I have a plan to put people back to work,Claim,"(3613, 3653)",That's not wishy- washy,Claim,"(3655, 3678)",Support
"the president, I don't think, is living in a world of reality with respect to the environment",Claim,"(58420, 58513)",I'm a good steward of the land,Claim,"(58110, 58140)",Attack
"that's how we're going to be more competitive, by making sure our kids are graduating from school and college",Claim,"(63154, 63263)",there are a lot of ways to be competitive,Claim,"(61646, 61687)",Support
"Congressman Jim Sensenbrenner, he is the chairman of the House Judiciary Committee, said over his dead body before it gets renewed without being thoroughly rechecked",Premise,"(68745, 68910)",A whole bunch of folks in America are concerned about the way the Patriot Act has been applied,Claim,"(68912, 69006)",Support
to balance science and the concerns for life,Premise,"(73296, 73340)",the approach I took is one that I think is a balanced and necessary approach,Claim,"(73218, 73294)",Support
He was a justice on the Supreme Court of the United States,Premise,"(76769, 76827)","he said the mark of a good judge, good justice, is that when you're reading their decision, their opinion, you can't tell if it's written by a man or woman, a liberal or a conservative, a Muslim, a Jew or a Christian",Premise,"(76833, 77049)",Support
certainly reasonable people can agree on how to reduce abortions in America,Premise,"(80045, 80120)",It's one way to help reduce abortions,Claim,"(80211, 80248)",Support
The president rushed our nation to war without a plan to win the peace,Premise,"(84824, 84894)","I believe the president made a huge mistake, a catastrophic mistake, not to live up to his own standard, which was: build a true global coalition, give the inspectors time to finish their job and go through the U.N. process to its end and go to war as a last resort",Claim,"(84424, 84689)",Support
"keep regulations down, legal reform, a health- care policy that does not empower the federal government but empowers individuals, and an energy plan that will help us become less dependent on foreign sources of energy",Claim,"(89847, 90064)",it requires a president who is steadfast and strong and determined,Claim,"(90096, 90162)",Support
the world is better off without him in power,Claim,"(7978, 8022)","my opponent's plans lead me to conclude that Saddam Hussein would still be in power, and the world would be more dangerous",Premise,"(8028, 8150)",Attack
I'm going to get our allies back to the table,Claim,"(13266, 13311)",I would reach out to our allies in a way that this president hasn't,Claim,"(12261, 12328)",Support
"The president stood right here in this hall four years ago, and he was asked a question by somebody just like you, ""Under what circumstances would you send people to war?""",Premise,"(18860, 19031)",every part of the president's answer just now promises you more of the same over the next four years,Claim,"(18758, 18858)",Support
"He now wants to take the six-party talks we have -- China, North Korea, South Korea, Russia, Japan and the United States -- and undermine them by having bilateral talks",Premise,"(24441, 24609)","It is naive and dangerous to take a policy that he suggested the other day, which is to have bilateral relations with North Korea",Claim,"(24236, 24365)",Support
we need to be lighter and quicker and more facile and highly trained,Claim,"(27021, 27089)",One of the more important things we're doing in this administration is transformation,Claim,"(26641, 26726)",Support
That's an odd thing to say,Claim,"(32479, 32505)",This president chose a tax cut over homeland security,Claim,"(32381, 32434)",Attack
the president just didn't level with you right now again,Claim,"(38157, 38213)",He did block it,Claim,"(38215, 38230)",Support
Choose your doctor,Premise,"(48197, 48215)",You have choice,Claim,"(48180, 48195)",Support
That's not wishy- washy,Claim,"(3655, 3678)",The president wants to keep them open,Premise,"(3763, 3800)",Attack
"the president, I don't think, is living in a world of reality with respect to the environment",Claim,"(58420, 58513)",The quality of the air's cleaner since I've been the president,Claim,"(58142, 58204)",Attack
"that's how we're going to be more competitive, by making sure our kids are graduating from school and college",Claim,"(63154, 63263)",China and India are graduating more graduates in technology and science than we are,Premise,"(63265, 63348)",Attack
the inspector general of the Justice Department found that John Ashcroft had twice applied it in ways that were inappropriate,Premise,"(69017, 69142)",A whole bunch of folks in America are concerned about the way the Patriot Act has been applied,Claim,"(68912, 69006)",Support
To destroy life to save life is -- it's one of the real ethical dilemmas that we face,Premise,"(72866, 72951)",I think we've got to be very careful in balancing the ethics and the science,Claim,"(72606, 72682)",Support
"he said the mark of a good judge, good justice, is that when you're reading their decision, their opinion, you can't tell if it's written by a man or woman, a liberal or a conservative, a Muslim, a Jew or a Christian",Premise,"(76833, 77049)",You just know you're reading a good judicial decision,Claim,"(77051, 77104)",Support
It's a brutal practice,Premise,"(80187, 80209)",I signed the partial-birth -- the ban on partial-birth abortion,Premise,"(80122, 80185)",Support
simple things weren't done,Premise,"(84900, 84926)",That's why Senator Lugar says: incompetent in the delivery of services,Premise,"(84928, 84998)",Support
"abroad, we're at war",Premise,"(90070, 90090)",it requires a president who is steadfast and strong and determined,Claim,"(90096, 90162)",Support
The world is more dangerous today,Claim,"(8340, 8373)",The world is more dangerous today,Claim,"(8340, 8373)",Support
I'm going to get our allies back to the table,Claim,"(13266, 13311)","Was there an effort to bring all the allies together around that? No, because they've always wanted this to be an American effort",Premise,"(12724, 12853)",Attack
"his answer was, ""With a viable exit strategy and only with enough forces to get the job done.""",Premise,"(19036, 19130)","The president stood right here in this hall four years ago, and he was asked a question by somebody just like you, ""Under what circumstances would you send people to war?""",Premise,"(18860, 19031)",Support
That's what President Clinton did,Premise,"(24611, 24644)","He now wants to take the six-party talks we have -- China, North Korea, South Korea, Russia, Japan and the United States -- and undermine them by having bilateral talks",Premise,"(24441, 24609)",Support
We're not going to have a draft,Claim,"(25424, 25455)",We're not going to have a draft so long as I am the president,Claim,"(27132, 27193)",Support
we've tripled the homeland security budget from $10 billion to $30 billion,Premise,"(32513, 32587)",we'll do everything we can to protect the homeland,Claim,"(32597, 32647)",Support
we passed it in the United States Senate,Premise,"(38240, 38280)",He did block it,Claim,"(38215, 38230)",Support
choose your plan,Premise,"(48217, 48233)",You have choice,Claim,"(48180, 48195)",Support
I think I'm right,Claim,"(3802, 3819)",That's not wishy- washy,Claim,"(3655, 3678)",Support
"the president, I don't think, is living in a world of reality with respect to the environment",Claim,"(58420, 58513)",Fewer water complaints since I've been the president,Claim,"(58206, 58258)",Attack
we're going to free ourselves from this dependency on Mideast oil,Claim,"(63628, 63693)",we're going to get the great entrepreneurial spirit of this country,Claim,"(63555, 63622)",Support
