subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"when it comes to ridicule, George, you win a gold medal",Premise,"(76269, 76324)",ridiculing a person's name is a little beneath this process,Claim,"(76129, 76188)",Attack
I oppose supply management and production controls,Claim,"(82511, 82561)",I will not go back to the way the Democrats did it and used food as a political weapon and throw a grain embargo on the farmers in this country,Claim,"(82770, 82913)",Attack
that can build partnerships,Premise,"(2153, 2180)",providing we have the kind of leadership in Washington that can work with you,Claim,"(2074, 2151)",Support
We can help people to live better lives,Claim,"(12017, 12056)",save money by helping hundreds of thousands of families on welfare to get off or welfare,Claim,"(12079, 12167)",Support
It either gets passed along as increased prices or it gets passed along by people being put out of work,Premise,"(19501, 19604)",There isn't any such thing as something free out there,Claim,"(19445, 19499)",Support
if that quote was wrong,Premise,"(28089, 28112)","I'm very, very sorry",Claim,"(28248, 28268)",Support
They gave it a great deal of conscience and a great deal of work,Premise,"(32651, 32715)",we're on the track on this one,Claim,"(32721, 32751)",Support
I favor the death penalty,Claim,"(40573, 40598)",I'm opposed to the death penalty,Claim,"(39056, 39088)",Support
"the programs like cities and schools, the work that Barbara Bush is doing so people can learn to read in this country and then go on and break this cycle of poverty",Premise,"(46116, 46280)",I'm for Head Start and moving that up,Claim,"(46282, 46319)",Support
The vice president has a long resume,Premise,"(52749, 52785)",His experience didn't prevent him from participating or involving or in some way being involved in the relationship between this government and Mr. Noriega and drug trafficking in Panama,Claim,"(53036, 53222)",Support
the interesting place-one of the things that fascinates me about this perestroika and glasnost is wheats going to happen in Eastern Europe,Premise,"(61188, 61326)",I think we have enormous opportunity for trade,Claim,"(61369, 61415)",Support
"Entertainment industry, people involved in the schools, education",Premise,"(2206, 2271)",Everybody ought to be in this thing,Claim,"(2169, 2204)",Support
we have to work closely with our allies to make sure that they're working with us and we with them and we can give no quarter when it comes to breaking the back of international terrorism,Claim,"(69223, 69410)",there can be no concessions under any circumstances,Claim,"(68858, 68909)",Support
"when it comes to ridicule, George, you win a gold medal",Premise,"(76269, 76324)",I think we can agree on that in the course of this campaign,Claim,"(76326, 76385)",Support
I want to see rural redevelopment,Claim,"(82915, 82948)",I have been out front in favor of alternate sources of energy and one of them is gasohol and comes from using your corn,Claim,"(82953, 83072)",Support
"hat can build jobs in every part of this country,",Premise,"(2183, 2232)",providing we have the kind of leadership in Washington that can work with you,Claim,"(2074, 2151)",Support
save money by helping hundreds of thousands of families on welfare to get off or welfare,Claim,"(12079, 12167)",to become productive citizens again,Claim,"(12173, 12208)",Support
It either gets passed along as increased prices or it gets passed along by people being put out of work,Premise,"(19501, 19604)",the business can continue to compete,Claim,"(19608, 19644)",Support
"if I've done him an injustice, and he didn't say it",Premise,"(28195, 28246)","I'm very, very sorry",Claim,"(28248, 28268)",Support
that was a little overstated it,Premise,"(32781, 32812)",I'd say around 30 percent,Premise,"(32814, 32839)",Support
I know it's tough and honest people can disagree,Premise,"(40600, 40648)",I favor the death penalty,Claim,"(40573, 40598)",Support
do not erode out of the system the thousand points of light,Premise,"(45998, 46057)",I'm for Head Start and moving that up,Claim,"(46282, 46319)",Support
The vice president has a long resume,Premise,"(52749, 52785)",He went to Philippines in the early 80's and commended Ferdinand Macros for his commitment to democracy,Premise,"(53224, 53327)",Support
I think we have enormous opportunity for trade,Claim,"(61369, 61415)",I don't want to go back to the Carter grain embargo on the Soviets,Claim,"(61417, 61483)",Attack
it isn't a Republican or a Democrat or a liberal problem,Claim,"(2277, 2333)",Everybody ought to be in this thing,Claim,"(2169, 2204)",Support
t can never be because we make concessions,Premise,"(69491, 69533)","Yes, we should make every effort to try to help those hostages come home",Claim,"(69412, 69484)",Support
"I think the American people have a right to judge us on this question, on how we picked a running mate, a person who is a heartbeat away from the presidency",Claim,"(76641, 76797)",I think the debate ought to be between you and Lloyd,Claim,"(76578, 76630)",Attack
I have been out front in favor of alternate sources of energy and one of them is gasohol and comes from using your corn,Claim,"(82953, 83072)",I think we can do better in terms of biodegradable for a lot of product,Claim,"(83077, 83148)",Support
"hat can build jobs in every part of this country,",Premise,"(2183, 2232)",not certain parts of this country,Premise,"(2233, 2266)",Attack
save money by helping hundreds of thousands of families on welfare to get off or welfare,Claim,"(12079, 12167)",n the domestic side there are areas where we can make some cuts.,Claim,"(11717, 11781)",Support
the business can continue to compete,Claim,"(19608, 19644)",There isn't any such thing as something free out there,Claim,"(19445, 19499)",Support
I've seen it authoritatively written twice,Claim,"(28147, 28189)","if I've done him an injustice, and he didn't say it",Premise,"(28195, 28246)",Support
I'd say around 30 percent,Premise,"(32814, 32839)",I think maybe we could look back over our shoulders and wonder whether it was right to let all those mental patients out,Claim,"(32845, 32965)",Support
when a narcotics wrapped up guy goes in and murders a police officer,Premise,"(40654, 40722)",I think they ought to pay with their life,Claim,"(40724, 40765)",Support
I've already made a proposal,Premise,"(46325, 46353)",I'm for Head Start and moving that up,Claim,"(46282, 46319)",Support
The vice president has a long resume,Premise,"(52749, 52785)",he continues to support a failed policy in Central America which is getting worse and worse,Claim,"(53333, 53424)",Support
We are once again reliable suppliers,Premise,"(61485, 61521)",I would never use food as a political tool like our predecessors did,Claim,"(61526, 61594)",Support
Everybody ought to be in this thing,Claim,"(2169, 2204)",we have got to instill values in these young people,Claim,"(2339, 2390)",Support
"Yes, we should make every effort to try to help those hostages come home",Claim,"(69412, 69484)","That was a tragic mistake that we made, a mistake that Mr. Bush made and others made and it should never ever be made again",Claim,"(69535, 69658)",Support
"I picked Lloyd Bentsen, distinguished, strong, mature, a leader in the Senate, somebody whose qualifications nobody has questioned",Claim,"(76799, 76929)","I think the American people have a right to judge us on this question, on how we picked a running mate, a person who is a heartbeat away from the presidency",Claim,"(76641, 76797)",Support
I think we can do better in terms of biodegradable for a lot of product,Claim,"(83077, 83148)",I'm optimistic about the agricultural economy,Claim,"(83153, 83198)",Support
"my friends, my parents came to this country as immigrants like millions and millions of Americans before them and since, seeking opportunities, seeking the American dream",Premise,"(2277, 2447)",They made sure their sons understood that this was the greatest country in the world,Premise,"(2449, 2533)",Support
to become productive citizens again,Claim,"(12173, 12208)",n the domestic side there are areas where we can make some cuts.,Claim,"(11717, 11781)",Support
I think we ought to do it in the Medicaid system,Claim,"(19650, 19698)",the business can continue to compete,Claim,"(19608, 19644)",Support
They don't like it when I say that he says he's a card carrying member,Claim,"(28012, 28082)",I've seen it authoritatively written twice,Claim,"(28147, 28189)",Support
Maybe we need to do a better job in mental clinics to help them,Premise,"(32967, 33030)",I think maybe we could look back over our shoulders and wonder whether it was right to let all those mental patients out,Claim,"(32845, 32965)",Support
I think they ought to pay with their life,Claim,"(40724, 40765)",I favor the death penalty,Claim,"(40573, 40598)",Support
I favor that,Claim,"(46394, 46406)","yes, it will cost some money",Claim,"(46360, 46388)",Support
I don't believe that the fact you've got that long resume or had that experience is the real question,Claim,"(53504, 53605)",The vice president has a long resume,Premise,"(52749, 52785)",Attack
I would never use food as a political tool like our predecessors did,Claim,"(61526, 61594)",I don't want to go back to the Carter grain embargo on the Soviets,Claim,"(61417, 61483)",Attack
we have got to instill values in these young people,Claim,"(2339, 2390)",one of the things that I think we should do about it in terms of cause is to instill values into the young people in our schools,Claim,"(1430, 1558)",Support
there can be no concessions under any circumstances,Claim,"(68858, 68909)","That was a tragic mistake that we made, a mistake that Mr. Bush made and others made and it should never ever be made again",Claim,"(69535, 69658)",Attack
I doubt very much that Dan Quayle was the best qualified person for that job,Claim,"(76959, 77035)",Mr. Bush picked Dan Quayle,Premise,"(76931, 76957)",Attack
I'm optimistic about the agricultural economy,Claim,"(83153, 83198)",I want to expand our markets abroad and that's why I've called for that first economic summit to be on agriculture,Claim,"(82654, 82768)",Support
They made sure their sons understood that this was the greatest country in the world,Premise,"(2449, 2533)",that those of us especially who were the sons and daughters of immigrants had a special responsibility to give something to the country that had opened up its arms to our parents and given so much to them,Premise,"(2535, 2739)",Support
n the domestic side there are areas where we can make some cuts.,Claim,"(11717, 11781)",how he could possibly be serious about bringing that deficit down given what he says he wants to do.,Claim,"(12276, 12376)",Attack
I think we ought to do it by full enforcement of the catastrophic health insurance,Claim,"(19700, 19782)","it seems to me, in full enforcement of the catastrophic program",Claim,"(18834, 18897)",Support
"he can repudiate it, right here",Claim,"(28114, 28145)",if that quote was wrong,Premise,"(28089, 28112)",Attack
there is a major problem there,Premise,"(33040, 33070)",Maybe we need to do a better job in mental clinics to help them,Premise,"(32967, 33030)",Support
when a narcotics wrapped up guy goes in and murders a police officer,Premise,"(40654, 40722)",I favor the death penalty,Claim,"(40573, 40598)",Support
I've already made a proposal,Premise,"(46325, 46353)","yes, it will cost some money",Claim,"(46360, 46388)",Support
The question is values,Premise,"(53607, 53629)",I'm ready to provide that leadership,Claim,"(53747, 53783)",Support
We are once again reliable suppliers,Premise,"(61485, 61521)",I think we have enormous opportunity for trade,Claim,"(61369, 61415)",Support
I think we're all in this together,Claim,"(2597, 2631)",Everybody ought to be in this thing,Claim,"(2169, 2204)",Support
I wrote the anti-terrorist report for this government,Premise,"(69694, 69747)",It is the best anti-terrorist report written,Claim,"(69749, 69793)",Support
I think for most people the notion of President Quayle is a very very troubling thought,Claim,"(77062, 77149)",I doubt very much that Dan Quayle was the best qualified person for that job,Claim,"(76959, 77035)",Support
I want to see market economies spring up all around the world and to the degree they do,Claim,"(83255, 83342)","In terms of the Third World, I support the Baker plan",Claim,"(83200, 83253)",Support
that those of us especially who were the sons and daughters of immigrants had a special responsibility to give something to the country that had opened up its arms to our parents and given so much to them,Premise,"(2535, 2739)",I believe in the American dream.,Claim,"(2740, 2772)",Support
Building that kind of growth expands revenues and helps to bring down that deficit,Claim,"(11197, 11279)",how he could possibly be serious about bringing that deficit down given what he says he wants to do.,Claim,"(12276, 12376)",Attack
I think we ought to do it in the Medicaid system,Claim,"(19650, 19698)",It lies to me in flexibility in Medicaid,Claim,"(18899, 18939)",Support
I don't agree with a lot of - most of the positions of the ACLU,Claim,"(28274, 28337)",Nothings wrong with it,Claim,"(27856, 27878)",Attack
there is a major problem there,Premise,"(33040, 33070)",I think maybe we could look back over our shoulders and wonder whether it was right to let all those mental patients out,Claim,"(32845, 32965)",Support
I think they ought to pay with their life,Claim,"(40724, 40765)",I do believe it would be inhibiting,Claim,"(40771, 40806)",Support
these are the combination of things I want,Claim,"(46411, 46453)",the fact that I don't think the federal government can endorse a $35 billion program does not mean I have less compassion than the person who endorses such a program,Premise,"(46459, 46624)",Attack
the question is strength,Premise,"(53631, 53655)",I'm ready to provide that leadership,Claim,"(53747, 53783)",Support
all I'm suggesting is let's not be naïve in dealing with the Soviets and make a lot of unilateral cuts hoping against hope that they will match our bid,Claim,"(61630, 61781)",I think the jury is still out on the Soviet experiment,Claim,"(61128, 61182)",Support
in terms of doing better on interdiction,Premise,"(2506, 2546)",I have put forward a many-point drug program that includes what I would do as president of the United States,Claim,"(2396, 2504)",Support
we have made vast improvements in our anti-terrorism,Claim,"(69842, 69894)",It is the best anti-terrorist report written,Claim,"(69749, 69793)",Support
"John, I'm a man that's been a chief executive for ten years",Claim,"(77575, 77634)",I've picked a lot of people,Claim,"(77636, 77663)",Support
we are succeeding,Claim,"(83344, 83361)",I want to see market economies spring up all around the world and to the degree they do,Claim,"(83255, 83342)",Support
I'm a product of it and I want to help that dream come true for every single citizen in this land,Claim,"(2773, 2870)",I believe in the American dream.,Claim,"(2740, 2772)",Support
says he's against new taxes,Premise,"(12463, 12490)",he's broken that pledge at least times in the last year that I know of,Claim,"(12501, 12571)",Attack
I think we ought to do it by full enforcement of the catastrophic health insurance,Claim,"(19700, 19782)",the business can continue to compete,Claim,"(19608, 19644)",Support
I don't agree with a lot of - most of the positions of the ACLU,Claim,"(28274, 28337)",just take a look at the positions of the ACLU,Premise,"(27884, 27929)",Attack
A lot of them are mentally sick,Premise,"(33072, 33103)",Maybe we need to do a better job in mental clinics to help them,Premise,"(32967, 33030)",Support
I favor the death penalty,Claim,"(40573, 40598)",I do believe it would be inhibiting,Claim,"(40771, 40806)",Support
I favor that,Claim,"(46394, 46406)",these are the combination of things I want,Claim,"(46411, 46453)",Support
the question is your willingness to provide the kind of leadership that must be provided,Premise,"(53657, 53745)",I'm ready to provide that leadership,Claim,"(53747, 53783)",Support
all I'm suggesting is let's not be naïve in dealing with the Soviets and make a lot of unilateral cuts hoping against hope that they will match our bid,Claim,"(61630, 61781)",where I differ with my opponent is I am not going to make unilateral cuts in our strategic defend systems or support some freeze when they have superiority,Claim,"(60937, 61092)",Attack
in terms of better in the neighborhoods,Premise,"(2552, 2591)",I have put forward a many-point drug program that includes what I would do as president of the United States,Claim,"(2396, 2504)",Support
That's not true,Claim,"(70149, 70164)",That's not true,Claim,"(70149, 70164)",Support
"John, I'm a man that's been a chief executive for ten years",Claim,"(77575, 77634)",I've picked cabinets,Claim,"(77665, 77685)",Support
I would oppose that,Claim,"(83415, 83434)",I don't want to see the banks let off the hook,Claim,"(83367, 83413)",Attack
with a good job and good wages,Premise,"(2872, 2902)",I'm a product of it and I want to help that dream come true for every single citizen in this land,Claim,"(2773, 2870)",Support
It's very unfair to the average taxpayer who pays his taxes and pays them on time to permit these monies to go uncollected.,Premise,"(11567, 11690)","he wants to give the wealthiest taxpayers in this country a five year, $40 billion tax break",Premise,"(12573, 12665)",Attack
I think we ought to do it by everybody doing what they can do out of conscience,Claim,"(19784, 19863)",the business can continue to compete,Claim,"(19608, 19644)",Support
I simply don't want to see the ratings on movies,Claim,"(28339, 28387)",I like those ratings systems,Claim,"(28458, 28486)",Support
A lot of them are mentally sick,Premise,"(33072, 33103)",I think maybe we could look back over our shoulders and wonder whether it was right to let all those mental patients out,Claim,"(32845, 32965)",Support
I am not going to furlough men like Willie Horton,Claim,"(40815, 40864)","the vice president says he wants to impose the death penalty on drug traffickers, and yet his administration has a federal furlough program which is one of the most permissive in the country, which gave last year 7,000 furloughs to drug traffickers and drug pushers, the same people that he says he now wants to execute.",Premise,"(39582, 39902)",Attack
I'm for Head Start and moving that up,Claim,"(46282, 46319)",these are the combination of things I want,Claim,"(46411, 46453)",Support
I'm ready to provide that leadership,Claim,"(53747, 53783)",I want to be the commander in chief of this country,Claim,"(53785, 53836)",Support
all I'm suggesting is let's not be naïve in dealing with the Soviets and make a lot of unilateral cuts hoping against hope that they will match our bid,Claim,"(61630, 61781)",the Soviet Union seems to be walking down that same path,Claim,"(60819, 60875)",Attack
I think we're all in this together,Claim,"(2597, 2631)",my plea to the American people is values in the schools,Claim,"(2637, 2692)",Support
That's not true,Claim,"(70149, 70164)",my opponent was unwilling to support that action,Claim,"(70090, 70138)",Attack
"John, I'm a man that's been a chief executive for ten years",Claim,"(77575, 77634)",I've named judges,Claim,"(77687, 77704)",Support
I'm optimistic about the agricultural economy,Claim,"(83153, 83198)",I think were on the right track in agriculture and I am very very encouraged,Claim,"(83440, 83516)",Support
with good schools in every part of this country and every community in this country,Premise,"(2904, 2987)",I'm a product of it and I want to help that dream come true for every single citizen in this land,Claim,"(2773, 2870)",Support
we've got to go out there and collect billions and billions of dollars in taxes owed that aren't being paid to this country,Claim,"(11442, 11565)","he wants to give the wealthiest taxpayers in this country a five year, $40 billion tax break",Premise,"(12573, 12665)",Attack
I just don't want to mandate it and risk putting this - setting the recovery back,Claim,"(19940, 20021)",I do not want to see us mandate across the board that every company has to do this,Claim,"(19032, 19114)",Support
I simply don't want to see the ratings on movies,Claim,"(28339, 28387)",I don't want my ten year old grandchild to go into an X-rated movie,Claim,"(28389, 28456)",Support
I think maybe we could look back over our shoulders and wonder whether it was right to let all those mental patients out,Claim,"(32845, 32965)",we've got to attend to them,Claim,"(33109, 33136)",Support
"I would meet with their, the victims of his last escapade, the rape and the brutalization of the family down there in Maryland",Premise,"(40870, 40996)",I am not going to furlough men like Willie Horton,Claim,"(40815, 40864)",Support
it's a combination of these things,Claim,"(45958, 45992)",these are the combination of things I want,Claim,"(46411, 46453)",Support
I think it take fresh leadership now,Premise,"(53838, 53874)",understanding of those forces of change to provide the kind of strength that we need,Claim,"(53883, 53967)",Support
Look at the INF treaty.,Premise,"(61783, 61806)","if we haven't learned from the negotiating history on that, we'll never learn",Claim,"(61811, 61888)",Support
Everybody ought to be in this thing,Claim,"(2169, 2204)",my plea to the American people is values in the schools,Claim,"(2637, 2692)",Support
"Yes, we shouldn't trade arms for hostages",Claim,"(69795, 69836)","after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the Ayatollah in exchange for hostages",Premise,"(68541, 68680)",Attack
I've named judges,Claim,"(77687, 77704)",I know that the people you pick make an enormous difference in your ability to govern,Claim,"(77706, 77791)",Support
let's not go back to that-what they call supply management and production control,Claim,"(83522, 83603)",I oppose supply management and production controls,Claim,"(82511, 82561)",Support
"With decent and affordable housing that our people can buy and own and live in, so that we end the shame of hopelessness in America.",Premise,"(2989, 3121)",I'm a product of it and I want to help that dream come true for every single citizen in this land,Claim,"(2773, 2870)",Support
He seems to want to spend a great deal of money on just about every weapon system,Premise,"(12377, 12458)",how he could possibly be serious about bringing that deficit down given what he says he wants to do.,Claim,"(12276, 12376)",Support
I just don't want to mandate it and risk putting this - setting the recovery back,Claim,"(19940, 20021)",we've got to keep going forward without killing off the engine and throwing people out of work,Claim,"(18717, 18811)",Attack
I don't want my ten year old grandchild to go into an X-rated movie,Claim,"(28389, 28456)",I like those ratings systems,Claim,"(28458, 28486)",Support
A lot of them are mentally sick,Premise,"(33072, 33103)",we've got to attend to them,Claim,"(33109, 33136)",Support
Maryland would not extradite Willie Horton,Premise,"(40998, 41040)","the man who was furloughed, the murderer",Premise,"(41042, 41082)",Support
"this administration has cut and slashed and cut and slashed programs for children, for nutrition, for the kinds of things that can help these youngsters to live better lives",Premise,"(46779, 46952)",I must have been living through a different eight years then the ones the vice president's been living through,Claim,"(46659, 46769)",Support
I don't think it's just experience that makes the difference,Claim,"(54159, 54219)",understanding of those forces of change to provide the kind of strength that we need,Claim,"(53883, 53967)",Support
"if we haven't learned from the negotiating history on that, we'll never learn",Claim,"(61811, 61888)",all I'm suggesting is let's not be naïve in dealing with the Soviets and make a lot of unilateral cuts hoping against hope that they will match our bid,Claim,"(61630, 61781)",Support
we have got to instill values in these young people,Claim,"(2339, 2390)",my plea to the American people is values in the schools,Claim,"(2637, 2692)",Support
it's fine to say that sometimes you have to hit base camps,Claim,"(69901, 69959)","when the president saw this state sponsored-fingerprints of Muammar Khadaffi on the loss of American life, he hit Libya",Premise,"(69965, 70084)",Attack
I've picked cabinets,Claim,"(77665, 77685)",I know that the people you pick make an enormous difference in your ability to govern,Claim,"(77706, 77791)",Support
let's not go back to that-what they call supply management and production control,Claim,"(83522, 83603)",I think it's going to require a combination of supply management and reasonable price supports to make sure that our farmers get a decent price,Claim,"(81312, 81455)",Attack
With decent and affordable healthcare for all working families,Premise,"(3122, 3184)",I'm a product of it and I want to help that dream come true for every single citizen in this land,Claim,"(2773, 2870)",Support
he's broken that pledge at least times in the last year that I know of,Claim,"(12501, 12571)",how he could possibly be serious about bringing that deficit down given what he says he wants to do.,Claim,"(12276, 12376)",Support
It's a terrible problems in terms of flexibility on private insurance,Premise,"(19865, 19934)",I think we ought to do it by everybody doing what they can do out of conscience,Claim,"(19784, 19863)",Support
I like those ratings systems,Claim,"(28458, 28486)",I don't agree with a lot of - most of the positions of the ACLU,Claim,"(28274, 28337)",Support
there is a major problem there,Premise,"(33040, 33070)",we've got to attend to them,Claim,"(33109, 33136)",Support
"the man who was furloughed, the murderer",Premise,"(41042, 41082)",they didn't want him to be furloughed again,Premise,"(41092, 41135)",Support
I must have been living through a different eight years then the ones the vice president's been living through,Claim,"(46659, 46769)",it's a combination of these things,Claim,"(45958, 45992)",Attack
It's strength,Premise,"(54221, 54234)",understanding of those forces of change to provide the kind of strength that we need,Claim,"(53883, 53967)",Support
The Reagan-Bush administration was right,Claim,"(61920, 61960)",The freeze people were wrong,Claim,"(61890, 61918)",Attack
I agree with Mr. Bush that values are important.,Premise,"(2753, 2801)",my plea to the American people is values in the schools,Claim,"(2637, 2692)",Support
it's fine to say that sometimes you have to hit base camps,Claim,"(69901, 69959)","since that action, terrorist action against the United States citizens have gone down",Claim,"(70193, 70278)",Support
I've picked a lot of people,Claim,"(77636, 77663)",I know that the people you pick make an enormous difference in your ability to govern,Claim,"(77706, 77791)",Support
that'll simply price us out of the international market,Premise,"(83605, 83660)",let's not go back to that-what they call supply management and production control,Claim,"(83522, 83603)",Support
I'm a product of it and I want to help that dream come true for every single citizen in this land,Claim,"(2773, 2870)","Yes, it's a tough problem as Mr. Bush says",Premise,"(3185, 3227)",Attack
"he wants to give the wealthiest taxpayers in this country a five year, $40 billion tax break",Premise,"(12573, 12665)",how he could possibly be serious about bringing that deficit down given what he says he wants to do.,Claim,"(12276, 12376)",Support
"I was in Houston on Tuesday meeting with a group of good citizens, working citizens",Premise,"(20360, 20443)",All of them with little or no health insurance,Premise,"(20445, 20491)",Support
I don't think they're right to try to take the tax exemption away from the Catholic Church,Claim,"(28488, 28578)",I don't agree with a lot of - most of the positions of the ACLU,Claim,"(28274, 28337)",Support
Maybe we need to do a better job in mental clinics to help them,Premise,"(32967, 33030)",we've got to attend to them,Claim,"(33109, 33136)",Support
they didn't want him to be furloughed again,Premise,"(41092, 41135)",I am not going to furlough men like Willie Horton,Claim,"(40815, 40864)",Support
I must have been living through a different eight years then the ones the vice president's been living through,Claim,"(46659, 46769)",I'm for Head Start and moving that up,Claim,"(46282, 46319)",Attack
it's values,Premise,"(54236, 54247)",understanding of those forces of change to provide the kind of strength that we need,Claim,"(53883, 53967)",Support
The freeze people were wrong,Claim,"(61890, 61918)",where I differ with my opponent is I am not going to make unilateral cuts in our strategic defend systems or support some freeze when they have superiority,Claim,"(60937, 61092)",Attack
it's important that our leaders demonstrate those values from the top,Claim,"(2806, 2875)",those of us who are elected to positions of political leadership have to reflect those values ourselves,Claim,"(2888, 2991)",Support
we have made vast improvements in our anti-terrorism,Claim,"(69842, 69894)","since that action, terrorist action against the United States citizens have gone down",Claim,"(70193, 70278)",Support
I set high standards,Claim,"(77796, 77816)",I know that the people you pick make an enormous difference in your ability to govern,Claim,"(77706, 77791)",Support
Let's try to expand our markets abroad,Claim,"(83662, 83700)",I want to expand our markets abroad and that's why I've called for that first economic summit to be on agriculture,Claim,"(82654, 82768)",Support
but itÏ€s not an insolvable problem,Claim,"(3229, 3264)",I'm a product of it and I want to help that dream come true for every single citizen in this land,Claim,"(2773, 2870)",Support
He also wants to spend a lot of money on additional programs,Premise,"(12667, 12727)",how he could possibly be serious about bringing that deficit down given what he says he wants to do.,Claim,"(12276, 12376)",Support
All of them with little or no health insurance,Premise,"(20445, 20491)",One of them was a father who had been laid off a few months ago and lost his health insurance,Premise,"(20493, 20586)",Support
"I don't want to see ""under God"" come out from our currency",Claim,"(28639, 28697)",I don't think they're right to try to take the tax exemption away from the Catholic Church,Claim,"(28488, 28578)",Support
my short range answer is fully fund that McKinney Act,Claim,"(33149, 33202)",we've got to attend to them,Claim,"(33109, 33136)",Support
we have a fundamental difference on this one,Claim,"(41144, 41188)",I think most people know my position on the sanctity of life,Claim,"(41194, 41254)",Support
It's cut federal aid to education,Premise,"(46954, 46987)",I must have been living through a different eight years then the ones the vice president's been living through,Claim,"(46659, 46769)",Support
I don't think it's just experience that makes the difference,Claim,"(54159, 54219)",perhaps the vice president can explain what he was doing when he supported the trading of arms to terrorist nation,Premise,"(53973, 54087)",Attack
It was a very different George Bush who was talking much more sympathetically about the freeze in the spring of 1982 than he is today,Claim,"(61997, 62130)",The freeze people were wrong,Claim,"(61890, 61918)",Attack
I agree with Mr. Bush that values are important.,Premise,"(2753, 2801)",it's important that our leaders demonstrate those values from the top,Claim,"(2806, 2875)",Support
That's not true,Claim,"(70149, 70164)","since that action, terrorist action against the United States citizens have gone down",Claim,"(70193, 70278)",Attack
"I try to meet them and I insist that people who work for me meet them, if they don't, they don't stick around very long",Claim,"(77818, 77937)",I set high standards,Claim,"(77796, 77816)",Support
Let's try to expand our markets abroad,Claim,"(83662, 83700)",let's not go back to that-what they call supply management and production control,Claim,"(83522, 83603)",Attack
but itÏ€s not an insolvable problem,Claim,"(3229, 3264)","Yes, it's a tough problem as Mr. Bush says",Premise,"(3185, 3227)",Attack
he's going to be the Joe Isuzu of American politics,Claim,"(12750, 12801)",If he keeps this up,Premise,"(12729, 12748)",Support
One of them was a father who had been laid off a few months ago and lost his health insurance,Premise,"(20493, 20586)",Has an 11 year old son and can't let that son compete in sports and Little League,Premise,"(20588, 20669)",Support
"I don't want to see ""under God"" come out from our currency",Claim,"(28639, 28697)",I don't agree with a lot of - most of the positions of the ACLU,Claim,"(28274, 28337)",Support
my short range answer is fully fund that McKinney Act,Claim,"(33149, 33202)",It is to fully fund the McKinney Act,Claim,"(32210, 32246)",Support
I think most people know my position on the sanctity of life,Claim,"(41194, 41254)",I favor adoption,Claim,"(41256, 41272)",Support
it's cut Pell grants and loans to close the door to college opportunity on youngsters all over this country,Premise,"(46989, 47096)",I must have been living through a different eight years then the ones the vice president's been living through,Claim,"(46659, 46769)",Support
I don't think it's just experience that makes the difference,Claim,"(54159, 54219)",his involvement in Panama,Premise,"(54093, 54118)",Attack
"you were right then, George, when you said it was no time for partisan demagoguery",Claim,"(62136, 62218)",The Reagan-Bush administration was right,Claim,"(61920, 61960)",Attack
We've been dealing with him,Premise,"(3084, 3111)",we are with a government that's been dealing with a drug-running Panamanian dictator,Claim,"(2998, 3082)",Support
I've said mistakes were made,Premise,"(70389, 70417)",I have long ago said I supported the president on this other matter,Claim,"(70316, 70383)",Attack
I didn't pick Lloyd Bentsen,Claim,"(77943, 77970)",he was a clone of Mike Dukakis,Premise,"(77979, 78009)",Attack
It's one that we will solve and must solve,Claim,"(3266, 3308)",but itÏ€s not an insolvable problem,Claim,"(3229, 3264)",Support
If he keeps this up,Premise,"(12729, 12748)",how he could possibly be serious about bringing that deficit down given what he says he wants to do.,Claim,"(12276, 12376)",Support
Has an 11 year old son and can't let that son compete in sports and Little League,Premise,"(20588, 20669)",he's afraid he's going to get hurt and he won't be able to provide health insurance to pay those bills,Premise,"(20679, 20781)",Support
I don't want to see the kiddie pornographic laws repealed,Claim,"(28580, 28637)",I don't agree with a lot of - most of the positions of the ACLU,Claim,"(28274, 28337)",Support
my short range answer is fully fund that McKinney Act,Claim,"(33149, 33202)",I want to see the McKinney Act fully funded,Claim,"(31724, 31767)",Support
I favor adoption,Claim,"(41256, 41272)",I do not favor abortion,Claim,"(41274, 41297)",Attack
"We have a great many people, hundreds of thousands of people living on public assistance in this country",Premise,"(47210, 47314)",The 50 governors of this nation have proposed to the Congress that we help those families to get off of welfare,Premise,"(47316, 47427)",Support
I don't think it's just experience that makes the difference,Claim,"(54159, 54219)",that endorsement of Mr. Macros,Premise,"(54123, 54153)",Attack
"you were right then, George, when you said it was no time for partisan demagoguery",Claim,"(62136, 62218)",It was a very different George Bush who was talking much more sympathetically about the freeze in the spring of 1982 than he is today,Claim,"(61997, 62130)",Support
We've been dealing with him,Premise,"(3084, 3111)",he's been dealing drugs to our kids,Premise,"(3113, 3148)",Support
I've said mistakes were made,Premise,"(70389, 70417)",Clearly nobody's going to think the president started out thinking he was going to trade arms for hostages,Claim,"(70419, 70525)",Support
"he was somebody who would be a strong Vice President, somebody who would be an active Vice President",Premise,"(78032, 78132)",I picked him,Claim,"(78011, 78023)",Support
"with a clean and wholesome environment and with a strong America that's strong militarily and economically as we must be, an America that provides strong international leadership because we're true to our values.",Premise,"(3310, 3522)",It's one that we will solve and must solve,Claim,"(3266, 3308)",Support
the only place he can go to balance that budget is to raid the Social Security Trust Fund,Claim,"(12993, 13082)",he tried that in 1985,Premise,"(13088, 13109)",Support
