source_unique_id,target_unique_id,source_id,target_id,source_text,target_text,relation_class,year
2016_82bbf9e8973cf7155b90af8588e5cf54,2016_f5c450a1bf05d7abc29a1ce47733c2e2,T163,T161,"They started from that little area, and now they’re in 32 different nations, Hillary",that’s why ISIS formed in the first place,Support,2016
2016_a3cd0226b36ff35892b87be3900bae32,2016_bf454c3bcfef83406e0d5cda0b6c1b82,T166,T165,That’s exactly right,I will be the president and we will get it done,Support,2016
2016_bf454c3bcfef83406e0d5cda0b6c1b82,2016_2a86387e298930d6e31224f067d637d3,T165,T164,I will be the president and we will get it done,"I’ve been in favor of getting rid of carried interest for years, starting when I was a senator from New York",Support,2016
2016_5ad3d6e0b9ef9768e1b31f8203dd1d8c,2016_bf454c3bcfef83406e0d5cda0b6c1b82,T167,T165,"if you were an effective senator, you could have done it",I will be the president and we will get it done,Attack,2016
2016_3ca880454d0ff7f0b2571b1ad509d8a0,2016_b0cb49250e0e485013417371c73c57d2,T171,T172,"as president, I will take that work, that bipartisan work, that finding common ground",you have to be able to get along with people to get things done in Washington,Support,2016
2016_b0cb49250e0e485013417371c73c57d2,2016_9b51a0a8960f427f7aff4e2bca76190d,T172,T173,you have to be able to get along with people to get things done in Washington,I’ve proven that I can,Support,2016
2016_73d710681249b9e267e3e8ca72ea290c,2016_921fd87a6ee33582058b47ef0ecb9161,T63,T64,So let me talk about my 30 years in public service.,"Eight million kids every year have health insurance, because when I was first lady I worked with Democrats and Republicans to create the Children’s Health Insurance Program.",Support,2016
2016_9b51a0a8960f427f7aff4e2bca76190d,2016_b9d5220def63d2b14b35624a3f8efeed,T173,T174,I’ve proven that I can,"for 30 years, I’ve produced results for people",Support,2016
2016_921fd87a6ee33582058b47ef0ecb9161,2016_b9d5220def63d2b14b35624a3f8efeed,T64,T174,"Eight million kids every year have health insurance, because when I was first lady I worked with Democrats and Republicans to create the Children’s Health Insurance Program.","for 30 years, I’ve produced results for people",Support,2016
2016_752fe23259102de586b9b98e2da1d305,2016_b9d5220def63d2b14b35624a3f8efeed,T65,T174,Hundreds of thousands of kids now have a chance to be adopted because I worked to change our adoption and foster care system,"for 30 years, I’ve produced results for people",Support,2016
2016_c2c296cc759c2f699a48d1ea464ee52d,2016_b9d5220def63d2b14b35624a3f8efeed,T66,T174,"After 9/11, I went to work with Republican mayor, governor and president to rebuild New York and to get health care for our first responders who were suffering because they had run toward danger and gotten sickened by it","for 30 years, I’ve produced results for people",Support,2016
2016_d82106e93a9cd1d6894a375debfa55e2,2016_b9d5220def63d2b14b35624a3f8efeed,T67,T174,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done","for 30 years, I’ve produced results for people",Support,2016
2016_4ab8e544e67808eb0cf8003c44c4d0d4,2016_b9d5220def63d2b14b35624a3f8efeed,T68,T174,"I was secretary of state, I went around the world advocating for our country, but also advocating for women’s rights, to make sure that women had a decent chance to have a better life and negotiated a treaty with Russia to lower nuclear weapons.","for 30 years, I’ve produced results for people",Support,2016
2016_7f691144770cb6c068f197a258cd5858,2016_b9d5220def63d2b14b35624a3f8efeed,T69,T174,Four hundred pieces of legislation have my name on it as a sponsor or cosponsor when I was a senator for eight years,"for 30 years, I’ve produced results for people",Support,2016
2016_6d2321deb069afa2811a4aa80f8438dc,2016_b9d5220def63d2b14b35624a3f8efeed,T170,T174,I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time,"for 30 years, I’ve produced results for people",Support,2016
2016_1cc91575403af5bf168f46873467a165,2016_b9d5220def63d2b14b35624a3f8efeed,T175,T174,She said a lot of things that were false,"for 30 years, I’ve produced results for people",Attack,2016
2016_b9b66de73302a3e1a20b122f09628632,2016_1cc91575403af5bf168f46873467a165,T176,T175,she has been a disaster as a senator,She said a lot of things that were false,Support,2016
2016_a44c496da33153367abb353222290e4c,2016_7900b350029683c185e01824e5b4824f,T13,T12,She never will change,she never will change,Equivalent,2016
2016_87b07cc032c51391620261059c4d448a,2016_65520662e766c72b86424aca001da264,T45,T147,Of course I do,Of course I do,Equivalent,2016
2016_2c908e4aa1f62bcf89edff4ffd459e75,2016_37febf6642c60a814dce42e4f936996a,T128,T126,It was a master class watching President Lincoln get the Congress to approve the 13th Amendment,It was principled,Support,2016
2016_37febf6642c60a814dce42e4f936996a,2016_392bf56554958e3cc7c616bef7e10736,T126,T127,It was principled,it was strategic,Support,2016
2016_392bf56554958e3cc7c616bef7e10736,2016_ebfdee54f65bdda1e5b2a43a733ca46e,T127,T1,it was strategic,I was making the point that it is hard sometimes to get the Congress to do what you want to do and you have to keep working at it,Support,2016
2016_e8b55a63dea99cc80cfb9dfcd86c84e4,2016_ff43d37d03d46f863d2a250b0b8f80db,T3,T2,hat was a great — I thought a great display of presidential leadership,"President Lincoln was trying to convince some people, he used some arguments, convincing other people, he used other arguments",Support,2016
2016_ff43d37d03d46f863d2a250b0b8f80db,2016_ebfdee54f65bdda1e5b2a43a733ca46e,T2,T1,"President Lincoln was trying to convince some people, he used some arguments, convincing other people, he used other arguments",I was making the point that it is hard sometimes to get the Congress to do what you want to do and you have to keep working at it,Support,2016
2016_434032844e7d8be9c4efb2c17623cc2b,2016_7acbc5585a48b83ae42c15ac9ed0eadd,T11,T129,so that people can see what are the entanglements and the financial relationships that he ha,we should demand that Donald release all of his tax returns,Support,2016
2016_f7e25d4ca7e79bfe4829f5d8d7dedb65,2016_177757e246074363f5b8fdcc5a83b6cf,T4,T5,"our intelligence community just came out and said in the last few days that the Kremlin, meaning Putin and the Russian government, are directing the attacks, the hacking on American accounts to influence our election","WikiLeaks is part of that, as are other sites where the Russians hack information, we don’t even know if it’s accurate information, and then they put it out",Support,2016
2016_177757e246074363f5b8fdcc5a83b6cf,2016_8d4fe7e065257f88347f42a98c68f59b,T5,T6,"WikiLeaks is part of that, as are other sites where the Russians hack information, we don’t even know if it’s accurate information, and then they put it out","We have never in the history of our country been in a situation where an adversary, a foreign power, is working so hard to influence the outcome of the election.",Support,2016
2016_8d4fe7e065257f88347f42a98c68f59b,2016_82dc6a777053362d1c3cd4a9e7888e5f,T6,T8,"We have never in the history of our country been in a situation where an adversary, a foreign power, is working so hard to influence the outcome of the election.",They’re doing it to try to influence the election for Donald Trum,Support,2016
2016_366046653b914cb3ceec8163a8a3fd96,2016_8d4fe7e065257f88347f42a98c68f59b,T7,T6,they’re not doing it to get me elected,"We have never in the history of our country been in a situation where an adversary, a foreign power, is working so hard to influence the outcome of the election.",Attack,2016
2016_d7ed3af561204274ddc517a315c07fb0,2016_82dc6a777053362d1c3cd4a9e7888e5f,T9,T8,"maybe because he has praised Putin, maybe because he says he agrees with a lot of what Putin wants to do, maybe because he wants to do business in Moscow, I don’t know the reasons.",They’re doing it to try to influence the election for Donald Trum,Support,2016
2016_2e41f68ea5462063b51f3fcb028a6dbb,2016_d7ed3af561204274ddc517a315c07fb0,T10,T9,e deserve answers,"maybe because he has praised Putin, maybe because he says he agrees with a lot of what Putin wants to do, maybe because he wants to do business in Moscow, I don’t know the reasons.",Attack,2016
2016_7acbc5585a48b83ae42c15ac9ed0eadd,2016_2e41f68ea5462063b51f3fcb028a6dbb,T129,T10,we should demand that Donald release all of his tax returns,e deserve answers,Support,2016
2016_6fcd8003e7e4ba4a294577f6c273df0e,2016_8941600b45e64fbc4d3c6e8bd3c2dc0e,T132,T131,"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things",she got caught in a total lie,Support,2016
2016_8941600b45e64fbc4d3c6e8bd3c2dc0e,2016_9c20cdfb810d294764a6c9ff0a71ea17,T131,T130,she got caught in a total lie,she lied,Support,2016
2016_9c20cdfb810d294764a6c9ff0a71ea17,2016_1312ac2ee08d9cea3e5a49d0da4388f4,T130,T12,she lied,"Now she’s blaming the lie on the late, great Abraham Lincoln",Support,2016
2016_5e9fe8c4c49fc4407bdc59e5dbc6cff8,2016_61c6866cddbab2b8bd04d808e2306b18,T15,T14,I don’t know Putin.,But I don’t know Putin,Support,2016
2016_81caeb60611ab28912822f86e740627a,2016_db5fb9ca838b0f4b501857ffcff7c02e,T17,T16,Maybe there is no hacking,".But I notice, anytime anything wrong happens, they like to say the Russians are—she doesn’t know if it’s the Russians doing the hacking",Attack,2016
2016_db5fb9ca838b0f4b501857ffcff7c02e,2016_9c329370d90edcd18f5d5df543adf00d,T16,T18,".But I notice, anytime anything wrong happens, they like to say the Russians are—she doesn’t know if it’s the Russians doing the hacking",they always blame Russia,Support,2016
2016_a5acde71524a2cea0ca2b81327541dd9,2016_9c329370d90edcd18f5d5df543adf00d,T19,T18,the reason they blame Russia because they think they’re trying to tarnish me with Russia,they always blame Russia,Support,2016
2016_12691c8aba381ce0589da650004294a4,2016_a5acde71524a2cea0ca2b81327541dd9,T20,T19,I know nothing about Russia.,the reason they blame Russia because they think they’re trying to tarnish me with Russia,Attack,2016
2016_82010fe168cdbc0a4f19b357a311fff4,2016_12691c8aba381ce0589da650004294a4,T21,T20,I know nothing about the inner workings of Russia,I know nothing about Russia.,Support,2016
2016_b407fc42e2a6c999beb1b54d8a24a860,2016_12691c8aba381ce0589da650004294a4,T22,T20,I don’t deal there,I know nothing about Russia.,Support,2016
2016_f70dbb069950cd225319810572ac5b1b,2016_12691c8aba381ce0589da650004294a4,T23,T20,I have no businesses there,I know nothing about Russia.,Support,2016
2016_523d73e99c4eebf28fcc95b06d35cebf,2016_12691c8aba381ce0589da650004294a4,T24,T20,I have no loans from Russia,I know nothing about Russia.,Support,2016
2016_2e80ac72950d78c441f500a67bb1cc7b,2016_523d73e99c4eebf28fcc95b06d35cebf,T25,T24,I have no loans with Russia,I have no loans from Russia,Support,2016
2016_2b1051cb35d5a8f64adc440c9bd3defe,2016_d69e6ab448b40e2c29fcec9b1d0a5098,T34,T33,They’re actually quite great,I’ll be very proud to,Support,2016
2016_d69e6ab448b40e2c29fcec9b1d0a5098,2016_66d1d23af20414b09393492990a58a34,T33,T32,I’ll be very proud to,"but as soon as my routine audit is finished, I’ll release my returns",Support,2016
2016_0759b0ebd9fa8033f67f25db9f7c65f0,2016_7753264f578a934c2d7ca420127ec464,T27,T28,Many of her friends took bigger deductions,Warren Buffett took a massive deduction,Support,2016
2016_7753264f578a934c2d7ca420127ec464,2016_e3bb9d74565be38a990634a7f5e12551,T28,T29,Warren Buffett took a massive deduction,"Soros, who’s a friend of hers, took a massive deduction",Support,2016
2016_e3bb9d74565be38a990634a7f5e12551,2016_686cf02fcabd858a35e306471c965ef2,T29,T30,"Soros, who’s a friend of hers, took a massive deduction",Many of the people that are giving her all this money that she can do many more commercials than me gave her — took massive deductions,Support,2016
2016_1f597cc6b2ac14a5c6b166251b84b43b,2016_686cf02fcabd858a35e306471c965ef2,T31,T30,I pay hundreds of millions of dollars in taxes,Many of the people that are giving her all this money that she can do many more commercials than me gave her — took massive deductions,Attack,2016
2016_85b8a1fdb8b6076ec08967e5ab6e9a60,2016_0759b0ebd9fa8033f67f25db9f7c65f0,T26,T27,I pay hundreds of millions of dollars in taxes,Many of her friends took bigger deductions,Attack,2016
2016_171703d2318dc530111f0db5dd4be835,2016_6128aa609c90b79f01ae0bc9f8a1c5fa,T16,T15,the wealthy are going to create tremendous jobs,I'm really calling for major jobs,Support,2016
2016_5672680b7ab0fb506865d5b3e84e7ab4,2016_f91a558fd130626a56aec86eca3ab5db,T17,T18,They're going to expand their companies,They're going to do a tremendous job,Support,2016
2016_96b1ad7eee2a8bec95fd38f67104942e,2016_5ccb86e1e6f3e17b6df982c27c3bafe4,T267,T268,It's a great thing for the middle class,it's really not a great thing for the wealthy,Support,2016
2016_af8c61e1b3669a77ed0b34b3a1c0eb4c,2016_058d32324301f37f6960f2a7a846c8a4,T279,T278,they can't bring their money back into our country,they're leaving our country to get their money,Support,2016
2016_c30ef4df9b98bc97f3e15a42a8df5bfb,2016_058d32324301f37f6960f2a7a846c8a4,T280,T278,because of bureaucratic red tape,they're leaving our country to get their money,Support,2016
2016_9dd5347dcdef9008d07f108d00a75f35,2016_058d32324301f37f6960f2a7a846c8a4,T281,T278,they can't get together,they're leaving our country to get their money,Support,2016
2016_f5275516c715ec892c3f9fb8b143860e,2016_e363a251e4572e5ed32c382e72cba5df,T285,T283,It's probably $5 trillion that we can't bring into our country,I happen to think it's double that,Support,2016
2016_35fef97c30eb811df7ec156036ccf150,2016_b1a13117dfdd922c69d499f138a3f687,T286,T272,that starts with Secretary Clinton,we have no leadership,Support,2016
2016_37a5351b7e06fd2f4cbb092aee02d5cd,2016_badb564b9650791fb31d26a75a791c92,T270,T269,it could be put to use on the inner cities and lots of other things,"with a little leadership, you'd get it in here very quickly",Support,2016
2016_05d52f45c97bd6ff61bf1d333026ba81,2016_3507906dad5027ba77f07b9ca698b4d6,T20,T19,"It got us into the mess we were in, in 2008 and 2009",Trickle-down did not work,Support,2016
2016_a08475c85ed576e5dfb3f8d4a94aa8e8,2016_d9018365b7ae18e3fbd35103cd188fa1,T3,T296,building the middle class,Those are the kinds of things that will really boost the economy,Support,2016
2016_4494db5d803cf09feb4f9ae18eff37d5,2016_d9018365b7ae18e3fbd35103cd188fa1,T4,T296,investing in the middle class,Those are the kinds of things that will really boost the economy,Support,2016
2016_2939e1b9863997ad3a825050e83e5582,2016_d9018365b7ae18e3fbd35103cd188fa1,T5,T296,making college debt-free so more young people can get their education,Those are the kinds of things that will really boost the economy,Support,2016
2016_8f37a13bafc7864f5de4223113e596bf,2016_d9018365b7ae18e3fbd35103cd188fa1,T6,T296,helping people refinance their — their debt from college at a lower rate,Those are the kinds of things that will really boost the economy,Support,2016
2016_698b294a5b8befeea05a4b79fd99e7be,2016_7ffdde17acfe13351778c7c094ab5b81,T300,T301,"All talk, no action",Typical politician,Support,2016
2016_d5d78e4f3b91092381616cef836735ea,2016_7ffdde17acfe13351778c7c094ab5b81,T299,T301,"Sounds good, doesn't work",Typical politician,Support,2016
2016_131f0ecb1272774de7f7c5d6dbd364fb,2016_7ffdde17acfe13351778c7c094ab5b81,T298,T301,Never going to happen,Typical politician,Support,2016
2016_2a5e51a1c5f81e738c02673cde8e6387,2016_eb80d8bf8f52fe8e75ac42244f241c98,T306,T302,we have the worst revival of an economy since the Great Depression,Our country is suffering because people like Secretary Clinton have made such bad decisions in terms of our jobs and in terms of what's going on,Support,2016
2016_eb80d8bf8f52fe8e75ac42244f241c98,2016_3d8cf7a3f8585c6c385c2166f0688292,T302,T303,Our country is suffering because people like Secretary Clinton have made such bad decisions in terms of our jobs and in terms of what's going on,We're in a bubble right now,Support,2016
2016_656e634ce1d9fa34d5542d46a98dafe7,2016_d77c5a8a7604c11564d4c581a95e015d,T304,T308,"if you raise interest rates even a little bit, that's going to come crashing down",we better be awfully careful,Support,2016
2016_7374141395186a7a6a29d3d6da229646,2016_ade32715d2165d633fc06575a54aa772,T21,T297,"And they are saying, hey, we need to do more to make the contributions we should be making to rebuild the middle class","Broad-based, inclusive growth is what we need in America, not more advantages for people at the very top",Support,2016
2016_af77103b8fbac114c95296e809ac7ead,2016_8f1e1503ade1c1ea47ed94f781a71806,T313,T312,the Fed is not doing their job,"The day Obama goes off, and he leaves, and goes out to the golf course for the rest of his life to play golf, when they raise interest rates, you're going to see some very bad things happen",Support,2016
2016_b975342cbf87597b84051dd448e7e3b6,2016_b66665eb44347b40fe64625c190bccaa,T310,T309,This Janet Yellen of the Fed,we have a Fed that's doing political things,Support,2016
2016_d8ffcf3ac821512d5a28a8c7f06eb312,2016_fb03939243f278d72dc4344e669375e7,T8,T315,I don't mind releasing — I'm under a routine audit,it'll be released,Support,2016
2016_7f8a0169972236b5ac2ae3bae3687eda,2016_7b60c892f214a2c661d603792e0a26a7,T321,T322,that's being ripped off by every single country in the world,When we have a country that's doing so badly,Support,2016
2016_053cd1bfb0667364becda3dc2095d57d,2016_7b60c892f214a2c661d603792e0a26a7,T324,T322,"we have a trade deficit with all of the countries that we do business with, of almost $800 billion a year",When we have a country that's doing so badly,Support,2016
2016_5f2d537378f9298c9df4dc9c715768ce,2016_2433ca8a339b5cf3ab5fb58ba7b7f565,T334,T332,"Almost every lawyer says, you don't release your returns until the audit's complete","they say, ""Don't do it.""",Support,2016
2016_1fc7aa8ce7a8fe6ba5325304d6c7d2c2,2016_6803e4c80b2732d20b604777126fb2ea,T329,T328,"As soon as she releases them, I will release",I will release my tax returns,Support,2016
2016_f5506d5407c588691c1141dee13d1fb4,2016_90d7c663946192d21f59593fa44a792d,T339,T340,"You can go and see nearly, I think, 39, 40 years of our tax returns, but everyone has done it","For 40 years, everyone running for president has released their tax returns",Support,2016
2016_fc54cd8b755a5b0724905b42aeb13edd,2016_9f2558b2f01da68c5298135311cc531c,T342,T9,maybe he's not as rich as he says he is,I think there may be a couple of reasons,Support,2016
2016_1137d8bd4e87c12972a46a436c2a258a,2016_9f2558b2f01da68c5298135311cc531c,T343,T9,maybe he's not as charitable as he claims to be,I think there may be a couple of reasons,Support,2016
2016_e157553a2dc12740eb561e03b2bad0e7,2016_9f2558b2f01da68c5298135311cc531c,T346,T9,"we don't know all of his business dealings, but we have been told through investigative reporting that he owes about $650 million to Wall Street and foreign banks",I think there may be a couple of reasons,Support,2016
2016_8de14be0915c8f73651f3c3e67d08a7d,2016_9f2558b2f01da68c5298135311cc531c,T344,T9,"maybe he doesn't want the American people, all of you watching tonight, to know that he's paid nothing in federal taxes",I think there may be a couple of reasons,Support,2016
2016_f224ff6f8943787ebdc7ef0a9d6faf5b,2016_ffa7d0f712c113435797bf72fda83677,T341,T10,We know the IRS has made clear there is no prohibition on releasing it when you're under audit,"So you've got to ask yourself, why won't he release his tax returns?",Support,2016
2016_a7656b965467d5b5f6e2134a60ece2d9,2016_8de14be0915c8f73651f3c3e67d08a7d,T345,T344,"the only years that anybody's ever seen were a couple of years when he had to turn them over to state authorities when he was trying to get a casino license, and they showed he didn't pay any federal income tax","maybe he doesn't want the American people, all of you watching tonight, to know that he's paid nothing in federal taxes",Support,2016
2016_4925e3a5184424a7ae735668be433438,2016_6e55d5d890bb5bc7d4dba81c8b1bb3d2,T349,T348,"it must be something really important, even terrible, that he's trying to hide",I think probably he's not all that enthusiastic about having the rest of our country see what the real reasons are,Support,2016
2016_01af87ef96fa2ac78d969a9ea5bd983f,2016_a7656b965467d5b5f6e2134a60ece2d9,T350,T345,"if he's paid zero, that means zero for troops, zero for vets, zero for schools or health","the only years that anybody's ever seen were a couple of years when he had to turn them over to state authorities when he was trying to get a casino license, and they showed he didn't pay any federal income tax",Support,2016
2016_e954977e173d412433a9f89f2efe6a9c,2016_5d511a5f6775d632f2b9aea83b0acd88,T353,T351,They don't give you all the details that tax returns would,"the financial disclosure statements, they don't give you the tax rate",Support,2016
2016_765a4176b6ebf3c0ab6b9ff2c3a35a21,2016_96f69cc439100df17c5ea2ef5e31e762,T355,T354,there's something he's hiding,I have no reason to believe that he's ever going to release his tax returns,Support,2016
2016_804f4964f798782cc9bb5add0d4492d9,2016_9b0aeb4148bc10d517e2a100254e4622,T362,T361,That was done purposely,That was more than a mistake,Support,2016
2016_f212f4a31696de8b84695519cf4af711,2016_fa5ae66bd2d8d205f15c42e271d1bcb4,T357,T359,I made a mistake using a private e- mail,"if I had to do it over again, I would, obviously, do it differently",Support,2016
2016_c5a6149fc7c943e400b437bb1bf9c3b2,2016_7d8bd63784aee3ae85524260895550a6,T358,T360,"It was a mistake, and I take responsibility for that",I'm not going to make any excuses,Support,2016
2016_c68c67b9628d0464168b58c57c0721d7,2016_09dab2026821c77af07788622e4c488f,T367,T366,when you have the man that set up the illegal server taking the Fifth,"When you have your staff taking the Fifth Amendment, taking the Fifth so they're not prosecuted",Support,2016
2016_a094733b38895f8c25b6276b09537145,2016_e954977e173d412433a9f89f2efe6a9c,T369,T353,"As far as my tax returns, you don't learn that much from tax returns",They don't give you all the details that tax returns would,Attack,2016
2016_5440c55fb1b39045af78ac50e216d4f1,2016_a094733b38895f8c25b6276b09537145,T370,T369,You learn a lot from financial disclosure,"As far as my tax returns, you don't learn that much from tax returns",Support,2016
2016_9223d77cf6a80842e73a106e9062ee05,2016_39c135ed1aa15c26ef8d52c4f00fe4d3,T12,T372,"The report that said $650 — which, by the way, a lot of friends of mine that know my business say, boy, that's really not a lot of money",I'm extremely underleveraged,Support,2016
2016_8b0ccd744b8f1a12f2653f5cffa555b5,2016_9223d77cf6a80842e73a106e9062ee05,T375,T12,It's not a lot of money relative to what I had,"The report that said $650 — which, by the way, a lot of friends of mine that know my business say, boy, that's really not a lot of money",Support,2016
2016_57863ce6401399190878f5d13c05d0dc,2016_a26f49ed5a2e056acdd0275ab80f87a4,T377,T378,It's much less than that,it's not $650,Support,2016
2016_08e43b9c35094a9b55acf992f660bfee,2016_8c1aed20233063703e36d496e6a67c19,T382,T379,I have a great company,it's about time that this country had somebody running it that has an idea about money,Support,2016
2016_9afa269e043a34637b4d864f0b53bc27,2016_8c1aed20233063703e36d496e6a67c19,T381,T379,I have a tremendous income,it's about time that this country had somebody running it that has an idea about money,Support,2016
2016_90602802c58ff476fc0ce867129a0c5a,2016_8c1aed20233063703e36d496e6a67c19,T380,T379,I say that is not in a braggadocios way,it's about time that this country had somebody running it that has an idea about money,Support,2016
2016_1a38f3046f3758227278dca83c831b8c,2016_642e1653fe8704df81d3af3e5006b2ed,T383,T385,"We owe $20 trillion, and we're a mess",the worst of all things has happened,Support,2016
2016_d4ed0d70e7799b0ebb8586a885145dbd,2016_642e1653fe8704df81d3af3e5006b2ed,T386,T385,we've become a third world country,the worst of all things has happened,Support,2016
2016_1e913f88be497ab925b8ad23ca28853c,2016_93a735eeb8ee79564a9d9e0ce418f9e3,T13,T388,"You land at LaGuardia, you land at Kennedy, you land at LAX, you land at Newark, and you come in from Dubai and Qatar and you see these incredible — you come in from China, you see these incredible airports",Our airports are like from a third world country,Support,2016
2016_93a735eeb8ee79564a9d9e0ce418f9e3,2016_d4ed0d70e7799b0ebb8586a885145dbd,T388,T386,Our airports are like from a third world country,we've become a third world country,Support,2016
2016_797d0267ac57a3a486acffdb854e35e8,2016_8c1aed20233063703e36d496e6a67c19,T384,T379,"When we have $20 trillion in debt, and our country's a mess, you know, it's one thing to have $20 trillion in debt and our roads are good and our bridges are good and everything's in great shape, our airports",it's about time that this country had somebody running it that has an idea about money,Support,2016
2016_b2206a770bacb0d9491b717062871450,2016_af19421dadf846eeae0dd47c7ff33898,T396,T394,We're a debtor nation,Our country has tremendous problems,Support,2016
2016_53191e7f636ab30c9e8d5bc1634df982,2016_af19421dadf846eeae0dd47c7ff33898,T390,T394,"we've spent $6 trillion in the Middle East, according to a report that I just saw",Our country has tremendous problems,Support,2016
2016_d6bfde9d0814b681c98922859514f885,2016_af19421dadf846eeae0dd47c7ff33898,T399,T394,"we have a country that needs new roads, new tunnels, new bridges, new airports, new schools, new hospitals",Our country has tremendous problems,Support,2016
2016_316c85f58108f1ddb4e5dba3cff206d0,2016_59f73f675073870df1d5298ba22aea67,T389,T14,we could have rebuilt our country twice,it's really a shame,Support,2016
2016_c2e01ac8ab426fa0d8af73cbd007ceb5,2016_59f73f675073870df1d5298ba22aea67,T392,T14,"Whether it's 6 or 5, but it looks like it's 6, $6 trillion in the Middle East",it's really a shame,Support,2016
2016_728b0c9961e02add791f6b9e1af7bbdf,2016_59f73f675073870df1d5298ba22aea67,T393,T14,it's politicians like Secretary Clinton that have caused this problem,it's really a shame,Support,2016
2016_3a7c46e14910fbf56f75826cdca36a7d,2016_cc3bfabc1faffbf8983282a90328b2d2,T400,T397,maybe because you haven't paid any federal income tax for a lot of years,"we don't have the money, because it's been squandered on so many of your ideas",Attack,2016
2016_1d162d7802935720312438d7395d8b9d,2016_271a7fb93c7439318e92b5f401df85a5,T406,T407,I have met a lot of the people who were stiffed by you and your businesses,your campaign manager said that you built a lot of businesses on the backs of little guys,Support,2016
2016_e6a4b0a11da08f7a7703941ed10d0021,2016_1d162d7802935720312438d7395d8b9d,T405,T406,"I've met dishwashers, painters, architects, glass installers, marble installers, drapery installers, like my dad was, who you refused to pay when they finished the work that you asked them to do",I have met a lot of the people who were stiffed by you and your businesses,Support,2016
2016_5d613070b05b02c196b41bd81732ae85,2016_7f7e1a296c623117ef00c80426253949,T403,T404,It's a beautiful facility,We have an architect in the audience who designed one of your clubhouses at one of your golf courses,Support,2016
2016_9b6c3c96c3f8792488d72b771440918a,2016_7f7e1a296c623117ef00c80426253949,T402,T404,It immediately was put to use,We have an architect in the audience who designed one of your clubhouses at one of your golf courses,Support,2016
2016_769403f39c67d89a2015a9a21f8afd42,2016_06583dbcadcb7d223816e432ea3435de,T424,T425,"Some of the greatest assets anywhere in the world, real estate assets anywhere in the world, beyond the United States, in Europe, lots of different places",I built an unbelievable company,Support,2016
2016_9cddfe724406a01de1e425a184cf140a,2016_524eac21f9043a940c07c7ad8b36d3f3,T422,T421,I'm running a company,I take advantage of the laws of the nation,Support,2016
2016_4cea612542ed23e63924a75884692a75,2016_89e17395fcb0be0341267c3507a9c434,T431,T435,"Under budget, ahead of schedule, saved tremendous money",that's what this country should be doing,Support,2016
2016_2f57f83d50e18797d886e6b87732ac88,2016_89e17395fcb0be0341267c3507a9c434,T436,T435,I'm a year ahead of schedule,that's what this country should be doing,Support,2016
2016_bdcbbe4d87f16ff636fee12fb2dd7028,2016_e1814b90e5cfabebdbe5d559731ffb9a,T441,T442,We build roads and they cost two and three and four times what they're supposed to cost,we don't have people that know what they're doing,Support,2016
2016_7f2709f9de7c9d8ae238ba05e04567e4,2016_e1814b90e5cfabebdbe5d559731ffb9a,T440,T442,We buy products for our military and they come in at costs that are so far above what they were supposed to be,we don't have people that know what they're doing,Support,2016
2016_3656785c85262f1ab6d387520266db5f,2016_e1814b90e5cfabebdbe5d559731ffb9a,T439,T442,the budget is bad to a large extent because we have people that have no idea as to what to do and how to buy,we don't have people that know what they're doing,Support,2016
2016_2c6e47aaa926ae6563b0d000813b2ae8,2016_886a5baab868f7b8323441360ad08aef,T438,T437,The Trump International is way under budget and way ahead of schedule,we should be able to do that for our country,Support,2016
2016_3069ced113fb341d290235b3e6e6eb77,2016_9cddfe724406a01de1e425a184cf140a,T429,T422,"My obligation right now is to do well for myself, my family, my employees, for my companies",I'm running a company,Support,2016
2016_5672680b7ab0fb506865d5b3e84e7ab4,2016_6128aa609c90b79f01ae0bc9f8a1c5fa,T17,T15,They're going to expand their companies,I'm really calling for major jobs,Support,2016
2016_59a8b0310a06892d18b0754f94647664,2016_6128aa609c90b79f01ae0bc9f8a1c5fa,T266,T15,I'm getting rid of the carried interest provision,I'm really calling for major jobs,Support,2016
2016_5d19d8ca51ea02468ddb51a1d308b7d0,2016_6128aa609c90b79f01ae0bc9f8a1c5fa,T273,T15,It's a great thing for companies to expand,I'm really calling for major jobs,Support,2016
2016_a82c8ce06fc60c861b1ca3b4444a164f,2016_6128aa609c90b79f01ae0bc9f8a1c5fa,T23,T15,"when these people are going to put billions and billions of dollars into companies, and when they're going to bring $2.5 trillion back from overseas",I'm really calling for major jobs,Support,2016
2016_5ccb86e1e6f3e17b6df982c27c3bafe4,2016_6128aa609c90b79f01ae0bc9f8a1c5fa,T268,T15,it's really not a great thing for the wealthy,I'm really calling for major jobs,Support,2016
2016_f77d88fe515a411bdd157290877c36c5,2016_058d32324301f37f6960f2a7a846c8a4,T275,T278,"they're, believe it or not, leaving because taxes are too high and because some of them have lots of money outside of our country",they're leaving our country to get their money,Support,2016
2016_446bb87ecec5b4f5059a2a986793d01d,2016_30c68aee50af7cb9657c4f955afdfed4,T2,T276,"politicians like Secretary Clinton won't allow them to bring the money back, because the taxes are so onerous, and the bureaucratic red tape, so what — is so bad",what they're doing is they're leaving our country,Support,2016
