subj,subj_type,subj_span,obj,obj_type,obj_span,relation
The proposal advanced by you and by Mr. Javits would have cost six hundred millions of dollars,Premise,"(47912, 48006)","Mr. Rockefeller rejected it in New York, said he didn't agree with the financing at all, said it ought to be on Social Security.",Premise,"(48009, 48137)",Support
"I'm not satisfied when many of our teachers are inadequately paid, or when our children go to school part-time shifts",Claim,"(3949, 4066)",I do not think we're doing enough,Claim,"(2727, 2760)",Support
The means are at issue.,Claim,"(58326, 58349)",The means are at question.,Claim,"(58299, 58325)",Equivalent
I think that one of the most unfortunate phases of our policy towards that country was the very minute number of exchanges that we had,Claim,"(20496, 20630)","For example, after my first trip abroad - abroad, I strongly recommended that we increase our exchange programs particularly as they related to exchange of persons of leaders in the labor field and in the information field",Premise,"(18053, 18275)",Attack
I don't believe that it's very much different from Mr. Benson's.,Claim,"(23968, 24032)",I therefore do not believe that this is a sharp enough breach with the past to give us any hope of success for the future.,Claim,"(24212, 24334)",Support
His has been in the legislative branch.,Premise,"(28595, 28634)",His experience has been different from mine,Claim,"(28511, 28554)",Support
"I think that we can finance essential programs within a balanced budget,",Claim,"(33306, 33378)",I believe in the balanced budget.,Claim,"(32906, 32939)",Support
in my opinion you protect the local authority over the school board and the school committee.,Claim,"(39526, 39619)",therefore I think that was a sound proposal,Claim,"(39624, 39667)",Support
two-thirds of the Republicans in the House voted against a dollar twenty-five cent minimum wage,Premise,"(41223, 41318)",it's extremely difficult with the great power that the president does to pass any bill when the president is opposed to it.,Claim,"(41493, 41616)",Support
The other party gives them lip service,Claim,"(48295, 48333)",I think it shows the difference between the two parties.,Claim,"(48192, 48248)",Support
I'm not satisfied when we are failing to develop the natural resources of the United States to the fullest,Claim,"(4247, 4353)",I do not think we're doing enough,Claim,"(2727, 2760)",Support
I want them to say these were the years when the tide came in; these were the years when the United States started to move again.,Claim,"(59734, 59863)","it is to that great task, if we're successful, that we will address ourselves.",Claim,"(60055, 60133)",Support
I think that one of the most unfortunate phases of our policy towards that country was the very minute number of exchanges that we had,Claim,"(20496, 20630)",I don't think that uh - we have moved at least in those two areas with sufficient vigor,Claim,"(20848, 20935)",Support
we won't have that five or six percent surplus which breaks the price fifteen or twenty per cent.,Premise,"(23735, 23832)","I therefore suggest that in those basic commodities which are supported, that the federal government, after endorsement by the farmers in that commodity, attempt to bring supply and demand into balance - attempt effective production controls",Claim,"(23483, 23724)",Support
I have voted in the last uh - eight years,Premise,"(29460, 29501)",Senator Kennedy's is there for the people to consider.,Claim,"(28395, 28449)",Attack
"the Democratic platform, which did mention cutting the national debt.",Claim,"(33540, 33609)","I think what Mr. Novins was referring to was not one of Senator Kennedy's speeches,",Claim,"(33452, 33535)",Equivalent
t is a fact that in the last eight years the Democratic Congress has reduced the appropri- the requests for the appropriations by over ten billion dollars.,Premise,"(39936, 40091)",the Democratic platform would cost a good deal of money,Premise,"(39786, 39841)",Attack
one Republican voted for it.,Premise,"(42506, 42534)",We wanted to tie it to Social Security.,Claim,"(42397, 42436)",Support
I'm not satisfied when I see men like Jimmy Hoffa - in charge of the largest union in the United States - still free,Claim,"(4129, 4245)",I do not think we're doing enough,Claim,"(2727, 2760)",Support
"I don't want historians, ten years from now, to say, these were the years when the tide ran out for the United States.",Claim,"(59615, 59733)","it is to that great task, if we're successful, that we will address ourselves.",Claim,"(60055, 60133)",Support
I think it's true of Latin America also,Claim,"(20632, 20671)",I don't think that uh - we have moved at least in those two areas with sufficient vigor,Claim,"(20848, 20935)",Support
that can only be done through governmental action.,Premise,"(23432, 23482)","I therefore suggest that in those basic commodities which are supported, that the federal government, after endorsement by the farmers in that commodity, attempt to bring supply and demand into balance - attempt effective production controls",Claim,"(23483, 23724)",Support
the Vice President was uh - presiding over the Senate and meeting his other responsibilities.,Premise,"(29511, 29604)",Senator Kennedy's is there for the people to consider.,Claim,"(28395, 28449)",Attack
"I think what Mr. Novins was referring to was not one of Senator Kennedy's speeches,",Claim,"(33452, 33535)",I did not advocate reducing the federal debt,Premise,"(30469, 30513)",Support
t is a fact that in the last eight years the Democratic Congress has reduced the appropri- the requests for the appropriations by over ten billion dollars.,Premise,"(39936, 40091)","That is wholly wrong, wholly in error,",Claim,"(39892, 39930)",Support
we were informed at the time it came to a vote that if it was adopted the President of the United States would veto it.,Premise,"(42539, 42658)","In my judgment, a vigorous Democratic president supported by a Democratic majority in the House and Senate can win the support for these programs.",Claim,"(42659, 42805)",Support
the Soviet Union by 1975 will be producing more power than we are,Premise,"(4605, 4670)",I'm not satisfied when we are failing to develop the natural resources of the United States to the fullest,Claim,"(4247, 4353)",Support
I think that uh - the tide could begin to run against us.,Claim,"(59553, 59610)",the agenda for our people - what we must do as a society to meet our needs in this country and protect our security and help the cause of freedom.,Claim,"(58980, 59126)",Support
which was Mr. Benson's theory.,Premise,"(24181, 24211)",I don't believe that it's very much different from Mr. Benson's.,Claim,"(23968, 24032)",Support
"I have met met uh - decisions over eight hundred times on matters which affect not only the domestic security of the United States, but as a member of the Senate Foreign Relations Committee.",Premise,"(29605, 29795)",Senator Kennedy's is there for the people to consider.,Claim,"(28395, 28449)",Attack
"That, however, is raising taxes for those who pay Social Security.",Claim,"(34036, 34102)",it will be necessary to raise taxes.,Claim,"(33830, 33866)",Support
That is not my view and I think it ought to be stated very clearly on the record.,Claim,"(40092, 40173)","That is wholly wrong, wholly in error,",Claim,"(39892, 39930)",Support
"if you send a Republican president and a Democratic majority and the threat of a veto hangs over the Congress,",Premise,"(42810, 42920)","in my judgment you will continue what happened in the August session, which is a clash of parties and inaction.",Claim,"(42921, 43032)",Support
I'm not satisfied until every American enjoys his full constitutional rights,Claim,"(4791, 4867)",I do not think we're doing enough,Claim,"(2727, 2760)",Support
They start from a much lower base.,Premise,"(54227, 54261)",The Soviet Union has been moving faster than we have.,Claim,"(54137, 54190)",Attack
I think that this farm policy has failed.,Claim,"(23282, 23323)",I think Mr.Benson's program has failed.,Claim,"(23833, 23872)",Equivalent
he has to raise taxes,Claim,"(34675, 34696)","the kind of programs that I've talked about, in my judgment, are uh - fiscally sound.",Claim,"(31497, 31582)",Attack
"the very reason that concerned Senator Kennedy when in January of this year, in his kick-off press conference, he said that he favored aid for school construction",Premise,"(36277, 36439)",I think that the reason that I voted against having the federal government uh - pay teachers' salaries,Claim,"(36161, 36263)",Support
there are eight Democrats on that committee and four Republicans.,Premise,"(43396, 43461)",it is very difficult to blame the four Republicans for the eight Democrats' not getting a something through that particular committee.,Claim,"(43493, 43627)",Support
I don't want the talents of any American to go to waste,Claim,"(5358, 5413)",I think we can do better,Claim,"(5332, 5356)",Support
That's the same percentage that it was twenty years ago.,Premise,"(54457, 54513)",They start from a much lower base.,Premise,"(54227, 54261)",Support
I of course disagree with Senator Kennedy insofar as his suggestions as to what should be done uh - with re- on the farm program.,Claim,"(24369, 24498)",I think this is the wrong direction.,Claim,"(24790, 24826)",Equivalent
he has to unbalance the budget.,Claim,"(34700, 34731)","I think that we can finance essential programs within a balanced budget,",Claim,"(33306, 33378)",Attack
at that time did not feel that there should be aid for teachers' salaries,Premise,"(36445, 36518)","the very reason that concerned Senator Kennedy when in January of this year, in his kick-off press conference, he said that he favored aid for school construction",Premise,"(36277, 36439)",Attack
Well obviously my views are a little different.,Claim,"(43067, 43114)","in my judgment you will continue what happened in the August session, which is a clash of parties and inaction.",Claim,"(42921, 43032)",Attack
I don't at all,Claim,"(5495, 5509)",I don't want the talents of any American to go to waste,Claim,"(5358, 5413)",Equivalent
The Soviet Union has been moving faster than we have.,Claim,"(54137, 54190)",I think it is well to put in perspective where we really do stand with regard to the Soviet Union in this whole matter of growth,Claim,"(54007, 54135)",Attack
I don't think this has worked in the past;,Claim,"(24827, 24869)",I think this is the wrong direction.,Claim,"(24790, 24826)",Support
that's the way I read his remarks,Premise,"(36530, 36563)",at that time did not feel that there should be aid for teachers' salaries,Premise,"(36445, 36518)",Support
The reason why these particular bills in these various fields that have been mentioned were not passed was not because the President was against them;,Claim,"(44187, 44337)","in my judgment you will continue what happened in the August session, which is a clash of parties and inaction.",Claim,"(42921, 43032)",Attack
I want the individuals to meet their responsibilities,Claim,"(5511, 5564)",I think we can do better,Claim,"(5332, 5356)",Support
"Our health program - the one that Senator Javits and other Republican Senators, as well as I supported - is one that provides for all people over sixty-five who want health insurance, the opportunity to have it if they want it.",Premise,"(55593, 55820)","I believe that when we examine the Democratic platform, when we examine the proposals that he has discussed tonight, when we compare them with the proposals that I have made, that these proposals that he makes would not result in greater growth for this country than would be the case if we followed the programs that I have advocated.",Claim,"(55124, 55459)",Support
I do not think it will work in the future.,Claim,"(24870, 24912)",I think this is the wrong direction.,Claim,"(24790, 24826)",Support
it doesn't mean that you - the government doesn't have to put out the money this year.,Claim,"(34466, 34552)",he has to unbalance the budget.,Claim,"(34700, 34731)",Support
"When the federal government gets the power to pay teachers,",Premise,"(36923, 36982)","inevitably in my opinion, it will acquire the power to set standards and to tell the teachers what to teach.",Claim,"(36983, 37091)",Support
It was because they were too extreme.,Claim,"(44383, 44420)",The reason why these particular bills in these various fields that have been mentioned were not passed was not because the President was against them;,Claim,"(44187, 44337)",Support
I want the states to meet their responsibilities,Claim,"(5570, 5618)",I think we can do better,Claim,"(5332, 5356)",Support
It is essential that a man who's president of this country certainly stand for every program that will mean for growth.,Premise,"(56771, 56890)",I stand for programs that will mean growth and progress.,Claim,"(56895, 56951)",Support
It recognizes that the government has a responsibility to get the farmer out of the trouble he presently is in because the government got him into it.,Premise,"(25023, 25173)",we can't let the farmer go by himself at the present time.,Claim,"(25212, 25270)",Support
I believe that's the best way to aid our schools,Claim,"(35115, 35163)","As far as aid for school construction is concerned, I favor that,",Claim,"(34910, 34975)",Support
"inevitably in my opinion, it will acquire the power to set standards and to tell the teachers what to teach.",Claim,"(36983, 37091)",I think this would be bad for the country;,Claim,"(37092, 37134)",Support
if we are going to meet the responsibilities which time and events have placed upon us,Premise,"(6696, 6782)",I think we're going to have to do a better job,Claim,"(6649, 6695)",Support
"If you feel that everything that is being done now is satisfactory,",Premise,"(58350, 58417)",I agree. I think you should vote for Mr. Nixon,Claim,"(58728, 58774)",Support
The farmer produced these surpluses because the government asked him to through legislation during the war.,Premise,"(25271, 25378)",It recognizes that the government has a responsibility to get the farmer out of the trouble he presently is in because the government got him into it.,Premise,"(25023, 25173)",Support
without running any risk whatever of the federal government telling our teachers what to teach.,Premise,"(35164, 35259)",I believe that's the best way to aid our schools,Claim,"(35115, 35163)",Support
"once you put the responsibility on the federal government for paying a portion of teachers' salaries,",Premise,"(37620, 37721)",your local communities and your states are not going to meet the responsibility as much as they should.,Claim,"(37722, 37825)",Support
I think in the final analysis it depends upon what we do here,Claim,"(7773, 7834)",I think it can be,Claim,"(7750, 7767)",Support
"we are achieving everything as a nation that we should achieve,",Premise,"(58584, 58647)",I agree. I think you should vote for Mr. Nixon,Claim,"(58728, 58774)",Support
It recognizes that the government has a responsibility to get the farmer out of the trouble he presently is in because the government got him into it.,Premise,"(25023, 25173)",it's our responsibility to indemnify the farmer during that period that we get rid of the farmer uh - the surpluses.,Premise,"(25413, 25529)",Equivalent
"whenever you uh - uh - in - in - uh - appropriates money for one of these projects, you have to pay now and appropriate the money and the eh- while they eventually do pay out,",Premise,"(34290, 34465)",it doesn't mean that you - the government doesn't have to put out the money this year.,Claim,"(34466, 34552)",Support
"the way that you get higher salaries for teachers is to support school construction,",Premise,"(37354, 37438)",I favor higher salaries for teachers.,Claim,"(37232, 37269)",Support
I believe in effective governmental action,Claim,"(6434, 6476)",I think there is also a national responsibility,Claim,"(5624, 5671)",Support
"we are achieving a better life for our citizens and greater strength,",Premise,"(58653, 58722)",I agree. I think you should vote for Mr. Nixon,Claim,"(58728, 58774)",Support
the economy of the rest of the United States sooner or later will collapse.,Claim,"(22421, 22496)",I think the case for the government intervention is a good one.,Claim,"(22802, 22865)",Support
"whenever you uh - uh - in - in - uh - appropriates money for one of these projects, you have to pay now and appropriate the money and the eh- while they eventually do pay out,",Premise,"(34290, 34465)","the power revenues would bring back sufficient money to finance the projects, in the same way as the Tennessee Valley.",Premise,"(32787, 32905)",Attack
I regret that it did not pass.,Premise,"(39703, 39733)",I don't want the federal government paying teachers' salaries directly.,Claim,"(39310, 39381)",Support
I want people in Latin America and Africa and Asia to start to look to America,Claim,"(7192, 7270)",to see how we're doing things,Claim,"(7272, 7301)",Equivalent
the relative power and prestige and strength of the United States is increasing in relation to that of the Communists;,Premise,"(58423, 58541)",I agree. I think you should vote for Mr. Nixon,Claim,"(58728, 58774)",Support
they're not able to control their market very well.,Premise,"(21944, 21995)",therefore the farmer is not in a position to bargain very effectively in the market place.,Claim,"(22189, 22279)",Support
As Senator Kennedy points out that as far as his one proposal is concerned - the one for medical care for the aged - that that would be financed out of Social Security.,Premise,"(33867, 34035)","That, however, is raising taxes for those who pay Social Security.",Claim,"(34036, 34102)",Attack
My view is that you can do these programs - and they should be carefully drawn - within a balanced budget if our economy is moving ahead,Premise,"(40174, 40310)",That is not my view and I think it ought to be stated very clearly on the record.,Claim,"(40092, 40173)",Support
I want people in Latin America and Africa and Asia to start to look to America,Claim,"(7192, 7270)",to wonder what the resident of the United States is doing,Claim,"(7303, 7360)",Equivalent
"we've b- gaining more security,",Premise,"(58547, 58578)",I agree. I think you should vote for Mr. Nixon,Claim,"(58728, 58774)",Support
"if the agricultural economy collapses,",Premise,"(22377, 22415)",the economy of the rest of the United States sooner or later will collapse.,Claim,"(22421, 22496)",Support
"That is wholly wrong, wholly in error,",Claim,"(39892, 39930)",I am in favor of unbalancing the budget.,Claim,"(39851, 39891)",Attack
to see how we're doing things,Claim,"(7272, 7301)",to wonder what the resident of the United States is doing,Claim,"(7303, 7360)",Equivalent
I think you would have complete uh - economic chaos.,Claim,"(21772, 21824)",I think you would have a recession in the rest of the country.,Claim,"(22736, 22798)",Equivalent
not to look at Khrushchev,Claim,"(7366, 7391)",look at the Chinese Communists,Claim,"(7396, 7426)",Equivalent
there are no effective controls to bring supply and demand into better balance.,Claim,"(22920, 22999)",In my judgment the only policy that will work will be for effective supply and demand to be in balance.,Claim,"(23324, 23427)",Equivalent
"we are in a deadly competition, a competition not only with the men in the Kremlin, but the men in Peking",Premise,"(8307, 8412)",this nation cannot stand still,Claim,"(8267, 8297)",Support
I think that this farm policy has failed.,Claim,"(23282, 23323)",In my judgment the only policy that will work will be for effective supply and demand to be in balance.,Claim,"(23324, 23427)",Support
I think it's time America started moving again,Claim,"(7836, 7882)",I want people in Latin America and Africa and Asia to start to look to America,Claim,"(7192, 7270)",Support
the consumers pay for products and im- and imposing upon the farmers uh - controls on acreage even far more than they have today.,Premise,"(24660, 24789)",I think this is the wrong direction.,Claim,"(24790, 24826)",Support
Can freedom be maintained under the most severe tack - attack it has ever known,Premise,"(7669, 7748)",I think our generation of Americans has the same rendezvous,Claim,"(7587, 7646)",Support
"I subscribe completely to the spirit that Senator Kennedy has expressed tonight, the spirit that the United States should move ahead",Claim,"(8565, 8697)",I think it's time America started moving again,Claim,"(7836, 7882)",Support
we find that it's six and nine-tenths per cent and one of the highest in the world today,Claim,"(9225, 9313)",I'm not satisfied when the United States had last year the lowest rate of economic growth of any major industrialized society in the world,Claim,"(3062, 3200)",Attack
When we compare these two records in the areas that Senator Kennedy has - has discussed tonight,Premise,"(10063, 10158)",I think we find that America has been moving ahead,Claim,"(10160, 10210)",Support
I think we find that America has been moving ahead,Claim,"(10160, 10210)",I think it's time America started moving again,Claim,"(7836, 7882)",Attack
"We have built more schools in these last seven and a half years than we built in the previous seven and a half, for that matter in the previous twenty years",Claim,"(10232, 10388)",I think we find that America has been moving ahead,Claim,"(10160, 10210)",Support
We have developed more hydroelectric power in these seven and a half years than was developed in any previous administration in history,Claim,"(10422, 10557)",I think we find that America has been moving ahead,Claim,"(10160, 10210)",Support
We find that more have been built in this Administration than in the previous Administration,Claim,"(10582, 10674)",I think we find that America has been moving ahead,Claim,"(10160, 10210)",Support
The same is true of highways,Claim,"(10676, 10704)",I think we find that America has been moving ahead,Claim,"(10160, 10210)",Support
when we compare the growth in this Administration with that of the previous Administration that then there was a total growth of eleven percent over seven years,Premise,"(10841, 11001)",That shows that there's been more growth in this Administration than in its predecessor,Claim,"(11094, 11181)",Support
in this Administration there has been a total growth of nineteen percent over seven years,Premise,"(11003, 11092)",That shows that there's been more growth in this Administration than in its predecessor,Claim,"(11094, 11181)",Support
we have programs which we believe will move America,Premise,"(13493, 13544)",I think that the means that I advocate will reach that goal better than the means that he advocates,Claim,"(13212, 13311)",Support
move her forward and build on the wonderful record that we have made over these past seven and a half years,Premise,"(13546, 13653)",I think that the means that I advocate will reach that goal better than the means that he advocates,Claim,"(13212, 13311)",Support
We want to see that they do have adequate medical care,Claim,"(13129, 13183)",I think that the means that I advocate will reach that goal better than the means that he advocates,Claim,"(13212, 13311)",Support
the prices you pay went up five times as much in the Truman Administration as they did in the Eisenhower Administration,Premise,"(11457, 11576)",the average family income went up fifteen per cent in the Eisenhower years as against two percent in the Truman years,Premise,"(11625, 11742)",Support
your wages have gone up five times as much in the Eisenhower Administration as they did in the Truman Administration,Premise,"(11295, 11411)",the average family income went up fifteen per cent in the Eisenhower years as against two percent in the Truman years,Premise,"(11625, 11742)",Support
the average family income went up fifteen per cent in the Eisenhower years as against two percent in the Truman years,Premise,"(11625, 11742)",this is not standing still,Claim,"(11749, 11775)",Support
We both want to help the old people,Claim,"(13092, 13127)",I think that the means that I advocate will reach that goal better than the means that he advocates,Claim,"(13212, 13311)",Support
That shows that there's been more growth in this Administration than in its predecessor,Claim,"(11094, 11181)","I believe that we have the secret for progress, we know the way to progress",Claim,"(11940, 12015)",Support
"I think, first of all, our own record proves that we know the way",Claim,"(12021, 12086)","I believe that we have the secret for progress, we know the way to progress",Claim,"(11940, 12015)",Support
They seem to be simply retreads of the programs of the Truman Administration which preceded it,Premise,"(12325, 12419)",they do not seem to be new,Claim,"(12297, 12323)",Support
"It will cost a minimum of four billion dollars a year more, a maximum of four and nine-tenths billion dollar a year more than we're presently spending",Premise,"(14263, 14413)",the Republican platform will cost more too,Premise,"(14219, 14261)",Support
I know Senator Kennedy feels as deeply about these problems as I do,Claim,"(15410, 15477)",our disagreement is not about the goals for America but only about the means to reach those goals,Claim,"(15483, 15580)",Support
I believe the programs that Senator Kennedy advocates will have a tendency to stifle those creative energies,Claim,"(14807, 14915)",our disagreement is not about the goals for America but only about the means to reach those goals,Claim,"(15483, 15580)",Support
"I believe in other words, that his program would lead to the stagnation of the motive power that we need in this country to get progress",Claim,"(14917, 15053)",our disagreement is not about the goals for America but only about the means to reach those goals,Claim,"(15483, 15580)",Support
I am not satisfied as an American with the progress that we're making,Claim,"(2767, 2836)",I do not think we're doing enough,Claim,"(2727, 2760)",Support
I think we should have an educational system second to none,Claim,"(4068, 4127)","I'm not satisfied when many of our teachers are inadequately paid, or when our children go to school part-time shifts",Claim,"(3949, 4066)",Support
If a Negro baby is born - and this is true also of Puerto Ricans and Mexicans in some of our cities - he has about one-half as much chance to get through high school as a white baby,Premise,"(4869, 5050)",I'm not satisfied until every American enjoys his full constitutional rights,Claim,"(4791, 4867)",Support
He has one-third as much chance to get through college as a white student,Premise,"(5052, 5125)",I'm not satisfied until every American enjoys his full constitutional rights,Claim,"(4791, 4867)",Support
He has about a third as much chance to be a professional man,Premise,"(5127, 5187)",I'm not satisfied until every American enjoys his full constitutional rights,Claim,"(4791, 4867)",Support
about half as much chance to own a house,Premise,"(5189, 5229)",I'm not satisfied until every American enjoys his full constitutional rights,Claim,"(4791, 4867)",Support
He has about uh - four times as much chance that he'll be out of work in his life as the white baby,Premise,"(5231, 5330)",I'm not satisfied until every American enjoys his full constitutional rights,Claim,"(4791, 4867)",Support
I don't believe in big government,Claim,"(6395, 6428)",I believe in effective governmental action,Claim,"(6434, 6476)",Attack
our growth in national product last year was the lowest of any industrial nation in the world,Premise,"(8984, 9077)",I think we disagree on the implication of his remarks tonight and on the statements that he has made on many occasions during his campaign to the effect that the United States has been standing still,Claim,"(8728, 8927)",Support
"when we look at the growth of G.N.P. this year, a year of recovery",Premise,"(9157, 9223)",we find that it's six and nine-tenths per cent and one of the highest in the world today,Claim,"(9225, 9313)",Support
we find that it's six and nine-tenths per cent and one of the highest in the world today,Claim,"(9225, 9313)",I think we disagree on the implication of his remarks tonight and on the statements that he has made on many occasions during his campaign to the effect that the United States has been standing still,Claim,"(8728, 8927)",Support
We have the record of the Truman Administration of seven and a half years and the seven and a half years of the Eisenhower Administration,Premise,"(9924, 10061)",I think we find that America has been moving ahead,Claim,"(10160, 10210)",Support
