subj,subj_type,subj_span,obj,obj_type,obj_span,relation
I think one of the ways we've been able to be so successful in Kosovo and Bosnia and Haiti and in other places is by having the technological edge,Claim,"(41495, 41641)",I also support modernization of our strategic and tactical weaponry,Claim,"(41322, 41389)",Support
where we focused federal taxpayers' money and federal prosecutors and went after people who were illegally using guns,Premise,"(46215, 46332)","There is a great program called Project Exile in Richmond, Virginia",Claim,"(46146, 46213)",Support
farmers are the first environmentalists,Claim,"(49786, 49825)",it helps the environment,Claim,"(49943, 49967)",Support
"I, too, want to extend my prayers and blessings, God's blessings on the families whose lives were overturned yes -- tod -- last night",Premise,"(4556, 4689)",It's a tragic moment,Claim,"(4691, 4711)",Support
somebody has heard the call to love a neighbor like you would like to be loved yourself,Premise,"(55980, 56067)",I think that afterschool money ought to be available for faith-based programs and charitable programs that exist,Claim,"(55859, 55971)",Support
we need to give our democracy back to the American people,Claim,"(60728, 60785)","Those issues you mentioned, Social Security, prescription drugs, the big drug companies are against the prescription drug proposal that I've made",Premise,"(60808, 60953)",Attack
"as a result, our universities are now more diverse",Premise,"(64509, 64559)",It was a smart thing to do,Claim,"(64561, 64587)",Support
"$3,000 tax credit to help your expenses in taking care of a loved one who needs long-term care",Premise,"(69767, 69861)","if you have an elderly parent or grandparent who needs long-term care, then you will get help with that",Claim,"(69662, 69765)",Support
There have been some tough cases come across my desk,Premise,"(72922, 72974)","One of the things that happens when you're a governor, at least oftentimes you have to make tough decisions",Claim,"(72704, 72811)",Support
He has promised a trillion dollars out of the Social Security Trust Fund for young working adults to invest and save on their own,Premise,"(76032, 76161)","he's promised seniors that their Social Security benefits will not be cut, and he's promised the same trillion dollars to them",Premise,"(76167, 76293)",Support
"If you want somebody who is willing to fight for you, I am asking for your support and your vote and, yes, your confidence and your willingness to believe that we can do the right thing in America, and be the better for it",Claim,"(81557, 81779)",We've made some progress during the last eight years,Claim,"(81781, 81833)",Support
I'm against price controls,Claim,"(10677, 10703)",I'm against price controls,Claim,"(10677, 10703)",Support
I am just about in that category,Premise,"(15088, 15120)",I don't like that term,Claim,"(15057, 15079)",Support
You can't solve a problem unless you diagnose it,Claim,"(19636, 19684)",you can't cure unless you know,Claim,"(19604, 19634)",Support
"My proposal gives $10,000 hiring bonuses for those teachers who are -- who get certified to teach in the areas where they're most needed",Premise,"(27104, 27240)",it all starts with the public school teachers,Claim,"(27057, 27102)",Support
"We can't dictate the terms of peace, which means that you have to be steady",Claim,"(36985, 37060)",the next leader needs to be patient,Claim,"(36794, 36829)",Support
"we won that conflict in Kosovo without losing a single human life in combat, a single American life in combat",Premise,"(41653, 41762)",I think one of the ways we've been able to be so successful in Kosovo and Bosnia and Haiti and in other places is by having the technological edge,Claim,"(41495, 41641)",Support
"There is a great program called Project Exile in Richmond, Virginia",Claim,"(46146, 46213)",To me that's how you make society the safest it can be,Claim,"(46334, 46388)",Support
"I think that the environmental benefits that come from sound management of the land ought to represent a new way for farmers to get some income that will enable them -- enable you to make sensible choices in crop rotation, and when you leave the land fallow and the rest",Claim,"(50045, 50315)",I think that we ought to have an expanded conservation reserve program,Claim,"(49969, 50039)",Support
It's a tragic moment,Claim,"(4691, 4711)","I would like to also extend sympathy to the families of those who have died and those who are still missing, and the injured",Claim,"(3871, 3995)",Support
I think that afterschool money ought to be available for faith-based programs and charitable programs that exist,Claim,"(55859, 55971)",That will help reinforce the values that parents teach at home as well,Claim,"(56069, 56139)",Support
we need to give our democracy back to the American people,Claim,"(60728, 60785)","The HMOs are against the patient's rights bill, the Dingle-Norwood bill that I support",Premise,"(60955, 61041)",Attack
they can help themselves,Claim,"(64217, 64241)","For example, in our State of Texas I worked with the legislature, both Republicans and Democrats, to pass a law that said if you come in the top 10% of your high school class, you're automatically admitted to one of our higher institutions of learning, college",Premise,"(64243, 64503)",Support
You're going to get a tax relief in my plan,Claim,"(70132, 70175)","matching savings here and matching savings there, fully-funded it's gonna cost a whole lot of money, a lot more than we have",Claim,"(70006, 70130)",Attack
There have been some tough cases come across my desk,Premise,"(72922, 72974)",Some of the hardest moments since I've been the governor of the State of Texas is to deal with those cases,Premise,"(72976, 73082)",Support
I promise you I will keep mine,Claim,"(75955, 75985)","Reminds me of the line from the movie, ""Show me the money."" Which one of those promises will you keep and which will you break, Governor?",Premise,"(76323, 76460)",Attack
We've made some progress during the last eight years,Claim,"(81781, 81833)",We have seen the strongest economy in the history of the United States,Claim,"(81835, 81905)",Support
"Allowing the new bill that was passed in the Congress made sense to allow for, you know, drugs that were sold overseas to come back and other countries to come back into the United States",Claim,"(11050, 11237)","Expediting drugs through the FDA makes sense, of course",Claim,"(10993, 11048)",Support
those 55 to 65 ought to be able to buy into Medicare for premiums that are reasonable and fair and significantly below what they have to get now,Claim,"(15126, 15270)","I want to give seniors who are, well, the near elderly",Claim,"(15001, 15055)",Support
I strongly believe that one of the best things to encourage parental involvement also is to know that the classrooms will be safe and secure,Claim,"(19686, 19826)",That's why I support a teacher liability act at the federal level,Claim,"(19828, 19893)",Support
I want to make sure that we have job training on top of that and lifelong learning,Claim,"(26969, 27051)",it all starts with the public school teachers,Claim,"(27057, 27102)",Support
That's what a leader does,Claim,"(37142, 37167)",You've got to have a clear vision,Claim,"(37107, 37140)",Support
"we won that conflict in Kosovo without losing a single human life in combat, a single American life in combat",Premise,"(41653, 41762)",The governor has proposed skipping a generation of technology,Premise,"(41391, 41452)",Attack
"There is a great program called Project Exile in Richmond, Virginia",Claim,"(46146, 46213)","Enforcement of law, and the federal government can help",Claim,"(46089, 46144)",Support
it helps the environment,Claim,"(49943, 49967)",I think that we ought to have an expanded conservation reserve program,Claim,"(49969, 50039)",Support
"Actually, Mr. Vice President, it's not true",Claim,"(4713, 4756)","a national law that is pending on this, the Dingle-Norwood bill, a bipartisan bill, is one that I support and that the governor does not",Claim,"(4364, 4500)",Attack
we're free,Premise,"(56201, 56211)",Ours is a great land,Claim,"(56141, 56161)",Support
we need to give our democracy back to the American people,Claim,"(60728, 60785)",Bush does not support,Premise,"(61057, 61078)",Attack
I labeled it affirmative access,Premise,"(64607, 64638)",It was a smart thing to do,Claim,"(64561, 64587)",Support
You're not going to be targeted in or targeted out,Claim,"(70177, 70227)",You're going to get a tax relief in my plan,Claim,"(70132, 70175)",Support
Some of the hardest moments since I've been the governor of the State of Texas is to deal with those cases,Premise,"(72976, 73082)","One of the things that happens when you're a governor, at least oftentimes you have to make tough decisions",Claim,"(72704, 72811)",Support
this is a show me state,Claim,"(76298, 76321)","he's promised seniors that their Social Security benefits will not be cut, and he's promised the same trillion dollars to them",Premise,"(76167, 76293)",Attack
Lower crime rates for eight years in a row,Premise,"(81907, 81949)",We have seen the strongest economy in the history of the United States,Claim,"(81835, 81905)",Support
That makes sense,Claim,"(11239, 11255)","Expediting drugs through the FDA makes sense, of course",Claim,"(10993, 11048)",Support
you need to know the record here,Claim,"(15315, 15347)","Now, we have a big difference on this",Claim,"(15272, 15309)",Support
that says if a teacher or principal upholds reasonable standards of classroom discipline they can't be sued,Premise,"(19895, 20002)",That's why I support a teacher liability act at the federal level,Claim,"(19828, 19893)",Support
My plan requires testing of all students,Premise,"(27301, 27341)","It requires testing of all new teachers, including in the subjects that they teach",Claim,"(27405, 27487)",Support
You've got to have a clear vision,Claim,"(37107, 37140)",You can't worry about polls or focus groups,Claim,"(37062, 37105)",Attack
I argued that we should reverse that trend and take it back up,Claim,"(41891, 41953)","before I got my current job were on the decline, the number of divisions were reduced",Premise,"(41804, 41889)",Attack
"Enforcement of law, and the federal government can help",Claim,"(46089, 46144)",To me that's how you make society the safest it can be,Claim,"(46334, 46388)",Support
I think that we ought to have an expanded conservation reserve program,Claim,"(49969, 50039)",I think we need much more focus on rural economic development programs,Claim,"(50350, 50420)",Support
I do support a national patient's bill of rights,Claim,"(4758, 4806)","Actually, Mr. Vice President, it's not true",Claim,"(4713, 4756)",Support
we're free,Premise,"(56201, 56211)",I don't support censorship,Claim,"(56220, 56246)",Support
we need to give our democracy back to the American people,Claim,"(60728, 60785)",The big oil companies are against the measures to get more energy independence and renewable fuel,Premise,"(61080, 61177)",Attack
"Not with quotas, but help meet a goal of ownership of small businesses, for example",Premise,"(64697, 64780)",I think the contracting business in government can help,Claim,"(64640, 64695)",Support
Everybody that pays taxes is going to get tax relief,Claim,"(70229, 70281)",You're going to get a tax relief in my plan,Claim,"(70132, 70175)",Support
I'm proud of the fact that violent crime is down in the State of Texas,Claim,"(73337, 73407)",I'm not proud of any record,Claim,"(73308, 73335)",Attack
You asked about promises,Premise,"(76652, 76676)","You were promised that Medicare would be reformed, and that Social Security would be reformed",Premise,"(76678, 76771)",Support
Highest private home ownership ever,Premise,"(81951, 81986)",We have seen the strongest economy in the history of the United States,Claim,"(81835, 81905)",Support
the best thing to do is to reform Medicare,Claim,"(11261, 11303)","those are the folks who really rely upon prescription drugs a lot these days, is to reform the Medicare system, is to have prescription drugs as an integral part of Medicare once and for all",Claim,"(9735, 9925)",Support
"Now, we have a big difference on this",Claim,"(15272, 15309)","Under Governor Bush, Texas has sunk to be 50th out of 50 in health care -- in health insurance for their citizens",Premise,"(15349, 15462)",Attack
They can't be sued,Claim,"(20004, 20022)",that says if a teacher or principal upholds reasonable standards of classroom discipline they can't be sued,Premise,"(19895, 20002)",Support
"It requires testing of all new teachers, including in the subjects that they teach",Claim,"(27405, 27487)",It also requires something that Governor Bush's plan doesn't,Claim,"(27343, 27403)",Attack
I've been a person who has to set a clear vision and convince people to follow,Claim,"(36248, 36326)",You've got to have a clear vision,Claim,"(37107, 37140)",Support
I'm happy to tell you that we have,Claim,"(41959, 41993)",I argued that we should reverse that trend and take it back up,Claim,"(41891, 41953)",Support
"illegally using a gun, there needs to be a consequence",Claim,"(46033, 46087)",To me that's how you make society the safest it can be,Claim,"(46334, 46388)",Support
I see a time when the Internet-based activities are more available in the rural areas and where the extra source of income that farm families used to have from shoe factories is replaced by an extra source of income from working in the information economy,Claim,"(50422, 50677)",I think we need much more focus on rural economic development programs,Claim,"(50350, 50420)",Support
"As a matter of fact, I brought Republicans and Democrats together to do just that in the State of Texas to get a patient's bill of rights through",Claim,"(4808, 4953)",I do support a national patient's bill of rights,Claim,"(4758, 4806)",Support
I don't support censorship,Claim,"(56220, 56246)",I think we need to have rating systems that are clear,Claim,"(56383, 56436)",Support
We need campaign finance reform,Claim,"(61295, 61326)",we need to shoot straight with young and old alike and tell them what the real choices are,Claim,"(61331, 61421)",Support
The contracts need to be smaller,Claim,"(64782, 64814)",the agencies need to recruit and to work hard to find people to bid on the state contracts,Claim,"(64816, 64837)",Support
"If you take care of an elderly in your home, you're going to get the personal exemption increased",Claim,"(70283, 70380)",Everybody that pays taxes is going to get tax relief,Claim,"(70229, 70281)",Support
I'm proud of the fact that violent crime is down in the State of Texas,Claim,"(73337, 73407)",I'm proud of the fact that we hold people accountable,Claim,"(73409, 73462)",Support
You asked about promises,Premise,"(76652, 76676)",You were promised a middle-class tax cut in 1992,Premise,"(76773, 76821)",Support
I'll make you one promise here,Premise,"(81992, 82022)",You ain't seen nothing yet,Claim,"(82024, 82050)",Support
if you want someone who will spend a lot of words describing a whole convoluted process and then end up supporting legislation that is supported by the big drug companies,Premise,"(11395, 11565)",this is your man,Claim,"(11567, 11583)",Support
I don't want the federal government making decisions for consumers or for providers,Claim,"(15714, 15797)",I'm absolutely opposed to a national health care plan,Claim,"(15659, 15712)",Support
I strongly believe that one of the best things to encourage parental involvement also is to know that the classrooms will be safe and secure,Claim,"(19686, 19826)",I think parents will be more involved with education when they know their children's classrooms are safe and secure as well,Claim,"(20024, 20147)",Support
it all starts with the public school teachers,Claim,"(27057, 27102)","It requires testing of all new teachers, including in the subjects that they teach",Claim,"(27405, 27487)",Support
I've got a strategy for the Middle East,Claim,"(36328, 36367)",You've got to have a clear vision,Claim,"(37107, 37140)",Support
in my budget for the next ten years I propose $100 billion for this purpose,Claim,"(42000, 42075)",The governor proposes $45 billion,Premise,"(42077, 42110)",Attack
"If we catch somebody illegally selling a gun, there needs to be a consequence",Claim,"(45921, 45998)",To me that's how you make society the safest it can be,Claim,"(46334, 46388)",Support
we need to do a lot of things,Claim,"(50682, 50711)",I think we need much more focus on rural economic development programs,Claim,"(50350, 50420)",Support
that's what we did in my state,Claim,"(5127, 5157)","in order to get something done on behalf of the people, you have to put partisanship aside",Claim,"(5031, 5121)",Support
I think we need to have rating systems that are clear,Claim,"(56383, 56436)",I do believe that we ought to talk plainly to the Hollywood moguls and people who produce this stuff and explain the consequences,Claim,"(56252, 56381)",Attack
We need campaign finance reform,Claim,"(61295, 61326)",that is the current campaign financing system,Premise,"(60267, 60312)",Attack
the agencies need to recruit and to work hard to find people to bid on the state contracts,Claim,"(64816, 64837)",I think the contracting business in government can help,Claim,"(64640, 64695)",Support
You get a plan that will include prescription drugs,Claim,"(70471, 70522)",a plan that will give you options,Claim,"(70524, 70557)",Support
I'm not proud of any record,Claim,"(73308, 73335)",I'm not proud of any record,Claim,"(73308, 73335)",Support
It didn't happen,Claim,"(76823, 76839)",You were promised a middle-class tax cut in 1992,Premise,"(76773, 76821)",Attack
I will keep that promise,Claim,"(82056, 82080)",You ain't seen nothing yet,Claim,"(82024, 82050)",Support
this is your man,Claim,"(11567, 11583)",the best thing to do is to reform Medicare,Claim,"(11261, 11303)",Attack
I remember what the administration tried to do in 1993,Premise,"(15799, 15853)",They tried to have a national health care plan,Premise,"(15855, 15901)",Support
"Instead of just comes the soft bigotry of low expectations, that there has to be a consequence",Claim,"(20260, 20354)","I also believe that we need to say to people that if you cannot meet standards, there has to be a consequence",Claim,"(20149, 20258)",Support
"We have to start treating teachers like the professionals that they are, and give them the respect and the kind of quality of life that will draw more people into teaching",Claim,"(27489, 27660)",we need a lot more teachers,Claim,"(27669, 27696)",Support
"When we say we're somebody's friend, everybody has got to believe it",Claim,"(36568, 36636)",Our nation needs to be credible and strong,Claim,"(36524, 36566)",Support
I propose more than twice as much,Claim,"(42112, 42145)",The governor proposes $45 billion,Premise,"(42077, 42110)",Attack
I also believe strongly that we need to enforce laws on the books that the best way to make sure that we keep our society safe and secure is to hold people accountable for breaking the law,Claim,"(45731, 45919)",To me that's how you make society the safest it can be,Claim,"(46334, 46388)",Support
we ought to start with a better safety net,Claim,"(50717, 50759)",I think we need much more focus on rural economic development programs,Claim,"(50350, 50420)",Support
"It requires a different kind of leadership style to do it, though",Claim,"(4955, 5020)","in order to get something done on behalf of the people, you have to put partisanship aside",Claim,"(5031, 5121)",Support
you can tune out these programs you don't want in your house,Claim,"(56524, 56584)","I happen to like the idea of having technology for the TV, easy for parents to use",Premise,"(56438, 56520)",Support
we need to shoot straight with young and old alike and tell them what the real choices are,Claim,"(61331, 61421)",we can renew and rekindle the American spirit and make our future what our founders dreamed it could be,Claim,"(61427, 61530)",Support
I think the contracting business in government can help,Claim,"(64640, 64695)",I think we can do that in a way that represents what America is all about,Claim,"(64922, 64995)",Support
a plan that will give you options,Claim,"(70524, 70557)","Now, I hope people understand that Medicare today is important",Claim,"(70559, 70621)",Support
Some of the hardest moments since I've been the governor of the State of Texas is to deal with those cases,Premise,"(72976, 73082)",I'm not proud of any record,Claim,"(73308, 73335)",Support
It didn't happen,Claim,"(76823, 76839)","You were promised that Medicare would be reformed, and that Social Security would be reformed",Premise,"(76678, 76771)",Attack
I keep my word,Claim,"(80789, 80803)",I have kept the faith,Claim,"(80805, 80826)",Support
"If you want someone who will fight for you and who will fight for the middle-class families and working men and women, who are sick and tired of having their parents and grandparents pay higher prices for prescription drugs than anybody else",Premise,"(11585, 11826)",I want to fight for you,Claim,"(11833, 11856)",Support
I trust people,Claim,"(15931, 15945)",I don't trust the federal government,Claim,"(15947, 15983)",Attack
We can't continue to shuffle children through school,Claim,"(20356, 20408)","I also believe that we need to say to people that if you cannot meet standards, there has to be a consequence",Claim,"(20149, 20258)",Attack
"It requires testing of all new teachers, including in the subjects that they teach",Claim,"(27405, 27487)","We have to start treating teachers like the professionals that they are, and give them the respect and the kind of quality of life that will draw more people into teaching",Claim,"(27489, 27660)",Support
our nation now needs to speak with one voice during this time,Claim,"(36395, 36456)",Our nation needs to be credible and strong,Claim,"(36524, 36566)",Support
I think it's needed,Claim,"(42154, 42173)",I propose more than twice as much,Claim,"(42112, 42145)",Support
I think we ought to raise the age at which juveniles can have a gun,Claim,"(45658, 45725)",To me that's how you make society the safest it can be,Claim,"(46334, 46388)",Support
I want the farmers feeding the world,Claim,"(50903, 50939)",I would like our farmers feeding the world,Claim,"(50806, 50848)",Support
"in order to get something done on behalf of the people, you have to put partisanship aside",Claim,"(5031, 5121)",We have one of the most advanced patient's bill of rights,Claim,"(5159, 5216)",Support
"It's not just movies; television, video games, music, the Internet",Claim,"(56846, 56912)",Parents now feel like you have to compete with the mass culture in order to raise your kids with the values that you want them to have.,Claim,"(56914, 57049)",Support
We can,Claim,"(20356, 20362)",we can renew and rekindle the American spirit and make our future what our founders dreamed it could be,Claim,"(61427, 61530)",Support
which is equal opportunity and an opportunity for people to realize their potential,Premise,"(64997, 65080)",I think we can do that in a way that represents what America is all about,Claim,"(64922, 64995)",Support
"Now, I hope people understand that Medicare today is important",Claim,"(70559, 70621)",it doesn't keep up with the new medicines,Claim,"(70627, 70668)",Attack
"I think that it has to be administered not only fairly with attention to things like DNA evidence, which I think should be used in all capital cases, but also with very careful attention",Claim,"(73578, 73764)",I support the death penalty,Claim,"(73549, 73576)",Support
There's too much bitterness in Washington,Premise,"(76841, 76882)",There's too much wrangling,Premise,"(76884, 76910)",Support
It's an agenda that says we're going to reform Medicare to make sure seniors have got prescription drugs and to give seniors different options from which they can choose,Premise,"(82620, 82789)",I've got an agenda that I want to get done for the country,Claim,"(82560, 82618)",Support
I want to fight for you,Claim,"(11833, 11856)",this is your man,Claim,"(11567, 11583)",Attack
I don't trust the federal government,Claim,"(15947, 15983)",I don't want the federal government making decisions for consumers or for providers,Claim,"(15714, 15797)",Support
We can't continue to shuffle children through school,Claim,"(20356, 20408)",one of the consequences to allow parents to have different choices,Claim,"(20414, 20480)",Support
"When you total up all the federal spending he wants to do, it's the largest increase in federal spending in years",Claim,"(27743, 27856)",there's just not going to be enough money,Claim,"(27862, 27903)",Support
Our nation needs to be credible and strong,Claim,"(36524, 36566)",I've been a person who has to set a clear vision and convince people to follow,Claim,"(36248, 36326)",Support
I propose more than twice as much,Claim,"(42112, 42145)",in my budget for the next ten years I propose $100 billion for this purpose,Claim,"(42000, 42075)",Support
I'm for is a safe society,Claim,"(46533, 46558)",To me that's how you make society the safest it can be,Claim,"(46334, 46388)",Support
We're the best producers in the world,Claim,"(50850, 50887)",I would like our farmers feeding the world,Claim,"(50806, 50848)",Support
"It says, for example, that a woman doesn't have to go through a gate keeper to go to her gynecologist",Premise,"(5218, 5319)",We have one of the most advanced patient's bill of rights,Claim,"(5159, 5216)",Support
"when she was little, she brought a record home that had some awful lyrics in it and Tipper hit the ceiling.",Premise,"(57317, 57424)",that launched a campaign to try to get the record companies to put ratings that -- warning labels for parents.,Premise,"(57429, 57539)",Support
we need to give our democracy back to the American people,Claim,"(60728, 60785)",we can renew and rekindle the American spirit and make our future what our founders dreamed it could be,Claim,"(61427, 61530)",Support
I labeled it affirmative access,Premise,"(64607, 64638)","I support, I guess the way to put it, is affirmative access",Claim,"(65110, 65169)",Support
"If you're a Medicare person, on Medicare, you don't get the new procedures",Premise,"(70670, 70744)",it doesn't keep up with the new medicines,Claim,"(70627, 70668)",Support
"omebody confesses to the crime and somebody is waiting on death row, there has to be alertness to say wait a minute, have we got the wrong guy?",Premise,"(73784, 73927)","If the wrong guy is put to death, then that's a double tragedy",Claim,"(73928, 73990)",Support
It's time to have a fresh start,Claim,"(76912, 76943)",There's too much wrangling,Premise,"(76884, 76910)",Attack
"It's an agenda that says we're listen to the young voices in Social Security and say we're going to think differently about making sure we have a system, but also fulfill the promise to the seniors in America",Premise,"(82791, 82999)",I've got an agenda that I want to get done for the country,Claim,"(82560, 82618)",Support
They do some great things,Premise,"(12001, 12026)",that's great,Claim,"(12062, 12074)",Support
"fortunately, it failed",Claim,"(15907, 15929)",They tried to have a national health care plan,Premise,"(15855, 15901)",Attack
We have huge difference between us on this question,Premise,"(20530, 20581)",one of the consequences to allow parents to have different choices,Claim,"(20414, 20480)",Attack
I have been a governor of a big state,Premise,"(27905, 27942)",I have made education my number one priority,Premise,"(27944, 27988)",Support
Our nation needs to be credible and strong,Claim,"(36524, 36566)",You've got to have a clear vision,Claim,"(37107, 37140)",Support
in my budget for the next ten years I propose $100 billion for this purpose,Claim,"(42000, 42075)",I also support modernization of our strategic and tactical weaponry,Claim,"(41322, 41389)",Support
I'm for enforcing laws on the books,Claim,"(46564, 46599)",I also believe strongly that we need to enforce laws on the books that the best way to make sure that we keep our society safe and secure is to hold people accountable for breaking the law,Claim,"(45731, 45919)",Support
We need to open up markets,Claim,"(50941, 50967)",I would like our farmers feeding the world,Claim,"(50806, 50848)",Support
"It says that you can't gag a doctor, doctor can advise you",Premise,"(5321, 5379)",We have one of the most advanced patient's bill of rights,Claim,"(5159, 5216)",Support
that launched a campaign to try to get the record companies to put ratings that -- warning labels for parents.,Premise,"(57429, 57539)",I'm so proud of what she accomplished in getting them on there,Premise,"(57544, 57606)",Support
"A lot of people are sick and tired of the bitterness in Washington, D.C.",Premise,"(61607, 61679)",they don't want any part of politics,Claim,"(61694, 61730)",Support
"I support, I guess the way to put it, is affirmative access",Claim,"(65110, 65169)",I think we can do that in a way that represents what America is all about,Claim,"(64922, 64995)",Support
You're stuck in a time warp in many ways,Premise,"(70746, 70786)","If you're a Medicare person, on Medicare, you don't get the new procedures",Premise,"(70670, 70744)",Support
in some cases may be still at large,Premise,"(74119, 74154)","Not only has an innocent person been executed, but the real perpetrator of the crime has not been held accountable for it",Claim,"(73992, 74113)",Support
It's time to have a fresh start,Claim,"(76912, 76943)",There's too much bitterness in Washington,Premise,"(76841, 76882)",Attack
A promise made will be a promise kept should I be fortunate enough to become your president,Claim,"(83001, 83092)","It's an agenda that says we're listen to the young voices in Social Security and say we're going to think differently about making sure we have a system, but also fulfill the promise to the seniors in America",Premise,"(82791, 82999)",Support
They discover great new cures,Premise,"(12028, 12057)",that's great,Claim,"(12062, 12074)",Support
"fortunately, it failed",Claim,"(15907, 15929)",I don't trust the federal government,Claim,"(15947, 15983)",Support
"I see a day in the United States of America where all of our public schools are considered excellent, world class",Premise,"(20635, 20748)",Where there are no failing schools,Premise,"(20750, 20784)",Support
I have made education my number one priority,Premise,"(27944, 27988)",That's what governors ought to do,Claim,"(27990, 28023)",Support
"We can't dictate the terms of peace, which means that you have to be steady",Claim,"(36985, 37060)",We can't put the Middle East peace process on our timetable,Claim,"(36831, 36890)",Attack
"If this were a spending contest, I would come in second",Premise,"(42220, 42275)",I readily admit I'm not going to grow the size of the federal government like he is,Claim,"(42277, 42360)",Support
I'm for enforcing laws on the books,Claim,"(46564, 46599)",To me that's how you make society the safest it can be,Claim,"(46334, 46388)",Support
"Exports are down, and every time an export number goes down, it hurts the farmer",Premise,"(50969, 51049)",We need to open up markets,Claim,"(50941, 50967)",Support
"The HMO, the insurance company, can't gag that doctor from giving you full advice",Premise,"(5381, 5462)",We have one of the most advanced patient's bill of rights,Claim,"(5159, 5216)",Support
if you can check up on them,Premise,"(58035, 58062)",that's real power,Claim,"(58064, 58081)",Support
They look at Washington and see people pointing fingers and casting blame and saying one thing and doing another,Premise,"(61732, 61844)",they don't want any part of politics,Claim,"(61694, 61730)",Support
I think we can do that in a way that represents what America is all about,Claim,"(64922, 64995)",I'll have an administration that will make you proud,Claim,"(65171, 65223)",Support
"Now, I hope people understand that Medicare today is important",Claim,"(70559, 70621)",it will be a modern Medicare system that trusts you to make a variety of options for you,Claim,"(70791, 70879)",Support
"Not only has an innocent person been executed, but the real perpetrator of the crime has not been held accountable for it",Claim,"(73992, 74113)","If the wrong guy is put to death, then that's a double tragedy",Claim,"(73928, 73990)",Support
One of the reasons I was successful as the governor of Texas is because I didn't try to be all things to all people,Claim,"(76945, 77060)",There's too much wrangling,Premise,"(76884, 76910)",Attack
not one child is left behind,Claim,"(83218, 83246)",I want to make sure the public school system in America keeps its promise,Claim,"(83141, 83214)",Support
that's great,Claim,"(12062, 12074)",We want them to continue that,Claim,"(12076, 12105)",Support
It's going to be one of the themes you hear tonight,Claim,"(15985, 16036)",I don't trust the federal government,Claim,"(15947, 15983)",Support
Where there are no failing schools,Premise,"(20750, 20784)","where the classrooms are small enough in size, number of students",Premise,"(20786, 20851)",Support
That's what governors ought to do,Claim,"(27990, 28023)",They ought to say this is the most important thing we do as a state,Claim,"(28025, 28092)",Support
Saddam Hussein still is a threat in the Middle East,Claim,"(37252, 37303)",Our coalition against Saddam is unraveling,Claim,"(37305, 37347)",Support
"It must be in the national interests, must be in our vital interests whether we ever send troops",Claim,"(42392, 42488)",The mission must be clear,Claim,"(42490, 42515)",Support
To me that's how you make society the safest it can be,Claim,"(46334, 46388)",that's what is going to happen,Claim,"(46605, 46635)",Support
We need to open up markets,Claim,"(50941, 50967)",I want the next president to have fast track negotiating authority to open up markets around the world,Claim,"(51051, 51153)",Support
"this particular bill, it allows patients to choose a doctor, their own doctor if they want to",Premise,"(5468, 5561)",We have one of the most advanced patient's bill of rights,Claim,"(5159, 5216)",Support
I'm so proud of what she accomplished in getting them on there,Premise,"(57544, 57606)",I care a lot about this,Claim,"(56821, 56844)",Support
"There's a lot of young folks saying, you know, why do I want to be involved with this mess",Premise,"(61846, 61936)",they don't want any part of politics,Claim,"(61694, 61730)",Support
I believe in this goal and effort with all my heart,Claim,"(65274, 65325)","I believe that our future as a nation depends upon whether or not we can break down these barriers that have been used to pit group against group, and bring our people together",Claim,"(65327, 65503)",Support
It will be a world of peace,Claim,"(70923, 70950)",You're going to live in a peaceful world,Claim,"(70881, 70921)",Support
"If the wrong guy is put to death, then that's a double tragedy",Claim,"(73928, 73990)","I think that it has to be administered not only fairly with attention to things like DNA evidence, which I think should be used in all capital cases, but also with very careful attention",Claim,"(73578, 73764)",Support
I won,Claim,"(25533, 25538)","I said I'd do four things; tort reform, education reform, welfare reform and juvenile justice reform",Claim,"(77176, 77276)",Support
I want to have the military keeping the peace,Claim,"(83094, 83139)",I've got an agenda that I want to get done for the country,Claim,"(82560, 82618)",Support
they are now spending more money on advertising and promotion,Premise,"(12111, 12172)",You see all these ads,Claim,"(12174, 12195)",Support
I don't want the federal government making decisions on behalf of everybody,Claim,"(16038, 16113)",It's going to be one of the themes you hear tonight,Claim,"(15985, 16036)",Support
"where the classrooms are small enough in size, number of students",Premise,"(20786, 20851)",the teacher can spend enough one-on-one time with each student,Claim,"(20861, 20923)",Support
What I want to do is to send flexibility and authority to the local folks,Claim,"(28344, 28417)",you can choose what to do with the money,Claim,"(28421, 28461)",Support
Sanctions are loosened,Premise,"(37349, 37371)",Our coalition against Saddam is unraveling,Claim,"(37305, 37347)",Support
The mission must be clear,Claim,"(42490, 42515)",Soldiers must understand why we're going,Claim,"(42517, 42557)",Support
"it was not one of my ads, either, Governor",Claim,"(46711, 46753)",I think it might have been one of my opponent's ads,Claim,"(45128, 45179)",Attack
I would like our farmers feeding the world,Claim,"(50806, 50848)",I want the next president to have fast track negotiating authority to open up markets around the world,Claim,"(51051, 51153)",Support
we did something else that was interesting,Claim,"(5567, 5609)",We're one of the first states that said you can sue an HMO for denying you proper coverage,Claim,"(5611, 5701)",Support
I'm so proud of what she accomplished in getting them on there,Premise,"(57544, 57606)",Parents now feel like you have to compete with the mass culture in order to raise your kids with the values that you want them to have.,Claim,"(56914, 57049)",Support
"Medicare is relevant for all of us, young and old alike",Premise,"(62168, 62223)",We better get it right now,Claim,"(62225, 62251)",Support
