subj,subj_type,subj_span,obj,obj_type,obj_span,relation
Governor Bush made it clear the other night he did not anticipate that he would be able to go in and direct the FDA to reverse course on that particular issue,Claim,"(21192, 21350)",We want to reduce the incidence of abortion on our society,Claim,"(19844, 19902)",Support
strengthened our relationship with our European allies in NATO,Claim,"(24792, 24854)",It was a matter of principle in America's national interest and values,Claim,"(24637, 24707)",Support
"That is a legitimate concern, this is a very important area",Premise,"(29244, 29303)",He's concerned that if he had to send them into combat it would mean lives lost,Premise,"(29163, 29242)",Support
By virtue of the end of the Cold War,Premise,"(38298, 38334)",the Soviets were no longer a factor,Premise,"(38336, 38371)",Support
It's unfortunate,Claim,"(41250, 41266)",We're in a situation today where our posture with Iraq is weaker than it was at the end of the war,Claim,"(41150, 41248)",Support
show the big oil companies and the OPEC oil-producing countries that we've got some resources with which we can fight back,Claim,"(44944, 45066)",Al Gore and I believed it was important in the short-term to reach into the strategic petroleum reserve,Claim,"(44787, 44890)",Support
"or if it's not out of money, benefits will have to be cut by over 50%.",Premise,"(53497, 53567)",It requires taking as much as a trillion dollars out of the Social Security fund,Claim,"(53334, 53414)",Support
In my senate career I've worked with Bob Dole on Bosnia,Premise,"(59122, 59177)",I certainly think that would be an asset that I could bring to the vice presidency should I be fortunate enough to be elected,Claim,"(58995, 59120)",Support
We have to stop it,Claim,"(63951, 63969)",the first Civil Rights Act legislation we would send to Congress would be a national ban on racial profiling,Claim,"(63726, 63834)",Support
That means people should be free to enter into any kind of relationship they want to enter into,Premise,"(68087, 68182)",It's no one's business in terms of regulating behavior in that regard,Premise,"(68184, 68253)",Support
His life is built on his faith,Premise,"(71930, 71960)",As vice president I think he's been the most effective vice president in the history of the United States,Claim,"(72137, 72242)",Support
The finest men and women in uniform that you'll find anyplace in the world,Premise,"(80251, 80325)",they deserve our support,Claim,"(80330, 80354)",Support
We want to emphasize local control,Claim,"(6188, 6222)",We think we know how to do it,Claim,"(6121, 6150)",Support
we've not achieved genuine equality in this country,Claim,"(14569, 14620)",Al Gore and I are committed to closing that gap and achieving that equality,Claim,"(14622, 14697)",Support
I would not support legislation that is being introduced in Congress to override the Food and Drug Administration decision on RU-486,Claim,"(21610, 21742)",Governor Bush made it clear the other night he did not anticipate that he would be able to go in and direct the FDA to reverse course on that particular issue,Claim,"(21192, 21350)",Attack
"They've taken to the streets to support their democracy, to support their vote",Premise,"(25497, 25575)",I think probably more than anything else it's a victory for the Serbian people,Claim,"(25417, 25495)",Support
He's concerned that if he had to send them into combat it would mean lives lost,Premise,"(29163, 29242)",This has had some other unfortunate effects,Claim,"(28827, 28870)",Support
the Soviets were no longer a factor,Premise,"(38336, 38371)","With the end of the Soviet Union, the implosion of the empire, that created a vacuum if you will, and made it easier for us to operate there",Premise,"(38464, 38604)",Support
I also think it's unfortunate we find ourselves in a position where we don't know for sure what might be transpiring inside Iraq,Claim,"(41268, 41396)",We might have no other choice,Claim,"(40047, 40076)",Support
We aren't going to lay back and let them roll over our economy,Claim,"(45068, 45130)",show the big oil companies and the OPEC oil-producing countries that we've got some resources with which we can fight back,Claim,"(44944, 45066)",Support
Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward,Claim,"(53597, 53770)",Our opponents have an idea for privatizing Social Security that will jeopardize Social Security payments to recipients,Claim,"(52825, 52943)",Attack
I worked with John McCain on cultural values,Premise,"(59179, 59223)",I certainly think that would be an asset that I could bring to the vice presidency should I be fortunate enough to be elected,Claim,"(58995, 59120)",Support
The only way to stop it is through the law,Claim,"(63971, 64013)",the first Civil Rights Act legislation we would send to Congress would be a national ban on racial profiling,Claim,"(63726, 63834)",Support
"We don't get to choose, and we shouldn't be able to choose and say you get to live free and you don't",Premise,"(67984, 68085)",That means people should be free to enter into any kind of relationship they want to enter into,Premise,"(68087, 68182)",Support
he has the right program to use the prosperity all the American people have earned to help particularly hard working middle-class families raise up their children to enjoy a better life,Claim,"(72247, 72432)",As vice president I think he's been the most effective vice president in the history of the United States,Claim,"(72137, 72242)",Support
they deserve our support,Claim,"(80330, 80354)",George Bush is the man to do this,Claim,"(80450, 80483)",Support
"so that people here in Danville, KY decide what is best for their kids",Premise,"(6223, 6293)",We want to emphasize local control,Claim,"(6188, 6222)",Support
We have made progress in recent years,Premise,"(14988, 15025)","fortunately, great advances have been made by women achieving the kind of equality that they were too long denied",Claim,"(13235, 13348)",Support
"The administration, FDA worked 12 years on this serious problem",Premise,"(21744, 21807)",I would not support legislation that is being introduced in Congress to override the Food and Drug Administration decision on RU-486,Claim,"(21610, 21742)",Support
We saw it in Germany,Premise,"(25717, 25737)",this is a continuation of a process that began ten years ago all across eastern Europe and has only now arrived in Serbia,Claim,"(25594, 25715)",Support
"I think that the administration has, in fact, in this area failed in a major responsibility",Claim,"(28167, 28258)",a high priority for myself and Governor Bush to rebuild the U.S. military and to give them the resources they need to do the job we ask them to do for us and give them good leadership,Claim,"(29428, 29611)",Support
They used to fish in troubled waters whenever they had the opportunity in the Middle East,Premise,"(38373, 38462)","With the end of the Soviet Union, the implosion of the empire, that created a vacuum if you will, and made it easier for us to operate there",Premise,"(38464, 38604)",Support
"if in fact Saddam Hussein were taking steps to try to rebuild nuclear capability or weapons of mass destruction, you would have to give very serious consideration to military action to -- to stop that activity",Premise,"(41478, 41687)",I don't think you can afford to have a man like Saddam Hussein with nuclear weapons in the Middle East,Claim,"(41689, 41791)",Support
gasoline prices were rising and home heating oil inventories were real low,Premise,"(45155, 45229)",We did it also,Claim,"(45132, 45146)",Support
a superb extra retirement account as well,Claim,"(53817, 53858)",Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward,Claim,"(53597, 53770)",Support
I worked with Connie Mack on foreign policy,Premise,"(59225, 59268)",I certainly think that would be an asset that I could bring to the vice presidency should I be fortunate enough to be elected,Claim,"(58995, 59120)",Support
"The law, after all, is meant to express our values and our aspirations for our society",Premise,"(64015, 64101)",The only way to stop it is through the law,Claim,"(63971, 64013)",Support
"The fact of the matter is we live in a free society, and freedom means freedom for everybody",Premise,"(67890, 67982)","We don't get to choose, and we shouldn't be able to choose and say you get to live free and you don't",Premise,"(67984, 68085)",Support
"the depth of conviction that we had admired before isn't quite as strong as it was, perhaps, in the past",Claim,"(73330, 73434)",many of us on the Republican side admired him for that,Premise,"(73169, 73223)",Attack
we would like to see to it that we provide tax relief for everybody who pays taxes,Premise,"(80032, 80114)",You're entitled to it,Claim,"(80005, 80026)",Support
We want to insist on high standards,Claim,"(6295, 6330)",We think we know how to do it,Claim,"(6121, 6150)",Support
I think we have a ways to go,Claim,"(15031, 15059)",We have made progress in recent years,Premise,"(14988, 15025)",Attack
They made a judgment based on what was good for women's health,Premise,"(21809, 21871)",I would not support legislation that is being introduced in Congress to override the Food and Drug Administration decision on RU-486,Claim,"(21610, 21742)",Support
we saw it in Rumania,Premise,"(25739, 25759)",this is a continuation of a process that began ten years ago all across eastern Europe and has only now arrived in Serbia,Claim,"(25594, 25715)",Support
This has had some other unfortunate effects,Claim,"(28827, 28870)","I think that the administration has, in fact, in this area failed in a major responsibility",Claim,"(28167, 28258)",Support
"With the end of the Soviet Union, the implosion of the empire, that created a vacuum if you will, and made it easier for us to operate there",Premise,"(38464, 38604)","We were able to, I think, reassure both Arabs and Israelis would play a major role there",Claim,"(38606, 38694)",Support
We'll have to see if that happens,Claim,"(40078, 40111)",We might have no other choice,Claim,"(40047, 40076)",Support
We did it also,Claim,"(45132, 45146)",show the big oil companies and the OPEC oil-producing countries that we've got some resources with which we can fight back,Claim,"(44944, 45066)",Support
They will have not only Social Security,Premise,"(53772, 53811)",Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward,Claim,"(53597, 53770)",Support
Don Nichols on the International Religious Freedom Act,Premise,"(59270, 59324)",I certainly think that would be an asset that I could bring to the vice presidency should I be fortunate enough to be elected,Claim,"(58995, 59120)",Support
our values are violently contradicted by the kind of racial profiling that I know exists,Claim,"(64107, 64195)",the first Civil Rights Act legislation we would send to Congress would be a national ban on racial profiling,Claim,"(63726, 63834)",Support
That's a tougher problem,Claim,"(68478, 68502)","The next step then, of course, is the question you ask of whether or not there ought to be some kind of official sanction of the relationships or if these relationships should be treated the same as a traditional marriage",Claim,"(68255, 68476)",Attack
the view now that having joined with Al Gore on the ticket on the other side,Claim,"(73247, 73323)","the depth of conviction that we had admired before isn't quite as strong as it was, perhaps, in the past",Claim,"(73330, 73434)",Support
You're entitled to it,Claim,"(80005, 80026)",We also want to reform the tax code,Claim,"(79793, 79828)",Support
"in effect to say to a youngster because of their ethnic background or income level, we don't have the same kind of expectations from you that we have from everybody else",Premise,"(6403, 6572)",One of the worst things we can do is fail to establish high standards,Claim,"(6332, 6401)",Support
I share the view that we ought to have equal pay for equal work regardless of someone's gender,Premise,"(14892, 14986)",I think we have a ways to go,Claim,"(15031, 15059)",Support
A doctor has to pescribe and care for a woman using it,Premise,"(21873, 21927)",They made a judgment based on what was good for women's health,Premise,"(21809, 21871)",Support
we saw it in Czechoslovakia,Premise,"(25761, 25788)",this is a continuation of a process that began ten years ago all across eastern Europe and has only now arrived in Serbia,Claim,"(25594, 25715)",Support
The fact that the U.S. military is worse off today than it was eight years ago,Claim,"(29305, 29383)",a high priority for myself and Governor Bush to rebuild the U.S. military and to give them the resources they need to do the job we ask them to do for us and give them good leadership,Claim,"(29428, 29611)",Support
"We made significant breakthroughs, I think, at the end of the Bush administration",Claim,"(38040, 38121)","We were able to, I think, reassure both Arabs and Israelis would play a major role there",Claim,"(38606, 38694)",Support
"I think that's a matter of such critical national security importance that it ought to be left to the Commander in Chief, leaders of the military, Secretary of State to make that kind of decision without the heat of a political campaign",Claim,"(42084, 42320)",I don't think a political campaign is the occasion to declare exactly what we would do in that case,Claim,"(41983, 42082)",Support
Both of our tickets agree on LIHEAP keeping the low income housing assistance program,Premise,"(45231, 45316)",We did it also,Claim,"(45132, 45146)",Support
Social Security plus with us,Claim,"(53860, 53888)",Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward,Claim,"(53597, 53770)",Support
That's the way things get done,Claim,"(59388, 59418)",I certainly think that would be an asset that I could bring to the vice presidency should I be fortunate enough to be elected,Claim,"(58995, 59120)",Support
"I had a friend a while ago who works in the government, works at the White House, African-American, stopped, surrounded by police for no other cause that anyone can determine than the color of his skin",Premise,"(64197, 64398)",our values are violently contradicted by the kind of racial profiling that I know exists,Claim,"(64107, 64195)",Support
the kinds of materials that were being peddled to our children,Premise,"(73101, 73163)",many of us on the Republican side admired him for that,Premise,"(73169, 73223)",Support
it's your money,Claim,"(79988, 80003)","We think it's very important now that we have a surplus, that a portion of that surplus go back to the people who earned it",Claim,"(79830, 79953)",Support
One of the worst things we can do is fail to establish high standards,Claim,"(6332, 6401)",We want to insist on high standards,Claim,"(6295, 6330)",Support
It's not just about the differential with respect to women,Premise,"(15061, 15119)",I think we have a ways to go,Claim,"(15031, 15059)",Support
it was made by experts,Premise,"(21983, 22005)",I think it's a decision we ought to let stand,Claim,"(21929, 21974)",Support
the people of eastern Europe rose up and made their claim for freedom,Premise,"(25793, 25862)",this is a continuation of a process that began ten years ago all across eastern Europe and has only now arrived in Serbia,Claim,"(25594, 25715)",Support
Major responsibility for us in the future,Claim,"(29385, 29426)",a high priority for myself and Governor Bush to rebuild the U.S. military and to give them the resources they need to do the job we ask them to do for us and give them good leadership,Claim,"(29428, 29611)",Support
Iraq was the biggest military threat to Israel,Claim,"(38250, 38296)","We made significant breakthroughs, I think, at the end of the Bush administration",Claim,"(38040, 38121)",Support
"It would, of course, be a very serious situation",Premise,"(41819, 41867)",I don't think a political campaign is the occasion to declare exactly what we would do in that case,Claim,"(41983, 42082)",Support
Al Gore and I believed it was important in the short-term to reach into the strategic petroleum reserve,Claim,"(44787, 44890)",our opponents offer no assistance to middle-class families hit by rising gas prices and a shortage of home heating oil,Claim,"(45322, 45440)",Attack
Social Security minus from the Bush-Cheney ticket,Claim,"(53912, 53961)",Our opponents have an idea for privatizing Social Security that will jeopardize Social Security payments to recipients,Claim,"(52825, 52943)",Support
"the most significant accomplishments of this administration in which Al Gore was centrally involved were the result, most of them, of bipartisan agreements",Claim,"(59611, 59766)","In his years in the house and Senate, he formed similar bipartisan partnerships",Claim,"(59486, 59565)",Support
That can't be in America anymore,Claim,"(64400, 64432)",our values are violently contradicted by the kind of racial profiling that I know exists,Claim,"(64107, 64195)",Support
"Joe established an outstanding record, I thought, in his work on this whole question of violence in the media",Premise,"(72986, 73095)",many of us on the Republican side admired him for that,Premise,"(73169, 73223)",Support
It's not the government's money,Premise,"(79955, 79986)","We think it's very important now that we have a surplus, that a portion of that surplus go back to the people who earned it",Claim,"(79830, 79953)",Support
We have to test every child every year to know whether or not we're making progress with respect to achieving those goals and objectives,Claim,"(6598, 6734)",We want accountability,Claim,"(6574, 6596)",Support
"You, in effect, as a stay-at-home mom get no tax advantage under the Gore tax plan as contrasted with the Bush proposal",Premise,"(15347, 15466)","If you look at our opponent's tax proposal, they discriminate between stay-at-home moms with children that they take care of themselves and those who go to work or who, in fact, have their kids taken care of outside the home",Premise,"(15121, 15345)",Support
I think it's a decision we ought to let stand,Claim,"(21929, 21974)",I would not support legislation that is being introduced in Congress to override the Food and Drug Administration decision on RU-486,Claim,"(21610, 21742)",Support
that would not involve committing U.S. troops,Premise,"(26058, 26103)",I do think it's noteworthy that there appears to be an effort underway to get the Russians involved,Claim,"(26105, 26204)",Support
"I want to assure the American people that the American military is the best-trained, best-equipped, most powerful force in the world",Claim,"(29687, 29819)","I think that the administration has, in fact, in this area failed in a major responsibility",Claim,"(28167, 28258)",Attack
"We have the ability and the will to deploy forces if we had to, to engage in military operations to help our friends and oppose our foes",Claim,"(38696, 38832)","We were able to, I think, reassure both Arabs and Israelis would play a major role there",Claim,"(38606, 38694)",Support
"if we had evidence, credible evidence, that Saddam Hussein was developing weapons of mass destruction",Premise,"(41868, 41969)",I don't think a political campaign is the occasion to declare exactly what we would do in that case,Claim,"(41983, 42082)",Support
since the reserve was opened the price of oil on world markets has dropped $6 a barrel,Claim,"(45459, 45545)",Al Gore and I believed it was important in the short-term to reach into the strategic petroleum reserve,Claim,"(44787, 44890)",Support
It means a great deal to millions of Americans,Claim,"(54225, 54271)","Governor Bush and I want to make absolutely certain that the first thing we do is guarantee the continuation of those payments, those benefits and keep those promises that were made",Claim,"(54277, 54458)",Support
"In his years in the house and Senate, he formed similar bipartisan partnerships",Claim,"(59486, 59565)","I don't think you can do it, with all due respect to Al Gore, with somebody who spent all the last 24 years in that Washington environment and who campaigns on the basis of castigating others",Claim,"(58028, 58219)",Attack
I don't think I can understand fully what it would be like,Claim,"(64539, 64597)",I would like to answer your question to the best of my ability,Claim,"(64471, 64533)",Attack
"We were especially disturbed, Joe, at a recent fundraiser you attended where there was a comedian that got up and criticized George Bush's religion",Premise,"(73826, 73973)","the depth of conviction that we had admired before isn't quite as strong as it was, perhaps, in the past",Claim,"(73330, 73434)",Support
that every parent has the opportunity to choose what is best for their child,Premise,"(79641, 79717)",We want to restore our public schools to the greatness they once represented,Claim,"(79561, 79637)",Support
We think it's extraordinarily important,Claim,"(6736, 6775)",We want accountability,Claim,"(6574, 6596)",Support
"You, in effect, as a stay-at-home mom get no tax advantage under the Gore tax plan as contrasted with the Bush proposal",Premise,"(15347, 15466)",It provides tax relief for absolutely everybody who pays taxes,Claim,"(15468, 15530)",Support
the significant difference here on this issue is that Al Gore and I respect and will protect a woman's right to choose,Claim,"(22042, 22160)",Our opponents will not,Claim,"(22162, 22184)",Attack
Governor Bush suggested exactly that we ought to try to get the Russians involved to exercise some leverage over the Serbians,Premise,"(26283, 26408)",Governor Bush was correct in his assessment and his recommendation,Claim,"(26500, 26566)",Support
"I want to assure the American people that the American military is the best-trained, best-equipped, most powerful force in the world",Claim,"(29687, 29819)",The fact that the U.S. military is worse off today than it was eight years ago,Claim,"(29305, 29383)",Attack
We were able to convene them in a conference,Premise,"(38834, 38878)","We have the ability and the will to deploy forces if we had to, to engage in military operations to help our friends and oppose our foes",Claim,"(38696, 38832)",Support
Al Gore and I were two of the ten Democrats in the Senate who crossed party lines to support President Bush and Secretary Cheney in that war,Premise,"(42473, 42613)",The Gulf War was a great victory,Premise,"(42421, 42453)",Support
My assessment is that there is no comprehensive energy policy today,Claim,"(45711, 45778)",Al Gore and I believed it was important in the short-term to reach into the strategic petroleum reserve,Claim,"(44787, 44890)",Attack
It's been a fantastic program and has been there for 65 years that has provided benefits for senior citizens over that period of time,Premise,"(54074, 54207)",It means a great deal to millions of Americans,Claim,"(54225, 54271)",Support
"the Welfare Reform Act, which Al Gore promised to lead the effort on to get people off of welfare to set time limits, to get people to enjoy the dignity of work",Premise,"(59779, 59939)",That was a bipartisan act that was adopted,Claim,"(59941, 59983)",Support
"I try hard to put myself in that position and imagine what it would be like, but I've always been part of the majority, never part of a minority group",Premise,"(64599, 64749)",I don't think I can understand fully what it would be like,Claim,"(64539, 64597)",Support
I know you're not responsible for having uttered any words of criticism of his religion,Premise,"(73975, 74062)","We were especially disturbed, Joe, at a recent fundraiser you attended where there was a comedian that got up and criticized George Bush's religion",Premise,"(73826, 73973)",Support
that every child has an opportunity to share in the American dream,Claim,"(79725, 79791)",We want to restore our public schools to the greatness they once represented,Claim,"(79561, 79637)",Support
Probably the single most important issue in this campaign,Claim,"(6777, 6834)",We want accountability,Claim,"(6574, 6596)",Support
we're trying to change and address in the course of the campaign and what our agenda is for the future,Premise,"(15572, 15674)","our plans are for the future, focus very much about giving as much control as we can to individual Americans",Claim,"(15676, 15784)",Support
the significant difference here on this issue is that Al Gore and I respect and will protect a woman's right to choose,Claim,"(22042, 22160)",We want to reduce the incidence of abortion on our society,Claim,"(19844, 19902)",Attack
that's exactly what they were doing,Premise,"(26455, 26490)",Governor Bush was correct in his assessment and his recommendation,Claim,"(26500, 26566)",Support
"I want to assure the American people that the American military is the best-trained, best-equipped, most powerful force in the world",Claim,"(29687, 29819)",Al Gore and I will do whatever it takes to keep them that way,Claim,"(29830, 29891)",Support
The first time Arab and Israelis sat down face-to-face and began this process of trying to move the peace process forward,Premise,"(38880, 39001)",We were able to convene them in a conference,Premise,"(38834, 38878)",Support
We're both very proud we did that,Premise,"(42615, 42648)",Al Gore and I were two of the ten Democrats in the Senate who crossed party lines to support President Bush and Secretary Cheney in that war,Premise,"(42473, 42613)",Support
My assessment is that there is no comprehensive energy policy today,Claim,"(45711, 45778)",this administration and Vice President Gore and I have had both a long-term strategy to develop energy independence and a short-term strategy,Claim,"(43981, 44122)",Attack
The Social Security system is in trouble,Claim,"(54032, 54072)","Governor Bush and I want to make absolutely certain that the first thing we do is guarantee the continuation of those payments, those benefits and keep those promises that were made",Claim,"(54277, 54458)",Support
That was a bipartisan act that was adopted,Claim,"(59941, 59983)","the most significant accomplishments of this administration in which Al Gore was centrally involved were the result, most of them, of bipartisan agreements",Claim,"(59611, 59766)",Support
We still have not only the problems we're talking about here tonight in terms of the problems you mentioned in profiling,Premise,"(65209, 65329)","I think that we have to recognize that while we've made enormous progress in the U.S. in racial relations and come a great long way, we still have a very long way to go",Claim,"(65039, 65207)",Support
you haven't been as -- as consistent as you had been in the past,Claim,"(74099, 74163)","the depth of conviction that we had admired before isn't quite as strong as it was, perhaps, in the past",Claim,"(73330, 73434)",Support
We want to restore our public schools to the greatness they once represented,Claim,"(79561, 79637)",We want to reform the education system,Claim,"(79521, 79559)",Support
We want accountability,Claim,"(6574, 6596)",We think we know how to do it,Claim,"(6121, 6150)",Support
"our plans are for the future, focus very much about giving as much control as we can to individual Americans",Claim,"(15676, 15784)",It provides tax relief for absolutely everybody who pays taxes,Claim,"(15468, 15530)",Support
"We know that this is a difficult personal, moral, medical issue",Premise,"(22186, 22249)","it ought to be left under our law to a woman, her doctor and her God",Claim,"(22275, 22343)",Support
Governor Bush was correct in his assessment and his recommendation,Claim,"(26500, 26566)",He has supported the administration on Kosovo,Claim,"(26568, 26613)",Support
"it's not good for our military, to run them down essentially in the midst of a partisan political debate",Premise,"(29913, 30017)",The fact that the U.S. military is worse off today than it was eight years ago,Claim,"(29305, 29383)",Attack
He was a man who had the military stature to be able to confidently persuade the Israelis to take risks for peace,Premise,"(39191, 39304)","His tragic passing was of great consequence, a great tragedy for everybody who cares about peace in the Middle East",Claim,"(39074, 39189)",Support
the war did not end with a total victory,Claim,"(42655, 42695)",The Gulf War was a great victory,Premise,"(42421, 42453)",Attack
the administration has not addressed these issues,Premise,"(45824, 45873)",we are in trouble,Claim,"(45798, 45815)",Support
"the demographics that work out there, it's almost an iron law",Premise,"(54661, 54722)",They seriously question whether or not there will be any system left for them,Claim,"(54567, 54644)",Support
The Anti-Crime Act that has helped to lower crime more than 20% in our country was also bipartisan,Premise,"(59985, 60083)","the most significant accomplishments of this administration in which Al Gore was centrally involved were the result, most of them, of bipartisan agreements",Claim,"(59611, 59766)",Support
"we still have an achievement gap in education, income differentials, differences in life span",Claim,"(65348, 65441)","I think that we have to recognize that while we've made enormous progress in the U.S. in racial relations and come a great long way, we still have a very long way to go",Claim,"(65039, 65207)",Support
your good friends like Bill Bennett and others of us who had admired your firmness of purpose over the years have felt that you're not quite the crusader for that cause that you once were,Claim,"(74179, 74366)",you haven't been as -- as consistent as you had been in the past,Claim,"(74099, 74163)",Support
to provide prescription drug coverage for them and give them a range of choices in terms of the kind of insurance we have,Premise,"(79398, 79519)",We want to reform the Medicare system to make certain the benefits are there for our senior citizens,Claim,"(79287, 79387)",Support
Governor Bush has made it clear that when he's elected this will be his number one priority as a legislative measure to submit to the Congress,Claim,"(6836, 6978)",We think we know how to do it,Claim,"(6121, 6150)",Support
"be they men or women, be they single or married",Premise,"(15786, 15833)","our plans are for the future, focus very much about giving as much control as we can to individual Americans",Claim,"(15676, 15784)",Support
"it ought to be left under our law to a woman, her doctor and her God",Claim,"(22275, 22343)",the significant difference here on this issue is that Al Gore and I respect and will protect a woman's right to choose,Claim,"(22042, 22160)",Support
we ought to find out whether he's committed to democracy,Premise,"(27051, 27107)",I think this is an opportunity for the United States to test President Putin of Russia,Claim,"(26934, 27020)",Support
"it's not good for our military, to run them down essentially in the midst of a partisan political debate",Premise,"(29913, 30017)",It's not right,Claim,"(29893, 29907)",Support
we will not enjoy real stability in the Middle East until Saddam Hussein is gone,Claim,"(42339, 42419)",the war did not end with a total victory,Claim,"(42655, 42695)",Support
we are in trouble,Claim,"(45798, 45815)",My assessment is that there is no comprehensive energy policy today,Claim,"(45711, 45778)",Support
They seriously question whether or not there will be any system left for them,Claim,"(54567, 54644)",The Social Security system is in trouble,Claim,"(54032, 54072)",Support
"The Balanced Budget Act of 1997 which was critical to getting our economy to the point and our government to the point of unprecedented surplus we enjoy today also was bipartisan, and Al Gore was involved",Premise,"(60085, 60289)","the most significant accomplishments of this administration in which Al Gore was centrally involved were the result, most of them, of bipartisan agreements",Claim,"(59611, 59766)",Support
"We still have, I think, a society that -- where we haven't done enough yet to live up to that standard that we'd all like to live up to",Claim,"(65443, 65578)","I think that we have to recognize that while we've made enormous progress in the U.S. in racial relations and come a great long way, we still have a very long way to go",Claim,"(65039, 65207)",Support
et me talk about that joke about religion which I found very distasteful,Premise,"(74443, 74515)","We were especially disturbed, Joe, at a recent fundraiser you attended where there was a comedian that got up and criticized George Bush's religion",Premise,"(73826, 73973)",Attack
make it possible for our young people to invest a portion of their payroll tax into a retirement account that they'll control and give them greater control over their own lives,Premise,"(79109, 79285)",We want to reform the Social Security system to guarantee benefits will be there for our retired folks,Claim,"(78994, 79096)",Support
A lot of progress has been made in recent years,Premise,"(7135, 7182)","For example, the National Assessment of Educational Progress, an independent testing service, shows there's been no progress on reading scores in the last eight years. Almost no progress on math",Premise,"(5305, 5499)",Attack
especially in the area of taxation,Premise,"(15885, 15919)","our plans are for the future, focus very much about giving as much control as we can to individual Americans",Claim,"(15676, 15784)",Support
over the last eight years the number of teenage pregnancies has dropped 20%.,Premise,"(22678, 22754)",The number of abortions is actually down in America over the last eight years,Claim,"(22590, 22667)",Support
"which would have set a specific deadline, one he felt was too soon, for forcing the U.S. troops out",Premise,"(26680, 26779)",He lobbied actively against passage of the Byrd-Warner provision,Claim,"(26615, 26679)",Support
"The fact is, judging by its results from Desert Storm to the Balkans, Bosnia and Kosovo, to the operations that are still being conducted to keep Saddam Hussein in a box in Iraq",Premise,"(30305, 30482)",the American military has performed brilliantly,Claim,"(30484, 30531)",Support
Saddam Hussein remained there,Premise,"(42697, 42726)",the war did not end with a total victory,Claim,"(42655, 42695)",Support
We have the prospects of brownouts in California,Claim,"(45875, 45923)",we are in trouble,Claim,"(45798, 45815)",Support
"if you look down the road, you say you're 30 years old today, and I have two daughters about that age",Premise,"(54464, 54565)",They seriously question whether or not there will be any system left for them,Claim,"(54567, 54644)",Support
that's exactly the kind of bipartisan leadership that he and I can bring to Washington to get things done,Claim,"(60303, 60408)","the most significant accomplishments of this administration in which Al Gore was centrally involved were the result, most of them, of bipartisan agreements",Claim,"(59611, 59766)",Support
"As Martin Luther King said, we ought to judge people on the content of their character instead of the color of their skin",Premise,"(65662, 65783)","I think in terms of equality of opportunity, that we judge people as individuals",Claim,"(65580, 65660)",Support
"any offense that was done, I apologize for",Premise,"(74740, 74782)","if anybody has devoted his life to respecting the role of religion in American life and understands that Americans from the beginning of our history have turned to God for strength and purpose, it's me",Claim,"(74533, 74734)",Support
We want to reform the Social Security system to guarantee benefits will be there for our retired folks,Claim,"(78994, 79096)",Governor Bush and I want to pursue the new course,Claim,"(78943, 78992)",Support
A lot of progress has been made in recent years,Premise,"(7135, 7182)",I disagree with what my opponent has said,Claim,"(7092, 7133)",Support
"our plans are for the future, focus very much about giving as much control as we can to individual Americans",Claim,"(15676, 15784)",as much control as possible over their own lives,Claim,"(15835, 15883)",Equivalent
we believe that the government ought to do everything it can to reduce the number of unwanted pregnancies,Claim,"(22393, 22498)",the number of abortions,Claim,"(22516, 22539)",Support
He's been supportive of the policy that we've seen with respect to Yugoslavia,Claim,"(26781, 26858)",I think he deserves a lot of credit for that,Claim,"(26864, 26908)",Support
"Secretary Bill Cohen, a good republican, and Gen. Shelton the chairman of the Joint Chiefs of Staff, will both tell you the American military is ready to meet any threat we may face in the world today",Premise,"(30103, 30303)",the American military has performed brilliantly,Claim,"(30484, 30531)",Support
we have had almost ten years now of instability,Premise,"(42741, 42788)",the war did not end with a total victory,Claim,"(42655, 42695)",Support
We have a potential home heating oil crisis in the northeast,Claim,"(45925, 45985)",we are in trouble,Claim,"(45798, 45815)",Support
They know how many people there are,Premise,"(54724, 54759)","the demographics that work out there, it's almost an iron law",Premise,"(54661, 54722)",Support
there's an awful lot of evidence that there hasn't been any bipartisan leadership out of this administration or Al Gore,Claim,"(60445, 60564)","the most significant accomplishments of this administration in which Al Gore was centrally involved were the result, most of them, of bipartisan agreements",Claim,"(59611, 59766)",Attack
"I think in terms of equality of opportunity, that we judge people as individuals",Claim,"(65580, 65660)","I think that we have to recognize that while we've made enormous progress in the U.S. in racial relations and come a great long way, we still have a very long way to go",Claim,"(65039, 65207)",Support
"if anybody has devoted his life to respecting the role of religion in American life and understands that Americans from the beginning of our history have turned to God for strength and purpose, it's me",Claim,"(74533, 74734)","We were especially disturbed, Joe, at a recent fundraiser you attended where there was a comedian that got up and criticized George Bush's religion",Premise,"(73826, 73973)",Attack
We want to reform the Medicare system to make certain the benefits are there for our senior citizens,Claim,"(79287, 79387)",Governor Bush and I want to pursue the new course,Claim,"(78943, 78992)",Support
"Average testing scores are up and a lot of extraordinary work is being done by tens of thousands of parents, teachers and administrators all around America",Premise,"(7184, 7339)",A lot of progress has been made in recent years,Premise,"(7135, 7182)",Support
