subj,subj_type,subj_span,obj,obj_type,obj_span,relation
My Secretary of Defense is going to have to make a very difficult decision in which system to go forward with,Claim,"(23499, 23608)","we can't simply we've got enough nuclear weapons, let's freeze",Claim,"(23884, 23946)",Support
They teach them,Premise,"(31085, 31100)","I think of classroom teachers, classroom teachers that I have had, classroom teachers that youngsters have today who are real heroes to our young people",Claim,"(30904, 31056)",Support
"that's the way I, George Bush, feel about it",Premise,"(39229, 39273)",I don't think that you make an exception based on medical knowledge at the time,Claim,"(38652, 38731)",Support
to get those reductions in strategic weapons,Premise,"(42396, 42440)",I strongly supported,Claim,"(42352, 42372)",Support
to work with our neighbors in this hemisphere,Premise,"(1829, 1874)","We have work to do to fight a real war, not a phony war, against drugs",Claim,"(1453, 1523)",Support
"The Dorgan Task Force, which included two internal revenue commissioners, one a Republican, one a Democrat. It was a bipartisan commission, a study by two respected economists, which indicated that we could collect some 40, 45, 50 billion dollars of those funds",Premise,"(46269, 46530)",o's going to have to,Claim,"(24855, 24875)",Support
Keep the trust with the older men and women of this country,Premise,"(51136, 51195)",I am going to keep that Social Security Trust Fund sound,Claim,"(50867, 50923)",Support
"Give our farm families a decent income with spending $20to $25 billion a year on farm subsidies, and I'm sure we can do that",Premise,"(61960, 62084)",those are the programs we ought to review first,Claim,"(62119, 62166)",Support
That is the same old argument that's gotten us into trouble on the deficit side,Premise,"(65293, 65372)",I refuse to measure one's commitment as to whether you're going to double the spending,Claim,"(65205, 65291)",Support
They had thirty of them,Premise,"(67998, 68021)",The American people are up to here with debates,Premise,"(67949, 67996)",Support
if we are going to create an environment for human rights and democracy for the people of this hemisphere,Premise,"(73994, 74099)",we've got to work with them,Claim,"(73966, 73993)",Support
it's an American issue,Claim,"(81039, 81061)",I would agree that integrity is not a Republican or a Democratic issue,Claim,"(80967, 81037)",Support
I'd have confidence in him,Claim,"(4108, 4134)",I have great confidence in him,Claim,"(5128, 5158)",Equivalent
The American people are pretty smart: they know who writes out the checks. And they know who appropriates the money. It is the United States Congress,Premise,"(7915, 8064)",the answer is to discipline both the executive branch and the congressional branch by holding the line on taxes,Claim,"(8128, 8239)",Support
I am going to be a president who is serious,Claim,"(16323, 16366)",The fact of the matter is that the next president of the United States is going to have to go to the White House seriously,Claim,"(15982, 16104)",Support
We can't do that,Claim,"(23948, 23964)","we can't simply we've got enough nuclear weapons, let's freeze",Claim,"(23884, 23946)",Equivalent
Members of the clergy who have done the same,Claim,"(31144, 31188)",there are many people who I admire in this country today,Claim,"(30393, 30449)",Support
"we lost a baby, lived about twenty minutes after it was born",Premise,"(39429, 39489)",Kitty and I had very much the same kind of experience that the Bushes had,Premise,"(39354, 39427)",Support
to get a test ban treaty,Premise,"(42442, 42466)",I strongly supported,Claim,"(42352, 42372)",Support
we have work to do in this nation,Claim,"(1418, 1451)","We have work to do to fight a real war, not a phony war, against drugs",Claim,"(1453, 1523)",Equivalent
some good very good economists do support that concept,Premise,"(47882, 47936)",you didn't predicate that lack of economists' support for what I call a flexible freeze,Claim,"(47785, 47872)",Support
keep our commitment to the elderly and maybe down the line,Premise,"(50928, 50986)",I am going to keep that Social Security Trust Fund sound,Claim,"(50867, 50923)",Support
two-thirds of the people in this country who receive Social Security checks live entirely on that check,Premise,"(55892, 55995)",Mr. Bush tried to cut their cost of living increase in 1985,Premise,"(56032, 56091)",Attack
I'm not going to do that,Premise,"(12990, 13014)",I'm not going to do that,Premise,"(12990, 13014)",Equivalent
we had seven of them,Premise,"(68023, 68043)",The American people are up to here with debates,Premise,"(67949, 67996)",Support
"go to work on our single most important problem, and that is the avalanche of drugs that is poring into our country and virtually destroying those countries",Premise,"(74105, 74261)",we've got to work with them,Claim,"(73966, 73993)",Support
Wasn't this the George Bush that supported Mr. Meese?,Premise,"(81128, 81181)",I don't know which George Bush I'm listening to,Claim,"(51256, 51303)",Support
the American people are fair,Premise,"(5195, 5223)",it's turning around,Claim,"(5164, 5183)",Support
that is what I call a flexible freeze that allows growth about 4 percent or the rate of inflation but does not permit the Congress just to add on spending,Premise,"(7721, 7875)",the answer is to discipline both the executive branch and the congressional branch by holding the line on taxes,Claim,"(8128, 8239)",Support
"more than that, to do the kind of job that I'm elected to do, will do it with as much good humor as I can, but at the same time will do it in a way which will achieve the goals we want for ourselves and our people",Premise,"(16428, 16641)","I think we know what they are: a good strong future, a future in which there is opportunity for all of our citizens",Claim,"(16647, 16762)",Support
"we can't simply we've got enough nuclear weapons, let's freeze",Claim,"(23884, 23946)",We have to have modernization,Claim,"(23966, 23995)",Support
Drug counselors out there in the street,Claim,"(31190, 31229)",there are many people who I admire in this country today,Claim,"(30393, 30449)",Support
the vice president himself is prepared to make exceptions,Premise,"(39583, 39640)",isn't the real question that we have to answer not how many exceptions we make,Claim,"(39495, 39573)",Support
to really make progress on the reduction of conventional forces in Europe,Premise,"(42472, 42545)",I strongly supported,Claim,"(42352, 42372)",Support
I want to call a hemispheric summit just as soon after the 20th of January as possible to fight that war,Claim,"(1880, 1984)","We have work to do to fight a real war, not a phony war, against drugs",Claim,"(1453, 1523)",Support
I am optimistic,Premise,"(48009, 48024)",I believe we can keep this longest expansion going,Claim,"(48129, 48179)",Support
"And in 1985, he flew back from the West Coast to cut that COLA",Premise,"(51421, 51483)",I don't know which George Bush I'm listening to,Claim,"(51256, 51303)",Support
"medical care for the elderly is getting more expensive, with greater deductibles, with fewer benefits, the kinds of things we've had under this Administration that have cut and chopped and reduced the kind of benefits that one gets under Medicare",Premise,"(56133, 56379)",Medicare is not getting less expensive,Claim,"(56093, 56131)",Support
I'm not going to do that,Premise,"(12990, 13014)",I'm not going to go down there and try to dump the sludge from Massachusetts off the beaches off of New Jersey,Premise,"(65410, 65520)",Equivalent
Now we've got three of them,Premise,"(68045, 68072)",The American people are up to here with debates,Premise,"(67949, 67996)",Support
we've got to work with them,Claim,"(73966, 73993)",Those are the kinds of priorities for national security and for foreign policy that I want to pursue,Claim,"(74263, 74363)",Support
Called James Watt an excellent Secretary of the Interior?,Premise,"(81182, 81239)",I don't know which George Bush I'm listening to,Claim,"(51256, 51303)",Support
They don't like it when there's an unfair pounding and kind of hooting about people,Premise,"(5225, 5308)",the American people are fair,Premise,"(5195, 5223)",Support
it's going to take discipline of the congressional branch,Premise,"(7658, 7715)",that is what I call a flexible freeze that allows growth about 4 percent or the rate of inflation but does not permit the Congress just to add on spending,Premise,"(7721, 7875)",Support
you'd know exactly how to begin,Premise,"(17387, 17418)","it's a question in foreign affairs in experience, knowing world leaders, knowing how to build on a superb record of this administration in arms control",Claim,"(17226, 17377)",Support
if we achieve the 50 percent reduction in strategic weapons that our President is taking the leadership to attain,Premise,"(24008, 24121)",We have to have modernization,Claim,"(23966, 23995)",Support
"who are providing help to youngsters who come up to me and others who ask for help and want help, are doing the hard work, the heroic work, which it takes to provide that kind of leadership, that kind of counseling, that kind of support",Premise,"(31230, 31466)",Drug counselors out there in the street,Claim,"(31190, 31229)",Support
isn't the real question that we have to answer not how many exceptions we make,Claim,"(39495, 39573)",Kitty and I had very much the same kind of experience that the Bushes had,Premise,"(39354, 39427)",Attack
"I think we have an opportunity over the long haul to begin to move some of our resources from the military to important domestic priorities that can provide college opportunity for that young woman whose mother wrote me from Texas just the other day, from Longview, Texas: two teachers, a mother and a father who have a child that's a freshman in college, an electrical engineering major, a very bright student and they can't afford to keep that child in college",Premise,"(42675, 43137)",I strongly supported,Claim,"(42352, 42372)",Support
we also have to deal with drug education prevention here at home,Claim,"(1990, 2054)","We have work to do to fight a real war, not a phony war, against drugs",Claim,"(1453, 1523)",Support
we are doing a better job of it,Premise,"(48425, 48456)",what we have to do is restrain the growth of spending,Claim,"(48366, 48419)",Support
I voted against that at the National Governors Association,Premise,"(51485, 51543)",He supported it at the National Governors Conference,Premise,"(50679, 50731)",Attack
I suggest that we understand that those are going to be additional costs on senior citizens across this country,Claim,"(56588, 56699)","I'm not going to go to entitlements as a means for cutting that deficit when we're spending billions on something like Star Wars, when we're spending billions on other weapon systems which apparently the Vice President wants to keep in his back pocket or some place",Claim,"(56732, 56997)",Support
I believe in our parks,Claim,"(65744, 65766)",I'm an environmentalist,Claim,"(65719, 65742)",Support
I am going to carry this election debate all across this country in the last whatever remains of the last three and a half weeks,Premise,"(68074, 68202)",I will not agree to another debate,Claim,"(67913, 67947)",Support
"It now looks, because of steady negotiation, that we may have an agreement that will remove the Cubans from Angola",Premise,"(74852, 74966)","My opponent had trouble, criticized us, on our policy in Angola",Claim,"(74787, 74850)",Attack
"Provided support for some of these people, supported the nomination of Robert Bork to the Supreme Court of the United States",Premise,"(81240, 81364)",I don't know which George Bush I'm listening to,Claim,"(51256, 51303)",Support
They want to judge it on the record itself,Premise,"(5310, 5352)",the American people are fair,Premise,"(5195, 5223)",Support
it's going to take discipline of the executive branch,Premise,"(7603, 7656)",that is what I call a flexible freeze that allows growth about 4 percent or the rate of inflation but does not permit the Congress just to add on spending,Premise,"(7721, 7875)",Support
You have to learn from experience that making unilateral cuts in defense system is not the way that you enhance peace,Premise,"(17420, 17537)",you'd know exactly how to begin,Premise,"(17387, 17418)",Support
if we modernize,Premise,"(24229, 24244)",I believe we can have the strongest and best defense possible,Claim,"(24167, 24228)",Support
I think of people in the law enforcement community,Claim,"(31468, 31518)",there are many people who I admire in this country today,Claim,"(30393, 30449)",Support
isn't the real question that we have to answer not how many exceptions we make,Claim,"(39495, 39573)","I think it has to be the woman, in the exercise of her own conscience and religious beliefs, that makes that decision",Claim,"(39742, 39859)",Support
"if we can do that and do it in a way that gets deeper cuts on the Soviet side, which is where they ought to come from",Premise,"(42551, 42668)",I strongly supported,Claim,"(42352, 42372)",Support
we've reached out to young people and their families and been able to help them by beginning drug education and prevention in the early elementary grades,Premise,"(2203, 2356)",we can fight this war,Claim,"(2361, 2382)",Support
The Congress is doing a better job of it,Premise,"(48458, 48498)",we are doing a better job of it,Premise,"(48425, 48456)",Support
We won a majority,Premise,"(51545, 51562)",I voted against that at the National Governors Association,Premise,"(51485, 51543)",Support
"it's going to cost, and that's going to be an additional burden on elderly citizens",Claim,"(56433, 56516)",I suggest that we understand that those are going to be additional costs on senior citizens across this country,Claim,"(56588, 56699)",Support
I'll do a good job,Claim,"(65825, 65843)",I'm an environmentalist,Claim,"(65719, 65742)",Support
"I can understand, after the vice presidential debate, why Mr. Bush would want no more debates",Premise,"(70007, 70100)",There will be no more debates,Claim,"(69895, 69924)",Attack
the Congress has been unwilling to support those who have been fighting for freedom,Premise,"(75257, 75340)","the policy in Central America, regrettably, has failed",Claim,"(75194, 75248)",Support
"We've had dozens we've had dozens and dozens of officials in this Administration who have left under a cloud, who have left with the special prosecutor in their arm, have been indicted, convicted",Premise,"(81366, 81561)",I don't know which George Bush I'm listening to,Claim,"(51256, 51303)",Support
I have great confidence in him,Claim,"(5128, 5158)",I'm proud of my choice,Claim,"(5361, 5383)",Support
He's broken it three times in the past year already,Premise,"(8472, 8523)",it isn't worth the paper it's printed on,Claim,"(8528, 8568)",Support
You've got to understand that it is only the United States that can stand for freedom and democracy around the world and we can't turn it over to the United Nations or other multilateral organizations,Premise,"(17539, 17739)",you'd know exactly how to begin,Premise,"(17387, 17418)",Support
if we go forward with competitive strategies,Premise,"(24246, 24290)",I believe we can have the strongest and best defense possible,Claim,"(24167, 24228)",Support
"who are taking their lives in their hands everyday, when they go up to one of those doors and kick it down and try to stop this flow of drugs into our communities and into our kids",Premise,"(31519, 31699)",I think of people in the law enforcement community,Claim,"(31468, 31518)",Support
"It's who makes the decision, who makes this very difficult, very wrenching decision",Premise,"(39642, 39725)","I think it has to be the woman, in the exercise of her own conscience and religious beliefs, that makes that decision",Claim,"(39742, 39859)",Support
I hope that we can begin to move those resources,Claim,"(43142, 43190)",I strongly supported,Claim,"(42352, 42372)",Support
We've had great success in my own state,Premise,"(2158, 2197)",we can fight this war,Claim,"(2361, 2382)",Support
the dynamics work,Premise,"(48504, 48521)",we are doing a better job of it,Premise,"(48425, 48456)",Support
we didn't win the two-thirds that was necessary nor to pass that resolution,Premise,"(51564, 51639)",I voted against that at the National Governors Association,Premise,"(51485, 51543)",Support
I talked in our first debate about the possibilities of helping millions and millions of welfare families to get off of welfare,Premise,"(57292, 57419)","I'm not going to go to entitlements as a means for cutting that deficit when we're spending billions on something like Star Wars, when we're spending billions on other weapon systems which apparently the Vice President wants to keep in his back pocket or some place",Claim,"(56732, 56997)",Support
I am committed,Premise,"(65853, 65867)",I'll do a good job,Claim,"(65825, 65843)",Support
Those Sandinistas came in and betrayed the trust of the revolution,Premise,"(75342, 75408)","the policy in Central America, regrettably, has failed",Claim,"(75194, 75248)",Support
"it is such a test of the kinds of standards we'll set, is because it tells the American people in advance of the election just what kind of people we're looking for",Premise,"(81682, 81846)",one of the reasons our selection of a running mate is so important,Claim,"(81614, 81680)",Support
I don't think age is the only criterion,Claim,"(5399, 5438)",I'm proud of my choice,Claim,"(5361, 5383)",Support
it isn't worth the paper it's printed on,Claim,"(8528, 8568)",I'm pledged to do that,Claim,"(8244, 8266)",Attack
"it's a question in foreign affairs in experience, knowing world leaders, knowing how to build on a superb record of this administration in arms control",Claim,"(17226, 17377)",I think I'd be a better President now for having had to travel to these communities and understand the family values and the importance of neighborhood,Claim,"(17857, 18008)",Support
if we do follow through on the Packard Commission report,Premise,"(24295, 24351)",I believe we can have the strongest and best defense possible,Claim,"(24167, 24228)",Support
there are many people who I admire in this country today,Claim,"(30393, 30449)","there are many, many heroes in this country today",Claim,"(31704, 31753)",Support
"Who are we to say, well, under certain circumstances, it's all right, but under other circumstances it isn't?",Premise,"(39861, 39970)","I think it has to be the woman, in the exercise of her own conscience and religious beliefs, that makes that decision",Claim,"(39742, 39859)",Support
The Soviets take out more than we do and the principle of intrusive verification,Premise,"(44418, 44498)",I think those that advocated the freeze missed the point that there was a better way and that better way has resulted in a principle asymmetrical cuts,Claim,"(44266, 44416)",Support
we can fight this war,Claim,"(2361, 2382)",we can win this war,Claim,"(2388, 2407)",Support
everybody knew what we were doing,Premise,"(51653, 51686)",we didn't win the two-thirds that was necessary nor to pass that resolution,Premise,"(51564, 51639)",Support
"hundreds of thousands of welfare mothers in this country and in my state and across the country who today are working and earning are examples of what can happen when you provide training to those welfare mothers, some daycare for their children so that those mothers can go into a training program and get a decent job",Premise,"(57523, 57842)","I'm not going to go to entitlements as a means for cutting that deficit when we're spending billions on something like Star Wars, when we're spending billions on other weapon systems which apparently the Vice President wants to keep in his back pocket or some place",Claim,"(56732, 56997)",Support
I believe in the President's commission on outdoors,Claim,"(65768, 65819)",I'll do a good job,Claim,"(65825, 65843)",Support
"they said it was about democracy, and they have done nothing other than solidify their Marxist domination over that country",Premise,"(75410, 75533)","the policy in Central America, regrettably, has failed",Claim,"(75194, 75248)",Support
one of the reasons our selection of a running mate is so important,Claim,"(81614, 81680)",I think that says a great deal to the American people about the standards we'll set and the quality of the people that we will pick to serve in our Administration,Claim,"(81900, 82062)",Support
"I'll tell you something, I'm proud that people who are 30 years old and 40 years old now have someone in their generation that is going to be vice president of the United States of America",Premise,"(5444, 5632)",I don't think age is the only criterion,Claim,"(5399, 5438)",Support
I'm pledged to do that,Claim,"(8244, 8266)",I'm pledged to that,Claim,"(7039, 7058)",Equivalent
"I think it's a question of values, not likability or loveability",Claim,"(17160, 17224)",I think I'd be a better President now for having had to travel to these communities and understand the family values and the importance of neighborhood,Claim,"(17857, 18008)",Support
We have to have modernization,Claim,"(23966, 23995)",I believe we can have the strongest and best defense possible,Claim,"(24167, 24228)",Support
"largely Hispanic school, Jaime Escalante, teaching calculus to young kids, 80 percent of them going on to college",Premise,"(32396, 32509)",I think of a teacher right here,Claim,"(32363, 32394)",Support
That's a decision that only a woman can make,Premise,"(39971, 40015)","I think it has to be the woman, in the exercise of her own conscience and religious beliefs, that makes that decision",Claim,"(39742, 39859)",Support
"those two principles can now be applied to conventional forces, to strategic forces, provided",Premise,"(44504, 44597)",I think those that advocated the freeze missed the point that there was a better way and that better way has resulted in a principle asymmetrical cuts,Claim,"(44266, 44416)",Support
"I do believe that some crimes are so heinous, so brutal, so outrageous, and I'd say particularly those that result in the death of a police officer",Premise,"(3118, 3265)","for those real brutal crimes, I do believe in the death penalty",Claim,"(3267, 3330)",Support
I voted against that at the National Governors Association,Premise,"(51485, 51543)",I've opposed that,Claim,"(51691, 51708)",Support
"let me simply say for the record, I did not vote to cut COLAs",Premise,"(58055, 58116)",Mr. Bush tried to cut their cost of living increase in 1985,Premise,"(56032, 56091)",Attack
why did you ask the godfather of the grain embargo to be one of your top foreign policy advisers,Premise,"(66133, 66229)",if you were so opposed to the grain embargo,Claim,"(66088, 66131)",Attack
"An administration which wants to billions on weapons systems that we don't need and can't afford, and now confronts us with a very serious problem, and plants that are supposed to be producing tritium and plutonium and providing the necessary materials for existing weapons",Premise,"(76306, 76579)",This is another example of misplaced priorities,Claim,"(76257, 76304)",Support
I made a good selection,Claim,"(4140, 4163)",I'm proud of it,Claim,"(5698, 5713)",Support
"I'm concerned about is that if we continue with the policies that Mr. Bush is talking about here this evening, the flexible freeze somebody described it the other day as a kind of economic slurpee he wants to spend billions on virtually every weapons system around",Premise,"(8579, 8843)",that is what I call a flexible freeze that allows growth about 4 percent or the rate of inflation but does not permit the Congress just to add on spending,Premise,"(7721, 7875)",Attack
"whether you have confidence in the people's ability to get things done or whether you think it all should be turned over, as many of the liberals do, to Washington, D.C",Claim,"(16981, 17149)",I think I'd be a better President now for having had to travel to these communities and understand the family values and the importance of neighborhood,Claim,"(17857, 18008)",Support
I think you know because you've covered these issues,Premise,"(24502, 24554)",there's no way that we can build all of the weapons the Vice President says he wants to build within the defense budget,Claim,"(24561, 24680)",Support
who was released from a Cuban jail,Premise,"(32572, 32606)",I think of a young man now in this country named Villadaris,Claim,"(32511, 32570)",Support
after consulting her conscience and consulting her religious principles,Premise,"(40017, 40088)","I think it has to be the woman, in the exercise of her own conscience and religious beliefs, that makes that decision",Claim,"(39742, 39859)",Support
I simply do not want to make these unilateral cuts,Claim,"(44210, 44260)",while the President is negotiating with the Soviet Union,Claim,"(44152, 44208)",Attack
"for those real brutal crimes, I do believe in the death penalty",Claim,"(3267, 3330)",I think you know that I've opposed the death penalty during all of my life,Claim,"(1001, 1075)",Attack
You did it in 1985,Premise,"(51850, 51868)",I'm sure you'll try to do it again,Claim,"(51941, 51975)",Support
I voted the same way that he did three months before in a national governors' conference,Premise,"(58122, 58210)","let me simply say for the record, I did not vote to cut COLAs",Premise,"(58055, 58116)",Support
it was a mistak,Claim,"(66262, 66277)",I'm against the grain embargo,Claim,"(66231, 66260)",Support
"we may find ourselves unilaterally, if I may use that term, dismantling some of these weapons",Premise,"(76621, 76714)",This is another example of misplaced priorities,Claim,"(76257, 76304)",Support
I'm proud of it,Claim,"(5698, 5713)",I'm proud of my choice,Claim,"(5361, 5383)",Equivalent
he has broken that pledge repeatedly,Premise,"(8891, 8927)",He says he's not going to raise taxes,Premise,"(8845, 8882)",Attack
I think it's whether you share the broad dreams of the American people,Claim,"(16909, 16979)",I think I'd be a better President now for having had to travel to these communities and understand the family values and the importance of neighborhood,Claim,"(17857, 18008)",Support
we've just had another example of why the Vice President's mathematics just don't add up,Premise,"(24412, 24500)",there's no way that we can build all of the weapons the Vice President says he wants to build within the defense budget,Claim,"(24561, 24680)",Support
"Came out and told the truth in this brilliant book, Against All Hope, about what is actually happening in Cuba",Premise,"(32608, 32718)",I think of a young man now in this country named Villadaris,Claim,"(32511, 32570)",Support
"I think it has to be the woman, in the exercise of her own conscience and religious beliefs, that makes that decision",Claim,"(39742, 39859)",I would hope that we would give to women in this country the right to make that decision,Claim,"(40094, 40182)",Support
I think those that advocated the freeze missed the point that there was a better way and that better way has resulted in a principle asymmetrical cuts,Claim,"(44266, 44416)",I simply do not want to make these unilateral cuts,Claim,"(44210, 44260)",Support
"for those real brutal crimes, I do believe in the death penalty",Claim,"(3267, 3330)",I believe we need it,Claim,"(3367, 3387)",Support
"The Administration tried to do it repeatedly, repeatedly in 81 82",Premise,"(51870, 51935)",I'm sure you'll try to do it again,Claim,"(51941, 51975)",Support
"he said at that time, in a quote, and this is a paraphrase, a freeze, that's easy",Premise,"(58216, 58297)",I don't believe that we need to do what you've suggested here,Claim,"(58302, 58363)",Support
That was a mistake as well,Claim,"(66356, 66382)",I'm also against the pipeline embargo,Claim,"(66280, 66317)",Support
"I don't know what the latest cost estimates are, but it's going to be in the range of 25, 50, 75, $100 billion",Premise,"(76878, 76988)",This is another example of misplaced priorities,Claim,"(76257, 76304)",Support
The American people are seeing it,Premise,"(5659, 5692)",I made a good selection,Claim,"(4140, 4163)",Support
He's broken it three times in the past year already,Premise,"(8472, 8523)",he has broken that pledge repeatedly,Premise,"(8891, 8927)",Equivalent
I don't think it's a question of whether people like you or not to make you an effective leader,Claim,"(16812, 16907)",I think I'd be a better President now for having had to travel to these communities and understand the family values and the importance of neighborhood,Claim,"(17857, 18008)",Support
there's no way that we can build all of the weapons the Vice President says he wants to build within the defense budget,Claim,"(24561, 24680)",I believe we can have the strongest and best defense possible,Claim,"(24167, 24228)",Attack
"Rick Houk and that crew, as people that are worthy of this",Premise,"(32780, 32838)",I think of those people that took us back into space again,Claim,"(32720, 32778)",Support
we are going to have to make choices,Claim,"(44055, 44091)",I simply do not want to make these unilateral cuts,Claim,"(44210, 44260)",Support
I think it is a deterrent,Claim,"(3336, 3361)",I believe we need it,Claim,"(3367, 3387)",Support
"The reason that we raise concerns, not just in election years, but every year, because Republicans, once they're elected and start cutting",Premise,"(51710, 51848)",I'm sure you'll try to do it again,Claim,"(51941, 51975)",Support
"I've said that I'm going to keep this Social Security entitlement, to keep that trust fund sound",Claim,"(58369, 58465)",I don't believe that we need to do what you've suggested here,Claim,"(58302, 58363)",Support
it cost thousands of jobs for American workers in the Midwest and all over the United States of America,Premise,"(66388, 66491)",That was a mistake as well,Claim,"(66356, 66382)",Support
"without it, we cannot have the effective and strong and credible nuclear deterrent we must have",Premise,"(77286, 77381)",that's something which will be a priority of ours in the new administration,Claim,"(77202, 77277)",Support
he could do the job,Claim,"(5740, 5759)",I'm proud of it,Claim,"(5698, 5713)",Support
he has broken that pledge repeatedly,Premise,"(8891, 8927)",I'm pledged to do that,Claim,"(8244, 8266)",Attack
I think we've come a long long way,Claim,"(18684, 18718)",I think my dad would be pretty proud of me,Claim,"(18632, 18674)",Support
Everybody knows that including the people at the Pentagon,Premise,"(24682, 24739)",there's no way that we can build all of the weapons the Vice President says he wants to build within the defense budget,Claim,"(24561, 24680)",Support
I agree with the Governor on athletics,Claim,"(32840, 32878)",I think of those young athletes who represented us at the Olympics were tremendously impressive,Claim,"(30567, 30662)",Support
I don't think we can turn over these kinds of decisions of the collective defense to the United Nations or anything else,Claim,"(43909, 44029)",we are going to have to make choices,Claim,"(44055, 44091)",Support
I think it is a deterrent,Claim,"(3336, 3361)",I don't see any evidence that it's a deterrent,Premise,"(1077, 1123)",Attack
there's no way you can finance what you want to spend,Premise,"(51985, 52038)",I'm sure you'll try to do it again,Claim,"(51941, 51975)",Support
"I do think there are flexible ways to solve some of the pressing problems, particularly that affect our children",Premise,"(58471, 58583)","I've said that I'm going to keep this Social Security entitlement, to keep that trust fund sound",Claim,"(58369, 58465)",Support
Boston Harbor was polluted for 100 years,Premise,"(66933, 66973)",he spent millions and millions of dollars of advertising on the subject of Boston Harbor,Premise,"(66835, 66923)",Support
that's something which will be a priority of ours in the new administration,Claim,"(77202, 77277)",I'm somebody who believes very strongly in taking care of the fundamentals first before you start new stuff,Claim,"(77089, 77196)",Support
that's why people are so concerned,Claim,"(5916, 5950)","I've never seen such a pounding, an unfair pounding, on a young Senator in my entire life",Premise,"(4169, 4258)",Attack
we're going to pay for it,Premise,"(9050, 9075)",He says he wants to give the wealthiest one percent of the people in this country a five-year $40 billion tax break,Premise,"(8929, 9044)",Attack
what I don't like is this left wing political agenda and therefore I have to help define that and if he's unwilling to do it,Claim,"(20069, 20193)","if he says ideology doesn't matter, I don't agree with him",Claim,"(20195, 20253)",Support
which is a weapons system we don't need,Premise,"(25155, 25194)",We're not going to spend billions on MX's on railroad cars,Claim,"(25095, 25153)",Support
"He's a very fine research, top doctor, at the National Institute of Health, working hard doing something about research on this disease of AIDS",Premise,"(33086, 33229)",I think of Dr. Fauci,Claim,"(33008, 33028)",Support
I served at the UN,Premise,"(43889, 43907)",I don't think we can turn over these kinds of decisions of the collective defense to the United Nations or anything else,Claim,"(43909, 44029)",Support
"There's no way you can pay for that five year, $40 billion tax cut for the rich and still buy all those weapons systems you want to buy unless you raid the Social Security Trust Fund",Premise,"(52040, 52222)",I'm sure you'll try to do it again,Claim,"(51941, 51975)",Support
I have made some good sound proposals,Claim,"(58589, 58626)","I've said that I'm going to keep this Social Security entitlement, to keep that trust fund sound",Claim,"(58369, 58465)",Support
You did everything you could to kill the Clean Water Act,Premise,"(67149, 67205)",I don't know which George Bush I'm talking about here or looking at,Claim,"(66515, 66582)",Support
"I believe that the more dependent we become on foreign oil, the less our national security is enhanced",Claim,"(78027, 78129)","I've made some proposals to strengthen the domestic oil industry by more incentive going in to look for, and find, and produce oil; made some incentives in terms of secondary and tertiary production",Claim,"(78146, 78344)",Support
this was the first presidential decision that we as nominees were called upon to make,Premise,"(5825, 5910)",that's why people are so concerned,Claim,"(5916, 5950)",Support
he's been proposing all kinds of programs for new spending costing billions,Premise,"(9081, 9156)","if we continue with these policies, this trillion and a half dollars worth of new debt that's already been added on the backs of the American taxpayer is going to increase even more",Claim,"(9162, 9343)",Support
I support that,Claim,"(20049, 20063)",I have enormous difference with the ACLU on their politic agenda,Claim,"(19912, 19976)",Attack
can't afford,Premise,"(25196, 25208)",We're not going to spend billions on MX's on railroad cars,Claim,"(25095, 25153)",Support
He is the one who has gotten us that first arms control agreement,Premise,"(33326, 33391)",I also think we ought to give a little credit to the President of the United States,Claim,"(33241, 33324)",Support
I don't believe any other country can pick up the mantel,Claim,"(43831, 43887)",I don't think we can turn over these kinds of decisions of the collective defense to the United Nations or anything else,Claim,"(43909, 44029)",Support
"we have a big difference on child care, for example",Premise,"(58639, 58690)",I have made some good sound proposals,Claim,"(58589, 58626)",Support
I don't know which George Bush I'm talking about here or looking at,Claim,"(66515, 66582)",I'm an environmentalist,Claim,"(65719, 65742)",Attack
"we're going to have to use more gas, more coal and more safe nuclear power for our energy base",Claim,"(78350, 78444)","I've made some proposals to strengthen the domestic oil industry by more incentive going in to look for, and find, and produce oil; made some incentives in terms of secondary and tertiary production",Claim,"(78146, 78344)",Support
it was an opportunity for us to demonstrate what we were looking for in a running mate,Premise,"(5960, 6046)",that's why people are so concerned,Claim,"(5916, 5950)",Support
He says he wants to give the wealthiest one percent of the people in this country a five-year $40 billion tax break,Premise,"(8929, 9044)","if we continue with these policies, this trillion and a half dollars worth of new debt that's already been added on the backs of the American taxpayer is going to increase even more",Claim,"(9162, 9343)",Support
Not on their defending some minority opinion on the right or the left,Premise,"(19978, 20047)",I support that,Claim,"(20049, 20063)",Support
won't help our defense posture at all,Premise,"(25213, 25250)",We're not going to spend billions on MX's on railroad cars,Claim,"(25095, 25153)",Support
it's a question as to whether the United States will continue to lead for peace,Claim,"(43745, 43824)",I don't think we can turn over these kinds of decisions of the collective defense to the United Nations or anything else,Claim,"(43909, 44029)",Support
I don't want to see the Federal Government licensing grandmothers,Premise,"(58741, 58806)",I want the families to have the choice,Premise,"(58701, 58739)",Support
"I believe that we must use clean, safe nuclear power",Claim,"(77973, 78025)","I've made some proposals to strengthen the domestic oil industry by more incentive going in to look for, and find, and produce oil; made some incentives in terms of secondary and tertiary production",Claim,"(78146, 78344)",Support
it was the first national security decision that we had to make,Premise,"(6064, 6127)",that's why people are so concerned,Claim,"(5916, 5950)",Support
