source_unique_id,target_unique_id,source_id,target_id,source_text,target_text,relation_class,year
1980_7a4eb33ad9d443b4852ff5e917935304,1980_22a141c530552a6fe223b6ab8056a495,T346,T344,We are energy rich,We have the sources here,Support,1980
1980_0ebfd905ec39e284e0649125f85306fe,1980_44d42e2700ff227e1a0fa7aaf544b7fd,T340,T336,"we have only leased out - begun to explore - 2% of our outer continental shelf for oil, where it is believed, by everyone familiar with that fuel and that source of energy, that there are vast supplies yet to be found",I do believe that this nation has been portrayed for too long a time to the people as being energy-poor when it is energy-rich,Support,1980
1980_54a2e7169c5a129c171ca2392728d5f8,1980_7d36824bfd8a2a87992ed1e9d6f4fb1e,T349,T348,"because Government regulations and permits, and so forth, take - make it take - more than twice as long to build a nuclear plant in the United States as it does to build one in Japan or in Western Europe",32 of those have given up and canceled their plans to build,Support,1980
1980_9152327b4b5be1ce4f7e0fb8d1bf63f1,1980_d2f2838d86ede69257c402980987fd14,T350,T351,"Our Government has, in the last year or so, taken out of multiple use millions of acres of public lands that once were - well, they were public lands subject to multiple use - exploration for minerals and so forth","It is believed that probably 70% of the potential oil in the United States is probably hidden in those lands, and no one is allowed to even go and explore to find out if it is there",Support,1980
1980_d2f2838d86ede69257c402980987fd14,1980_44d42e2700ff227e1a0fa7aaf544b7fd,T351,T336,"It is believed that probably 70% of the potential oil in the United States is probably hidden in those lands, and no one is allowed to even go and explore to find out if it is there",I do believe that this nation has been portrayed for too long a time to the people as being energy-poor when it is energy-rich,Support,1980
1980_4c91bdf86ee222a0bfd302d7af477648,1980_d2f2838d86ede69257c402980987fd14,T352,T351,This is particularly true of the recent efforts to shut down part of Alaska,"It is believed that probably 70% of the potential oil in the United States is probably hidden in those lands, and no one is allowed to even go and explore to find out if it is there",Support,1980
1980_26fe91dfcdbc9852817102403f7cbe6a,1980_7a4040e895b16877b7904e610371a404,T356,T354,regulations that affect the life and the health and safety of miners,"Governor Reagan says that this is not a good achievement, and he blames restraints on coal production on regulations",Support,1980
1980_4eefe83aa85b3c22ea5aeb6e201bbd11,1980_7a4040e895b16877b7904e610371a404,T357,T354,regulations that protect the purity of our air and the quality our water and our land,"Governor Reagan says that this is not a good achievement, and he blames restraints on coal production on regulations",Support,1980
1980_57678ef96b88eeff73515abf7b8c9408,1980_95df5e5425ab5b8bdb1da8a0987225ab,T366,T365,"That is a misstatement, of course, of my position",He wants to put all our eggs in one basket and give that basket to the major oil companies,Attack,1980
1980_3465afa23fdce61270f8c7ebbc06ec34,1980_57678ef96b88eeff73515abf7b8c9408,T367,T366,I just happen to believe that free enterprise can do a better job of producing the things that people need than government can,"That is a misstatement, of course, of my position",Support,1980
1980_c3ef1e1e46480f582a2215f69192792b,1980_3465afa23fdce61270f8c7ebbc06ec34,T376,T367,The Department of Energy has a multi-billion-dollar budget in excess of $10 billion,I just happen to believe that free enterprise can do a better job of producing the things that people need than government can,Support,1980
1980_ad8df106e91116d51a4b7d4c0e0e6948,1980_3465afa23fdce61270f8c7ebbc06ec34,T377,T367,"It hasn't produced a quart of oil or a lump of coal, or anything else in the line of energy",I just happen to believe that free enterprise can do a better job of producing the things that people need than government can,Support,1980
1980_3465afa23fdce61270f8c7ebbc06ec34,1980_c774cc011298eff9594230feca616342,T367,T370,I just happen to believe that free enterprise can do a better job of producing the things that people need than government can,I think some of those charges are missing the point,Support,1980
1980_14b819f125ecb2e387b6d16d00bed0e3,1980_96fed8c09aa3cb6521f6977e9a21d5d6,T369,T368,we created an OSHA - an Occupational Safety and Health Agency - for the protection of employees before the Federal Government had one in place,"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States",Support,1980
1980_944e5565f86908edc48b2116d6487a5a,1980_c774cc011298eff9594230feca616342,T371,T370,"to this day, not one of its decisions or rulings has ever been challenged",I think some of those charges are missing the point,Support,1980
1980_96fed8c09aa3cb6521f6977e9a21d5d6,1980_944e5565f86908edc48b2116d6487a5a,T368,T371,"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States","to this day, not one of its decisions or rulings has ever been challenged",Support,1980
1980_c774cc011298eff9594230feca616342,1980_86b2dcb35a544d54da9f608e3ba34f27,T370,T372,I think some of those charges are missing the point,"I am suggesting that there are literally thousands of unnecessary regulations that invade every facet of business, and indeed, very much of our personal lives, that are unnecessary",Support,1980
1980_2a1330f0bad24d156b2e4ff2628e6933,1980_86b2dcb35a544d54da9f608e3ba34f27,T374,T372,that have added $130 billion to the cost of production in this country,"I am suggesting that there are literally thousands of unnecessary regulations that invade every facet of business, and indeed, very much of our personal lives, that are unnecessary",Support,1980
1980_2a1330f0bad24d156b2e4ff2628e6933,1980_e82fda4d195b5cd5fed2f8ca4b814c56,T374,T373,that have added $130 billion to the cost of production in this country,that Government can do without,Support,1980
1980_64593cfa59f62282dcbc9feefa696dee,1980_e82fda4d195b5cd5fed2f8ca4b814c56,T375,T373,that are contributing their part to inflation,that Government can do without,Support,1980
1980_35d80f57d84f6bd82f5bd8ec19e4503e,1980_96fed8c09aa3cb6521f6977e9a21d5d6,T36,T368,"the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact","As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States",Attack,1980
1980_d9df7a29eacc0ee46e4c51279f9ac611,1980_7d4f66dbd4c5e1dec9c0cbf49609878e,T546,T379,"in the proposal for the Alaska lands legislation, 100% of all the offshore lands would be open for exploration","we're not putting restraints on American exploration, we're encouraging it in every way we can",Support,1980
1980_99a73cd7cf360a23efd20208c5810fe5,1980_7d4f66dbd4c5e1dec9c0cbf49609878e,T547,T379,"95% of all the Alaska lands, where it is suspected or believed that minerals might exist","we're not putting restraints on American exploration, we're encouraging it in every way we can",Support,1980
1980_dbbf5726848c76f833e36231a191df1b,1980_7d4f66dbd4c5e1dec9c0cbf49609878e,T380,T379,"We have, with our five-year plan for the leasing of offshore lands, proposed more land to be drilled than has been opened up for drilling since this program first started in 1954","we're not putting restraints on American exploration, we're encouraging it in every way we can",Support,1980
1980_d0bba3e5ff7256fae142013a195eeb6a,1980_f83efb4ef0a359b258f4bfffa9503d40,T383,T381,"that would have made it impossible to drive an automobile within the city limits of any California city, or to have a place to put it if you did drive it against their regulations","If it is a well-known fact that I opposed air pollution laws in California, the only thing I can possibly think of is that the President must be suggesting the law that the Federal Government tried to impose on the State of California - not a law, but regulations",Support,1980
1980_7296819e0a4c476a586f450492dd2572,1980_eb4da63014055a181b3fc6b6f47a062d,T388,T386,"There is more oil now, in the wells that have been drilled, than has been taken out in 121 years that they've been drilled",we're already five years behind in what we should be doing,Support,1980
1980_b25ac32faddad930b42e3888656d5c81,1980_eb4da63014055a181b3fc6b6f47a062d,T387,T386,"As for offshore oiling, only 2% now is so leased and is producing oil",we're already five years behind in what we should be doing,Support,1980
1980_1745f50e4c127001b702181a9ba02096,1980_f83efb4ef0a359b258f4bfffa9503d40,T385,T381,"We still have the strictest air control, or air pollution laws in the country","If it is a well-known fact that I opposed air pollution laws in California, the only thing I can possibly think of is that the President must be suggesting the law that the Federal Government tried to impose on the State of California - not a law, but regulations",Support,1980
1980_1286350ab22f9869a6c486d2968b8116,1980_2416f24e2be08a924b4616c7786015c6,T382,T384,It would have destroyed the economy of California,we had the support of Congress when we pointed out how ridiculous this attempt was by the Environmental Protection Agency,Support,1980
1980_f83efb4ef0a359b258f4bfffa9503d40,1980_35d80f57d84f6bd82f5bd8ec19e4503e,T381,T36,"If it is a well-known fact that I opposed air pollution laws in California, the only thing I can possibly think of is that the President must be suggesting the law that the Federal Government tried to impose on the State of California - not a law, but regulations","the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact",Attack,1980
1980_d2f2838d86ede69257c402980987fd14,1980_0ebfd905ec39e284e0649125f85306fe,T351,T340,"It is believed that probably 70% of the potential oil in the United States is probably hidden in those lands, and no one is allowed to even go and explore to find out if it is there","we have only leased out - begun to explore - 2% of our outer continental shelf for oil, where it is believed, by everyone familiar with that fuel and that source of energy, that there are vast supplies yet to be found",Support,1980
1980_eb735489db47460a2b2ff1046ef31d49,1980_29899399362c34f9030bc1b3cbbc6887,T360,T359,to return a major portion of $227 billion back to the oil companies,"Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax",Support,1980
1980_8d1ea7a53367316b15046391992ca5af,1980_29899399362c34f9030bc1b3cbbc6887,T361,T359,to do away with the Department of Energy,"Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax",Support,1980
1980_f5c1d92409db1728168aca55e3c410e2,1980_29899399362c34f9030bc1b3cbbc6887,T362,T359,to short-circuit our synthetic fuels program,"Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax",Support,1980
1980_1fcda85ea6f88d323a51613f96fd4c8d,1980_29899399362c34f9030bc1b3cbbc6887,T363,T359,to put a minimal emphasis on solar power,"Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax",Support,1980
1980_037b7397ec7e412c4dc0b421b22a9204,1980_29899399362c34f9030bc1b3cbbc6887,T364,T359,to emphasize strongly nuclear power plants as a major source of energy in the future,"Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax",Support,1980
1980_29899399362c34f9030bc1b3cbbc6887,1980_95df5e5425ab5b8bdb1da8a0987225ab,T359,T365,"Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax",He wants to put all our eggs in one basket and give that basket to the major oil companies,Support,1980
1980_6be32a4fb0f0669fe2182bf61647371c,1980_ca77bbcd9ba99b33c2bfd1e189e39cb9,T2,T1,with regard to how fast the number of workers would increase and how fast the number of retirees would increase,The Social Security system was based on a false premise,Support,1980
1980_ca77bbcd9ba99b33c2bfd1e189e39cb9,1980_025ad8b495a8bf8400be5fb07f17214e,T1,T389,The Social Security system was based on a false premise,It is actuarially out of balance,Support,1980
1980_1407d0688eafaaa3ea2644598eecd44a,1980_025ad8b495a8bf8400be5fb07f17214e,T397,T389,"this first became evident about 16 years ago, and some of us were voicing warnings then",It is actuarially out of balance,Support,1980
1980_304110576cd096feba9c997ef5319b88,1980_025ad8b495a8bf8400be5fb07f17214e,T398,T389,"Now, it is trillions of dollars out of balance",It is actuarially out of balance,Support,1980
1980_71121a0f4a722e51d2f073659c154778,1980_025ad8b495a8bf8400be5fb07f17214e,T399,T389,the only answer that has come so far is the biggest single tax increase in our nation's history - the payroll tax increase for Social Security - which will only put a band-aid on this and postpone the day of reckoning by a few years at most,It is actuarially out of balance,Support,1980
1980_fd1203f366ae1cf0a8d81f9c3ef3855d,1980_4fcc7f7a128cc625ce8559ae0450a87d,T396,T395,"to look into this entire problem as to how it can be reformed and made actuarially sound, but with the premise that no one presently dependent on Social Security is going to have the rug pulled out from under them and not get their check",What is needed is a study that I have proposed by a task force of experts,Support,1980
1980_89ad9b0c57bf0092d0be505d6a34b147,1980_fd1203f366ae1cf0a8d81f9c3ef3855d,T400,T396,"We cannot frighten, as we have with the threats and the campaign rhetoric that has gone on in this campaign, our senior citizens - leave them thinking that in some way, they're endangered and they would have no place to turn","to look into this entire problem as to how it can be reformed and made actuarially sound, but with the premise that no one presently dependent on Social Security is going to have the rug pulled out from under them and not get their check",Support,1980
1980_2f0ba7b51f96df4f638d91ea759f25ab,1980_64b7108b9f20dbc4dec7b498806d193f,T391,T392,I believe that the system can be put on a sound actuarial basis,They must continue to get those checks,Support,1980
1980_e9417cf5844670647f35711a117c8478,1980_4bccc3b0cf975474618c751f14cd4ec7,T394,T393,not just passing a tax increase to let the load - or the roof - fall in on the next administration,it's going to take some study and some work,Support,1980
1980_fd1203f366ae1cf0a8d81f9c3ef3855d,1980_4bccc3b0cf975474618c751f14cd4ec7,T396,T393,"to look into this entire problem as to how it can be reformed and made actuarially sound, but with the premise that no one presently dependent on Social Security is going to have the rug pulled out from under them and not get their check",it's going to take some study and some work,Support,1980
1980_b2f19079753da7f73ff5d4cd5fdd77ab,1980_9858b84af930f35dcc77503cfe12da07,T403,T402,"in The Wall Street Journal early this week, that a preliminary report of his task force advocates making Social Security more sound by reducing the adjustment in Social Security for the retired people to compensate for the impact of inflation","These kinds of approaches are very dangerous to the security, the well being and the peace of mind of the retired people of this country and those approaching retirement age",Support,1980
1980_56bfa6943fada4ec72e9bb320a2e60e4,1980_61f42a78a31f090ebf9829a054146666,T406,T548,"Although Governor Reagan has changed his position lately, on four different occasions, he has advocated making Social Security a voluntary system","which would, in effect, very quickly bankrupt it",Support,1980
1980_9dffa1d6c226534e27db8fc04ca2d614,1980_e2bd6b1b2d635e2ad816173698d4144f,T407,T401,there was a serious threat to the Social Security System and its integrity during the 1976 campaign,"As long as there is a Democratic President in the White House, we will have a strong and viable Social Security System, free of the threat of bankruptcy",Support,1980
1980_7ae0371ca47f38ea83e4540ebf2241a2,1980_e2bd6b1b2d635e2ad816173698d4144f,T408,T401,"when I became President, the action of the Democratic Congress working with me has been to put Social Security back on a sound financial basis","As long as there is a Democratic President in the White House, we will have a strong and viable Social Security System, free of the threat of bankruptcy",Support,1980
1980_9858b84af930f35dcc77503cfe12da07,1980_ac2d05bf30a331933171b3744e7db7a7,T402,T404,"These kinds of approaches are very dangerous to the security, the well being and the peace of mind of the retired people of this country and those approaching retirement age","no matter what it takes in the future to keep Social Security sound, it must be kept that way",Support,1980
1980_ac2d05bf30a331933171b3744e7db7a7,1980_57f5ad30c4d07578ada1ad2f4b475708,T404,T405,"no matter what it takes in the future to keep Social Security sound, it must be kept that way",That is the way it will stay,Support,1980
1980_66f32627a000b93bf8da96cc41f1879f,1980_abf67e058970ca3d3895e4f285d2f9ec,T410,T411,"It has, as I said, delayed the actuarial imbalance falling on us for just a few years with that increase in taxes",I don't believe we can go on increasing the tax,Support,1980
1980_717f56c5838c353437c51e24d284598c,1980_abf67e058970ca3d3895e4f285d2f9ec,T412,T411,the problem for the young people today is that they are paying in far more than they can ever expect to get out,I don't believe we can go on increasing the tax,Support,1980
1980_66f32627a000b93bf8da96cc41f1879f,1980_5035f66045eacbd16cf126372b5e5684,T410,T409,"It has, as I said, delayed the actuarial imbalance falling on us for just a few years with that increase in taxes",that just isn't true,Support,1980
1980_5035f66045eacbd16cf126372b5e5684,1980_56bfa6943fada4ec72e9bb320a2e60e4,T409,T406,that just isn't true,"Although Governor Reagan has changed his position lately, on four different occasions, he has advocated making Social Security a voluntary system",Attack,1980
1980_334b1268b82cb8d17476e190ad3b8ca6,1980_5035f66045eacbd16cf126372b5e5684,T414,T409,"the voluntary thing that I suggested many years ago was that with a young man orphaned and raised by an aunt who died, his aunt was ineligible for Social Security insurance because she was not his mother",that just isn't true,Support,1980
1980_334b1268b82cb8d17476e190ad3b8ca6,1980_007435199a975460425253f91fe4c554,T414,T413,"the voluntary thing that I suggested many years ago was that with a young man orphaned and raised by an aunt who died, his aunt was ineligible for Social Security insurance because she was not his mother","I suggested that if this is an insurance program, certainly the person who is paying in should be able to name his own beneficiary",Support,1980
1980_d01bf3e3a8f91dedc58c9eb7a6e36b89,1980_007435199a975460425253f91fe4c554,T415,T413,That is the closest I have ever come to anything voluntary with Social Security,"I suggested that if this is an insurance program, certainly the person who is paying in should be able to name his own beneficiary",Support,1980
1980_820d714ca5a13288119cd50dffeab3fb,1980_d01bf3e3a8f91dedc58c9eb7a6e36b89,T416,T415,"I, too, am pledged to a Social Security program that will reassure these senior citizens of ours that they are going to continue to get their money",That is the closest I have ever come to anything voluntary with Social Security,Support,1980
1980_9f18557aa12b5afb9d07ba140c4ad61a,1980_18dc0266788cfc6479594e71abe42b32,T418,T417,"I would like to make a change in the regulation that discriminates against a wife who works and finds that she then is faced with a choice between her father's or her husband's benefits, if he dies first, or what she has paid in; but it does not recognize that she has also been paying in herself, and she is entitled to more than she presently can get",There are some changes that I would like to make,Support,1980
1980_5b34ea5ce503853fbf17da5e6030a2a1,1980_0aee5b87899de1ee54fcfcfe6991f7a2,T422,T3,It is obvious that we should have a commitment to them,These constant suggestions that the basic Social Security System should be changed does call for concern and consternation among the aged of our country,Support,1980
1980_c9208720b9d3ee27be116c5a67bf4000,1980_0aee5b87899de1ee54fcfcfe6991f7a2,T423,T3,that Social Security benefits should not be taxed,These constant suggestions that the basic Social Security System should be changed does call for concern and consternation among the aged of our country,Support,1980
1980_e84fc8e6549056a5a43d8ec9aed3dfa2,1980_0aee5b87899de1ee54fcfcfe6991f7a2,T424,T3,that there would be no peremptory change in the standards by which Social Security payments are made to retired people,These constant suggestions that the basic Social Security System should be changed does call for concern and consternation among the aged of our country,Support,1980
1980_8120853f2ee492daf23e91e0cc7dd0a3,1980_0aee5b87899de1ee54fcfcfe6991f7a2,T420,T3,We also need to continue to index Social Security payments,These constant suggestions that the basic Social Security System should be changed does call for concern and consternation among the aged of our country,Support,1980
1980_e77077c1efcdea4f7da46420d2fb0d3d,1980_8120853f2ee492daf23e91e0cc7dd0a3,T421,T420,"so that if inflation rises, the Social Security payments would rise a commensurate degree to let the buying power of a Social Security check continue intact",We also need to continue to index Social Security payments,Support,1980
1980_e5bc74e745d76496eb2767d9aaf7b898,1980_20fc17e747e3a77b64a145486fbd5ca3,T426,T425,with an emphasis on the prevention of disease,we have an opportunity to move toward national health insurance,Support,1980
1980_82f53d22d727b631f126d355bf41a0c9,1980_20fc17e747e3a77b64a145486fbd5ca3,T427,T425,"an emphasis on out-patient care, not in-patient care",we have an opportunity to move toward national health insurance,Support,1980
1980_785ae67b222b2d34a343336dba5acdc5,1980_20fc17e747e3a77b64a145486fbd5ca3,T428,T425,an emphasis on hospital cost containment to hold down the cost of hospital care far those who are ill,we have an opportunity to move toward national health insurance,Support,1980
1980_a125665cf1bcc787a3e3ff049c21fdcc,1980_20fc17e747e3a77b64a145486fbd5ca3,T429,T425,"an emphasis on catastrophic health insurance, so that if a family is threatened with being wiped out economically because of a very high medical bill, then the insurance would help pay for it",we have an opportunity to move toward national health insurance,Support,1980
1980_20fc17e747e3a77b64a145486fbd5ca3,1980_190e998dfebeeb9f00ae131e53dc04de,T425,T430,we have an opportunity to move toward national health insurance,"These are the kinds of elements of a national health insurance, important to the American people",Support,1980
1980_3e9fc7387a8388dd343da3501ff68591,1980_80edc45bc2bfb9f5661520973644881e,T433,T431,I happened to favor the other piece of legislation and thought that it would be better for the senior citizens and provide better care than the one that was finally passed,"When I opposed Medicare, there was another piece of legislation meeting the same problem before the Congress",Support,1980
1980_80edc45bc2bfb9f5661520973644881e,1980_2e5298771056599f85bbdc00d2b254fb,T431,T432,"When I opposed Medicare, there was another piece of legislation meeting the same problem before the Congress",I was not opposing the principle of providing care for them,Support,1980
1980_9bb8677a4e2fff2368094e35b301904e,1980_2e5298771056599f85bbdc00d2b254fb,T434,T432,I was opposing one piece of legislation versus another,I was not opposing the principle of providing care for them,Support,1980
1980_2e5298771056599f85bbdc00d2b254fb,1980_00453d321b0e64df792c95e79bbe27c7,T432,T4,I was not opposing the principle of providing care for them,"Governor Reagan, as a matter of fact, began his political career campaigning around this nation against Medicare",Attack,1980
1980_664a730644bc6f42943bb5f97f5b903f,1980_1a6c0b6f964c543fc402b18708e81bc7,T435,T8,I think it is disgraceful that the Disability Insurance Fund in Social Security finds checks going every month to tens of thousands of people who are locked up in our institutions for crime or for mental illness,something should be done about it,Support,1980
1980_a9762c1113488a12c9730f0d915ed34b,1980_664a730644bc6f42943bb5f97f5b903f,T436,T435,they are receiving disability checks from Social Security every month while a state institution provides for all of their needs and their care,I think it is disgraceful that the Disability Insurance Fund in Social Security finds checks going every month to tens of thousands of people who are locked up in our institutions for crime or for mental illness,Support,1980
1980_7ddd7ba49e731af0cfb5033986d08d4b,1980_a13f5d4c9e6e883fd4637df6bce74e3b,T438,T437,"The allusions to basic changes in the minimum wage is another, and the deleterious comments that Governor Reagan has made about unemployment compensation","I think this debate on Social Security, Medicare, national health insurance typifies, as vividly any other subject tonight, the basic historical differences between the Democratic Party and Republican Party",Support,1980
1980_13d43e6a4185497a18d7189d5ac33da2,1980_863d189681d090cd59aaebba22f97983,T440,T442,I noticed recently that Governor Reagan frequently quotes Democratic presidents in his acceptance address,"it is good fo the American people to remember that there is a sharp basic historical difference between Governor Reagan and me on these crucial issues - also, between the two parties that we represent",Support,1980
1980_657c31da68fdf3951348d7a7455fab72,1980_863d189681d090cd59aaebba22f97983,T441,T442,"I have never heard a candidate for President, who is a Republican, quote a Republican president","it is good fo the American people to remember that there is a sharp basic historical difference between Governor Reagan and me on these crucial issues - also, between the two parties that we represent",Support,1980
1980_5d97c8902af32612180d1184f57bbf6d,1980_863d189681d090cd59aaebba22f97983,T439,T442,"when they get in office, they try to govern like Republicans","it is good fo the American people to remember that there is a sharp basic historical difference between Governor Reagan and me on these crucial issues - also, between the two parties that we represent",Support,1980
1980_f322c1b83c6345cab75c25a77911359a,1980_36b6732f57b54c97ea9c25b6b43c54a6,T261,T260,"we must have a consistent foreign policy, a strong America, and a strong economy",I think I'm right,Support,1980
1980_70897f52d04740d193dcf15ea09e8b4e,1980_a777d055c6dcf3c9b64caac9b5c61d52,T263,T262,"which has been going forward at a rapid pace, and for quite some time","as we build up our national security, to restore our margin of safety, we at the same time try to restrain the Soviet build-up",Support,1980
1980_60e2e5c4cf9515f7747fbcaece37352d,1980_3449a28cfd065218fac665e2acf52432,T268,T267,Mr. Carter had canceled the B-I bomber,"taking that one no from the Soviet Union, we then went back into negotiations on their terms",Support,1980
1980_376200b6aeb760c719b5990d76637efc,1980_3449a28cfd065218fac665e2acf52432,T269,T267,delayed the MX,"taking that one no from the Soviet Union, we then went back into negotiations on their terms",Support,1980
1980_12fb54e168fb8fb81c875b895965bd6e,1980_3449a28cfd065218fac665e2acf52432,T270,T267,delayed the Trident submarine,"taking that one no from the Soviet Union, we then went back into negotiations on their terms",Support,1980
1980_9f1eedf56a436df932a1757896ce9ae4,1980_3449a28cfd065218fac665e2acf52432,T271,T267,delayed the cruise missile,"taking that one no from the Soviet Union, we then went back into negotiations on their terms",Support,1980
1980_9b1e87ef87c815e9e5c44bc664774b27,1980_3449a28cfd065218fac665e2acf52432,T272,T267,shut down the Missile Man - the three - the Minuteman missile production line,"taking that one no from the Soviet Union, we then went back into negotiations on their terms",Support,1980
1980_2666260ad2acfdc1fe4a211ea565434d,1980_250a5c1ead01753ef264d60d21a2eaa6,T274,T273,It has been blocked by a Senate in which there is a Democratic majority,I have not blocked the SALT II treaty,Support,1980
1980_aabc453ca2d6a5bbc7f81246d78c74ce,1980_e3b03437cdefdff52d8d9fd064db8244,T266,T264,"his emissary, I think, came home in 12 hours having heard a very definite nyet",The Soviet Union sat at the table knowing that we had gone forward with unilateral concessions without any reciprocation from them whatsoever,Support,1980
1980_3449a28cfd065218fac665e2acf52432,1980_e3b03437cdefdff52d8d9fd064db8244,T267,T264,"taking that one no from the Soviet Union, we then went back into negotiations on their terms",The Soviet Union sat at the table knowing that we had gone forward with unilateral concessions without any reciprocation from them whatsoever,Support,1980
1980_cdcbbdd9921a1a3337fa763ad185e9a2,1980_2666260ad2acfdc1fe4a211ea565434d,T275,T274,"the Senate Armed Services Committee voted 10 to 0, with seven abstentions, against the SALT II treaty, and declared that it was not in the national security interests of the United States",It has been blocked by a Senate in which there is a Democratic majority,Support,1980
1980_f97dd789f5198712f996566e45beaf7e,1980_f238cde63645f4576f9f3f7f441ecbb0,T277,T276,"the law of the land, passed by Congress, says that we cannot accept a treaty in which we are not equal",it is illegal,Support,1980
1980_57fd0962a663befab25ff671e5e277fb,1980_e5a0988323f22a0baeb2844cb8d675b0,T279,T278,our B-2 bombers are considered to be strategic weapons; their Backfire bombers are not,we are not equal in this treaty for one reason alone,Support,1980
1980_b37a9e2f1aad133bbb33b54ce3339a44,1980_9c33a2a9e97a4a36c938b4d6e6959400,T281,T280,"He has never supported any of those arms control agreements - the limited test ban, SALT I, nor the Antiballistic Missile Treaty, nor the Vladivostok Treaty negotiated with the Soviet Union by President Ford","To negotiate with the Soviet Union a balanced, controlled, observable, and then reducing levels of atomic weaponry, there is a disturbing pattern in the attitude of Governor Reagan",Support,1980
1980_392f07346302348f327f9774b9f5631b,1980_e36187380fa26635e454296f3a8bf098,T287,T286,"There have been preliminary skirmishing in the committees of the Senate, but the Treaty has never come to the floor of the Senate for either a debate or a vote",The Senate has not voted yet on the Strategic Arms Limitation Treaty,Support,1980
1980_d0807ca1c9cbbd3521aac7b9866a6e6c,1980_9c33a2a9e97a4a36c938b4d6e6959400,T282,T280,"now he wants to throw into the wastebasket a treaty to control nuclear weapons on a balanced and equal basis between ourselves and the Soviet Union, negotiated over a seven-year period, by myself and my two Republican predecessors","To negotiate with the Soviet Union a balanced, controlled, observable, and then reducing levels of atomic weaponry, there is a disturbing pattern in the attitude of Governor Reagan",Support,1980
1980_9c33a2a9e97a4a36c938b4d6e6959400,1980_2949c2c1135125c75c450b1328e66374,T280,T285,"To negotiate with the Soviet Union a balanced, controlled, observable, and then reducing levels of atomic weaponry, there is a disturbing pattern in the attitude of Governor Reagan","when a man who hopes to be President says, take this treaty, discard it, do not vote, do not debate, do not explore the issues, do not finally capitalize on this long negotiation - that is a very dangerous and disturbing thing",Support,1980
1980_a0d3ce2271d85d386ef6cc01ba102504,1980_d4fa4c7637267c14367569593fb8a620,T284,T283,"You've got 99 other senators to correct that mistake, if it is a mistake","It's understandable that a Senator in the preliminary debates can make an irresponsible statement, or, maybe, an ill-advised statement",Support,1980
1980_9b96d04f87cc2025e4e63b352ae64229,1980_34ee51ea04f9a3f7f586038672b2e0c8,T289,T288,we've been out-negotiated for quite a long time,I have been critical of some of the previous agreements,Support,1980
1980_d361454ff044b1babc89ef1de127727f,1980_34ee51ea04f9a3f7f586038672b2e0c8,T290,T288,"they have managed, in spite of all of our attempts at arms limitation, to go forward with the biggest military build-up in the history of man",I have been critical of some of the previous agreements,Support,1980
1980_2a11e74271adc2ba19d1bf3a108691c9,1980_af202d8a4787ccc1453db9b5e357148b,T292,T291,"I am talking of taking the treaty back, and going back into negotiations",I am not talking of scrapping,Support,1980
1980_e2297e08c63dc2a096862d639815002f,1980_2a11e74271adc2ba19d1bf3a108691c9,T1,T292,I would like to point out also that senators like Henry Jackson and Hollings of South Carolina - they are taking the lead in the fight against this particular treaty,"I am talking of taking the treaty back, and going back into negotiations",Support,1980
1980_cfde4fddab7b7a4ec2288dbefe2f9a45,1980_2a11e74271adc2ba19d1bf3a108691c9,T293,T292,"I would say to the Soviet Union, we will sit and negotiate with you as long as it takes, to have not only legitimate arms limitation, but to have a reduction of these nuclear weapons to the point that neither one of us represents a threat to the other","I am talking of taking the treaty back, and going back into negotiations",Support,1980
1980_2a11e74271adc2ba19d1bf3a108691c9,1980_52b3a59a9358081fdba0252aff915d01,T292,T294,"I am talking of taking the treaty back, and going back into negotiations",That is hardly throwing away a treaty and being opposed to arms limitation,Support,1980
1980_01e2f070999ca9d03945544a87f97b98,1980_3ace8974e6b51e96bf76fb07b2a083ea,T296,T295,He not only advocates the scrapping of this treaty - and I don't know that these men that he quotes are against the treaty in its final form,Governor Reagan is making some very misleading and disturbing statements,Support,1980
1980_99a2d25b047bc4a8309f4fb752a32f51,1980_3ace8974e6b51e96bf76fb07b2a083ea,T297,T295,"he also advocates the possibility, he said it's been a missing element, of playing a trump card against the Soviet Union of a nuclear arms race",Governor Reagan is making some very misleading and disturbing statements,Support,1980
1980_f419f7a10eedfee9535145dd112b627b,1980_3ace8974e6b51e96bf76fb07b2a083ea,T298,T295,"is insisting upon nuclear superiority by our own nation, as a predication for negotiation in the future with the Soviet Union",Governor Reagan is making some very misleading and disturbing statements,Support,1980
