subj,subj_type,subj_span,obj,obj_type,obj_span,relation
We have - may have made more shots but the size of their rocket thrust and all the rest,Premise,"(29647, 29734)",I believe the Soviet Union is first in outer space,Claim,"(29595, 29645)",Support
"if we fail responsibility will be clearly on the Russians and then we'll have to meet our responsibilities to the security of the United States, and there may have to be testing underground",Premise,"(33230, 33419)","If we fail, it's been a great serious failure for everyone - for the human race",Claim,"(33117, 33196)",Support
"I think if we had stuck by that position last winter, we would have been in a better position in May",Claim,"(39691, 39791)",I believe the next president in January and February should go to work in building the strength of the United States,Claim,"(38803, 38919)",Support
we stand for freedom,Premise,"(44914, 44934)",we want to help them,Claim,"(44747, 44767)",Support
"The position of the United States has been that this build-up, in the words of the president, has been foolish",Claim,"(49118, 49228)",we are in a very difficult position,Claim,"(49443, 49478)",Support
"they saw us as a society that was compassionate, that cared about people, that was moving this country ahead",Premise,"(53755, 53863)",He was a good neighbor in Latin America,Claim,"(53654, 53693)",Support
We learned from their mistakes,Claim,"(3910, 3940)","That is why President Eisenhower was correct in not apologizing or expressing regrets to Mr. Khrushchev at the Paris Conference, as Senator Kennedy suggested he could have done",Claim,"(4296, 4472)",Support
"The big struggle will be to prevent the influence of Castro spreading to other countries - Mexico, Panama, Bolivia, Colombia",Claim,"(21263, 21387)",Castro is only the beginning of our difficulties throughout Latin America,Claim,"(21188, 21261)",Support
"I have not narrowed down a list of three or four people, among whom would be the candidate",Premise,"(24052, 24142)",I've not made a judgment,Premise,"(24022, 24046)",Support
"you yourself said to Khrushchev, ""You may be ahead of us in rocket thrust but we're ahead of you in color television"" in your famous discussion in the kitchen",Premise,"(29737, 29895)",I believe the Soviet Union is first in outer space,Claim,"(29595, 29645)",Support
I think the Atomic Energy Committee is prepared for it,Premise,"(33421, 33475)","if we fail responsibility will be clearly on the Russians and then we'll have to meet our responsibilities to the security of the United States, and there may have to be testing underground",Premise,"(33230, 33419)",Support
"if there were no Communism in the world, we would still fight poverty and misery and disease and tyranny",Premise,"(44944, 45048)",we want to help them,Claim,"(44747, 44767)",Support
"The first position you took, when this matter first came up, was that we should draw the line and commit ourselves, as a matter of principle, to defend these islands",Premise,"(49942, 50107)",That's not the position you took,Claim,"(49899, 49931)",Support
he was a good neighbor in the United States,Premise,"(53702, 53745)",He was a good neighbor in Latin America,Claim,"(53654, 53693)",Support
We have always been willing to go the extra mile to negotiate for disarmament or in any other area,Premise,"(4089, 4187)","in our seven years, we find that we have been firm in our diplomacy",Premise,"(3950, 4017)",Support
His influence is strong enough today to prevent us from joi- getting the other countries of Latin America to join with us in economic quarantine,Premise,"(21612, 21756)","The big struggle will be to prevent the influence of Castro spreading to other countries - Mexico, Panama, Bolivia, Colombia",Claim,"(21263, 21387)",Support
We have - may have made more shots but the size of their rocket thrust and all the rest,Premise,"(29647, 29734)",the fact of the matter is that the space score today is twenty-eight to eight,Premise,"(27327, 27404)",Attack
I'm most concerned about the whole problem of the spread of atomic weapons,Premise,"(33854, 33928)",If we fail then we must meet our responsibilities to ourselves,Claim,"(33786, 33848)",Support
"If we are going to have the initiative in the world, we must remember that the people of Africa and Asia and Latin America don't want to be pawns simply in a struggle between two great powers - the Soviet Union and the United States",Premise,"(44483, 44715)",we want to help them,Claim,"(44747, 44767)",Support
"In view of the difficulties we've had with the islands, in view of the difficulties and disputes we've had with Chiang Kai-shek, that's the only position we can take",Claim,"(49732, 49897)",I support that,Claim,"(49716, 49730)",Support
"I believe that if we can get a party which believes in movement, which believes in going ahead, then we can reestablish our position in the world - strong defense, strong in economic growth, justice for our people, co- guarantee of constitutional rights",Claim,"(53195, 53448)",I believe it my responsibility as the leader of the Democratic party in 1960 to try to warn the American people that in this crucial time we can no longer afford to stand still We can no longer afford to be second best,Claim,"(53865, 54041)",Support
"we have never been willing to do anything that, in effect, surrendered freedom any place in the world",Premise,"(4193, 4294)","in our seven years, we find that we have been firm in our diplomacy",Premise,"(3950, 4017)",Support
this Administration has ignored Latin America,Premise,"(21800, 21845)",His influence is growing,Claim,"(21758, 21782)",Support
I said we had too many slums,Premise,"(30025, 30053)",I didn't say we had the worst slums in the world,Claim,"(29975, 30023)",Support
We ought to make one last effort,Claim,"(34159, 34191)",I believe the effort should be made once more by who's ever elected president of the United States,Claim,"(33017, 33115)",Equivalent
"If we are going to have the initiative in the world, we must remember that the people of Africa and Asia and Latin America don't want to be pawns simply in a struggle between two great powers - the Soviet Union and the United States",Premise,"(44483, 44715)","If we can get that across to the people of these countries, in this decade of the sixties, the struggle for freedom will be won",Claim,"(45050, 45177)",Support
we are in a very difficult position,Claim,"(49443, 49478)","the President's judgment has been that we should defend the islands if, in his military judgment and the judgment of the commander in the field, the attack on these islands should be part of an overall attack on Formosa",Premise,"(49495, 49714)",Support
America is not standing still,Claim,"(55372, 55401)","My judgment is that the Republican party has stood still here in the United States, and it's also stood still around the world",Claim,"(51266, 51392)",Attack
We learned from their mistakes,Claim,"(3910, 3940)","That is why Senator wh- President Eisenhower was also correct in his policy in the Formosa Straits, where he declined, and refused to follow the recommendations",Claim,"(4474, 4634)",Support
"You yourself said, Mr. Vice President, a month ago, that if we had provided the kind of economic aid five years ago that we are now providing we might never have had Castro",Premise,"(21847, 22019)",this Administration has ignored Latin America,Premise,"(21800, 21845)",Support
I didn't say we had the worst slums in the world,Claim,"(29975, 30023)",when he says as he did in January of this year that we have the worst slums,Claim,"(27746, 27821)",Attack
they may be cheating,Claim,"(34680, 34700)",the Soviet Union is actually filibustering,Claim,"(34555, 34597)",Support
"I've been critical of the Administration's failure to suggest policies which would make it possible for us to establish, for example, closer relations with Poland, particularly after the fifty-five-fifty-six period and the Hungarian revolution",Premise,"(40416, 40659)","One of the areas, and of course the most vulnerable area is - I have felt, has been Eastern Europe",Claim,"(40316, 40414)",Support
Not as part of the defense of Formosa and the Pescadores,Premise,"(50109, 50165)",That's not the position you took,Claim,"(49899, 49931)",Support
It has not been standing still,Claim,"(55403, 55433)",America is not standing still,Claim,"(55372, 55401)",Equivalent
"recommendations with regard to - again - slicing off a piece of free territory, and abandoning it, if - in effect, to the Communists",Premise,"(4766, 4898)",recommendations which Senator Kennedy voted for in 1955; again made in 1959; again repeated in his debates that you have heard,Premise,"(4637, 4763)",Support
this Administration has ignored Latin America,Premise,"(21800, 21845)",If the United States had stronger prestige and influence in Latin America it could persuade - as Franklin Roosevelt did in 1940 - the countries of Latin America to join in an economic quarantine of Castro,Premise,"(20816, 21020)",Support
"that they are bad, and we ought to do something about them",Premise,"(30059, 30117)",I didn't say we had the worst slums in the world,Claim,"(29975, 30023)",Support
I don't think we can wait until the next president is inaugurated and then uh - select a new team and then all the months of negotiating that will take place before we reach a decision,Claim,"(34702, 34886)",I think the next president of the United States should make one last effort to secure an agreement on the cessation of tests,Claim,"(31871, 31995)",Attack
there was a period there when Poland demonstrated a national independence and even the Polish government moved some differn- di- distance away from the Soviet Union,Premise,"(40739, 40903)",I suggested that we amend our legislation so that we could enjoy closer economic ties,Premise,"(40905, 40990)",Support
You showed no recognition of the Administration program to try to persuade Chiang Kai-shek for the last five years to withdraw from the islands,Premise,"(50167, 50310)",That's not the position you took,Claim,"(49899, 49931)",Support
We built more houses in the last seven years than in any Administration and thirty percent more than in the previous Administration,Premise,"(55554, 55685)",It has not been standing still,Claim,"(55403, 55433)",Support
recommendations which Senator Kennedy voted for in 1955; again made in 1959; again repeated in his debates that you have heard,Premise,"(4637, 4763)",We learned from their mistakes,Claim,"(3910, 3940)",Support
I think that Senator Kennedy's policies and recommendations for the handling of the Castro regime are probably the most dangers- dangerously irresponsible recommendations that he's made during the course of this campaign,Claim,"(17652, 17872)",Our policies are very different,Claim,"(17619, 17650)",Support
we ought to support housing legislation which this Administration has opposed,Premise,"(30123, 30200)",I didn't say we had the worst slums in the world,Claim,"(29975, 30023)",Support
I don't think we can wait until the next president is inaugurated and then uh - select a new team and then all the months of negotiating that will take place before we reach a decision,Claim,"(34702, 34886)","I think that immediately after this election we should set a timetable - the next president, working with the present President, President Eisenhower - a timetable to break the Soviet filibuster",Claim,"(34888, 35082)",Support
We passed the bill in the Senate this year but it didn't pass the House,Premise,"(41106, 41177)","I've been critical of the Administration's failure to suggest policies which would make it possible for us to establish, for example, closer relations with Poland, particularly after the fifty-five-fifty-six period and the Hungarian revolution",Premise,"(40416, 40659)",Support
That's not the position you took,Claim,"(49899, 49931)",I have always opposed drawing a line,Claim,"(47395, 47431)",Attack
We talk about schools - three times as many classrooms built in the past Administration - and Eisenhower - than under the Truman Administration,Premise,"(55687, 55830)",It has not been standing still,Claim,"(55403, 55433)",Support
it only encourages them to blackmail you,Premise,"(5186, 5226)",every time you make such a concession it does not lead to peace,Premise,"(5121, 5184)",Support
"In effect, what Senator Kennedy recommends is that the United States government should give help to the exiles and to those within Cuba who oppose the Castro regime - provided they are anti-Batista",Premise,"(17874, 18071)",I think that Senator Kennedy's policies and recommendations for the handling of the Castro regime are probably the most dangers- dangerously irresponsible recommendations that he's made during the course of this campaign,Claim,"(17652, 17872)",Support
I didn't say we had the worst slums in the world,Claim,"(29975, 30023)",I didn't make most of the statements that you said I made,Claim,"(29529, 29586)",Support
"We received the support first of the Administration and then not, and we were defeated by one vote in the Senate",Premise,"(40992, 41104)",We passed the bill in the Senate this year but it didn't pass the House,Premise,"(41106, 41177)",Support
"He repeated that error in 1959, in the speech that he made",Premise,"(46407, 46465)",Senator Kennedy has got to be consistent here,Claim,"(46547, 46592)",Support
More progress in the past eight years than in the whole eighty years before,Premise,"(55863, 55938)",It has not been standing still,Claim,"(55403, 55433)",Support
every time you make such a concession it does not lead to peace,Premise,"(5121, 5184)","this showed a lack of understanding of dictators, a lack of understanding particularly of Communists",Claim,"(5011, 5111)",Support
We are quarantining Mr. Castro today,Premise,"(19429, 19465)",we can do what we did with Guatemala,Claim,"(19185, 19221)",Support
I didn't say we had the worst education in the world,Claim,"(30202, 30254)",I didn't make most of the statements that you said I made,Claim,"(29529, 29586)",Support
the relations between Russia and China,Claim,"(41281, 41319)",I think the next president of the United States should watch it carefully,Claim,"(41554, 41627)",Support
He repeated it again in a television debate that we had,Premise,"(46467, 46522)",Senator Kennedy has got to be consistent here,Claim,"(46547, 46592)",Support
He talks about the progress in the field of slum clearance and the like. We find four times as many projects undertaken and completed in this Administration than in the previous one,Premise,"(55940, 56121)",It has not been standing still,Claim,"(55403, 55433)",Support
It encourages them to begin a war,Premise,"(5228, 5261)",every time you make such a concession it does not lead to peace,Premise,"(5121, 5184)",Support
His influence is growing,Claim,"(21758, 21782)","The big struggle will be to prevent the influence of Castro spreading to other countries - Mexico, Panama, Bolivia, Colombia",Claim,"(21263, 21387)",Attack
I didn't say we had the worst education in the world,Claim,"(30202, 30254)",when he states that we're second in education,Claim,"(27467, 27512)",Attack
Chinese Communists have been moving ahead the last ten years,Premise,"(41872, 41932)","if India does not succeed - with her four hundred and fifty million people, if she can't make freedom work - then people around the world are going to determine - particularly in the underdeveloped world - that the only way that they can develop their resources is through the Communist system",Premise,"(41996, 42289)",Support
I support the President's position,Premise,"(47359, 47393)",I have always opposed drawing a line,Claim,"(47395, 47431)",Support
America has not been standing still,Claim,"(56373, 56408)",America is not standing still,Claim,"(55372, 55401)",Equivalent
"in our seven years, we find that we have been firm in our diplomacy",Premise,"(3950, 4017)","the record shows that we know how to keep the peace, to keep it without surrender",Premise,"(5281, 5362)",Support
"What I said was that ten years ago, we were producing twice as many scientists and engineers as the Soviet Union and today they're producing twice as many as we are, and that this affects our security around the world",Premise,"(30256, 30473)",I didn't say we had the worst education in the world,Claim,"(30202, 30254)",Support
"They want to stay free, independent perhaps of us, but certainly independent of the Communists",Premise,"(42693, 42787)",my judgment is that they don't want to give their freedom up to become Communists,Claim,"(42610, 42691)",Support
I would hope that Senator Kennedy in his answer today would clear it up,Premise,"(47653, 47724)","It isn't enough for him to say ""I support the President's position, that I voted for the resolution.""",Claim,"(47726, 47827)",Support
We can't stand pat,Claim,"(56440, 56458)",America cannot stand pat,Claim,"(56414, 56438)",Equivalent
"we are dealing with the most ruthless, fanatical... leaders that the world has ever seen",Premise,"(5444, 5532)",It is not enough to stand on this record,Claim,"(5395, 5435)",Support
we've stood still here at home,Premise,"(30840, 30870)",I believe that the polls and other studies and votes in the United Nations and anyone reading the paper and any citizen of the United States must come to the conclusion that the United States no longer carries the same image of a vital society on the move with its brightest days ahead as it carried a decade or two decades ago,Claim,"(30487, 30814)",Support
"in Africa, Asia, Latin America, Eastern Europe, the great force on our side is the desire of people to be free",Claim,"(42315, 42425)","I believe if we identify ourselves with that force, if we identify ourselves with it as Lincoln, as Wilson did, as Franklin Roosevelt did, if we become known as the friend of freedom, sustaining freedom, helping freedom, helping these people in the fight against poverty and ignorance and disease, helping them build their lives, I believe in Latin America, Africa, and Asia, eventually in the Eastern Europe and the Middle East, certainly in Western Europe, we can strengthen freedom",Claim,"(42793, 43277)",Support
It's very simple for him to clear it up,Premise,"(48061, 48100)",I would hope that Senator Kennedy in his answer today would clear it up,Premise,"(47653, 47724)",Support
we're in a race,Premise,"(6428, 6443)",We can't stand pat,Claim,"(56440, 56458)",Support
It is not enough to stand on this record,Claim,"(5395, 5435)","in this period of the sixties, America must move forward in every area",Claim,"(5557, 5627)",Support
we haven't met our problems in the United States,Premise,"(30880, 30928)",I believe that the polls and other studies and votes in the United Nations and anyone reading the paper and any citizen of the United States must come to the conclusion that the United States no longer carries the same image of a vital society on the move with its brightest days ahead as it carried a decade or two decades ago,Claim,"(30487, 30814)",Support
my judgment is that they don't want to give their freedom up to become Communists,Claim,"(42610, 42691)","I believe if we identify ourselves with that force, if we identify ourselves with it as Lincoln, as Wilson did, as Franklin Roosevelt did, if we become known as the friend of freedom, sustaining freedom, helping freedom, helping these people in the fight against poverty and ignorance and disease, helping them build their lives, I believe in Latin America, Africa, and Asia, eventually in the Eastern Europe and the Middle East, certainly in Western Europe, we can strengthen freedom",Claim,"(42793, 43277)",Support
I would hope that Senator Kennedy in his answer today would clear it up,Premise,"(47653, 47724)",Senator Kennedy has got to be consistent here,Claim,"(46547, 46592)",Support
We can't stand pat,Claim,"(56440, 56458)",We can't stand pat,Claim,"(56440, 56458)",Equivalent
increase it so that we will always have enough strength that regardless of what our potential opponents have - if the should launch a surprise attack - we will be able to destroy their war-making capability,Premise,"(5776, 5982)",we must increase our strength,Claim,"(5745, 5774)",Support
we haven't had a moving economy,Premise,"(30938, 30969)",I believe that the polls and other studies and votes in the United Nations and anyone reading the paper and any citizen of the United States must come to the conclusion that the United States no longer carries the same image of a vital society on the move with its brightest days ahead as it carried a decade or two decades ago,Claim,"(30487, 30814)",Support
"I believe if we identify ourselves with that force, if we identify ourselves with it as Lincoln, as Wilson did, as Franklin Roosevelt did, if we become known as the friend of freedom, sustaining freedom, helping freedom, helping these people in the fight against poverty and ignorance and disease, helping them build their lives, I believe in Latin America, Africa, and Asia, eventually in the Eastern Europe and the Middle East, certainly in Western Europe, we can strengthen freedom",Claim,"(42793, 43277)",We can put the Communists on the defensive,Claim,"(43300, 43342)",Support
"I refer to the fact that in 1958, as a member of the Senate Foreign Relations Committee, I'm very familiar with the position that the United States took in negotiating with the Chinese Communists on these two islands",Premise,"(48814, 49030)",Chiang Kai-shek would not withdraw,Premise,"(48778, 48812)",Support
"it is essential with the conflict that we have around the world that we not just hold our own, that we not keep just freedom for ourselves",Premise,"(56542, 56680)",We can't stand pat,Claim,"(56440, 56458)",Support
we must increase our strength,Claim,"(5745, 5774)","in this period of the sixties, America must move forward in every area",Claim,"(5557, 5627)",Support
"Mr. George Allen, head of your Information Service, has said that that made the people of the world begin to wonder whether we were first in science",Premise,"(31075, 31223)","We're first in other areas of science but in space, which is the new science, we're not first",Premise,"(31225, 31318)",Support
"let's just see what we've done for Poland, A half a billion dollars worth of aid has gone to Poland, primarily economic, primarily to go to the people of Poland",Premise,"(43767, 43927)",it can be stepped up to give them hope and to keep alive the hope for freedom that I can testify they have so deeply within them,Claim,"(43954, 44082)",Support
he will not withdraw,Premise,"(49325, 49345)",Chiang Kai-shek will not withdraw,Premise,"(49282, 49315)",Equivalent
It means keeping America even stronger militarily than she is,Premise,"(56798, 56859)",this means more than what we've been doing,Claim,"(56754, 56796)",Support
we're the guardians of the peace,Premise,"(6106, 6138)",We need this kind of strength,Claim,"(6068, 6097)",Support
we can have more exchange with Poland or with any other of the Iron Curtain countries which show some desire to take a different path than the path that has been taken by the ones that are complete satellites of the Soviet Union,Premise,"(44096, 44324)",it can be stepped up to give them hope and to keep alive the hope for freedom that I can testify they have so deeply within them,Claim,"(43954, 44082)",Support
It means seeing that our economy moves forward even faster than it has,Premise,"(56861, 56931)",this means more than what we've been doing,Claim,"(56754, 56796)",Support
"They must know, in other words, that it is national suicide if they begin anything",Premise,"(5984, 6066)",increase it so that we will always have enough strength that regardless of what our potential opponents have - if the should launch a surprise attack - we will be able to destroy their war-making capability,Premise,"(5776, 5982)",Support
"We're first in other areas of science but in space, which is the new science, we're not first",Premise,"(31225, 31318)",I believe that the polls and other studies and votes in the United Nations and anyone reading the paper and any citizen of the United States must come to the conclusion that the United States no longer carries the same image of a vital society on the move with its brightest days ahead as it carried a decade or two decades ago,Claim,"(30487, 30814)",Support
America is not standing still,Claim,"(55372, 55401)",Anybody that says America has been standing still for the last seven and a half years hasn't been traveling in America He's been in some other country,Claim,"(56123, 56241)",Support
we need to see that the economy of this country continues to grow,Claim,"(6174, 6239)","in this period of the sixties, America must move forward in every area",Claim,"(5557, 5627)",Support
the Soviet Union made a breakthrough in outer space,Premise,"(31022, 31073)","We're first in other areas of science but in space, which is the new science, we're not first",Premise,"(31225, 31318)",Support
"I want people all over the world to look to the United States again, to feel that we're on the move, to feel that our high noon is in the future",Premise,"(54086, 54230)",I believe it my responsibility as the leader of the Democratic party in 1960 to try to warn the American people that in this crucial time we can no longer afford to stand still We can no longer afford to be second best,Claim,"(53865, 54041)",Support
It has grown in the past seven years,Premise,"(6241, 6277)",It can and will grow even more in the next four,Claim,"(6279, 6326)",Support
The President gained,Claim,"(28923, 28943)","America gained by continuing the dignity, the decency that has characterized us and it's that that keeps the prestige of America up, not running down America the way Senator Kennedy has been running her down",Claim,"(28945, 29152)",Support
I want Mr. Khrushchev to know that a new generation of Americans who fought in Europe and Italy and the Pacific for freedom in World War II have now taken over in the United States,Premise,"(54232, 54412)",I believe it my responsibility as the leader of the Democratic party in 1960 to try to warn the American people that in this crucial time we can no longer afford to stand still We can no longer afford to be second best,Claim,"(53865, 54041)",Support
we're in a race for survival - a race in which it isn't enough to be ahead; it isn't enough simply to be complacent,Premise,"(6428, 6543)",We have to move ahead in order to stay ahead,Claim,"(6545, 6589)",Support
I really don't need uh - Mr. Nixon to tell me about what my responsibilities are as a citizen,Claim,"(29195, 29288)","Senator Kennedy has a responsibility to criticize those things that are wrong, but he has also a responsibility to be right in his criticism",Claim,"(28105, 28245)",Attack
I don't believe that there is anything this country cannot do,Claim,"(54477, 54538)",I believe it incumbent upon us now to do that,Claim,"(54720, 54765)",Support
We have to move ahead in order to stay ahead,Claim,"(6545, 6589)",we have things to do at home,Claim,"(6382, 6410)",Support
"I don't believe there's any burden, or any responsibility, that any American would not assume to protect his country, to protect our security, to advance the cause of freedom",Claim,"(54540, 54714)",I believe it incumbent upon us now to do that,Claim,"(54720, 54765)",Support
we need military strength,Claim,"(6859, 6884)",We have to move ahead in order to stay ahead,Claim,"(6545, 6589)",Support
I believe in 1960 and sixty-one and two and three we have a rendezvous with destiny,Claim,"(54864, 54947)",I believe it incumbent upon us now to do that,Claim,"(54720, 54765)",Support
we need economic strength,Claim,"(6886, 6911)",We have to move ahead in order to stay ahead,Claim,"(6545, 6589)",Support
I believe it incumbent upon us to be the defenders of the United States and the defenders of freedom,Claim,"(54953, 55053)",we must give this country leadership and we must get America moving again,Claim,"(55071, 55144)",Support
we also need the right diplomatic policies,Claim,"(6913, 6955)",We have to move ahead in order to stay ahead,Claim,"(6545, 6589)",Support
"It is essential that we extend freedom, extend it to all the world",Claim,"(56682, 56748)",I believe it incumbent upon us to be the defenders of the United States and the defenders of freedom,Claim,"(54953, 55053)",Support
"When you are proud and confident of your strength, you do not get down to the level of Mr. Khrushchev and his colleagues",Premise,"(7099, 7219)","Firmness but no belligerence, and by no belligerence I mean that we do not answer insult by insult",Premise,"(6999, 7097)",Support
"It is essential that we extend freedom, extend it to all the world",Claim,"(56682, 56748)",this means more than what we've been doing,Claim,"(56754, 56796)",Support
"It is not enough for us simply to be the strongest nation militarily, the strongest economically, and also to have firm diplomacy",Claim,"(7338, 7467)",all this by itself is not enough,Claim,"(7304, 7336)",Support
It means making more progress in civil rights than we have so that we can be a splendid example for all the world to see - a democracy in action at its best,Premise,"(56933, 57089)",this means more than what we've been doing,Claim,"(56754, 56796)",Support
We must have a great goal,Claim,"(7469, 7494)","It is not enough for us simply to be the strongest nation militarily, the strongest economically, and also to have firm diplomacy",Claim,"(7338, 7467)",Support
All of them voted for freedom - a free type of government,Premise,"(57525, 57582)",Let's look at Africa Twenty new countries in Africa during the course of this Administration Not one of them selected a Communist government,Premise,"(57381, 57401)",Support
"that is: not just to keep freedom for ourselves but to extend it to all the world, to extend it to all the world",Claim,"(7500, 7612)",We must have a great goal,Claim,"(7469, 7494)",Support
we're on the right side,Premise,"(57884, 57907)",we can keep it on our side,Claim,"(57848, 57874)",Support
that is America's destiny,Claim,"(7621, 7646)","that is: not just to keep freedom for ourselves but to extend it to all the world, to extend it to all the world",Claim,"(7500, 7612)",Support
Let's look at Africa Twenty new countries in Africa during the course of this Administration Not one of them selected a Communist government,Premise,"(57381, 57401)",What I am trying to indicate is that the tide of history's on our side,Claim,"(57767, 57837)",Support
the Communist aim is not to hold their own but to extend Communism,Premise,"(7686, 7752)",To extend it to all the world,Claim,"(7648, 7677)",Support
There were eleven dictators when we came into power in 1953 in Latin America There are only three left,Premise,"(57276, 57352)",What I am trying to indicate is that the tide of history's on our side,Claim,"(57767, 57837)",Support
To extend it to all the world,Claim,"(7648, 7677)","that is: not just to keep freedom for ourselves but to extend it to all the world, to extend it to all the world",Claim,"(7500, 7612)",Support
We're on the side of freedom,Premise,"(57909, 57937)",we're on the right side,Premise,"(57884, 57907)",Support
"you cannot fight a victory for Communism or a strategy of victory for Communism with the strategy, simply of holding the line",Claim,"(7758, 7883)",To extend it to all the world,Claim,"(7648, 7677)",Support
"We're on the side of justice against the forces of slavery, against the forces of injustice",Premise,"(57939, 58030)",we're on the right side,Premise,"(57884, 57907)",Support
"so I say that we believe that our policies of military strength, of economic strength, of diplomatic firmness first will keep the peace and keep it without surrender",Premise,"(7889, 8054)","you cannot fight a victory for Communism or a strategy of victory for Communism with the strategy, simply of holding the line",Claim,"(7758, 7883)",Support
greatness is not something that is written on a campaign poster,Premise,"(58865, 58928)",It will not be our ambition that will determine it,Claim,"(58805, 58855)",Support
"We also believe that in the great field of ideals that we can lead America to the victory for freedom - victory in the newly developing countries, victory also in the captive countries - provided we have faith in ourselves and faith in our principles",Premise,"(8056, 8306)","I believe there are certain principles we must find in dealing with him and his colleagues - principles, if followed, that will keep the peace and that also can extend freedom",Claim,"(2612, 2787)",Support
"See that the young people of America, particularly, have faith in the ideals of freedom and faith in God, which distinguishes us from the atheistic materialists who oppose us",Premise,"(59247, 59421)",keep America's faith strong,Premise,"(59218, 59245)",Support
we cannot afford to make the mistakes of the past,Premise,"(2836, 2885)",we turn to the past,Premise,"(6978, 6997)",Support
"It will be determined to the extent that we represent the deepest ideals, the highest feelings and faith of the American people",Claim,"(58930, 59057)","the next president, as he leads America and the free world, can be only as great as the American people are great",Claim,"(59075, 59188)",Support
"I indicated that I would defend those islands if the attack were directed against Pescadores and Formosa, which is part of the Eisenhower policy",Premise,"(8817, 8961)",I voted for the Formosa resolution in 1955,Premise,"(8484, 8526)",Support
"the next president, as he leads America and the free world, can be only as great as the American people are great",Claim,"(59075, 59188)",keep America's faith strong,Premise,"(59218, 59245)",Support
I voted for the Formosa resolution in 1955,Premise,"(8484, 8526)",I've said that I agree with the Administration policy,Premise,"(8560, 8613)",Support
we are first in science,Premise,"(58293, 58316)",we're going to move even further ahead with the kind of leadership that we can provide in these years ahead,Claim,"(58349, 58456)",Support
I've said that I agree with the Administration policy,Premise,"(8560, 8613)",recommendations which Senator Kennedy voted for in 1955; again made in 1959; again repeated in his debates that you have heard,Premise,"(4637, 4763)",Attack
we are first in the world in space,Premise,"(58238, 58272)",we're going to move even further ahead with the kind of leadership that we can provide in these years ahead,Claim,"(58349, 58456)",Support
"In the last week, as a member of the Senate Foreign Relations Committee, I have re-read the testimony of General Twining representing the Administration in 1959, and the Assistant Secretary of State before the Foreign Relations Committee in 1958, and I have accurately described the Administration policy, and I support it wholeheartedly",Premise,"(8991, 9328)",I've supported that policy,Claim,"(8963, 8989)",Support
I've supported that policy,Claim,"(8963, 8989)",that really isn't an issue in this campaign,Claim,"(9333, 9376)",Support
"It isn't an issue with Mr. Nixon, who now says that he also supports the Eisenhower policy",Premise,"(9378, 9468)",that really isn't an issue in this campaign,Claim,"(9333, 9376)",Support
I don't believe that our relative strength is increasing,Claim,"(9815, 9871)",I don't believe it is,Claim,"(9792, 9813)",Support
"I say that not as the Democratic standard-bearer, but as a citizen of the United States who is concerned about the United States",Premise,"(9877, 10005)",Nor is the question that all Americans want peace and security an issue in this campaign.,Claim,"(9470, 9559)",Support
Do you know today that the Com- the Russians broadcast ten times as many programs in Spanish to Latin America as we do?,Premise,"(11175, 11294)",Our d- security depends upon Latin America,Claim,"(10518, 10560)",Support
It was rather a vague statement that they finally made,Premise,"(11119, 11173)","At the American Conference - Inter-American Conference this summer, when we wanted them to join together in the denunciation of Castro and the Cuban Communists, we couldn't even get the Inter-American group to join together in denouncing Castro",Premise,"(10873, 11117)",Support
"even though Ambassador Smith and Ambassador Gardner, both Republican Ambassadors, both warned of Castro, the Marxist influences around Castro, the Communist influences around Castro, both of them have testified in the last six weeks, that in spite of their warnings to the American government, nothing was done",Premise,"(10206, 10516)","I say that not as the Democratic standard-bearer, but as a citizen of the United States who is concerned about the United States",Premise,"(9877, 10005)",Support
"At the American Conference - Inter-American Conference this summer, when we wanted them to join together in the denunciation of Castro and the Cuban Communists, we couldn't even get the Inter-American group to join together in denouncing Castro",Premise,"(10873, 11117)","I say that not as the Democratic standard-bearer, but as a citizen of the United States who is concerned about the United States",Premise,"(9877, 10005)",Support
It contains twenty-five percent of all the members of the General Assembly,Premise,"(11522, 11596)",Africa is now the emerging area of the world,Claim,"(11476, 11520)",Support
We didn't even have a Bureau of African Affairs until 1957,Premise,"(11598, 11656)","I say that not as the Democratic standard-bearer, but as a citizen of the United States who is concerned about the United States",Premise,"(9877, 10005)",Support
"In the Africa south of the Sahara, which is the major new section, we have less students from all of Africa in that area studying under government auspices today than from the country of Thailand",Premise,"(11658, 11853)",If there's one thing Africa needs it's technical assistance,Claim,"(11855, 11914)",Support
"We relied in the Middle East on the Baghdad Pact, and yet when the Iraqi Government was changed, the Baghdad Pact broke down",Premise,"(12046, 12170)",yet last year we gave them less than five percent of all the technical assistance funds that we distributed around the world,Premise,"(11920, 12044)",Support
"We relied on the Eisenhower Doctrine for the Middle East, which passed the Senate",Premise,"(12172, 12253)","We relied in the Middle East on the Baghdad Pact, and yet when the Iraqi Government was changed, the Baghdad Pact broke down",Premise,"(12046, 12170)",Support
I have seen us ignore Africa,Premise,"(13956, 13984)","The Communists say, ""Come with us; look what we've done."" And we've been in - on the whole, uninterested",Premise,"(14664, 14768)",Support
There isn't a single American diplomatic representative in any of those six,Premise,"(14060, 14135)","The Communists say, ""Come with us; look what we've done."" And we've been in - on the whole, uninterested",Premise,"(14664, 14768)",Support
