unique_id,id,year,text,label
2000_ed10d84dea139156c17f04f4f13dff08,T5,2000,We want you to have that tax credit,Claim
2000_3e1b0652a11cf9049f7259899be602f7,T6,2000,the number of 50 million Americans not benefitting from our tax cut program is absolutely wrong,Claim
2000_68f74f94ae46c4e6f5be8bed9773c172,T7,2000,It's an estimate done on an earlier form of our tax cut program and it's just plain wrong,Premise
2000_1ad34c5ade1e64d9a32cf0263378b0d2,T8,2000,"Governor Bush says that his tax cut program, large as it is, gives a tax cut to everybody",Premise
2000_47a00f23d30d477ff8e0aa2be02d3f58,T9,2000,"as the newspapers indicated earlier this week, the Joint Committee on Taxation, again a nonpartisan group in Congress, says that 27 million Americans don't get what the governor said they would in the tax program",Premise
2000_7c1e0a80466fccf7ebd008ae390f22f3,T10,2000,Al Gore and I want to live within our means,Claim
2000_3622d3d0de31a6f482ea213648c8c383,T11,2000,We are not going to give it all away in one big tax cut and certainly not to the 1% of the public that doesn't need it now,Claim
2000_4063435fa1cd3e3e6580500a47c63ae4,T12,2000,We're focusing our tax cut on the middle class in the areas they tell us they need it,Claim
2000_7b0bf0f29f42161a3fd51b49d0e8e829,T13,2000,"Tax credits for better and more expensive child care, tax credits for middle class families that don't have health insurance from their employers",Premise
2000_2ba449a952960c2eab3cf48465c9468f,T14,2000,"The tax deduction I talked about earlier. Very exciting deduction for up to $10,000 a year in the cost of a college tuition. A $3,000 tax credit for the cost -- well, actually for a family member who stays home with a parent or grandparent who is ill",Premise
2000_09301e2e3dd858019cd6fb97d877f694,T15,2000,"a very exciting tax credit program that I hope I'll have a chance to talk about later, Bernie, that encourages savings by people early in life and any time in life by having the federal government match savings for the 75 million Americans who make $100,000 or less up to $2,000 a year",Premise
2000_2e929d4ea50979a070b25884068e72fd,T16,2000,"if a young couple making $50,000 a year saves $1,000, the government will put another $1,000 in that account",Premise
2000_8f3d1ddf7f4661b589347b977b49fe92,T17,2000,"By the time they retire, they'll not only have guaranteed Social Security, but more than $200,000 in that retirement fund",Premise
2000_7c3368ad1a5de04e78e7965a13867bad,T18,2000,You have to be a CPA to understand what he just said,Claim
2000_f76f7eb33643f994a948a869b7509bd8,T19,2000,The fact of the matter is the plan is so complex that the ordinary American is never going to ever figure out what they even qualify for,Claim
2000_da6f487d182fc11a97b58acc04f53c8f,T20,2000,"It's a classic example of wanting to have a program, in this case a tax program, that will, in fact, direct people to live their lives in certain ways rather than empowering them to make decisions for themselves",Premise
2000_bb41e412a65989bb68218770bafb73f6,T21,2000,"They like tax credits, we like tax reform and tax cuts",Claim
2000_0c38df18aba72b0a2fd26d99016a0e38,T80,2000,the first way we will do that is by supporting the Equal Pay Act which has been proposed in Congress,Claim
2000_f5e6d5fa524bded27a9321363ec762bd,T81,2000,which gives women the right to file legal actions against employers who are not treating them fairly and not paying them equally,Claim
2000_8fe5e7545122aa02594590870fe08378,T83,2000,Al Gore and I have issued an economic plan in which we've stated specific goals for the future,Premise
2000_550c6de1281068d143304439253638aa,T84,2000,one of those goals is to eliminate the pay gap between men and women,Claim
2000_616f48e4d86f9b580e5db913878ed804,T85,2000,It's unfair and it's unacceptable,Premise
2000_3a9c1f2ccec9b4b88b92e61d29b4b17e,T86,2000,"fortunately, great advances have been made by women achieving the kind of equality that they were too long denied",Claim
2000_2f66e8fa69f84eb3a5d7605f96da3d53,T87,2000,actually the number I have received 72 cents for every $1 a man receives in a comparable job,Premise
2000_12bda94809f3444045751af2b2846fb6,T88,2000,there are other civil rights and human rights laws that I think can come to play here,Claim
2000_e19bbbfb4fad91e085f2fd49ded9b0ab,T89,2000,this is an unfair and unacceptable situation,Premise
2000_0e5c89c4f1f1edb50ac97f5e2636f69a,T90,2000,we've not achieved genuine equality in this country,Claim
2000_88453c415b40a39cc6595d76d7155f30,T91,2000,"even though, as the economy has risen in the last eight years, America's women have risen with it and received more income",Premise
2000_ff7e89ef18dba80d1044c54c76adb0f0,T92,2000,until women are receiving the same amount of pay for the same job they're doing as a man receives,Premise
2000_3df03bf8efebe5469a88b9a47774d471,T93,2000,Al Gore and I are committed to closing that gap and achieving that equality,Claim
2000_130bc18d07659be08e3012a241ba7a94,T94,2000,In so many families women are a significant bread earner or the only bread earner,Premise
2000_7a8d7ea771a6c3cfb6788891e21b3d6a,T95,2000,this cause affects not only the women,Premise
2000_70581ea2e04a70e57b8c6cb0d6897871,T96,2000,families and the children as well,Claim
2000_ab1c1ee3cd98008cfc882e4c66f442e2,T97,2000,I share the view that we ought to have equal pay for equal work regardless of someone's gender,Premise
2000_70561dcb6e850fbebea1b29ff50984ac,T98,2000,We have made progress in recent years,Premise
2000_98a0b5ccf2b6dca3db95896b4e8ff072,T99,2000,I think we have a ways to go,Claim
2000_9cd74896cf90c77bbb9cbb7d8ecd808d,T100,2000,"The proposal we have from Al Gore, basically, doesn't do that",Claim
2000_0d6adfa38f9439ef9bf0c92a5b061d5e,T101,2000,we're trying to change and address in the course of the campaign and what our agenda is for the future,Premise
2000_46a80366c3c8e4272cf72ace021195b3,T102,2000,"our plans are for the future, focus very much about giving as much control as we can to individual Americans",Claim
2000_a9d47eeda0eca6238566fdee5417b9c6,T103,2000,"be they men or women, be they single or married",Premise
2000_7b3d187aeb6d6f56739703f7e1dbd852,T104,2000,as much control as possible over their own lives,Claim
2000_b6804231898d22e747a16be4354921e2,T105,2000,especially in the area of taxation,Premise
2000_a44a2ff4e955efa25eace34d07f8526c,T106,2000,It's not just about the differential with respect to women,Premise
2000_c0e636b25069dfa13e90c989c4465290,T107,2000,"If you look at our opponent's tax proposal, they discriminate between stay-at-home moms with children that they take care of themselves and those who go to work or who, in fact, have their kids taken care of outside the home",Premise
2000_02e43289bb437b93372fe2cde00a789a,T108,2000,It provides tax relief for absolutely everybody who pays taxes,Claim
2000_4b126d9b49db711aac5fd3db0354b6fb,T110,2000,"If you live your life the way they want you to live your life, if you behave in a certain way, you qualify for a tax credit and at that point you get some relief",Claim
2000_1795cec47439b09fe05832089752edf4,T111,2000,50 million American taxpayers out there get no advantages at all out of the Gore tax proposal,Premise
2000_588bf663f0a26dd53e39ba281c9147c3,T112,2000,whereas under the Bush plan everybody who pays taxes will get tax relief,Claim
2000_79f485cceadc8e17118a5c798d40adf4,T113,2000,It in effect lays out some 29 separate tax credits,Claim
2000_6f2e6c56b1543b0fb637bb1943bc54e1,T1,2000,I was wrong when I said Vice President Gore's campaign commercials had called Governor Bush a bumbler,Claim
2000_1392d37300db08a7de599a07514e6379,T2,2000,"That specific charge was made in a press statement by Gore campaign spokesman Mark Fabiani, not in a TV Guide",Premise
2000_eae6049b40ea980ae6a0096740d0334c,T3,2000,"Mr. Hankins, I don't feel good about it",Claim
2000_1d0acfb748cdc4a2a24818d6af207143,T4,2000,I think we ought to have a patient's bill of rights to take the medical decisions away from the HMOs and give them back to the doctors and nurses,Claim
2000_c409fbcab1c1a54fd6c0c62e2bf44dd4,T5,2000,I would just like to say that this debate in a way is a living tribute to Mel Carnahan,Claim
2000_c68c56554d4ef4ebd081f1d58d1545fd,T6,2000,he loved the vigorous discussion of ideas in our democracy,Premise
2000_19d510a5c235fb737e816514d9e3a636,T7,2000,He was a fantastic governor of Missouri,Claim
2000_89840390c533a0c593223fbea3c0571d,T8,2000,This state became one of the top five in the nation for health care coverage for children under his leadership,Claim
2000_5338c93883e0e0f6b2f9262dc6346775,T9,2000,I support a strong national patient's bill of rights,Claim
2000_70fc163c6cf51c4f17ce707c83735ae4,T10,2000,One of the best in advancing all kinds of benefits for children to grow up healthy and strong,Claim
2000_6a6c0c9c5df3eef9d094822df19dadf7,T11,2000,"I would like to also extend sympathy to the families of those who have died and those who are still missing, and the injured",Claim
2000_92407a9eb2505ab70153a7813014858b,T12,2000,"of course, this debate also takes place at a time when the tragedy of the USS Cole is on our minds and hearts and insofar as the memorial service is tomorrow",Premise
2000_afe0cc2453d319f4bd66ccdd9f100348,T13,2000,"Mr. Hankins, I think that the situation that you describe has gotten completely out of hand",Claim
2000_17647aa5c172fe59a9d08c91eb8333f7,T14,2000,"Doctors are giving prescriptions, they're recommending treatments, and then their recommendations are being overruled by HMOs and insurance companies",Premise
2000_6658057b23196bd8024bcb095d6c0446,T15,2000,That is unacceptable,Claim
2000_85c2d927a86ad297cbc0ba9ba5d58717,T16,2000,It is actually a disagreement between us,Claim
2000_14a3616c744fae8584c13d2431d76f8c,T17,2000,"a national law that is pending on this, the Dingle-Norwood bill, a bipartisan bill, is one that I support and that the governor does not",Claim
2000_422d4560903db129901b09fc9e630e67,T18,2000,It's a tragic moment,Claim
2000_44ded2a5bcdb28f300f385b1f5e3b662,T19,2000,"I, too, want to extend my prayers and blessings, God's blessings on the families whose lives were overturned yes -- tod -- last night",Premise
2000_027831543155888313c176c527616619,T20,2000,"Actually, Mr. Vice President, it's not true",Claim
2000_4b8430c8c4cfbd5886a8f1abc6e393a1,T21,2000,I do support a national patient's bill of rights,Claim
2000_852033a3eb218e9557509b4645844530,T22,2000,"It requires a different kind of leadership style to do it, though",Claim
2000_578508bd11d3823b6db856f7795626f6,T23,2000,I don't want the law to supersede good law like we've got in Texas,Claim
2000_d488d6be9c8c3fbb77a3336b5b2f9ea2,T24,2000,I support a national patient's bill of rights,Claim
2000_225300679f724beaaa35c86cdb9a5e29,T25,2000,"Mr. Vice President, and I want all people covered",Claim
2000_e04850c2349f7694d073c7f71b7a742e,T26,2000,It's time for our nation to come together and do what's right for the people,Claim
2000_048949017b42db77adbb488f9f549b37,T27,2000,I think this is right for the people,Claim
2000_a8009d11dbff883aa45b48a5b66c8b97,T28,2000,"if the insurance company doesn't follow the findings of the IRO, then that becomes a cause of action in a court of law",Claim
2000_db3207cd9c54f05af14ab4947154fcd7,T29,2000,"If the objective body rules on your behalf, the insurance company must follow those rules",Claim
2000_172449499e575437bc0f8f8d1734b2e5,T30,2000,"It says if youâ€™ve got a complaint with your insurance company, you can take your complaint to an objective body",Claim
2000_151ba87754b967bf9c1bfda20ffdbda0,T31,2000,"As a matter of fact, I brought Republicans and Democrats together to do just that in the State of Texas to get a patient's bill of rights through",Claim
2000_f51fd6b7b0ff48d930898266a6e3ca91,T32,2000,that's what we did in my state,Claim
2000_0f36b6afd7cd71f14b97370d64960504,T33,2000,"in order to get something done on behalf of the people, you have to put partisanship aside",Claim
2000_f3a452d154f3897c50b73cc6dcfccc6b,T34,2000,We have one of the most advanced patient's bill of rights,Claim
2000_ba62200c2f02319a1a2ec0c677cac388,T35,2000,"It says, for example, that a woman doesn't have to go through a gate keeper to go to her gynecologist",Premise
2000_98cdabe70a7ff09c6acde88a43d8d78e,T36,2000,"It says that you can't gag a doctor, doctor can advise you",Premise
2000_5b3c975684eed52a9efaef8f56dc41d9,T37,2000,"The HMO, the insurance company, can't gag that doctor from giving you full advice",Premise
2000_b6eadf59e48f692e4cf358dd12fdd3ac,T38,2000,"this particular bill, it allows patients to choose a doctor, their own doctor if they want to",Premise
2000_a76c08d62d89b740045fe7440ccb6c18,T39,2000,we did something else that was interesting,Claim
2000_de69cbfbae34a0b1c6400ba38b2a1403,T40,2000,We're one of the first states that said you can sue an HMO for denying you proper coverage,Claim
2000_eeb76571079cf0c6248b055b27aedf88,T41,2000,Now there's what's called an Independent Review Organization that you have to go through first,Claim
2000_a629383947155f5931ebae4a6614e3d8,T42,2000,Absolutely not,Claim
2000_2866894f5eadccae1a3725b8568fc756,T43,2000,It is the bipartisan bill that is now pending in the Congress,Claim
2000_ff2d40955a26bce4eb30e99c4692cab9,T44,2000,I referred to the Dingle-Norwood bill,Premise
2000_2a535cc71102289802fc8cc6d4e53570,T45,2000,They like it,Claim
2000_4af8d1271d97a2c8fb62ded379d0efcc,T46,2000,"it doesn't accomplish what I think really needs to be accomplished to give the decisions back to the doctors and nurses and give you a right of appeal to somebody other than the HMO or insurance company, let you go to the nearest emergency room without having to call an HMO before you call 911, to let you see a specialist if you need to",Premise
2000_8f28e217ca57b493e04937c9b6efefbd,T47,2000,it has strong bipartisan support,Premise
2000_23f8eb854126c7c5c5c1fefdf1dadc31,T48,2000,It is being blocked by the Republican leadership in the Congress,Premise
2000_dff2c6495065d728a9e102ce014b10ad,T49,2000,the difference is is that I can get it done,Claim
2000_2ad1fd094bed8d6acae980b2214806f1,T50,2000,I believe I can,Claim
2000_c979936c0b67beb61e4c3ae50a61be41,T51,2000,It's not only what's your philosophy and what's your position on issues,Claim
2000_78ee69309719ce989b2cb70ab6ed4eee,T52,2000,can you get things done,Claim
2000_42b1be7afea385cc97d1d1959d25b485,T53,2000,That's what the question in this campaign is about,Claim
2000_79f63614e5413d93c801f026af89bc6d,T54,2000,I can get something positive done on behalf of the people,Claim
2000_b7f9d744a5405af075a870f744cdad91,T55,2000,"If I'm the president, we're going to have emergency room care, we're going have gag orders, we're going to have direct access to OB/GYN",Claim
2000_d990984306b30337b5e2836d065b10af,T56,2000,People will be able to take their HMO insurance company to court,Claim
2000_9ffcfd8837c1a9a07e0a3820c3b40b78,T57,2000,That's what I've done in Texas,Claim
2000_78f53e63cc18c8ce919f66cbf57eaed3,T58,2000,that's the kind of leadership style I'll bring to Washington,Claim
2000_df3b25585e32ed354c21fab0575f0654,T59,2000,"I think one of the problems we have, particularly for seniors, is there is no prescription drug coverage in Medicare",Claim
2000_ebcd526ba2193887c46908fb54d996c0,T60,2000,I think step one to make sure prescription drugs is more affordable for seniors,Claim
2000_67fd1f8af764479a4d9d3a379a0c3fa4,T61,2000,"those are the folks who really rely upon prescription drugs a lot these days, is to reform the Medicare system, is to have prescription drugs as an integral part of Medicare once and for all",Claim
2000_9fe0982ca6703c98d61bbd4c35c726b6,T62,2000,"when they have to try to purchase drugs they do so on their own, there's no kind of collective bargaining, no power of purchasing among seniors",Claim
2000_c378477bd07d6bf4d281fdf93a7bc37e,T63,2000,I think price controls would hurt our ability to continue important research and development,Claim
2000_ce47dad619e597897586103c9fa8e83f,T64,2000,I'm against price controls,Claim
2000_23352fc7274726507712a98ced8577f4,T65,2000,I'm against price controls,Claim
2000_0e1e2297d91f44752794aeea5ab447c1,T66,2000,the best thing to do is to reform Medicare,Claim
2000_8f54da1e7e885b34c08da458e5ecc96e,T67,2000,"I think it's important to have what's called Immediate Helping Hand, which is direct money to states",Claim
2000_31fde158252b512da02e113746745711,T68,2000,"seniors, poor seniors, don't have to choose between food and medicine",Claim
2000_f8ec3dda1a147c5121c83a67c1fe5363,T69,2000,"I want to call upon Republicans and Democrats to forget all the arguing and finger pointing, and come together and take care of our seniors' prescription drug program, that says we'll pay for the poor seniors, we'll help all seniors with prescription drugs",Claim
2000_d351bad3e864c79b027ee03ebf5fab20,T70,2000,"The problem we have today is like the patient's bill of rights, particularly with health care, there's a lot of bickering in Washington, D.C",Claim
2000_77ef4fdc60777715d34f326d5bcb4873,T71,2000,It's kind of like a political issue as opposed to a people issue,Premise
2000_0481878c77f32d9b78fe9d867b3df221,T72,2000,That's part of an overall overhaul,Premise
2000_922393ba2aa7c465b25019fe3d979688,T73,2000,One of the most important things is to continue the research and development component,Claim
2000_304bd8dd024e6a60cc1eef0b49fe7a02,T74,2000,That makes sense,Claim
2000_fc8993c836af74f6ce7026894164c616,T75,2000,"Allowing the new bill that was passed in the Congress made sense to allow for, you know, drugs that were sold overseas to come back and other countries to come back into the United States",Claim
2000_c5730075cbf8c02b8639d4aaf5640eab,T76,2000,"Expediting drugs through the FDA makes sense, of course",Claim
2000_8dae485c6f1789ce61797500a0c87037,T77,2000,I want to streamline the approval of the competing generic drugs and the new kinds of treatments that can compete with them,Claim
2000_56a3e828230728fe20c2f65bbdae1a53,T78,2000,we bring the price down for everybody,Claim
2000_8eca63da6961ec0f465b849d95ee1aa1,T79,2000,"if you pass the big drug companies' bill, nothing will happen",Claim
2000_cda9de37e95717f853fa28b595c5e91c,T80,2000,I'll bring new competition to bring the price down,Claim
2000_013f02a3fd32efd19c64d7ac8eca64a9,T81,2000,"If you have extraordinarily high cost, then they pay all over $4,000 out-of-pocket",Claim
2000_5b9b01176e89a8e12de4d75a52a2fb8e,T82,2000,"If you're poor, they pay all of it",Claim
2000_e1254097986d5c012ecfffbcb37068f0,T83,2000,nobody can overrule your doctor,Claim
2000_c02478d0a62250f1b217c28b33443ce2,T84,2000,The doctor chooses the prescription that you need,Premise
2000_4c99560641da87df71efa50cfffe5a6f,T85,2000,this is your man,Claim
2000_2bc716d3fe74cae94c523b69700aa60c,T86,2000,if you want someone who will spend a lot of words describing a whole convoluted process and then end up supporting legislation that is supported by the big drug companies,Premise
2000_5e9deb14ea71ff89ace964f9dce0c8a8,T87,2000,I want to fight for you,Claim
2000_52fa4494b2ff57b4511979974b1a0851,T88,2000,"If you want someone who will fight for you and who will fight for the middle-class families and working men and women, who are sick and tired of having their parents and grandparents pay higher prices for prescription drugs than anybody else",Premise
2000_1ac84205f91ae140352b9612f0674164,T89,2000,it's not only seniors,Premise
2000_df5fb5a1166def4dc63767b9dc269de0,T90,2000,you asked a great question,Claim
2000_d58fc4a2de84698eff90a2f908e1fb80,T91,2000,for 24 years I have never been afraid to take on the big drug companies,Claim
2000_1ea8ab8c7d738b1a3940408756aabeec,T92,2000,that's great,Claim
2000_f1886ede58d1f7c5806f8b01a3d5fef8,T93,2000,They do some great things,Premise
2000_6f497d7d9164b8b62a5d2e22c4447148,T94,2000,They discover great new cures,Premise
2000_c2c11914590bada0d71c2591921f08d2,T95,2000,We want them to continue that,Claim
2000_c96473a9d2f586826ef995702ec71283,T96,2000,they can keep charging these very high prices,Claim
2000_0542445b6dac07ab7e5a537a2ec567c9,T97,2000,they are trying artificially extend the monopoly patent protection,Premise
2000_08518615163cf6d13439d595ed1a16f0,T98,2000,You see all these ads,Claim
2000_b1dc4c8ed3298a2eaa3a67095da126db,T99,2000,they are now spending more money on advertising and promotion,Premise
2000_614ffc8438dce833308cd5ea511cc9a8,T100,2000,Than they are on research and development,Premise
2000_df1bfcc03c05310ed53192b37dda8f86,T101,2000,I propose a real prescription drug benefit under Medicare for all seniors,Claim
2000_b71d3de3bbdf21e8588e2d93aa6f6904,T102,2000,"You pick your own doctor, and nobody can take that away from you",Claim
2000_f6a86611102ee4fb339505be3544273d,T103,2000,You go to your own pharmacy and then Medicare pays half the price,Claim
2000_90a558ceb3bb121dea2a11ca8c73221d,T104,2000,I think that we should move step-by-step toward universal health coverage,Claim
2000_0c8d64ea3a1bb589337f78407daaf854,T105,2000,I am not in favor of government doing it all,Claim
2000_43450455d6b2baba09f7e26d74356476,T106,2000,That is a national outrage,Claim
2000_ff5f7487e9024353fdcf1ec7d4b26d82,T107,2000,"We've spent 65 years now on the development of a hybrid system, partly private, partly public",Premise
2000_f10e951d1dc6975eca8aed29937ef9eb,T108,2000,"85% of our people have health insurance, 15% don't",Premise
2000_4c3d25e18cf03f28abadba3c33afe98d,T109,2000,That adds up to 44 million people,Premise
2000_fdf3df57135b3830e5be7a6a22b4f65f,T110,2000,"Now, we have a big difference on this",Claim
2000_188ac00dae7cca40a78f6d3303452dd4,T111,2000,"I want to give seniors who are, well, the near elderly",Claim
2000_5a8f20817af2e2c9093abd4adf368ac1,T112,2000,I don't like that term,Claim
2000_49dc95b7a39792ab11789ef0e05069e6,T113,2000,I am just about in that category,Premise
2000_aa31286a8dbde6368485c129985b2f8d,T114,2000,those 55 to 65 ought to be able to buy into Medicare for premiums that are reasonable and fair and significantly below what they have to get now,Claim
2000_acb6bcc851e898514e1f77d65597fa08,T115,2000,"I want to give small business employers a tax credit, 25%, to encourage the providing of health insurance for the employees in small businesses",Claim
2000_8fca886b3b68f354f46ddd7fe76b184e,T116,2000,I want to give a tax credit for the purchase of individual health insurance plans,Claim
2000_b405b8aee6796031085ef45f04a885b9,T117,2000,then we'll fill other gaps by covering the parents of those children when the family is poor or up to two and a half times the poverty rate,Claim
2000_e21366d5a7197d1cf77c8616161edff5,T118,2000,I will make a commitment to bring health care coverage of high quality that is affordable to every single child in America within four years,Claim
2000_6adcbd36fd816ebcee025ac7eb791335,T119,2000,We have got to deal with long-term care,Claim
2000_50465b92c24b4c13d1dad2f3257b97a9,T120,2000,We have got to get health coverage for those who do not have it,Claim
2000_ac575181c33d0d0a793d91d2c00aeff1,T121,2000,"we've got to improve the quality for those who do with a patient's bill of rights that's real and that works, the Dingle-Norwood bill",Claim
2000_35ed84a4d542c318fb80881cc40e683b,T122,2000,we have got to fill in the gaps in coverage by finally bringing parity for the treatment of mental illness,Claim
2000_8eb4010ca3ec7b276eccb7c79350eae9,T123,2000,that's been left out,Premise
2000_5816437cb96907fa84442e45fef7accc,T124,2000,you need to know the record here,Claim
2000_81f6256b7de8f9e8f881ad90bc79de48,T125,2000,"Under Governor Bush, Texas has sunk to be 50th out of 50 in health care -- in health insurance for their citizens",Premise
2000_e6fe32ff03e218940fea298b5e080c2c,T126,2000,I'm absolutely opposed to a national health care plan,Claim
2000_2a15715ee1c87ed847012268011bc960,T127,2000,that's what we ought to do for all people in America,Claim
2000_680015d3f0ec64e6145222311c6ef3e5,T128,2000,We have to trust people to make decisions with their lives,Claim
2000_3e85e577d1c15a11694e202078da65d1,T129,2000,health care needs to be affordable and available,Claim
2000_433fe1d371d8e3ece7a9b7cc2338f843,T130,2000,"We need a $2,000 credit, rebate for people, working people that don't have insurance",Claim
2000_dc7bbbd8fa511e5595465926d013d9af,T131,2000,they can get in the marketplace and start purchasing insurance,Premise
2000_a424977d1520647c998410211b5d4b83,T132,2000,We need to allow small businesses to write insurance across jurisdictional lines,Claim
2000_a0276e333942598bfbe5193966e659d5,T133,2000,"small business can afford health care, small restaurants can afford health care",Claim
2000_22a834d88e72a5686d9ea2db1db98a5f,T134,2000,I don't want the federal government making decisions for consumers or for providers,Claim
2000_7185972b3ef61c62903bb45a0eba5321,T135,2000,"fortunately, it failed",Claim
2000_5ff486d857bf805587b0665df03f88f4,T136,2000,I remember what the administration tried to do in 1993,Premise
2000_b78bdf5740ed3eeef3b0865cba9e1cce,T137,2000,They tried to have a national health care plan,Premise
2000_b60a8bf0b4ee36fde1d2efa1862bb0ee,T138,2000,I trust people,Claim
2000_34b8ea383adf5c5559ba2cf94c969c2d,T139,2000,I don't trust the federal government,Claim
2000_37c0116c52b81a2cba6b43bc520ab6b2,T140,2000,It's going to be one of the themes you hear tonight,Claim
2000_64b72d80500d2c8f19e8d5314e57b524,T141,2000,I don't want the federal government making decisions on behalf of everybody,Claim
2000_7c221d5c9e753c8560eab432a34d9318,T142,2000,"There is an issue with the uninsured, there sure is",Claim
2000_f14a67cd0bd5c946c7c41534061bd10b,T143,2000,"The question is, are people getting health care",Claim
2000_999db087df4ab011ae1205de178f3471,T144,2000,"we have a strong safety net, and there needs to be a safety net in America",Claim
2000_a480a6d8bdc8b75563c76cffe5676b8f,T145,2000,There needs to be more community health clinics where the poor can go get health care,Claim
2000_63d78d11469754ba74ed30c777544709,T146,2000,We need a program for the uninsured,Claim
2000_a728a4f488e717b1f94e4fc6b9e1b03c,T147,2000,we're providing health care for our people,Claim
2000_9e69e7ae6f7edb13e67410a003bf79f1,T148,2000,we have uninsured people in my state,Premise
2000_3ef78ff6be0d53bab2f2be3f0f0da446,T149,2000,"Ours is a big state, a fast-growing state",Premise
2000_30f5ed1b8341683845fe48527a3895e1,T150,2000,"In the Medicare reform I talk about it says if you are a senior, you can stay in Medicare if you like it",Premise
2000_e3adca7d6c675e0786335824ca4e1cc5,T151,2000,that's fine,Claim
2000_4270edf285785a638a87cb6a8b7e8f82,T152,2000,"we're going to give you other choices to choose if you want to do so, just like they do the federal employees",Claim
2000_6daba85f943de1e101312eb759ca4fa0,T153,2000,"The people that work in Washington, D.C. for the U.S",Premise
2000_aa7ee3de1d5e7e97d8d2eb95e117fb2b,T154,2000,Get a variety of choices to make in their lives,Premise
2000_d3a6d396bf8e58c0f352bd916a2e9d25,T155,2000,I've heard a lot about education and the need to hold teachers and schools accountable,Premise
2000_2e8b4fd3b2c16f521e8f324f31237838,T156,2000,I certainly agree with that,Claim
2000_8efb7a770bdd0c812ac960946290b8a5,T157,2000,it's hard to make people love one another,Claim
2000_78e74e35888bbd205c5914d5e96d5fc4,T158,2000,I wish I knew the law,Claim
2000_6d6f0a4f5cd2352742fa1237bf8d6e00,T159,2000,I would darn sure sign it,Claim
2000_81f2c32f33c2d1a047c3add7f4e75733,T160,2000,I wish I knew the law that said all of us would be good parents,Claim
2000_1c243357c4f9ba52e1bc8853cb775883,T161,2000,"One of the things the next president must do is to remind people that if we are going to have a responsible period in America, that each of us must love our children with all our heart and all our soul",Claim
2000_b0d660e1a51eb408b9bd5e7ec92e9c4d,T162,2000,"I think when you measure and post results on the Internet or in the town newspapers, most parents say wait a minute, my child's school isn't doing what I want it to do and, therefore, become involved in education",Claim
2000_6ebdb8ff1107422f28d4dedcac8f373e,T163,2000,I recognize there are some who just don't seem to care,Claim
2000_9d5d1edfafc62738c860e43f4dfc583d,T164,2000,That's why I'm so strong for accountability,Claim
2000_c5ea7817e26f761378a211cf83fc2bd6,T165,2000,"I happened to believe strong accountability encourages parental involvement, though",Premise
2000_a60411521b98d57211452ac8890ace07,T166,2000,"I believe we ought to measure a lot, three, four, five, six, seven, eighth grade",Claim
2000_778e8145c89246e5f171f5a9f08dab1e,T167,2000,there are a lot of parents who feel like everything is going well in their child's school,Premise
2000_b0a1618bbac1b75cd0bf0da7bb413448,T168,2000,"all of a sudden they wake up and realize that wait a minute, standards aren't being met",Premise
2000_68f531f5183dd5d3ee88585caa3f6f58,T169,2000,They can't be sued,Claim
2000_e207f9885a501e851c80cb31eb1510d7,T170,2000,We can't continue to shuffle children through school,Claim
2000_403d9cd6651a4656bdf7b28cce5993fb,T171,2000,"Instead of just comes the soft bigotry of low expectations, that there has to be a consequence",Claim
2000_570cc1ca7dd9d252a876de4a1fb45157,T172,2000,"I also believe that we need to say to people that if you cannot meet standards, there has to be a consequence",Claim
2000_4dd373ac431be84a657d0a5057692245,T173,2000,I think parents will be more involved with education when they know their children's classrooms are safe and secure as well,Claim
2000_5f0eacddb70c0dd9d5bb41e8f5bdd15f,T174,2000,That's why I support a teacher liability act at the federal level,Claim
2000_b0f9565418ae1c0c3d5bbc2d388a9051,T175,2000,that says if a teacher or principal upholds reasonable standards of classroom discipline they can't be sued,Premise
2000_fa70802dd3a3fc8b1ae693e8768b43e1,T176,2000,We do so in my state of Texas,Premise
2000_fcc01cc4525c6f36c6c0debc0fead599,T177,2000,One of the good things we've gone in Texas is we have strong accountability,Claim
2000_7583ff91206104ca5a52199995778f9d,T178,2000,you can't cure unless you know,Claim
2000_f75b413353083f27ab4645a51ae9911b,T179,2000,You can't solve a problem unless you diagnose it,Claim
2000_e68625433cd7c69015086fde6373ff10,T180,2000,I strongly believe that one of the best things to encourage parental involvement also is to know that the classrooms will be safe and secure,Claim
2000_cb0cb7dfe8490286fcd3d2037b00f6e2,T181,2000,one of the consequences to allow parents to have different choices,Claim
2000_f18ba3e5f0aa002fe4ab1f4668371113,T182,2000,I think that's a mistake,Claim
2000_88a88fe90e0d73966d0e62e38379cdba,T183,2000,"I think we should make it the number one priority to make our schools the best in the world, all of them",Claim
2000_2d21203c44b32871a016a9aa88ceec68,T184,2000,I don't think we should give up on the private schools and leave kids trapped in failing schools,Claim
2000_d2b4c73126649b3e6a8e2f250098ccfa,T185,2000,only one in 20 students would be eligible for these vouchers,Premise
2000_88edfb4e6ff34e881b06528ad17b6aa0,T186,2000,they wouldn't even pay the full tuition to private school,Premise
2000_741c2ad4571071ea66b85799a8eae6e6,T187,2000,Governor Bush is for vouchers,Premise
2000_a10b9fcd8cf9c7ea9740555887b1f92d,T188,2000,"in his plan he proposes to drain more money, more taxpayer money out of the public schools for private school vouchers than all of the money that he proposes in his entire budget for public schools themselves",Premise
2000_8f1e2e424b5d0f5dd30ac565349109ec,T189,2000,I want to work for universal free school,Claim
