unique_id,id,year,text,label
1984_d2d12c43ff23801a941266b36e2f4e19,T488,1984,The Strategic Arms Reduction Talks were good proposals,Premise
1984_1e26e77bbd3d3eeda4738532fdcc0ed7,T489,1984,it's the Soviets who left the table,Premise
1984_a78d376361e83881865899dc1fe00fcf,T490,1984,I wish the Soviet Union had continued them,Claim
1984_1509216397726849232c6420d21bd8a5,T491,1984,The Intermediate Nuclear Force Talks were sound talks,Premise
1984_55de29b495cd67b23962b920b3f98544,T492,1984,The chemical weapon treaty to ban all chemical weapons,Premise
1984_023a105e54b4167488443a5dba02c0f1,T493,1984,"it was our initiative, not the Soviets",Claim
1984_1c1f47883bb392335c65fcab169bc9c2,T494,1984,we wish they would think anew and move forward to verification so everybody would know whether the other side was keeping its word,Claim
1984_50be9285011d4acfeeb9d34c9c22d67c,T495,1984,"much more important, you'd reduce the level of terror",Claim
1984_bea06533266fa604f7cf6c955f780ec8,T496,1984,"I've met with Mr. Andropov and Mr. Chernenko, and we mention and we try to do something about the human rights question",Premise
1984_5548f65def3019054f3ab5381c266e99,T497,1984,We've talked to them about human rights,Premise
1984_e791c14e38bf9e1c4c75af95e10954db,T498,1984,The suppression of Soviet Jews is absolutely intolerable,Premise
1984_f0260e5749e6ec122768b773d2b16593,T499,1984,we have to keep pushing forward on the moral grounds as well as on the arms reduction ground,Claim
1984_1b6984ffa72fd6f0aa3b7713b13f4e60,T500,1984,this president has been strong,Premise
1984_15b628ca501fd1f522d4d2c2b678a1a8,T501,1984,we've addressed the imbalances,Premise
1984_4e1b247cf562238ae245b23e8d9f92e3,T502,1984,I think we're very close to getting that job done,Claim
1984_c90b9743c8cb5fd1579e314f98bf767a,T503,1984,the Soviets are more likely to make a deal,Premise
1984_2568b9d2761181e7e156695140610e79,T504,1984,The Soviets made an ABM treaty when they felt we were going to deploy an ABM system,Premise
1984_503ae0e85d33f47db71610e700709823,T505,1984,I am optimistic for the future,Claim
1984_61b578e780954c7cfd103e5956c01e6e,T506,1984,"once they realize that they will have this strong, principled president to negotiate with, strong leadership, and yet with demonstrable flexibility on arms control",Claim
1984_96f9a7a78f5124753b8ebefafa7b032a,T507,1984,abroad there's new leadership and respect,Claim
1984_1b3cf1160baaddeca232ec34682e119d,T508,1984,the Reagan-Bush administration is so different from the Carter-Mondale [sic] administration that the American people are going to have the clearest choice,Claim
1984_eca82d476c59537b6fd41423d7e40793,T509,1984,I'd like to hear her talk on those things,Claim
1984_c00abad569c165a82ace4f0947c5c3c7,T510,1984,another option - keep this recovery going until it benefits absolutely everybody,Claim
1984_a0cf4bbdc3c1600d280123a59ce7c401,T511,1984,It's a joy to serve with a president who does not apologize for the United States of America,Claim
1984_fc9570606c3ce30973f36ca8a1f8c7ad,T512,1984,"It's a question of going back to the failed ideas of the past, where we came in - 21% percent on those interest rates, inflation, despair, malaise, no leadership, blaming the American people for failed leadership",Claim
1984_22b14313887e9bcadd161c529e860f2e,T513,1984,I think the vice-president's comment about the Carter-Mondale administration really typifies this administration,Claim
1984_c978627cec24f855e41922068003abc4,T514,1984,I'm also tickled by their comments on human rights,Claim
1984_9ed6b2a80e86a1c9814c4851414c2fce,T515,1984,"It's an administration that looks backwards, not forwards and into the future",Claim
1984_ca278a72d2e8462b1574706949ac0eab,T516,1984,"The Soviet Union in 1979 allowed 51,000 people to emigrate",Claim
1984_8edb94ce38af45d513ed5fb3d54700c8,T517,1984,"in large measure, this administration's policies over the past four years, 1,313 people got out of the Soviet Union in 1983 and 1984",Premise
1984_c76a15e43f667b21324250f75e231925,T518,1984,That's not a great record on human rights and certainly not a record on human rights achievements,Claim
1984_c6e8a96e22a27ca56d811229e6c99fde,T519,1984,This administration spent a trillion dollars on defense,Premise
1984_e01847cc46c1b34911756729cf284bd2,T520,1984,it hasn't gotten a trillion dollars on national security,Claim
1984_b3ba8f490e10c926129c538c8b7c1171,T521,1984,"Well, in a couple of weeks, you, the American people, will be faced, three weeks, with a choice",Claim
1984_ad9d7ebfd35d451659186a9ab7cbf735,T522,1984,It's the clearest choice in some fifty years,Claim
1984_f38f129b2bfdd9fe6eed05a8d45e7156,T523,1984,Ronald Reagan and I have put our trust in the American people,Claim
1984_ce43fb367257b71689f24f4e4b757dd0,T524,1984,"the choice is, do we move forward with strength and with prosperity or do we go back to weakness, despair, disrespect",Claim
1984_d280616b4a82e85d399100130c205c22,T525,1984,"We've moved some of the power away from Washington, D.C.",Claim
1984_5693af8fb031f3d7f8ef45e1a50d7c18,T526,1984,put it back with the people,Claim
1984_76a7f558a98a94f8f921cec51b75cb1b,T527,1984,We're pulling together,Claim
1984_8b50bb49f9057f2e5cb2b6bbc5e00620,T528,1984,The neighborhoods are safer,Premise
1984_f2b4e525d05577e3d889bc2383734436,T529,1984,crime is going down,Claim
1984_ffb7903cd8b6e2fbb19c4337bba45556,T530,1984,Your sons and daughters are doing better in school,Claim
1984_7ea048698fb9978880f1d7e60a5eb77f,T531,1984,Test scores are going up,Claim
1984_34e39b44be09133f2a430a7e75490df8,T532,1984,There's a new opportunity lying out there in the future,Claim
1984_a015741e90bdd79008e2d1fb04a414da,T533,1984,"Science, technology and space offering opportunity that, to everybody, all the young ones coming up",Claim
1984_70fece95107eebdea560f9c87dcb36de,T534,1984,I'll be honest with you,Claim
1984_add9e5dcd342e54c96ea9e7e04f4738d,T535,1984,Ronald Reagan is clearly the strong leader of the free world,Claim
1984_9266269f5021eb548b8ab564b160970b,T536,1984,"Mr. Mondale, on the other hand, has one idea",Claim
1984_b7dc2383ba6faa678ad00af8b8e78cb9,T537,1984,Go out and tax the American people,Premise
1984_88bcf8340b9126101237cf46a69fca93,T538,1984,"they're very, very concerned about the fact that those toxics are seeping into the water that they and their neighbors drink",Claim
1984_00c6e8f6fdfb88008cfa4da7ff4cd056,T539,1984,I know what it is to have a dream and have a job and work hard to employ others and really to participate in the American dream,Claim
1984_7afb6784f19329cf5f7f3e0c143dbdb1,T540,1984,I did serve in combat,Premise
1984_d4737b011309aa8b4b57b346df544519,T541,1984,"I was shot down when I was a young kid, scared to death",Premise
1984_0bc2333407eda392f722982563126b81,T542,1984,We just owe our country too much to go back to that kind of an approach,Claim
1984_d6335532d104a7b368225f19cca0fbab,T543,1984,"then he wants to repeal indexing, to wipe out the one protection that those at the lowest end of the economic scale have protecting them against being rammed into higher and higher tax brackets",Premise
1984_0e6df7896e4a090e829fcdc876be60c3,T544,1984,we want for you America's greatest gift,Claim
1984_39d1c57aeb5b9773b467787a34a5d322,T545,1984,that is opportunity,Claim
1984_e18924cacd3fe19b41e97f07dbd54e92,T546,1984,"then, peace",Claim
1984_e2bb9fad61f9957ea5c9c49bd41f37b0,T547,1984,Some of you out there are finishing high school or college and some of you are starting out in the working place,Premise
1984_a55803c5d5f8db270d0a78e5e492035e,T548,1984,We must continue to go ahead,Claim
1984_92e7ea2cb4392cc3c2f1023befcffe2e,T549,1984,we do have some unfinished business,Claim
1984_05c34c6e9d7485767f9c338d2c44de50,T550,1984,It is absolutely essential that we guarantee the young people that they will not know the agony of war,Claim
1984_6cc990d04d8c9ba430e385c9f69131f7,T551,1984,"America's gift, opportunity and peace",Claim
1984_2f8b2e54a3b902cd643afc3851b9d127,T552,1984,that heightened my convictions about peace,Claim
1984_2756c8878dca162baf8af822b79a1688,T553,1984,"all that did, saw friends die",Premise
1984_56e4872408b1653135acc52d71128cd5,T554,1984,Together we can go forward and lift America up to meet her greatest dreams,Claim
1984_eeb862b850edec3c81093bbd420ab457,T555,1984,We've too much going on to go back to the failed policies of the past,Claim
1984_471851cd63c5761fe841c51ba15acbd1,T556,1984,The world is too complex to go back to vacillation and weakness,Claim
1984_85abb5bf653228b05ce2e1067adeaf3b,T557,1984,The future is too bright not to give it our best shot,Claim
1984_9be58d56b014d38abce3f1631b04b72e,T558,1984,Those values make our country strong and the future of this country and how strong it will be is what this election is all about,Claim
1984_382f149b70c464874dbf7c070f048131,T559,1984,I wouldn't be standing here if Fritz Mondale didn't have the courage and my party didn't stand for the values that it does,Claim
1984_ad6cbb7a87ef9dfc0563f7d275803e06,T560,1984,the values of fairness and equal opportunity,Premise
1984_4b9ee315fac7bd983444e2ccc4fb39e2,T561,1984,"For our country, for our future, for the principles we believe in Walter Mondale and I have just begun to fight",Claim
1984_8342e4095fe998b65366cae87084be46,T562,1984,I agree with him,Claim
1984_90ff6b7dae8b3c80728956fe4072c733,T563,1984,Fritz Mondale has said that he would rather lose a battle for decency than win one over self-interest,Premise
1984_f64e9aa504c0ebf402b1014bde590e3d,T564,1984,This campaign is not over,Claim
1984_7d68c2cae2d7d46f1d83ad5fd907ffa2,T565,1984,"I was in Dayton, Ohio, a week and a half ago and I sat with the Allen family who live next door to a toxic dump",Premise
1984_bd55e03a9cf0696fa6d4de8331c220c7,T566,1984,it's not the patriotism that you're seeing in the commercials as you watch television these days,Claim
1984_649f289292f189aaf46101b4815b4492,T567,1984,Every place I go I see young parents with their children and they say to me what are we going to do to stop this nuclear arms race,Claim
1984_1acd94a78763fa54f580c483e5886f96,T568,1984,Those are the keys to the future and who can be the leader for the future,Claim
1984_97ac698ee94b5ddadf9b6128bab4a20c,T569,1984,Now those people love this country and they're patriotic,Premise
1984_14e0128df644ab09139606185e135a4e,T570,1984,"Their patriotism is not only a pride in the country as it is, but a pride in this country that is strong enough to meet the challenges of the future",Claim
1984_3297494277cad0906957833403ce97ad,T571,1984,Do you know when we find jobs for the eight and a half million people who are unemployed in this country,Claim
1984_a260d9363de7c783bbcd027ba6800cb8,T572,1984,you know we'll make our economy stronger and that will be a patriotic act,Claim
1984_d8eb70ee7fb55b04bce770e8bd2ba045,T573,1984,"When we educate our children - good Lord, they're going to be able to compete in a world economy",Premise
1984_755c385d7634ef51b825d5900df73371,T574,1984,I know the president doesn't believe that,Claim
1984_0a833133c166c9965c4a0fcb8e1a9611,T575,1984,we cut those interest rates young people can buy houses,Claim
1984_d3bc2e41c665a22d14509b35e1fe4551,T576,1984,that's pro-family and that will be a patriotic act,Claim
1984_2c3d0cfb34644465432896f2542d4f8f,T577,1984,Children don't vote and migrant workers exactly a powerful lobby in this country,Claim
1984_80a5156a1e29c4d7559c778f2c374c38,T578,1984,he did it,Claim
1984_36dc354b52120229ae7e7b854e2021e8,T579,1984,that makes us stronger and that's a patriotic act,Claim
1984_4a9f2c9cf0c4ffb61d8029dd8f269912,T580,1984,he couldn't afford a lawyer,Premise
1984_20369e848857aa410091a5eae577430f,T581,1984,"When we stop the arms race, we make this a safer, saner world, and that's a patriotic act",Claim
1984_9c69a35f24f8bc98fb16863cb271c419,T582,1984,"Walter Mondale was attorney general of Minnesota, he led the fight for a man who could not afford to get justice",Claim
1984_7dfd99f1bbf34af362b14e7adfa9bc65,T583,1984,"when we keep the peace young men don't die, and that's a patriotic act",Claim
1984_23417ae144db704fbe16e490c111143d,T584,1984,"when he was in the Senate he fought for child nutrition programs, he wrote the Fair Housing Act",Premise
1984_6417e0edfa23061ed3e333eece1f66bc,T585,1984,he even investigated the concerns and the abuses of migrant workers,Premise
1984_1f290d5371b248e1e9ce2391df088f2c,T586,1984,"You know, no one had ever heard of Clarence Gideon, the man without a lawyer",Claim
1984_da9d861e8f843d5e3ba7e9836f11b36f,T587,1984,Those weren't popular causes,Claim
1984_e35f7c2b82dcbc403396da71d82d0c5d,T588,1984,this president turned it around,Claim
1984_6cf904ec32497a3a5f542c9e74b3a265,T589,1984,I'd feel very uncomfortable doing that,Claim
1984_a8d54bbd698ccdd85df3c1d1406fa98a,T590,1984,"I'm not sure, because of my concept of the vice presidency, that if I didn't, I'd go doing what Mr. Mondale has done with Jimmy Carter; jump away from him",Claim
1984_26c5beef94227444cb75ff8c271e71aa,T591,1984,Of course I support the president's economic program,Claim
1984_b3e525904ad9eb31cbc74037dde854a4,T592,1984,I owe my president my judgment and then I owe him loyalty,Claim
1984_22c8746e3f7d79d915b04689b5de4ce2,T593,1984,Mrs. Ferraro has quite a few differences with Vice-President Mondale,Premise
1984_d0bbe02471e21a9943b47f0fa8204c15,T594,1984,I hope they don't,Claim
1984_44b3eafa94fffbaeb40cbd3d9bc8400a,T595,1984,"if they win, she'll have to accommodate some views",Premise
1984_c2a365003394ebec5adec16a9ef8dd9c,T596,1984,we're not far apart on anything,Claim
1984_332229ddc1b564a1dc6116ad2d7f4b14,T597,1984,There's not only what is on your paper resume that makes you qualified to run for or to hold office,Claim
1984_db87f2f79385d8d5d8effb1fcc9d08c5,T598,1984,It's how you approach problems and what your values are,Claim
1984_5748d82171205b1a17f98a4c6df83a1b,T599,1984,We're facing problems of the environment,Claim
1984_4e6d6d81be8b6a4b129da45f6b15611e,T600,1984,I'm absolutely delighted that the League is sponsoring these debates and that we are,Claim
1984_367b2b241455e53fc1a08e30420d1cca,T601,1984,that's what we're going to be hearing,Claim
1984_fc6e791eaa02f534033700dfc50c8573,T602,1984,With reference to the busing vote that I cast in 1979,Premise
1984_66ed4cf30616444e8c5dafcc15ade3cf,T603,1984,I don't find any problem with that,Claim
1984_cc5936f11bb316002d8deaa8f9a15cd6,T604,1984,The goals we both set forth,Premise
1984_c06cd1bf8b8c2c28c867058d3768b41b,T605,1984,"in the Congress we just passed overwhelmingly the Civil Rights Bill of 1984 and this administration, the Republican-controlled Senate, just killed it in the last week or two in Congress",Premise
1984_9f3e3aab92b3909089499efe76d11075,T606,1984,It has come in in the Bob Jones on the side of segregated academies,Premise
1984_191cb61dd360a58d94d9ca82129d665e,T607,1984,"It came in in the Grove City case on the side of discrimination against women, the handicapped, and the elderly",Premise
1984_39bf1036542bdccbcf2e88a329b87019,T608,1984,"No, Mr. White",Claim
1984_15dd366e1f9689123c7bc5a5054c79bc,T609,1984,We favor enterprise zones to give a good idea,Claim
1984_f6ef11be78cd78d5b2a25bfdeae91506,T610,1984,I'd like to sec that tried,Claim
1984_8962ae88f3fd16faa5011197b9cbf903,T611,1984,"for example, when crime figures are going in the right direction that's good, that's a civil right",Premise
1984_a72414fa45e6f64be2b6537b53c62872,T612,1984,we've got it in terms of an economy that's offering people opportunity and hope instead of despair,Claim
1984_40e8fb3d1519c9f949a7c9ae7ed55bcc,T613,1984,"We've got it on civil rights legislation, minority set-asides, more help for black colleges",Claim
1984_ccad24c56493420b3a22787c60187396,T614,1984,"Mr. White, it's not trickling down",Claim
1984_0bec2dd777899e9afb24f6b830f322e1,T615,1984,"I mean, there's a lot going on, a lotta opportunity",Claim
1984_8662e05aab20e5ee7b4411486196b1df,T616,1984,"And in the meantime, the needy are getting more help",Claim
1984_6ea2b4ac2b8a47bb9de52e0966465936,T617,1984,"Human resource spending is way, way up",Claim
1984_c329c64849b4da4ff8584b0b2ff55add,T618,1984,Aid for Dependent Children spending is up,Claim
1984_689553eb4ade2f9248d1fce2e4efbca0,T619,1984,Immunization programs are up,Claim
1984_7b7c877201939a0fea2f29bb1bbbe372,T620,1984,he was required to do so,Premise
1984_338ffb2cc5299cefaaf2f0941014e0d9,T621,1984,some are accusing us of injecting religion into politics,Claim
1984_a05b7755b95a58b76b36ea2c5e9e713a,T622,1984,I have no problem what the priests on the left do,Claim
1984_376b9d359d1cdf1393da4f91c66c8b25,T623,1984,"our position, separation of church and stare, pluralism",Claim
1984_f8e5f71b90a775d0296efd7e5ea7ed8b,T624,1984,no little kid with a minority religion of some sort is going to feel offended or feel left out or feel uncomfortable,Claim
1984_a603df7f9b06a6ebae89e29e6b73215a,T625,1984,"yes, prayer in school on a voluntary basis worked for many, many years until the Supreme Court ruled differently",Claim
1984_0399355b67f3357a973ab981b439038b,T626,1984,It wasn't our side that raised the question about our president whether he was a good Christian or not,Claim
1984_f575eab38a32a9ebad0b92a2ac2b020e,T627,1984,"that's our position - separation of church and state, pluralism, respect for all",Claim
1984_39c84319105d632073041ab1efa31e68,T628,1984,I agree with him on that,Claim
1984_a34004d736450a8ab253da43bd40157e,T629,1984,"I favor one that would have an exception for incest and rape, and he doesn't, but we both - only for the life of the mother",Claim
1984_97c260e7e425af969ac361ceca529300,T630,1984,"yes, my position's evolved",Claim
1984_e666783d4a39edecb5c688c5764e015c,T631,1984,No,Claim
1984_b0ad60526142e815a4a3392fc8f03ac4,T632,1984,I support the president's position,Claim
1984_3896eb6a8c5f836b0b536bd4b1e3d7ac,T633,1984,"if you go back to the 1600s when people came here, the reason they came to this country was to escape religious persecution",Premise
1984_5cdd7ce96756db92a4979cbd92e2e7fe,T634,1984,that's the same reason why people are coming here today in the 1940s to escape Nazism,Premise
1984_ab3145cd81f76094bfffe25e918ee201,T635,1984,now in the 1980s and 1984 when they can get our of the country to escape communism so they can come here and practice their religion,Premise
1984_1af4f0722c338fedee3109b8ac7f71d3,T636,1984,even though I've been the person that they're speaking up about,Premise
1984_cd0ddfaff19cd4263e2c3e7aa998c49e,T637,1984,That's going a little bit far,Claim
1984_678e5fcbd65566255e1eef225f7539ca,T638,1984,We still have respect for him,Claim
1984_ebbc1c63b7fdf2335e85f21b2520654e,T639,1984,he opposed it,Claim
1984_fa988030e99ed20d8836093f95e4bcd7,T640,1984,"Ronald Reagan has made one super outstanding, the only one he's made, appointment to the Supreme Court and that was Sandra Day O'Connor, and Mr. Falwell opposed her nomination",Premise
1984_eac7e386552e388577606574723cc664,T641,1984,"We want justices who will interpret the Constitution, not legislate it",Claim
1984_93207bbf849125c6cc9f5bbe491635bc,T642,1984,Yes,Claim
1984_427ea41156b36a44a0fe9ab890450591,T643,1984,I already did that,Claim
1984_a8110c6e5c0329c308d2e6c6a99fe741,T644,1984,I wanted them to move ahead,Claim
1984_392439f85b9b11bbabe51645da1d162a,T645,1984,"We have filed the necessary papers, I have asked them to move along",Claim
1984_b5a10675600fd1dc7e65be56f6c7dfb3,T646,1984,Bur the action that you're speaking about with the ethics committee was started by a right-wing legal organization - foundation - knowing that I would have to - that there would be an automatic inquiry,Premise
1984_abdba75b0b17ab26923dd0e0d92f6387,T647,1984,"We had ambassadors killed in Sudan and the Lebanon some time ago, a long time ago",Premise
1984_8ed8627db7b589deb1d4a4f456917b7c,T648,1984,"When you see the Israeli building in Lebanon after the death of our marines you see that, hit by terrorism, the Israelis, with all their experience fighting terrorism",Premise
1984_8592b5906cb9dbb5cb4b9d0826c47b20,T649,1984,you know it's difficult,Claim
1984_28e8bfbd8628cca8052064e14e93bc67,T650,1984,When you see Khomeini wraith his radical Islam resorting to government-sponsored terrorism,Premise
1984_cd618a6f86c17cb00f1e588bebe41255,T651,1984,it's very difficult,Claim
1984_f75a1246a0d4db0a47090ff8d7176532,T652,1984,The intelligence business can do a good job,Premise
1984_10d18b8c60bab80d6297136b246c9a13,T653,1984,I'm always one that defends the Central Intelligence Agency,Claim
1984_66527c90065fd0bc1c3a7fd0b035350b,T654,1984,There was a difference between Iran and what happened in Lebanon,Premise
1984_2b97fed690d764f92560f51d676b59e8,T655,1984,In Iran you had a government holding a U.S. embassy,Premise
1984_893b468de0e01296c8c09a980bfe9562,T656,1984,the government sanctioning the takeover of that embassy by those students,Premise
1984_9a8b1b1438bf85070cdd2338290b190a,T657,1984,the government negotiating with the United States government for their release,Premise
1984_f2c521532d620be28d1509c6e752736d,T658,1984,"In Lebanon, in the terror that happened at the embassy, you have the government there, Mr. Gemayel, that wants to help fight against terrorism",Premise
1984_f542325821575dab52cfcbabbd768df0,T659,1984,it is a very different thing,Claim
1984_19c277ee07c4193b2edbeb7b05d0d883,T660,1984,"because of the melee in the Middle East, it's there today and has been there yesterday and the day before, and everyone that's had experience in that area knows",Premise
1984_4c15eddb4a58c876f9bfcf8e5f2cc56c,T661,1984,we went to the government ethics committee - they agreed to change the trust,Claim
1984_5f852e119f99daaefbe3539394a6ab50,T662,1984,you don't get what every other taxpayer gets,Claim
1984_1eb255f42b31680bc216aefc71c8d36f,T663,1984,"legal residence, for voting, is very different",Claim
1984_652506ba8420b4dde052a9304fed7cb7,T664,1984,"the domicile, they call that, very different, than the house",Premise
1984_07d9776e4d3b7e5dca42037b26f19600,T665,1984,they say you're living in the vice-president's house,Premise
1984_452df918b5f361be27bb4eb9baf6efea,T666,1984,"if you made less than $10,000 with all the budget cuts that came down the line, you suffered a loss of $400",Claim
1984_93c55a4db9fd03a54a16d9a290fe1a1e,T667,1984,you can't blame that on anybody,Claim
1984_c548cc27df605a9911734c6344473355,T668,1984,In April of J983 I was in Beirut and visited the ambassador at the embassy,Premise
1984_bab158a0578b1f6b3895787295ecbc2b,T669,1984,"Two weeks later, that embassy was bombed",Premise
1984_2a9492b118926fb73a92f1285ad34ad6,T670,1984,They're going to do crazy things and you just don't know what's going to happen,Claim
1984_6c30a19f9265f2e101becbff691f41b6,T671,1984,"The following October, there was another bombing and that bombing took place at the marine barracks, where there were 242 young men who were killed",Premise
1984_0d8927bb662e6dbfb240b5a608455f15,T672,1984,the Long Commission issued a report,Claim
1984_080a31edc776b3ab5bdce9c4bb29ba4e,T673,1984,"The first time, the first embassy, there was no gate up",Premise
1984_78ad3b1d4003ca18e76c5245438eb106,T674,1984,"The second time, with our Marines, the gate was open",Premise
1984_a45e50891f70a0c275133f2fb68b5f87,T675,1984,"The third time, the gate was there but it had not been installed",Premise
1984_1c0afe232cd39c00f277b9785d5aedcc,T676,1984,what was the president's reaction,Claim
1984_b593db3cd40a52bf94e951def0366852,T677,1984,I'm not saying it's perfect,Claim
1984_9f5969e5eb7948fa7f2e598f735796c6,T678,1984,the difference between El Salvador and Nicaragua is like the difference between night and day,Premise
1984_9c80ab407425ec36a19e5e04d0ca4051,T679,1984,"El Salvador went to the polls, Mr. Duarte was elected by 70 percent of the people in 70 percent voting in a certifiably free election",Premise
1984_7cb10cec81119460fe4846cc080923d0,T680,1984,The other is struggling to perfect their democracy,Premise
1984_cfbc538a55602c45d2fe247913fd653c,T681,1984,"Mr. Cruz, who was to be the only viable challenger to Nicaragua, the Sandinistas, to the junta, to Mr. Ortega, went down there and found that the ground rules were so unfair that he couldn't even wage a campaign",Premise
1984_cbad5bb3a087e7bf69d87b4a03ee488b,T682,1984,There have been something like thirteen countries since we've come in move toward the democratic route,Premise
1984_1659e48d40bcb4690982451d51e70b4b,T683,1984,let me say that Grenada is not unrelated,Claim
1984_0bc2d49056c770c2513f3c46fa5e9338,T684,1984,I have a big difference with Mrs. Ferraro on that one,Claim
1984_a9028618f010197f058fef1212f7ee4f,T685,1984,"It's Mr. Mondale that proposed the quarantine, not Ronald Reagan",Claim
1984_85000d4f991407c1447b6becd44a4270,T686,1984,There's not that kind of a threat,Claim
1984_7e961d3e5dcacc8fc8cd4f4a3fa8a6a3,T687,1984,Grenada was a proud moment,Claim
1984_d7ef0fb90a98c87e3e2b6375e9c33be6,T688,1984,we did stand up for democracy,Premise
1984_4762d8da617e807e5f5132dd33a6314d,T689,1984,Am I to understand from this assault on covert action that nowhere in the world would we do something that was considered just off base when Mrs. Ferraro said she's never support it,Claim
1984_216d61fe5a1cdd6de94de54d1e71f6cf,T690,1984,Would she never support it if the violation of human rights was so great and quiet support was necessary for freedom fighters,Claim
1984_4a51ea0dbc3da1d028a1ed030b0ddfb3,T691,1984,These people that felt the revolution was betrayed,Claim
1984_8994921d3f69c1a5b8447dd97de0eed1,T692,1984,These were people that wanted a revolution,Claim
1984_44f0e82b3e15cda2f755cf9d835c91f4,T693,1984,You wouldn't get that from listening to Mr. Mondale,Claim
1984_b3d96aedd2a76fdf255f275ad2695f34,T694,1984,"when the the strategic weapon and when the Soviets said, well, we don't like that proposal, we said all right, we'll be more flexible",Premise
1984_56f80d01bbd4c3519ed039e4632062ba,T695,1984,No,Claim
1984_9e500453262a618bd5f1451724323a7c,T696,1984,ships that couldn't go out to sea,Claim
1984_a0c7e95a15be67ce0121c94494001cb5,T697,1984,it was right,Premise
1984_bad88af86f0117c3b3cb3a322675066f,T1,1984,I believe that the question oversimplifies the difficulties of what we must do in Central America,Claim
1984_98e7be89c7950ee50fef71de166fb46e,T2,1984,Our objectives ought to be to strengthen the democracies,Premise
1984_20301e06df29b9dd7a759a79c62096b5,T3,1984,we need a three-pronged attack,Claim
1984_d5ac24db3ade9696728c4b3de00f389d,T4,1984,one is military assistance to our friends who are being pressured,Premise
1984_2689bcddfc8d9f4dab5df02f9f59fa68,T5,1984,"secondly, a strong and sophisticated economic aid program and human rights program that offers a better life and a sharper alternative to the alternative offered by the totalitarians who oppose us",Premise
1984_44ac1f13235f6066df149783d3c28229,T6,1984,"finally, a strong diplomatic effort that pursues the possibilities of peace in the area",Premise
1984_55c1b21e008ff28196b43fb36ba24cdd,T7,1984,"as soon as we have an investigation and find out where any blame lies for the few that did not get excised or changed, we certainly are going to do something about that",Claim
1984_c3070d375507d76a5c5e5d57f86cb960,T8,1984,they have not pursued the diplomatic opportunities either within El Salvador or as between the countries and have lost time during which we might have been able to achieve a peace,Premise
1984_3c0737147d40a470be14c7467127132a,T9,1984,"I think the lesson in Central America, this recent embarrassment in Nicaragua where we are giving instructions for hired assassins, hiring criminals, and the rest -- all of this has strengthened our opponents",Claim
1984_b1d29355b3e5d898afa2ad4397d0d7b5,T10,1984,"A President must not only assure that we're tough, but we must also be wise and smart in the exercise of that power",Premise
1984_dd4e3a27632356bd47ee6fecf82c4d11,T11,1984,"We saw the same thing in Lebanon, where we spent a good deal of America's assets",Premise
1984_887e35d760328d3eee917f2ca69151ce,T12,1984,the leadership of this government did not pursue wise policies,Claim
1984_878ab315a7b77a712db97920f35e7e93,T13,1984,the President must be in command,Premise
1984_2bf84f17ffd7ae4c5f16820af0150bbf,T14,1984,these are things a President must know to command,Claim
1984_e894c7140ea19f66b8743275af38f1c7,T15,1984,We absolutely must,Claim
1984_f55aade7a57a41ac1128c5544c95fa1f,T16,1984,You must understand the region,Premise
1984_e696c64b9e20b6967d01ba607a3f10f8,T17,1984,you must understand the politics in the area,Premise
1984_c2f6fec0cd4c3256bccbf4ea57074ac6,T18,1984,That's a classic example of a strategy that's embarrassed us,Premise
1984_49f7cc81bf8e556078783af3827099f2,T19,1984,We've seen in the Nicaraguan example a policy that has actually hurt us,Premise
1984_552daf4f351720f1d0b28d8f786fcff5,T20,1984,he's supposed to be in charge of the facts,Premise
1984_580d813c204f46704c7e3ef3eaf2157f,T21,1984,A President is called the Commander in Chief,Premise
1984_4638da4753546d6167f3e4365f07468c,T22,1984,you must provide a strong alternative,Premise
1984_a2e5bad7bc1742592a92777561bf54a1,T23,1984,you must show strength,Premise
1984_17b02de447a08f5118851f27a1778289,T24,1984,we have been humiliated,Claim
1984_7bb0d3b9dc881a8f767e977cd2709225,T25,1984,our opponents are stronger,Claim
1984_2b45ac043092f8fd5e24b69148519212,T26,1984,in the last few months it has seemed more and more that your policies in Central America were beginning to work,Claim
1984_5293d4a2056f54db5c46bfb861e16266,T27,1984,"just at this moment, we are confronted with the extraordinary story of a CIA guerrilla manual for the anti-Sandinista contras whom we are backing",Premise
1984_8fa32fb0fcaa7b84236bf0f5eeec10df,T28,1984,No,Claim
1984_e0b903bdc6672155198cde6efb8a5447,T29,1984,I know it's on many peoples' minds,Claim
1984_c53d02e0133cfc54a606ce873a747d63,T30,1984,I have ordered an investigation,Premise
1984_678f7e5b128f99d803e0a9d9c1404a11,T31,1984,I know that the CIA is already going forward with one,Premise
1984_7e31b40a589ee1296201207f4511cb6f,T32,1984,"We have a gentleman down in Nicaragua who is on contract to the CIA, advising -- supposedly on military tactics -- the contras",Premise
1984_f006ea3a8c04001f652f64e499b5a67b,T33,1984,the CIA in Nicaragua is directing the contras there,Claim
1984_ee56f042d75dbb4e78425914ae65716d,T34,1984,We'll take the proper action at the proper time,Claim
1984_a2359161115d02a7957855ef2339184b,T35,1984,"the plan that he has outlined is the one we've been following for quite some time, including diplomatic processes throughout Central America and working closely with the Contadora group",Premise
