unique_id,id,year,text,label
1976_47e8dc56186dd9792c519f6cde6d878a,T7,1976,We've lost in our foreign policy,Premise
1976_3db2a34828755ce8f169764f118b550e,T8,1976,We've ignored or excluded the American people and the Congress from participation in the shaping of our foreign policy,Premise
1976_768c2e282052a1bfa677d84cc94e3081,T9,1976,"we've had a chance to became now, contrary to our long-standing beliefs and principles, the arms merchant of the whole world",Premise
1976_48184a060c60144c90ba1691cc5076ff,T10,1976,We've tried to buy success from our enemies,Premise
1976_8564cdc11061050538f91058c2d09a83,T11,1976,we've excluded from the process the normal friendship of our allies,Premise
1976_59bfe34e120d6ff606d2e827c672ab6c,T12,1976,The Soviet Union knows what they want in detente,Claim
1976_2b3240f5fd06b5aa3f82a523929ecc68,T13,1976,we've become fearful to compete with the Soviet Union on an equal basis,Premise
1976_d9ed5c2de5b8c556c595b580d3301abd,T14,1976,they've been getting it,Premise
1976_584f7f69a664538c29c42b2c33055d0d,T15,1976,We have not known what we've wanted and we've been out-traded in almost every instance,Premise
1976_cf44c1c1f5614b1ee18debd3af61f85d,T16,1976,"We've got to be a nation blessed with a defense capability that's efficient, tough, capable, well organized, narrowly focused - fighting capability",Premise
1976_47a19dc5ee0899e88d2d1469813cd812,T17,1976,"Mr. Ford, Mr. Kissinger have continued on with the policies and failures of Richard Nixon",Claim
1976_6c87a61ac1ca7b6150ce2d5f617cb237,T18,1976,that's one of the major issues in this campaign of 1976,Claim
1976_f7f59163d4b9ea9f5c9cda2b032279c5,T19,1976,That's got to be changed,Claim
1976_79d9c446688b0f69c8f4742dd3b258ce,T20,1976,Mr. Ford has shown an absence of leadership,Premise
1976_99b0d7f588951d331f14bc6abecb5d6a,T21,1976,an absence of a grasp of what this country is and what it ought to be,Premise
1976_82adb1eac8962651505debde6319bf74,T22,1976,Mr. Kissinger has been the president of this country,Premise
1976_f2d5ba556b88349a29adca46d0ef6c01,T23,1976,Even the Republican platform has criticized the lack of leadership in Mr. Ford,Premise
1976_d4dc985b0aa405adf859de84f0826e08,T24,1976,they've criticized the foreign policy of this administration,Premise
1976_02ac9f8eb27f406530f6e2566bc5daf4,T25,1976,Governor Carter again is talking in broad generalities,Claim
1976_2e6906cceb7a244ce1b543c23f5ee529,T26,1976,Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion,Premise
1976_c0e52902fedcdbd4c697fe95b2a55df1,T27,1976,he said he wanted to cut the defense budget by eight or nine billion dollars,Premise
1976_e25ed93f9517ee6050328986be4303b3,T28,1976,he talks about cutting the defense budget by five to seven billion dollars,Premise
1976_ad01f271490ce01bd2aa6288c011d161,T29,1976,There is no way you can be strong militarily and have those kind of reductions in our military appropriation,Claim
1976_328b6d1a32ce8ec37854bbf466d04e8c,T30,1976,"if we cut the defense budget by three to five billion dollars, we will have to cut military personnel by two hundred and fifty thousand",Premise
1976_b0142429a7ca3703b0da940211ed8d34,T31,1976,civilian personnel by a hundred thousand,Premise
1976_5ff20a32257c253ab01dea6f1ff299f6,T32,1976,We would have to stretch out our aircraft procurement,Premise
1976_d887f8e978fd48ce0088c98324b0b856,T33,1976,we would have to reduce our naval construction program,Premise
1976_d3e6063a9cde37a901b3d588107a0a7b,T34,1976,"we would have to reduce the uh - research and development for the Army, the Navy, the Air Force and Marines by 8 percent",Premise
1976_ac774c3cc57b0684003fab9c9e77d80d,T35,1976,We would have to close twenty military bases in the United States immediately,Premise
1976_3c72113a3d1edbcc6f550e155e9896ce,T36,1976,That's the kind of defense program that uh - Mr. Carter wants,Claim
1976_a042b19b5e8471764b0798114a5bf875,T37,1976,You don't negotiate with Mr. Brezhnev from weakness,Claim
1976_641030d4f30210ce4364d384eb6ad27c,T38,1976,the kind of defense program that Mr. Carter wants will mean a weaker defense and a poor negotiating position,Claim
1976_6be3d01eb8fdff2fec03261134690a6b,T39,1976,I don't believe we should move to a cold-war relationship,Claim
1976_f01887a762aab0ed6d053847cffe5f71,T40,1976,I think it's in the best interest of the United States,Claim
1976_cd4996ad794c48eb36e2f9f1d7cb909e,T41,1976,the world as a whole that the United States negotiate rather than go back to the cold-war relationship with the Soviet Union,Claim
1976_7a049de75f65ff3207c8398d3c79aaf8,T42,1976,"I believe that the United States ha- had many successes in recent years, in recent months",Claim
1976_5c3dc79068d6613247f968bfcfddd4c1,T43,1976,We have been successful in Portugal,Premise
1976_04a1c3199767530b41c22154349058d8,T44,1976,where a year ago it looked like there was a very great possibility that the uh - Communists would take over in Portugal,Premise
1976_267906018df2bf260c003ac8a3770399,T45,1976,It didn't happen,Premise
1976_586c665c1c6cf30bfcb7f61d83ecd1ab,T46,1976,We have a democracy in Portugal today,Premise
1976_48453494d228209a07aabf88261978ed,T47,1976,"maybe two years ago, the Soviet Union looked like they had continued strength in the Middle East",Premise
1976_e7fc5de254f5731c9b20609eeba55153,T48,1976,"Today the Soviet Union is weaker in the Middle East than they have been in many, many years",Premise
1976_b0934c8709ac25727508739ad43fd37b,T49,1976,I think that would destroy the integrity and the strength of NATO,Claim
1976_4633eb5e9019d03f06c1594d9364d5f5,T50,1976,I am totally opposed to it,Claim
1976_0ddb549982f7ddd08074916154e9bf08,T51,1976,Mr. Carter has indicated he would look with sympathy to a Communist government in NATO,Premise
1976_b3e74926ffdc97ccd15054491f1b9170,T52,1976,I don't believe that it's in the best interest of the United States and the NATO nations to have a Communist government in NATO,Claim
1976_873d19ea2041e378d1bd56222fd48a5e,T53,1976,"I believe that instead of talking about Soviet progress, we can talk about American successes",Claim
1976_5d42036da836909c9360634ecb49e6c0,T54,1976,The United States foreign policy under this administration has been one of progress and success,Claim
1976_53d949afa54fcb1854109e38258da0f2,T55,1976,The United States is trusted by other elements in southern Africa,Claim
1976_a9ffe67bef7c0ce817d14168d212d1fa,T56,1976,in southern Africa today the United States is trusted by the black front-line nations and black Africa,Claim
1976_211edd238c31ca934f81a36e61373029,T57,1976,We wanted to preserve human dignity in southern Africa,Premise
1976_098f8940c0b920636b79b26f7b2628cc,T58,1976,We wanted to have majority rule with the full protection of the rights of the minority,Premise
1976_bf1e7420082e743fc8e98288f3d1973f,T59,1976,We wanted to have the right of self-determination in southern Africa,Premise
1976_78f20073ca7e82db4a1bd05579b6730e,T60,1976,We wanted to end the bloodshed in southern Africa,Premise
1976_80f8da81a40ea48e02f01cd87f8a3350,T61,1976,The United States of America took the initiative in southern Africa,Claim
1976_e566b31be16603acd932fb5e0d5b261a,T62,1976,The United States today is a- at a peak in its uh - influence and power in the Middle East,Claim
1976_fe36472f52027c565d087d57baa4d0b5,T63,1976,The Soviet Union relationship with Syria is at a very low point,Premise
1976_9983e20a04b80c2a42af2a497f87711f,T64,1976,the Soviet Union relationship with Egypt is uh - at a low level,Premise
1976_8edaa61dce6d8bac94ee3db095e9fd22,T65,1976,Mr. Ford has just made a statement that's not true,Claim
1976_36a73e804cf861a3942de670cd235f50,T66,1976,I have never advocated a Communist government for Italy,Claim
1976_831d5bdd2746085eee24a790834f8032,T67,1976,would obviously be a ridiculous thing for anyone to do who wanted to be president of this country,Premise
1976_e5a688b5bbc990db117b782fd8ad5621,T68,1976,"I think that this is uh - an instance of uh - deliberate distortion, and this has occurred also in the question about defense",Claim
1976_8fa6658ecd74daac04afbda2fcecfaac,T69,1976,I've never advocated any cut of $15 billion in our defense budget,Claim
1976_1d17cadc4e64a6321a7403656bc7c82b,T70,1976,Mr. Ford has made a political football out of the defense budget,Claim
1976_a5f110955ef2f2dd2cd342c0a7be2418,T71,1976,he cut the Pentagon budget six point eight billion dollars,Claim
1976_16027cff19dabcab30f3594ab8f22ff1,T72,1976,we have weakened our position in NATO,Claim
1976_201b5362be64804690f4cfecb90d5763,T73,1976,the other countries in Europe supported the democratic forces in Portugal long before we did,Premise
1976_8c8822c6bfb3a7f319eba3dc3e63c3c5,T74,1976,we stuck to the Portugal dictatorships much longer than other democracies did in this world,Premise
1976_ea7a3da5edb2073ecf88b34852992756,T75,1976,"we went into south Africa late, after Great Britain, Rhodesia, the black nations had been trying to solve this problem for many, many years",Premise
1976_cbd3feaa6d427a177b006363fde0a747,T76,1976,"When Ronald Reagan won the Texas primary election, Mr. Ford added back another one and a half billion dollars",Premise
1976_b628881937da76d3bd5edcc2d292db19,T77,1976,he added back another one point eight billion dollars in the defense budget,Premise
1976_5dd31350b333d7a07fa3a2bb13186583,T78,1976,"After he fired James Schlesinger, the political heat got so great that he added back about $3 billion",Premise
1976_68c5f548d33401f0a6a19a8c96206ab2,T79,1976,he had a $3 billion cut insurance added to the defense budget - defense budget under the pressure from the Pentagon,Premise
1976_e77e2f429a85ee9c3610876259eea06c,T80,1976,this is another indication of trying to use the defense budget for political purposes,Claim
1976_4a6f36cc331b0e6636268487ed727875,T81,1976,I believe I know what this country ought to be,Claim
1976_f7d71d949cc2ea3aa63ef02be2cdd4f2,T82,1976,I have uh - an adequate background,Claim
1976_663e71ecd33a21c941b66c576e04df52,T83,1976,I think it's very damaging to our country for Mr. Ford to have turned over this responsibility to the secretary of state,Claim
1976_7628a1cce61720b363d7bbcf9a18a023,T84,1976,This is a responsibility of the president,Claim
1976_3a5a47af6a4c4008f8e99ee60a773222,T85,1976,I'm not gonna name my cabinet before I get elected,Claim
1976_288192f8be0cb32f47e152822d29df43,T86,1976,I am a graduate of the U.S,Premise
1976_761b78001ffe28e20646798c9c2f435e,T87,1976,I believe that there's no limit placed on what we can be in the future,Claim
1976_db6bf54c07fc1ff09cb785ab3d85e412,T88,1976,"if we can harness the tremendous resources - militarily, economically",Claim
1976_01e9038ab9eb6c373ce1f4eed28aea92,T89,1976,"the stature of our people, the meaning of the Constitution, in the future",Claim
1976_910597322e0e392554de1e5519f3e8d9,T90,1976,those are the best bases to correct the horrible mistakes of this administration,Claim
1976_f6cd2935bc4ef9a90a398531aead5aec,T91,1976,restore our own country to a position of leadership in the world,Claim
1976_cc64cfba40ff6d331ae56a60ca328b01,T92,1976,"my background, my experience, my knowledge of the people of this country, my commitment to our principles that don't change",Claim
1976_fe17b39bf64d95205703f930072b487c,T93,1976,"I've served as the Governor of Georgia and have traveled extensively in foreign countries and South America, Central America, Europe, the Middle East and in Japan",Premise
1976_b6ad944223063d573780c377ff2241f5,T94,1976,I've traveled the last twenty-one months among the people of this country,Premise
1976_e7f95ec846d9de3bd2dc13032a60c173,T95,1976,I've talked to them,Premise
1976_eceeaac49ed82916a94d9b12dde89b10,T96,1976,I've listened,Premise
1976_795dd43aad9e6c6214c20483e1d61514,T97,1976,"I've seen the deep hurt that's come to this country in the aftermath of Vietnam and Cambodia, Chile, and Pakistan, and Angola, and Watergate, CIA revelations",Premise
1976_8cfc196e4c8ccc93273960229852d06e,T98,1976,"we were formerly so proud of - the strength of our country, its uh - moral integrity, the representation in foreign affairs of what our people are",Premise
1976_91a6e862055ad2a81fbc5c419fb03bef,T99,1976,what our Constitution stands for,Premise
1976_9abb84c85481837a6d99f1aac2cfc900,T100,1976,"our foreign policy in the last few years, uh - the American people, the Congress have been excluded",Premise
1976_ff6124c6ed3ed62fdaf560565f5db569,T101,1976,I've uh - been one who's loved my nation as many Americans do,Premise
1976_53513d1f28a88a03dedf059838189abc,T102,1976,Every time we've made a serious mistake in foreign affairs,Claim
1976_dd128048871c4e5635a74fab01b0eb57,T103,1976,the American people have been excluded from the process,Premise
1976_1fefa3011f4b024c690ba7d41d6e3eed,T104,1976,"If we can just tap the intelligence and ability, the sound common sense and the good judgment of the American people, we can once again have a foreign policy to make us proud instead of ashamed",Claim
1976_e9078d5d5082b4347a9266c7aa99e3af,T105,1976,I'm not gonna exclude the American people from that process in the future,Claim
1976_b11e5f39cba623df5d7c170a9a3bf46d,T106,1976,"This is what it takes to have a sound foreign policy strong at home, strong defense, permanent commitments, not betray the principles of our country",Premise
1976_4511e5e3fa72c50d14b4c2195f33e2ed,T107,1976,involve the American people and the Congress in the shaping of our foreign policy,Premise
1976_87a34dd9f83fea2f0ad2811c07718169,T108,1976,we are weak and the rest of the world knows it,Claim
1976_d0cdbfdb50c57e14bcb50dd24bc9cc88,T109,1976,these are the ways that we can restore the strength of our country,Claim
1976_647795bd761db29498e17909deb467ff,T110,1976,they don't require long experience in foreign policy,Claim
1976_4ee21ce0e9177969d39ec93752e4a486,T111,1976,Nobody has that except a president who has served a long time or a secretary of state,Premise
1976_b744020b65ba1ac021c935f194aed06b,T112,1976,I would quit conducting the decision-making process in secret,Claim
1976_638a73b9b2b8cb944a49239a6538782b,T113,1976,as has been a characteristic of Mr. Kissinger and Mr. Ford,Premise
1976_d2fcaa425509f400a272557a4dcdaff5,T114,1976,"we've made agreements, like in Vietnam, uh - that have uh - been revealed later on to our uh - embarrassment",Premise
1976_8ca7c6156c5d19578fb2ab276a79ad97,T115,1976,"Recently Ian Smith, the uh - president of uh - Rhodesia, announced that he had unequivocal commitments from Mr. Kissinger that he could not reveal",Premise
1976_0993185ba617f26a282f396b137e5578,T116,1976,The American people don't know what those commitments are,Claim
1976_3a3890d423bf77239058b311ac0f0285,T117,1976,"in the past the destruction of elected governments, like in Chile",Premise
1976_cfc63919b4ceb843e013f3c0eb49b7fe,T118,1976,the strong support of military dictatorship there,Premise
1976_23491e6d4ba7a4407fc27043283dff61,T119,1976,These kinds of things have hurt us very much,Premise
1976_5145e638d5cd58bc7774aa5bbf4d8996,T120,1976,I would restore the concept of the fireside chat,Claim
1976_cd67fe82f83d5b3458ae804f4011e731,T121,1976,I would also restore the involvement of the Congress,Claim
1976_0af51981035ef65b4c297edfb8107722,T122,1976,When Harry Truman was president he was not afraid to have a strong secretary of defense,Premise
1976_3d1167dbbcf6056fca8ef91496c17a13,T123,1976,George Marshall were strong secretaries of uh - state - excuse me - state,Premise
1976_b6d1142e75f79f49b9a7247dd9a9c8ab,T124,1976,he also made sure that there was a bipartisan support,Premise
1976_62dbf69e2dbbbf17c27d63206cf190bf,T125,1976,"The members of Congress, Arthur Vandenberg, Walter George, were part of the process",Premise
1976_a4c26c0403cbc3804ad1e30b0a70b035,T126,1976,before our nation made a secret agreement,Premise
1976_6582bd53d9fef074524671696afe73f3,T127,1976,before we made a bluffing statement,Premise
1976_f2e93626a967ecfb1f61aae6d85ec34d,T128,1976,"we were sure that we had the backing not only of the president and the secretary of state, but also of the Congress and the people",Premise
1976_b9acfbdf6d63ba6719b1b80a7200a193,T129,1976,Governor Carter again contradicts himself,Claim
1976_fa635509b7cc540f103c603c342e2c66,T130,1976,He complains about secrecy,Claim
1976_f2fb6104121c5637e9207a5ff6fd5a9a,T131,1976,he is quoted as saying that in the attempt to find a solution in the Middle East that he would hold unpublicized meetings with the Soviet Union,Claim
1976_1c5760350da8fa824568a57e67ee2f2d,T132,1976,I presume for the purpose of an - imposing a settlement on Israel and the Arab nations,Premise
1976_ec2edb2577fac51391a0d443a374f2f1,T133,1976,we agreed to a mutual cap on the ballistic missile launchers at a ceiling of twenty-four hundred,Premise
1976_8fb4a71a49b5afa7ecf8bf3c1eb083c5,T134,1976,I submitted the Sinai agreement to the Congress of the United States,Premise
1976_775e4cbdba47d3960c09cad19c1e7ed2,T135,1976,I submitted every single document that was applicable to the Sinai II agreement,Premise
1976_a11e9e1a26059d8054f5f970214e20eb,T136,1976,It was the most complete documentation by any president of any agreement signed by a president on behalf of the United States,Claim
1976_e980081e12e66b0ba0cb450291905b9b,T137,1976,during the twenty-four months that I've been the president of the United States I have averaged better than one meeting a month with responsible groups or committees of the Congress - both House and Senate,Premise
1976_18058d51d492ff50580e0398f4ef6ede,T138,1976,The secretary of state has appeared in the several years that he's been the secretary before eighty different uh - committee hearings in the House and in the Senate,Claim
1976_1d5b15b97bdd6e407eb98cef27040365,T139,1976,The secretary of state has made better than fifty speeches all over the United States explaining American foreign policy,Claim
1976_3d8ee6f7205a2c42ca1976a29d6251f8,T140,1976,I believe that we have negotiated with the Soviet Union since I've been president from a position of strength,Claim
1976_ab95c3ff8639982438bd5ed4ea931d31,T141,1976,"Shortly after I became president in December of 1974, I met with General Secretary Brezhnev in Vladivostok",Premise
1976_3711c7c609a9849f3917ac8c7e0398a2,T142,1976,"if that becomes a permanent agreement, will have to make a reduction in their launchers that they now have or plan to have",Claim
1976_66905ae7e32030fbd750c4aa8a95b5d3,T143,1976,I've negotiated at Vladivostok with Mr. Brezhnev a limitation on the MIRVing of their ballistic missiles at a figure of thirteen-twenty,Premise
1976_fb2ec59fd81dc5e1e618866ffe8d9f1b,T144,1976,is the first time that any president has achieved a cap either on launchers or on MIRVs,Claim
1976_972efec05478b1db9b7e3d2b3b46a835,T145,1976,The grain sales have been a benefit to American agriculture,Premise
1976_871eae59346d6f65d5983a58f512fe99,T146,1976,We have achieved a five and three quarter year uh - sale of a minimum six million metric tons,Premise
1976_64b9653f1a4cf52598037e670b6b0574,T147,1976,they have already bought about four million metric tons this year and are bound to buy another two million metric tons to take the grain and corn and wheat,Premise
1976_57f29919d14639f5680201e41b650168,T148,1976,these grain sales to the Soviet Union have helped us tremendously in meeting the costs of the additional oil,Claim
1976_b6ffa1f149c72c258115def1347bb373,T149,1976,the oil that we have bought from overseas,Premise
1976_5177659ad22190f04f0223ae29703eee,T150,1976,"In the case of Helsinki, thirty-five nations signed an agreement, including the secretary of state for the Vatican",Premise
1976_0742160c13c3c0d4a383f808349d08ba,T151,1976,"I can't under any circumstances believe that the - His Holiness, the Pope would agree by signing that agreement that the thirty-five nations have turned over to the Warsaw Pact nations the domination of the - Eastern Europe",Claim
1976_74ef44b2687c9c861ca3e8567a726f60,T152,1976,It just isn't true,Claim
1976_0a657347a9a02738135e2c66e135dc05,T153,1976,"if Mr. Carter alleges that His Holiness by signing that has done it, he is totally inaccurate",Claim
1976_d9184fd44d51a0e659a95196581601de,T154,1976,we have an agreement where they notify us and we notify them of any uh - military maneuvers that are to be be undertaken,Premise
1976_2c1bacd0f975254a09853a4cbd315eaa,T155,1976,They have done it,Claim
1976_b66bd42c9f6dd377812d1ee018f5fc70,T156,1976,there is no Soviet domination of Eastern Europe,Claim
1976_fb00480924084aa03e0743847fbb58d7,T157,1976,there never will be under a Ford administration,Claim
1976_fde69b1def905e3df2e3f715b04f97b6,T158,1976,I don't believe that the Yugoslavians consider themselves dominated by the Soviet Union,Claim
1976_e971d95418b348862ec34060b879705b,T159,1976,I don't believe that the Rumanians consider themselves dominated by the Soviet Union,Claim
1976_107a30b6eef882cbecf8c357cd54f28a,T160,1976,I don't believe that the Poles consider themselves dominated by the Soviet Union,Claim
1976_ff7a14c14498700c0226c4b749993cd5,T161,1976,"Each of those countries is independent, autonomous",Premise
1976_fdc443d92a04d760869d92b6222c8d84,T162,1976,it has its own territorial integrity,Premise
1976_80d48f64a6e17cc9c16dd4ffcd9028de,T163,1976,the United States does not concede that those countries are under the domination of the Soviet Union,Claim
1976_0976a5bc7113f4412f1b912564013a9b,T164,1976,"I visited Poland, Yugoslavia and Rumania to make certain that the people of those countries understood that the president of the United States and the people of the United are dedicated to their independence, their autonomy and their freedom",Premise
1976_7b7ebaca53359a1a434b6d7a14ba9775,T165,1976,I'm not criticizing His Holiness the Pope,Claim
1976_a5442e034846abb5fc3f0e6093128eb6,T166,1976,I was talking about Mr. Ford,Premise
1976_8bb4e364ec0b87ec5d4bb0555745797f,T167,1976,that secrecy has surrounded the decisions made by the Ford administration,Claim
1976_f255dccaa5a448f51111c2b73e87a648,T168,1976,In the case of the Helsinki agreement - it may have been a good agreement at the beginning,Premise
1976_9e32d5e7b03bed8312e90280cd448037,T169,1976,"we have failed to enforce the so-called basket three part, which insures the right of people to migrate, to join their families, to be free, to speak out",Claim
1976_e14c94a7c920c6d5357cd2da71ca1115,T170,1976,The Soviet Union is still jamming Radio Free Europe,Claim
1976_d7e96c1d9583fe01e15ccc1d742c2d68,T171,1976,"That's not the way to run our foreign policy, including international trade",Claim
1976_647d25c5a42c555ea7a8c6be8311a470,T172,1976,This grain deal with the Soviet Union in '72 was terrible,Premise
1976_0701684309860e8c4b9103696ea45654,T173,1976,"Mr. Ford made up for it with three embargoes, one against our own ally in Japan",Premise
1976_2f805119dd3c607f8380e21149f96d58,T174,1976,Iran has been a good ally,Premise
1976_9f8eb3f2e63e5e0f917130269eb8f62b,T175,1976,"that communique, calls for the normalization of relations between the United States and the People's Republic",Claim
1976_10b7af30286f79f069c65b3a40f2fec9,T176,1976,Mr. Ford exclude himself from access to the public,Claim
1976_4375140bc623a3aa7ab8e59b74968843,T177,1976,One press conference he had without sound,Premise
1976_c13cf8b5e6e059bdc98101b33491f6e7,T178,1976,He hasn't had a tough cross-examination-type press conference in over thirty days,Premise
1976_a428f84abebcd3307b4771cff88c08cc,T179,1976,He's also shown a weakness in yielding to pressure,Claim
1976_e53b4bdfc966adb8736179c549b16aa4,T180,1976,The Soviet Union put pressure on Mr. Ford,Premise
1976_2dd2a5be614d6231b909b9d97083aa10,T181,1976,"he refused to see a symbol of human freedom recognized around the world, Aleksandr Solzhenitsyn",Premise
1976_f172368e1d03c25e9c7d5e7ed36956e6,T182,1976,The Arabs have put pressure on Mr. Ford,Premise
1976_9da8e93dede95bf976a50cee095a3503,T183,1976,"he's yielded, and has permitted a boycott by the Arab countries of American businesses who trade with Israel",Premise
1976_f3f466f807de02463d392813303916ce,T184,1976,or who have American Jews owning or taking part in the management of American - companies,Premise
1976_1c55a7f64c74ca49a6c8f6bdcd2e8958,T185,1976,His own secretary of commerce had to be subpoenaed by the Congress to reveal the names of businesses who were subject to this boycott,Premise
1976_9ad77a989e7b0ae77d5a6ed21f7b19ce,T186,1976,I would never single out food as a trade embargo item,Claim
1976_6aefe2c242b9e93c3d338d0ec3179e16,T187,1976,"If I ever decided to impose an embargo because of a crisis in international relationships, it would include all shipments of all equipment",Premise
1976_cd50ae92fb2d8ddc602d449036d187d5,T188,1976,if the Arab countries ever again declare an embargo against our nation on oil I would consider that not a military but an economic declaration of war,Premise
1976_6b58335b86a7eaf0d3785fb58ef4c7c7,T189,1976,I would respond instantly and in kind,Claim
1976_79d7894dfa75f6c96def644bb1af8949,T190,1976,"I would not ship that Arab country anything - no weapons, no spare parts for weapons, no oil-drilling rigs, no oil pipe, no nothing",Claim
1976_e29cc65befde6e887eb0d2125c522bff,T191,1976,I wouldn't single out just food,Claim
1976_55e9be5fa5b2008c9f5a97acbb365f19,T192,1976,In our international trade we have become the arms merchant of the world,Claim
1976_31eab3b129f6874645ec48252631ea93,T193,1976,When this Republican administration came into office we were shipping about $1 billion worth of arms overseas,Premise
1976_024fdc796c5997a86184d6f766d25289,T194,1976,now ten to twelve billion dollars worth of arms overseas to countries that quite often use these weapons to fight each other,Premise
1976_284da47f635974c44c438cb6136fdee4,T195,1976,Under the last Democratic administration 60 percent of all weapons that went into the Middle East were for Israel,Premise
1976_1bf241edecc5d15eeb0f2a5a47a57f5d,T196,1976,"If you include Iran, our present shipment of weapons to the Middle East, only 20 percent goes to Israel",Claim
1976_802b5e793e908b2c4d7da17725929fa4,T197,1976,Now 60 percent go to the Arab countries,Claim
1976_09da3eb2e31e7ddc6682d63108c8f789,T198,1976,this does not include Iran,Claim
1976_0322e7e83bdac931a30704f6ed0a36e1,T199,1976,Nowadays - 75 percent were for Israel before,Claim
1976_08b60f4e04001bed3d73c9755982f2b0,T200,1976,"it's a deviation from a commitment to our major ally in the Middle East, which is Israel",Claim
1976_b68141078e5998c4390339fe6dac1dd5,T201,1976,it's a yielding to economic pressure on the part of the Arabs on the oil issue,Claim
1976_49b2fba1b701248d47a56b0b283589f4,T202,1976,it's also a tremendous indication that under the Ford administration we have not addressed the energy policy adequately,Claim
1976_f02a753915363e8dc6aa5ab06bd03eed,T203,1976,We still have no comprehensive energy policy in this country,Premise
1976_818039c678617009c0095062ded4f421,T204,1976,it's an overall sign of weakness,Claim
1976_52cea4e4bae567698da6fdbffd882d18,T205,1976,Iran is gonna get eighty F-14s before we even meet our own Air Force orders for F-l4s,Premise
1976_2974aa53b750795e3f2fda73aec90fd7,T206,1976,the shipment of Spruance-class destroyers to Iran are much more highly sophisticated than the Spruance-class destroyers that are present being delivered to our own Navy,Premise
1976_897314909c20651fef6f2a5afc18b801,T207,1976,This is ridiculous and it ought to be changed,Claim
1976_f6a16501d0d680536d97d07b3d40bfe4,T208,1976,Our priorities ought to be first of all to meet our own military needs,Claim
1976_61956ed4f8c8fd5a2b6369d26a2cc14b,T209,1976,secondly to meet the needs of our allies and friends,Claim
1976_215d61ccdc231ec4e1cc6e1e446b3fed,T210,1976,only then should we ship military equipment to foreign countries,Claim
1976_27d19bb868ad55dc54c00ba52f0e5a46,T211,1976,we are weak at home economically,Premise
1976_4010c93df6017b6ca50264446cce8e81,T212,1976,"high unemployment, high inflation, a confused government, a wasteful defense establishment",Premise
1976_fe43305d6673f2b1fb689cd827ba3f7c,T213,1976,this encourages the kind of pressure that's been put on us successfully,Claim
1976_b888d8b58422f2e8d02201b8f8273285,T214,1976,"It would've been inconceivable ten - fifteen years ago, for us to be brought to our knees with an Arab oil embargo",Premise
1976_eff4a1fba000e329c199513eea559d96,T215,1976,I believe it's not just a matter of idealism,Claim
1976_38062e077ddbcd0f61b263ee5208c175,T216,1976,it was done three years ago,Premise
1976_7a389d6803991b09c6cdc45f160c7c8f,T217,1976,they're still putting pressure on us from the Arab countries to our discredit around the world,Premise
1976_899e9bd109760ea027c8c4e68eafdb54,T218,1976,It's a matter of being tough,Claim
1976_7929eb644331905f84e285a1231d7001,T219,1976,It's a matter of being strong,Claim
1976_c3e61196b2cc37a5825bb307420eb895,T220,1976,It's a matter of being consistent,Claim
1976_073b6f64998b29b905a22c55766ad619,T221,1976,I think they would refrain from pushing us to our knees as they did in 1973 with their previous oil embargo,Claim
1976_fcdcaefc8be4addd80b6c185c7f621ff,T222,1976,"if Saudi Arabia should declare an oil embargo against us, then I would consider that an economic declaration of war",Claim
1976_cf9e7c301c5e1695fd738796a9cad2b2,T223,1976,I would make sure that the Saudis understood this ahead of time so there would be no doubt in their mind,Premise
1976_4364f21f8c218dd46ee7fb3f7496ffa5,T224,1976,I've been president we have sold to the Israelis over $4 billion in military hardware,Premise
1976_36fe22ed4c5075ae1142949f2aad4297,T225,1976,We have made available to the Israelis over 45 percent of the total economic and military aid,Premise
1976_8a661c9af772c132cddd38d1d5b9797c,T226,1976,"the Ford administration has done a good job in helping our good ally, Israel",Claim
1976_633a67adff076125bf876c5d1607d742,T227,1976,we're dedicated to the survival and security of Israel,Claim
1976_71ce4ac8336104a857afa7258b7ee261,T228,1976,I believe that Governor Carter doesn't realize the need and necessity for arms sales to Iran,Claim
1976_7bb57e060f86aa1ae8795db19646aed0,T229,1976,Iran is bordered very extensively by the Soviet Union,Premise
1976_3a08bafbdcea25ac0c26321adb8d64ce,T230,1976,Iran has Iraq as one of its neighbors,Premise
1976_7503e329093853182f0c6ee28501c540,T231,1976,The Soviet Union and the Communist-dominated government of Iraq are neighbors of Iran,Premise
1976_774ee557cb816a05811965989e6f1028,T232,1976,Iran is an ally of the United States,Premise
1976_e075d2b29d9088e490f7ddb07210a580,T233,1976,"we ought to sell arms to Iran for its own national security, and as an ally - a strong ally of the United States",Claim
1976_c6d2e7ca4fad85f3713200accf1743c6,T234,1976,"he decided that it was vitally necessary for our own security as well as that of Iran, that we should help that country",Premise
1976_1047717dcd3163e6d21d100b157ca370,T235,1976,"In 1973 when there was an oil embargo, Iran did not participate",Premise
1976_a072edf3b6bdbc21f828c9f27f78be3c,T236,1976,Iran continued to sell oil to the United States,Premise
1976_c324cfbf6690178941fb0947f86c14a0,T237,1976,"I believe that it's in our interest and in the interest of Israel and Iran, and Saudi Arabia, for the United States to sell arms to those countries",Claim
1976_356a31aa2e09b60d9e8aeffec6eb352d,T238,1976,It's for their security as well as ours,Claim
1976_3076f69513703a2d73c298f5e6ce7212,T239,1976,"The Ford administration will not let down, will not eliminate or forget our obligation to the people of Taiwan",Claim
